,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0090,1.0,0.6066225165562914,0.6437086092715232,0.37781456953642384,0.4171081677704194,0.44933774834437085,0.3716335540838852,0.2975717439293598,0.2714128035320088,0.258719646799117,0.3136865342163355,0.26136865342163357,0.27008830022075053,0.2672185430463576,0.25695364238410595,0.20607064017660043,0.24966887417218542,0.33211920529801325,0.23311258278145697,0.20894039735099337,0.269757174392936,0.22483443708609271,0.23631346578366447,0.2171081677704194,0.2052980132450331,0.2009933774834437,0.19426048565121412,0.1543046357615894,0.21147902869757174,0.16600441501103752,0.1326710816777042,0.1955849889624724,0.16037527593818984,0.17792494481236204,0.14271523178807946,0.14944812362030904,0.14856512141280354,0.14834437086092717,0.16810154525386314,0.1888520971302428,0.11931567328918322,0.10286975717439294,0.14194260485651214,0.11699779249448124,0.16125827814569538,0.05662251655629139,0.18498896247240618,0.14514348785871964,0.13830022075055187,0.11567328918322296,0.05971302428256071,0.1250551876379691,0.10275938189845475,0.14161147902869758,0.22119205298013245,0.16788079470198675,0.13565121412803532,0.08675496688741721,0.14183222958057395,0.12671081677704193,0.10518763796909492,0.13068432671081678,0.11081677704194261,0.11490066225165563,0.14094922737306842,0.10298013245033112,0.1346578366445916,0.10386313465783664,0.1421633554083885,0.1119205298013245,0.13278145695364238,0.07759381898454747,0.10739514348785872,0.1260485651214128,0.10905077262693157,0.11766004415011037,0.10485651214128035,0.035099337748344374,0.10905077262693157,0.11997792494481237,0.11777041942604856,0.11236203090507726,0.11379690949227374,0.0739514348785872,0.09116997792494481,0.14536423841059604,0.14624724061810154,0.10618101545253864,0.1205298013245033,0.12582781456953643,0.11777041942604856,0.09337748344370861,0.10695364238410596,0.12980132450331125,0.10408388520971303,0.08918322295805739,0.11456953642384106,0.08984547461368654,0.1153421633554084,0.10198675496688742,0.07891832229580574,0.1055187637969095,0.11357615894039735,0.09845474613686535,0.10309050772626932,0.09602649006622517,0.08278145695364239,0.0673289183222958,0.0781456953642384,0.07880794701986756,0.06501103752759382,0.13388520971302428,0.0955849889624724,0.0890728476821192,0.09470198675496688,0.07880794701986756,0.07891832229580574,0.14944812362030904,0.08079470198675497,0.07803532008830022,0.08167770419426049,0.08278145695364239,0.06810154525386314,0.06335540838852097,0.09735099337748344,0.05938189845474614,0.07339955849889625,0.06942604856512141,0.09426048565121413,0.1357615894039735,0.07637969094922738,0.0857615894039735,0.067439293598234,0.0922737306843267,0.1055187637969095,0.0781456953642384,0.1228476821192053,0.10055187637969094,0.0934878587196468,0.05772626931567329,0.05408388520971302,0.07660044150110375,0.11799116997792494,0.076158940397351,0.09426048565121413,0.07748344370860927,0.08454746136865342,0.0772626931567329,0.0640176600441501,0.046357615894039736,0.04823399558498896,0.08112582781456953,0.06677704194260485,0.0858719646799117,0.06975717439293598,0.10309050772626932,0.0879690949227373,0.06181015452538632,0.06434878587196469,0.08421633554083885,0.08355408388520971,0.06534216335540839,0.06810154525386314,0.061258278145695365,0.059492273730684324,0.06865342163355409,0.08774834437086093,0.08090507726269315,0.07593818984547461,0.04966887417218543,0.07030905077262693,0.06346578366445917,0.08101545253863135,0.06501103752759382,0.06931567328918323,0.07207505518763797,0.04260485651214128,0.05518763796909492,0.06269315673289183,0.07682119205298013,0.05077262693156733,0.06578366445916115,0.07152317880794702,0.06942604856512141,0.05816777041942605,0.047130242825607065,0.10231788079470198,0.08532008830022075,0.06611479028697571,0.054304635761589407,0.05099337748344371,0.05264900662251656,0.06556291390728476,0.0663355408388521,0.049227373068432674,0.038300220750551874,0.0630242825607064,0.07869757174392936,0.04072847682119205,0.06335540838852097,0.04437086092715232,0.07748344370860927,0.055077262693156735,0.06688741721854305,0.05474613686534217,0.06147902869757174,0.07571743929359824,0.08002207505518764,0.05154525386313466,0.050883002207505516,0.07339955849889625,0.060927152317880796,0.037196467991169976,0.060044150110375276,0.03863134657836645,0.06368653421633554,0.038300220750551874,0.06136865342163356,0.039183222958057394,0.059933774834437084,0.06887417218543046,0.06876379690949228,0.05684326710816777,0.06357615894039735,0.05055187637969095,0.07306843267108168,0.06766004415011037,0.0434878587196468,0.04933774834437086,0.0380794701986755,0.04227373068432671,0.08289183222958058,0.031346578366445915,0.06103752759381898,0.04602649006622517,0.05231788079470199,0.04955849889624724,0.06479028697571744,0.0631346578366446,0.04558498896247241,0.041721854304635764,0.04602649006622517,0.07240618101545254,0.04293598233995585,0.024944812362030905,0.05077262693156733,0.04690949227373068,0.03653421633554084,0.037969094922737305,0.05905077262693157,0.1196467991169978,0.04955849889624724,0.04988962472406181,0.06335540838852097,0.05055187637969095,0.05077262693156733,0.044591611479028695,0.03984547461368653,0.03984547461368653,0.04039735099337748,0.040949227373068435,0.056291390728476824,0.03322295805739514,0.07108167770419425,0.045805739514348784,0.04867549668874172,0.052869757174392934,0.04293598233995585,0.04746136865342163,0.03333333333333333,0.04735099337748344,0.0684326710816777,0.05353200883002208,0.050883002207505516,0.07041942604856512,0.05662251655629139,0.04105960264900662,0.04437086092715232,0.048785871964679914,0.05143487858719647,0.030242825607064018,0.04955849889624724,0.026379690949227375,0.03399558498896247,0.05684326710816777,0.07086092715231788,0.040066225165562915,0.04326710816777042,0.052097130242825605,0.040176600441501106,0.032229580573951436,0.02924944812362031,0.029801324503311258,0.030353200883002206,0.039293598233995586,0.04768211920529802,0.04735099337748344,0.04602649006622517,0.03774834437086093,0.03200883002207505
nh0091,1.0,0.4048934490923441,0.4340962904498816,0.2770323599052881,0.2770323599052881,0.26203630623520124,0.303078137332281,0.21152328334648776,0.2825572217837411,0.30386740331491713,0.2217837411207577,0.2296764009471192,0.19337016574585636,0.1665351223362273,0.17758484609313338,0.1941594317284925,0.1957379636937648,0.2612470402525651,0.23599052880820837,0.2107340173638516,0.1957379636937648,0.15627466456195738,0.1712707182320442,0.18468823993685873,0.1696921862667719,0.1270718232044199,0.14759273875295975,0.13180741910023677,0.11681136543014996,0.13733228097868982,0.20047355958958168,0.14443567482241515,0.1468034727703236,0.13733228097868982,0.10891870560378848,0.12312549329123915,0.13654301499605367,0.122336227308603,0.122336227308603,0.11365430149960537,0.12786108918705605,0.13970007892659828,0.14601420678768745,0.11602209944751381,0.10181531176006314,0.10891870560378848,0.037095501183898975,0.1270718232044199,0.10418310970797158,0.09076558800315707,0.1681136543014996,0.08445146014206788,0.07971586424625099,0.08050513022888714,0.07261247040252565,0.12075769534333071,0.11602209944751381,0.1026045777426993,0.1404893449092344,0.0962904498816101,0.10812943962115233,0.12628255722178375,0.09944751381215469,0.10891870560378848,0.08602999210734018,0.08918705603788477,0.0931333859510655,0.10023677979479084,0.09707971586424625,0.11444356748224152,0.08287292817679558,0.09865824782951854,0.0702446724546172,0.09550118389897395,0.062352012628255724,0.08208366219415943,0.11444356748224152,0.11838989739542226,0.06945540647198106,0.08445146014206788,0.08445146014206788,0.08681925808997633,0.0962904498816101,0.09550118389897395,0.08602999210734018,0.1254932912391476,0.07813733228097869,0.07813733228097869,0.09076558800315707,0.09076558800315707,0.09234411996842937,0.08208366219415943,0.10655090765588003,0.07576953433307025,0.07103393843725335,0.07971586424625099,0.08287292817679558,0.08050513022888714,0.07261247040252565,0.08208366219415943,0.06393054459352802,0.0962904498816101,0.05998421468034728,0.056037884767166535,0.08760852407261246,0.055248618784530384,0.07419100236779795,0.0749802683504341,0.07419100236779795,0.0978689818468824,0.08366219415943173,0.06708760852407261,0.1270718232044199,0.056037884767166535,0.050513022888713496,0.06314127861089187,0.04498816101026046,0.03946329913180742,0.036306235201262825,0.08445146014206788,0.07813733228097869,0.08129439621152329,0.07655880031570639,0.06471981057616416,0.05367008681925809,0.07655880031570639,0.07892659826361484,0.05130228887134965,0.06550907655880031,0.06077348066298342,0.05919494869771113,0.06787687450670876,0.07813733228097869,0.05761641673243883,0.07892659826361484,0.07261247040252565,0.05761641673243883,0.08129439621152329,0.06708760852407261,0.056037884767166535,0.06314127861089187,0.042620363062352014,0.056037884767166535,0.06945540647198106,0.049723756906077346,0.07813733228097869,0.07892659826361484,0.06393054459352802,0.08050513022888714,0.07576953433307025,0.08366219415943173,0.06156274664561957,0.05840568271507498,0.05367008681925809,0.06077348066298342,0.05840568271507498,0.08208366219415943,0.05367008681925809,0.08287292817679558,0.04656669297553275,0.04814522494080505,0.04577742699289661,0.06787687450670876,0.07655880031570639,0.05367008681925809,0.049723756906077346,0.056827150749802685,0.05288082083662194,0.04577742699289661,0.012628255722178374,0.06314127861089187,0.055248618784530384,0.056827150749802685,0.07261247040252565,0.041831097079715863,0.05209155485398579,0.05998421468034728,0.04025256511444357,0.06787687450670876,0.07813733228097869,0.05130228887134965,0.04577742699289661,0.06077348066298342,0.06550907655880031,0.0489344909234412,0.01499605367008682,0.02920284135753749,0.04577742699289661,0.06629834254143646,0.05761641673243883,0.056827150749802685,0.04656669297553275,0.08681925808997633,0.0489344909234412,0.06314127861089187,0.0749802683504341,0.05288082083662194,0.06708760852407261,0.04814522494080505,0.06156274664561957,0.03946329913180742,0.04577742699289661,0.03235990528808208,0.04025256511444357,0.035516969218626675,0.04104183109707971,0.05840568271507498,0.0473559589581689,0.09865824782951854,0.04656669297553275,0.011049723756906077,0.04656669297553275,0.03867403314917127,0.04419889502762431,0.04498816101026046,0.06550907655880031,0.05130228887134965,0.056037884767166535,0.05445935280189424,0.0489344909234412,0.027624309392265192,0.036306235201262825,0.05288082083662194,0.049723756906077346,0.041831097079715863,0.0489344909234412,0.050513022888713496,0.07892659826361484,0.04656669297553275,0.026045777426992895,0.041831097079715863,0.05840568271507498,0.04814522494080505,0.03472770323599053,0.04498816101026046,0.04104183109707971,0.03235990528808208,0.04656669297553275,0.06787687450670876,0.042620363062352014,0.050513022888713496,0.028413575374901343,0.056827150749802685,0.037095501183898975,0.04656669297553275,0.037095501183898975,0.036306235201262825,0.04814522494080505,0.003946329913180742,0.05130228887134965,0.003946329913180742,0.042620363062352014,0.037884767166535126,0.03946329913180742,0.0489344909234412,0.041831097079715863,0.03472770323599053,0.03235990528808208,0.08208366219415943,0.03157063930544594,0.05445935280189424,0.036306235201262825,0.03157063930544594,0.03946329913180742,0.03393843725335438,0.035516969218626675,0.049723756906077346,0.037095501183898975,0.027624309392265192,0.03867403314917127,0.03867403314917127,0.06393054459352802,0.037884767166535126,0.02920284135753749,0.04419889502762431,0.03393843725335438,0.02999210734017364,0.03867403314917127,0.04577742699289661,0.04814522494080505,0.05445935280189424,0.0473559589581689,0.03946329913180742,0.035516969218626675,0.02999210734017364,0.04025256511444357,0.05367008681925809,0.027624309392265192,0.037884767166535126,0.030781373322809787,0.02999210734017364,0.08366219415943173,0.041831097079715863,0.026835043409629045,0.03314917127071823,0.04025256511444357,0.028413575374901343,0.0244672454617206,0.036306235201262825,0.041831097079715863
nh0092,1.0,0.511870196413322,0.49257045260461146,0.39214346712211784,0.256532877882152,0.295132365499573,0.260802732707088,0.24218616567036721,0.27156276686592656,0.23245089666951324,0.2640478223740393,0.2720751494449189,0.25123825789923143,0.23877028181041846,0.17865072587532024,0.21161400512382578,0.212467976088813,0.2309137489325363,0.26934244235695987,0.20426985482493595,0.1941929974380871,0.20068317677198974,0.26148590947907774,0.19470538001707943,0.16225448334756618,0.16464560204953033,0.15491033304867635,0.1762596071733561,0.12143467122117849,0.18223740392826643,0.12280102476515799,0.1685738684884714,0.19299743808710504,0.12792485055508113,0.16310845431255339,0.18599487617421007,0.16242527754056363,0.1743808710503843,0.16037574722459436,0.16669513236549957,0.1707941929974381,0.10025619128949616,0.10640478223740393,0.14107600341588386,0.08044406490179334,0.10503842869342442,0.08181041844577285,0.11084543125533732,0.07959009393680615,0.12228864218616567,0.092399658411614,0.14739538855678908,0.07617421007685739,0.10725875320239112,0.07207514944491887,0.11374893253629377,0.11750640478223741,0.11716481639624253,0.1371477369769428,0.12092228864218617,0.09718189581554228,0.10247651579846286,0.12160546541417591,0.10486763450042698,0.12365499573014517,0.13065755764304013,0.13014517506404782,0.11904355251921435,0.09735269000853972,0.11579846285226303,0.0995730145175064,0.11033304867634501,0.14397950469684032,0.09974380871050384,0.107600341588386,0.09871904355251922,0.11357813834329633,0.06968403074295473,0.09854824935952178,0.09171648163962426,0.10982066609735269,0.08795900939368062,0.12382578992314261,0.08556789069171648,0.10145175064047822,0.1004269854824936,0.11306575576430401,0.08266438941076003,0.04816396242527754,0.11596925704526045,0.09752348420153714,0.07053800170794193,0.08010247651579847,0.0816396242527754,0.09342442356959864,0.10691716481639624,0.0802732707087959,0.08129803586678053,0.04696840307429547,0.07036720751494449,0.059265584970111015,0.09427839453458582,0.08232280102476516,0.07651579846285227,0.07053800170794193,0.07429547395388557,0.04679760888129804,0.08181041844577285,0.07463706233988045,0.11631084543125533,0.08573868488471392,0.08573868488471392,0.04560204953031597,0.07446626814688301,0.07873612297181896,0.06387702818104185,0.0946199829205807,0.05465414175918019,0.0816396242527754,0.09137489325362938,0.07924850555081127,0.06353543979504697,0.07566182749786507,0.06763450042698549,0.0946199829205807,0.054141759180187876,0.060973526900085395,0.08078565328778821,0.07993168232280103,0.08198121263877028,0.09479077711357814,0.09718189581554228,0.05550811272416738,0.07292912040990607,0.0444064901793339,0.05106746370623399,0.04286934244235696,0.07344150298889837,0.0515798462852263,0.08334756618274979,0.04713919726729291,0.061998292058070024,0.038941076003415884,0.06883005977796755,0.05277540563620837,0.10452604611443211,0.061998292058070024,0.055849701110162256,0.0730999146029035,0.05192143467122118,0.06490179333902647,0.07275832621690863,0.056703672075149446,0.061144321093082835,0.05619128949615713,0.06268146883005977,0.057045260461144325,0.05448334756618275,0.07497865072587533,0.07617421007685739,0.036208368915456875,0.06848847139197267,0.06609735269000853,0.06387702818104185,0.05260461144321093,0.07327070879590095,0.07258753202391119,0.0802732707087959,0.029376601195559352,0.032792485055508115,0.036720751494449186,0.05209222886421862,0.03313407344150299,0.062169086251067464,0.060802732707087956,0.059607173356105894,0.05260461144321093,0.10350128095644748,0.0466268146883006,0.04628522630230572,0.0623398804440649,0.05397096498719044,0.05533731853116994,0.06626814688300597,0.04167378309137489,0.029035012809564473,0.03825789923142613,0.04577284372331341,0.06678052946199829,0.04970111016225448,0.04901793339026473,0.05089666951323655,0.04696840307429547,0.05106746370623399,0.1026473099914603,0.05175064047822374,0.036208368915456875,0.060290350128095645,0.033646456020495305,0.057728437233134075,0.04577284372331341,0.07292912040990607,0.056532877882152006,0.05619128949615713,0.040649017933390263,0.035183603757472245,0.05004269854824936,0.04901793339026473,0.05140905209222887,0.04235695986336464,0.033304867634500426,0.036720751494449186,0.0466268146883006,0.0408198121263877,0.04372331340734415,0.058411614005123826,0.029547395388556788,0.036891545687446625,0.0479931682322801,0.028351836037574723,0.058582408198121265,0.04252775405636208,0.057557643040136636,0.04474807856532878,0.04611443210930828,0.04748078565328779,0.054995730145175066,0.04594363791631084,0.04953031596925705,0.036037574722459435,0.059265584970111015,0.037745516652433815,0.058753202391118704,0.05397096498719044,0.05567890691716482,0.05209222886421862,0.037233134073441504,0.05004269854824936,0.040649017933390263,0.04099060631938514,0.04884713919726729,0.05123825789923143,0.05465414175918019,0.04235695986336464,0.02578992314261315,0.04406490179333902,0.03996584116140051,0.04013663535439795,0.018274978650725877,0.02391118701964133,0.01161400512382579,0.031938514090520925,0.05055508112724168,0.04645602049530316,0.03740392826643894,0.0479931682322801,0.038770281810418444,0.04560204953031597,0.04508966695132365,0.036379163108454314,0.03911187019641332,0.035695986336464564,0.04645602049530316,0.04099060631938514,0.04321093082835183,0.037062339880444065,0.035695986336464564,0.0502134927412468,0.0515798462852263,0.05619128949615713,0.02613151152860803,0.033475661827497866,0.04577284372331341,0.041332194705380014,0.04611443210930828,0.06746370623398805,0.03654995730145175,0.030572160546541417,0.036037574722459435,0.05038428693424424,0.03996584116140051,0.04201537147736977,0.030059777967549103,0.035183603757472245,0.041332194705380014,0.0322801024765158,0.0408198121263877,0.032792485055508115,0.04953031596925705,0.031938514090520925,0.040478223740392824,0.03654995730145175,0.039795046968403074,0.03996584116140051,0.04406490179333902,0.04474807856532878,0.05567890691716482,0.03142613151152861,0.02578992314261315,0.02493595217762596
nh0093,1.0,0.532,0.457,0.336,0.659,0.378,0.416,0.243,0.217,0.285,0.453,0.28,0.221,0.346,0.196,0.273,0.222,0.176,0.178,0.202,0.234,0.154,0.222,0.204,0.206,0.154,0.178,0.155,0.152,0.218,0.198,0.139,0.198,0.147,0.217,0.196,0.146,0.176,0.174,0.094,0.166,0.197,0.154,0.108,0.117,0.173,0.104,0.115,0.141,0.254,0.088,0.108,0.072,0.084,0.096,0.092,0.082,0.148,0.061,0.114,0.135,0.109,0.129,0.114,0.131,0.095,0.079,0.085,0.126,0.107,0.103,0.092,0.11,0.118,0.102,0.094,0.074,0.071,0.079,0.125,0.1,0.097,0.121,0.097,0.079,0.138,0.113,0.104,0.12,0.128,0.119,0.124,0.057,0.095,0.065,0.093,0.092,0.05,0.09,0.092,0.037,0.07,0.092,0.086,0.102,0.043,0.123,0.112,0.068,0.086,0.067,0.071,0.064,0.077,0.108,0.136,0.063,0.042,0.093,0.077,0.082,0.113,0.08,0.084,0.084,0.077,0.074,0.092,0.067,0.128,0.063,0.075,0.098,0.043,0.051,0.07,0.065,0.046,0.057,0.068,0.085,0.056,0.089,0.056,0.058,0.105,0.051,0.047,0.101,0.121,0.084,0.106,0.074,0.085,0.052,0.066,0.106,0.119,0.062,0.083,0.06,0.062,0.061,0.093,0.062,0.036,0.051,0.06,0.022,0.05,0.069,0.1,0.069,0.09,0.079,0.077,0.048,0.07,0.073,0.099,0.072,0.039,0.04,0.063,0.072,0.033,0.054,0.073,0.046,0.047,0.067,0.074,0.047,0.098,0.071,0.083,0.056,0.069,0.049,0.031,0.048,0.088,0.046,0.048,0.051,0.033,0.051,0.054,0.051,0.068,0.025,0.043,0.052,0.058,0.065,0.092,0.078,0.032,0.083,0.092,0.04,0.03,0.034,0.073,0.04,0.034,0.047,0.043,0.07,0.073,0.093,0.081,0.067,0.061,0.054,0.056,0.029,0.059,0.049,0.034,0.077,0.042,0.041,0.114,0.063,0.078,0.063,0.038,0.026,0.101,0.027,0.033,0.032,0.046,0.026,0.038,0.055,0.061,0.023,0.044,0.039,0.047,0.05,0.081,0.045,0.019,0.043,0.048,0.022,0.044,0.057,0.121,0.052,0.058,0.053,0.051,0.046,0.059,0.063,0.053,0.038,0.064,0.105,0.038,0.045,0.039,0.046,0.05,0.041,0.082,0.07,0.044,0.063,0.028,0.06,0.05,0.021,0.041,0.072,0.041
nh0094,1.0,0.669109357384442,0.5152198421645998,0.4588500563697858,0.5298759864712514,0.44983089064261556,0.4301014656144307,0.25986471251409243,0.3686583990980834,0.3100338218714769,0.24295377677564825,0.24971815107102593,0.2976324689966178,0.314543404735062,0.2209695603156708,0.25366403607666294,0.23900789177001128,0.25535512965050733,0.18883878241262683,0.23562570462232243,0.21927846674182638,0.23393461104847801,0.22998872604284104,0.1657271702367531,0.19503945885005636,0.1459977452085682,0.19334836527621196,0.185456595264938,0.26099210822998875,0.18320180383314544,0.17080045095828636,0.14317925591882752,0.1375422773393461,0.1843291995490417,0.17474633596392333,0.14543404735062007,0.15839909808342728,0.1657271702367531,0.17756482525366404,0.12401352874859076,0.1471251409244645,0.24126268320180383,0.16910935738444194,0.157271702367531,0.157271702367531,0.12965050732807215,0.13923337091319052,0.12119503945885006,0.12006764374295378,0.1544532130777903,0.12570462232243518,0.14487034949267194,0.1273957158962796,0.14543404735062007,0.1544532130777903,0.14825253664036075,0.11104847801578353,0.11781285231116122,0.1020293122886133,0.0963923337091319,0.22266065388951523,0.12119503945885006,0.11837655016910936,0.16403607666290868,0.14768883878241262,0.12401352874859076,0.0963923337091319,0.0963923337091319,0.11950394588500564,0.09977452085682074,0.10146561443066517,0.10428410372040586,0.13472378804960541,0.1076662908680947,0.11217587373167982,0.11217587373167982,0.11724915445321307,0.11386696730552424,0.11781285231116122,0.11273957158962795,0.10710259301014656,0.12795941375422773,0.11104847801578353,0.09864712514092447,0.11217587373167982,0.08568207440811725,0.10653889515219842,0.1076662908680947,0.13246899661781286,0.11950394588500564,0.12514092446448705,0.07440811724915446,0.09695603156708005,0.09301014656144306,0.1020293122886133,0.09075535512965051,0.11443066516347238,0.11555806087936867,0.07215332581736189,0.09131905298759865,0.0963923337091319,0.08511837655016911,0.09582863585118377,0.10033821871476889,0.06820744081172492,0.08737316798196167,0.11837655016910936,0.10541149943630214,0.08962795941375423,0.09864712514092447,0.10541149943630214,0.08004509582863585,0.0992108229988726,0.1020293122886133,0.0834272829763247,0.10541149943630214,0.07722660653889515,0.03494926719278467,0.08850056369785794,0.08455467869222097,0.06257046223224352,0.0963923337091319,0.07835400225479143,0.10992108229988726,0.1358511837655017,0.15107102593010147,0.0777903043968433,0.07271702367531004,0.07609921082299888,0.06877113866967305,0.09131905298759865,0.0935738444193912,0.080608793686584,0.07609921082299888,0.07835400225479143,0.08906426155580609,0.08173618940248027,0.0992108229988726,0.07497181510710259,0.08455467869222097,0.09301014656144306,0.13021420518602028,0.09977452085682074,0.080608793686584,0.07046223224351747,0.07215332581736189,0.05975197294250282,0.0636978579481398,0.08229988726042842,0.09019165727170236,0.058624577226606536,0.07553551296505073,0.08399098083427282,0.07215332581736189,0.08962795941375423,0.09470124013528748,0.08680947012401354,0.0636978579481398,0.05411499436302142,0.05693348365276212,0.0794813979706877,0.06482525366403608,0.09188275084554678,0.07102593010146561,0.06764374295377677,0.06989853438556934,0.09695603156708005,0.07215332581736189,0.038331454340473504,0.03720405862457723,0.09019165727170236,0.07666290868094701,0.07722660653889515,0.07722660653889515,0.06144306651634724,0.08680947012401354,0.080608793686584,0.06200676437429538,0.08004509582863585,0.058624577226606536,0.04735062006764374,0.08399098083427282,0.05975197294250282,0.06426155580608793,0.080608793686584,0.03664036076662908,0.07440811724915446,0.04904171364148816,0.05975197294250282,0.060879368658399095,0.06595264937993235,0.07440811724915446,0.042277339346110485,0.07497181510710259,0.04735062006764374,0.05467869222096956,0.0496054114994363,0.0777903043968433,0.07835400225479143,0.06144306651634724,0.05073280721533258,0.07215332581736189,0.0636978579481398,0.08568207440811725,0.047914317925591886,0.05467869222096956,0.046223224351747465,0.0467869222096956,0.08906426155580609,0.05355129650507328,0.04735062006764374,0.0552423900789177,0.03100338218714769,0.05749718151071026,0.07384441939120631,0.037767756482525366,0.07666290868094701,0.034385569334836524,0.0636978579481398,0.08004509582863585,0.043968432919954906,0.04284103720405862,0.05186020293122886,0.07271702367531004,0.037767756482525366,0.04171364148816235,0.03889515219842165,0.05693348365276212,0.04171364148816235,0.05186020293122886,0.06144306651634724,0.04114994363021421,0.06200676437429538,0.05298759864712514,0.0496054114994363,0.0496054114994363,0.07384441939120631,0.04509582863585118,0.03664036076662908,0.0467869222096956,0.05411499436302142,0.07666290868094701,0.08004509582863585,0.05073280721533258,0.07553551296505073,0.07440811724915446,0.05411499436302142,0.043968432919954906,0.02142051860202931,0.03664036076662908,0.007328072153325817,0.04509582863585118,0.043968432919954906,0.08399098083427282,0.05411499436302142,0.07271702367531004,0.08850056369785794,0.04340473506200677,0.048478015783540024,0.040022547914317926,0.052423900789177004,0.0693348365276212,0.05298759864712514,0.05073280721533258,0.0552423900789177,0.05467869222096956,0.0665163472378805,0.06144306651634724,0.058624577226606536,0.04509582863585118,0.04114994363021421,0.04284103720405862,0.06031567080045096,0.06031567080045096,0.06313416009019165,0.0794813979706877,0.04565952649379933,0.047914317925591886,0.05693348365276212,0.05298759864712514,0.0496054114994363,0.03156708004509583,0.04735062006764374,0.05298759864712514,0.05636978579481398,0.04340473506200677,0.0467869222096956,0.05918827508455468,0.05580608793686584,0.04565952649379933,0.052423900789177004,0.06989853438556934,0.05693348365276212,0.06426155580608793,0.02593010146561443,0.05073280721533258,0.058624577226606536,0.05073280721533258,0.05693348365276212,0.12119503945885006
