,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0095,1.0,0.6085219707057257,0.5279627163781625,0.3948069241011984,0.3448735019973369,0.3155792276964048,0.4447403462050599,0.2782956058588549,0.3561917443408788,0.32423435419440744,0.2862849533954727,0.23568575233022637,0.2589880159786951,0.2836218375499334,0.2170439414114514,0.2762982689747004,0.21571238348868177,0.22636484687083888,0.23169107856191745,0.2097203728362184,0.18508655126498003,0.20572569906790947,0.27163781624500666,0.19973368841544606,0.20772303595206393,0.13914780292942744,0.15645805592543274,0.15379494007989347,0.17909454061251665,0.18575233022636484,0.19440745672436752,0.19174434087882822,0.13715046604527298,0.12649800266311584,0.19174434087882822,0.16511318242343542,0.1744340878828229,0.16245006657789615,0.1677762982689747,0.12516644474034622,0.15446071904127828,0.13715046604527298,0.1311584553928096,0.14647137150466044,0.13315579227696406,0.16577896138482023,0.11451398135818908,0.12117177097203728,0.1418109187749667,0.17643142476697737,0.0985352862849534,0.1051930758988016,0.12250332889480692,0.1284953395472703,0.11451398135818908,0.11384820239680427,0.15512649800266312,0.19374167776298268,0.10186418109187749,0.10585885486018642,0.118508655126498,0.10386151797603196,0.12250332889480692,0.14047936085219706,0.11318242343541944,0.10319573901464714,0.1870838881491345,0.12916111850865514,0.11784287616511319,0.1904127829560586,0.07789613848202397,0.11384820239680427,0.14314247669773636,0.11318242343541944,0.09454061251664447,0.12250332889480692,0.10452729693741677,0.0692410119840213,0.10585885486018642,0.08655126498002663,0.10053262316910785,0.0985352862849534,0.14647137150466044,0.17509986684420772,0.1311584553928096,0.1611185086551265,0.09986684420772303,0.11051930758988016,0.10585885486018642,0.12516644474034622,0.08854860186418109,0.11784287616511319,0.09986684420772303,0.07190412782956059,0.09387483355525965,0.09986684420772303,0.12050599201065246,0.10585885486018642,0.07523302263648468,0.12916111850865514,0.10652463382157124,0.11584553928095873,0.07256990679094541,0.09653794940079893,0.11917443408788282,0.0758988015978695,0.085219707057257,0.07989347536617843,0.08788282290279627,0.09254327563249001,0.08788282290279627,0.08189081225033289,0.08921438082556592,0.07723035952063914,0.10386151797603196,0.12117177097203728,0.08189081225033289,0.08788282290279627,0.11251664447403462,0.07989347536617843,0.08189081225033289,0.08655126498002663,0.07789613848202397,0.1118508655126498,0.08721704394141146,0.05459387483355526,0.07190412782956059,0.07656458055925433,0.08455392809587217,0.1284953395472703,0.11651131824234354,0.07323568575233022,0.06458055925432757,0.05459387483355526,0.08854860186418109,0.07523302263648468,0.07989347536617843,0.06125166444740346,0.08189081225033289,0.08189081225033289,0.06790945406125166,0.08921438082556592,0.06790945406125166,0.06990679094540612,0.07323568575233022,0.06258322237017311,0.06790945406125166,0.06524633821571238,0.10053262316910785,0.07856191744340879,0.09986684420772303,0.1118508655126498,0.0952063914780293,0.09254327563249001,0.09454061251664447,0.07123834886817576,0.0952063914780293,0.05725699067909454,0.07190412782956059,0.05392809587217044,0.05792276964047936,0.06857523302263649,0.07656458055925433,0.05459387483355526,0.07323568575233022,0.041944074567243674,0.09320905459387484,0.07989347536617843,0.05326231691078562,0.06657789613848203,0.07390146471371505,0.05792276964047936,0.06324900133155792,0.07256990679094541,0.0426098535286285,0.08455392809587217,0.0659121171770972,0.05792276964047936,0.07323568575233022,0.047936085219707054,0.05326231691078562,0.05059920106524634,0.06458055925432757,0.06458055925432757,0.0525965379494008,0.06058588548601864,0.06524633821571238,0.043275632490013316,0.07656458055925433,0.06391478029294274,0.07256990679094541,0.06391478029294274,0.05193075898801598,0.0758988015978695,0.05326231691078562,0.08189081225033289,0.04460719041278296,0.07989347536617843,0.04460719041278296,0.06724367509986684,0.07123834886817576,0.06391478029294274,0.05792276964047936,0.06524633821571238,0.05326231691078562,0.05659121171770972,0.05459387483355526,0.06125166444740346,0.09920106524633822,0.07390146471371505,0.02996005326231691,0.05525965379494008,0.06857523302263649,0.0559254327563249,0.09254327563249001,0.0492676431424767,0.06391478029294274,0.041944074567243674,0.09454061251664447,0.06990679094540612,0.03794940079893475,0.05459387483355526,0.04727030625832224,0.04660452729693742,0.03262316910785619,0.043275632490013316,0.06391478029294274,0.05326231691078562,0.041944074567243674,0.09320905459387484,0.04660452729693742,0.0492676431424767,0.07523302263648468,0.08055925432756325,0.05459387483355526,0.0525965379494008,0.059254327563249,0.061917443408788284,0.043275632490013316,0.05392809587217044,0.05193075898801598,0.05725699067909454,0.0525965379494008,0.06058588548601864,0.041278295605858856,0.07123834886817576,0.05659121171770972,0.043941411451398134,0.05193075898801598,0.12250332889480692,0.043941411451398134,0.05126498002663116,0.049933422103861515,0.0559254327563249,0.0525965379494008,0.0525965379494008,0.06125166444740346,0.045938748335552594,0.05059920106524634,0.03794940079893475,0.04460719041278296,0.05525965379494008,0.04660452729693742,0.03195739014647137,0.049933422103861515,0.047936085219707054,0.0426098535286285,0.047936085219707054,0.02796271637816245,0.04061251664447404,0.05525965379494008,0.041278295605858856,0.05992010652463382,0.05459387483355526,0.05525965379494008,0.047936085219707054,0.02862849533954727,0.06391478029294274,0.05659121171770972,0.07523302263648468,0.05326231691078562,0.035286284953395475,0.07456724367509987,0.03994673768308921,0.06324900133155792,0.03262316910785619,0.07123834886817576,0.03661784287616511,0.07057256990679095,0.07723035952063914,0.05392809587217044,0.06258322237017311,0.045938748335552594,0.03595206391478029,0.03262316910785619,0.0426098535286285,0.035286284953395475,0.03661784287616511,0.06058588548601864,0.02796271637816245
nh0096,1.0,0.5502304147465438,0.49216589861751153,0.35944700460829493,0.2534562211981567,0.343778801843318,0.33087557603686635,0.280184331797235,0.19907834101382488,0.2857142857142857,0.19539170506912443,0.21474654377880184,0.2488479262672811,0.21751152073732719,0.19815668202764977,0.1824884792626728,0.18525345622119815,0.23778801843317973,0.23870967741935484,0.17327188940092167,0.17880184331797236,0.19262672811059908,0.21751152073732719,0.12903225806451613,0.18525345622119815,0.14654377880184333,0.19631336405529953,0.15944700460829492,0.16774193548387098,0.17511520737327188,0.19539170506912443,0.19539170506912443,0.17050691244239632,0.12258064516129032,0.14101382488479264,0.15023041474654378,0.11612903225806452,0.11152073732718894,0.12534562211981568,0.1152073732718894,0.14285714285714285,0.13179723502304147,0.10783410138248847,0.12626728110599078,0.1032258064516129,0.17419354838709677,0.07188940092165899,0.09861751152073733,0.08387096774193549,0.1336405529953917,0.11428571428571428,0.12073732718894009,0.1400921658986175,0.09861751152073733,0.12165898617511521,0.12073732718894009,0.1271889400921659,0.11152073732718894,0.11889400921658987,0.0967741935483871,0.08755760368663594,0.10230414746543778,0.09493087557603687,0.08571428571428572,0.08018433179723503,0.0967741935483871,0.1152073732718894,0.09308755760368663,0.09308755760368663,0.06820276497695853,0.07373271889400922,0.07373271889400922,0.07465437788018434,0.08202764976958525,0.09032258064516129,0.07188940092165899,0.10046082949308756,0.11059907834101383,0.08755760368663594,0.05161290322580645,0.07834101382488479,0.09769585253456221,0.08571428571428572,0.08663594470046083,0.09769585253456221,0.08110599078341015,0.07649769585253456,0.09216589861751152,0.06912442396313365,0.06728110599078341,0.09769585253456221,0.04976958525345622,0.07834101382488479,0.09032258064516129,0.08571428571428572,0.07188940092165899,0.09585253456221199,0.08294930875576037,0.052534562211981564,0.06359447004608294,0.1152073732718894,0.08387096774193549,0.0912442396313364,0.0663594470046083,0.04423963133640553,0.07373271889400922,0.06175115207373272,0.10783410138248847,0.06543778801843318,0.06359447004608294,0.05806451612903226,0.08940092165898618,0.06451612903225806,0.07834101382488479,0.055299539170506916,0.08387096774193549,0.059907834101382486,0.03225806451612903,0.11336405529953918,0.07834101382488479,0.0847926267281106,0.04976958525345622,0.07557603686635944,0.052534562211981564,0.07373271889400922,0.05161290322580645,0.05714285714285714,0.06728110599078341,0.06267281105990784,0.07649769585253456,0.05714285714285714,0.07834101382488479,0.06543778801843318,0.08294930875576037,0.05622119815668203,0.08110599078341015,0.04884792626728111,0.041474654377880185,0.06820276497695853,0.05806451612903226,0.060829493087557605,0.03778801843317972,0.09493087557603687,0.059907834101382486,0.04516129032258064,0.07465437788018434,0.05714285714285714,0.06175115207373272,0.11152073732718894,0.08571428571428572,0.10599078341013825,0.053456221198156684,0.035023041474654376,0.07649769585253456,0.07004608294930875,0.10599078341013825,0.06728110599078341,0.05898617511520737,0.06451612903225806,0.05806451612903226,0.04516129032258064,0.052534562211981564,0.055299539170506916,0.06728110599078341,0.06359447004608294,0.04608294930875576,0.041474654377880185,0.054377880184331796,0.03870967741935484,0.05622119815668203,0.029493087557603687,0.041474654377880185,0.04423963133640553,0.059907834101382486,0.055299539170506916,0.06175115207373272,0.06175115207373272,0.07465437788018434,0.053456221198156684,0.03870967741935484,0.041474654377880185,0.06359447004608294,0.05622119815668203,0.06728110599078341,0.04608294930875576,0.04331797235023042,0.053456221198156684,0.047004608294930875,0.04884792626728111,0.035944700460829496,0.04331797235023042,0.05622119815668203,0.04884792626728111,0.055299539170506916,0.06912442396313365,0.09861751152073733,0.03317972350230415,0.05069124423963134,0.06728110599078341,0.03686635944700461,0.03317972350230415,0.054377880184331796,0.04884792626728111,0.047926267281105994,0.04608294930875576,0.034101382488479264,0.07465437788018434,0.047004608294930875,0.022119815668202765,0.03686635944700461,0.060829493087557605,0.034101382488479264,0.07188940092165899,0.05161290322580645,0.06728110599078341,0.052534562211981564,0.059907834101382486,0.052534562211981564,0.08110599078341015,0.03317972350230415,0.03963133640552995,0.035944700460829496,0.03686635944700461,0.02857142857142857,0.04055299539170507,0.04423963133640553,0.052534562211981564,0.04423963133640553,0.0423963133640553,0.07557603686635944,0.04516129032258064,0.034101382488479264,0.054377880184331796,0.03963133640552995,0.03317972350230415,0.06359447004608294,0.03133640552995392,0.04608294930875576,0.047926267281105994,0.03778801843317972,0.03870967741935484,0.04516129032258064,0.04331797235023042,0.041474654377880185,0.07465437788018434,0.08018433179723503,0.034101382488479264,0.03225806451612903,0.041474654377880185,0.03870967741935484,0.0,0.03133640552995392,0.04331797235023042,0.03133640552995392,0.03963133640552995,0.01935483870967742,0.05161290322580645,0.035023041474654376,0.03225806451612903,0.047926267281105994,0.034101382488479264,0.03133640552995392,0.04055299539170507,0.041474654377880185,0.047004608294930875,0.04055299539170507,0.03963133640552995,0.07004608294930875,0.02857142857142857,0.03317972350230415,0.018433179723502304,0.04055299539170507,0.023963133640552997,0.026728110599078342,0.0423963133640553,0.05161290322580645,0.0423963133640553,0.04331797235023042,0.0423963133640553,0.017511520737327188,0.041474654377880185,0.020276497695852536,0.05161290322580645,0.06728110599078341,0.0423963133640553,0.02304147465437788,0.041474654377880185,0.03778801843317972,0.034101382488479264,0.04976958525345622,0.0423963133640553,0.06451612903225806,0.05069124423963134,0.030414746543778803,0.03778801843317972,0.06267281105990784,0.034101382488479264,0.035023041474654376,0.041474654377880185,0.03686635944700461
nh0097,1.0,0.4698725376593279,0.5079181151023561,0.38779451525685593,0.3277327153341058,0.2564696794129007,0.194090382387022,0.30533024333719583,0.2443028196214755,0.21707222865971418,0.1873310158362302,0.2421784472769409,0.2190034762456547,0.22170722286597142,0.2358053302433372,0.16956353804557744,0.19312475859405176,0.17921977597528002,0.14889918887601392,0.15102356122054847,0.1966010042487447,0.138084202394747,0.15140981073773657,0.1993047508690614,0.10081112398609501,0.20123599845500192,0.20722286597141754,0.18443414445731943,0.16859791425260717,0.115681730397837,0.08671301660872924,0.13093858632676708,0.10795674005407493,0.19505600617999228,0.13422170722286597,0.12224797219003476,0.15063731170336037,0.10660486674391657,0.13750482811896486,0.15874855156431056,0.11123986095017381,0.09018926226342217,0.1264967168791039,0.115681730397837,0.09984550019312476,0.08632676709154113,0.06064117419853225,0.11799922750096563,0.07570490536886829,0.06759366550791812,0.09018926226342217,0.1436848203939745,0.13132483584395518,0.10390112012359985,0.10699111626110468,0.1212823483970645,0.0928930088837389,0.10139049826187717,0.10892236384704519,0.08671301660872924,0.09868675164156045,0.09656237929702588,0.07705677867902665,0.10428736964078796,0.11066048667439166,0.11413673232908458,0.08458864426419467,0.14986481266898416,0.09656237929702588,0.0704905368868289,0.10795674005407493,0.07589803012746234,0.07860177674777906,0.09038238702201622,0.05716492854383932,0.06566241792197759,0.10196987253765932,0.09038238702201622,0.09115488605639242,0.1205098493626883,0.1104673619157976,0.08381614522981846,0.0936655079181151,0.08362302047122441,0.06740054074932407,0.08149864812668985,0.06797991502510622,0.06508304364619544,0.07705677867902665,0.09714175357280803,0.06566241792197759,0.06450366937041328,0.06740054074932407,0.07628427964465044,0.08864426419466975,0.10042487446890691,0.07396678254152182,0.08265739667825416,0.05793742757821553,0.054461181923522596,0.09308613364233295,0.0664349169563538,0.0716492854383932,0.06913866357667053,0.05040556199304751,0.0600617999227501,0.06797991502510622,0.06759366550791812,0.04596369254538432,0.07068366164542295,0.046543066821166476,0.06991116261104674,0.05407493240633449,0.059675550405561995,0.06064117419853225,0.09772112784859019,0.08651989185013519,0.026651216685979143,0.054268057164928545,0.07956740054074933,0.06740054074932407,0.04866743916570104,0.05040556199304751,0.04828118964851294,0.05272305909617613,0.062379297025878716,0.06778679026651217,0.06179992275009656,0.07145616067979915,0.052916183854770184,0.05233680957898803,0.05948242564696794,0.05407493240633449,0.09521050598686752,0.07377365778292777,0.06295867130166087,0.05407493240633449,0.07396678254152182,0.04673619157976053,0.04557744302819621,0.04152182309772113,0.06662804171494785,0.035728080339899576,0.0704905368868289,0.03630745461568173,0.06759366550791812,0.050212437234453455,0.05272305909617613,0.04519119351100811,0.03746620316724604,0.0720355349555813,0.05581305523368096,0.04828118964851294,0.04190807261490923,0.0552336809578988,0.0548474314407107,0.05407493240633449,0.05233680957898803,0.044611819235225954,0.044611819235225954,0.0552336809578988,0.04306682116647354,0.07280803398995751,0.04712244109694863,0.06778679026651217,0.09057551178061027,0.06836616454229433,0.06353804557744303,0.05330243337195829,0.03514870606411742,0.034183082271147164,0.09636925453843183,0.03630745461568173,0.046349942062572425,0.06431054461181923,0.03456933178833527,0.047701815372730785,0.08999613750482811,0.03592120509849363,0.02742371572035535,0.05658555426805716,0.04866743916570104,0.05117806102742371,0.050212437234453455,0.03341058323677095,0.03476245654692932,0.04016994978756277,0.0444186944766319,0.07744302819621475,0.04519119351100811,0.03495558130552337,0.027037466203167246,0.05658555426805716,0.04074932406334492,0.05600617999227501,0.02298184627269216,0.03997682502896872,0.043453070683661645,0.03862495171881035,0.04325994592506759,0.03650057937427578,0.05581305523368096,0.050212437234453455,0.05890305137118579,0.05813055233680958,0.025685592893008882,0.0548474314407107,0.03360370799536501,0.029934337582078023,0.04519119351100811,0.09057551178061027,0.04074932406334492,0.02954808806488992,0.03514870606411742,0.06971803785245269,0.05465430668211665,0.02085747392815759,0.03611432985708768,0.04789494013132484,0.026651216685979143,0.12630359212050984,0.059868675164156046,0.026651216685979143,0.038238702201622246,0.07415990730011587,0.05928930088837389,0.02394747006566242,0.030320587099266126,0.03746620316724604,0.030127462340672075,0.03534183082271147,0.03650057937427578,0.029934337582078023,0.03746620316724604,0.032831208960988796,0.04731556585554268,0.03611432985708768,0.03379683275395906,0.029161838547701817,0.04074932406334492,0.036886828891463885,0.04692931633835458,0.044611819235225954,0.041135573580533026,0.024719969100038625,0.02877558903051371,0.03456933178833527,0.04325994592506759,0.02607184241019699,0.016222479721900347,0.004055619930475087,0.04538431826960216,0.04171494785631518,0.0712630359212051,0.05581305523368096,0.038045577443028195,0.02529934337582078,0.028389339513325607,0.021243723445345693,0.0496330629586713,0.060834298957126304,0.04557744302819621,0.02298184627269216,0.027230590961761298,0.03302433371958285,0.05504055619930475,0.02394747006566242,0.039397450753186555,0.06025492468134415,0.061027423715720355,0.031093086133642332,0.027809965237543453,0.04943993820007725,0.051564310544611816,0.03765932792584009,0.04712244109694863,0.04596369254538432,0.029161838547701817,0.025106218617226728,0.030513711857860178,0.03089996137504828,0.12514484356894554,0.014677481653147934,0.044611819235225954,0.027037466203167246,0.028968713789107765,0.028389339513325607,0.041135573580533026,0.03341058323677095,0.023754345307068367,0.032638084202394745,0.029934337582078023,0.02529934337582078,0.030320587099266126,0.04712244109694863,0.028196214754731556,0.04190807261490923,0.039397450753186555,0.019891850135187333,0.03341058323677095
nh0098,1.0,0.3919184695154658,0.5040228857500447,0.47076703021634186,0.16198819953513321,0.22903629536921152,0.194350080457715,0.18594671911317717,0.2045413910244949,0.17521902377972465,0.17557661362417307,0.18558912926872878,0.25978902199177545,0.1682460218129805,0.1358841408903987,0.25424637940282496,0.19327731092436976,0.17468263901305203,0.18290720543536562,0.13695691042374397,0.16449132844627212,0.1113892365456821,0.19291972107992134,0.1417843733237976,0.15769712140175218,0.10763454317897372,0.17057035580189522,0.15537278741283747,0.11800464866797783,0.19005900232433398,0.15161809404612908,0.08349722867870553,0.15072411943500805,0.11246200607902736,0.15036652959055963,0.10602538887895584,0.11246200607902736,0.12050777757911675,0.10995887716788844,0.13463257643482926,0.09976756660110853,0.13463257643482926,0.08063650992311819,0.11585910960128733,0.1070981584123011,0.1458966565349544,0.15072411943500805,0.08957625603432863,0.04702306454496692,0.05131414267834793,0.061147863400679424,0.0790273556231003,0.14106919363490078,0.08939746111210442,0.11514392991239049,0.10370105489004112,0.050956552833899514,0.1315930627570177,0.14303593777936707,0.1133559806901484,0.04755944931163955,0.0931521544788128,0.07634543178973717,0.07026640443411407,0.08456999821205077,0.0747362774897193,0.10602538887895584,0.11210441623457894,0.08135168961201501,0.15090291435723224,0.18737707849097085,0.09386733416770963,0.04702306454496692,0.09565528338995173,0.07992133023422135,0.0647237618451636,0.10584659395673163,0.057393170033971035,0.08671553727874129,0.04595029501162167,0.07455748256749509,0.059002324333988915,0.061684248167352046,0.09404612908993384,0.061863043089576256,0.060790273556231005,0.10513141426783479,0.06436617200071518,0.03414983014482389,0.08671553727874129,0.06543894153406044,0.052744502056141604,0.061505453245127836,0.0729483282674772,0.08367602360092974,0.09565528338995173,0.07455748256749509,0.10155551582335062,0.04648667977829429,0.054532451278383694,0.10423743965671375,0.06669050598962989,0.06543894153406044,0.04702306454496692,0.05149293760057214,0.04201680672268908,0.04344716610048275,0.10137672090112641,0.062041838011800465,0.04845342392276059,0.06365099231181834,0.07384230287859825,0.03200429107813338,0.059181119256213124,0.05077775791167531,0.11264080100125157,0.07670302163418559,0.08671553727874129,0.07777579116753085,0.04702306454496692,0.09047023064544966,0.04720185946719113,0.06365099231181834,0.056320400500625784,0.04845342392276059,0.0686572501340962,0.04988378330055426,0.0686572501340962,0.06347219738959413,0.0768818165564098,0.07580904702306454,0.07241194350080457,0.06955122474521723,0.052744502056141604,0.07598784194528875,0.056141605578401574,0.10638297872340426,0.059896298945109956,0.05489004112283211,0.05381727158948686,0.03683175397818702,0.030931521544788128,0.029143572322546038,0.0647237618451636,0.03754693366708386,0.07062399427856249,0.04684426962274271,0.03611657428929019,0.12032898265689254,0.06633291614518148,0.0808153048453424,0.11907741820132309,0.03575898444484177,0.0851063829787234,0.04380475594493116,0.058644734489540495,0.07133917396745933,0.03826211335598069,0.05006257822277847,0.07205435365635617,0.04541391024494904,0.062220632934024675,0.0486322188449848,0.04684426962274271,0.03575898444484177,0.03558018952261756,0.026819238333631326,0.09297335955658859,0.03629536921151439,0.05077775791167531,0.03343465045592705,0.03772572858930806,0.028249597711424997,0.03718934382263544,0.03558018952261756,0.05363847666726265,0.03611657428929019,0.03987126765599857,0.028428392633649203,0.01859467191131772,0.05024137314500268,0.04755944931163955,0.03933488288932594,0.04219560164491328,0.05220811728946898,0.04183801180046487,0.04237439656713749,0.04988378330055426,0.0749150724119435,0.052565707133917394,0.0384409082782049,0.029322367244770248,0.06776327552297515,0.05489004112283211,0.04326837117825854,0.07098158412301091,0.04112283211156803,0.0384409082782049,0.03718934382263544,0.050956552833899514,0.061684248167352046,0.05024137314500268,0.03683175397818702,0.015018773466833541,0.0566779903450742,0.03593777936706598,0.056320400500625784,0.04291078133381012,0.025031289111389236,0.04559270516717325,0.06418737707849097,0.044519935633828,0.04845342392276059,0.062220632934024675,0.05345968174503844,0.03790452351153227,0.04165921687824066,0.05310209190059002,0.06347219738959413,0.020740210978008225,0.03790452351153227,0.0343286250670481,0.03969247273377436,0.03200429107813338,0.023958519578043985,0.057750759878419454,0.058287144645092076,0.03808331843375648,0.03879849812265332,0.07276953334525299,0.04291078133381012,0.015376363311281959,0.0466654747005185,0.05810834972286787,0.051135347756123724,0.050956552833899514,0.03593777936706598,0.04308957625603433,0.026998033255855532,0.024852494189165027,0.04791703915608797,0.04720185946719113,0.026998033255855532,0.025031289111389236,0.02735562310030395,0.054353656356159484,0.03468621491149651,0.04380475594493116,0.0384409082782049,0.07008760951188986,0.060790273556231005,0.02127659574468085,0.03504380475594493,0.02753441802252816,0.03861970320042911,0.03450741998927231,0.025031289111389236,0.05167173252279635,0.023243339889147147,0.05381727158948686,0.03271947076703022,0.022170570355801895,0.025210084033613446,0.03254067584480601,0.03736813874485965,0.030037546933667083,0.044519935633828,0.062220632934024675,0.02467369926694082,0.04326837117825854,0.023422134811371356,0.026282853566958697,0.02270695512247452,0.03826211335598069,0.0364741641337386,0.03128911138923655,0.0384409082782049,0.026461648489182907,0.02127659574468085,0.0343286250670481,0.03254067584480601,0.028428392633649203,0.05024137314500268,0.07455748256749509,0.025388878955837656,0.01680672268907563,0.028070802789200787,0.021991775433577686,0.02449490434471661,0.061505453245127836,0.04469873055605221,0.030752726622563918,0.028607187555873412,0.0405864473448954,0.020382621133559806,0.056141605578401574,0.029501162166994457,0.020561416055784015,0.028428392633649203,0.04845342392276059
nh0099,1.0,0.728440366972477,0.5724770642201835,0.41284403669724773,0.6431192660550459,0.42660550458715596,0.6247706422018349,0.45871559633027525,0.41743119266055045,0.3412844036697248,0.5752293577981651,0.38807339449541284,0.3348623853211009,0.30642201834862387,0.38073394495412843,0.3761467889908257,0.28256880733944956,0.3128440366972477,0.3119266055045872,0.318348623853211,0.3889908256880734,0.25137614678899084,0.3513761467889908,0.3357798165137615,0.3201834862385321,0.23027522935779818,0.21192660550458717,0.15504587155963304,0.2889908256880734,0.23944954128440368,0.29541284403669726,0.26146788990825687,0.2,0.24770642201834864,0.23761467889908258,0.16605504587155964,0.15045871559633028,0.14128440366972478,0.1706422018348624,0.18440366972477065,0.0981651376146789,0.21743119266055047,0.24495412844036699,0.16238532110091744,0.23761467889908258,0.2,0.13119266055045872,0.21467889908256882,0.19541284403669726,0.2743119266055046,0.1651376146788991,0.12935779816513762,0.181651376146789,0.17889908256880735,0.11743119266055047,0.10825688073394496,0.17339449541284405,0.18807339449541285,0.13944954128440368,0.13211009174311927,0.17706422018348625,0.26697247706422017,0.20458715596330276,0.12293577981651377,0.12293577981651377,0.10091743119266056,0.11559633027522936,0.0834862385321101,0.12201834862385322,0.22385321100917432,0.11559633027522936,0.10366972477064221,0.13486238532110092,0.12293577981651377,0.15871559633027524,0.11651376146788991,0.10091743119266056,0.13119266055045872,0.13761467889908258,0.14311926605504588,0.15321100917431194,0.15688073394495414,0.13669724770642203,0.11743119266055047,0.14678899082568808,0.14036697247706423,0.15321100917431194,0.12844036697247707,0.18256880733944955,0.13027522935779817,0.13669724770642203,0.1908256880733945,0.10733944954128441,0.13302752293577982,0.10642201834862386,0.09357798165137615,0.1669724770642202,0.11467889908256881,0.13486238532110092,0.17522935779816515,0.14220183486238533,0.15045871559633028,0.10642201834862386,0.14770642201834863,0.1944954128440367,0.13119266055045872,0.13853211009174313,0.10550458715596331,0.16972477064220184,0.13394495412844037,0.13302752293577982,0.05596330275229358,0.08623853211009175,0.11100917431192661,0.18256880733944955,0.13394495412844037,0.060550458715596334,0.08256880733944955,0.07431192660550459,0.13302752293577982,0.06697247706422019,0.14036697247706423,0.14495412844036698,0.11192660550458716,0.11926605504587157,0.10642201834862386,0.07889908256880734,0.13853211009174313,0.08256880733944955,0.1018348623853211,0.11284403669724771,0.10366972477064221,0.12477064220183487,0.1,0.0926605504587156,0.12935779816513762,0.08807339449541285,0.05412844036697248,0.08073394495412844,0.10366972477064221,0.13669724770642203,0.08623853211009175,0.11192660550458716,0.12477064220183487,0.08440366972477065,0.0926605504587156,0.07339449541284404,0.0908256880733945,0.1577981651376147,0.12568807339449542,0.11834862385321102,0.0853211009174312,0.08256880733944955,0.12385321100917432,0.06605504587155964,0.14128440366972478,0.10733944954128441,0.09541284403669725,0.11009174311926606,0.12018348623853212,0.08623853211009175,0.081651376146789,0.04862385321100918,0.10275229357798166,0.0853211009174312,0.04128440366972477,0.11376146788990826,0.08990825688073395,0.12110091743119267,0.07431192660550459,0.08807339449541285,0.11376146788990826,0.14220183486238533,0.11376146788990826,0.1018348623853211,0.14311926605504588,0.09174311926605505,0.05137614678899083,0.11559633027522936,0.13302752293577982,0.10825688073394496,0.0834862385321101,0.10275229357798166,0.0798165137614679,0.11100917431192661,0.046788990825688076,0.0779816513761468,0.10366972477064221,0.05504587155963303,0.05688073394495413,0.08073394495412844,0.08990825688073395,0.046788990825688076,0.0889908256880734,0.05779816513761468,0.15871559633027524,0.044036697247706424,0.07064220183486239,0.0944954128440367,0.07155963302752294,0.09724770642201835,0.12477064220183487,0.060550458715596334,0.09724770642201835,0.09724770642201835,0.0944954128440367,0.06972477064220184,0.12660550458715597,0.06880733944954129,0.0853211009174312,0.025688073394495414,0.06330275229357799,0.07064220183486239,0.09724770642201835,0.06788990825688074,0.0853211009174312,0.0981651376146789,0.06788990825688074,0.06697247706422019,0.09724770642201835,0.03577981651376147,0.04954128440366973,0.05596330275229358,0.05963302752293578,0.07614678899082569,0.05412844036697248,0.047706422018348627,0.05045871559633028,0.09724770642201835,0.07706422018348624,0.08256880733944955,0.06972477064220184,0.07431192660550459,0.05596330275229358,0.0779816513761468,0.060550458715596334,0.09541284403669725,0.10275229357798166,0.09174311926605505,0.07339449541284404,0.05137614678899083,0.062385321100917435,0.060550458715596334,0.06880733944954129,0.08440366972477065,0.07706422018348624,0.0871559633027523,0.061467889908256884,0.03761467889908257,0.08256880733944955,0.045871559633027525,0.060550458715596334,0.05412844036697248,0.07339449541284404,0.05321100917431193,0.028440366972477066,0.08440366972477065,0.05596330275229358,0.061467889908256884,0.07706422018348624,0.03669724770642202,0.081651376146789,0.047706422018348627,0.07247706422018349,0.03302752293577982,0.043119266055045874,0.0853211009174312,0.05137614678899083,0.025688073394495414,0.05045871559633028,0.0779816513761468,0.0889908256880734,0.07155963302752294,0.03761467889908257,0.060550458715596334,0.03486238532110092,0.04862385321100918,0.12844036697247707,0.06605504587155964,0.05412844036697248,0.060550458715596334,0.07614678899082569,0.1018348623853211,0.05963302752293578,0.05229357798165138,0.05229357798165138,0.08623853211009175,0.05779816513761468,0.10458715596330276,0.09174311926605505,0.07339449541284404,0.03394495412844037,0.06880733944954129,0.08073394495412844,0.0944954128440367,0.05963302752293578,0.028440366972477066,0.05412844036697248,0.09357798165137615,0.044954128440366975
