,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0100,1.0,0.599877825290165,0.6310323762981063,0.3298717165546732,0.39034819792302994,0.4215027489309713,0.4636530238240684,0.4538790470372633,0.3097128894318876,0.34941967012828345,0.2712278558338424,0.3304825901038485,0.21869273060476482,0.2797800855222969,0.32254123396456935,0.2871105681124007,0.2156383628588882,0.22602321319486865,0.25045815516188147,0.20769700671960903,0.23946243127672573,0.19547953573610263,0.25534514355528404,0.25717776420281,0.17898594990836897,0.24129505192425169,0.2119731215638363,0.1533292608430055,0.1887599266951741,0.21441661576053758,0.2064752596212584,0.1948686621869273,0.2034208918753818,0.17837507635919364,0.17837507635919364,0.16188149053145998,0.16676847892486255,0.16432498472816126,0.15271838729383017,0.13194868662186926,0.14905314599877825,0.15760537568723273,0.1563836285888821,0.12767257177764202,0.17470983506414173,0.14905314599877825,0.07819181429444105,0.11667684789248625,0.0946854001221747,0.12583995113011606,0.18142944410507025,0.1032376298106292,0.10507025045815516,0.13744654856444716,0.13622480146609653,0.1563836285888821,0.13683567501527183,0.13072693952351863,0.07574832009773977,0.13622480146609653,0.1209529627367135,0.13805742211362249,0.10079413561392792,0.10507025045815516,0.13133781307269396,0.1386682956627978,0.07452657299938913,0.08613317043372022,0.12034208918753818,0.10445937690897984,0.10140500916310324,0.09346365302382406,0.14050091631032377,0.09285277947464875,0.11301160659743432,0.1001832620647526,0.0824679291386683,0.15577275503970678,0.13744654856444716,0.12156383628588882,0.11973121563836286,0.1001832620647526,0.12706169822846672,0.1178985949908369,0.10934636530238241,0.15149664019547954,0.10384850335980451,0.10934636530238241,0.12583995113011606,0.11240073304825901,0.1032376298106292,0.07513744654856444,0.07697006719609041,0.10690287110568113,0.07697006719609041,0.1301160659743433,0.12217470983506414,0.07819181429444105,0.06658521686010996,0.07452657299938913,0.0708613317043372,0.09773976786805132,0.1062919975565058,0.064752596212584,0.05497861942577886,0.09346365302382406,0.07513744654856444,0.10445937690897984,0.08430054978619425,0.09651802076970067,0.09896151496640196,0.05925473427000611,0.09529627367135003,0.09590714722052535,0.09407452657299939,0.11545510079413561,0.10751374465485644,0.03665241295051924,0.08674404398289554,0.09040928527794746,0.0500916310323763,0.08430054978619425,0.09896151496640196,0.09102015882712279,0.09590714722052535,0.0885766646304215,0.0855222968845449,0.08307880268784362,0.0678069639584606,0.1624923640806353,0.07513744654856444,0.09224190592547343,0.08002443494196701,0.06658521686010996,0.08796579108124618,0.08613317043372022,0.09712889431887599,0.0708613317043372,0.06719609040928527,0.0824679291386683,0.06719609040928527,0.07697006719609041,0.06841783750763591,0.05436774587660354,0.05375687232742822,0.08430054978619425,0.06230910201588271,0.05803298717165547,0.09040928527794746,0.07697006719609041,0.06353084911423336,0.08735491753207086,0.06169822846670739,0.1148442272449603,0.05375687232742822,0.06047648136835675,0.1032376298106292,0.05864386072083079,0.08002443494196701,0.05803298717165547,0.0708613317043372,0.07147220525351253,0.07697006719609041,0.07330482590103848,0.07330482590103848,0.05436774587660354,0.06597434331093463,0.08491142333536958,0.04337202199144777,0.02626756261453879,0.07880268784361637,0.05925473427000611,0.04520464263897373,0.07697006719609041,0.05803298717165547,0.05925473427000611,0.06291997556505803,0.05925473427000611,0.05375687232742822,0.05497861942577886,0.07513744654856444,0.07025045815516189,0.04948075748320098,0.07452657299938913,0.05742211362248015,0.023824068417837508,0.06658521686010996,0.07147220525351253,0.032987171655467315,0.05803298717165547,0.06658521686010996,0.08063530849114234,0.08185705558949298,0.08185705558949298,0.06841783750763591,0.07452657299938913,0.06719609040928527,0.05497861942577886,0.05131337813072694,0.0708613317043372,0.05803298717165547,0.07574832009773977,0.0824679291386683,0.04581551618814905,0.0678069639584606,0.04276114844227245,0.04337202199144777,0.064752596212584,0.037874160048869884,0.06719609040928527,0.04825901038485034,0.046426389737324374,0.09346365302382406,0.04948075748320098,0.047037263286499695,0.05070250458155162,0.06658521686010996,0.03970678069639585,0.05864386072083079,0.064752596212584,0.04337202199144777,0.055589492974954184,0.08674404398289554,0.05497861942577886,0.04031765424557117,0.04581551618814905,0.04825901038485034,0.05864386072083079,0.0500916310323763,0.07330482590103848,0.047037263286499695,0.05864386072083079,0.05864386072083079,0.06597434331093463,0.056811240073304826,0.042150274893097125,0.04581551618814905,0.07025045815516189,0.06230910201588271,0.04153940134392181,0.056811240073304826,0.03726328649969456,0.056811240073304826,0.056811240073304826,0.04092852779474649,0.07758094074526573,0.04825901038485034,0.05070250458155162,0.00916310323762981,0.06291997556505803,0.0036652412950519244,0.0500916310323763,0.05925473427000611,0.03909590714722053,0.056811240073304826,0.05192425167990226,0.05803298717165547,0.05375687232742822,0.0531459987782529,0.04886988393402566,0.06414172266340867,0.05375687232742822,0.056811240073304826,0.0531459987782529,0.0531459987782529,0.04825901038485034,0.055589492974954184,0.06169822846670739,0.03726328649969456,0.06597434331093463,0.03970678069639585,0.05864386072083079,0.0354306658521686,0.033598045204642636,0.05864386072083079,0.04459376908979841,0.04031765424557117,0.056811240073304826,0.05497861942577886,0.05803298717165547,0.05192425167990226,0.04276114844227245,0.08185705558949298,0.04459376908979841,0.04031765424557117,0.04948075748320098,0.046426389737324374,0.04581551618814905,0.04886988393402566,0.06108735491753207,0.05070250458155162,0.056200366524129505,0.0678069639584606,0.04398289554062309,0.046426389737324374,0.05497861942577886,0.07025045815516189,0.04398289554062309,0.04886988393402566,0.04337202199144777
nh0101,1.0,0.8054771315640881,0.6854884246188594,0.43817052512704685,0.5163749294184077,0.4147374364765669,0.48531902879728966,0.49520045172219085,0.31733483907396953,0.33455674760022586,0.36928289102202144,0.35714285714285715,0.3085827216261999,0.3800112930547713,0.35403726708074534,0.3557312252964427,0.33568605307735744,0.23376623376623376,0.24816487859966121,0.32495765104460755,0.274703557312253,0.27498588368153587,0.3382269904009034,0.28825522303783174,0.25352907961603616,0.25917560700169395,0.2478825522303783,0.29107848673066067,0.22501411631846416,0.3018068887634105,0.2636928289102202,0.1852060982495765,0.25945793337097683,0.22868435911914173,0.23489553924336534,0.2738565782044043,0.24336533032185206,0.21936758893280633,0.25578769057029926,0.19480519480519481,0.2761151891586674,0.23178994918125354,0.2515527950310559,0.18887634105025408,0.16120835686053078,0.2532467532467532,0.13297571993224166,0.15697346132128742,0.1665725578769057,0.3040654997176736,0.09881422924901186,0.12224731789949181,0.16741953698475437,0.19593450028232637,0.17786561264822134,0.17730095990965555,0.1256352343308865,0.17391304347826086,0.16177300959909655,0.19424054206662902,0.1730660643704122,0.1572557876905703,0.15697346132128742,0.1324110671936759,0.14963297571993225,0.18125352907961603,0.13071710897797853,0.09966120835686053,0.11349520045172219,0.1821005081874647,0.08723884810841333,0.11462450592885376,0.14935064935064934,0.15527950310559005,0.1634669678147939,0.14342179559570864,0.1293054771315641,0.062111801242236024,0.15556182947487296,0.13128176171654432,0.13636363636363635,0.10559006211180125,0.14596273291925466,0.15866741953698477,0.12845849802371542,0.09881422924901186,0.12111801242236025,0.10926030491247883,0.1194240542066629,0.11998870694522869,0.1352343308865048,0.11688311688311688,0.14059853190287974,0.09853190287972896,0.08752117447769622,0.11236589497459062,0.09712027103331451,0.1318464144551101,0.1293054771315641,0.12168266516092603,0.12337662337662338,0.12902315076228119,0.12140033879164314,0.09740259740259741,0.13297571993224166,0.11123658949745906,0.10333145115753811,0.13015245623941277,0.12987012987012986,0.17221908526256352,0.13354037267080746,0.09288537549407115,0.09147374364765669,0.1163184641445511,0.10756634669678147,0.11180124223602485,0.1067193675889328,0.0815923207227555,0.1293054771315641,0.10191981931112366,0.09937888198757763,0.12309429700734048,0.12704686617730096,0.1287408243929983,0.11180124223602485,0.11885940146809712,0.07735742518351214,0.10276679841897234,0.10784867306606437,0.08356860530773574,0.116600790513834,0.11547148503670243,0.11095426312817618,0.10728402032749859,0.10304912478825522,0.08921513269339357,0.10276679841897234,0.06634669678147939,0.07509881422924901,0.13297571993224166,0.12704686617730096,0.0815923207227555,0.09203839638622248,0.10135516657255787,0.10643704121964992,0.10417843026538678,0.08074534161490683,0.09994353472614342,0.10361377752682101,0.12987012987012986,0.09175607001693958,0.10248447204968944,0.10361377752682101,0.09712027103331451,0.13495200451722192,0.11180124223602485,0.07848673066064371,0.10756634669678147,0.1007905138339921,0.08752117447769622,0.09203839638622248,0.08328627893845285,0.10220214568040654,0.10276679841897234,0.10304912478825522,0.08356860530773574,0.05928853754940711,0.05815923207227555,0.05307735742518351,0.06126482213438735,0.06888763410502541,0.08610954263128176,0.05957086391869001,0.11377752682100509,0.10417843026538678,0.0945793337097685,0.06860530773574251,0.06691134952004517,0.08300395256916997,0.06521739130434782,0.06521739130434782,0.08610954263128176,0.06945228684359118,0.07425183512140034,0.08046301524562394,0.053924336533032184,0.08893280632411067,0.0722755505364201,0.057029926595143984,0.07425183512140034,0.07368718238283456,0.09994353472614342,0.06662902315076229,0.05815923207227555,0.050818746470920384,0.11123658949745906,0.09373235460191982,0.06239412761151891,0.10446075663466968,0.07029926595143987,0.10248447204968944,0.059006211180124224,0.06945228684359118,0.07199322416713722,0.08610954263128176,0.09006211180124224,0.06804065499717674,0.08413325804630152,0.052795031055900624,0.08441558441558442,0.08695652173913043,0.060982495765104464,0.12676453980801808,0.0753811405985319,0.04997176736307171,0.07792207792207792,0.08074534161490683,0.06578204404291361,0.059853190287972896,0.05420666290231508,0.07312252964426877,0.06945228684359118,0.06973461321287408,0.056747600225861096,0.06239412761151891,0.05844155844155844,0.06775832862789384,0.06860530773574251,0.07284020327498589,0.07114624505928854,0.050818746470920384,0.07171089779785432,0.06691134952004517,0.06070016939582157,0.06324110671936758,0.04827780914737437,0.05533596837944664,0.05815923207227555,0.04291360813099943,0.088085827216262,0.07679277244494635,0.08385093167701864,0.09486166007905138,0.06154714850367024,0.08300395256916997,0.09034443817052512,0.07679277244494635,0.057876905702992656,0.03585544889892716,0.07509881422924901,0.04376058723884811,0.062111801242236024,0.0660643704121965,0.04799548277809147,0.09514398644833427,0.06239412761151891,0.09006211180124224,0.07933370976849238,0.06408808582721626,0.05533596837944664,0.06888763410502541,0.07707509881422925,0.0722755505364201,0.05646527385657821,0.08018068887634106,0.08413325804630152,0.049689440993788817,0.08385093167701864,0.04997176736307171,0.06578204404291361,0.057876905702992656,0.062111801242236024,0.04827780914737437,0.062111801242236024,0.062111801242236024,0.03670242800677583,0.06239412761151891,0.07509881422924901,0.05561829474872953,0.053924336533032184,0.05618294748729531,0.04206662902315076,0.0945793337097685,0.06267645398080181,0.054771315640880856,0.04743083003952569,0.05448898927159797,0.0753811405985319,0.07622811970638058,0.08328627893845285,0.06408808582721626,0.029079616036137776,0.05420666290231508,0.05561829474872953,0.06408808582721626,0.06832298136645963,0.05533596837944664,0.06324110671936758,0.11151891586674195,0.07029926595143987
nh0102,1.0,0.462253193960511,0.4889663182346109,0.32830042586140146,0.22338366240805266,0.26171118854045683,0.24816105303910183,0.2768099109562524,0.2373209446380178,0.3008130081300813,0.2721641502129307,0.22957801006581494,0.22028648857917152,0.2183507549361208,0.20209059233449478,0.19279907084785133,0.22144792876500194,0.16608594657375145,0.19125048393341076,0.20209059233449478,0.16492450638792103,0.15176151761517614,0.154084397986837,0.18195896244676732,0.15447154471544716,0.16376306620209058,0.12814556716995743,0.14363143631436315,0.1180797522260937,0.15524583817266743,0.19008904374758034,0.143244289585753,0.16453735965931088,0.16879597367402246,0.13511420828494,0.1440185830429733,0.13240418118466898,0.14556716995741387,0.13046844754161827,0.11962833914053426,0.12698412698412698,0.12117692605497483,0.11653116531165311,0.14479287650019357,0.13550135501355012,0.13704994192799072,0.21602787456445993,0.13472706155632985,0.08207510646535036,0.12853271389856755,0.08943089430894309,0.09523809523809523,0.11653116531165311,0.15060007742934572,0.09833526906697639,0.11033681765389082,0.09717382888114595,0.10452961672473868,0.11575687185443283,0.1111111111111111,0.0805265195509098,0.09872241579558652,0.11072396438250097,0.08362369337979095,0.10530391018195896,0.08207510646535036,0.09446380178087495,0.09562524196670538,0.1385985288424313,0.07820363917924894,0.13821138211382114,0.0859465737514518,0.08710801393728224,0.0921409214092141,0.06775067750677506,0.08362369337979095,0.07588075880758807,0.09059233449477352,0.09097948122338366,0.08478513356562137,0.08013937282229965,0.0689121176926055,0.07510646535036779,0.1180797522260937,0.10259388308168796,0.12737127371273713,0.07820363917924894,0.09175377468060394,0.057297715834301204,0.0689121176926055,0.09097948122338366,0.0805265195509098,0.09523809523809523,0.0805265195509098,0.08362369337979095,0.07239643825009678,0.05652342237708091,0.07859078590785908,0.09252806813782423,0.09291521486643438,0.08788230739450252,0.08013937282229965,0.0770421989934185,0.0859465737514518,0.0975609756097561,0.049554781262098335,0.05884630274874177,0.06465350367789392,0.07626790553619822,0.07084785133565621,0.06852497096399536,0.06078203639179249,0.08362369337979095,0.06813782423538521,0.07859078590785908,0.08633372048006194,0.07665505226480836,0.1862175764614789,0.07665505226480836,0.07046070460704607,0.059233449477351915,0.06039488966318235,0.09794812233836624,0.05381339527680991,0.05420054200542006,0.056910569105691054,0.09059233449477352,0.08284939992257065,0.07355787843592722,0.09988385598141696,0.08207510646535036,0.08672086720867209,0.08013937282229965,0.08013937282229965,0.07588075880758807,0.05962059620596206,0.07084785133565621,0.04878048780487805,0.06387921022067364,0.06233062330623306,0.06697638404955478,0.0545876887340302,0.07626790553619822,0.07471931862175765,0.07394502516453735,0.07239643825009678,0.06233062330623306,0.08130081300813008,0.06658923732094464,0.06039488966318235,0.06155632984901278,0.04916763453348819,0.05652342237708091,0.0805265195509098,0.055361982191250485,0.04452187379016647,0.055361982191250485,0.05497483546264034,0.0545876887340302,0.07665505226480836,0.08981804103755324,0.04994192799070848,0.07123499806426636,0.061169183120402634,0.05807200929152149,0.06620209059233449,0.05381339527680991,0.06968641114982578,0.09407665505226481,0.04645760743321719,0.056910569105691054,0.06968641114982578,0.042198993418505616,0.049554781262098335,0.03561749903213318,0.05265195509097948,0.03523035230352303,0.055361982191250485,0.04684475416182733,0.053426248548199766,0.03871467286101433,0.06736353077816493,0.051877661633759196,0.049554781262098335,0.055361982191250485,0.039876113046844755,0.051877661633759196,0.053039101819589624,0.05265195509097948,0.0600077429345722,0.049554781262098335,0.041811846689895474,0.05613627564847077,0.06736353077816493,0.031746031746031744,0.0545876887340302,0.057684862562911346,0.05381339527680991,0.03523035230352303,0.04452187379016647,0.02710027100271003,0.07200929152148665,0.029423151374370887,0.03871467286101433,0.041811846689895474,0.043747580332946186,0.03948896631823461,0.10181958962446767,0.03832752613240418,0.03677893921796361,0.0429732868757259,0.0627177700348432,0.07975222609368951,0.06465350367789392,0.045683313975996905,0.03561749903213318,0.053426248548199766,0.04490902051877662,0.055361982191250485,0.05574912891986063,0.047231900890437474,0.05381339527680991,0.041424699961285325,0.05110336817653891,0.05032907471931862,0.04258614014711576,0.03677893921796361,0.03832752613240418,0.04994192799070848,0.055361982191250485,0.04413472706155633,0.03445605884630275,0.04994192799070848,0.043747580332946186,0.06697638404955478,0.09368950832365466,0.06194347657762292,0.04916763453348819,0.05071622144792876,0.03213317847464189,0.048006194347657766,0.04065040650406504,0.03523035230352303,0.04645760743321719,0.03910181958962447,0.03290747193186218,0.05265195509097948,0.047231900890437474,0.03368176538908246,0.140534262485482,0.14440572977158342,0.03097173828881146,0.03832752613240418,0.030584591560201317,0.039876113046844755,0.016260162601626018,0.03329461866047232,0.02748741773132017,0.02129307007355788,0.04916763453348819,0.05381339527680991,0.0402632597754549,0.0600077429345722,0.03561749903213318,0.04839334107626791,0.04607046070460705,0.04645760743321719,0.036004645760743324,0.06039488966318235,0.036004645760743324,0.04994192799070848,0.026713124274099883,0.04645760743321719,0.03948896631823461,0.030584591560201317,0.025551684088269456,0.057297715834301204,0.056910569105691054,0.034068912117692605,0.027874564459930314,0.03561749903213318,0.02981029810298103,0.04839334107626791,0.04065040650406504,0.03523035230352303,0.06078203639179249,0.036004645760743324,0.04103755323267518,0.03677893921796361,0.07471931862175765,0.02710027100271003,0.04529616724738676,0.04645760743321719,0.042198993418505616,0.02632597754548974,0.028648857917150602,0.029036004645760744,0.04103755323267518,0.03716608594657375,0.042198993418505616
nh0103,1.0,0.5008291873963516,0.4910504946531709,0.3269285755132384,0.26436781609195403,0.3383656430491222,0.2580774289472179,0.28163778807113854,0.20426602619088466,0.22565334248298735,0.1975181563447132,0.2116429347515297,0.22405215302796364,0.21535998170069195,0.1929433293303597,0.21656087379195973,0.20478069422999942,0.19168525190141247,0.2251386744438726,0.20775433178932923,0.15342826099388118,0.15159833018813976,0.1769886201178018,0.1589752387487848,0.18327900726253787,0.1526848516040487,0.1682964487905301,0.16297821238634413,0.1330130954423286,0.17115571567450105,0.14433579230285354,0.12912449248012808,0.15045462343455138,0.13793103448275862,0.15514382112426373,0.16097672556756448,0.17121290101218048,0.14004689197689713,0.13793103448275862,0.12048950649053583,0.12483559215417167,0.13867444387259106,0.10030308228970092,0.12289129067307142,0.10150397438096873,0.11454223137187625,0.08806542002630526,0.11843083433407674,0.08194658889460742,0.10722250814891061,0.11431349002115858,0.08972379481900841,0.09841596614628009,0.11219763252702007,0.07954480471207183,0.11294104191685252,0.08263281294676045,0.12329158803682735,0.09658603534053868,0.11099674043575228,0.09732944473037114,0.0857780065191285,0.10373420255046606,0.09332647109281181,0.08337622233659289,0.08766512266254932,0.11231200320237891,0.1038485732258249,0.08903757076685538,0.10007434093898325,0.10036026762738035,0.08943786813061132,0.09063876022187911,0.11031051638359925,0.11631497683993824,0.08772230800022875,0.09206839366386459,0.08566363584376965,0.08371933436266941,0.08720763996111397,0.10367701721278665,0.08492022645393721,0.0662206210327672,0.11191170583862298,0.09950248756218906,0.06839366386458512,0.08297592497283697,0.09910219019843312,0.06616343569508779,0.05524103619831875,0.07159604277463258,0.07639961113970378,0.09710070337965346,0.07056670669640304,0.08583519185680791,0.08949505346829073,0.07108137473551782,0.08349059301195173,0.07514153371075656,0.0792016926859953,0.06233201807056671,0.05295362269114199,0.07691427917881855,0.07777205924400983,0.06907988791673815,0.0595871218619546,0.05518385086063933,0.06513409961685823,0.09681477669125636,0.08103162349173672,0.09458454852175902,0.0683364785269057,0.050551838508606395,0.07599931377594785,0.08040258477726311,0.09000972150740551,0.08383370503802826,0.036255504088751646,0.09567106993766798,0.057185337679418996,0.08686452793503746,0.07211071081374736,0.08411963172642535,0.06330416881111683,0.057700005718533766,0.0885229027277406,0.06856521987762337,0.08514896780465489,0.06827929318922628,0.05861497112140447,0.0629038714473609,0.08045977011494253,0.07428375364556528,0.06364728083719334,0.04254589123348773,0.06416194887630812,0.06873677589066163,0.056556298964945385,0.06867959055298221,0.05524103619831875,0.08206095956996626,0.04088751644078458,0.04895064905358266,0.06959455595585291,0.05404014410705095,0.063189798135758,0.04311774461028192,0.07342597358037399,0.07594212843826843,0.05970149253731343,0.0794876193743924,0.06370446617487276,0.0502659118202093,0.05758563504317493,0.06850803453994396,0.04900783439126208,0.04203122319437296,0.05564133356207469,0.05895808314748099,0.05472636815920398,0.05798593240693086,0.05089495053468291,0.06095956996626065,0.04752101561159719,0.06679247440956139,0.057185337679418996,0.04700634757248241,0.05083776519700349,0.04752101561159719,0.04912220506662092,0.0490650197289415,0.05764282038085435,0.049922799794132784,0.052153027963630125,0.04403271001315263,0.053411105392577346,0.06707840109795848,0.05747126436781609,0.0626179447589638,0.03991536570023446,0.05592726025047178,0.05346829073025676,0.03745639618001944,0.04855035168982673,0.06296105678504031,0.04180248184365529,0.040544404414708066,0.03636987476411048,0.055584148224395266,0.04614856750729113,0.053982958769371536,0.035683650711957456,0.051523989249156514,0.0547835534968834,0.04563389946817636,0.07171041344999142,0.05020872648252988,0.04374678332475553,0.054840738834562815,0.04260307657116715,0.053353920054897926,0.047806942299994284,0.04397552467547321,0.050037170469491625,0.0629038714473609,0.04134499914221994,0.03534053868588094,0.03757076685537828,0.0695373706181735,0.04443300737690856,0.04734945959855893,0.04563389946817636,0.06118831131697833,0.058786527134442726,0.04677760622176474,0.05587007491279236,0.06084519929090181,0.03482587064676617,0.05409732944473037,0.04248870589580832,0.038314176245210725,0.04397552467547321,0.048893463715903245,0.043346485960999596,0.04380396866243495,0.036255504088751646,0.06959455595585291,0.030994453022245096,0.039000400297363756,0.06822210785154686,0.04220277920741122,0.035111797335163265,0.0535826614056156,0.033453422542460115,0.04677760622176474,0.04231714988277006,0.03379653456853663,0.040601589752387486,0.035740836049636876,0.04506204609138217,0.06038771658946646,0.051066506547721165,0.03814262023217247,0.04340367129867902,0.04191685251901413,0.05638474295190713,0.03802824955681363,0.04311774461028192,0.033968090581574885,0.04363241264939669,0.0042317149882770055,0.030937267684565676,0.0478641276376737,0.04037284840166981,0.030079487619374394,0.034368387945330814,0.04220277920741122,0.049350946417338594,0.03636987476411048,0.04260307657116715,0.04740664493623835,0.03202378910047464,0.027563332761479955,0.04649167953336764,0.04483330474066449,0.04368959798707611,0.04597701149425287,0.033968090581574885,0.03808543489449305,0.04843598101446789,0.037856693543775376,0.024761251215188424,0.03928632698576085,0.035569280036598615,0.02573340195573855,0.03705609881626351,0.042259964545090636,0.045004860753702754,0.039457882998799106,0.03654143077714874,0.038943214959684336,0.03488305598444559,0.04969405844341511,0.03242408646423057,0.039572253674157946,0.034940241322125004,0.04534797277977926,0.04208840853205238,0.035512094698919194,0.04614856750729113,0.05638474295190713,0.033339051867101274,0.03539772402356036,0.03259564247726883,0.03648424543946932,0.033968090581574885,0.0376279521930577,0.04431863670154972,0.048264425001429634,0.0593011951735575
nh0104,1.0,0.6100710135571337,0.3957391865719819,0.3234344738540994,0.2911555842479019,0.24015493867010976,0.29438347320852165,0.24015493867010976,0.289864428663654,0.1852808263395739,0.2253066494512589,0.24402840542285345,0.2253066494512589,0.22724338282763074,0.1620400258231117,0.21239509360877987,0.17688831504196256,0.1736604260813428,0.26404131697869593,0.18915429309231763,0.26662362814719176,0.23240800516462234,0.2420916720464816,0.18334409296320206,0.15364751452550032,0.11620400258231117,0.14719173660426083,0.13363460296965785,0.13363460296965785,0.18463524854744998,0.1697869593285991,0.1291155584247902,0.131697869593286,0.1459005810200129,0.14912846998063267,0.16914138153647515,0.16397675919948354,0.15881213686249193,0.1659134925758554,0.1091026468689477,0.16268560361523562,0.1355713363460297,0.11684958037443512,0.11814073595868302,0.1368624919302776,0.1394448030987734,0.10329244673983215,0.08973531310522918,0.10071013557133635,0.1265332472562944,0.1459005810200129,0.07488702388637831,0.09167204648160103,0.12976113621691412,0.0632666236281472,0.08457069076823757,0.09812782440284054,0.18398967075532602,0.12330535829567463,0.08715300193673338,0.07230471271788251,0.16333118140735958,0.09941897998708844,0.08908973531310523,0.08586184635248548,0.08973531310522918,0.1065203357004519,0.04712717882504842,0.09489993544222079,0.14460942543576502,0.04970948999354422,0.0961910910264687,0.08521626856036152,0.1013557133634603,0.11620400258231117,0.11620400258231117,0.08327953518398967,0.11943189154293092,0.07617817947062622,0.07295029051000645,0.0671400903808909,0.08908973531310523,0.1013557133634603,0.09812782440284054,0.08650742414460942,0.05551969012265978,0.0645577792123951,0.0697224015493867,0.057456423499031635,0.07359586830213041,0.08779857972885732,0.08392511297611362,0.12330535829567463,0.06003873466752744,0.058102001291155586,0.06197546804389929,0.08069722401549387,0.09941897998708844,0.0645577792123951,0.051646223369916075,0.05939315687540349,0.07424144609425436,0.171078114912847,0.08844415752098128,0.0684312459651388,0.065848934796643,0.06778566817301485,0.08715300193673338,0.06649451258876694,0.09102646868947709,0.09554551323434474,0.08586184635248548,0.04131697869593286,0.07424144609425436,0.06068431245965139,0.1329890251775339,0.06778566817301485,0.02065848934796643,0.12072304712717882,0.10329244673983215,0.08263395739186571,0.07359586830213041,0.04970948999354422,0.08521626856036152,0.058102001291155586,0.07424144609425436,0.08392511297611362,0.06262104583602324,0.0684312459651388,0.04260813428018076,0.08198837959974177,0.0774693350548741,0.06907682375726275,0.051646223369916075,0.07230471271788251,0.052291801162040026,0.04325371207230471,0.07165913492575855,0.04777275661717237,0.07036797934151065,0.06003873466752744,0.06132989025177534,0.04196255648805681,0.05616526791478373,0.05939315687540349,0.08586184635248548,0.0697224015493867,0.05551969012265978,0.10071013557133635,0.06391220142027114,0.14396384764364106,0.04454486765655261,0.06391220142027114,0.05874757908327954,0.05551969012265978,0.05422853453841188,0.0671400903808909,0.051000645577792124,0.0342156229825694,0.04970948999354422,0.028405422853453842,0.07424144609425436,0.06132989025177534,0.05035506778566817,0.08198837959974177,0.011620400258231117,0.05035506778566817,0.052291801162040026,0.03808908973531311,0.02130406714009038,0.07165913492575855,0.03357004519044545,0.040025823111684955,0.046481601032924466,0.03486120077469335,0.040671400903808906,0.04841833440929632,0.036152356358941255,0.05293737895416398,0.051000645577792124,0.09296320206584893,0.036152356358941255,0.03357004519044545,0.0632666236281472,0.04389928986442866,0.009038089089735314,0.023240800516462233,0.04131697869593286,0.029696578437701744,0.039380245319561004,0.06132989025177534,0.04906391220142027,0.036797934151065206,0.04196255648805681,0.04196255648805681,0.15300193673337636,0.05487411233053583,0.05874757908327954,0.05874757908327954,0.045190445448676564,0.08521626856036152,0.03357004519044545,0.04906391220142027,0.051646223369916075,0.05422853453841188,0.05874757908327954,0.08005164622336991,0.04906391220142027,0.03744351194318916,0.03744351194318916,0.010329244673983214,0.056810845706907684,0.07165913492575855,0.04131697869593286,0.051000645577792124,0.039380245319561004,0.05874757908327954,0.03873466752743705,0.0645577792123951,0.06197546804389929,0.012911555842479019,0.0342156229825694,0.07165913492575855,0.036152356358941255,0.03873466752743705,0.0342156229825694,0.039380245319561004,0.04325371207230471,0.046481601032924466,0.12395093608779859,0.04131697869593286,0.0342156229825694,0.06262104583602324,0.03227888960619755,0.05293737895416398,0.030342156229825695,0.03744351194318916,0.04777275661717237,0.025823111684958037,0.04906391220142027,0.04712717882504842,0.057456423499031635,0.05358295674628793,0.04454486765655261,0.04712717882504842,0.05551969012265978,0.039380245319561004,0.07359586830213041,0.0071013557133634605,0.016139444803098774,0.0025823111684958036,0.03227888960619755,0.023886378308586184,0.04454486765655261,0.03808908973531311,0.036152356358941255,0.06907682375726275,0.02775984506132989,0.04712717882504842,0.03744351194318916,0.028405422853453842,0.0342156229825694,0.0316333118140736,0.057456423499031635,0.03227888960619755,0.046481601032924466,0.05035506778566817,0.046481601032924466,0.010329244673983214,0.04841833440929632,0.03873466752743705,0.020012911555842477,0.04970948999354422,0.014848289218850872,0.05035506778566817,0.04454486765655261,0.05358295674628793,0.016785022595222725,0.03227888960619755,0.022595222724338282,0.029696578437701744,0.0316333118140736,0.07682375726275016,0.03873466752743705,0.05035506778566817,0.02065848934796643,0.046481601032924466,0.06003873466752744,0.040671400903808906,0.029051000645577793,0.07488702388637831,0.045190445448676564,0.07682375726275016,0.02711426726920594,0.023886378308586184,0.029696578437701744,0.01872175597159458,0.06649451258876694,0.03873466752743705,0.04841833440929632
