,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0105,1.0,0.5350877192982456,0.5623781676413255,0.4195906432748538,0.47855750487329435,0.40594541910331383,0.34307992202729043,0.2573099415204678,0.27582846003898637,0.21539961013645223,0.3645224171539961,0.23294346978557504,0.2490253411306043,0.2524366471734893,0.2309941520467836,0.1817738791423002,0.24707602339181287,0.2997076023391813,0.1983430799220273,0.23586744639376217,0.3182261208576998,0.1949317738791423,0.28118908382066277,0.1983430799220273,0.16471734892787523,0.20272904483430798,0.17251461988304093,0.1301169590643275,0.20419103313840156,0.16374269005847952,0.1364522417153996,0.1861598440545809,0.15155945419103314,0.15253411306042886,0.1189083820662768,0.15594541910331383,0.12378167641325535,0.1642300194931774,0.13499025341130605,0.14619883040935672,0.12085769980506822,0.12378167641325535,0.16617933723196882,0.12719298245614036,0.12037037037037036,0.0594541910331384,0.10769980506822611,0.1286549707602339,0.19249512670565302,0.10964912280701754,0.07309941520467836,0.14132553606237816,0.17690058479532164,0.14278752436647174,0.13060428849902533,0.12037037037037036,0.14376218323586745,0.08284600389863547,0.1398635477582846,0.12183235867446393,0.14035087719298245,0.16374269005847952,0.1398635477582846,0.16471734892787523,0.10769980506822611,0.10331384015594541,0.12573099415204678,0.11257309941520467,0.12524366471734893,0.09015594541910331,0.11159844054580896,0.1301169590643275,0.11257309941520467,0.09259259259259259,0.08723196881091617,0.11354775828460038,0.08528265107212475,0.037037037037037035,0.10721247563352826,0.10721247563352826,0.13206627680311891,0.1398635477582846,0.11257309941520467,0.08187134502923976,0.10136452241715399,0.10964912280701754,0.12475633528265107,0.1023391812865497,0.1023391812865497,0.10916179337231968,0.10867446393762183,0.11306042884990253,0.08723196881091617,0.15497076023391812,0.10185185185185185,0.0813840155945419,0.09259259259259259,0.07504873294346978,0.1530214424951267,0.1101364522417154,0.12426900584795321,0.07163742690058479,0.09502923976608187,0.09161793372319688,0.15155945419103314,0.06286549707602339,0.0935672514619883,0.08089668615984405,0.08187134502923976,0.07407407407407407,0.0804093567251462,0.13693957115009747,0.07066276803118908,0.10964912280701754,0.10087719298245613,0.07115009746588694,0.08089668615984405,0.0594541910331384,0.07017543859649122,0.07553606237816764,0.06432748538011696,0.07066276803118908,0.08528265107212475,0.057504873294346975,0.09600389863547758,0.0847953216374269,0.0682261208576998,0.05165692007797271,0.06968810916179337,0.0804093567251462,0.07212475633528265,0.11403508771929824,0.07115009746588694,0.08333333333333333,0.07066276803118908,0.10623781676413255,0.08333333333333333,0.07846003898635477,0.09064327485380116,0.07504873294346978,0.06286549707602339,0.07212475633528265,0.07894736842105263,0.0594541910331384,0.09502923976608187,0.0682261208576998,0.0891812865497076,0.0804093567251462,0.07797270955165692,0.047270955165692005,0.07212475633528265,0.10964912280701754,0.05458089668615984,0.06481481481481481,0.08382066276803118,0.09454191033138401,0.09454191033138401,0.0804093567251462,0.06140350877192982,0.09746588693957114,0.07017543859649122,0.047270955165692005,0.08771929824561403,0.06042884990253411,0.05458089668615984,0.0550682261208577,0.09746588693957114,0.06627680311890838,0.08382066276803118,0.0550682261208577,0.07553606237816764,0.08771929824561403,0.09697855750487329,0.07163742690058479,0.05847953216374269,0.07358674463937621,0.06042884990253411,0.06725146198830409,0.05896686159844054,0.07212475633528265,0.06042884990253411,0.054093567251461985,0.10185185185185185,0.06481481481481481,0.053118908382066274,0.05555555555555555,0.060916179337231965,0.10526315789473684,0.06335282651072124,0.06920077972709551,0.04824561403508772,0.06237816764132553,0.06335282651072124,0.03996101364522417,0.06335282651072124,0.03557504873294347,0.05847953216374269,0.08333333333333333,0.05019493177387914,0.06335282651072124,0.047270955165692005,0.1023391812865497,0.05263157894736842,0.07602339181286549,0.06140350877192982,0.056530214424951264,0.09502923976608187,0.0804093567251462,0.0682261208576998,0.07066276803118908,0.05896686159844054,0.07894736842105263,0.06042884990253411,0.04824561403508772,0.04337231968810916,0.06432748538011696,0.03752436647173489,0.07163742690058479,0.043859649122807015,0.05799220272904483,0.04824561403508772,0.05799220272904483,0.06920077972709551,0.04678362573099415,0.060916179337231965,0.0550682261208577,0.040448343079922025,0.06189083820662768,0.06432748538011696,0.03898635477582846,0.04093567251461988,0.06578947368421052,0.0341130604288499,0.043859649122807015,0.05458089668615984,0.07846003898635477,0.05847953216374269,0.06481481481481481,0.054093567251461985,0.03898635477582846,0.036062378167641324,0.053118908382066274,0.05604288499025341,0.056530214424951264,0.028752436647173488,0.043859649122807015,0.059941520467836254,0.040448343079922025,0.04239766081871345,0.08382066276803118,0.0043859649122807015,0.05165692007797271,0.04483430799220273,0.05214424951267056,0.05360623781676413,0.04093567251461988,0.05263157894736842,0.049707602339181284,0.0638401559454191,0.06189083820662768,0.049707602339181284,0.05555555555555555,0.03752436647173489,0.04580896686159844,0.04775828460038986,0.04922027290448343,0.042884990253411304,0.050682261208576995,0.038011695906432746,0.0384990253411306,0.05604288499025341,0.08235867446393762,0.03216374269005848,0.05214424951267056,0.07066276803118908,0.06968810916179337,0.03216374269005848,0.0384990253411306,0.04239766081871345,0.06481481481481481,0.033625730994152045,0.08869395711500974,0.03508771929824561,0.03508771929824561,0.04191033138401559,0.053118908382066274,0.05214424951267056,0.04337231968810916,0.05360623781676413,0.038011695906432746,0.050682261208576995,0.028752436647173488,0.03313840155945419,0.05116959064327485,0.04093567251461988,0.03216374269005848,0.0550682261208577,0.042884990253411304,0.04775828460038986,0.04532163742690058
nh0106,1.0,0.6839268978444236,0.6239456419868791,0.4265463917525773,0.27237582005623245,0.42549203373945643,0.26558106841611995,0.28537956888472354,0.2809278350515464,0.2532802249297095,0.1949390815370197,0.26839268978444236,0.2492970946579194,0.29158856607310213,0.20067947516401125,0.23816776007497656,0.260543580131209,0.2170805998125586,0.24238519212746018,0.20606841611996252,0.22387535145267104,0.281630740393627,0.2559746954076851,0.18802717900656046,0.15616213683223992,0.18427835051546393,0.20852858481724462,0.3233364573570759,0.1334348641049672,0.17268041237113402,0.15299906279287723,0.19939081537019682,0.2053655107778819,0.14878163074039363,0.20208528584817245,0.21075445173383317,0.2190721649484536,0.16858013120899717,0.19482193064667291,0.16998594189315838,0.19775070290534208,0.1292174320524836,0.10531865042174321,0.14198687910028115,0.11012183692596064,0.10977038425492033,0.2275070290534208,0.11984536082474227,0.06595595126522961,0.10485004686035614,0.1239456419868791,0.1049671977507029,0.132029053420806,0.12546860356138706,0.08036551077788191,0.0989925023430178,0.1253514526710403,0.0951265229615745,0.1295688847235239,0.1457357075913777,0.10250702905342081,0.08528584817244611,0.08399718837863168,0.0905576382380506,0.09852389878163074,0.1923617619493908,0.18755857544517338,0.09149484536082474,0.10344423617619494,0.11879100281162137,0.14702436738519212,0.14702436738519212,0.1717432052483599,0.12265698219306467,0.11961105904404873,0.17420337394564198,0.11879100281162137,0.1225398313027179,0.10531865042174321,0.07720243673851922,0.09957825679475164,0.09864104967197751,0.12347703842549203,0.11258200562324273,0.1123477038425492,0.09582942830365511,0.0951265229615745,0.11246485473289597,0.05646672914714152,0.11316776007497657,0.08341143392689784,0.07439081537019682,0.14233833177132146,0.08704311152764761,0.11187910028116213,0.1021555763823805,0.06771321462043112,0.11305060918462981,0.07614807872539832,0.10660731021555764,0.08692596063730085,0.10145267104029991,0.12125117150890347,0.11492502343017807,0.04158856607310216,0.13296626054358013,0.06021555763823805,0.08106841611996252,0.09606373008434864,0.09465791940018745,0.09957825679475164,0.07345360824742268,0.11492502343017807,0.08411433926897845,0.07122774133083412,0.07005623242736644,0.13472352389878164,0.16225398313027178,0.1088331771321462,0.09711808809746954,0.08434864104967198,0.0866916588566073,0.0750937207122774,0.09102624179943768,0.0982895970009372,0.061738519212746014,0.09301780693533271,0.09536082474226804,0.08973758200562325,0.05716963448922212,0.08938612933458294,0.06373008434864105,0.05752108716026242,0.1077788191190253,0.08868322399250235,0.07485941893158388,0.1323805060918463,0.07966260543580131,0.09735238987816307,0.08587160262417995,0.06279287722586692,0.12511715089034678,0.09454076850984068,0.06853327085285849,0.06138706654170572,0.08001405810684162,0.060098406747891284,0.07638238050609185,0.04311152764761012,0.08751171508903467,0.04276007497656982,0.06501874414245548,0.08388003748828492,0.05529522024367385,0.09594657919400187,0.056583880037488286,0.05470946579194002,0.04803186504217432,0.06900187441424555,0.05576382380506092,0.05131208997188379,0.09208059981255858,0.06314432989690721,0.06091846298031865,0.07122774133083412,0.07825679475164012,0.1141049671977507,0.06232427366447985,0.05424086223055295,0.09547797563261481,0.06677600749765698,0.06630740393626991,0.04838331771321462,0.04592314901593252,0.04978912839737582,0.06595595126522961,0.06244142455482662,0.11199625117150891,0.04662605435801312,0.03795688847235239,0.055998125585754455,0.06689315838800375,0.04920337394564199,0.07755388940955951,0.05424086223055295,0.08704311152764761,0.039597000937207125,0.05295220243673852,0.06232427366447985,0.05634957825679475,0.05951265229615745,0.03947985004686035,0.053186504217432054,0.05424086223055295,0.09946110590440488,0.039831302717900655,0.05084348641049672,0.06443298969072164,0.04065135895032802,0.06103561387066542,0.048266166822867856,0.05002343017806935,0.06654170571696345,0.05189784442361762,0.06478444236176195,0.04779756326148079,0.06841611996251172,0.037371134020618556,0.06794751640112465,0.07134489222118089,0.03971415182755389,0.0750937207122774,0.05049203373945642,0.04604029990627929,0.05752108716026242,0.031865042174320526,0.04299437675726336,0.04639175257731959,0.048149015932521085,0.04135426429240862,0.06982193064667291,0.04943767572633552,0.05611527647610122,0.04088566073102155,0.09407216494845361,0.05166354264292409,0.06958762886597938,0.06419868791002811,0.056232427366447985,0.034325210871602625,0.07193064667291471,0.0789597000937207,0.04662605435801312,0.07567947516401125,0.06080131208997188,0.045454545454545456,0.04557169634489222,0.044283036551077785,0.041002811621368325,0.06478444236176195,0.04639175257731959,0.04498594189315839,0.07591377694470477,0.03760543580131209,0.05845829428303655,0.041237113402061855,0.049320524835988755,0.06853327085285849,0.07907685098406748,0.06443298969072164,0.10250702905342081,0.08868322399250235,0.045688847235238986,0.07907685098406748,0.06431583880037488,0.036785379568884724,0.04639175257731959,0.045688847235238986,0.05588097469540768,0.05283505154639175,0.04158856607310216,0.031865042174320526,0.1207825679475164,0.042408622305529525,0.046508903467666354,0.053772258669165886,0.04967197750702906,0.04194001874414246,0.05869259606373008,0.06841611996251172,0.025656044985941893,0.03256794751640112,0.05728678537956888,0.05939550140581069,0.04299437675726336,0.05529522024367385,0.059864104967197754,0.031865042174320526,0.03397375820056232,0.055412371134020616,0.05728678537956888,0.03643392689784442,0.01944704779756326,0.03409090909090909,0.05224929709465792,0.032099343955014056,0.057872539831302715,0.030810684161199624,0.040417057169634486,0.030459231490159326,0.025890346766635427,0.032099343955014056,0.03865979381443299,0.03479381443298969,0.03655107778819119,0.03971415182755389,0.08048266166822868,0.024133083411433928,0.01698687910028116,0.029404873477038424
nh0107,1.0,0.5669073486739996,0.4924758755651528,0.42283554895741954,0.3958431743032593,0.41237600377893247,0.3662190431203185,0.268236723125717,0.24610297590930563,0.23274175045549633,0.25440313111545987,0.23544098792091234,0.2669545853296444,0.2619609960186247,0.18590998043052837,0.23233686483568392,0.2297725892435387,0.2010931911734935,0.22761319927120588,0.2145218975639382,0.16802753222214725,0.16397867602402322,0.19933868682097308,0.16539577569336664,0.18327822390174775,0.14690599905526688,0.17916188676698833,0.18604494230379917,0.18705715635333017,0.16829745596868884,0.17005196032120926,0.17828463459072813,0.15999730076253457,0.1361090491936028,0.18327822390174775,0.1643835616438356,0.16978203657466764,0.1601997435724408,0.15648829205749376,0.13880828665901881,0.13637897294014442,0.1478507321681625,0.10486537553141237,0.11127606451177542,0.11950873878129428,0.1481206559147041,0.09298873068358189,0.09744247250151832,0.12436736621904312,0.11255820230784803,0.1213982050070855,0.108509346109724,0.08873743167555166,0.13084553613604158,0.1319927120588434,0.11923881503475268,0.11842904379512788,0.0944733112895607,0.10601255145421419,0.11768675349213847,0.11161346919495242,0.0814494905189284,0.12524461839530332,0.14191240974424724,0.08671300357648964,0.09845468655104933,0.13293744517173897,0.10338079492543356,0.09319117349348809,0.0815169714555638,0.10533774208786018,0.12814629867062555,0.12875362710034416,0.1336797354747284,0.12888858897361496,0.10972400296916121,0.08947972197854107,0.09946690060058033,0.11768675349213847,0.10061407652338214,0.1077670558067346,0.10115392401646535,0.07706322963762736,0.11890141035157568,0.11188339294149403,0.08718537013293745,0.07800796275052298,0.11552736351980565,0.13212767393211416,0.06336459950064106,0.0688980363047439,0.09649773938862272,0.08516094203387543,0.07335177812268034,0.09265132600040489,0.09750995343815372,0.11485255415345165,0.0951481206559147,0.08543086578041703,0.1468385181186315,0.06026047641541265,0.05884337674606924,0.07449895404548215,0.09906201498076793,0.0815844523921992,0.0682232269383899,0.06964032660773331,0.07632093933463796,0.0944733112895607,0.0943383494162899,0.09764491531142452,0.07726567244753357,0.0684931506849315,0.08880491261218705,0.09258384506376949,0.08603819421013564,0.0667386463324111,0.030568864295836426,0.11303056886429584,0.06248734732438086,0.09076185977461367,0.06997773129091031,0.08691544638639584,0.07078750253053512,0.0663337607125987,0.0817868952021054,0.06795330319184831,0.08806262230919765,0.08266414737836561,0.0800998717862204,0.07139483096025373,0.06903299817801471,0.07807544368715838,0.06100276671840205,0.059653147985694044,0.08637559889331264,0.07746811525743977,0.052432687765706185,0.07335177812268034,0.08360888049126122,0.07119238815034752,0.05627910115392402,0.058775895809433834,0.05796612456980903,0.04946352655374857,0.056211620217288615,0.052095283082529184,0.06410688980363047,0.06329711856400567,0.07773803900398138,0.06532154666306768,0.059855590795600246,0.06100276671840205,0.06282475200755787,0.07335177812268034,0.061205209528308255,0.0540522302449558,0.06579391321951548,0.07011269316418112,0.05526688710439301,0.07389162561576355,0.06356704231054727,0.06235238545111006,0.06343208043727647,0.05992307173223564,0.07220460219987854,0.039813752614886296,0.04858627437748836,0.03785680545245968,0.024832984681827385,0.07659086308117957,0.08819758418246845,0.04210810446048991,0.0674134556987651,0.06916796005128552,0.052635130575612386,0.06916796005128552,0.06950536473446252,0.05796612456980903,0.045144746609082936,0.05513192523112221,0.05837101018962143,0.04872123625075916,0.07078750253053512,0.05506444429448681,0.022336190026317565,0.05904581955597544,0.050273297793373375,0.05769620082326743,0.03900398137526149,0.06343208043727647,0.03751940076928268,0.047843984074498955,0.04703421283487415,0.04656184627842634,0.04548215129225994,0.05695391052027802,0.04608947972197854,0.05702139145691342,0.04278291382684392,0.04413253255955193,0.05722383426681962,0.04926108374384237,0.05128551184290438,0.0533774208786018,0.04352520412983332,0.03711451514947028,0.04703421283487415,0.05540184897766381,0.05526688710439301,0.04845131250421756,0.04743909845468655,0.07814292462379378,0.05951818611242324,0.052432687765706185,0.050070854983467174,0.06930292192455631,0.041163371347594305,0.050408259666644174,0.0537823064984142,0.046494365341790946,0.04622444159524934,0.034145353937512654,0.03758688170591808,0.053917268371685,0.03529252986031446,0.05283757338551859,0.03164855928200284,0.04710169377150955,0.053579863688508,0.05081314528645658,0.04278291382684392,0.0547945205479452,0.032930697078075444,0.040151157298063296,0.042040623523854515,0.03529252986031446,0.04703421283487415,0.03421283487414805,0.043930089749645726,0.04575207503880154,0.04912612187057156,0.030771307105742628,0.05189284027262298,0.05918078142924624,0.05081314528645658,0.03677711046629327,0.044065051622916525,0.012483973277549092,0.03198596396517984,0.0002024428099062015,0.030838788042378027,0.04507726567244753,0.03920642418516769,0.03509008705040826,0.029151764626493017,0.04716917470814495,0.046629327215061744,0.04595451784870774,0.03428031581078345,0.060327957352048045,0.029354207436399216,0.041028409474323506,0.0541197111815912,0.046156960658613945,0.04473986098927053,0.05560429178757001,0.032930697078075444,0.04885619812402996,0.04892367906066536,0.03907146231189689,0.026182603414535394,0.02969161211957622,0.03853161481881368,0.029826573992847022,0.04743909845468655,0.037249477022741076,0.04575207503880154,0.05533436804102841,0.034685201430595856,0.03340306363452325,0.03684459140292867,0.03711451514947028,0.03529252986031446,0.05627910115392402,0.04244550914366691,0.04473986098927053,0.06113772859167285,0.03684459140292867,0.037924286389095084,0.051825359335987586,0.019704433497536946,0.03562993454349146,0.049193602807206964,0.043727646939739524,0.03819421013563668,0.05270261151224779,0.06053040016195425,0.037924286389095084,0.04433497536945813
nh0108,1.0,0.4460623872820787,0.570436176608109,0.4037138467704228,0.2858192505510654,0.3405250150290562,0.2598356823191504,0.4242869547792399,0.2112083361164919,0.2858192505510654,0.2029256562687863,0.31033331106806494,0.27566628815710376,0.23532162180215083,0.3427960724066529,0.20700020038741568,0.23198183154097923,0.238594616258099,0.16044352414668359,0.193908222563623,0.20252488143744574,0.13846770422817448,0.1704628949301984,0.2814107274063189,0.15830605837953377,0.2584329704094583,0.15423151426090442,0.1583728541847572,0.1665219424220159,0.12731280475586132,0.13412597688865138,0.08342796072406652,0.1611114821989179,0.1920379400173669,0.13653062587669496,0.1280475586133191,0.12550931801482867,0.11402043951639837,0.13753256295504643,0.16712310466902677,0.10012691202992452,0.11495558078952642,0.1443457350878365,0.15723732549595884,0.13172132790060784,0.08162447398303387,0.19130318615990916,0.15055774497361565,0.13566228040879033,0.120766815843965,0.09224500701355955,0.15349676040344667,0.12504174737826465,0.14361098123037874,0.1646516598757598,0.13800013359161045,0.04475318949969942,0.0977890588471044,0.12717921314541447,0.12070002003874157,0.10473582259034132,0.09905817914634961,0.10787522543584263,0.12430699352080689,0.13305724400507649,0.09391490214414534,0.101128849108276,0.1383341126177276,0.120766815843965,0.11348607307461091,0.14033798677443057,0.07728274664351079,0.08516465165987576,0.11188297374924855,0.08990715383073943,0.07968739563155434,0.10146282813439315,0.08135729076214014,0.12190234453276334,0.0996593413933605,0.09979293300380736,0.10533698483735221,0.08616658873822725,0.07728274664351079,0.1130185024380469,0.07915302918976688,0.12430699352080689,0.08022176207334179,0.06679580522343197,0.1063389219157037,0.1111482198917908,0.08730211742702558,0.07761672566962795,0.12671164250885045,0.10573775966869281,0.09712110079487009,0.07006879967938014,0.07775031728007481,0.12210273194843364,0.08309398169794936,0.1072072673836083,0.04795938815042415,0.10921114154031127,0.0752120766815844,0.09665353015830606,0.056976821855587466,0.1023979694075212,0.08202524881437445,0.06525950170329303,0.06826531293834748,0.04381804822657137,0.10987909959254559,0.107006879967938,0.08042214948901209,0.07173869480996593,0.0963195511321889,0.10460223097989446,0.1398036203326431,0.07220626544652996,0.06004942889586534,0.07026918709505044,0.056910026050364035,0.06973482065326297,0.07487809765546724,0.06672900941820854,0.06505911428762273,0.07113753256295505,0.055908088972012555,0.08229243203526819,0.058913900207066994,0.07901943757932002,0.09084229510386747,0.0746109144345735,0.07360897735622203,0.09137666154565494,0.06592745975552736,0.07474450604502038,0.07694876761739362,0.06532629750851647,0.060516999532429366,0.05944826664885445,0.05463896867276735,0.09812303787322156,0.0783514795270857,0.08877162514194109,0.06679580522343197,0.09411528955981564,0.08356155233451339,0.056041680582459424,0.04769220492953043,0.09064190768819719,0.09057511188297375,0.06592745975552736,0.05290227773695812,0.05263509451606439,0.06298844432569635,0.05096519938547859,0.04488678111014628,0.048627346202658475,0.06245407788390889,0.056843230245140604,0.049362100060116224,0.07761672566962795,0.06011622470108877,0.05644245541380001,0.07220626544652996,0.09458286019637967,0.05470576447799078,0.09104268251953777,0.09899138334112617,0.04976287489145682,0.04542114755193374,0.06986841226370984,0.051766749048159776,0.039877095718388884,0.0553737225302251,0.04154699084897468,0.06145214080555741,0.06412397301449468,0.08990715383073943,0.039275933471378,0.05958185825930132,0.06171932402645114,0.05884710440184356,0.05123238260637232,0.09458286019637967,0.07861866274797942,0.07387616057711575,0.07287422349876428,0.05837953376527954,0.05457217286754392,0.03606973482065326,0.07594683053904215,0.0470242468772961,0.05230111548994723,0.03707167189900474,0.05884710440184356,0.05904749181751386,0.05443858125709705,0.04608910560416806,0.04174737826464498,0.04976287489145682,0.038941954445260836,0.06492552267717587,0.04208135729076214,0.048360162981764744,0.04695745107207267,0.05109879099592546,0.04127980762808096,0.04929530425489279,0.07260704027787054,0.05991583728541847,0.047291430098189834,0.048493754592211606,0.04181417406986841,0.0470242468772961,0.0327967403647051,0.06806492552267718,0.0426157237325496,0.05196713646383007,0.061251753389887115,0.05831273796005611,0.04281611114821989,0.06485872687195245,0.05517333511455481,0.07487809765546724,0.046623472045955516,0.04134660343330439,0.057911963128715514,0.056910026050364035,0.035535368378865805,0.05230111548994723,0.04308329436911362,0.057911963128715514,0.054839356088437645,0.048627346202658475,0.05878030859662013,0.045554739162380606,0.06004942889586534,0.030592478792331842,0.03707167189900474,0.03794001736690936,0.03126043684456616,0.034533431300514325,0.02718589272593681,0.031193641039342728,0.04775900073475386,0.031394028455013025,0.08429630619197115,0.07046957451072072,0.09992652461425422,0.04996326230712711,0.05851312537572641,0.040144278939282615,0.052701890321287824,0.02952374590875693,0.04475318949969942,0.030458887181884976,0.025582793400574445,0.034800614521408056,0.03586934740498297,0.05196713646383007,0.03520138935274865,0.034533431300514325,0.04789259234520072,0.03540177676841894,0.04695745107207267,0.03667089706766415,0.04815977556609445,0.04595551399372119,0.0470242468772961,0.047291430098189834,0.04268251953777303,0.07260704027787054,0.03840758800347338,0.05951506245407789,0.03493420613185492,0.02885578785652261,0.042949702758666754,0.0325963529490348,0.027720259167724266,0.055106539309331376,0.028054238193841428,0.0359361432102064,0.043216885979560485,0.028521808830405452,0.03486741032663149,0.035668959989312674,0.03693808028855788,0.032462761338587935,0.02304455280208403,0.049428895865339655,0.03159441587068332,0.03540177676841894,0.023311736022977758,0.03313071939082226,0.03920913766615457,0.0426157237325496,0.02578318081624474,0.04067864538107007
nh0109,1.0,0.5892857142857143,0.5037774725274725,0.29945054945054944,0.27197802197802196,0.40453296703296704,0.43131868131868134,0.3018543956043956,0.33791208791208793,0.2809065934065934,0.2249313186813187,0.20501373626373626,0.25721153846153844,0.19402472527472528,0.23798076923076922,0.23832417582417584,0.2135989010989011,0.22115384615384615,0.22046703296703296,0.20089285714285715,0.2029532967032967,0.23076923076923078,0.18990384615384615,0.18097527472527472,0.23935439560439561,0.15281593406593408,0.16964285714285715,0.15521978021978022,0.17067307692307693,0.1565934065934066,0.18887362637362637,0.30494505494505497,0.14285714285714285,0.16723901098901098,0.15418956043956045,0.15968406593406592,0.1620879120879121,0.15693681318681318,0.16277472527472528,0.15418956043956045,0.15315934065934067,0.10576923076923077,0.10851648351648352,0.12156593406593406,0.10199175824175824,0.15625,0.0782967032967033,0.14491758241758243,0.08619505494505494,0.12877747252747251,0.13324175824175824,0.08447802197802198,0.14320054945054944,0.1301510989010989,0.08173076923076923,0.12225274725274725,0.2664835164835165,0.18372252747252749,0.15728021978021978,0.11332417582417582,0.09684065934065934,0.08688186813186813,0.11332417582417582,0.08482142857142858,0.11195054945054946,0.09924450549450549,0.08997252747252747,0.06524725274725275,0.14869505494505494,0.0831043956043956,0.059409340659340656,0.08447802197802198,0.10267857142857142,0.08379120879120878,0.09546703296703296,0.09271978021978022,0.07074175824175824,0.11607142857142858,0.10542582417582418,0.08997252747252747,0.08276098901098901,0.09821428571428571,0.09340659340659341,0.11813186813186813,0.08619505494505494,0.13392857142857142,0.07932692307692307,0.12053571428571429,0.1043956043956044,0.08516483516483517,0.12190934065934066,0.07005494505494506,0.06593406593406594,0.09065934065934066,0.08619505494505494,0.09649725274725275,0.12396978021978022,0.10817307692307693,0.13770604395604397,0.11641483516483517,0.1201923076923077,0.1301510989010989,0.08962912087912088,0.09031593406593406,0.07245879120879122,0.0831043956043956,0.07211538461538461,0.09649725274725275,0.09649725274725275,0.09787087912087912,0.10405219780219781,0.09649725274725275,0.08722527472527472,0.09821428571428571,0.07932692307692307,0.06215659340659341,0.050824175824175824,0.05666208791208791,0.08653846153846154,0.06284340659340659,0.05151098901098901,0.08619505494505494,0.06524725274725275,0.057692307692307696,0.07348901098901099,0.04601648351648352,0.06593406593406594,0.07177197802197802,0.07383241758241758,0.09409340659340659,0.06456043956043957,0.059065934065934064,0.059752747252747256,0.07005494505494506,0.06318681318681318,0.055288461538461536,0.05048076923076923,0.06421703296703296,0.07623626373626374,0.08688186813186813,0.057348901098901096,0.0779532967032967,0.06833791208791208,0.08722527472527472,0.07005494505494506,0.05391483516483517,0.08070054945054946,0.06387362637362637,0.06421703296703296,0.051167582417582416,0.05185439560439561,0.07932692307692307,0.05631868131868132,0.05254120879120879,0.07554945054945054,0.05185439560439561,0.06284340659340659,0.06387362637362637,0.08791208791208792,0.057692307692307696,0.06696428571428571,0.06662087912087912,0.057005494505494504,0.046703296703296704,0.09821428571428571,0.049107142857142856,0.053228021978021976,0.059752747252747256,0.057348901098901096,0.16792582417582416,0.05048076923076923,0.06971153846153846,0.04223901098901099,0.0779532967032967,0.0415521978021978,0.0521978021978022,0.06215659340659341,0.06043956043956044,0.06078296703296703,0.04326923076923077,0.026785714285714284,0.04807692307692308,0.052884615384615384,0.0521978021978022,0.04945054945054945,0.16311813186813187,0.04223901098901099,0.07657967032967034,0.04120879120879121,0.06490384615384616,0.03708791208791209,0.07726648351648352,0.06799450549450549,0.06696428571428571,0.06215659340659341,0.04807692307692308,0.054945054945054944,0.0415521978021978,0.052884615384615384,0.06456043956043957,0.09100274725274725,0.061469780219780217,0.0673076923076923,0.04979395604395604,0.07108516483516483,0.044642857142857144,0.053228021978021976,0.07623626373626374,0.06318681318681318,0.05425824175824176,0.044986263736263736,0.051167582417582416,0.07589285714285714,0.04635989010989011,0.040521978021978024,0.04773351648351648,0.04395604395604396,0.05631868131868132,0.055288461538461536,0.036057692307692304,0.03502747252747253,0.049107142857142856,0.06456043956043957,0.04223901098901099,0.05185439560439561,0.03777472527472527,0.046703296703296704,0.05357142857142857,0.04429945054945055,0.03743131868131868,0.05563186813186813,0.04120879120879121,0.0521978021978022,0.044986263736263736,0.04739010989010989,0.04842032967032967,0.04361263736263736,0.052884615384615384,0.044986263736263736,0.04945054945054945,0.04120879120879121,0.03125,0.048763736263736264,0.03159340659340659,0.03159340659340659,0.040521978021978024,0.038461538461538464,0.047046703296703296,0.15521978021978022,0.03949175824175824,0.015453296703296704,0.04635989010989011,0.04395604395604396,0.03983516483516483,0.04223901098901099,0.04945054945054945,0.030563186813186812,0.05666208791208791,0.042582417582417584,0.040521978021978024,0.034684065934065936,0.05048076923076923,0.036744505494505496,0.04429945054945055,0.04635989010989011,0.04395604395604396,0.0521978021978022,0.057005494505494504,0.04189560439560439,0.06009615384615385,0.05151098901098901,0.026442307692307692,0.04189560439560439,0.03777472527472527,0.057348901098901096,0.04842032967032967,0.044642857142857144,0.03914835164835165,0.04326923076923077,0.061126373626373624,0.053228021978021976,0.032623626373626376,0.03365384615384615,0.049107142857142856,0.032623626373626376,0.024381868131868132,0.03021978021978022,0.04395604395604396,0.032623626373626376,0.044642857142857144,0.02918956043956044,0.040521978021978024,0.032623626373626376,0.053228021978021976,0.026785714285714284,0.04326923076923077,0.04361263736263736,0.040521978021978024,0.027472527472527472,0.02712912087912088
