,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0110,1.0,0.624004550625711,0.5119453924914675,0.41581342434584756,0.4243458475540387,0.4129692832764505,0.472127417519909,0.45051194539249145,0.2781569965870307,0.2229806598407281,0.3503981797497156,0.30659840728100113,0.25426621160409557,0.3117178612059158,0.3424345847554039,0.30091012514220705,0.2895335608646189,0.2832764505119454,0.2502844141069397,0.26621160409556316,0.2030716723549488,0.18031854379977247,0.31456200227531284,0.23947667804323094,0.33674630261660976,0.20534698521046643,0.1899886234357224,0.16723549488054607,0.23435722411831628,0.22184300341296928,0.2883959044368601,0.17064846416382254,0.2229806598407281,0.17918088737201365,0.19226393629124006,0.17690557451649602,0.1695108077360637,0.1558589306029579,0.20477815699658702,0.10523321956769056,0.12343572241183162,0.18771331058020477,0.1547212741751991,0.14675767918088736,0.17121729237770195,0.28100113765642776,0.1751990898748578,0.09783845278725825,0.161547212741752,0.15984072810011377,0.21444823663253698,0.1427758816837315,0.1012514220705347,0.1296928327645051,0.17178612059158135,0.14391353811149032,0.12400455062571103,0.20022753128555176,0.08020477815699659,0.12116040955631399,0.18828213879408418,0.09670079635949944,0.16666666666666666,0.13993174061433447,0.11035267349260523,0.10693970420932879,0.11149032992036405,0.149032992036405,0.10068259385665529,0.12343572241183162,0.10352673492605233,0.17064846416382254,0.12514220705346984,0.13026166097838454,0.13879408418657566,0.14562002275312855,0.08248009101251422,0.2025028441410694,0.15073947667804324,0.11035267349260523,0.09556313993174062,0.08532423208191127,0.11262798634812286,0.11433447098976109,0.10295790671217292,0.11319681456200227,0.09613196814562003,0.15756541524459614,0.14675767918088736,0.09101251422070535,0.09556313993174062,0.12627986348122866,0.1018202502844141,0.07963594994311718,0.08703071672354949,0.07906712172923777,0.09385665529010238,0.07337883959044368,0.09783845278725825,0.11888509670079636,0.06598407281001138,0.09897610921501707,0.09215017064846416,0.15187713310580206,0.1296928327645051,0.06882821387940842,0.16097838452787258,0.09158134243458475,0.15642775881683732,0.09101251422070535,0.10580204778156997,0.080773606370876,0.10523321956769056,0.10580204778156997,0.14334470989761092,0.11092150170648464,0.14732650739476677,0.0813424345847554,0.09897610921501707,0.06939704209328783,0.06484641638225255,0.07508532423208192,0.10352673492605233,0.07565415244596133,0.0813424345847554,0.10238907849829351,0.06939704209328783,0.08361774744027303,0.07906712172923777,0.09101251422070535,0.08361774744027303,0.07849829351535836,0.11660978384527873,0.06370875995449374,0.06370875995449374,0.11092150170648464,0.1296928327645051,0.04323094425483504,0.07565415244596133,0.08304891922639362,0.11319681456200227,0.07792946530147896,0.09158134243458475,0.06370875995449374,0.07565415244596133,0.055176336746302616,0.07622298065984073,0.08418657565415244,0.1342434584755404,0.10921501706484642,0.12684869169510807,0.08020477815699659,0.08248009101251422,0.09385665529010238,0.05745164960182025,0.07849829351535836,0.10068259385665529,0.07736063708759955,0.07337883959044368,0.0813424345847554,0.080773606370876,0.0676905574516496,0.07849829351535836,0.07508532423208192,0.07053469852104664,0.051194539249146756,0.06598407281001138,0.07906712172923777,0.06598407281001138,0.0745164960182025,0.14334470989761092,0.06541524459613197,0.09215017064846416,0.0813424345847554,0.0676905574516496,0.08248009101251422,0.11433447098976109,0.036973833902161544,0.07679180887372014,0.10352673492605233,0.07508532423208192,0.04948805460750853,0.055176336746302616,0.055176336746302616,0.0676905574516496,0.06143344709897611,0.09271899886234357,0.04948805460750853,0.047212741751990896,0.047212741751990896,0.06825938566552901,0.080773606370876,0.03754266211604096,0.07508532423208192,0.03924914675767918,0.09670079635949944,0.04778156996587031,0.07906712172923777,0.07906712172923777,0.04948805460750853,0.08930602957906712,0.062002275312855515,0.0540386803185438,0.06143344709897611,0.07394766780432309,0.05233219567690557,0.05745164960182025,0.080773606370876,0.10864618885096701,0.08703071672354949,0.04209328782707622,0.0676905574516496,0.07963594994311718,0.0676905574516496,0.040955631399317405,0.08248009101251422,0.06996587030716724,0.04607508532423208,0.05233219567690557,0.11433447098976109,0.06313993174061433,0.04379977246871445,0.062002275312855515,0.05233219567690557,0.03128555176336746,0.04209328782707622,0.04379977246871445,0.05233219567690557,0.06257110352673492,0.08532423208191127,0.07053469852104664,0.04948805460750853,0.06143344709897611,0.053469852104664393,0.04607508532423208,0.05745164960182025,0.03924914675767918,0.05915813424345848,0.06143344709897611,0.04379977246871445,0.05631399317406143,0.044937428896473265,0.051194539249146756,0.06541524459613197,0.0676905574516496,0.06427758816837315,0.07224118316268487,0.03640500568828214,0.051763367463026164,0.04778156996587031,0.04436860068259386,0.036973833902161544,0.02161547212741752,0.02957906712172924,0.03128555176336746,0.034129692832764506,0.07110352673492605,0.0608646188850967,0.0540386803185438,0.04835039817974972,0.09158134243458475,0.051194539249146756,0.0608646188850967,0.06655290102389079,0.048919226393629126,0.034698521046643914,0.05460750853242321,0.04835039817974972,0.02502844141069397,0.023890784982935155,0.05688282138794084,0.07622298065984073,0.0875995449374289,0.036973833902161544,0.036973833902161544,0.03924914675767918,0.040386803185438,0.06484641638225255,0.08475540386803185,0.04209328782707622,0.07679180887372014,0.06029579067121729,0.09954493742889647,0.051194539249146756,0.055176336746302616,0.038680318543799774,0.06143344709897611,0.06313993174061433,0.07053469852104664,0.08418657565415244,0.06655290102389079,0.02901023890784983,0.05631399317406143,0.06598407281001138,0.05460750853242321,0.05745164960182025,0.03583617747440273,0.06939704209328783,0.10466439135381114,0.040955631399317405
nh0111,1.0,0.6933840041457937,0.5897391604767663,0.5261703230264294,0.5323890136465711,0.4498186215235792,0.3859043012610123,0.34444636379340127,0.3301088270858525,0.31110727241319747,0.35066505441354295,0.24512005527724995,0.33891863879771983,0.3026429435135602,0.28726895836932115,0.2991881153912593,0.2511660044912766,0.2779409224391087,0.2656762826049404,0.2560027638624978,0.27534980134738296,0.22439108654344447,0.2665399896355156,0.16963206080497495,0.20400760062186907,0.22231818967006392,0.19537053031611679,0.17792364829849716,0.2306097771635861,0.16514078424598377,0.1920884435999309,0.15339436863016065,0.20193470374848851,0.17792364829849716,0.24995681464847125,0.19727068578338228,0.2045258248402142,0.18276040766971843,0.19727068578338228,0.15529452409742614,0.17930557954741752,0.19329763344273623,0.1324926584902401,0.1166004491276559,0.18310589048194853,0.1392295733287269,0.17567801001900155,0.11832786318880635,0.1592675764380722,0.1637588529970634,0.18984280532043532,0.16237692174814303,0.1267921920884436,0.16444981862152358,0.2003800310934531,0.13992053895318707,0.10433580929348765,0.13732941786146138,0.09172568664708931,0.12765589911901884,0.15874935221972708,0.1388840905164968,0.135774745206426,0.1679046467438245,0.11694593193988599,0.10692693038521334,0.12195543271722231,0.16928657799274485,0.10088098117118674,0.13422007255139057,0.12195543271722231,0.14648471238555882,0.11262739678700985,0.10796337882190361,0.1649680428398687,0.11539125928485058,0.16134047331145276,0.17049576783555018,0.14389359129383314,0.11694593193988599,0.13871134911038177,0.12696493349455865,0.1086543444463638,0.13732941786146138,0.11366384522370013,0.0936258421143548,0.10139920538953187,0.11314562100535498,0.11314562100535498,0.11590948350319571,0.09172568664708931,0.11539125928485058,0.08257039212299189,0.08930730696147866,0.12022801865607186,0.10796337882190361,0.10606322335463811,0.10105372257730177,0.09828986007946104,0.1385386077042667,0.0920711694593194,0.08481603040248747,0.09690792883054068,0.1083088616341337,0.09949904992226637,0.10070823976507169,0.11780963897046122,0.08429780618414234,0.08170668509241666,0.10381758507514251,0.10468129210571774,0.07842459837623078,0.1105544999136293,0.10019001554672655,0.08861634133701848,0.11677319053377094,0.09448954914493005,0.11141820694420453,0.09466229055104508,0.08654344446363793,0.0837795819657972,0.07980652962515115,0.08239765071687684,0.10761789600967352,0.07911556400069096,0.1445845569182933,0.09258939367766454,0.09967179132838141,0.07842459837623078,0.08239765071687684,0.08982553117982381,0.0773881499395405,0.120746242874417,0.06875107963378822,0.08308861634133702,0.10554499913629296,0.10519951632406288,0.09777163586111591,0.08498877180860252,0.08533425462083262,0.10709967179132839,0.07894282259457593,0.09310761789600967,0.067887372603213,0.0735878390050095,0.08084297806184142,0.07635170150285023,0.07324235619277941,0.07946104681292106,0.09846260148557609,0.10278113663845223,0.0796337882190361,0.07186042494385904,0.08861634133701848,0.0592503022974607,0.08326135774745207,0.06633269994817757,0.06391432026256694,0.08205216790464674,0.0958714803938504,0.07997927103126619,0.05527724995681465,0.06356883745033684,0.08550699602694765,0.07082397650716876,0.06374157885645189,0.07186042494385904,0.06667818276040767,0.05406806011400933,0.1312834686474348,0.10606322335463811,0.06132319917084125,0.07082397650716876,0.07047849369493868,0.101917429607877,0.06926930385213335,0.07324235619277941,0.04750388668163759,0.06615995854206254,0.0761789600967352,0.09984453273449646,0.06201416479530143,0.04577647262048713,0.06011400932803593,0.07790637415788565,0.12575574365175332,0.09984453273449646,0.06495076869925721,0.09708067023665573,0.0656417343237174,0.0758334772845051,0.05959578510969079,0.061495940576956294,0.07721540853342546,0.060804974952496114,0.0735878390050095,0.11280013819312489,0.07013301088270858,0.06685092416652272,0.05061323199170841,0.05389531870789428,0.05579547417515979,0.07047849369493868,0.05890481948523061,0.07566073587839005,0.07116945931939886,0.08360684055968215,0.06374157885645189,0.0761789600967352,0.06633269994817757,0.10606322335463811,0.0554499913629297,0.05907756089134566,0.0656417343237174,0.06425980307479703,0.06011400932803593,0.06218690620141648,0.060977716358611156,0.06477802729314217,0.05821385386077043,0.05164968042839869,0.06633269994817757,0.07427880462946969,0.06926930385213335,0.053722577301779234,0.05406806011400933,0.052513387458973916,0.05804111245465538,0.0633960960442218,0.07410606322335464,0.06926930385213335,0.057177405424080154,0.056831922611850064,0.057350146830195195,0.056831922611850064,0.06771463119709795,0.0513041976161686,0.04940404214890309,0.071687683537744,0.051822421834513736,0.05821385386077043,0.06287787182587666,0.05458628433235446,0.07997927103126619,0.08274313352910692,0.04836759371221282,0.04646743824494731,0.04698566246329245,0.11124546553808948,0.053722577301779234,0.07203316634997409,0.03990326481257558,0.045949214026602174,0.07669718431508032,0.049576783555018135,0.128346864743479,0.06443254448091207,0.05855933667300052,0.030747970288478147,0.04197616168595612,0.067887372603213,0.0551045085506996,0.04802211089998273,0.057350146830195195,0.06218690620141648,0.04353083434099154,0.05475902573846951,0.045949214026602174,0.045603731214372084,0.0468129210571774,0.04767662808775264,0.060977716358611156,0.06460528588702712,0.05648643979961997,0.044049058559336676,0.049576783555018135,0.045258248402141994,0.05614095698738988,0.049576783555018135,0.053204353083434096,0.07393332181723959,0.07877008118846088,0.05044049058559337,0.0471584038694075,0.06270513041976161,0.04992226636724823,0.056659181205735015,0.06218690620141648,0.04318535152876144,0.04128519606149594,0.05164968042839869,0.03869407496977025,0.06667818276040767,0.05199516324062878,0.0690965624460183,0.044394541371566766,0.04646743824494731,0.06305061323199171,0.04266712731041631,0.07514251166004492
nh0112,1.0,0.4843292937735061,0.4893439197659841,0.32177183451734226,0.29419139155871293,0.3313832010029252,0.30839949853740073,0.23318010865022984,0.29502716255745925,0.2946092770580861,0.1880484747179273,0.26661094860008355,0.18136230672795653,0.2235687421646469,0.16464688675302966,0.2114500626828249,0.2473882156289177,0.2486418721270372,0.22983702465524447,0.192227329711659,0.2118679481821981,0.19891349770162975,0.18136230672795653,0.2143752611784371,0.1700793982448809,0.1450062682824906,0.15963226076055162,0.20768909318846637,0.13664855829502717,0.18178019222732972,0.17049728374425407,0.177601337233598,0.2101964061847054,0.1374843292937735,0.1257835353113247,0.1642290012536565,0.18136230672795653,0.16673631424989552,0.15294609277058085,0.11617216882574175,0.1613038027580443,0.13246970330129546,0.124111993313832,0.11617216882574175,0.10447137484329294,0.1345591307981613,0.1065608023401588,0.13623067279565398,0.10488926034266612,0.10363560384454659,0.13288758880066862,0.10697868783953197,0.09820309235269536,0.09820309235269536,0.07730881738403678,0.109486000835771,0.13497701629753447,0.1299623903050564,0.1170079398244881,0.12327622231508567,0.11659005432511492,0.11951525282072713,0.09151692436272461,0.09736732135394902,0.08900961136648558,0.109486000835771,0.109486000835771,0.12452987881320518,0.10029251984956122,0.11491851232762224,0.08608441287087339,0.10572503134141245,0.13497701629753447,0.09193480986209779,0.09235269536147096,0.10781445883827831,0.09653155035520268,0.11867948182198078,0.09527789385708316,0.11032177183451734,0.08692018386961972,0.09402423735896365,0.10781445883827831,0.11533639782699541,0.09694943585457584,0.10029251984956122,0.09736732135394902,0.10112829084830756,0.08023401587964897,0.09694943585457584,0.09193480986209779,0.08524864187212704,0.12369410781445885,0.0814876723777685,0.09486000835770998,0.12035102381947346,0.07312996239030506,0.10530714584203928,0.06644379440033431,0.11450062682824906,0.08357709987463435,0.06769745089845382,0.08692018386961972,0.06268282490597576,0.05056414542415378,0.07020476389469285,0.08190555787714167,0.082741328875888,0.08106978687839532,0.07730881738403678,0.11282908483075638,0.06477225240284162,0.09486000835770998,0.07271207689093188,0.05641454241537819,0.06895110739657334,0.06978687839531968,0.06393648140409527,0.06978687839531968,0.07981613038027581,0.08232344337651483,0.082741328875888,0.06769745089845382,0.08399498537400753,0.07898035938152946,0.05516088591725867,0.08608441287087339,0.06936899289594652,0.07605516088591725,0.06727956539908066,0.08984538236523193,0.06602590890096113,0.06184705390722942,0.05432511491851233,0.07312996239030506,0.07229419139155871,0.055996656916005014,0.04972837442540744,0.0651901379022148,0.07898035938152946,0.06226493940660259,0.08023401587964897,0.03969912244045132,0.07312996239030506,0.06142916840785625,0.07730881738403678,0.055578771416631846,0.06602590890096113,0.0768909318846636,0.0635185959047221,0.08065190137902215,0.05933974091099039,0.07939824488090264,0.05808608441287087,0.06310071040534894,0.06226493940660259,0.0651901379022148,0.05725031341412453,0.08775595486836607,0.045967404931048894,0.050982030923526954,0.06644379440033431,0.06602590890096113,0.0873380693689929,0.058921855411617215,0.050982030923526954,0.06602590890096113,0.041788549937317176,0.04513163393230255,0.032177183451734225,0.05056414542415378,0.0651901379022148,0.04722106142916841,0.07730881738403678,0.038027580442958626,0.053907229419139155,0.06560802340158796,0.06560802340158796,0.055996656916005014,0.05516088591725867,0.05516088591725867,0.06017551190973673,0.06686167989970748,0.06184705390722942,0.03969912244045132,0.03343083994985374,0.04304220643543669,0.048892603426661095,0.07480150438779774,0.07062264939406603,0.07020476389469285,0.07730881738403678,0.07229419139155871,0.04262432093606352,0.06978687839531968,0.07605516088591725,0.06727956539908066,0.07145842039281237,0.04763894692854158,0.07145842039281237,0.05307145842039281,0.037191809444212284,0.04053489343919766,0.06435436690346845,0.048892603426661095,0.038027580442958626,0.04513163393230255,0.06310071040534894,0.07898035938152946,0.04513163393230255,0.027162557459256165,0.04262432093606352,0.06226493940660259,0.04304220643543669,0.05808608441287087,0.050982030923526954,0.05223568742164647,0.028834099456748852,0.06184705390722942,0.04346009193480986,0.040952778938570834,0.045967404931048894,0.06477225240284162,0.05307145842039281,0.04763894692854158,0.05265357292101964,0.07939824488090264,0.07062264939406603,0.05725031341412453,0.05014625992478061,0.04931048892603427,0.050982030923526954,0.03760969494358546,0.03969912244045132,0.04262432093606352,0.05850396991224405,0.04931048892603427,0.05223568742164647,0.04805683242791475,0.06644379440033431,0.045967404931048894,0.040952778938570834,0.055996656916005014,0.048892603426661095,0.042206435436690344,0.040952778938570834,0.04847471792728792,0.05808608441287087,0.026744671959882994,0.07981613038027581,0.01880484747179273,0.05223568742164647,0.04722106142916841,0.040117007939824485,0.040952778938570834,0.04554951943167572,0.060593397409109906,0.051817801922273296,0.08190555787714167,0.040117007939824485,0.059757626410363564,0.04805683242791475,0.045967404931048894,0.04638529043042206,0.04931048892603427,0.04805683242791475,0.03928123694107814,0.05139991642290013,0.0355202674467196,0.04972837442540744,0.03468449644797326,0.04763894692854158,0.042206435436690344,0.03134141245298788,0.037191809444212284,0.04513163393230255,0.05432511491851233,0.04847471792728792,0.042206435436690344,0.041788549937317176,0.05056414542415378,0.028834099456748852,0.042206435436690344,0.04763894692854158,0.040952778938570834,0.06184705390722942,0.04847471792728792,0.03384872544922691,0.04554951943167572,0.05808608441287087,0.0384454659423318,0.05223568742164647,0.040117007939824485,0.038863351441704976,0.028834099456748852,0.03635603844546594,0.04763894692854158,0.03384872544922691,0.0384454659423318,0.024655244463017135
nh0113,1.0,0.6855647623201047,0.530745747928478,0.40383776711731356,0.31923244657653727,0.3475795900566943,0.3724378543392935,0.3061491495856956,0.26384648931530746,0.24901875272568688,0.2511993022241605,0.27780200610553857,0.2703881378107283,0.30135194068905363,0.2250327082424771,0.2821631051024858,0.22023549934583514,0.24247710423026603,0.24465765372873965,0.23462712603576102,0.18273004797208897,0.2686436982119494,0.2568687309201919,0.1831661578717837,0.22721325774095072,0.17444395987788922,0.19537723506323593,0.19973833406018315,0.1456607064980375,0.23898822503270825,0.2546881814217183,0.16877453118185784,0.1949411251635412,0.16703009158307894,0.18927169646750983,0.19014391626689925,0.18796336676842565,0.17313563017880507,0.14391626689925863,0.12734409071085914,0.16572176188399476,0.1949411251635412,0.1530745747928478,0.17531617967727867,0.14522459659834278,0.2245965983427824,0.11993022241604885,0.10117749672917575,0.08940252943741823,0.18839947666812037,0.16877453118185784,0.09463584823375491,0.11251635412123855,0.13170518970780637,0.07064980375054514,0.0867858700392499,0.11862189271696467,0.19624945486262538,0.13344962930658527,0.15351068469254253,0.12516354121238552,0.09943305713039687,0.12603576101177497,0.113388573920628,0.10553859572612298,0.11949411251635413,0.141735717400785,0.09245529873528129,0.11513301351940688,0.12778020061055387,0.10423026602703882,0.11164413432184911,0.10117749672917575,0.11731356301788051,0.10902747492368077,0.16048844308765808,0.08940252943741823,0.15263846489315308,0.07064980375054514,0.09332751853467074,0.085041430440471,0.09201918883558657,0.08591365023986045,0.11513301351940688,0.10466637592673354,0.09986916703009158,0.09289140863497601,0.11033580462276493,0.06977758395115569,0.07283035324901875,0.09943305713039687,0.07849978194505015,0.12080244221543829,0.08896641953772351,0.07152202354993459,0.09681639773222853,0.09201918883558657,0.10161360662887048,0.06716092455298735,0.12734409071085914,0.06323593545573485,0.085041430440471,0.10553859572612298,0.08155255124291322,0.06672481465329264,0.1094635848233755,0.1321412996075011,0.07806367204535543,0.11556912341910161,0.11862189271696467,0.1303968600087222,0.07588312254688181,0.07631923244657654,0.1059747056258177,0.08547754034016572,0.11774967291757522,0.10859136502398604,0.0340165721761884,0.11949411251635413,0.10989969472307021,0.0867858700392499,0.07719145224596598,0.09856083733100741,0.08765808983863933,0.07195813344962931,0.08809419973833406,0.06977758395115569,0.08547754034016572,0.06498037505451373,0.06454426515481901,0.10728303532490188,0.10728303532490188,0.09856083733100741,0.07806367204535543,0.08634976013955517,0.08591365023986045,0.07064980375054514,0.04622764936764064,0.07806367204535543,0.06279982555604012,0.08155255124291322,0.053205407762756216,0.09332751853467074,0.053205407762756216,0.05233318796336677,0.10161360662887048,0.04928041866550371,0.07239424334932403,0.11295246402093327,0.10466637592673354,0.08373310074138683,0.0641081552551243,0.07719145224596598,0.07239424334932403,0.07675534234627127,0.0776275621456607,0.08198866114260794,0.06716092455298735,0.07021369385085041,0.07152202354993459,0.055822067160924554,0.08198866114260794,0.05843872655909289,0.08198866114260794,0.08809419973833406,0.04491931966855647,0.041866550370693416,0.06759703445268207,0.04753597906672481,0.05974705625817706,0.10292193632795464,0.055822067160924554,0.0641081552551243,0.0737025730484082,0.05407762756214566,0.053205407762756216,0.07893589184474488,0.054949847361535104,0.07021369385085041,0.05364151766245094,0.06977758395115569,0.06498037505451373,0.03706934147405146,0.04840819886611426,0.06628870475359791,0.04884430876580898,0.03270824247710423,0.03881378107283035,0.034452682075883125,0.07152202354993459,0.03663323157435674,0.06846925425207152,0.06018316615787178,0.08591365023986045,0.04971652856519843,0.08155255124291322,0.04143044047099869,0.05756650675970344,0.085041430440471,0.05146096816397732,0.07588312254688181,0.05015263846489315,0.03532490187527257,0.0453554295682512,0.07588312254688181,0.04491931966855647,0.0737025730484082,0.042302660270388134,0.05538595726122983,0.04622764936764064,0.05015263846489315,0.054949847361535104,0.08416921064108156,0.07239424334932403,0.05756650675970344,0.04666375926733537,0.07675534234627127,0.044483209768861755,0.07544701264718709,0.06454426515481901,0.04273877017008286,0.04928041866550371,0.0510248582642826,0.04012211077191452,0.051897078063672046,0.0340165721761884,0.05233318796336677,0.0340165721761884,0.03924989097252508,0.11077191452245966,0.0737025730484082,0.03924989097252508,0.07544701264718709,0.05146096816397732,0.05146096816397732,0.06105538595726123,0.054513737461840385,0.04797208896641954,0.030527692978630616,0.0453554295682512,0.05756650675970344,0.054513737461840385,0.0641081552551243,0.042302660270388134,0.06716092455298735,0.06846925425207152,0.0623637156563454,0.06279982555604012,0.03837767117313563,0.05931094635848234,0.0017444395987788923,0.04840819886611426,0.040558220671609246,0.04012211077191452,0.06454426515481901,0.03750545137374618,0.06585259485390318,0.07806367204535543,0.0396860008722198,0.05931094635848234,0.05276929786306149,0.04840819886611426,0.06061927605756651,0.041866550370693416,0.06105538595726123,0.057130396860008724,0.044483209768861755,0.04622764936764064,0.033144352376798955,0.04971652856519843,0.03619712167466201,0.04143044047099869,0.05146096816397732,0.045791539467945924,0.03924989097252508,0.032272132577409504,0.04404709986916703,0.045791539467945924,0.03794156127344091,0.0453554295682512,0.053205407762756216,0.03663323157435674,0.08198866114260794,0.04404709986916703,0.033144352376798955,0.02311382468382032,0.057130396860008724,0.06149149585695595,0.03532490187527257,0.054949847361535104,0.057130396860008724,0.042302660270388134,0.05625817706061927,0.04666375926733537,0.03663323157435674,0.05625817706061927,0.04012211077191452,0.057130396860008724,0.08111644134321849,0.056694286960314
nh0114,1.0,0.6162092624356775,0.6123499142367067,0.3897941680960549,0.5201543739279588,0.3031732418524871,0.6239279588336192,0.44768439108061747,0.31989708404802747,0.3597770154373928,0.3786449399656947,0.2504288164665523,0.26329331046312177,0.27315608919382506,0.354631217838765,0.2555746140651801,0.2637221269296741,0.22384219554030874,0.23198970840480274,0.2114065180102916,0.24056603773584906,0.2285591766723842,0.3443396226415094,0.16037735849056603,0.217409948542024,0.2036878216123499,0.19210977701543738,0.1646655231560892,0.20111492281303603,0.18310463121783876,0.2006861063464837,0.137221269296741,0.1590909090909091,0.1951114922813036,0.16295025728987994,0.14751286449399656,0.14193825042881647,0.11921097770154374,0.12478559176672384,0.12478559176672384,0.10120068610634649,0.20711835334476844,0.19639794168096056,0.11449399656946826,0.14879931389365353,0.13936535162950256,0.24056603773584906,0.1865351629502573,0.1792452830188679,0.10591766723842196,0.13807890222984562,0.18567753001715265,0.14622641509433962,0.1153516295025729,0.1183533447684391,0.15566037735849056,0.08619210977701544,0.12478559176672384,0.11363636363636363,0.09905660377358491,0.18910806174957118,0.153516295025729,0.18481989708404803,0.13550600343053174,0.10634648370497427,0.11878216123499143,0.08533447684391081,0.10420240137221269,0.12778730703259006,0.11963979416809606,0.10506003430531732,0.09648370497427101,0.11449399656946826,0.09305317324185249,0.1239279588336192,0.11706689536878216,0.12778730703259006,0.11406518010291596,0.11363636363636363,0.1676672384219554,0.14708404802744426,0.1312178387650086,0.13807890222984562,0.08319039451114923,0.13593481989708406,0.15051457975986277,0.11921097770154374,0.09905660377358491,0.21526586620926244,0.11963979416809606,0.12735849056603774,0.11963979416809606,0.13807890222984562,0.12478559176672384,0.09262435677530018,0.08147512864493997,0.1509433962264151,0.08876500857632934,0.12307032590051457,0.10248713550600343,0.1346483704974271,0.08404802744425385,0.10077186963979416,0.1269296740994854,0.15308747855917668,0.09219554030874785,0.1320754716981132,0.09262435677530018,0.13336192109777015,0.11320754716981132,0.06989708404802744,0.0686106346483705,0.09991423670668954,0.07332761578044597,0.09433962264150944,0.08619210977701544,0.07504288164665524,0.2032590051457976,0.07075471698113207,0.07933104631217838,0.06775300171526587,0.1179245283018868,0.09133790737564322,0.07547169811320754,0.11749571183533447,0.10763293310463122,0.062178387650085765,0.0634648370497427,0.051457975986277875,0.09691252144082332,0.1097770154373928,0.08876500857632934,0.08919382504288165,0.06132075471698113,0.058319039451114926,0.07718696397941681,0.07590051457975987,0.07761578044596913,0.08104631217838765,0.09691252144082332,0.09562607204116638,0.09777015437392796,0.11106346483704975,0.09519725557461406,0.07847341337907375,0.08061749571183534,0.09691252144082332,0.09862778730703259,0.08919382504288165,0.08876500857632934,0.05960548885077187,0.06475128644939966,0.09433962264150944,0.11106346483704975,0.08319039451114923,0.10377358490566038,0.09519725557461406,0.09476843910806175,0.0716123499142367,0.13164665523156088,0.09305317324185249,0.07761578044596913,0.09734133790737565,0.10248713550600343,0.06432246998284734,0.0823327615780446,0.07847341337907375,0.08704974271012007,0.1432246998284734,0.04888507718696398,0.0879073756432247,0.08061749571183534,0.1097770154373928,0.09391080617495712,0.14794168096054888,0.0716123499142367,0.1016295025728988,0.07246998284734134,0.09476843910806175,0.10677530017152659,0.0823327615780446,0.10334476843910806,0.11492281303602059,0.0656089193825043,0.060034305317324184,0.034734133790737566,0.06989708404802744,0.0660377358490566,0.051457975986277875,0.07933104631217838,0.062178387650085765,0.08319039451114923,0.10849056603773585,0.05231560891938251,0.0630360205831904,0.06903945111492281,0.07547169811320754,0.08533447684391081,0.07933104631217838,0.09562607204116638,0.06389365351629503,0.09176672384219554,0.05960548885077187,0.07761578044596913,0.058319039451114926,0.05660377358490566,0.03773584905660377,0.07504288164665524,0.15566037735849056,0.05574614065180103,0.0660377358490566,0.056174957118353346,0.05060034305317324,0.05188679245283019,0.048027444253859346,0.07289879931389365,0.06732418524871354,0.08576329331046312,0.05274442538593482,0.09133790737564322,0.07718696397941681,0.06689536878216124,0.058747855917667235,0.060034305317324184,0.0767581475128645,0.060891938250428816,0.07246998284734134,0.05789022298456261,0.0716123499142367,0.043310463121783875,0.04159519725557462,0.04888507718696398,0.06432246998284734,0.0355917667238422,0.05917667238421955,0.05274442538593482,0.08061749571183534,0.058747855917667235,0.06775300171526587,0.06174957118353345,0.048027444253859346,0.06260720411663807,0.05188679245283019,0.04888507718696398,0.06646655231560893,0.060891938250428816,0.09519725557461406,0.04416809605488851,0.025728987993138937,0.03516295025728988,0.1569468267581475,0.05660377358490566,0.05231560891938251,0.04245283018867924,0.032590051457975985,0.0630360205831904,0.07032590051457976,0.04416809605488851,0.1676672384219554,0.04502572898799314,0.07718696397941681,0.08833619210977701,0.06260720411663807,0.06174957118353345,0.05574614065180103,0.044596912521440824,0.07032590051457976,0.03945111492281304,0.05445969125214408,0.048027444253859346,0.05274442538593482,0.07375643224699828,0.04716981132075472,0.06946826758147513,0.05274442538593482,0.06432246998284734,0.05360205831903945,0.062178387650085765,0.05789022298456261,0.04759862778730703,0.06518010291595197,0.04631217838765009,0.07375643224699828,0.06432246998284734,0.07246998284734134,0.09391080617495712,0.06260720411663807,0.05102915951972556,0.06518010291595197,0.028730703259005147,0.05574614065180103,0.04631217838765009,0.03430531732418525,0.05274442538593482,0.08190394511149228,0.05660377358490566,0.05317324185248713,0.04974271012006861,0.09090909090909091,0.06732418524871354
