,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0115,1.0,0.6371160273754576,0.5661308292217093,0.34028330415406655,0.5785452809167595,0.4157249721470635,0.2949228075759987,0.31831927423205475,0.30956549419067325,0.23746617857711286,0.2753461722107274,0.22393760942225052,0.22664332325322298,0.34792296673563583,0.2653191150724176,0.27264045837975487,0.24574247970714627,0.2686614674518542,0.28425911188922487,0.22186853413974217,0.19178736272481298,0.25099474773197517,0.15072417634887791,0.16711761897182875,0.17937291102976285,0.19115072417634887,0.19974534458061435,0.19624383256406175,0.23014483526977558,0.1965621518382938,0.17077829062549738,0.12303039949068915,0.17157408881107752,0.15629476364793887,0.244150883335986,0.18414770014324366,0.18717173324844819,0.1674359382460608,0.16536686296355244,0.13003342352379438,0.14738182396944136,0.11936972783702053,0.19210568199904504,0.18637593506286806,0.1534298901798504,0.15677224255928696,0.09756485755212478,0.08642368295400286,0.1418112366703804,0.19847206748368615,0.1930606398217412,0.16377526659239217,0.10775107432755053,0.1360814897342034,0.1656851822377845,0.10249880630272162,0.0865828425911189,0.09151679134171574,0.10854687251313067,0.1391055228394079,0.1994270253063823,0.09103931243036766,0.13974216138787204,0.156931402196403,0.11173006525545122,0.13417157408881109,0.1290784657010982,0.09454082444692026,0.09310838771287601,0.11173006525545122,0.09804233646347287,0.14276619449307656,0.1203246856597167,0.10170300811714149,0.11952888747413656,0.10249880630272162,0.1354448511857393,0.1731656851822378,0.08005729746936177,0.17157408881107752,0.1069552761419704,0.12541779404742956,0.10504536049657807,0.1266910711443578,0.09469998408403629,0.08308133057456629,0.0767149450899252,0.14435779086423683,0.12334871876492122,0.08626452331688683,0.09851981537482095,0.11602737545758396,0.09199427025306382,0.07273595416202451,0.07639662581569313,0.10536367977081013,0.07480502944453286,0.08499124621995861,0.08276301130033424,0.08944771605920739,0.06493713194333917,0.06493713194333917,0.09676905936654465,0.09629158045519656,0.08419544803437848,0.12366703803915327,0.12000636638548465,0.1301925831609104,0.09899729428616903,0.08467292694572656,0.11841477001432436,0.0552283940792615,0.07178099633932834,0.0970873786407767,0.10281712557695369,0.09024351424478752,0.08276301130033424,0.04663377367499602,0.11173006525545122,0.10552283940792614,0.07273595416202451,0.07241763488779246,0.11077510743275505,0.0837179691230304,0.06732452650007958,0.07082603851663218,0.09310838771287601,0.1012255292057934,0.07766990291262135,0.04695209294922808,0.075600827630113,0.07926149928378164,0.09454082444692026,0.04965780678020054,0.08610536367977081,0.13624064937131944,0.06350469520929493,0.07926149928378164,0.07273595416202451,0.09056183351901957,0.08499124621995861,0.09469998408403629,0.0622314181123667,0.048702848957504374,0.051408562788476844,0.07416839089606876,0.0808530956549419,0.07305427343625656,0.06175393920101862,0.055387553716377526,0.0418589845615152,0.05331847843386917,0.07050771924240012,0.047429571860576156,0.05920738500716218,0.05634251153907369,0.07862486073531752,0.08196721311475409,0.0685978035970078,0.06780200541142767,0.07942065892089765,0.09565494190673245,0.06987108069393602,0.06366385484641095,0.07464586980741685,0.04790705077192424,0.05315931879675315,0.05841158682158205,0.01830335826834315,0.04201814419863123,0.09024351424478752,0.11125258634410314,0.05331847843386917,0.05713830972465383,0.05841158682158205,0.07623746617857712,0.12064300493394875,0.06382301448352698,0.06143561992678657,0.04488301766671972,0.09613242081808053,0.04488301766671972,0.039789909279006844,0.06589208976603533,0.08196721311475409,0.03644755689957027,0.07066687887951616,0.044405538755371635,0.05920738500716218,0.06270889702371478,0.04106318637593506,0.043132261658443416,0.04838452968327232,0.051408562788476844,0.05745662899888588,0.04997612605443259,0.07257679452490848,0.04615629476364794,0.07114435779086424,0.04042654782747095,0.0650962915804552,0.06079898137832246,0.07862486073531752,0.07448671017030081,0.05888906573293013,0.0418589845615152,0.051408562788476844,0.045042177303835744,0.05491007480502944,0.05395511698233328,0.04727041222346013,0.04551965621518383,0.06636956867738342,0.04965780678020054,0.08355880948591438,0.09963393283463313,0.05857074645869807,0.05029444532866465,0.05586503262772561,0.06239057774948273,0.030558650326277255,0.07114435779086424,0.07400923125895273,0.042813942384211365,0.03453764125417794,0.038516632182078625,0.04981696641731657,0.05284099952252109,0.03453764125417794,0.05761578863600191,0.08339964984879834,0.06716536686296355,0.059366544644278214,0.047111252586344105,0.055387553716377526,0.06525545121757122,0.04918032786885246,0.03612923762533821,0.043132261658443416,0.09199427025306382,0.045201336940951777,0.0436097405697915,0.05459175553079739,0.08101225529205794,0.06143561992678657,0.049339487505968484,0.04074486710170301,0.045837975489415886,0.02482890339010027,0.03151360814897342,0.0004774789113480821,0.053795957345217256,0.05681999045042177,0.0685978035970078,0.05459175553079739,0.05809326754734999,0.05220436097405698,0.06207225847525068,0.03581091835110616,0.05284099952252109,0.05634251153907369,0.03740251472226643,0.05252268024828904,0.052363520611173005,0.05618335190195766,0.046474614037879995,0.041540665287283146,0.03628839726245424,0.04567881585229985,0.06955276141970396,0.028171255769536847,0.028807894318000956,0.03135444851185739,0.06207225847525068,0.03740251472226643,0.057297469361769854,0.03597007798822219,0.04169982492439917,0.030081171414929175,0.049498647143084516,0.06796116504854369,0.048066210409040265,0.06700620722584752,0.03899411109342671,0.06541461085468725,0.03963074964189082,0.0337418430685978,0.05395511698233328,0.04997612605443259,0.0366067165366863,0.05618335190195766,0.015438484800254655,0.060003183192742324,0.04408721948113958,0.0418589845615152,0.048066210409040265,0.05777494827311794,0.047111252586344105,0.0482253700461563,0.023714785930288078
nh0116,1.0,0.5162213740458015,0.5190839694656488,0.39408396946564883,0.2881679389312977,0.3005725190839695,0.23282442748091603,0.2566793893129771,0.22423664122137404,0.25095419847328243,0.22423664122137404,0.23091603053435114,0.21660305343511452,0.27099236641221375,0.19751908396946566,0.20515267175572519,0.22805343511450382,0.20610687022900764,0.22805343511450382,0.20801526717557253,0.15076335877862596,0.20896946564885496,0.125,0.1431297709923664,0.18129770992366412,0.12309160305343511,0.16221374045801526,0.18606870229007633,0.14694656488549618,0.12881679389312978,0.19751908396946566,0.13358778625954199,0.15744274809160305,0.13454198473282442,0.16221374045801526,0.1269083969465649,0.14122137404580154,0.13549618320610687,0.1269083969465649,0.15458015267175573,0.1383587786259542,0.10591603053435114,0.12118320610687022,0.16698473282442747,0.05725190839694656,0.1431297709923664,0.07919847328244274,0.08778625954198473,0.07251908396946564,0.08301526717557252,0.13358778625954199,0.0916030534351145,0.12309160305343511,0.09637404580152671,0.08778625954198473,0.10114503816793893,0.06583969465648855,0.07729007633587787,0.10305343511450382,0.14790076335877864,0.09541984732824428,0.06774809160305344,0.09923664122137404,0.11736641221374046,0.10114503816793893,0.11164122137404581,0.12213740458015267,0.08492366412213741,0.08874045801526717,0.08206106870229007,0.11164122137404581,0.14885496183206107,0.08015267175572519,0.09446564885496184,0.06297709923664122,0.08110687022900763,0.09351145038167939,0.12404580152671756,0.04866412213740458,0.06774809160305344,0.08206106870229007,0.07061068702290077,0.07633587786259542,0.12786259541984732,0.09064885496183206,0.10877862595419847,0.05916030534351145,0.09446564885496184,0.06583969465648855,0.060114503816793896,0.061068702290076333,0.05820610687022901,0.07442748091603053,0.08778625954198473,0.08587786259541985,0.0982824427480916,0.06870229007633588,0.12118320610687022,0.06870229007633588,0.05248091603053435,0.08301526717557252,0.08587786259541985,0.07442748091603053,0.08969465648854962,0.03816793893129771,0.09064885496183206,0.08874045801526717,0.08301526717557252,0.07347328244274809,0.08587786259541985,0.10877862595419847,0.07633587786259542,0.08301526717557252,0.05152671755725191,0.07538167938931298,0.04389312977099236,0.07729007633587787,0.03816793893129771,0.08396946564885496,0.06583969465648855,0.07633587786259542,0.08015267175572519,0.07824427480916031,0.07251908396946564,0.04866412213740458,0.05725190839694656,0.10687022900763359,0.10209923664122138,0.06679389312977099,0.05916030534351145,0.060114503816793896,0.05916030534351145,0.06870229007633588,0.07919847328244274,0.03625954198473282,0.04770992366412214,0.14790076335877864,0.04580152671755725,0.11354961832061068,0.08587786259541985,0.06393129770992366,0.04866412213740458,0.05438931297709924,0.05820610687022901,0.04198473282442748,0.07347328244274809,0.09064885496183206,0.08874045801526717,0.061068702290076333,0.04389312977099236,0.04198473282442748,0.06297709923664122,0.06202290076335878,0.05248091603053435,0.060114503816793896,0.04484732824427481,0.06202290076335878,0.05343511450381679,0.10687022900763359,0.06297709923664122,0.05057251908396947,0.04007633587786259,0.06297709923664122,0.07061068702290077,0.05534351145038168,0.05248091603053435,0.0648854961832061,0.060114503816793896,0.046755725190839696,0.09255725190839695,0.02767175572519084,0.042938931297709926,0.08110687022900763,0.05152671755725191,0.03625954198473282,0.04484732824427481,0.07061068702290077,0.05629770992366412,0.05916030534351145,0.030534351145038167,0.060114503816793896,0.04866412213740458,0.035305343511450385,0.042938931297709926,0.05152671755725191,0.09732824427480916,0.039122137404580155,0.033396946564885496,0.04484732824427481,0.07919847328244274,0.04580152671755725,0.04484732824427481,0.0648854961832061,0.05438931297709924,0.04484732824427481,0.03435114503816794,0.04198473282442748,0.05534351145038168,0.04103053435114504,0.05534351145038168,0.05343511450381679,0.05248091603053435,0.08206106870229007,0.03625954198473282,0.05629770992366412,0.02862595419847328,0.042938931297709926,0.05343511450381679,0.06870229007633588,0.033396946564885496,0.06297709923664122,0.035305343511450385,0.04580152671755725,0.03816793893129771,0.029580152671755726,0.042938931297709926,0.05534351145038168,0.04580152671755725,0.03244274809160305,0.019083969465648856,0.042938931297709926,0.04580152671755725,0.033396946564885496,0.04866412213740458,0.046755725190839696,0.04103053435114504,0.039122137404580155,0.02767175572519084,0.022900763358778626,0.03244274809160305,0.07251908396946564,0.05820610687022901,0.030534351145038167,0.042938931297709926,0.0648854961832061,0.03148854961832061,0.042938931297709926,0.046755725190839696,0.02480916030534351,0.030534351145038167,0.039122137404580155,0.06202290076335878,0.04198473282442748,0.05248091603053435,0.02767175572519084,0.04770992366412214,0.05438931297709924,0.06297709923664122,0.08301526717557252,0.05725190839694656,0.0,0.030534351145038167,0.04770992366412214,0.03625954198473282,0.05152671755725191,0.042938931297709926,0.029580152671755726,0.04580152671755725,0.03148854961832061,0.05629770992366412,0.05248091603053435,0.03721374045801527,0.04389312977099236,0.030534351145038167,0.04103053435114504,0.05152671755725191,0.02194656488549618,0.04866412213740458,0.04484732824427481,0.04007633587786259,0.029580152671755726,0.035305343511450385,0.04389312977099236,0.05534351145038168,0.03721374045801527,0.022900763358778626,0.03625954198473282,0.042938931297709926,0.04770992366412214,0.03435114503816794,0.05057251908396947,0.029580152671755726,0.03625954198473282,0.03721374045801527,0.02385496183206107,0.025763358778625955,0.05438931297709924,0.019083969465648856,0.039122137404580155,0.03625954198473282,0.05438931297709924,0.02480916030534351,0.02385496183206107,0.026717557251908396,0.019083969465648856,0.030534351145038167,0.03625954198473282,0.026717557251908396,0.03435114503816794,0.02385496183206107
nh0117,1.0,0.5652617267165194,0.522093813732155,0.37491502379333785,0.2851801495581237,0.28619986403806935,0.25424881033310676,0.2654656696125085,0.22127804214819852,0.26478585995921144,0.21108089734874236,0.23147518694765465,0.20972127804214818,0.28008157715839566,0.23691366417403126,0.22705642420122366,0.23317471108089735,0.26410605030591433,0.260707002039429,0.20156356220258329,0.19340584636301836,0.21006118286879674,0.1947654656696125,0.16689326988443237,0.16349422161794697,0.15091774303195105,0.2202583276682529,0.1726716519374575,0.14547926580557444,0.17029231815091775,0.18898708361658736,0.13086335825968728,0.16825288919102652,0.13324269204622705,0.1893269884432359,0.16043507817811012,0.1991842284160435,0.13596193065941536,0.17029231815091775,0.150237933378654,0.13460231135282122,0.14717878993881714,0.11658735554044868,0.17505098572399727,0.1070700203942896,0.14581917063222297,0.08837525492861999,0.11726716519374575,0.09449354180829368,0.1070700203942896,0.14004078857919783,0.1390210740992522,0.10469068660774983,0.10129163834126445,0.10503059143439837,0.08361658735554045,0.06764106050305914,0.10605030591434399,0.1070700203942896,0.11624745071380013,0.1390210740992522,0.09687287559483344,0.11828687967369136,0.12678450033990482,0.09925220938137322,0.12338545207341944,0.11284840244731476,0.11726716519374575,0.08803535010197144,0.07987763426240653,0.10944935418082936,0.150237933378654,0.11488783140720599,0.09619306594153637,0.10503059143439837,0.09619306594153637,0.09007477906186268,0.1380013596193066,0.061182868796736914,0.07681849082256968,0.08157715839564922,0.0778382053025153,0.09109449354180829,0.09993201903467029,0.09789259007477906,0.08565601631543168,0.08327668252889191,0.10876954452753229,0.11522773623385452,0.09313392250169952,0.0690006798096533,0.06934058463630184,0.09041468388851122,0.0866757307953773,0.08463630183548607,0.11828687967369136,0.06458191706322229,0.1053704962610469,0.08361658735554045,0.10197144799456152,0.07036029911624746,0.07205982324949015,0.08429639700883752,0.08123725356900068,0.052345343303874914,0.09347382732834807,0.07579877634262407,0.07138001359619306,0.09143439836845683,0.10571040108769544,0.10842963970088375,0.061182868796736914,0.06764106050305914,0.06458191706322229,0.07749830047586675,0.0866757307953773,0.09245411284840245,0.05302515295717199,0.09415363698164514,0.08293677770224338,0.08123725356900068,0.07443915703602991,0.08021753908905506,0.07036029911624746,0.05268524813052345,0.08429639700883752,0.06832087015635623,0.09653297076818491,0.07205982324949015,0.05914343983684568,0.08225696804894629,0.07002039428959891,0.08157715839564922,0.07613868116927261,0.06458191706322229,0.07002039428959891,0.0805574439157036,0.049966009517335146,0.06968048946295037,0.08531611148878314,0.055064581917063225,0.04452753229095853,0.06696125084976207,0.06458191706322229,0.05302515295717199,0.0778382053025153,0.06866077498300475,0.06764106050305914,0.07239972807613868,0.07239972807613868,0.05472467709041468,0.05472467709041468,0.06424201223657376,0.04384772263766146,0.061862678450033994,0.06356220258327669,0.05302515295717199,0.06356220258327669,0.08599592114208021,0.05302515295717199,0.06084296397008838,0.04894629503738953,0.06560163154316791,0.06560163154316791,0.06492182188987083,0.061182868796736914,0.04486743711760707,0.058803535010197146,0.07545887151597552,0.06526172671651938,0.06356220258327669,0.05030591434398368,0.05302515295717199,0.05982324949014276,0.04826648538409246,0.0424881033310673,0.08565601631543168,0.07205982324949015,0.056084296397008834,0.0424881033310673,0.04860639021074099,0.057443915703602993,0.041128484024473146,0.0469068660774983,0.05914343983684568,0.05846363018354861,0.04316791298436438,0.04894629503738953,0.07545887151597552,0.07070020394289599,0.07341944255608429,0.05472467709041468,0.08089734874235215,0.06968048946295037,0.06152277362338545,0.04486743711760707,0.04282800815771584,0.060503059143439834,0.054384772263766146,0.04656696125084976,0.04894629503738953,0.05540448674371176,0.054384772263766146,0.05030591434398368,0.047926580557443914,0.046227056424201225,0.04860639021074099,0.03942895989123046,0.04588715159755268,0.03433038749150238,0.08021753908905506,0.03467029231815092,0.0469068660774983,0.05982324949014276,0.041128484024473146,0.04384772263766146,0.060503059143439834,0.04146838885112169,0.04520734194425561,0.04384772263766146,0.03195105370496261,0.058123725356900066,0.041128484024473146,0.041808293677770225,0.039089055064581914,0.04724677090414684,0.0601631543167913,0.04078857919782461,0.03942895989123046,0.05404486743711761,0.06526172671651938,0.04962610469068661,0.04758667573079538,0.043507817811012914,0.04894629503738953,0.043507817811012914,0.047926580557443914,0.041128484024473146,0.03263086335825969,0.06832087015635623,0.05030591434398368,0.05030591434398368,0.05710401087695445,0.04010876954452753,0.04044867437117607,0.06356220258327669,0.03942895989123046,0.0557443915703603,0.050645819170632225,0.049286199864038066,0.0010197144799456153,0.04418762746430999,0.04418762746430999,0.04078857919782461,0.04452753229095853,0.05846363018354861,0.07138001359619306,0.056764106050305914,0.039089055064581914,0.04214819850441876,0.056084296397008834,0.04418762746430999,0.05336505778382053,0.05030591434398368,0.061862678450033994,0.049286199864038066,0.037389530931339225,0.04044867437117607,0.05098572399728076,0.04520734194425561,0.03127124405166554,0.037389530931339225,0.05030591434398368,0.06492182188987083,0.041128484024473146,0.04384772263766146,0.04486743711760707,0.047926580557443914,0.02787219578518015,0.03433038749150238,0.04486743711760707,0.03602991162474507,0.04282800815771584,0.03501019714479946,0.04418762746430999,0.030931339225016997,0.03942895989123046,0.03569000679809653,0.036709721278042146,0.03195105370496261,0.03263086335825969,0.026852481305234533,0.037389530931339225,0.03874915023793338,0.032970768184908225,0.039089055064581914,0.036709721278042146,0.03636981645139361,0.04894629503738953,0.049966009517335146
nh0118,1.0,0.5105912930474334,0.5399610136452242,0.3612735542560104,0.35815464587394413,0.3230669265756985,0.33892137751786877,0.24028589993502275,0.26757634827810267,0.38089668615984407,0.28875893437296946,0.305912930474334,0.2673164392462638,0.21650422352176737,0.1838856400259909,0.20909681611435998,0.24574398960363872,0.2244314489928525,0.17543859649122806,0.22560103963612735,0.1903833658219623,0.17413905133203378,0.16881091617933724,0.23716699155295645,0.19714100064977258,0.1603638726445744,0.14892787524366471,0.1621832358674464,0.15412605588044184,0.150227420402859,0.18596491228070175,0.15971410006497727,0.17218973359324236,0.16920077972709552,0.13996101364522417,0.12930474333983105,0.13060428849902533,0.12202729044834308,0.11513970110461338,0.12345679012345678,0.12748538011695906,0.13021442495126706,0.10266406757634827,0.13021442495126706,0.13892137751786873,0.1286549707602339,0.07563352826510722,0.1723196881091618,0.12384665367121507,0.10409356725146199,0.10760233918128655,0.11228070175438597,0.09759584145549058,0.11319038336582196,0.09642625081221573,0.10682261208576999,0.11734892787524366,0.12306692657569851,0.15191682910981158,0.11591942820012996,0.11851851851851852,0.10604288499025341,0.1313840155945419,0.1078622482131254,0.10227420402859,0.08953866146848603,0.11202079272254711,0.09083820662768032,0.13632228719948017,0.09642625081221573,0.1303443794671865,0.08382066276803118,0.08706952566601689,0.09655620532813515,0.08810916179337232,0.09486679662118258,0.08408057179987005,0.08174139051332034,0.12319688109161793,0.11072124756335283,0.09785575048732943,0.08901884340480831,0.09291747888239116,0.10773229369720598,0.09915529564652371,0.14450942170240416,0.1216374269005848,0.09395711500974659,0.09083820662768032,0.07979207277452892,0.0903183885640026,0.09291747888239116,0.09447693307342431,0.12358674463937622,0.10578297595841456,0.08927875243664718,0.08187134502923976,0.09187784275503574,0.12683560753736192,0.10162443144899286,0.06939571150097466,0.09707602339181287,0.07537361923326835,0.09473684210526316,0.0903183885640026,0.057439896036387265,0.08992852501624432,0.09252761533463288,0.08070175438596491,0.08499025341130605,0.05964912280701754,0.09018843404808317,0.13671215074723847,0.0861598440545809,0.09291747888239116,0.07043534762833008,0.07641325536062378,0.04327485380116959,0.08083170890188435,0.07537361923326835,0.07108512020792722,0.07732293697205977,0.0691358024691358,0.06939571150097466,0.07992202729044834,0.07498375568551006,0.0792722547108512,0.07758284600389864,0.06575698505523067,0.1037037037037037,0.09811565951916829,0.09512670565302145,0.0810916179337232,0.07758284600389864,0.07225471085120208,0.07589343729694607,0.06627680311890838,0.06211825860948668,0.05588044184535412,0.06848602988953865,0.09161793372319688,0.06796621182586095,0.10760233918128655,0.0852501624431449,0.07043534762833008,0.07355425601039636,0.0861598440545809,0.11280051981806367,0.07589343729694607,0.04899285250162443,0.07745289148797921,0.0714749837556855,0.07537361923326835,0.08278102664067577,0.05834957764782326,0.06042884990253411,0.06588693957115009,0.0894087069525666,0.0640675763482781,0.07849252761533464,0.07173489278752436,0.0667966211825861,0.08096166341780377,0.07485380116959064,0.0539311241065627,0.07121507472384665,0.07017543859649122,0.0691358024691358,0.08992852501624432,0.07329434697855751,0.05860948667966212,0.04665367121507472,0.05795971410006498,0.05756985055230669,0.06588693957115009,0.05730994152046784,0.05211176088369071,0.06172839506172839,0.07368421052631578,0.07225471085120208,0.03924626380766732,0.08161143599740091,0.08213125406107863,0.07368421052631578,0.07082521117608837,0.08888888888888889,0.05769980506822612,0.07433398310591292,0.04093567251461988,0.06133853151397011,0.06146848602988954,0.0539311241065627,0.07862248213125406,0.06575698505523067,0.04340480831708902,0.04938271604938271,0.050682261208576995,0.05705003248862898,0.04223521767381416,0.06419753086419754,0.04197530864197531,0.05847953216374269,0.04704353476283301,0.0447043534762833,0.047303443794671864,0.061208576998050684,0.04015594541910331,0.06757634827810266,0.04600389863547758,0.03404808317089019,0.056140350877192984,0.06042884990253411,0.05341130604288499,0.05549057829759584,0.06445743989603639,0.04028589993502274,0.05198180636777128,0.06211825860948668,0.0566601689408707,0.046523716699155296,0.057439896036387265,0.04496426250812216,0.04808317089018843,0.04431448992852502,0.06549707602339182,0.04639376218323587,0.03716699155295646,0.06198830409356725,0.05705003248862898,0.05341130604288499,0.04132553606237817,0.03508771929824561,0.04743339831059129,0.048602988953866146,0.04483430799220273,0.07862248213125406,0.06263807667316439,0.050292397660818715,0.05328135152696556,0.032618583495776475,0.04275503573749188,0.04990253411306043,0.03469785575048733,0.03742690058479532,0.037946718648473036,0.03781676413255361,0.05549057829759584,0.04509421702404159,0.058869395711500974,0.07134502923976609,0.0035087719298245615,0.04535412605588044,0.041455490578297595,0.04457439896036387,0.04717348927875244,0.05341130604288499,0.03170890188434048,0.042105263157894736,0.05601039636127356,0.047953216374269005,0.049772579597141,0.0447043534762833,0.057439896036387265,0.0447043534762833,0.06250812215724497,0.048213125406107865,0.04366471734892788,0.050942170240415856,0.04990253411306043,0.03781676413255361,0.050682261208576995,0.048602988953866146,0.05250162443144899,0.042105263157894736,0.05549057829759584,0.03989603638726446,0.041065627030539315,0.06744639376218324,0.04938271604938271,0.04717348927875244,0.04496426250812216,0.04457439896036387,0.048602988953866146,0.048862897985705006,0.05107212475633528,0.08602988953866147,0.06263807667316439,0.043794671864847305,0.043534762833008445,0.06198830409356725,0.036647173489278755,0.05380116959064327,0.04496426250812216,0.05120207927225471,0.042105263157894736,0.04015594541910331,0.03690708252111761,0.04691358024691358,0.04197530864197531,0.0447043534762833
nh0119,1.0,0.3663115169964485,0.35667174023338405,0.33079654997463215,0.3510908168442415,0.24708269913749364,0.2947742262810756,0.23845763571790968,0.22323693556570268,0.2404870624048706,0.3135464231354642,0.21055301877219684,0.20345002536783358,0.1643835616438356,0.2115677321156773,0.16083206494165397,0.1506849315068493,0.15119228817858954,0.1278538812785388,0.1780821917808219,0.2749873160832065,0.11009639776763064,0.1856925418569254,0.13444951801116184,0.1461187214611872,0.11009639776763064,0.1156773211567732,0.08269913749365804,0.15271435819381024,0.12430238457635717,0.23033992897006594,0.13800101471334347,0.15119228817858954,0.15575849822425164,0.0989345509893455,0.07661085743277524,0.0593607305936073,0.12227295788939624,0.07508878741755454,0.10147133434804667,0.0669710806697108,0.1126331811263318,0.10705225773718924,0.1050228310502283,0.14104515474378487,0.2070015220700152,0.0639269406392694,0.13597158802638254,0.14104515474378487,0.09842719431760527,0.1430745814307458,0.09791983764586504,0.09538305428716387,0.11364789446981227,0.055301877219685436,0.0487062404870624,0.1095890410958904,0.09030948756976154,0.09791983764586504,0.0715372907153729,0.11669203450025367,0.2298325722983257,0.10248604769152714,0.0837138508371385,0.07255200405885337,0.0593607305936073,0.09386098427194317,0.0730593607305936,0.12734652460679857,0.06494165398274987,0.07813292744799594,0.07052257737189244,0.052257737189244036,0.07559614408929477,0.0684931506849315,0.052257737189244036,0.07965499746321664,0.10908168442415017,0.10553018772196854,0.08422120750887874,0.07864028411973617,0.0806697108066971,0.06900050735667174,0.0669710806697108,0.10147133434804667,0.09994926433282597,0.07204464738711314,0.07102993404363267,0.09183155758498224,0.05733130390664637,0.0745814307458143,0.11060375443937087,0.08168442415017757,0.0776255707762557,0.09233891425672247,0.055301877219685436,0.0852359208523592,0.059868087265347536,0.0532724505327245,0.056823947234906136,0.07255200405885337,0.0776255707762557,0.0547945205479452,0.06900050735667174,0.12582445459157787,0.061390157280568236,0.0837138508371385,0.06291222729578894,0.11009639776763064,0.07661085743277524,0.037037037037037035,0.05428716387620497,0.09030948756976154,0.06900050735667174,0.0974124809741248,0.055301877219685436,0.05124302384576357,0.0487062404870624,0.0715372907153729,0.07965499746321664,0.05580923389142567,0.04819888381532217,0.06950786402841197,0.05428716387620497,0.0563165905631659,0.0532724505327245,0.0471841704718417,0.03906646372399797,0.030948756976154235,0.060882800608828,0.06747843734145104,0.07356671740233384,0.07407407407407407,0.07356671740233384,0.0669710806697108,0.0806697108066971,0.06494165398274987,0.0563165905631659,0.046169457128361235,0.0547945205479452,0.07052257737189244,0.0380517503805175,0.08269913749365804,0.08117706747843734,0.07255200405885337,0.076103500761035,0.0487062404870624,0.052257737189244036,0.05580923389142567,0.07052257737189244,0.03906646372399797,0.0471841704718417,0.0471841704718417,0.03450025367833587,0.053779807204464736,0.043125317097919835,0.047691527143581935,0.0532724505327245,0.0410958904109589,0.07711821410451547,0.06950786402841197,0.0410958904109589,0.0471841704718417,0.08472856418061897,0.0426179604261796,0.0258751902587519,0.04211060375443937,0.05124302384576357,0.04667681380010147,0.0365296803652968,0.05428716387620497,0.0593607305936073,0.06443429731100964,0.0410958904109589,0.041603247082699135,0.06494165398274987,0.040081177067478435,0.024860476915271434,0.0578386605783866,0.0471841704718417,0.044647387113140535,0.0669710806697108,0.05276509386098427,0.025367833587011668,0.045662100456621,0.0365296803652968,0.028411973617453068,0.045662100456621,0.011161846778285134,0.041603247082699135,0.0365296803652968,0.08929477422628107,0.037037037037037035,0.045662100456621,0.04058853373921867,0.027904616945712835,0.037037037037037035,0.056823947234906136,0.06037544393708777,0.050735667174023336,0.04667681380010147,0.07204464738711314,0.0319634703196347,0.0365296803652968,0.04515474378488077,0.04667681380010147,0.021816336884830034,0.0487062404870624,0.0395738203957382,0.0547945205479452,0.0228310502283105,0.04819888381532217,0.0563165905631659,0.03450025367833587,0.029426686960933535,0.038559107052257735,0.043125317097919835,0.025367833587011668,0.026382546930492135,0.0487062404870624,0.020294266869609334,0.0380517503805175,0.030948756976154235,0.03297818366311517,0.033992897006595635,0.03145611364789447,0.021816336884830034,0.03906646372399797,0.0273972602739726,0.053779807204464736,0.030441400304414,0.0365296803652968,0.03906646372399797,0.024860476915271434,0.053779807204464736,0.026889903602232368,0.05124302384576357,0.047691527143581935,0.03145611364789447,0.0228310502283105,0.0167427701674277,0.038559107052257735,0.03145611364789447,0.07052257737189244,0.050735667174023336,0.03297818366311517,0.030948756976154235,0.018772196854388634,0.0228310502283105,0.035514967021816335,0.016235413495687467,0.027904616945712835,0.022323693556570268,0.026382546930492135,0.0243531202435312,0.038559107052257735,0.0441400304414003,0.030441400304414,0.0350076103500761,0.0441400304414003,0.015728056823947234,0.05276509386098427,0.016235413495687467,0.044647387113140535,0.03145611364789447,0.038559107052257735,0.032470826991374935,0.040081177067478435,0.0167427701674277,0.0136986301369863,0.06341958396752917,0.03602232369355657,0.024860476915271434,0.0380517503805175,0.061390157280568236,0.041603247082699135,0.0350076103500761,0.05885337392186707,0.0426179604261796,0.0289193302891933,0.020801623541349568,0.0319634703196347,0.0745814307458143,0.058346017250126836,0.03602232369355657,0.026382546930492135,0.024860476915271434,0.0471841704718417,0.05885337392186707,0.030441400304414,0.045662100456621,0.046169457128361235,0.04819888381532217,0.03145611364789447,0.023845763571790968,0.025367833587011668,0.0228310502283105,0.04667681380010147,0.0654490106544901,0.026382546930492135
