,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0120,1.0,0.6156621806124439,0.583772186463819,0.4881997269358299,0.3323581041544763,0.344938560561732,0.3019309537741369,0.3299200312073337,0.2761849034523113,0.24575775307197192,0.28018334308562515,0.23980885508094402,0.28954554320265263,0.26272674078408426,0.24712307392237176,0.21630583187048957,0.21845133606397504,0.3050516871464794,0.24361224887848645,0.2114296859762044,0.23229959040374487,0.2780378388921397,0.31519407060659255,0.1930953774136922,0.19455822118197777,0.17983226058123658,0.18295299395357909,0.148819972693583,0.16315584162278135,0.1771016188804369,0.13224107665301346,0.1645211624731812,0.15057538521552566,0.17797932514140824,0.14374878096352642,0.14345621220986932,0.14550419348546909,0.15759703530329627,0.14794226643261166,0.17622391261946557,0.12570704115467135,0.14131070801638385,0.12648722449775698,0.12658474741564268,0.13175346206358493,0.06699824458747805,0.10649502633118783,0.13779988297249854,0.1554515311098108,0.10678759508484494,0.06894870294519212,0.12463428905792862,0.139945387165984,0.1305831870489565,0.15467134776672517,0.13731226838307004,0.1054222742344451,0.12073337234250049,0.1303881412131851,0.12229373902867174,0.11624731811975815,0.11634484103764385,0.10688511800273064,0.1148819972693583,0.11644236395552955,0.10191144919055978,0.09566998244587478,0.14111566218061244,0.1270723620050712,0.11858786814901502,0.13516676418958457,0.09586502828164618,0.10629998049541642,0.11117612638970158,0.12297639945387166,0.12248878486444315,0.11653988687341525,0.0372537546323386,0.09586502828164618,0.10629998049541642,0.10629998049541642,0.11088355763604447,0.11585722644821533,0.11361419933684416,0.10844548468890189,0.13146089330992783,0.114979520187244,0.09225668031987518,0.08913594694753267,0.10191144919055978,0.10093622001170276,0.1268773161692998,0.08825824068656134,0.10922566803198752,0.13848254339769847,0.08757558026136142,0.09089135946947532,0.10786034718158767,0.15291593524478253,0.09157401989467524,0.0965476887068461,0.09196411156621806,0.08065145309147649,0.08757558026136142,0.12843768285547102,0.11995318899941486,0.06738833625902087,0.07177686756387751,0.1023015408621026,0.09898576165398869,0.08630778232884728,0.11020089721084454,0.06602301540862103,0.08543007606787595,0.09147649697678954,0.08767310317924712,0.08503998439633313,0.03540081919251024,0.07353228008582016,0.08152915935244782,0.07918860932319095,0.08221181977764774,0.08601521357519017,0.07401989467524868,0.07616539886873415,0.08065145309147649,0.07050906963136337,0.060756777842793055,0.08250438853130486,0.11332163058318705,0.08747805734347572,0.08289448020284768,0.07733567388336259,0.0901111761263897,0.0745075092646772,0.07480007801833431,0.07938365515896235,0.09547493661010338,0.07519016968987711,0.07372732592159158,0.07226448215330603,0.06182952993953579,0.08191925102399064,0.07538521552564853,0.10629998049541642,0.07548273844353423,0.06436512580456408,0.0685586112736493,0.09089135946947532,0.06992393212404915,0.08894090111176127,0.08533255314999025,0.06319485078993564,0.0807489760093622,0.07723815096547688,0.0809440218451336,0.07499512385410571,0.07675053637604837,0.07021650087770626,0.08104154476301931,0.06885118002730642,0.0682660425199922,0.0683635654378779,0.07362980300370588,0.06163448410376438,0.05978154866393603,0.07167934464599181,0.07928613224107665,0.060951823678564464,0.06046420908913595,0.06690072166959235,0.058611273649307585,0.07353228008582016,0.05314999024770821,0.05519797152330798,0.07714062804759118,0.056465769455822115,0.08162668227033353,0.06251219036473571,0.06163448410376438,0.07158182172810611,0.0622196216110786,0.07996879266627657,0.06358494246147844,0.06241466744685001,0.05714842988102204,0.07577530719719135,0.10522722839867368,0.08016383850204799,0.0621220986931929,0.06163448410376438,0.04759118392822313,0.051394577725765556,0.06875365710942072,0.06699824458747805,0.07548273844353423,0.06173200702165009,0.054125219426565244,0.047103569338794615,0.05373512775502243,0.054125219426565244,0.08172420518821923,0.04905402769650868,0.058123659059879075,0.058221181977764776,0.0835771406280476,0.07977374683050517,0.05344255900136532,0.05305246732982251,0.049541642285937194,0.12882777452701386,0.07597035303296275,0.0526623756582797,0.06417007996879266,0.04154476301930954,0.0464209089135947,0.053930173590793835,0.04778622976399454,0.051784669397308365,0.04759118392822313,0.05529549444119368,0.04798127559976594,0.07206943631753462,0.047298615174566024,0.05724595279890774,0.05685586112736493,0.056465769455822115,0.042032377608738056,0.040276965086795395,0.06231714452896431,0.04291008386970938,0.04144724010142384,0.04164228593719524,0.0621220986931929,0.04193485469085235,0.0435927442949093,0.05080944021845134,0.056270723620050714,0.04564072557050907,0.042422469280280865,0.054222742344450944,0.06192705285742149,0.05490540276965087,0.04720109225668032,0.03384045250633899,0.058318704895650476,0.046811000585137506,0.05792861322410767,0.044665496391652036,0.09079383655158962,0.000682660425199922,0.03686366296079579,0.04583577140628048,0.04720109225668032,0.06299980495416423,0.04544567973473766,0.06368246537936414,0.04778622976399454,0.04993173395748001,0.056173200702165006,0.04612834015993759,0.060366686171250246,0.03705870879656719,0.046811000585137506,0.05110200897210845,0.03871659840062415,0.04876145894285157,0.0433976984591379,0.033352837916910474,0.040081919251023994,0.06738833625902087,0.05227228398673688,0.0526623756582797,0.061049346596450164,0.05539301735907939,0.05519797152330798,0.051687146479422665,0.042032377608738056,0.0433976984591379,0.044958065145309145,0.040081919251023994,0.040081919251023994,0.044470450555880635,0.0434952213770236,0.0466159547493661,0.056270723620050714,0.03696118587868149,0.03822898381119563,0.056368246537936414,0.05997659449970743,0.048956504778622977,0.04388531304856641,0.04515311098108055,0.04554320265262337,0.05032182562902282,0.04105714842988102,0.0433976984591379,0.03930173590793837,0.05071191730056563,0.05256485274039399
nh0121,1.0,0.4137371552190373,0.4597079502433748,0.2466197944835046,0.4640346133044889,0.251487290427258,0.3591130340724716,0.3153055705786912,0.23309897241752298,0.3120605732828556,0.28393726338561387,0.2239048134126555,0.21795565170362358,0.1990265008112493,0.23634396971335858,0.23796646836127636,0.2525689561925365,0.20281233098972418,0.20227149810708492,0.16982152514872903,0.1644131963223364,0.18820984315846404,0.14223904813412655,0.20173066522444566,0.1400757166035695,0.1763115197404002,0.11681990265008113,0.1233098972417523,0.10816657652785289,0.1157382368848026,0.14981070849107625,0.18929150892374255,0.12709572742022715,0.1687398593834505,0.11790156841535965,0.11952406706327745,0.13034072471606273,0.11844240129799892,0.11195240670632775,0.0881557598702001,0.09031909140075717,0.10275824770146025,0.11952406706327745,0.1341265548945376,0.1065440778799351,0.09734991887506761,0.11249323958896701,0.12979989183342347,0.14494321254732287,0.12493239588967009,0.10870740941049216,0.07950243374797188,0.09734991887506761,0.10870740941049216,0.11141157382368848,0.10005408328826393,0.1265548945375879,0.21200648999459168,0.11303407247160627,0.10005408328826393,0.11790156841535965,0.07733910221741482,0.11952406706327745,0.08491076257436452,0.1433207138994051,0.09789075175770687,0.1460248783126014,0.06273661438615467,0.1352082206598161,0.08599242833964305,0.058409951325040566,0.06057328285559762,0.08491076257436452,0.09031909140075717,0.07733910221741482,0.06165494862087615,0.08328826392644673,0.10708491076257437,0.06814494321254733,0.11249323958896701,0.0670632774472688,0.08923742563547864,0.11627906976744186,0.0670632774472688,0.09194159004867496,0.16170903190914007,0.10221741481882099,0.0670632774472688,0.08923742563547864,0.09410492157923202,0.08166576527852894,0.1032990805840995,0.08599242833964305,0.07950243374797188,0.083829096809086,0.06435911303407248,0.07733910221741482,0.10167658193618172,0.0638182801514332,0.09031909140075717,0.08112493239588967,0.11249323958896701,0.06489994591671173,0.07679826933477556,0.1032990805840995,0.0713899405083829,0.08491076257436452,0.0805840995132504,0.05083829096809086,0.08869659275283938,0.06327744726879395,0.0713899405083829,0.07571660356949703,0.0670632774472688,0.06165494862087615,0.0805840995132504,0.0578691184424013,0.08869659275283938,0.06922660897782586,0.08653326122228232,0.06273661438615467,0.052460789616008655,0.07355327203893997,0.03839913466738778,0.06057328285559762,0.04434829637641969,0.05949161709031909,0.058950784207679824,0.09734991887506761,0.08869659275283938,0.055164954029204974,0.06544077879935101,0.05949161709031909,0.08923742563547864,0.08869659275283938,0.04326663061114116,0.0822065981611682,0.04542996214169821,0.06273661438615467,0.0881557598702001,0.06544077879935101,0.046511627906976744,0.06760411032990805,0.07571660356949703,0.06814494321254733,0.06489994591671173,0.10546241211465657,0.05570578691184424,0.09302325581395349,0.052460789616008655,0.06760411032990805,0.03731746890210925,0.07247160627366143,0.05949161709031909,0.0411032990805841,0.043807463493780424,0.08112493239588967,0.0822065981611682,0.051379123850730124,0.06273661438615467,0.05300162249864792,0.03731746890210925,0.08599242833964305,0.04921579232017307,0.06273661438615467,0.04434829637641969,0.06057328285559762,0.05300162249864792,0.07247160627366143,0.10221741481882099,0.04488912925905895,0.029204975662520283,0.04488912925905895,0.0881557598702001,0.035154137371552194,0.0730124391563007,0.023255813953488372,0.04705246078961601,0.06273661438615467,0.06435911303407248,0.048674959437533805,0.06922660897782586,0.06814494321254733,0.06327744726879395,0.03948080043266631,0.09626825310978908,0.05678745267712277,0.051379123850730124,0.03731746890210925,0.047593293672255274,0.04434829637641969,0.04056246619794483,0.048674959437533805,0.04488912925905895,0.03407247160627366,0.05570578691184424,0.05949161709031909,0.052460789616008655,0.052460789616008655,0.058950784207679824,0.04542996214169821,0.058409951325040566,0.04975662520281233,0.03136830719307734,0.0670632774472688,0.052460789616008655,0.047593293672255274,0.04434829637641969,0.027582477014602487,0.04056246619794483,0.016224986479177934,0.05408328826392644,0.057328285559762035,0.04218496484586263,0.05570578691184424,0.04975662520281233,0.03785830178474851,0.06760411032990805,0.0638182801514332,0.038939967550027044,0.035154137371552194,0.060032449972958354,0.042725797728501894,0.05029745808545159,0.06327744726879395,0.06057328285559762,0.03785830178474851,0.03136830719307734,0.051379123850730124,0.052460789616008655,0.029745808545159545,0.03785830178474851,0.07409410492157924,0.06544077879935101,0.055164954029204974,0.07084910762574365,0.060032449972958354,0.04597079502433748,0.07409410492157924,0.03244997295835587,0.0411032990805841,0.03677663601946998,0.03136830719307734,0.04597079502433748,0.04164413196322336,0.03569497025419145,0.048674959437533805,0.04597079502433748,0.08653326122228232,0.0319091400757166,0.03948080043266631,0.062195781503515415,0.046511627906976744,0.029204975662520283,0.05570578691184424,0.06598161168199027,0.0319091400757166,0.03028664142779881,0.027582477014602487,0.03731746890210925,0.024337479718766902,0.05949161709031909,0.03299080584099513,0.03948080043266631,0.028664142779881017,0.04326663061114116,0.03299080584099513,0.047593293672255274,0.035154137371552194,0.048674959437533805,0.05083829096809086,0.04597079502433748,0.04488912925905895,0.053542455381287185,0.03569497025419145,0.03623580313683072,0.025959978366684695,0.04218496484586263,0.035154137371552194,0.03623580313683072,0.028123309897241752,0.051379123850730124,0.05029745808545159,0.05678745267712277,0.042725797728501894,0.04488912925905895,0.04056246619794483,0.029204975662520283,0.03948080043266631,0.03461330448891293,0.03028664142779881,0.04597079502433748,0.042725797728501894,0.04164413196322336,0.02650081124932396,0.022714981070849107,0.05029745808545159,0.03028664142779881,0.05678745267712277,0.025959978366684695
nh0122,1.0,0.5555555555555556,0.5407407407407407,0.45650793650793653,0.4222222222222222,0.3528042328042328,0.3197883597883598,0.34814814814814815,0.28973544973544973,0.3396825396825397,0.27576719576719577,0.27005291005291004,0.2414814814814815,0.2577777777777778,0.25947089947089946,0.2518518518518518,0.2656084656084656,0.2958730158730159,0.26645502645502644,0.22306878306878306,0.23343915343915345,0.20846560846560847,0.2383068783068783,0.17735449735449735,0.19830687830687832,0.2055026455026455,0.17714285714285713,0.17587301587301588,0.20507936507936508,0.1619047619047619,0.16783068783068783,0.1580952380952381,0.16973544973544974,0.19407407407407407,0.21756613756613757,0.14455026455026454,0.13227513227513227,0.1583068783068783,0.13396825396825396,0.1674074074074074,0.1183068783068783,0.19724867724867726,0.12486772486772486,0.14497354497354498,0.17989417989417988,0.12973544973544973,0.09777777777777778,0.1439153439153439,0.15407407407407409,0.11238095238095239,0.14455026455026454,0.15322751322751324,0.12634920634920635,0.13396825396825396,0.16423280423280423,0.10772486772486772,0.08613756613756614,0.11195767195767196,0.10751322751322752,0.13037037037037036,0.15915343915343916,0.13058201058201058,0.14687830687830689,0.17312169312169312,0.09968253968253968,0.09523809523809523,0.09714285714285714,0.12804232804232804,0.08486772486772487,0.13037037037037036,0.11238095238095239,0.1908994708994709,0.10455026455026455,0.11703703703703704,0.10476190476190476,0.09904761904761905,0.09883597883597883,0.14179894179894179,0.12338624338624339,0.09481481481481481,0.10920634920634921,0.10264550264550265,0.09714285714285714,0.11005291005291006,0.10560846560846561,0.10455026455026455,0.08761904761904762,0.11555555555555555,0.0982010582010582,0.08402116402116402,0.07661375661375662,0.10666666666666667,0.09206349206349207,0.07809523809523809,0.0998941798941799,0.07746031746031747,0.06962962962962962,0.0998941798941799,0.0962962962962963,0.1219047619047619,0.10095238095238095,0.07470899470899471,0.09375661375661376,0.11386243386243386,0.0871957671957672,0.08994708994708994,0.08931216931216931,0.09291005291005291,0.0637037037037037,0.09777777777777778,0.09142857142857143,0.06878306878306878,0.10920634920634921,0.10455026455026455,0.0855026455026455,0.07788359788359789,0.09481481481481481,0.030687830687830688,0.07534391534391534,0.08931216931216931,0.08105820105820105,0.06878306878306878,0.06349206349206349,0.08232804232804233,0.06666666666666667,0.142010582010582,0.08063492063492063,0.08783068783068783,0.07576719576719576,0.06052910052910053,0.06984126984126984,0.08042328042328042,0.10793650793650794,0.08994708994708994,0.08973544973544974,0.09206349206349207,0.08169312169312169,0.052486772486772484,0.08634920634920636,0.07047619047619047,0.10645502645502646,0.05925925925925926,0.09904761904761905,0.061375661375661375,0.06666666666666667,0.06984126984126984,0.07873015873015873,0.06687830687830688,0.07682539682539682,0.08105820105820105,0.08042328042328042,0.06412698412698413,0.0692063492063492,0.07978835978835978,0.06687830687830688,0.06285714285714286,0.05544973544973545,0.06941798941798942,0.07957671957671958,0.06031746031746032,0.06772486772486773,0.04275132275132275,0.07661375661375662,0.08613756613756614,0.05650793650793651,0.08317460317460318,0.07513227513227513,0.04507936507936508,0.08613756613756614,0.10433862433862434,0.07809523809523809,0.0764021164021164,0.05544973544973545,0.054603174603174605,0.10941798941798941,0.05227513227513227,0.06857142857142857,0.08190476190476191,0.04825396825396826,0.057777777777777775,0.061375661375661375,0.07047619047619047,0.05396825396825397,0.05566137566137566,0.07492063492063492,0.10116402116402116,0.08465608465608465,0.0582010582010582,0.07534391534391534,0.06264550264550264,0.06666666666666667,0.05502645502645503,0.057566137566137564,0.08105820105820105,0.07449735449735449,0.05164021164021164,0.05671957671957672,0.06285714285714286,0.07746031746031747,0.05227513227513227,0.05164021164021164,0.061375661375661375,0.054814814814814816,0.07111111111111111,0.05354497354497355,0.05523809523809524,0.06328042328042328,0.05671957671957672,0.056296296296296296,0.05947089947089947,0.10603174603174603,0.05354497354497355,0.04105820105820106,0.07026455026455027,0.04253968253968254,0.05058201058201058,0.07089947089947089,0.04973544973544974,0.04296296296296296,0.05544973544973545,0.054391534391534394,0.05375661375661376,0.03746031746031746,0.052698412698412696,0.06285714285714286,0.05354497354497355,0.06031746031746032,0.04634920634920635,0.049523809523809526,0.05375661375661376,0.04698412698412698,0.037037037037037035,0.035555555555555556,0.04105820105820106,0.05015873015873016,0.0617989417989418,0.045714285714285714,0.04804232804232804,0.04867724867724868,0.05142857142857143,0.0328042328042328,0.0617989417989418,0.04169312169312169,0.06603174603174604,0.06645502645502646,0.042328042328042326,0.06010582010582011,0.04973544973544974,0.08888888888888889,0.027724867724867725,0.0010582010582010583,0.03428571428571429,0.0419047619047619,0.0455026455026455,0.05566137566137566,0.03576719576719577,0.05375661375661376,0.05566137566137566,0.026243386243386242,0.03936507936507937,0.06476190476190476,0.0582010582010582,0.07153439153439153,0.040423280423280424,0.06349206349206349,0.05312169312169312,0.05015873015873016,0.05185185185185185,0.049523809523809526,0.0364021164021164,0.056296296296296296,0.035555555555555556,0.05375661375661376,0.04698412698412698,0.04380952380952381,0.06010582010582011,0.051216931216931216,0.05947089947089947,0.040423280423280424,0.05142857142857143,0.037248677248677246,0.04783068783068783,0.04105820105820106,0.047619047619047616,0.07767195767195767,0.047195767195767194,0.04465608465608466,0.056084656084656084,0.04,0.036825396825396824,0.0435978835978836,0.035555555555555556,0.040423280423280424,0.057566137566137564,0.06645502645502646,0.040423280423280424,0.05417989417989418,0.05417989417989418,0.037037037037037035,0.07957671957671958
nh0123,1.0,0.7108486439195101,0.6342957130358705,0.37970253718285213,0.39326334208223973,0.33902012248468943,0.400262467191601,0.2987751531058618,0.28258967629046366,0.28171478565179353,0.35870516185476814,0.3031496062992126,0.3188976377952756,0.3333333333333333,0.2410323709536308,0.2458442694663167,0.26246719160104987,0.21959755030621173,0.2283464566929134,0.29308836395450566,0.29177602799650043,0.23053368328958881,0.321084864391951,0.23184601924759404,0.22528433945756782,0.18022747156605423,0.19072615923009623,0.2020997375328084,0.21478565179352582,0.24671916010498687,0.2174103237095363,0.11854768153980752,0.17979002624671916,0.18766404199475065,0.17804024496937884,0.17410323709536307,0.1452318460192476,0.15266841644794402,0.1784776902887139,0.18460192475940507,0.16491688538932633,0.16972878390201224,0.15441819772528434,0.16185476815398075,0.1447944006999125,0.15354330708661418,0.09755030621172353,0.1342957130358705,0.13692038495188102,0.18591426071741032,0.1557305336832896,0.16535433070866143,0.11461067366579178,0.15879265091863518,0.10061242344706911,0.16404199475065617,0.06955380577427822,0.11811023622047244,0.11723534558180228,0.12248468941382328,0.13035870516185477,0.17454068241469817,0.1714785651793526,0.11767279090113736,0.1268591426071741,0.11242344706911636,0.12073490813648294,0.1347331583552056,0.15091863517060367,0.16535433070866143,0.11286089238845144,0.12467191601049869,0.1321084864391951,0.1036745406824147,0.14916885389326334,0.1447944006999125,0.10279965004374453,0.13517060367454067,0.11067366579177602,0.10148731408573929,0.1167979002624672,0.12904636920384951,0.15748031496062992,0.09711286089238845,0.08967629046369203,0.10411198600174978,0.13035870516185477,0.08661417322834646,0.09536307961504811,0.14566929133858267,0.15266841644794402,0.12292213473315836,0.07961504811898512,0.10498687664041995,0.06824146981627296,0.08180227471566054,0.09448818897637795,0.07917760279965004,0.1089238845144357,0.12554680664916884,0.08136482939632546,0.08617672790901137,0.08880139982502187,0.15966754155730534,0.12335958005249344,0.08792650918635171,0.11198600174978128,0.10061242344706911,0.10279965004374453,0.12904636920384951,0.06911636045494313,0.08092738407699038,0.0778652668416448,0.09798775153105861,0.1216097987751531,0.10323709536307961,0.1294838145231846,0.050306211723534555,0.12510936132983377,0.09361329833770779,0.09361329833770779,0.13604549431321084,0.08661417322834646,0.10061242344706911,0.09011373578302712,0.09405074365704287,0.08136482939632546,0.07392825896762904,0.07349081364829396,0.09361329833770779,0.08092738407699038,0.09011373578302712,0.10279965004374453,0.07086614173228346,0.06124234470691164,0.10017497812773403,0.07874015748031496,0.0699912510936133,0.05818022747156605,0.09798775153105861,0.09405074365704287,0.08398950131233596,0.09098862642169729,0.06517935258092739,0.07086614173228346,0.07392825896762904,0.1111111111111111,0.07742782152230972,0.07480314960629922,0.0831146106736658,0.09098862642169729,0.07042869641294838,0.08442694663167104,0.08136482939632546,0.09142607174103237,0.07436570428696412,0.07742782152230972,0.08180227471566054,0.06124234470691164,0.1141732283464567,0.09230096237970253,0.08136482939632546,0.05555555555555555,0.09580052493438321,0.09186351706036745,0.07042869641294838,0.08005249343832022,0.10761154855643044,0.09142607174103237,0.05643044619422572,0.07742782152230972,0.06867891513560805,0.12598425196850394,0.06780402449693788,0.08355205599300088,0.07174103237095363,0.07042869641294838,0.06386701662292213,0.07611548556430446,0.07742782152230972,0.06867891513560805,0.09273840769903761,0.07042869641294838,0.06167979002624672,0.08398950131233596,0.05468066491688539,0.048118985126859144,0.07436570428696412,0.051181102362204724,0.049868766404199474,0.08005249343832022,0.0673665791776028,0.05643044619422572,0.05643044619422572,0.049868766404199474,0.07655293088363954,0.07961504811898512,0.07217847769028872,0.07086614173228346,0.06911636045494313,0.06911636045494313,0.07655293088363954,0.05555555555555555,0.08092738407699038,0.048556430446194225,0.049431321084864394,0.08398950131233596,0.08923884514435695,0.07086614173228346,0.05555555555555555,0.03718285214348206,0.05774278215223097,0.05993000874890639,0.06299212598425197,0.0804899387576553,0.0752405949256343,0.07436570428696412,0.06299212598425197,0.06867891513560805,0.05643044619422572,0.05336832895888014,0.04199475065616798,0.0568678915135608,0.07130358705161854,0.0699912510936133,0.05905511811023622,0.03237095363079615,0.0699912510936133,0.09273840769903761,0.05336832895888014,0.048118985126859144,0.06080489938757655,0.07567804024496938,0.05249343832020997,0.06824146981627296,0.06824146981627296,0.06255468066491689,0.05468066491688539,0.05730533683289589,0.05468066491688539,0.05818022747156605,0.06561679790026247,0.07567804024496938,0.06911636045494313,0.06649168853893263,0.051618547681539804,0.05774278215223097,0.05905511811023622,0.03718285214348206,0.0621172353455818,0.0008748906386701663,0.08705161854768154,0.0594925634295713,0.048993875765529306,0.03805774278215223,0.045494313210848646,0.06561679790026247,0.047244094488188976,0.06342957130358705,0.05336832895888014,0.045931758530183726,0.03543307086614173,0.05468066491688539,0.06342957130358705,0.0673665791776028,0.050306211723534555,0.05380577427821522,0.051181102362204724,0.049868766404199474,0.048556430446194225,0.06561679790026247,0.04111986001749781,0.06167979002624672,0.05993000874890639,0.0726159230096238,0.05730533683289589,0.045931758530183726,0.06036745406824147,0.0568678915135608,0.05380577427821522,0.0594925634295713,0.045494313210848646,0.06824146981627296,0.05249343832020997,0.047244094488188976,0.049431321084864394,0.06342957130358705,0.03849518810148731,0.0621172353455818,0.0621172353455818,0.0699912510936133,0.020122484689413824,0.04374453193350831,0.06824146981627296,0.051618547681539804,0.04505686789151356,0.04330708661417323,0.04024496937882765,0.05074365704286964,0.047244094488188976
nh0124,1.0,0.6308648954211419,0.49208592425098924,0.3312605992085924,0.22781232334652346,0.30327868852459017,0.27840587902769925,0.33267382702091575,0.2526851328434144,0.25127190503109104,0.19813453928773317,0.2255511588468061,0.248728094968909,0.25494629734313173,0.22894290559638214,0.21678914641040137,0.21509327303561335,0.179479932165065,0.2088750706613906,0.27671000565291126,0.18908988128886375,0.25918598078010174,0.1215375918598078,0.1823063877897117,0.2173544375353307,0.18202374222724704,0.16365178066704353,0.2071791972866026,0.11390616167326173,0.20407009609949123,0.20407009609949123,0.1215375918598078,0.19672131147540983,0.14019219898247598,0.1684567552289429,0.17100056529112492,0.18117580553985302,0.1520633126059921,0.15630299604296213,0.11560203504804975,0.14019219898247598,0.11729790842283776,0.14754098360655737,0.17806670435274166,0.11503674392312041,0.15856416054267947,0.071791972866026,0.11249293386093838,0.09327303561334087,0.11927642736009045,0.1483889202939514,0.08818541548897682,0.10740531373657433,0.10938383267382702,0.09129451667608819,0.09779536461277558,0.07998869417750142,0.14160542679479932,0.11560203504804975,0.1399095534200113,0.10486150367439231,0.09412097230073488,0.11560203504804975,0.1263425664217072,0.10090446579988695,0.14104013566986998,0.1215375918598078,0.10288298473713962,0.08988128886376484,0.10881854154889768,0.08338044092707744,0.1602600339174675,0.11673261729790842,0.10655737704918032,0.13425664217071792,0.10344827586206896,0.058507631430186544,0.12097230073487847,0.0958168456755229,0.0847936687394008,0.1040135669869983,0.09892594686263426,0.09129451667608819,0.11899378179762578,0.09723007348784624,0.08846806105144149,0.0856416054267948,0.1031656302996043,0.06953080836630865,0.08055398530243076,0.0893159977388355,0.07857546636517806,0.11192764273600904,0.08027133973996609,0.08027133973996609,0.09129451667608819,0.06613906161673262,0.09270774448841153,0.06755228942905596,0.08790276992651215,0.07009609949123799,0.06472583380440927,0.1040135669869983,0.07631430186546072,0.07405313736574336,0.10740531373657433,0.059072922555115884,0.09327303561334087,0.10203504804974561,0.09355568117580554,0.12266817410966648,0.04889768230638779,0.0746184284906727,0.08027133973996609,0.07263990955342,0.09016393442622951,0.09553420011305823,0.04324477105709441,0.10175240248728094,0.08988128886376484,0.07348784624081402,0.07320520067834935,0.09609949123798757,0.07348784624081402,0.06274731486715658,0.053420011305822496,0.07377049180327869,0.10740531373657433,0.06105144149236857,0.053420011305822496,0.060486150367439234,0.06868287167891464,0.08394573205200678,0.06670435274166196,0.06416054267947993,0.0497456189937818,0.06387789711701526,0.03928773318258903,0.06642170717919729,0.07631430186546072,0.07263990955342,0.06896551724137931,0.06274731486715658,0.06472583380440927,0.0746184284906727,0.0791407574901074,0.06783493499152063,0.07037874505370266,0.09270774448841153,0.07037874505370266,0.07659694742792539,0.06840022611644997,0.0811192764273601,0.06331260599208592,0.07801017524024872,0.07603165630299605,0.070944036178632,0.07687959299039004,0.08507631430186546,0.06726964386659129,0.05200678349349915,0.06726964386659129,0.04494064443188242,0.06868287167891464,0.07885811192764274,0.0570944036178632,0.0497456189937818,0.09553420011305823,0.03702656868287168,0.06189937817976258,0.03730921424533635,0.05313736574335783,0.04889768230638779,0.06246466930469192,0.04070096099491238,0.05652911249293386,0.07716223855285471,0.05313736574335783,0.06755228942905596,0.040983606557377046,0.047484454494064444,0.04437535330695308,0.0497456189937818,0.06189937817976258,0.06105144149236857,0.05285472018089316,0.035613340870548335,0.03278688524590164,0.0644431882419446,0.06161673261729791,0.05172413793103448,0.0395703787450537,0.058790276992651214,0.0644431882419446,0.053702656868287166,0.06472583380440927,0.04946297343131713,0.046071226681741094,0.06161673261729791,0.04494064443188242,0.05087620124364047,0.046071226681741094,0.06246466930469192,0.05257207461842849,0.055115884680610516,0.06613906161673262,0.06755228942905596,0.05652911249293386,0.05596382136800452,0.05313736574335783,0.02826455624646693,0.0681175805539853,0.05822498586772187,0.04494064443188242,0.06698699830412662,0.05087620124364047,0.059072922555115884,0.047201808931599774,0.06218202374222725,0.0423968343697004,0.041548897682306386,0.05115884680610514,0.05285472018089316,0.03278688524590164,0.041266252119841716,0.05002826455624647,0.05285472018089316,0.055398530243075186,0.035613340870548335,0.059920859242509894,0.06840022611644997,0.04550593555681176,0.06642170717919729,0.04861503674392312,0.04918032786885246,0.06133408705483324,0.046919163369135104,0.03730921424533635,0.04267947993216507,0.059920859242509894,0.055398530243075186,0.04918032786885246,0.047484454494064444,0.04041831543244771,0.035048049745618995,0.054550593555681176,0.046636517806670434,0.06218202374222725,0.03928773318258903,0.053985302430751836,0.001978518937252685,0.0497456189937818,0.05228942905596382,0.040983606557377046,0.05652911249293386,0.04946297343131713,0.0607687959299039,0.06698699830412662,0.048049745618993785,0.05596382136800452,0.05228942905596382,0.02798191068400226,0.047201808931599774,0.03843979649519502,0.053985302430751836,0.06529112492933861,0.04296212549462974,0.04437535330695308,0.0570944036178632,0.08535895986433013,0.05002826455624647,0.029112492933860937,0.040983606557377046,0.03900508762012436,0.034765404183154325,0.026568682871678916,0.033634821933295644,0.034482758620689655,0.035613340870548335,0.047767100056529115,0.06161673261729791,0.030808366308648954,0.048049745618993785,0.054833239118145846,0.03900508762012436,0.030525720746184284,0.04296212549462974,0.041266252119841716,0.025438100621820236,0.05059355568117581,0.03759185980780102,0.014132278123233465,0.03843979649519502,0.041266252119841716,0.03193894855850763,0.047767100056529115,0.04578858111927643,0.034765404183154325,0.03843979649519502,0.022328999434708875
