,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0125,1.0,0.5369375419744795,0.49529885829415715,0.4084956346541303,0.37793821356615176,0.3529214237743452,0.3947280053727334,0.2978509066487576,0.29348556077904636,0.3067494963062458,0.2511752854264607,0.23488918737407657,0.2647750167897918,0.23270651443922094,0.24714573539288112,0.21121558092679651,0.2165883143049026,0.30439892545332436,0.28223640026863667,0.19492948287441236,0.25067159167226327,0.19895903290799194,0.25570852921423776,0.1922431161853593,0.180658159838818,0.15782404298186703,0.18519140362659503,0.15782404298186703,0.20567494963062458,0.1344862323707186,0.17444593687038282,0.19593687038280724,0.14422431161853594,0.16873740765614506,0.14875755540631297,0.13817998656816655,0.1134989926124916,0.14926124916051042,0.11685695097380792,0.14623908663532573,0.12088650100738751,0.18351242444593688,0.15413028878441906,0.13179986568166555,0.1459032907991941,0.12777031564808597,0.2540295500335796,0.1270987239758227,0.1428811282740094,0.08965748824714574,0.14271323035594358,0.13498992612491606,0.1301208865010074,0.09838817998656817,0.14775016789791806,0.16134989926124915,0.1438885157824043,0.13616521155137676,0.12189388851578241,0.11014103425117529,0.10678307588985897,0.12407656145063801,0.08781061114842176,0.1312961719274681,0.12357286769644056,0.07807253190060444,0.08462055070517126,0.1502686366689053,0.10090664875755541,0.10392881128274009,0.13331094694425788,0.07740094022834117,0.07521826729348556,0.11265950302216253,0.08697112155809268,0.08210208193418402,0.11820013431833445,0.14489590329079918,0.13801208865010073,0.10208193418401612,0.11736064472800538,0.09503022162525185,0.07118871725990597,0.08478844862323708,0.13381464069845533,0.13415043653458697,0.10241773002014776,0.07656145063801209,0.125923438549362,0.08143049026192076,0.09335124244459368,0.11014103425117529,0.09922766957689724,0.0935191403626595,0.10141034251175285,0.08059100067159167,0.11383478844862324,0.08730691739422432,0.11316319677635997,0.0851242444593687,0.10006715916722633,0.07387508394895903,0.0671591672263264,0.10325721961047683,0.09486232370718603,0.08243787777031565,0.10409670920080591,0.08697112155809268,0.07421087978509067,0.08680322364002686,0.05910006715916723,0.10997313633310947,0.10661517797179315,0.07572196104768301,0.07588985896574882,0.06783075889858965,0.0755540631296172,0.20735392881128273,0.07001343183344527,0.09301544660846206,0.07824042981867024,0.07102081934184017,0.06531229012760242,0.07169241101410342,0.06867024848891874,0.1123237071860309,0.06816655473472129,0.0809267965077233,0.07958361316319677,0.12273337810611148,0.09016118200134318,0.08361316319677636,0.05842847548690396,0.07202820685023506,0.07404298186702485,0.06665547347212894,0.04986568166554735,0.07689724647414373,0.08797850906648758,0.044157152451309606,0.07337139019476159,0.05389523169912693,0.07387508394895903,0.06749496306245803,0.0893216924110141,0.06631967763599732,0.07051712558764271,0.04818670248488919,0.0725319006044325,0.0777367360644728,0.08394895903290799,0.09284754869039624,0.05876427132303559,0.07975151108126259,0.04600402955003358,0.069341840161182,0.09116856950973808,0.07001343183344527,0.0525520483546004,0.054902619207521826,0.0987239758226998,0.05876427132303559,0.07018132975151108,0.05910006715916723,0.0545668233713902,0.0777367360644728,0.0661517797179315,0.056413700470114174,0.10057085292142377,0.09519811954331767,0.07740094022834117,0.05087306917394224,0.0577568838146407,0.06413700470114171,0.069341840161182,0.06279382135661518,0.046171927468099394,0.07269979852249832,0.05221625251846877,0.05288784419073204,0.07672934855607791,0.06380120886501008,0.0747145735392881,0.05842847548690396,0.03643384822028207,0.08596373404969779,0.07706514439220953,0.08646742780389523,0.06883814640698456,0.05591000671591672,0.06548018804566823,0.0671591672263264,0.0493619879113499,0.08948959032907992,0.07085292142377435,0.047515110812625924,0.07488247145735392,0.049026192075218265,0.04600402955003358,0.069341840161182,0.04650772330423103,0.06161853593015447,0.041638683680322364,0.050705171255876424,0.05708529214237743,0.04986568166554735,0.08445265278710544,0.06363331094694426,0.0367696440564137,0.07790463398253862,0.12055070517125588,0.05725319006044325,0.04852249832102082,0.05725319006044325,0.03912021490933512,0.06648757555406314,0.03307588985896575,0.06010745466756212,0.03173270651443922,0.049026192075218265,0.05087306917394224,0.05406312961719275,0.05053727333781061,0.059267965077233045,0.04079919408999328,0.05523841504365346,0.04499664204163868,0.03710543989254533,0.044157152451309606,0.04801880456682337,0.038280725319006045,0.06010745466756212,0.03441907320349228,0.05842847548690396,0.04650772330423103,0.044157152451309606,0.05221625251846877,0.04701141705842848,0.039959704499664205,0.048690396239086636,0.043149764942914705,0.041302887844190735,0.03928811282740094,0.03844862323707186,0.0409670920080591,0.036937541974479515,0.0567494963062458,0.04533243787777032,0.07807253190060444,0.08008730691739423,0.18619879113498994,0.03492276695768973,0.035594358629952985,0.04533243787777032,0.05423102753525856,0.046171927468099394,0.033747481531229015,0.04079919408999328,0.03089321692411014,0.04214237743451981,0.05221625251846877,0.07521826729348556,0.042813969106783076,0.04600402955003358,0.059603760913364674,0.04684351914036266,0.049026192075218265,0.053727333781061114,0.04499664204163868,0.03307588985896575,0.05574210879785091,0.06447280053727333,0.05893216924110141,0.030389523169912693,0.0525520483546004,0.06145063801208865,0.04684351914036266,0.044157152451309606,0.036601746138347886,0.03878441907320349,0.03727333781061115,0.0377770315648086,0.050369375419744795,0.05322364002686367,0.043149764942914705,0.05271994627266622,0.04633982538616521,0.0631296171927468,0.04231027535258563,0.05322364002686367,0.04650772330423103,0.06010745466756212,0.029885829415715246,0.048690396239086636,0.041638683680322364,0.04550033579583613,0.035594358629952985,0.06447280053727333,0.038280725319006045,0.07135661517797179
nh0126,1.0,0.5264040234702431,0.44761106454316846,0.3755238893545683,0.4392288348700754,0.37720033528918695,0.18273260687342832,0.15590947191953058,0.18440905280804695,0.25565800502933783,0.2145850796311819,0.2598491198658843,0.19865884325230512,0.2740989103101425,0.11399832355406538,0.17267393126571667,0.26236378876781224,0.22799664710813075,0.20787929589270746,0.1584241408214585,0.22632020117351215,0.17015926236378875,0.20033528918692373,0.17015926236378875,0.1181894383906119,0.11567476948868399,0.18440905280804695,0.1768650461022632,0.15423302598491198,0.18021793797150043,0.07627829002514669,0.16429170159262363,0.18273260687342832,0.09220452640402348,0.12154233025984912,0.18357082984073764,0.22045264040234702,0.19195305951383068,0.1785414920368818,0.12824811399832356,0.18189438390611903,0.12238055322715842,0.10226320201173512,0.07292539815590947,0.11986588432523052,0.06538139145012574,0.10813076278290025,0.08382229673093043,0.1601005867560771,0.13243922883487008,0.051969823973176864,0.16512992455993294,0.15088013411567477,0.08466051969823973,0.07376362112321877,0.12154233025984912,0.11064543168482817,0.1165129924559933,0.036881810561609385,0.11902766135792121,0.12992455993294216,0.15088013411567477,0.10813076278290025,0.12657166806370496,0.0972338642078793,0.15590947191953058,0.18105616093880972,0.14920368818105617,0.07627829002514669,0.14417435037720033,0.07795473595976529,0.12154233025984912,0.1383067896060352,0.07795473595976529,0.1173512154233026,0.08382229673093043,0.13411567476948869,0.036881810561609385,0.05280804694048617,0.10393964794635373,0.1383067896060352,0.11483654652137469,0.13327745180217937,0.11483654652137469,0.08549874266554904,0.07711651299245599,0.07208717518860017,0.0972338642078793,0.0586756077116513,0.10310142497904443,0.06873428331936295,0.12657166806370496,0.10813076278290025,0.10393964794635373,0.07460184409052809,0.12405699916177704,0.056160938809723386,0.08885163453478626,0.04861693210393965,0.08130762782900251,0.1165129924559933,0.08466051969823973,0.08046940486169321,0.04945515507124895,0.08046940486169321,0.06873428331936295,0.050293378038558254,0.07627829002514669,0.053646269907795474,0.09304274937133278,0.08968985750209556,0.06286672254819782,0.04107292539815591,0.07963118189438391,0.06957250628667226,0.051969823973176864,0.08549874266554904,0.053646269907795474,0.07627829002514669,0.08130762782900251,0.07627829002514669,0.06873428331936295,0.04945515507124895,0.07460184409052809,0.11483654652137469,0.06873428331936295,0.08298407376362113,0.05699916177703269,0.06538139145012574,0.04861693210393965,0.10142497904442582,0.08214585079631181,0.06621961441743504,0.09555741827326068,0.07879295892707461,0.06621961441743504,0.05699916177703269,0.07627829002514669,0.057837384744341996,0.07963118189438391,0.038558256496227995,0.0972338642078793,0.037720033528918694,0.04694048616932104,0.08466051969823973,0.08382229673093043,0.05113160100586756,0.06119027661357921,0.04777870913663034,0.06873428331936295,0.06119027661357921,0.09304274937133278,0.05113160100586756,0.04526404023470243,0.06705783738474434,0.04442581726739313,0.07711651299245599,0.09052808046940486,0.06119027661357921,0.05113160100586756,0.03520536462699078,0.08130762782900251,0.07376362112321877,0.07711651299245599,0.07208717518860017,0.03604358759430008,0.06035205364626991,0.06035205364626991,0.020117351215423303,0.03101424979044426,0.04610226320201174,0.05951383067896061,0.019279128248113998,0.05280804694048617,0.05280804694048617,0.06873428331936295,0.06621961441743504,0.038558256496227995,0.056160938809723386,0.03520536462699078,0.041911148365465216,0.04107292539815591,0.04442581726739313,0.05280804694048617,0.04861693210393965,0.020955574182732608,0.03269069572506287,0.038558256496227995,0.09220452640402348,0.05699916177703269,0.06202849958088852,0.054484492875104776,0.07879295892707461,0.055322715842414084,0.041911148365465216,0.04694048616932104,0.053646269907795474,0.09388097233864208,0.036881810561609385,0.04107292539815591,0.04777870913663034,0.02933780385582565,0.028499580888516344,0.07292539815590947,0.03352891869237217,0.036881810561609385,0.03185247275775356,0.04694048616932104,0.056160938809723386,0.06538139145012574,0.054484492875104776,0.04610226320201174,0.036881810561609385,0.053646269907795474,0.050293378038558254,0.03185247275775356,0.03269069572506287,0.027661357921207042,0.04442581726739313,0.03520536462699078,0.037720033528918694,0.038558256496227995,0.07711651299245599,0.036881810561609385,0.03520536462699078,0.03101424979044426,0.04442581726739313,0.053646269907795474,0.05699916177703269,0.04274937133277452,0.06202849958088852,0.056160938809723386,0.038558256496227995,0.0586756077116513,0.03604358759430008,0.04274937133277452,0.06454316848281642,0.08298407376362113,0.025984911986588432,0.05951383067896061,0.05280804694048617,0.04107292539815591,0.06789606035205364,0.07041072925398156,0.037720033528918694,0.06621961441743504,0.05113160100586756,0.051969823973176864,0.01760268231349539,0.04358759430008382,0.002514668901927913,0.03352891869237217,0.020955574182732608,0.06202849958088852,0.055322715842414084,0.05699916177703269,0.036881810561609385,0.06119027661357921,0.05699916177703269,0.051969823973176864,0.028499580888516344,0.056160938809723386,0.03604358759430008,0.03436714165968147,0.06873428331936295,0.039396479463537304,0.03352891869237217,0.037720033528918694,0.027661357921207042,0.054484492875104776,0.039396479463537304,0.03436714165968147,0.04526404023470243,0.04694048616932104,0.020955574182732608,0.05113160100586756,0.05113160100586756,0.025146689019279127,0.03352891869237217,0.07963118189438391,0.04442581726739313,0.03604358759430008,0.024308466051969825,0.026823134953897737,0.037720033528918694,0.028499580888516344,0.03520536462699078,0.02179379715004191,0.038558256496227995,0.03352891869237217,0.03269069572506287,0.05699916177703269,0.06621961441743504,0.03436714165968147,0.04358759430008382,0.054484492875104776,0.030176026823134954,0.018440905280804692,0.06119027661357921,0.041911148365465216
nh0127,1.0,0.5684503127171647,0.5507296733842947,0.48957609451007644,0.3763029881862405,0.3842946490618485,0.34711605281445446,0.3047255038220987,0.30958999305072965,0.3064628214037526,0.3033356497567755,0.30264072272411396,0.3311327310632384,0.26094510076441974,0.30750521195274494,0.2501737317581654,0.2658095899930507,0.22724113968033358,0.21959694232105628,0.21890201528839473,0.21994440583738709,0.16990965948575398,0.13759555246699096,0.2543432939541348,0.20917303683113272,0.1813759555246699,0.1841556636553162,0.1890201528839472,0.19423210562890897,0.15740097289784571,0.16782487838776927,0.09972202918693537,0.17720639332870047,0.19492703266157055,0.16678248783877692,0.1414176511466296,0.17998610145934676,0.11292564280750521,0.15288394718554552,0.12890896455872133,0.14315496872828354,0.15218902015288394,0.15913829047949965,0.17859624739402363,0.15149409312022238,0.10840861709520501,0.25538568450312715,0.17129951355107714,0.19701181375955526,0.1348158443363447,0.11535788742182071,0.12300208478109799,0.13238359972202918,0.13099374565670605,0.12230715774843641,0.11188325225851285,0.059763724808895066,0.1365531619179986,0.16435024322446143,0.11952744961779013,0.113273106323836,0.12439193884642112,0.12821403752605975,0.13724808895066018,0.16539263377345378,0.12856150104239056,0.07678943710910355,0.13516330785267547,0.10423905489923559,0.08756080611535788,0.14211257817929118,0.1292564280750521,0.11431549687282835,0.11153578874218208,0.16052814454482278,0.11396803335649756,0.10771369006254343,0.10910354412786658,0.12126476719944405,0.12856150104239056,0.12230715774843641,0.12786657400972898,0.11640027797081307,0.11640027797081307,0.11292564280750521,0.10215427380125087,0.13620569840166782,0.08790826963168867,0.11501042390548992,0.11779013203613621,0.13829047949965254,0.14211257817929118,0.11014593467685893,0.1226546212647672,0.1414176511466296,0.10736622654621265,0.08304378040305768,0.09346768589298124,0.11917998610145934,0.12161223071577484,0.0945100764419736,0.10250173731758165,0.07748436414176511,0.0945100764419736,0.1626129256428075,0.08651841556636553,0.09277275886031966,0.07713690062543432,0.09624739402362752,0.07678943710910355,0.08130646282140375,0.0851285615010424,0.10250173731758165,0.09798471160528145,0.09763724808895066,0.08617095205003475,0.11779013203613621,0.22515635858234886,0.07644197359277276,0.07713690062543432,0.0941626129256428,0.0920778318276581,0.10875608061153579,0.09068797776233495,0.09867963863794302,0.09138290479499653,0.07157748436414177,0.0847810979847116,0.0823488533703961,0.08373870743571925,0.08165392633773454,0.08582348853370396,0.08860319666435024,0.08686587908269632,0.06949270326615706,0.08547602501737317,0.06289089645587213,0.06775538568450312,0.11292564280750521,0.06775538568450312,0.07887421820708826,0.08895066018068103,0.06984016678248783,0.06949270326615706,0.13551077136900624,0.07887421820708826,0.0729673384294649,0.09034051424600417,0.0851285615010424,0.07088255733148019,0.07018763029881862,0.07192494788047255,0.08651841556636553,0.08061153578874218,0.06462821403752605,0.07817929117442668,0.08130646282140375,0.08860319666435024,0.06879777623349548,0.11501042390548992,0.10250173731758165,0.05906879777623349,0.0851285615010424,0.08408617095205004,0.0684503127171647,0.05837387074357193,0.06289089645587213,0.09937456567060458,0.1292564280750521,0.11257817929117443,0.06254343293954134,0.07366226546212648,0.10667129951355107,0.06428075052119528,0.03370396108408617,0.06323835997220292,0.08617095205003475,0.037526059763724806,0.05142460041695622,0.06428075052119528,0.04794996525364837,0.07018763029881862,0.0847810979847116,0.06810284920083391,0.07887421820708826,0.10180681028492009,0.06080611535788742,0.08130646282140375,0.05733148019457957,0.07157748436414177,0.06219596942321056,0.0660180681028492,0.07852675469075747,0.04760250173731758,0.04378040305767894,0.045170257123002086,0.06671299513551077,0.05211952744961779,0.059763724808895066,0.06810284920083391,0.05211952744961779,0.05072967338429465,0.07018763029881862,0.055941626129256426,0.05003474635163308,0.0847810979847116,0.04551772063933287,0.06532314107018763,0.11709520500347463,0.06219596942321056,0.03613620569840167,0.08964558721334259,0.05107713690062544,0.05906879777623349,0.05072967338429465,0.06775538568450312,0.043085476025017375,0.052466990965948576,0.04447533009034051,0.05802640722724114,0.04169562195969423,0.05698401667824878,0.06011118832522585,0.054204308547602505,0.05802640722724114,0.07435719249478805,0.05072967338429465,0.08686587908269632,0.0684503127171647,0.05350938151494093,0.03231410701876303,0.048992355802640726,0.059763724808895066,0.05281445448227936,0.054204308547602505,0.05003474635163308,0.03995830437804031,0.05489923558026407,0.06184850590687978,0.05941626129256428,0.051772063933287,0.05524669909659486,0.05524669909659486,0.05559416261292564,0.046560111188325225,0.04343293954134816,0.06011118832522585,0.04760250173731758,0.09346768589298124,0.025364836692147324,0.1695621959694232,0.05733148019457957,0.06323835997220292,0.08860319666435024,0.057678943710910355,0.04829742876997915,0.05524669909659486,0.03335649756775538,0.07852675469075747,0.05872133425990271,0.056289089645587216,0.05802640722724114,0.05211952744961779,0.04794996525364837,0.03683113273106324,0.04100069492703266,0.05350938151494093,0.04447533009034051,0.044822793606671296,0.04760250173731758,0.08061153578874218,0.03648366921473245,0.05837387074357193,0.05802640722724114,0.04412786657400973,0.03266157053509382,0.05455177206393329,0.03856845031271716,0.04933981931897151,0.06567060458651841,0.05455177206393329,0.050382209867963865,0.03717859624739402,0.05211952744961779,0.04551772063933287,0.06289089645587213,0.05941626129256428,0.05107713690062544,0.04447533009034051,0.03648366921473245,0.03613620569840167,0.07157748436414177,0.05872133425990271,0.04760250173731758,0.022585128561501043,0.051772063933287,0.05281445448227936,0.042738012508686585,0.03961084086170952,0.03961084086170952
nh0128,1.0,0.5203774342501506,0.4740012045773941,0.3423007428227264,0.23790403533427024,0.3153985143545473,0.259987954226059,0.33888777353944993,0.2758482232483437,0.246938365790002,0.18711102188315598,0.24151776751656293,0.22364986950411564,0.19474001204577393,0.24191929331459547,0.20036137321822928,0.18309576390283075,0.23047580807066853,0.2306765709696848,0.18931941377233488,0.19514153784380647,0.23268419995984743,0.18048584621561936,0.17145151575988757,0.16884159807267618,0.1887171250752861,0.16181489660710702,0.17707287693234292,0.12126079100582213,0.15860269022284681,0.1391286890182694,0.18510339289299338,0.1598072676169444,0.15539048383858664,0.13370809074483037,0.1455531017867898,0.13953021481630196,0.13651877133105803,0.1029913671953423,0.11323027504517165,0.12808672957237502,0.11644248142943184,0.12387070869303353,0.14675767918088736,0.12326841999598474,0.09576390283075688,0.08753262397109014,0.10961654286287895,0.0815097370006023,0.09395703673961052,0.10058221240714715,0.08612728367797631,0.1098173057618952,0.08913872716322024,0.1266813892792612,0.11021883155992772,0.1435454727966272,0.0815097370006023,0.11323027504517165,0.12387070869303353,0.08191126279863481,0.11182493475205782,0.10158602690222847,0.09857458341698454,0.10439670748845613,0.13170046175466774,0.11945392491467577,0.08231278859666734,0.09415779963862678,0.08130897410158602,0.11845011041959445,0.07930134511142341,0.06825938566552901,0.11463561533828548,0.06785785986749648,0.11744629592451315,0.07749447902027705,0.08893796426420397,0.07869905641437462,0.06564946797831761,0.08853643846617146,0.05842200361373218,0.062437261594057415,0.09857458341698454,0.07508532423208192,0.08090744830355351,0.06846014856454527,0.0903433045573178,0.07869905641437462,0.05400521983537442,0.06143344709897611,0.09636619152780566,0.08713109817305761,0.08030515960650472,0.10760891387271632,0.09235093354748043,0.08492270628387874,0.08612728367797631,0.0877333868701064,0.07066854045372416,0.08994177875928529,0.10780967677173259,0.07930134511142341,0.06785785986749648,0.06745633406946397,0.11704477012648062,0.049789198956032926,0.07006625175667537,0.07910058221240715,0.06223649869504116,0.10078297530616342,0.0841196546878137,0.049989961855049184,0.07207388074683799,0.07127082915077294,0.07187311784782172,0.07107006625175667,0.02790604296326039,0.07347922103995182,0.09757076892190324,0.0877333868701064,0.07608913872716322,0.07227464364585424,0.06444489058422004,0.04657699257177274,0.05862276651274844,0.08652880947600883,0.07608913872716322,0.07046777755470789,0.03754266211604096,0.063641838988155,0.05320216823930938,0.07287693234290303,0.08191126279863481,0.05320216823930938,0.055209797229471995,0.0399518169042361,0.05681590042160209,0.05380445693635816,0.04697851836980526,0.054406745633406944,0.047179281268821524,0.054406745633406944,0.07910058221240715,0.07488456133306565,0.059626581007829756,0.07026701465569163,0.0646456534832363,0.06544870507930134,0.07327845814093556,0.04115639429833367,0.05460750853242321,0.0578197149166834,0.062437261594057415,0.0604296326038948,0.05822124071471592,0.06524794218028508,0.053001405340293115,0.05541056012848825,0.05179682794619554,0.04296326038948002,0.060630395502911064,0.0536036940373419,0.07488456133306565,0.05059225055209797,0.09596466572977314,0.049789198956032926,0.04296326038948002,0.053001405340293115,0.03453121863079703,0.07026701465569163,0.04055410560128488,0.04055410560128488,0.0451716522786589,0.03914876530817105,0.044970889379642644,0.04276249749046376,0.05641437462356957,0.046376229672756474,0.043967074884561336,0.03714113631800843,0.06585023087733387,0.03814495081308974,0.04798233286488657,0.04236097169243124,0.03593655892391086,0.06123268419995985,0.06424412768520378,0.04798233286488657,0.04818309576390283,0.06685404537241518,0.036538847620959644,0.05179682794619554,0.044970889379642644,0.049387673158000404,0.046175466773740216,0.04738004416783778,0.049789198956032926,0.06424412768520378,0.05019072475406545,0.04657699257177274,0.03212206384260189,0.048584621561935354,0.03814495081308974,0.05541056012848825,0.06324031319012247,0.0451716522786589,0.026500702670146557,0.04918691025898414,0.05259987954226059,0.03352740413571572,0.06123268419995985,0.04336478618751255,0.0399518169042361,0.06866091146356153,0.04216020879341498,0.04135715719734993,0.06926320016061031,0.046376229672756474,0.046175466773740216,0.03533427022686208,0.04918691025898414,0.03011443485243927,0.05641437462356957,0.04878538446095162,0.04697851836980526,0.030515960650471793,0.05059225055209797,0.05259987954226059,0.05902429231078097,0.04557317807669143,0.04778156996587031,0.04838385866291909,0.04035334270226862,0.046777755470788995,0.032925115438666934,0.033728167034731985,0.03232282674161815,0.05601284882553704,0.039550291106203575,0.0357357960248946,0.02810680586227665,0.038345713712106,0.03754266211604096,0.059626581007829756,0.03794418791407348,0.046376229672756474,0.07046777755470789,0.023087733386870108,0.03473198152981329,0.0002007628990162618,0.04838385866291909,0.04115639429833367,0.03252358964063441,0.05541056012848825,0.020879341497691228,0.030917486448504318,0.047179281268821524,0.019875527002609916,0.037743425015057216,0.05681590042160209,0.045372415177675166,0.038345713712106,0.03111824934752058,0.050793013451114234,0.04557317807669143,0.041758682995382455,0.04416783778357759,0.07910058221240715,0.07970287090945594,0.04055410560128488,0.05681590042160209,0.025095362377032724,0.03794418791407348,0.02911062035735796,0.03473198152981329,0.049789198956032926,0.03593655892391086,0.03754266211604096,0.03252358964063441,0.03794418791407348,0.03613732182292712,0.04216020879341498,0.029512146155390485,0.043967074884561336,0.028709094559325438,0.03493274442882955,0.04577394097570769,0.031519775145553104,0.034129692832764506,0.027504517165227865,0.035535033125878336,0.05280064244127685,0.03794418791407348,0.029512146155390485,0.03694037341899217,0.04115639429833367,0.04436860068259386,0.04296326038948002,0.02690222846817908
nh0129,1.0,0.45621716287215414,0.45621716287215414,0.42294220665499127,0.27933450087565675,0.3283712784588441,0.2373029772329247,0.25569176882662,0.23467600700525393,0.30910683012259194,0.30560420315236425,0.26882661996497376,0.2425569176882662,0.2031523642732049,0.2171628721541156,0.1987740805604203,0.2583187390542907,0.28371278458844135,0.2486865148861646,0.1584938704028021,0.20928196147110334,0.16112084063047286,0.18126094570928197,0.2040280210157618,0.13134851138353765,0.1637478108581436,0.20052539404553416,0.1830122591943958,0.1190893169877408,0.12171628721541156,0.12084063047285463,0.2180385288966725,0.15148861646234676,0.18914185639229422,0.0989492119089317,0.11821366024518389,0.08756567425569177,0.12259194395796848,0.10770577933450087,0.14010507880910683,0.11821366024518389,0.12084063047285463,0.13747810858143608,0.14010507880910683,0.09194395796847636,0.08756567425569177,0.28021015761821366,0.16112084063047286,0.07267950963222417,0.0893169877408056,0.0840630472854641,0.13660245183887915,0.13660245183887915,0.09369527145359019,0.11120840630472854,0.10595446584938704,0.17075306479859895,0.1295971978984238,0.10770577933450087,0.11646234676007006,0.09019264448336252,0.1295971978984238,0.13047285464098074,0.12784588441331,0.09281961471103327,0.08231173380035026,0.06742556917688267,0.15499124343257442,0.12784588441331,0.1234676007005254,0.14973730297723292,0.053415061295971976,0.06830122591943957,0.11733800350262696,0.10770577933450087,0.07530647985989491,0.12609457092819615,0.1042031523642732,0.11558669001751314,0.0796847635726795,0.07443082311733801,0.08231173380035026,0.0796847635726795,0.1287215411558669,0.13222416812609458,0.07793345008756568,0.08756567425569177,0.08493870402802102,0.06654991243432574,0.06830122591943957,0.0893169877408056,0.07180385288966724,0.07005253940455342,0.09281961471103327,0.12609457092819615,0.0542907180385289,0.08318739054290718,0.06742556917688267,0.1339754816112084,0.05166374781085814,0.09807355516637478,0.03239929947460595,0.06654991243432574,0.0647985989492119,0.06742556917688267,0.0595446584938704,0.063922942206655,0.0796847635726795,0.07355516637478109,0.05604203152364273,0.047285464098073555,0.10245183887915937,0.07705779334500876,0.07355516637478109,0.08669001751313485,0.03852889667250438,0.0595446584938704,0.23117338003502627,0.05166374781085814,0.07530647985989491,0.09369527145359019,0.03765323992994746,0.04903677758318739,0.06567425569176882,0.06830122591943957,0.07443082311733801,0.050788091068301226,0.06042031523642732,0.06654991243432574,0.09019264448336252,0.09982486865148861,0.1138353765323993,0.04203152364273205,0.08143607705779335,0.05866900175131348,0.04816112084063047,0.025394045534150613,0.07092819614711034,0.06742556917688267,0.06742556917688267,0.050788091068301226,0.06830122591943957,0.05166374781085814,0.07267950963222417,0.06217162872154115,0.09544658493870403,0.049912434325744305,0.04553415061295972,0.0595446584938704,0.03765323992994746,0.10157618213660245,0.08056042031523643,0.07530647985989491,0.1085814360770578,0.05253940455341506,0.06567425569176882,0.040280210157618214,0.04553415061295972,0.06742556917688267,0.05866900175131348,0.07092819614711034,0.06217162872154115,0.08844133099824869,0.07618213660245184,0.04816112084063047,0.09194395796847636,0.11733800350262696,0.09106830122591944,0.15674255691768826,0.19614711033274956,0.05166374781085814,0.03327495621716287,0.040280210157618214,0.04115586690017513,0.07618213660245184,0.047285464098073555,0.05166374781085814,0.08318739054290718,0.05166374781085814,0.043782837127845885,0.028896672504378284,0.0840630472854641,0.07880910683012259,0.05166374781085814,0.05253940455341506,0.1777583187390543,0.05779334500875657,0.07267950963222417,0.06304728546409807,0.07092819614711034,0.028896672504378284,0.0542907180385289,0.05516637478108581,0.06567425569176882,0.05604203152364273,0.03152364273204904,0.06304728546409807,0.05516637478108581,0.046409807355516634,0.07880910683012259,0.025394045534150613,0.05604203152364273,0.06129597197898424,0.049912434325744305,0.0297723292469352,0.03502626970227671,0.0446584938704028,0.06567425569176882,0.021015761821366025,0.05779334500875657,0.12784588441331,0.03765323992994746,0.049912434325744305,0.042907180385288964,0.05166374781085814,0.06742556917688267,0.0297723292469352,0.06654991243432574,0.049912434325744305,0.04203152364273205,0.07705779334500876,0.040280210157618214,0.05604203152364273,0.0691768826619965,0.07618213660245184,0.0647985989492119,0.05691768826619965,0.07267950963222417,0.03940455341506129,0.03590192644483362,0.03064798598949212,0.03327495621716287,0.02626970227670753,0.06129597197898424,0.03852889667250438,0.07530647985989491,0.0691768826619965,0.03415061295971979,0.02276707530647986,0.03852889667250438,0.03152364273204904,0.07443082311733801,0.03502626970227671,0.023642732049036778,0.023642732049036778,0.02714535901926445,0.03152364273204904,0.03677758318739054,0.1672504378283713,0.01838879159369527,0.1978984238178634,0.03239929947460595,0.03239929947460595,0.04903677758318739,0.043782837127845885,0.053415061295971976,0.02714535901926445,0.043782837127845885,0.040280210157618214,0.05604203152364273,0.06129597197898424,0.0542907180385289,0.03502626970227671,0.05866900175131348,0.06129597197898424,0.03239929947460595,0.021015761821366025,0.03064798598949212,0.047285464098073555,0.03239929947460595,0.04816112084063047,0.050788091068301226,0.05253940455341506,0.03940455341506129,0.03327495621716287,0.03064798598949212,0.046409807355516634,0.04553415061295972,0.020140105078809107,0.03677758318739054,0.01576182136602452,0.028021015761821366,0.024518388791593695,0.025394045534150613,0.025394045534150613,0.09019264448336252,0.03327495621716287,0.0297723292469352,0.08581436077057793,0.02276707530647986,0.024518388791593695,0.07005253940455342,0.03152364273204904,0.046409807355516634,0.06217162872154115,0.03677758318739054,0.03852889667250438,0.03502626970227671,0.043782837127845885,0.028896672504378284
