,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0130,1.0,0.8514285714285714,0.6953846153846154,0.45714285714285713,0.4756043956043956,0.5389010989010989,0.3463736263736264,0.2720879120879121,0.3749450549450549,0.370989010989011,0.4096703296703297,0.3626373626373626,0.41494505494505496,0.3424175824175824,0.2334065934065934,0.3375824175824176,0.35956043956043954,0.22417582417582418,0.21186813186813186,0.31164835164835164,0.2567032967032967,0.3221978021978022,0.389010989010989,0.26153846153846155,0.30153846153846153,0.1331868131868132,0.28395604395604396,0.19692307692307692,0.2967032967032967,0.28923076923076924,0.28835164835164834,0.23384615384615384,0.2549450549450549,0.2654945054945055,0.26373626373626374,0.23956043956043957,0.2826373626373626,0.2857142857142857,0.19956043956043956,0.1621978021978022,0.20395604395604397,0.16835164835164834,0.1920879120879121,0.1898901098901099,0.17846153846153845,0.2562637362637363,0.16175824175824177,0.14505494505494507,0.23252747252747252,0.1534065934065934,0.2043956043956044,0.1723076923076923,0.17274725274725275,0.12483516483516484,0.14505494505494507,0.16747252747252747,0.16439560439560438,0.18681318681318682,0.18725274725274726,0.16131868131868132,0.17098901098901098,0.14285714285714285,0.1920879120879121,0.17626373626373626,0.16615384615384615,0.19252747252747252,0.11340659340659341,0.12351648351648352,0.16835164835164834,0.1498901098901099,0.12,0.13274725274725274,0.18461538461538463,0.12923076923076923,0.16175824175824177,0.16395604395604396,0.11252747252747253,0.1731868131868132,0.11956043956043956,0.1934065934065934,0.14945054945054945,0.16835164835164834,0.18373626373626373,0.1221978021978022,0.15516483516483517,0.18505494505494505,0.1463736263736264,0.149010989010989,0.10945054945054945,0.17494505494505494,0.13186813186813187,0.21318681318681318,0.10681318681318681,0.1402197802197802,0.10373626373626374,0.1832967032967033,0.10813186813186813,0.16263736263736264,0.16439560439560438,0.1389010989010989,0.12967032967032968,0.1463736263736264,0.17142857142857143,0.15032967032967032,0.20307692307692307,0.1635164835164835,0.1279120879120879,0.12043956043956044,0.12571428571428572,0.1389010989010989,0.12351648351648352,0.09538461538461539,0.12967032967032968,0.13274725274725274,0.17186813186813188,0.12879120879120878,0.10813186813186813,0.0989010989010989,0.10417582417582417,0.12131868131868132,0.0945054945054945,0.11472527472527473,0.1657142857142857,0.10505494505494506,0.14285714285714285,0.10813186813186813,0.08395604395604396,0.1221978021978022,0.08791208791208792,0.12263736263736263,0.11956043956043956,0.07912087912087912,0.1010989010989011,0.08967032967032967,0.10065934065934067,0.09142857142857143,0.07868131868131868,0.06901098901098901,0.08175824175824176,0.07824175824175825,0.12043956043956044,0.10065934065934067,0.09846153846153846,0.09846153846153846,0.10637362637362638,0.10373626373626374,0.13186813186813187,0.08527472527472528,0.08527472527472528,0.07868131868131868,0.08043956043956044,0.10021978021978022,0.08791208791208792,0.10065934065934067,0.0865934065934066,0.13846153846153847,0.09978021978021978,0.1178021978021978,0.09714285714285714,0.11032967032967032,0.08351648351648351,0.10593406593406593,0.1564835164835165,0.12483516483516484,0.06505494505494505,0.0945054945054945,0.08527472527472528,0.10197802197802198,0.08967032967032967,0.08395604395604396,0.08131868131868132,0.09758241758241758,0.09186813186813186,0.07604395604395604,0.10637362637362638,0.08087912087912089,0.08527472527472528,0.1156043956043956,0.1054945054945055,0.07736263736263736,0.10857142857142857,0.08087912087912089,0.08835164835164835,0.05450549450549451,0.09230769230769231,0.07120879120879121,0.06857142857142857,0.11648351648351649,0.055384615384615386,0.053626373626373625,0.0843956043956044,0.06241758241758242,0.06417582417582418,0.07120879120879121,0.12175824175824176,0.0610989010989011,0.07956043956043957,0.07560439560439561,0.06945054945054945,0.04087912087912088,0.07120879120879121,0.0989010989010989,0.06285714285714286,0.090989010989011,0.07208791208791208,0.11736263736263736,0.05186813186813187,0.07252747252747253,0.054945054945054944,0.07604395604395604,0.052307692307692305,0.07824175824175825,0.05934065934065934,0.06681318681318682,0.10329670329670329,0.09010989010989011,0.044395604395604395,0.1156043956043956,0.07076923076923076,0.06593406593406594,0.0654945054945055,0.06065934065934066,0.07120879120879121,0.056263736263736264,0.07912087912087912,0.05142857142857143,0.08219780219780219,0.11736263736263736,0.06505494505494505,0.056263736263736264,0.07076923076923076,0.07868131868131868,0.07296703296703297,0.06065934065934066,0.10901098901098902,0.07164835164835165,0.06505494505494505,0.09758241758241758,0.07824175824175825,0.07164835164835165,0.0945054945054945,0.06681318681318682,0.041758241758241756,0.07824175824175825,0.06285714285714286,0.06241758241758242,0.07076923076923076,0.06857142857142857,0.06241758241758242,0.045714285714285714,0.05186813186813187,0.10021978021978022,0.08263736263736264,0.07120879120879121,0.0843956043956044,0.054945054945054944,0.05582417582417582,0.08,0.06637362637362637,0.07824175824175825,0.06945054945054945,0.043076923076923075,0.056703296703296706,0.08219780219780219,0.04,0.08,0.08263736263736264,0.07120879120879121,0.06637362637362637,0.055384615384615386,0.08219780219780219,0.10153846153846154,0.05450549450549451,0.026813186813186812,0.04087912087912088,0.08307692307692308,0.04835164835164835,0.06813186813186813,0.08351648351648351,0.05714285714285714,0.05758241758241758,0.08087912087912089,0.07076923076923076,0.06241758241758242,0.03428571428571429,0.07120879120879121,0.05934065934065934,0.04879120879120879,0.08747252747252747,0.0589010989010989,0.05186813186813187,0.023736263736263738,0.055384615384615386,0.056263736263736264,0.09626373626373626,0.08835164835164835,0.05846153846153846,0.04263736263736264,0.047032967032967034,0.05186813186813187
nh0131,1.0,0.48957055214723927,0.5134969325153375,0.3889570552147239,0.32699386503067485,0.3128834355828221,0.3049079754601227,0.26134969325153373,0.3220858895705521,0.29754601226993865,0.4012269938650307,0.25337423312883434,0.25214723926380367,0.2134969325153374,0.18957055214723925,0.21226993865030674,0.23190184049079754,0.21042944785276074,0.20306748466257668,0.15950920245398773,0.26809815950920246,0.16257668711656442,0.249079754601227,0.21288343558282208,0.17607361963190185,0.17423312883435582,0.17914110429447852,0.17730061349693252,0.1558282208588957,0.13496932515337423,0.17177914110429449,0.2196319018404908,0.1441717791411043,0.1460122699386503,0.1,0.11779141104294479,0.12576687116564417,0.12331288343558282,0.1392638036809816,0.1607361963190184,0.1116564417177914,0.14355828220858896,0.10061349693251534,0.12576687116564417,0.0687116564417178,0.13680981595092023,0.25828220858895706,0.15030674846625766,0.1165644171779141,0.09141104294478528,0.13803680981595093,0.12883435582822086,0.15521472392638036,0.10858895705521472,0.10429447852760736,0.10184049079754601,0.201840490797546,0.13987730061349693,0.12085889570552147,0.1343558282208589,0.07975460122699386,0.15337423312883436,0.15030674846625766,0.0834355828220859,0.09877300613496932,0.08282208588957055,0.07177914110429448,0.1049079754601227,0.10122699386503067,0.09815950920245399,0.10061349693251534,0.04785276073619632,0.08711656441717791,0.10122699386503067,0.08588957055214724,0.07914110429447853,0.1067484662576687,0.13558282208588956,0.08957055214723926,0.09570552147239264,0.0803680981595092,0.0950920245398773,0.08711656441717791,0.09386503067484663,0.09202453987730061,0.09815950920245399,0.09386503067484663,0.06687116564417178,0.1165644171779141,0.09631901840490797,0.12085889570552147,0.10306748466257669,0.0736196319018405,0.0950920245398773,0.1,0.06441717791411043,0.09570552147239264,0.07730061349693251,0.11533742331288344,0.06687116564417178,0.10552147239263804,0.06073619631901841,0.08220858895705521,0.09447852760736196,0.11779141104294479,0.0705521472392638,0.0705521472392638,0.07484662576687116,0.07607361963190185,0.07116564417177915,0.06257668711656442,0.12392638036809817,0.04785276073619632,0.0736196319018405,0.08282208588957055,0.07177914110429448,0.06687116564417178,0.20920245398773007,0.07116564417177915,0.0638036809815951,0.09386503067484663,0.08588957055214724,0.048466257668711654,0.07975460122699386,0.07116564417177915,0.0754601226993865,0.05889570552147239,0.05337423312883435,0.06932515337423313,0.0803680981595092,0.06073619631901841,0.06257668711656442,0.053987730061349694,0.07914110429447853,0.05030674846625767,0.04294478527607362,0.03987730061349693,0.08711656441717791,0.08098159509202454,0.08466257668711656,0.04723926380368098,0.04723926380368098,0.07116564417177915,0.08282208588957055,0.07239263803680981,0.06748466257668712,0.08282208588957055,0.051533742331288344,0.053987730061349694,0.06993865030674846,0.07791411042944785,0.08650306748466258,0.07607361963190185,0.06687116564417178,0.0638036809815951,0.07116564417177915,0.0656441717791411,0.04723926380368098,0.05644171779141104,0.09386503067484663,0.08834355828220859,0.0392638036809816,0.08650306748466258,0.06257668711656442,0.05214723926380368,0.0687116564417178,0.08957055214723926,0.06073619631901841,0.12515337423312883,0.12822085889570553,0.016564417177914112,0.05766871165644172,0.049079754601226995,0.044171779141104296,0.0754601226993865,0.06073619631901841,0.03742331288343558,0.08159509202453988,0.04294478527607362,0.04539877300613497,0.025153374233128835,0.05766871165644172,0.07975460122699386,0.05214723926380368,0.07116564417177915,0.13006134969325153,0.04785276073619632,0.0852760736196319,0.04969325153374233,0.06134969325153374,0.03742331288343558,0.0687116564417178,0.04539877300613497,0.06012269938650307,0.0638036809815951,0.05030674846625767,0.05276073619631902,0.04723926380368098,0.04233128834355828,0.06993865030674846,0.04785276073619632,0.0736196319018405,0.05828220858895705,0.03619631901840491,0.046012269938650305,0.05276073619631902,0.04294478527607362,0.05276073619631902,0.02822085889570552,0.05460122699386503,0.0754601226993865,0.05766871165644172,0.04049079754601227,0.06073619631901841,0.03987730061349693,0.050920245398773004,0.04049079754601227,0.06993865030674846,0.033128834355828224,0.02147239263803681,0.07300613496932515,0.053987730061349694,0.07607361963190185,0.05276073619631902,0.05889570552147239,0.05950920245398773,0.03742331288343558,0.03619631901840491,0.03680981595092025,0.02883435582822086,0.03619631901840491,0.03496932515337423,0.02638036809815951,0.03987730061349693,0.044171779141104296,0.0392638036809816,0.06441717791411043,0.046625766871165646,0.0343558282208589,0.04171779141104295,0.04478527607361963,0.07116564417177915,0.04294478527607362,0.03987730061349693,0.044171779141104296,0.03987730061349693,0.04049079754601227,0.046012269938650305,0.1165644171779141,0.03680981595092025,0.1785276073619632,0.041104294478527606,0.03496932515337423,0.03742331288343558,0.04478527607361963,0.05766871165644172,0.03067484662576687,0.03803680981595092,0.05460122699386503,0.07177914110429448,0.053987730061349694,0.04723926380368098,0.030061349693251534,0.04539877300613497,0.05889570552147239,0.03558282208588957,0.04785276073619632,0.03067484662576687,0.046012269938650305,0.03067484662576687,0.05644171779141104,0.03190184049079755,0.033128834355828224,0.041104294478527606,0.0638036809815951,0.05460122699386503,0.04049079754601227,0.03742331288343558,0.029447852760736196,0.027607361963190184,0.02392638036809816,0.04969325153374233,0.0343558282208589,0.029447852760736196,0.02822085889570552,0.05276073619631902,0.0392638036809816,0.046012269938650305,0.06319018404907975,0.03742331288343558,0.0343558282208589,0.07300613496932515,0.01901840490797546,0.033128834355828224,0.06503067484662577,0.02822085889570552,0.03496932515337423,0.050920245398773004,0.03128834355828221,0.04294478527607362
nh0132,1.0,0.38830542151575365,0.36275901220550666,0.3040022707919387,0.23218847573091114,0.2821458983820607,0.25205790519443655,0.21231904626738576,0.1992619926199262,0.23985239852398524,0.21742832812943513,0.20068123758160658,0.21458983820607436,0.18024411013340902,0.14646608004541584,0.1558330967925064,0.19103037184217997,0.1757025262560318,0.16661935850127732,0.17598637524836785,0.1558330967925064,0.13511212035197276,0.18989497587283566,0.15043996593812092,0.1546977008231621,0.12347431166619359,0.1246097076355379,0.13653136531365315,0.12631280158955435,0.1405052512063582,0.17087709338631848,0.13170593244393983,0.12035197275049674,0.08629009367016748,0.11836502980414419,0.11978427476582458,0.13567981833664491,0.14107294919103036,0.11098495600340619,0.11609423786545557,0.0996309963099631,0.08884473460119216,0.0996309963099631,0.1657678115242691,0.077206925915413,0.17967641214873686,0.08714164064717571,0.10615952313369288,0.0959409594095941,0.08969628157820039,0.10530797615668465,0.09281862049389725,0.1047402781720125,0.07294919103037184,0.077206925915413,0.07323304002270792,0.1058756741413568,0.17768946920238432,0.12801589554357082,0.09849560034061879,0.08458699971615101,0.08657394266250355,0.11637808685779165,0.09168322452455294,0.07919386886176553,0.07550383196139654,0.1419244961680386,0.11297189894975873,0.09196707351688901,0.10133409026397956,0.09367016747090548,0.10502412716434857,0.07891001986942946,0.10928186204938972,0.08714164064717571,0.06755606017598638,0.08998013057053647,0.10275333522565995,0.08657394266250355,0.080896962815782,0.054215157536190745,0.07408458699971615,0.09054782855520863,0.12375816065852967,0.08714164064717571,0.09111552653988078,0.10303718421799603,0.09452171444791371,0.08118081180811808,0.06642066420664207,0.08856088560885608,0.07947771785410161,0.06500141924496168,0.07777462390008516,0.06840760715299461,0.08288390576213454,0.09054782855520863,0.0709622480840193,0.04768663071246097,0.06897530513766677,0.08316775475447062,0.05449900652852682,0.0760715299460687,0.05875674141356798,0.080896962815782,0.04938972466647743,0.06982685211467499,0.045131989781436274,0.07323304002270792,0.07039455009934714,0.07266534203803576,0.09196707351688901,0.043996593812091964,0.061879080329264834,0.07777462390008516,0.07380073800738007,0.04797047970479705,0.061879080329264834,0.07521998296906046,0.043428895827419815,0.08742548963951179,0.04200965086573943,0.07067839909168322,0.077206925915413,0.07266534203803576,0.05194436559750213,0.06017598637524837,0.045131989781436274,0.05563440249787113,0.07976156684643769,0.05279591257451036,0.04428044280442804,0.05194436559750213,0.05620210048254329,0.05336361055918251,0.04456429179676412,0.03775191598069827,0.05393130854385467,0.04711893272778882,0.04172580187340335,0.05676979846721544,0.047402781720124895,0.03491342605733749,0.048538177689469206,0.05705364745955152,0.04995742265114959,0.06273062730627306,0.04257734885041158,0.048538177689469206,0.04655123474311666,0.06131138234459268,0.06414987226795345,0.036048822026681804,0.06358217428328129,0.05676979846721544,0.041158103888731194,0.05705364745955152,0.04938972466647743,0.05052512063582174,0.05166051660516605,0.048822026681805276,0.04598353675844451,0.04797047970479705,0.048538177689469206,0.04711893272778882,0.02923644621061595,0.04967357365881351,0.0610275333522566,0.03888731195004258,0.08146466080045416,0.029804144195288106,0.04541583877377235,0.049105875674141354,0.05563440249787113,0.02639795628725518,0.073516889015044,0.06869145614533069,0.048538177689469206,0.06216292932160091,0.03945500993471473,0.01845018450184502,0.038319613965370425,0.04200965086573943,0.038319613965370425,0.048822026681805276,0.07380073800738007,0.03491342605733749,0.05194436559750213,0.07578768095373262,0.04598353675844451,0.050241271643485665,0.04655123474311666,0.036048822026681804,0.05393130854385467,0.05279591257451036,0.055350553505535055,0.03491342605733749,0.02952029520295203,0.04456429179676412,0.04371274481975589,0.030939540164632417,0.06244677831393699,0.04144195288106727,0.05563440249787113,0.044848140789100197,0.04711893272778882,0.042293499858075505,0.04541583877377235,0.04967357365881351,0.05364745955151859,0.08146466080045416,0.03462957706500142,0.04172580187340335,0.030939540164632417,0.04144195288106727,0.0323587851263128,0.03462957706500142,0.04456429179676412,0.05194436559750213,0.03150723814930457,0.026681805279591256,0.03150723814930457,0.048538177689469206,0.03519727504967357,0.024411013340902638,0.04087425489639512,0.051376667612829975,0.044848140789100197,0.028952597218279873,0.05194436559750213,0.05904059040590406,0.02724950326426341,0.03690036900369004,0.03349418109565711,0.02952029520295203,0.035764973034345726,0.0323587851263128,0.04967357365881351,0.04314504683508374,0.03491342605733749,0.05080896962815782,0.05052512063582174,0.030087993187624184,0.04711893272778882,0.02838489923360772,0.049105875674141354,0.02554640931024695,0.02724950326426341,0.06783990916832246,0.061595231336928756,0.034345728072665345,0.03690036900369004,0.031791087141640646,0.03491342605733749,0.029804144195288106,0.02639795628725518,0.03065569117229634,0.04428044280442804,0.04172580187340335,0.038319613965370425,0.0286687482259438,0.031223389156968494,0.03349418109565711,0.04797047970479705,0.03917116094237866,0.026965654271927333,0.03690036900369004,0.027817201248935566,0.022707919386886176,0.028101050241271644,0.04711893272778882,0.02157252341754187,0.033210332103321034,0.032074936133976724,0.03462957706500142,0.03519727504967357,0.027817201248935566,0.03037184217996026,0.019017882486517174,0.039738858927050806,0.03462957706500142,0.02355946636389441,0.03519727504967357,0.03150723814930457,0.034345728072665345,0.03406187908032927,0.02753335225659949,0.020720976440533636,0.039738858927050806,0.0584728924212319,0.02015327845586148,0.06273062730627306,0.04711893272778882,0.033210332103321034,0.020720976440533636,0.034345728072665345,0.023843315356230486,0.017882486517172863,0.031791087141640646,0.019869429463525403
nh0133,1.0,0.5038167938931297,0.5076335877862596,0.3045801526717557,0.4732824427480916,0.40916030534351144,0.6748091603053435,0.3847328244274809,0.32595419847328244,0.2687022900763359,0.3786259541984733,0.25725190839694656,0.21450381679389313,0.24732824427480915,0.33587786259541985,0.2549618320610687,0.2450381679389313,0.32061068702290074,0.25572519083969464,0.18625954198473282,0.20305343511450383,0.1763358778625954,0.2916030534351145,0.21908396946564884,0.2916030534351145,0.2748091603053435,0.18702290076335878,0.14274809160305343,0.24122137404580152,0.14885496183206107,0.26641221374045804,0.15954198473282444,0.17786259541984734,0.18931297709923664,0.1732824427480916,0.11908396946564885,0.10916030534351145,0.1282442748091603,0.12442748091603054,0.14045801526717558,0.08854961832061069,0.16030534351145037,0.17557251908396945,0.10076335877862595,0.14045801526717558,0.1687022900763359,0.2450381679389313,0.18549618320610686,0.16259541984732825,0.12290076335877863,0.22213740458015266,0.1282442748091603,0.10152671755725191,0.1183206106870229,0.0916030534351145,0.06717557251908397,0.12213740458015267,0.12595419847328243,0.0900763358778626,0.1687022900763359,0.12137404580152672,0.09465648854961832,0.15725190839694655,0.10916030534351145,0.10458015267175573,0.0916030534351145,0.08473282442748091,0.08091603053435115,0.08702290076335878,0.10610687022900764,0.11068702290076336,0.08396946564885496,0.10305343511450382,0.09541984732824428,0.09541984732824428,0.1183206106870229,0.08854961832061069,0.15801526717557252,0.15419847328244274,0.11221374045801527,0.13969465648854962,0.12595419847328243,0.11374045801526718,0.0900763358778626,0.1435114503816794,0.1366412213740458,0.1251908396946565,0.15419847328244274,0.23740458015267177,0.1099236641221374,0.11145038167938931,0.11145038167938931,0.09083969465648854,0.12442748091603054,0.0816793893129771,0.07938931297709924,0.1534351145038168,0.08244274809160305,0.16030534351145037,0.11984732824427481,0.08702290076335878,0.13435114503816795,0.07557251908396946,0.09923664122137404,0.12366412213740458,0.051908396946564885,0.13053435114503817,0.06641221374045801,0.07862595419847328,0.12137404580152672,0.05877862595419847,0.11526717557251909,0.12366412213740458,0.05725190839694656,0.1183206106870229,0.08778625954198473,0.048091603053435114,0.20229007633587787,0.04885496183206107,0.09236641221374046,0.07709923664122137,0.10076335877862595,0.08473282442748091,0.09694656488549619,0.09083969465648854,0.09770992366412214,0.07938931297709924,0.07251908396946564,0.06030534351145038,0.1083969465648855,0.08625954198473282,0.08091603053435115,0.07786259541984733,0.06259541984732825,0.06641221374045801,0.07862595419847328,0.0916030534351145,0.03969465648854962,0.11603053435114503,0.0633587786259542,0.08625954198473282,0.11145038167938931,0.083206106870229,0.07099236641221374,0.08015267175572519,0.04961832061068702,0.08702290076335878,0.09236641221374046,0.08931297709923663,0.07480916030534351,0.05267175572519084,0.055725190839694655,0.09236641221374046,0.10610687022900764,0.08854961832061069,0.06412213740458016,0.09465648854961832,0.07022900763358779,0.06564885496183206,0.0916030534351145,0.06793893129770992,0.07251908396946564,0.0633587786259542,0.08549618320610687,0.055725190839694655,0.06717557251908397,0.09541984732824428,0.061068702290076333,0.17786259541984734,0.09694656488549619,0.0816793893129771,0.09770992366412214,0.1366412213740458,0.08625954198473282,0.0732824427480916,0.09389312977099237,0.06412213740458016,0.05648854961832061,0.06946564885496183,0.11984732824427481,0.06793893129770992,0.06412213740458016,0.083206106870229,0.06946564885496183,0.08091603053435115,0.09389312977099237,0.05114503816793893,0.07709923664122137,0.04045801526717557,0.08702290076335878,0.07709923664122137,0.12366412213740458,0.0633587786259542,0.05725190839694656,0.06946564885496183,0.08015267175572519,0.06030534351145038,0.08549618320610687,0.07404580152671755,0.07251908396946564,0.0816793893129771,0.08091603053435115,0.05648854961832061,0.07786259541984733,0.051908396946564885,0.042748091603053436,0.0633587786259542,0.05801526717557252,0.0549618320610687,0.05419847328244275,0.06183206106870229,0.04961832061068702,0.03282442748091603,0.05114503816793893,0.044274809160305344,0.07099236641221374,0.083206106870229,0.055725190839694655,0.05419847328244275,0.07862595419847328,0.05725190839694656,0.07404580152671755,0.05267175572519084,0.06717557251908397,0.05877862595419847,0.06793893129770992,0.06259541984732825,0.0816793893129771,0.06183206106870229,0.04122137404580153,0.04045801526717557,0.04351145038167939,0.04351145038167939,0.04122137404580153,0.04961832061068702,0.04351145038167939,0.07557251908396946,0.061068702290076333,0.04732824427480916,0.0366412213740458,0.05343511450381679,0.05343511450381679,0.03816793893129771,0.0717557251908397,0.046564885496183206,0.04961832061068702,0.03969465648854962,0.042748091603053436,0.07862595419847328,0.0648854961832061,0.17251908396946564,0.042748091603053436,0.0366412213740458,0.05343511450381679,0.015267175572519083,0.0648854961832061,0.05648854961832061,0.06641221374045801,0.061068702290076333,0.03740458015267176,0.05267175572519084,0.05114503816793893,0.04961832061068702,0.0916030534351145,0.04122137404580153,0.021374045801526718,0.042748091603053436,0.01984732824427481,0.03816793893129771,0.03740458015267176,0.05419847328244275,0.04580152671755725,0.0450381679389313,0.06412213740458016,0.05877862595419847,0.06870229007633588,0.03816793893129771,0.05648854961832061,0.06564885496183206,0.03969465648854962,0.048091603053435114,0.06183206106870229,0.059541984732824425,0.055725190839694655,0.05877862595419847,0.10458015267175573,0.07938931297709924,0.04198473282442748,0.0648854961832061,0.046564885496183206,0.02900763358778626,0.05648854961832061,0.03206106870229008,0.07404580152671755,0.061068702290076333,0.044274809160305344,0.029770992366412213,0.04198473282442748,0.0633587786259542,0.0450381679389313
nh0134,1.0,0.8419732441471572,0.5819397993311036,0.4280936454849498,0.46153846153846156,0.35702341137123744,0.3520066889632107,0.3862876254180602,0.26755852842809363,0.3612040133779264,0.5158862876254181,0.32525083612040134,0.25752508361204013,0.3219063545150502,0.2909698996655518,0.30183946488294316,0.3311036789297659,0.15551839464882944,0.20903010033444816,0.23494983277591974,0.3770903010033445,0.24832775919732442,0.22826086956521738,0.20735785953177258,0.2516722408026756,0.15719063545150502,0.18227424749163879,0.24832775919732442,0.1797658862876254,0.3612040133779264,0.27759197324414714,0.12123745819397994,0.19648829431438128,0.14046822742474915,0.19648829431438128,0.3988294314381271,0.26755852842809363,0.18478260869565216,0.30351170568561875,0.13127090301003344,0.3294314381270903,0.13795986622073578,0.14715719063545152,0.15301003344481606,0.15301003344481606,0.2801003344481605,0.1948160535117057,0.09531772575250837,0.1931438127090301,0.17307692307692307,0.2148829431438127,0.15551839464882944,0.15217391304347827,0.1245819397993311,0.0451505016722408,0.112876254180602,0.056020066889632104,0.16137123745819398,0.1588628762541806,0.10702341137123746,0.13879598662207357,0.2600334448160535,0.18896321070234115,0.10451505016722408,0.08612040133779264,0.23662207357859533,0.1705685618729097,0.16387959866220736,0.112876254180602,0.1697324414715719,0.10953177257525083,0.14297658862876253,0.19147157190635453,0.13043478260869565,0.23662207357859533,0.16638795986622074,0.13377926421404682,0.18729096989966554,0.10618729096989966,0.14632107023411373,0.09949832775919733,0.20317725752508362,0.2583612040133779,0.06605351170568562,0.11789297658862877,0.11705685618729098,0.11705685618729098,0.13294314381270902,0.05016722408026756,0.2525083612040134,0.12040133779264214,0.1488294314381271,0.06939799331103678,0.07023411371237458,0.06939799331103678,0.09866220735785954,0.09615384615384616,0.13043478260869565,0.04933110367892977,0.07023411371237458,0.1262541806020067,0.09448160535117058,0.16806020066889632,0.07525083612040134,0.15384615384615385,0.09866220735785954,0.10535117056856187,0.09364548494983277,0.13127090301003344,0.1354515050167224,0.20234113712374582,0.06688963210702341,0.03177257525083612,0.1596989966555184,0.13795986622073578,0.09782608695652174,0.14046822742474915,0.038461538461538464,0.24749163879598662,0.12374581939799331,0.09280936454849498,0.15635451505016723,0.06270903010033445,0.08862876254180602,0.10618729096989966,0.05351170568561873,0.07357859531772576,0.05518394648829431,0.061872909698996656,0.038461538461538464,0.12959866220735786,0.0677257525083612,0.09197324414715718,0.05100334448160535,0.10785953177257525,0.051839464882943144,0.038461538461538464,0.11204013377926421,0.09615384615384616,0.08695652173913043,0.06939799331103678,0.12959866220735786,0.030936454849498328,0.046822742474916385,0.07525083612040134,0.14632107023411373,0.0794314381270903,0.043478260869565216,0.09197324414715718,0.09364548494983277,0.11204013377926421,0.09615384615384616,0.06438127090301003,0.12040133779264214,0.13377926421404682,0.06020066889632107,0.048494983277591976,0.09364548494983277,0.10535117056856187,0.09949832775919733,0.023411371237458192,0.1354515050167224,0.07775919732441472,0.12207357859531773,0.21153846153846154,0.038461538461538464,0.0802675585284281,0.057692307692307696,0.06020066889632107,0.04933110367892977,0.05351170568561873,0.10033444816053512,0.08361204013377926,0.06856187290969899,0.07525083612040134,0.04180602006688963,0.09698996655518395,0.06270903010033445,0.04013377926421405,0.061872909698996656,0.10367892976588629,0.020066889632107024,0.06354515050167224,0.057692307692307696,0.05100334448160535,0.008361204013377926,0.030100334448160536,0.03511705685618729,0.06354515050167224,0.061872909698996656,0.043478260869565216,0.07775919732441472,0.05434782608695652,0.061036789297658864,0.07357859531772576,0.08779264214046822,0.07190635451505016,0.061036789297658864,0.13294314381270902,0.03260869565217391,0.2525083612040134,0.05100334448160535,0.07441471571906355,0.07190635451505016,0.15551839464882944,0.06438127090301003,0.03762541806020067,0.05434782608695652,0.048494983277591976,0.03260869565217391,0.015050167224080268,0.056856187290969896,0.05351170568561873,0.05016722408026756,0.04933110367892977,0.06605351170568562,0.09531772575250837,0.028428093645484948,0.04598662207357859,0.0451505016722408,0.023411371237458192,0.03177257525083612,0.07775919732441472,0.038461538461538464,0.07859531772575251,0.01839464882943144,0.11622073578595318,0.06354515050167224,0.08528428093645485,0.09197324414715718,0.0451505016722408,0.0802675585284281,0.08695652173913043,0.08612040133779264,0.07441471571906355,0.025919732441471572,0.05936454849498328,0.039297658862876256,0.05936454849498328,0.09280936454849498,0.11956521739130435,0.08612040133779264,0.11872909698996656,0.06020066889632107,0.08779264214046822,0.16304347826086957,0.05852842809364549,0.09113712374581939,0.005016722408026756,0.011705685618729096,0.0225752508361204,0.05434782608695652,0.03511705685618729,0.06020066889632107,0.06521739130434782,0.13294314381270902,0.07190635451505016,0.08444816053511706,0.09615384615384616,0.04933110367892977,0.05518394648829431,0.034280936454849496,0.06605351170568562,0.11454849498327759,0.06270903010033445,0.0802675585284281,0.08862876254180602,0.039297658862876256,0.034280936454849496,0.05852842809364549,0.05351170568561873,0.043478260869565216,0.023411371237458192,0.030100334448160536,0.025919732441471572,0.06020066889632107,0.1454849498327759,0.056020066889632104,0.030936454849498328,0.030936454849498328,0.07441471571906355,0.042642140468227424,0.06521739130434782,0.04180602006688963,0.1028428093645485,0.033444816053511704,0.08361204013377926,0.039297658862876256,0.07441471571906355,0.030936454849498328,0.07190635451505016,0.021739130434782608,0.07608695652173914,0.024247491638795988,0.09531772575250837,0.038461538461538464,0.03678929765886288,0.027591973244147156,0.04013377926421405,0.0225752508361204
