,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0135,1.0,0.544361763022324,0.5649685174585003,0.34974241556954777,0.27933600457927876,0.3005151688609044,0.3692043503148254,0.24384659416141957,0.3279908414424728,0.23354321694333144,0.17172295363480253,0.2638809387521465,0.24728105323411562,0.21637092157985116,0.18317115054378935,0.25586720091585574,0.24384659416141957,0.18030910131654265,0.21866056096164854,0.21007441327990842,0.19061247853463079,0.19118488838008013,0.273039496279336,0.18259874069834,0.17344018317115054,0.16542644533485976,0.1728677733257012,0.180881511161992,0.09502003434459072,0.1551230681167716,0.19118488838008013,0.19232970807097882,0.1648540354894104,0.1974813966800229,0.16027475672581568,0.18832283915283343,0.15168860904407555,0.14138523182598742,0.17916428162564396,0.1648540354894104,0.16256439610761306,0.1453921007441328,0.12936462507155122,0.13623354321694334,0.12249570692615913,0.17572982255294792,0.10761305094447625,0.13795077275329135,0.07498568975386377,0.12535775615340583,0.10188895248998282,0.09444762449914139,0.10303377218088151,0.1110475100171723,0.06811677160847167,0.13508872352604465,0.1287922152261019,0.1493989696622782,0.10417859187178019,0.11047510017172295,0.10074413279908415,0.09502003434459072,0.07613050944476245,0.08471665712650257,0.09902690326273612,0.11505437893531768,0.12020606754436176,0.11448196908986835,0.08586147681740126,0.10589582140812821,0.09444762449914139,0.08471665712650257,0.10761305094447625,0.10303377218088151,0.12421293646250715,0.12421293646250715,0.09101316542644533,0.08185460789925587,0.08299942759015455,0.06239267315397825,0.07784773898111047,0.08128219805380653,0.08070978820835718,0.11448196908986835,0.09101316542644533,0.10589582140812821,0.08128219805380653,0.1001717229536348,0.06296508299942759,0.07727532913566114,0.07498568975386377,0.05666857469948483,0.11505437893531768,0.08414424728105323,0.0755580995993131,0.08929593589009731,0.10303377218088151,0.11505437893531768,0.090440755580996,0.11906124785346307,0.08586147681740126,0.11161991986262164,0.0795649685174585,0.08872352604464796,0.05552375500858615,0.06239267315397825,0.0795649685174585,0.08471665712650257,0.10360618202633086,0.10532341156267888,0.1345163136805953,0.06868918145392101,0.05037206639954207,0.0726960503720664,0.048082427017744706,0.06697195191757298,0.06353749284487693,0.059530623926731537,0.10589582140812821,0.0755580995993131,0.08586147681740126,0.07384087006296508,0.08128219805380653,0.0755580995993131,0.059530623926731537,0.07384087006296508,0.07441327990841443,0.0835718374356039,0.0755580995993131,0.06754436176302232,0.07097882083571837,0.0755580995993131,0.07097882083571837,0.10933028048082427,0.0755580995993131,0.06296508299942759,0.05552375500858615,0.06410990269032628,0.06983400114481969,0.08528906697195192,0.07899255867200916,0.08128219805380653,0.0658271322266743,0.0767029192902118,0.05266170578133944,0.07727532913566114,0.05094447624499141,0.06983400114481969,0.09273039496279337,0.07899255867200916,0.10303377218088151,0.05609616485403549,0.07040641099026904,0.06525472238122496,0.07498568975386377,0.06697195191757298,0.061820263308528904,0.07498568975386377,0.09444762449914139,0.048082427017744706,0.04922724670864339,0.0767029192902118,0.04979965655409273,0.06754436176302232,0.08757870635374929,0.05609616485403549,0.0795649685174585,0.05437893531768746,0.04922724670864339,0.04636519748139668,0.0726960503720664,0.06926159129937035,0.03949627933600458,0.0835718374356039,0.06639954207212365,0.07842014882655982,0.0726960503720664,0.04922724670864339,0.06353749284487693,0.038923869490555235,0.04979965655409273,0.05437893531768746,0.044647967945048654,0.05437893531768746,0.044647967945048654,0.03262736119061248,0.029765311963365768,0.053806525472238124,0.05838580423583286,0.05666857469948483,0.04350314825414997,0.0658271322266743,0.061820263308528904,0.06983400114481969,0.053806525472238124,0.08986834573554665,0.04636519748139668,0.04922724670864339,0.07498568975386377,0.053806525472238124,0.08299942759015455,0.040641099026903264,0.04579278763594734,0.04979965655409273,0.08128219805380653,0.06296508299942759,0.04579278763594734,0.05323411562678878,0.05151688609044076,0.04636519748139668,0.04579278763594734,0.044075558099599316,0.06067544361763022,0.04751001717229536,0.045220377790498,0.057240984544934176,0.05151688609044076,0.03777904979965655,0.06868918145392101,0.03663423010875787,0.03606182026330853,0.04922724670864339,0.03777904979965655,0.04751001717229536,0.05094447624499141,0.03205495134516314,0.061820263308528904,0.03262736119061248,0.045220377790498,0.057813394390383514,0.06754436176302232,0.03434459072696051,0.057813394390383514,0.05094447624499141,0.05437893531768746,0.04006868918145392,0.05094447624499141,0.05037206639954207,0.034917000572409845,0.07326846021751574,0.04922724670864339,0.05838580423583286,0.048082427017744706,0.03777904979965655,0.0658271322266743,0.04922724670864339,0.03720663995420721,0.03434459072696051,0.028620492272467088,0.03606182026330853,0.014310246136233544,0.04751001717229536,0.05151688609044076,0.04693760732684602,0.031482541499713794,0.03434459072696051,0.04235832856325129,0.044647967945048654,0.03319977103606182,0.03777904979965655,0.038923869490555235,0.031482541499713794,0.04006868918145392,0.03777904979965655,0.048082427017744706,0.0412135088723526,0.048082427017744706,0.059530623926731537,0.0383514596451059,0.053806525472238124,0.04636519748139668,0.03777904979965655,0.05037206639954207,0.03777904979965655,0.05552375500858615,0.026903262736119062,0.04579278763594734,0.057813394390383514,0.035489410417859184,0.044647967945048654,0.03606182026330853,0.024041213508872353,0.04922724670864339,0.061247853463079566,0.03319977103606182,0.028620492272467088,0.03606182026330853,0.034917000572409845,0.02919290211791643,0.04350314825414997,0.03777904979965655,0.02003434459072696,0.05151688609044076,0.0383514596451059,0.04178591871780195,0.03606182026330853,0.031482541499713794,0.03606182026330853,0.04178591871780195,0.040641099026903264
nh0136,1.0,0.8294829482948295,0.5907590759075908,0.3146314631463146,0.41694169416941695,0.41914191419141916,0.44994499449944997,0.40154015401540155,0.36853685368536854,0.2915291529152915,0.28272827282728275,0.2607260726072607,0.2552255225522552,0.24972497249724973,0.30583058305830585,0.35203520352035206,0.23652365236523654,0.19691969196919692,0.2629262926292629,0.39163916391639164,0.2376237623762376,0.30363036303630364,0.30803080308030806,0.23432343234323433,0.31573157315731576,0.23432343234323433,0.1936193619361936,0.22882288228822883,0.2156215621562156,0.24202420242024203,0.27282728272827284,0.20242024202420242,0.18151815181518152,0.19471947194719472,0.18701870187018702,0.20132013201320131,0.1485148514851485,0.1705170517051705,0.1474147414741474,0.1793179317931793,0.16501650165016502,0.11771177117711772,0.18701870187018702,0.20242024202420242,0.1034103410341034,0.22552255225522552,0.11661166116611661,0.15181518151815182,0.1408140814081408,0.1793179317931793,0.1705170517051705,0.09900990099009901,0.1408140814081408,0.11661166116611661,0.12871287128712872,0.1331133113311331,0.1474147414741474,0.1551155115511551,0.18701870187018702,0.1573157315731573,0.11661166116611661,0.15181518151815182,0.12321232123212321,0.06050605060506051,0.13751375137513752,0.10451045104510451,0.09790979097909791,0.08800880088008801,0.12211221122112212,0.1496149614961496,0.0924092409240924,0.0484048404840484,0.1111111111111111,0.11441144114411442,0.11331133113311331,0.1078107810781078,0.1078107810781078,0.12431243124312431,0.16721672167216722,0.0968096809680968,0.12211221122112212,0.1408140814081408,0.10671067106710672,0.10451045104510451,0.11771177117711772,0.1342134213421342,0.1254125412541254,0.1573157315731573,0.11001100110011001,0.07590759075907591,0.13641364136413642,0.12431243124312431,0.11001100110011001,0.12871287128712872,0.08030803080308031,0.08360836083608361,0.1188118811881188,0.09020902090209021,0.15841584158415842,0.12211221122112212,0.10121012101210121,0.1265126512651265,0.0781078107810781,0.12981298129812982,0.13091309130913092,0.1342134213421342,0.12211221122112212,0.11331133113311331,0.15401540154015403,0.10451045104510451,0.11221122112211221,0.1342134213421342,0.11991199119911991,0.1034103410341034,0.10891089108910891,0.10671067106710672,0.0814081408140814,0.08030803080308031,0.07920792079207921,0.0924092409240924,0.0858085808580858,0.11771177117711772,0.1188118811881188,0.10671067106710672,0.0781078107810781,0.036303630363036306,0.056105610561056105,0.1034103410341034,0.07150715071507151,0.09350935093509351,0.0748074807480748,0.0594059405940594,0.1111111111111111,0.09570957095709572,0.0858085808580858,0.0594059405940594,0.0671067106710671,0.07700770077007701,0.09790979097909791,0.08690869086908691,0.11551155115511551,0.0539053905390539,0.08800880088008801,0.08250825082508251,0.09130913091309131,0.058305830583058306,0.11441144114411442,0.09130913091309131,0.0891089108910891,0.09130913091309131,0.0781078107810781,0.0858085808580858,0.08690869086908691,0.09020902090209021,0.1001100110011001,0.061606160616061605,0.11331133113311331,0.07920792079207921,0.0781078107810781,0.0891089108910891,0.06930693069306931,0.04950495049504951,0.04950495049504951,0.07700770077007701,0.0858085808580858,0.05720572057205721,0.08800880088008801,0.04950495049504951,0.0968096809680968,0.0374037403740374,0.06050605060506051,0.09570957095709572,0.10561056105610561,0.0847084708470847,0.061606160616061605,0.08690869086908691,0.0781078107810781,0.047304730473047306,0.0847084708470847,0.09460946094609461,0.0517051705170517,0.07260726072607261,0.07150715071507151,0.0627062706270627,0.07590759075907591,0.025302530253025302,0.09570957095709572,0.0814081408140814,0.047304730473047306,0.056105610561056105,0.0737073707370737,0.0858085808580858,0.052805280528052806,0.056105610561056105,0.052805280528052806,0.0968096809680968,0.0781078107810781,0.058305830583058306,0.0891089108910891,0.04950495049504951,0.09570957095709572,0.0737073707370737,0.066006600660066,0.07590759075907591,0.0891089108910891,0.1001100110011001,0.08360836083608361,0.0737073707370737,0.05720572057205721,0.08800880088008801,0.0539053905390539,0.06820682068206821,0.0671067106710671,0.09460946094609461,0.06050605060506051,0.08690869086908691,0.0671067106710671,0.0891089108910891,0.06930693069306931,0.0638063806380638,0.04950495049504951,0.0858085808580858,0.0594059405940594,0.045104510451045104,0.045104510451045104,0.0704070407040704,0.06930693069306931,0.0814081408140814,0.056105610561056105,0.0737073707370737,0.036303630363036306,0.05500550055005501,0.06490649064906491,0.0352035203520352,0.03850385038503851,0.0517051705170517,0.061606160616061605,0.05500550055005501,0.03850385038503851,0.0748074807480748,0.0781078107810781,0.050605060506050605,0.050605060506050605,0.04400440044004401,0.07590759075907591,0.07260726072607261,0.07590759075907591,0.0517051705170517,0.019801980198019802,0.0352035203520352,0.041804180418041806,0.0638063806380638,0.04950495049504951,0.034103410341034104,0.03850385038503851,0.04950495049504951,0.0781078107810781,0.0484048404840484,0.066006600660066,0.056105610561056105,0.03850385038503851,0.0638063806380638,0.0737073707370737,0.0594059405940594,0.04950495049504951,0.0517051705170517,0.039603960396039604,0.04950495049504951,0.033003300330033,0.0319031903190319,0.0737073707370737,0.0484048404840484,0.0671067106710671,0.0242024202420242,0.0429042904290429,0.041804180418041806,0.04400440044004401,0.061606160616061605,0.0594059405940594,0.06820682068206821,0.041804180418041806,0.056105610561056105,0.08030803080308031,0.05720572057205721,0.0704070407040704,0.1001100110011001,0.0539053905390539,0.0781078107810781,0.0517051705170517,0.0462046204620462,0.0638063806380638,0.0242024202420242,0.041804180418041806,0.036303630363036306,0.052805280528052806,0.0429042904290429,0.0374037403740374,0.07150715071507151,0.06930693069306931,0.0121012101210121
nh0137,1.0,0.5552162849872774,0.5302798982188295,0.5068702290076336,0.30916030534351147,0.4063613231552163,0.24173027989821882,0.24936386768447838,0.2653944020356234,0.4015267175572519,0.22111959287531807,0.22213740458015266,0.28142493638676847,0.24860050890585242,0.17735368956743003,0.2407124681933842,0.2564885496183206,0.2880407124681934,0.28905852417302796,0.24325699745547075,0.1905852417302799,0.16615776081424935,0.23435114503816795,0.1524173027989822,0.22493638676844785,0.2104325699745547,0.2475826972010178,0.2272264631043257,0.18880407124681933,0.2511450381679389,0.17989821882951654,0.12900763358778625,0.20483460559796438,0.1905852417302799,0.16259541984732825,0.2005089058524173,0.17760814249363868,0.20076335877862594,0.1638676844783715,0.17938931297709923,0.18804071246819337,0.15648854961832062,0.13078880407124682,0.13053435114503817,0.14376590330788805,0.16132315521628499,0.11501272264631043,0.1643765903307888,0.12748091603053435,0.11857506361323156,0.10559796437659033,0.15089058524173027,0.15852417302798982,0.11984732824427481,0.10814249363867684,0.12900763358778625,0.09618320610687023,0.12340966921119594,0.10636132315521629,0.12086513994910941,0.15190839694656488,0.10152671755725191,0.10610687022900764,0.16412213740458015,0.1272264631043257,0.1628498727735369,0.1628498727735369,0.14707379134860052,0.09338422391857507,0.08473282442748091,0.1282442748091603,0.1183206106870229,0.14045801526717558,0.0816793893129771,0.11857506361323156,0.12442748091603054,0.13638676844783715,0.07022900763358779,0.09185750636132316,0.09363867684478372,0.11603053435114503,0.10305343511450382,0.11272264631043256,0.10966921119592875,0.11959287531806616,0.10458015267175573,0.0816793893129771,0.12111959287531807,0.06513994910941476,0.11119592875318066,0.1010178117048346,0.09287531806615776,0.07506361323155217,0.089058524173028,0.1282442748091603,0.11145038167938931,0.0638676844783715,0.13587786259541984,0.06513994910941476,0.08651399491094147,0.11323155216284987,0.127735368956743,0.09821882951653944,0.09185750636132316,0.07531806615776081,0.055216284987277355,0.11043256997455471,0.09821882951653944,0.08498727735368956,0.07251908396946564,0.08371501272264631,0.04147582697201018,0.10712468193384224,0.11603053435114503,0.10178117048346055,0.07659033078880408,0.08676844783715013,0.06081424936386769,0.10458015267175573,0.0717557251908397,0.062340966921119595,0.07811704834605598,0.1193384223918575,0.11857506361323156,0.08269720101781171,0.08396946564885496,0.09974554707379135,0.07964376590330789,0.07251908396946564,0.06310432569974554,0.09389312977099237,0.10330788804071246,0.07862595419847328,0.09541984732824428,0.09338422391857507,0.06793893129770992,0.11984732824427481,0.08422391857506362,0.07557251908396946,0.09694656488549619,0.089058524173028,0.08244274809160305,0.07684478371501273,0.09033078880407125,0.08040712468193384,0.0916030534351145,0.05725190839694656,0.06666666666666667,0.06513994910941476,0.06793893129770992,0.09694656488549619,0.08549618320610687,0.07888040712468193,0.06666666666666667,0.09033078880407125,0.052417302798982185,0.0633587786259542,0.0727735368956743,0.056997455470737916,0.07913486005089058,0.0628498727735369,0.08625954198473282,0.12010178117048347,0.05776081424936387,0.05826972010178117,0.0648854961832061,0.07709923664122137,0.09287531806615776,0.06463104325699745,0.06539440203562341,0.06539440203562341,0.0450381679389313,0.06030534351145038,0.04071246819338423,0.05928753180661578,0.058524173027989825,0.1010178117048346,0.0549618320610687,0.06539440203562341,0.04198473282442748,0.06081424936386769,0.05623409669211196,0.06183206106870229,0.08066157760814249,0.061068702290076333,0.05597964376590331,0.0539440203562341,0.040966921119592874,0.06692111959287532,0.07099236641221374,0.06972010178117048,0.044783715012722644,0.07353689567430026,0.052417302798982185,0.04885496183206107,0.06361323155216285,0.05979643765903308,0.06437659033078881,0.05165394402035623,0.04885496183206107,0.07226463104325699,0.04529262086513995,0.07404580152671755,0.06259541984732825,0.062340966921119595,0.05063613231552163,0.047073791348600506,0.06743002544529263,0.04783715012722646,0.05547073791348601,0.04147582697201018,0.05648854961832061,0.06183206106870229,0.056997455470737916,0.06183206106870229,0.0450381679389313,0.05063613231552163,0.037659033078880404,0.05674300254452926,0.0455470737913486,0.03486005089058524,0.06972010178117048,0.04885496183206107,0.04681933842239186,0.051908396946564885,0.06132315521628499,0.0737913486005089,0.0727735368956743,0.055216284987277355,0.05165394402035623,0.06157760814249364,0.05063613231552163,0.06081424936386769,0.03486005089058524,0.07124681933842239,0.07226463104325699,0.05623409669211196,0.06692111959287532,0.05776081424936387,0.06666666666666667,0.06539440203562341,0.06972010178117048,0.06692111959287532,0.04249363867684478,0.05216284987277354,0.07913486005089058,0.040966921119592874,0.04681933842239186,0.047582697201017814,0.03104325699745547,0.009414758269720101,0.0633587786259542,0.07888040712468193,0.07455470737913486,0.04910941475826972,0.04910941475826972,0.04071246819338423,0.062340966921119595,0.06412213740458016,0.06946564885496183,0.03791348600508906,0.06157760814249364,0.07608142493638677,0.05343511450381679,0.0544529262086514,0.0633587786259542,0.06081424936386769,0.04783715012722646,0.051908396946564885,0.055725190839694655,0.044274809160305344,0.04910941475826972,0.03740458015267176,0.06463104325699745,0.03409669211195929,0.05165394402035623,0.06946564885496183,0.03689567430025445,0.05674300254452926,0.05165394402035623,0.0366412213740458,0.05012722646310432,0.03358778625954199,0.06081424936386769,0.05114503816793893,0.04173027989821883,0.044783715012722644,0.048600508905852415,0.042748091603053436,0.0366412213740458,0.039440203562340966,0.0633587786259542,0.0371501272264631,0.035623409669211195,0.03994910941475827,0.05267175572519084,0.048091603053435114,0.04681933842239186,0.0366412213740458,0.048600508905852415
nh0138,1.0,0.5023542194856936,0.48424483882651215,0.5052517203911626,0.26222383194494747,0.28250633828323074,0.2176747555233611,0.2575153929735603,0.26186164433176384,0.3122057225642883,0.20825787758058675,0.2640347700108656,0.2955450923578414,0.19014849692140529,0.16841724013038753,0.1952191235059761,0.22093444404201376,0.2176747555233611,0.2350597609561753,0.17421224194132562,0.2115175660992394,0.22745382107931908,0.26838102136906916,0.186526620789569,0.1466859833393698,0.17964505613908005,0.19232162260050706,0.18362911988409997,0.12640347700108656,0.16407098877218398,0.1057587830496197,0.15248098515030786,0.16407098877218398,0.15610286128214415,0.13002535313292285,0.1691416153567548,0.1579137993480623,0.15103223469757335,0.13147410358565736,0.15646504889532778,0.15972473741398044,0.1169865990583122,0.09380659181455994,0.11915972473741399,0.0720753350235422,0.07533502354219486,0.3480622962694676,0.14596160811300254,0.11264034770010865,0.08113002535313292,0.1032234697573343,0.10974284679463962,0.16117348786671495,0.08728721477725462,0.06809127127852227,0.09887721839913075,0.09923940601231437,0.11119159724737414,0.14052879391524808,0.15755161173487867,0.06990220934444041,0.11843534951104673,0.08656283955088737,0.0970662803332126,0.10793190872872148,0.10503440782325245,0.08402752625860195,0.13111191597247374,0.10141253169141615,0.12169503802969939,0.13292285403839188,0.0945309670409272,0.10974284679463962,0.09489315465411083,0.09308221658819268,0.09851503078594712,0.11336472292647591,0.09597971749366171,0.07569721115537849,0.07062658457080769,0.09127127852227454,0.09597971749366171,0.0894603404563564,0.060123143788482436,0.09779065555957986,0.0970662803332126,0.077145961608113,0.0720753350235422,0.038754074610648316,0.08475190148496921,0.09235784136182543,0.0945309670409272,0.07388627308946034,0.10249909453096705,0.14885910901847157,0.0894603404563564,0.07750814922129663,0.09996378123868163,0.05867439333574792,0.05903658094893155,0.11988409996378124,0.06302064469395147,0.10539659543643608,0.07352408547627672,0.0822165881926838,0.08909815284317277,0.05070626584570807,0.0894603404563564,0.07497283592901123,0.07243752263672583,0.08475190148496921,0.08873596522998914,0.04889532777978993,0.06736689605215501,0.06229626946758421,0.05106845345889171,0.07352408547627672,0.2897500905469033,0.05324157913799348,0.08366533864541832,0.08909815284317277,0.06700470843897138,0.07678377399492937,0.0720753350235422,0.1119159724737414,0.0659181455994205,0.07062658457080769,0.0720753350235422,0.06954002173125678,0.08801159000362188,0.07352408547627672,0.07062658457080769,0.0485331401666063,0.08511408909815284,0.05360376675117711,0.04273813835566823,0.034045635639261135,0.09163346613545817,0.05976095617529881,0.057950018109380656,0.0459978268743209,0.07279971024990946,0.05613908004346251,0.08366533864541832,0.077145961608113,0.08656283955088737,0.06736689605215501,0.0485331401666063,0.04889532777978993,0.04889532777978993,0.07678377399492937,0.07098877218399131,0.0684534588917059,0.07026439695762404,0.06954002173125678,0.08764940239043825,0.05650126765664614,0.05867439333574792,0.08511408909815284,0.07062658457080769,0.042375950742484604,0.07678377399492937,0.06700470843897138,0.07026439695762404,0.055414704817095255,0.07931908728721478,0.08366533864541832,0.06809127127852227,0.109380659181456,0.09996378123868163,0.0373053241579138,0.0434625135820355,0.04310032596885187,0.03549438609199566,0.05613908004346251,0.0485331401666063,0.0434625135820355,0.07569721115537849,0.03332126041289388,0.026077508149221298,0.04636001448750453,0.06519377037305324,0.06917783411807316,0.06483158275986961,0.050344078232524445,0.0970662803332126,0.03513219847881202,0.06229626946758421,0.07352408547627672,0.0659181455994205,0.05143064107207534,0.039116262223831945,0.05976095617529881,0.06157189424121695,0.055414704817095255,0.05106845345889171,0.04961970300615719,0.04925751539297356,0.034407823252444764,0.07569721115537849,0.055414704817095255,0.0485331401666063,0.054690329590728,0.05070626584570807,0.05976095617529881,0.07135095979717494,0.06302064469395147,0.028975009054690328,0.05179282868525897,0.04889532777978993,0.07569721115537849,0.06954002173125678,0.034045635639261135,0.04056501267656646,0.05070626584570807,0.028975009054690328,0.03694313654473017,0.05758783049619703,0.06917783411807316,0.021006881564650488,0.060847519014849694,0.04128938790293372,0.07424846070264397,0.04889532777978993,0.06736689605215501,0.05360376675117711,0.044549076421586384,0.05143064107207534,0.04961970300615719,0.030423759507424847,0.031148134733792104,0.03295907279971025,0.02825063382832307,0.057950018109380656,0.04780876494023904,0.05867439333574792,0.0572256428830134,0.03694313654473017,0.03839188699746469,0.04092720028975009,0.05106845345889171,0.077145961608113,0.03658094893154654,0.03477001086562839,0.02825063382832307,0.03694313654473017,0.030423759507424847,0.047446577327055414,0.08909815284317277,0.03658094893154654,0.250996015936255,0.04020282506338283,0.035856573705179286,0.03295907279971025,0.04889532777978993,0.03839188699746469,0.041651575516117346,0.04672220210068816,0.03151032234697573,0.05324157913799348,0.060123143788482436,0.043824701195219126,0.03259688518652662,0.0398406374501992,0.060123143788482436,0.03694313654473017,0.047084389713871785,0.04672220210068816,0.058312205722564285,0.04527345164795364,0.0459978268743209,0.02969938428105759,0.04020282506338283,0.042013763129300975,0.04636001448750453,0.05650126765664614,0.04961970300615719,0.04128938790293372,0.03187250996015936,0.0398406374501992,0.03658094893154654,0.03332126041289388,0.02426657008330315,0.0572256428830134,0.042375950742484604,0.04056501267656646,0.0373053241579138,0.02462875769648678,0.04780876494023904,0.022817819630568635,0.030061571894241218,0.055776892430278883,0.014849692140528795,0.035856573705179286,0.04636001448750453,0.07243752263672583,0.03766751177109743,0.02390438247011952,0.0286128214415067,0.04273813835566823
nh0139,1.0,0.482438433589019,0.5817521194993944,0.35769075494549857,0.34800161485668146,0.3189341945902301,0.31651190956802583,0.3314493338716189,0.2813887767460638,0.33871618893823174,0.196608800968914,0.29794105773112634,0.24465078724263223,0.225272507064998,0.26806620912394025,0.24626564392410175,0.20387565603552685,0.2854259184497376,0.2527250706499798,0.236980218005652,0.23536536132418248,0.17601937828017764,0.1707710940654017,0.2793702058942269,0.1687525232135648,0.22204279370205895,0.1586596689543803,0.17803794913201454,0.16996366572466692,0.15946709729511505,0.124343964473153,0.10900282599919257,0.15785224061364553,0.18207509083568832,0.16754138070246266,0.1824788050060557,0.13928138877674606,0.14372224465078726,0.15381509890997175,0.16310052482842147,0.1542188130803391,0.11303996770286637,0.1626968106580541,0.1869196608800969,0.1102139685102947,0.07347597900686315,0.17440452159870812,0.13322567622123538,0.11707710940654018,0.11384739604360113,0.07549454985870004,0.10536939846588615,0.09245054501413,0.12757367783609205,0.13524424707307225,0.15381509890997175,0.07872426322163908,0.10900282599919257,0.11667339523617279,0.11788453774727493,0.08235769075494549,0.10294711344368188,0.0863948324586193,0.09325797335486476,0.11061768268066209,0.10294711344368188,0.124343964473153,0.10133225676221236,0.08477997577714978,0.08276140492531288,0.11748082357690755,0.0763019781994348,0.0843762616067824,0.11223253936213161,0.12272910779168349,0.09568025837706903,0.1065805409769883,0.07993540573274122,0.1065805409769883,0.10335082761404925,0.12313282196205087,0.09810254339927331,0.09608397254743642,0.11626968106580542,0.09204683084376261,0.0985062575696407,0.12111425111021397,0.09002825999192572,0.10092854259184497,0.0863948324586193,0.10133225676221236,0.07186112232539363,0.10133225676221236,0.09931368591037545,0.08881711748082358,0.08760597496972143,0.08316511909568026,0.07710940654016955,0.07872426322163908,0.08558740411788454,0.07549454985870004,0.07186112232539363,0.09083568833266048,0.07145740815502624,0.06136455389584174,0.06943883730318934,0.08760597496972143,0.07872426322163908,0.05692369802180056,0.08397254743641502,0.07791683488090433,0.09204683084376261,0.07710940654016955,0.07912797739200646,0.06297941057731127,0.0702462656439241,0.0621719822365765,0.0985062575696407,0.06782398062171982,0.055712555510698425,0.0763019781994348,0.05409769882922891,0.09002825999192572,0.08356883326604764,0.08316511909568026,0.050464271295922486,0.0702462656439241,0.07387969317723052,0.07307226483649576,0.07912797739200646,0.06984255147355672,0.06499798142914816,0.05853855470327009,0.0863948324586193,0.1045619701251514,0.06782398062171982,0.05732741219216794,0.08316511909568026,0.07266855066612839,0.06540169559951554,0.04360113039967703,0.07064997981429148,0.06459426725878079,0.08881711748082358,0.06782398062171982,0.06257569640694388,0.072264836495761,0.05288655631812677,0.05853855470327009,0.054905127169963666,0.04965684295518773,0.0803391199031086,0.045619701251513926,0.0641905530884134,0.06459426725878079,0.07266855066612839,0.0662091239402503,0.051675413807024624,0.05006055712555511,0.05248284214775938,0.07509083568833266,0.06742026645135245,0.0621719822365765,0.04440855874041179,0.04521598708114655,0.07105369398465886,0.06701655228098506,0.060960839725474364,0.07266855066612839,0.08356883326604764,0.05288655631812677,0.046830843762616065,0.055712555510698425,0.06338312474767864,0.060960839725474364,0.06540169559951554,0.04319741622930965,0.07589826402906742,0.06297941057731127,0.0662091239402503,0.06136455389584174,0.04319741622930965,0.05006055712555511,0.046830843762616065,0.04925312878482035,0.08518368994751715,0.06136455389584174,0.04521598708114655,0.060153411384739605,0.04481227291077917,0.05450141299959629,0.04965684295518773,0.07266855066612839,0.052079127977392004,0.07872426322163908,0.025837706903512312,0.05853855470327009,0.07105369398465886,0.02866370609608397,0.05288655631812677,0.04965684295518773,0.059345983044004846,0.050464271295922486,0.05006055712555511,0.06257569640694388,0.05450141299959629,0.06943883730318934,0.045619701251513926,0.03875656035526847,0.07064997981429148,0.05369398465886153,0.046427129592248685,0.07145740815502624,0.046830843762616065,0.060153411384739605,0.05369398465886153,0.031489705288655634,0.04037141703673799,0.056519983851433184,0.03754541784416633,0.0662091239402503,0.06499798142914816,0.046830843762616065,0.05288655631812677,0.051675413807024624,0.06176826806620912,0.051675413807024624,0.05813484053290271,0.04440855874041179,0.04198627371820751,0.05006055712555511,0.06742026645135245,0.050464271295922486,0.045619701251513926,0.04521598708114655,0.06540169559951554,0.04723455793298345,0.05692369802180056,0.05450141299959629,0.04037141703673799,0.05006055712555511,0.03996770286637061,0.05369398465886153,0.035930561162696814,0.03391199031085991,0.03229713362939039,0.03350827614049253,0.04360113039967703,0.06984255147355672,0.07266855066612839,0.06863140896245458,0.051675413807024624,0.07064997981429148,0.05006055712555511,0.04763827210335083,0.03875656035526847,0.029471134436818733,0.04319741622930965,0.04965684295518773,0.027856277755349212,0.056116269681065804,0.04481227291077917,0.03471941865159467,0.03875656035526847,0.04925312878482035,0.03552684699232943,0.050464271295922486,0.04884941461445297,0.050867985466289865,0.050464271295922486,0.04037141703673799,0.059345983044004846,0.03512313282196205,0.04037141703673799,0.050464271295922486,0.06459426725878079,0.03996770286637061,0.03391199031085991,0.03754541784416633,0.03996770286637061,0.03512313282196205,0.05894226887363747,0.035930561162696814,0.054905127169963666,0.04037141703673799,0.03350827614049253,0.027048849414614454,0.05329027048849415,0.030278562777553492,0.03310456197012515,0.028259991925716592,0.06459426725878079,0.04279370205894227,0.021800565199838515,0.03916027452563585,0.03471941865159467,0.03916027452563585,0.05288655631812677,0.021396851029471135,0.020589422688736373
