,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0140,1.0,0.6113030602171767,0.5935340572556762,0.30231984205330703,0.2087857847976308,0.2912142152023692,0.3324284304047384,0.2472852912142152,0.2620927936821323,0.21791707798617965,0.18780848963474828,0.2485192497532083,0.2295162882527147,0.22556762092793683,0.17818361303060218,0.30848963474827246,0.18213228035538007,0.1934846989141165,0.23864758144126358,0.2253208292201382,0.19447186574531095,0.25370187561697927,0.22087857847976308,0.17127344521224086,0.19940769990128332,0.12611056268509377,0.18163869693978282,0.1964461994076999,0.10735439289239881,0.25641658440276405,0.26554787759131293,0.16535044422507403,0.16115498519249752,0.13079960513326752,0.18780848963474828,0.17966436327739388,0.1660908193484699,0.20162882527147089,0.1498025666337611,0.12413622902270484,0.175715695952616,0.10612043435340572,0.11475814412635735,0.17398815399802567,0.08810463968410662,0.20977295162882528,0.08292201382033564,0.10217176702862783,0.07576505429417571,0.1345014807502468,0.13672260612043435,0.09649555774925962,0.1140177690029615,0.10488647581441264,0.06219151036525173,0.09304047384007898,0.13005923000987166,0.18114511352418558,0.14264560710760119,0.13153998025666339,0.09452122408687068,0.09723593287265547,0.09970384995064166,0.07181638696939782,0.09846989141164857,0.1031589338598223,0.131786771964462,0.09526159921026653,0.11377097729516288,0.17102665350444224,0.08711747285291215,0.07773938795656465,0.0960019743336624,0.118213228035538,0.10661401776900296,0.11426456071076012,0.07502467917077986,0.12487660414610069,0.062438302073050345,0.06786771964461995,0.07601184600197433,0.09180651530108588,0.08687068114511352,0.09649555774925962,0.11303060217176703,0.0947680157946693,0.07502467917077986,0.09772951628825272,0.05848963474827246,0.07798617966436328,0.08464955577492596,0.07576505429417571,0.1113030602171767,0.07107601184600197,0.07132280355380059,0.10044422507403751,0.09921026653504442,0.10735439289239881,0.05577492596248766,0.0631786771964462,0.07403751233958539,0.09106614017769003,0.08933859822309971,0.05231984205330701,0.04886475814412636,0.1029121421520237,0.07428430404738401,0.07996051332675222,0.11154985192497532,0.11648568608094768,0.13351431391905233,0.07724580454096742,0.06071076011846002,0.08144126357354393,0.059970384995064165,0.11327739387956565,0.08588351431391905,0.03257650542941757,0.10661401776900296,0.10587364264560711,0.0960019743336624,0.08292201382033564,0.07749259624876605,0.07576505429417571,0.06465942744323791,0.05207305034550839,0.06515301085883514,0.09007897334649556,0.07502467917077986,0.062438302073050345,0.07798617966436328,0.06465942744323791,0.06391905231984206,0.0673741362290227,0.05380059230009872,0.056762092793682134,0.13968410661401776,0.0481243830207305,0.07230997038499506,0.08563672260612043,0.05972359328726555,0.04713721618953603,0.04985192497532083,0.06268509378084897,0.04985192497532083,0.08835143139190524,0.065893385982231,0.049358341559723594,0.11303060217176703,0.05231984205330701,0.08267522211253701,0.07329713721618954,0.07428430404738401,0.07996051332675222,0.0673741362290227,0.08415597235932873,0.08884501480750247,0.06416584402764067,0.09550839091806515,0.055034550839091805,0.048617966436327736,0.0604639684106614,0.047630799605133264,0.060217176702862786,0.08218163869693978,0.041954590325765054,0.037018756169792694,0.05824284304047384,0.07206317867719644,0.04590325765054294,0.04244817374136229,0.03825271470878579,0.04664363277393879,0.05725567620927937,0.04713721618953603,0.05380059230009872,0.06120434353405726,0.05848963474827246,0.04368213228035538,0.02936821322803554,0.059970384995064165,0.05133267522211254,0.030848963474827247,0.04516288252714709,0.04886475814412636,0.03381046396841066,0.032082922013820334,0.037018756169792694,0.06095755182625864,0.06786771964461995,0.054294175715695954,0.07181638696939782,0.049358341559723594,0.07428430404738401,0.05059230009871668,0.08366238894373149,0.05157946692991115,0.052566633761105624,0.07255676209279369,0.054294175715695954,0.07625863770977295,0.047877591312931886,0.05306021717670286,0.046150049358341556,0.06786771964461995,0.04269496544916091,0.07107601184600197,0.034550839091806514,0.02912142152023692,0.046890424481737414,0.05306021717670286,0.04368213228035538,0.07453109575518263,0.04516288252714709,0.05873642645607108,0.032082922013820334,0.06367226061204344,0.04096742349457058,0.07601184600197433,0.024925962487660415,0.024679170779861797,0.050345508390918066,0.044669299111549855,0.03035538005923001,0.053553800592300096,0.042201382033563675,0.06836130306021718,0.039733464955577495,0.0315893385982231,0.09871668311944719,0.0866238894373149,0.037018756169792694,0.0769990128331688,0.05330700888450148,0.04318854886475815,0.04639684106614018,0.04170779861796644,0.04960513326752221,0.02048371174728529,0.056762092793682134,0.055034550839091805,0.049358341559723594,0.05231984205330701,0.030108588351431393,0.0384995064165844,0.06712734452122408,0.04491609081934847,0.06688055281342548,0.029861796643632775,0.032329713721618955,0.0024679170779861796,0.0343040473840079,0.05157946692991115,0.0343040473840079,0.05231984205330701,0.03751233958538993,0.04738400789733465,0.0755182625863771,0.029861796643632775,0.050345508390918066,0.04713721618953603,0.02665350444225074,0.046890424481737414,0.037265547877591315,0.06145113524185587,0.05478775913129319,0.03677196446199408,0.05133267522211254,0.03060217176702863,0.045409674234945706,0.04096742349457058,0.023938795656465943,0.03751233958538993,0.04170779861796644,0.04146100691016782,0.028627838104639685,0.05700888450148075,0.04022704837117473,0.03060217176702863,0.03257650542941757,0.034797630799605135,0.029615004935834157,0.062438302073050345,0.05478775913129319,0.032082922013820334,0.026406712734452123,0.03677196446199408,0.0315893385982231,0.025913129318854887,0.044669299111549855,0.05157946692991115,0.029615004935834157,0.05059230009871668,0.04096742349457058,0.03775913129318855,0.060217176702862786,0.042941757156959526,0.02912142152023692,0.04516288252714709,0.03899308983218164
nh0141,1.0,0.4819296290399618,0.4367138990606591,0.3980257920713262,0.31046011781563443,0.3032956535583506,0.29644960993472375,0.2563286100939341,0.25553255850979145,0.2921509313803535,0.22591943957968477,0.27065753860850184,0.25601018946027704,0.19773921350103488,0.2084063047285464,0.21015761821366025,0.18977869765960834,0.24247731252985194,0.2365865308071963,0.16207610253144403,0.20585893965928992,0.1875497532240089,0.23419837605476834,0.19041553892692245,0.1472695430663907,0.17560897946186912,0.18675370163986627,0.1770418723133259,0.15570768985830283,0.16048399936315874,0.11128801146314281,0.190574749243751,0.1587326858780449,0.16366820569972934,0.12911956694793822,0.17306161439261264,0.14090113039324947,0.13548797962107945,0.12004457888871199,0.1295971978984238,0.14376691609616304,0.11606432096799872,0.10030249960197421,0.12163668205699729,0.10396433688903041,0.09059067027543385,0.23770100302499603,0.13007482884890942,0.09982486865148861,0.09170514249323355,0.11494984875019901,0.1330998248686515,0.16653399140264288,0.08056042031523643,0.12291036459162553,0.11654195191848432,0.14058270975959242,0.11638274160165579,0.12195510269065435,0.12020378920554052,0.07864989651329406,0.10985511861168604,0.09966565833466008,0.08151568221620761,0.11447221779971342,0.0987103964336889,0.08056042031523643,0.12673141219551026,0.0804012099984079,0.10396433688903041,0.15841426524438784,0.061614392612641296,0.09170514249323355,0.10507880910683012,0.10173539245343098,0.09154593217640503,0.09695908294857507,0.11272090431459958,0.07132622193918166,0.07514726954306639,0.0991880273841745,0.09122751154274797,0.08374462665180704,0.06416175768189779,0.11001432892851457,0.08278936475083586,0.0897946186912912,0.0819933131666932,0.08883935679032001,0.07880910683012259,0.06989332908772489,0.09409329724566153,0.06925648782041076,0.08915777742397707,0.11447221779971342,0.0897946186912912,0.09297882502786181,0.09011303932494825,0.06702754338481133,0.06384333704824073,0.1138353765323993,0.05874860690972775,0.11256169399777105,0.0725999044738099,0.07546569017672346,0.07180385288966724,0.08103805126572201,0.08167489253303614,0.06384333704824073,0.07705779334500876,0.07562490049355199,0.11686037255214138,0.07244069415698137,0.060977551345327174,0.07180385288966724,0.050310460117815634,0.06432096799872632,0.2077694634612323,0.06193281324629836,0.08151568221620761,0.08501830918643528,0.061614392612641296,0.07116701162235313,0.07196306320649579,0.07180385288966724,0.06241044419678395,0.06639070211749722,0.06782359496895399,0.07291832510746696,0.0668683330679828,0.06448017831555485,0.0840630472854641,0.05110651170195828,0.07005253940455342,0.06639070211749722,0.03964336889030409,0.04824072599904474,0.0730775354242955,0.06416175768189779,0.0673459640184684,0.04234994427638911,0.05922623786021334,0.07371437669160961,0.07817226556280847,0.07498805922623786,0.07244069415698137,0.06543544021652603,0.0542907180385289,0.04824072599904474,0.05556440057315714,0.07976436873109377,0.06877885686992517,0.06782359496895399,0.05922623786021334,0.055882821206814204,0.05683808310778538,0.05970386881069893,0.057952555325585096,0.07164464257283872,0.0595446584938704,0.06511701958286897,0.05763413469192804,0.07196306320649579,0.07005253940455342,0.05683808310778538,0.08501830918643528,0.07880910683012259,0.05874860690972775,0.11479063843337048,0.10937748766120045,0.057474924375099504,0.0595446584938704,0.03980257920713262,0.04187231332590352,0.06352491641458366,0.04935519821684445,0.042986785543703235,0.07896831714695113,0.04426046807833148,0.05206177360292947,0.04617099188027384,0.07371437669160961,0.05476834898901449,0.05874860690972775,0.053017035503900654,0.10523801942365865,0.060818341028498646,0.05604203152364273,0.061614392612641296,0.056519662474128325,0.05556440057315714,0.0595446584938704,0.05253940455341506,0.07084859098869607,0.06909727750358223,0.04617099188027384,0.04505651966247413,0.060022289444355996,0.03996178952396115,0.0767393727113517,0.053653876771214776,0.050947301385129755,0.05476834898901449,0.04712625378124503,0.05874860690972775,0.050788091068301226,0.05922623786021334,0.03327495621716287,0.060977551345327174,0.04967361885050151,0.11861168603725522,0.055882821206814204,0.02945390861327814,0.04426046807833148,0.049514408533672984,0.03932494825664703,0.04601178156344531,0.052220983919758,0.053017035503900654,0.03884731730616144,0.06702754338481133,0.04887756726635886,0.05540519025632861,0.05572361088998567,0.06400254736506926,0.051584142652443876,0.0334341665339914,0.03789205540519026,0.04075784110810381,0.031046011781563444,0.042986785543703235,0.0428275752268747,0.03502626970227671,0.05508676962267155,0.04266836491004617,0.05110651170195828,0.05333545613755771,0.041076261741760864,0.04537494029613119,0.038210476038847314,0.04537494029613119,0.053653876771214776,0.04219073395956058,0.042986785543703235,0.037255214137876136,0.047285464098073555,0.031205222098391976,0.04760388473173061,0.09457092819614711,0.06432096799872632,0.16000636841267313,0.030886801464734916,0.0428275752268747,0.038051265722018786,0.045215729979302656,0.02881706734596402,0.033752587167648465,0.04569336092978825,0.031682853048877566,0.06400254736506926,0.040917051424932335,0.052220983919758,0.03789205540519026,0.046648622830759434,0.051584142652443876,0.03693679350421907,0.04187231332590352,0.04569336092978825,0.059385448177041875,0.030886801464734916,0.04633020219710237,0.05046967043464416,0.04394204744467441,0.037255214137876136,0.04839993631587327,0.07514726954306639,0.05206177360292947,0.044578888711988535,0.03932494825664703,0.033752587167648465,0.0448973093456456,0.04426046807833148,0.03247890463302022,0.03757363477153319,0.02913548797962108,0.03327495621716287,0.031046011781563444,0.037255214137876136,0.040280210157618214,0.024836809425250756,0.036618372870562015,0.06336570609775513,0.02642891259353606,0.02626970227670753,0.04394204744467441,0.04633020219710237,0.03868810698933291,0.033911797484476994,0.023722337207451042,0.0391657379398185
nh0142,1.0,0.5643653904130238,0.49894482966536025,0.4903527283690081,0.3580042206813386,0.3708170033162496,0.2553512209828158,0.32695206511908353,0.24283991558637322,0.3299668375037685,0.23937292734398552,0.2437443473017787,0.25248718721736507,0.2853482062104311,0.25339161893277057,0.240880313536328,0.3319264395538137,0.3005728067530901,0.26635514018691586,0.26303889056376245,0.18148929755803436,0.2304793488091649,0.20349713596623456,0.19384986433524268,0.20515526077781127,0.20500452215857703,0.1955079891468194,0.18013264998492615,0.19128730780826048,0.1655110039192041,0.2001808863430811,0.17757009345794392,0.15872776605366296,0.17817304793488092,0.19912571600844137,0.19384986433524268,0.14290021103406692,0.14335242689176966,0.1548085619535725,0.14546276756104914,0.13355441664154355,0.1664154356346096,0.12993668977992162,0.18510702441965632,0.17334941211938498,0.18359963822731384,0.09903527283690082,0.13973470003014773,0.12722339463370516,0.13189629182996684,0.11682242990654206,0.16038589086523966,0.10205004522158577,0.1103406692794694,0.1661139583961411,0.12330419053361472,0.07672595719023213,0.14516129032258066,0.10853180584865843,0.139282484172445,0.14290021103406692,0.09843231835996383,0.1282785649683449,0.1955079891468194,0.11953572505275852,0.11079288513717214,0.16566174253843835,0.1799819113656919,0.10431112451009948,0.15842628881519447,0.15797407295749172,0.2169128730780826,0.10792885137172144,0.1270726560144709,0.09933675007536931,0.11169731685257762,0.10823032861018993,0.08848356949050347,0.09225203497135966,0.10928549894482967,0.10838106722942417,0.09119686463671993,0.08772987639433223,0.10009044317154055,0.11637021404883931,0.11712390714501056,0.08531805848658426,0.12209828157974073,0.07521857099788966,0.0753693096171239,0.07476635514018691,0.08757913777509797,0.08592101296352125,0.07687669580946639,0.10220078384082001,0.09466385287910763,0.06391317455532107,0.1071751582755502,0.08788061501356648,0.12390714501055171,0.0895387398251432,0.07129936689779921,0.09843231835996383,0.08863430810973771,0.06496834488996081,0.09858305697919807,0.12993668977992162,0.06225504974374435,0.09978896593307206,0.07732891166716913,0.10069339764847754,0.09104612601748568,0.102803738317757,0.09782936388302683,0.08094663852879108,0.11109436237564065,0.1138076575218571,0.04069942719324691,0.0762737413325294,0.10762737413325293,0.1005426590292433,0.07280675309014169,0.103406692794694,0.07205305999397045,0.06496834488996081,0.08381067229424179,0.12345492915284896,0.06843533313234851,0.10159782936388302,0.08230328610189931,0.0725052758516732,0.07280675309014169,0.07747965028640337,0.11682242990654206,0.07958999095568285,0.07672595719023213,0.09149834187518842,0.051552607778112755,0.08170033162496232,0.08622249020198974,0.06331022007838408,0.07491709375942117,0.0791377750979801,0.0762737413325294,0.06255652698221284,0.0794392523364486,0.08471510400964727,0.06421465179378957,0.09918601145613506,0.07340970756707868,0.09044317154054869,0.05803436840518541,0.06074766355140187,0.06029544769369913,0.0719023213747362,0.11290322580645161,0.046427494724148324,0.05501959602050045,0.06662646970153753,0.050497437443473014,0.08652396744045825,0.0756707868555924,0.08426288815194453,0.08154959300572807,0.05652698221284293,0.08833283087126922,0.061953572505275854,0.047934880916490806,0.11275248718721737,0.0967741935483871,0.0696412420862225,0.07205305999397045,0.056074766355140186,0.061501356647573106,0.09285498944829665,0.05622550497437444,0.06677720832077177,0.0762737413325294,0.05125113053964426,0.0586373228821224,0.06542056074766354,0.06647573108230329,0.05215556225504974,0.05908953873982514,0.08109737714802533,0.09556828459451311,0.07778112752487187,0.058788061501356646,0.10235152246005427,0.086976183298161,0.07009345794392523,0.03889056376243594,0.05667772083207718,0.06587277660536629,0.07371118480554718,0.07476635514018691,0.05908953873982514,0.06858607175158275,0.04672897196261682,0.051552607778112755,0.03662948447392222,0.0482363581549593,0.053361471208923726,0.04461863129333735,0.05351220982815797,0.05396442568586072,0.050497437443473014,0.04205607476635514,0.05848658426288815,0.047934880916490806,0.0996382273138378,0.0514018691588785,0.0652698221284293,0.08350919505577328,0.08049442267108833,0.041151643050949656,0.05939101597829364,0.04868857401266204,0.07672595719023213,0.0589388001205909,0.04944226710883328,0.07582152547482665,0.04356346095869762,0.06300874283991559,0.05366294844739222,0.05999397045523063,0.042508290624057886,0.05532107325896895,0.05260777811275249,0.06165209526680736,0.06481760627072657,0.04567380162797709,0.04687971058185107,0.049140789870364784,0.05125113053964426,0.05532107325896895,0.05034669882423877,0.051703346397347,0.05110039192041001,0.052909255351220985,0.056074766355140186,0.04597527886644558,0.04537232438950859,0.06255652698221284,0.05396442568586072,0.050497437443473014,0.05577328911667169,0.058185107024419654,0.08531805848658426,0.043864938197166116,0.0006029544769369913,0.04492010853180585,0.05637624359360868,0.05079891468194151,0.04808561953572505,0.040096472716309915,0.027132951462164608,0.056074766355140186,0.027886644558335845,0.03723243895085921,0.04567380162797709,0.04024721133554417,0.04944226710883328,0.0416038589086524,0.04205607476635514,0.0621043111245101,0.04944226710883328,0.03949351823937293,0.060144709074464876,0.04944226710883328,0.054265902924329215,0.047934880916490806,0.061953572505275854,0.08004220681338559,0.02351522460054266,0.06602351522460054,0.05486885740126621,0.04461863129333735,0.047784142297256554,0.07491709375942117,0.045221585770274346,0.04461863129333735,0.03678022309315647,0.036026529996985225,0.05728067530901417,0.10642146517937896,0.0378353934277962,0.042508290624057886,0.03587579137775098,0.053361471208923726,0.05652698221284293,0.04612601748567983,0.034669882423876995,0.055622550497437445,0.04703044920108532,0.05215556225504974,0.057431413928248416,0.04401567681640036,0.03391618932770576,0.05381368706662647
nh0143,1.0,0.6337112060955212,0.6400297342501394,0.5874372793161122,0.43040327076751533,0.4415536145697826,0.25459951681843523,0.38970451588923993,0.24753763241033266,0.34380226723657314,0.3237316483924921,0.27838691692993867,0.27262590596543396,0.3335811187511615,0.29957257015424643,0.34510314068017095,0.39416465341014684,0.332837762497677,0.31072291395651364,0.3724214829957257,0.21390076194015983,0.25943133246608435,0.2209626463482624,0.19160007433562534,0.2518119308678684,0.2334138635941275,0.24010406987548782,0.2408474261289723,0.1938301430960788,0.2335997026574986,0.26983832001486713,0.2036796134547482,0.20052034937743915,0.2008920275041814,0.28396208883107227,0.24512172458650808,0.23508641516446757,0.2282103698197361,0.19011336182865637,0.16985690392120423,0.19160007433562534,0.20888310722913955,0.1865824196246051,0.22839620888310722,0.17097193830143095,0.2624047574800223,0.11707860992380599,0.16223750232298828,0.15629065229511244,0.17877717896301804,0.15368890540791674,0.19234343058910983,0.11837948336740382,0.16242334138635942,0.1533172272811745,0.12191042557145512,0.07805240661587065,0.22709533543950938,0.1434677569225051,0.15368890540791674,0.19197175246236758,0.1081583348819922,0.15889239918230813,0.22300687604534472,0.1226537818249396,0.1507154803939788,0.16391005389332838,0.22393607136220034,0.13770674595800036,0.15573313510499906,0.15108715852072105,0.3417580375394908,0.12785727559933097,0.15424642259803012,0.14737037725329866,0.15907823824567924,0.14198104441553613,0.1306448615498978,0.11503438022672366,0.14105184909868054,0.12246794276156849,0.110945920832559,0.10741497862850771,0.22523694480579817,0.1453261475562163,0.10425571455119866,0.11373350678312581,0.15759152573871027,0.08938858948150902,0.10146812860063185,0.09422040512915815,0.09775134733320943,0.11559189741683702,0.10406987548782753,0.10834417394536332,0.11689277086043487,0.05761010964504739,0.14309607879576286,0.09682215201635384,0.14774205538004087,0.09942389890354952,0.07545065972867497,0.13752090689462926,0.11057424270581677,0.09087530198847797,0.11261847240289909,0.1352908381341758,0.08511429102397323,0.1334324475004646,0.12469801152202192,0.1531313882178034,0.10091061141051849,0.09626463482624048,0.1118751161494146,0.10221148485411634,0.13752090689462926,0.15461810072477233,0.05612339713807842,0.10258316298085858,0.14402527411261848,0.12302545995168185,0.09589295669949824,0.15684816948522579,0.10945920832559004,0.09775134733320943,0.11076008176918788,0.13398996469057797,0.09626463482624048,0.10444155361456978,0.07154803939788143,0.08065415350306634,0.09254785355881806,0.11466270209998142,0.12655640215573313,0.07619401598215945,0.14012265378182495,0.10667162237502323,0.07080468314439695,0.10481323174131202,0.10425571455119866,0.09849470358669392,0.10778665675524995,0.08604348634082884,0.07991079724958186,0.07898160193272626,0.10518490986805426,0.07600817691878833,0.0828842222635198,0.19067087901876975,0.09143281917859133,0.1810072477234715,0.05277829399739825,0.07154803939788143,0.06374279873629438,0.0892027504181379,0.09998141609366289,0.04813231741312024,0.06745958000371678,0.09496376138264263,0.07191971752462367,0.09236201449544694,0.1289723099795577,0.08697268165768444,0.10035309422040513,0.07470730347519049,0.10964504738896116,0.07953911912283962,0.07154803939788143,0.1388217803382271,0.1055565879947965,0.08827355510128229,0.07414978628507712,0.059654339342129714,0.056866753391562906,0.11503438022672366,0.06597286749674781,0.10481323174131202,0.09366288793904479,0.10797249581862108,0.06262776435606765,0.09979557703029177,0.07507898160193273,0.045344731462553425,0.06857461438394351,0.10128228953726073,0.09477792231927151,0.07080468314439695,0.07972495818621074,0.1245121724586508,0.1027690020442297,0.10648578331165211,0.040884593941646535,0.08009663631295298,0.09514960044601375,0.0613268909124698,0.14402527411261848,0.073963947221706,0.06727374094034566,0.06318528154618101,0.06095521278572756,0.0765656941089017,0.06355695967292325,0.06299944248280989,0.06058353465898532,0.06838877532057239,0.05575171901133618,0.04813231741312024,0.045530570525924546,0.06708790187697454,0.07266307377810816,0.07284891284147928,0.05277829399739825,0.08753019884779781,0.10648578331165211,0.0793532800594685,0.07563649879204609,0.08790187697454005,0.047760639286378,0.09868054265006504,0.07322059096822152,0.07136220033451031,0.08678684259431332,0.07489314253856161,0.07210555658799479,0.06931797063742799,0.06392863779966548,0.07470730347519049,0.09068946292510685,0.05259245493402713,0.10685746143839435,0.0964504738896116,0.0540791674409961,0.07842408474261289,0.08102583162980859,0.05891098308864523,0.07191971752462367,0.05203493774391377,0.05909682215201635,0.0622560862293254,0.08994610667162238,0.07266307377810816,0.07173387846125255,0.05946850027875859,0.06076937372235644,0.06857461438394351,0.07860992380598401,0.06318528154618101,0.08641516446757108,0.08344173945363316,0.09496376138264263,0.0,0.04311466270209998,0.06820293625720127,0.05147742055380041,0.06653038468686118,0.040884593941646535,0.039026203307935325,0.08622932540419996,0.03995539862479093,0.04590224865266679,0.08474261289723099,0.0351235829771418,0.07136220033451031,0.05240661587065601,0.08176918788329307,0.06727374094034566,0.05891098308864523,0.05240661587065601,0.0603976955956142,0.07117636127113919,0.07043300501765472,0.04571640958929567,0.07061884408102582,0.09273369262218918,0.026574986062070247,0.04794647834974912,0.08808771603791117,0.06467199405314997,0.06244192529269652,0.07210555658799479,0.0550083627578517,0.07526482066530385,0.06281360341943877,0.045530570525924546,0.08771603791116893,0.06430031592640773,0.05556587994796506,0.04125627206838878,0.058539304961902995,0.08957442854488014,0.08195502694666419,0.04014123768816205,0.06820293625720127,0.05872514402527411,0.06095521278572756,0.06727374094034566,0.056866753391562906,0.04645976584278015,0.07563649879204609,0.06950380970079911
nh0144,1.0,0.5806010928961749,0.532103825136612,0.48668032786885246,0.3391393442622951,0.3275273224043716,0.2773224043715847,0.30601092896174864,0.3046448087431694,0.3165983606557377,0.2817622950819672,0.2899590163934426,0.30908469945355194,0.2827868852459016,0.22506830601092895,0.23155737704918034,0.2527322404371585,0.2701502732240437,0.29918032786885246,0.20116120218579234,0.25614754098360654,0.20901639344262296,0.2708333333333333,0.20594262295081966,0.18203551912568305,0.19057377049180327,0.18169398907103826,0.23258196721311475,0.164275956284153,0.17725409836065573,0.1253415300546448,0.1799863387978142,0.19740437158469945,0.15334699453551912,0.14549180327868852,0.1885245901639344,0.13114754098360656,0.15881147540983606,0.12773224043715847,0.1437841530054645,0.18545081967213115,0.13217213114754098,0.14856557377049182,0.13558743169398907,0.10211748633879782,0.09016393442622951,0.29713114754098363,0.13968579234972678,0.10758196721311475,0.10040983606557377,0.10860655737704918,0.13148907103825136,0.17725409836065573,0.10587431693989072,0.09118852459016394,0.12056010928961748,0.13456284153005466,0.1133879781420765,0.1646174863387978,0.148224043715847,0.11031420765027322,0.1260245901639344,0.11099726775956284,0.1325136612021858,0.1130464480874317,0.11612021857923498,0.10177595628415301,0.12807377049180327,0.10587431693989072,0.12090163934426229,0.148224043715847,0.06933060109289617,0.13319672131147542,0.11372950819672131,0.13183060109289618,0.0939207650273224,0.13763661202185792,0.10211748633879782,0.08572404371584699,0.09255464480874318,0.11133879781420765,0.11372950819672131,0.10894808743169399,0.10689890710382513,0.11953551912568305,0.09289617486338798,0.09938524590163934,0.10348360655737705,0.07103825136612021,0.11202185792349727,0.10245901639344263,0.10553278688524591,0.09801912568306011,0.08879781420765027,0.14515027322404372,0.11953551912568305,0.11543715846994536,0.09733606557377049,0.06659836065573771,0.08572404371584699,0.12739071038251365,0.06352459016393443,0.0942622950819672,0.0706967213114754,0.08811475409836066,0.08709016393442623,0.07377049180327869,0.09699453551912568,0.08196721311475409,0.09118852459016394,0.09050546448087432,0.10860655737704918,0.05806010928961749,0.0939207650273224,0.08435792349726776,0.06557377049180328,0.09187158469945356,0.2540983606557377,0.07172131147540983,0.07274590163934426,0.10792349726775956,0.08128415300546447,0.09665300546448087,0.08265027322404371,0.09221311475409837,0.07718579234972678,0.07752732240437159,0.08025956284153006,0.06693989071038252,0.059084699453551916,0.0782103825136612,0.08811475409836066,0.06386612021857924,0.09289617486338798,0.060792349726775954,0.04883879781420765,0.050887978142076504,0.09118852459016394,0.07889344262295082,0.09870218579234973,0.0584016393442623,0.07308743169398907,0.07923497267759563,0.08435792349726776,0.06933060109289617,0.09528688524590163,0.06830601092896176,0.04883879781420765,0.08709016393442623,0.061133879781420764,0.08128415300546447,0.08709016393442623,0.06762295081967214,0.06864754098360656,0.06830601092896176,0.055669398907103824,0.05874316939890711,0.06489071038251366,0.09289617486338798,0.07308743169398907,0.07137978142076502,0.061133879781420764,0.08060109289617487,0.08265027322404371,0.05430327868852459,0.07991803278688525,0.08879781420765027,0.1014344262295082,0.10006830601092896,0.11509562841530055,0.06898907103825136,0.07513661202185792,0.05396174863387978,0.05157103825136612,0.05976775956284153,0.08094262295081968,0.04918032786885246,0.08435792349726776,0.041325136612021855,0.04952185792349727,0.07718579234972678,0.06728142076502733,0.0703551912568306,0.06967213114754098,0.061133879781420764,0.1051912568306011,0.04918032786885246,0.06386612021857924,0.06352459016393443,0.07103825136612021,0.045765027322404374,0.050887978142076504,0.06318306010928962,0.0782103825136612,0.06933060109289617,0.05259562841530055,0.06215846994535519,0.05874316939890711,0.04337431693989071,0.06762295081967214,0.0546448087431694,0.06933060109289617,0.08913934426229508,0.061133879781420764,0.05635245901639344,0.0584016393442623,0.06352459016393443,0.045765027322404374,0.10416666666666667,0.050204918032786885,0.08196721311475409,0.05293715846994536,0.040983606557377046,0.04610655737704918,0.06659836065573771,0.039959016393442626,0.0389344262295082,0.050887978142076504,0.07206284153005464,0.03381147540983607,0.0584016393442623,0.0546448087431694,0.05737704918032787,0.054986338797814206,0.0625,0.044740437158469946,0.06181693989071038,0.05191256830601093,0.04952185792349727,0.03859289617486339,0.030054644808743168,0.04918032786885246,0.04234972677595628,0.0625,0.060450819672131145,0.08401639344262295,0.054986338797814206,0.04405737704918033,0.04405737704918033,0.03483606557377049,0.06147540983606557,0.08948087431693989,0.040983606557377046,0.07172131147540983,0.03927595628415301,0.044740437158469946,0.04269125683060109,0.04439890710382514,0.09733606557377049,0.04405737704918033,0.2114071038251366,0.035860655737704916,0.03927595628415301,0.04815573770491803,0.0467896174863388,0.0471311475409836,0.045081967213114756,0.03825136612021858,0.13080601092896174,0.06933060109289617,0.05362021857923497,0.04952185792349727,0.04234972677595628,0.0744535519125683,0.060109289617486336,0.0467896174863388,0.05362021857923497,0.041666666666666664,0.0584016393442623,0.04815573770491803,0.04064207650273224,0.040983606557377046,0.03381147540983607,0.04269125683060109,0.0430327868852459,0.060109289617486336,0.04952185792349727,0.056010928961748634,0.035860655737704916,0.030396174863387977,0.05771857923497268,0.04644808743169399,0.0389344262295082,0.05122950819672131,0.041666666666666664,0.040300546448087435,0.0351775956284153,0.05259562841530055,0.050204918032786885,0.039959016393442626,0.06830601092896176,0.06864754098360656,0.0351775956284153,0.042008196721311473,0.05874316939890711,0.04337431693989071,0.03790983606557377,0.04610655737704918,0.03381147540983607,0.042008196721311473
