,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0145,1.0,0.678804347826087,0.5869565217391305,0.3516304347826087,0.5244565217391305,0.3456521739130435,0.47445652173913044,0.3532608695652174,0.3451086956521739,0.39945652173913043,0.47445652173913044,0.3092391304347826,0.2391304347826087,0.30869565217391304,0.266304347826087,0.3521739130434783,0.3190217391304348,0.1923913043478261,0.21684782608695652,0.2559782608695652,0.3130434782608696,0.24456521739130435,0.2108695652173913,0.2190217391304348,0.2684782608695652,0.1983695652173913,0.1641304347826087,0.1875,0.21793478260869564,0.32119565217391305,0.275,0.12445652173913044,0.1956521739130435,0.14456521739130435,0.21739130434782608,0.2777173913043478,0.22826086956521738,0.22445652173913044,0.22717391304347825,0.16467391304347825,0.20543478260869566,0.13967391304347826,0.17880434782608695,0.1483695652173913,0.11195652173913044,0.27010869565217394,0.14945652173913043,0.1,0.20326086956521738,0.19293478260869565,0.19782608695652174,0.1733695652173913,0.12282608695652174,0.10434782608695652,0.034782608695652174,0.12608695652173912,0.07228260869565217,0.12065217391304348,0.1608695652173913,0.09782608695652174,0.18641304347826088,0.18695652173913044,0.17173913043478262,0.13206521739130433,0.08695652173913043,0.17771739130434783,0.1625,0.1815217391304348,0.14728260869565218,0.14945652173913043,0.07173913043478261,0.14076086956521738,0.1701086956521739,0.09021739130434783,0.16576086956521738,0.18097826086956523,0.1375,0.18369565217391304,0.08804347826086957,0.16521739130434782,0.13967391304347826,0.1826086956521739,0.21630434782608696,0.06902173913043479,0.11739130434782609,0.09347826086956522,0.09293478260869566,0.1125,0.1375,0.19945652173913042,0.11847826086956521,0.1891304347826087,0.07608695652173914,0.08043478260869565,0.10108695652173913,0.10706521739130435,0.12554347826086956,0.12228260869565218,0.07445652173913044,0.08967391304347826,0.09184782608695652,0.11413043478260869,0.1842391304347826,0.09891304347826087,0.14673913043478262,0.09619565217391304,0.12010869565217391,0.07880434782608696,0.1331521739130435,0.125,0.14565217391304347,0.07934782608695652,0.04456521739130435,0.09239130434782608,0.1608695652173913,0.08206521739130435,0.08532608695652173,0.08641304347826087,0.16032608695652173,0.12119565217391304,0.08423913043478261,0.1451086956521739,0.08206521739130435,0.11358695652173913,0.10652173913043478,0.0891304347826087,0.0967391304347826,0.075,0.05543478260869565,0.02826086956521739,0.12228260869565218,0.06902173913043479,0.07336956521739131,0.07228260869565217,0.07010869565217391,0.035869565217391305,0.04782608695652174,0.07554347826086956,0.07282608695652174,0.09891304347826087,0.075,0.09565217391304348,0.03858695652173913,0.03695652173913044,0.09728260869565217,0.1282608695652174,0.08152173913043478,0.06141304347826087,0.11576086956521739,0.07391304347826087,0.12391304347826088,0.06304347826086956,0.06467391304347826,0.09782608695652174,0.11521739130434783,0.06684782608695652,0.06086956521739131,0.11902173913043479,0.08315217391304348,0.09510869565217392,0.03804347826086957,0.10163043478260869,0.0983695652173913,0.12010869565217391,0.12119565217391304,0.045108695652173916,0.09130434782608696,0.06630434782608696,0.07608695652173914,0.03206521739130435,0.051086956521739134,0.0875,0.09456521739130434,0.08478260869565217,0.10380434782608695,0.07608695652173914,0.09945652173913043,0.049456521739130434,0.05326086956521739,0.05652173913043478,0.075,0.023369565217391305,0.07282608695652174,0.03695652173913044,0.06576086956521739,0.010326086956521738,0.020652173913043477,0.045108695652173916,0.06521739130434782,0.05,0.051630434782608696,0.08097826086956522,0.05380434782608696,0.051630434782608696,0.06086956521739131,0.0875,0.05434782608695652,0.06032608695652174,0.09239130434782608,0.041304347826086954,0.12445652173913044,0.07010869565217391,0.03206521739130435,0.09945652173913043,0.07391304347826087,0.0625,0.051630434782608696,0.041304347826086954,0.04456521739130435,0.0391304347826087,0.01358695652173913,0.057065217391304345,0.05326086956521739,0.03695652173913044,0.058152173913043476,0.06684782608695652,0.05543478260869565,0.04021739130434782,0.06576086956521739,0.03967391304347826,0.03695652173913044,0.0391304347826087,0.08315217391304348,0.041304347826086954,0.04456521739130435,0.028804347826086957,0.08206521739130435,0.0967391304347826,0.07173913043478261,0.06847826086956521,0.08641304347826087,0.10108695652173913,0.05217391304347826,0.06304347826086956,0.10760869565217392,0.04456521739130435,0.042391304347826085,0.06304347826086956,0.075,0.05543478260869565,0.08315217391304348,0.08641304347826087,0.07880434782608696,0.06467391304347826,0.057065217391304345,0.11413043478260869,0.042391304347826085,0.0782608695652174,0.005978260869565218,0.017391304347826087,0.03858695652173913,0.06630434782608696,0.04565217391304348,0.0483695652173913,0.07010869565217391,0.07282608695652174,0.08097826086956522,0.07717391304347826,0.06304347826086956,0.05543478260869565,0.04673913043478261,0.025543478260869567,0.05271739130434783,0.09565217391304348,0.0483695652173913,0.06358695652173912,0.08586956521739131,0.04021739130434782,0.03260869565217391,0.0641304347826087,0.030434782608695653,0.028804347826086957,0.034239130434782605,0.022282608695652174,0.03152173913043478,0.07445652173913044,0.0875,0.05434782608695652,0.051630434782608696,0.044021739130434785,0.04619565217391304,0.034239130434782605,0.05543478260869565,0.03641304347826087,0.057608695652173914,0.049456521739130434,0.06086956521739131,0.03260869565217391,0.10271739130434783,0.03967391304347826,0.05543478260869565,0.028804347826086957,0.057608695652173914,0.035869565217391305,0.09293478260869566,0.03152173913043478,0.04456521739130435,0.02717391304347826,0.03858695652173913,0.04456521739130435
nh0146,1.0,0.4660377358490566,0.44150943396226416,0.3584905660377358,0.2018867924528302,0.32358490566037734,0.27075471698113207,0.20943396226415095,0.3132075471698113,0.2981132075471698,0.17169811320754716,0.2632075471698113,0.24528301886792453,0.20566037735849058,0.1349056603773585,0.23679245283018868,0.18490566037735848,0.24433962264150944,0.2849056603773585,0.19056603773584907,0.21509433962264152,0.18679245283018867,0.22641509433962265,0.19339622641509435,0.16792452830188678,0.13867924528301886,0.17169811320754716,0.19150943396226416,0.08773584905660377,0.1820754716981132,0.15377358490566037,0.19528301886792454,0.17358490566037735,0.1179245283018868,0.1632075471698113,0.14622641509433962,0.13679245283018868,0.16132075471698112,0.12830188679245283,0.1311320754716981,0.13584905660377358,0.10283018867924529,0.1179245283018868,0.10377358490566038,0.09056603773584905,0.13584905660377358,0.30377358490566037,0.09339622641509433,0.06886792452830189,0.0820754716981132,0.07452830188679245,0.1330188679245283,0.1311320754716981,0.09622641509433963,0.07169811320754717,0.08584905660377358,0.12358490566037736,0.1330188679245283,0.09622641509433963,0.14245283018867924,0.07641509433962264,0.11226415094339623,0.08773584905660377,0.07452830188679245,0.10943396226415095,0.1311320754716981,0.10754716981132076,0.15,0.0830188679245283,0.10471698113207548,0.09245283018867924,0.08867924528301886,0.0820754716981132,0.09150943396226414,0.09905660377358491,0.08490566037735849,0.08773584905660377,0.07830188679245283,0.1,0.05377358490566038,0.08584905660377358,0.06509433962264151,0.07075471698113207,0.15471698113207547,0.09433962264150944,0.10566037735849057,0.09528301886792453,0.10943396226415095,0.04433962264150943,0.07641509433962264,0.06320754716981132,0.06509433962264151,0.07452830188679245,0.07358490566037736,0.09622641509433963,0.06509433962264151,0.06981132075471698,0.08490566037735849,0.07358490566037736,0.06037735849056604,0.09905660377358491,0.11509433962264151,0.062264150943396226,0.06509433962264151,0.059433962264150944,0.07452830188679245,0.07358490566037736,0.06037735849056604,0.08867924528301886,0.1160377358490566,0.08490566037735849,0.08018867924528301,0.07452830188679245,0.07830188679245283,0.04433962264150943,0.06320754716981132,0.09339622641509433,0.2622641509433962,0.06415094339622641,0.08584905660377358,0.09056603773584905,0.062264150943396226,0.07641509433962264,0.08396226415094339,0.06037735849056604,0.03679245283018868,0.07547169811320754,0.08018867924528301,0.0669811320754717,0.09245283018867924,0.06981132075471698,0.06037735849056604,0.05566037735849057,0.08018867924528301,0.06132075471698113,0.045283018867924525,0.06509433962264151,0.07641509433962264,0.062264150943396226,0.038679245283018866,0.045283018867924525,0.033962264150943396,0.04433962264150943,0.048113207547169815,0.06886792452830189,0.0830188679245283,0.06415094339622641,0.057547169811320756,0.09528301886792453,0.057547169811320756,0.11132075471698114,0.11886792452830189,0.09056603773584905,0.07169811320754717,0.05188679245283019,0.0509433962264151,0.07735849056603773,0.048113207547169815,0.06792452830188679,0.04716981132075472,0.05377358490566038,0.04339622641509434,0.04622641509433962,0.06320754716981132,0.04339622641509434,0.09716981132075472,0.07075471698113207,0.0669811320754717,0.07924528301886792,0.06320754716981132,0.03490566037735849,0.035849056603773584,0.03773584905660377,0.059433962264150944,0.052830188679245285,0.05660377358490566,0.05188679245283019,0.0669811320754717,0.03490566037735849,0.052830188679245285,0.04622641509433962,0.06037735849056604,0.045283018867924525,0.03962264150943396,0.04150943396226415,0.0509433962264151,0.03773584905660377,0.05377358490566038,0.05471698113207547,0.057547169811320756,0.04716981132075472,0.05377358490566038,0.04622641509433962,0.05849056603773585,0.04150943396226415,0.08113207547169811,0.05188679245283019,0.04339622641509434,0.03679245283018868,0.057547169811320756,0.05566037735849057,0.04433962264150943,0.0509433962264151,0.0330188679245283,0.07735849056603773,0.03962264150943396,0.05566037735849057,0.026415094339622643,0.04150943396226415,0.045283018867924525,0.03962264150943396,0.045283018867924525,0.07264150943396226,0.05849056603773585,0.03773584905660377,0.017924528301886792,0.04905660377358491,0.04150943396226415,0.057547169811320756,0.027358490566037737,0.06509433962264151,0.040566037735849055,0.040566037735849055,0.04245283018867924,0.057547169811320756,0.04245283018867924,0.04905660377358491,0.045283018867924525,0.031132075471698113,0.05849056603773585,0.0330188679245283,0.04150943396226415,0.033962264150943396,0.048113207547169815,0.04622641509433962,0.03962264150943396,0.040566037735849055,0.05566037735849057,0.02830188679245283,0.03773584905660377,0.048113207547169815,0.04150943396226415,0.03773584905660377,0.03773584905660377,0.027358490566037737,0.05566037735849057,0.04150943396226415,0.059433962264150944,0.04622641509433962,0.03773584905660377,0.23962264150943396,0.033962264150943396,0.03962264150943396,0.033962264150943396,0.04905660377358491,0.04622641509433962,0.03679245283018868,0.05660377358490566,0.018867924528301886,0.05,0.02169811320754717,0.024528301886792454,0.03490566037735849,0.03207547169811321,0.05,0.017924528301886792,0.03207547169811321,0.03207547169811321,0.05566037735849057,0.0509433962264151,0.04245283018867924,0.031132075471698113,0.04622641509433962,0.05566037735849057,0.04622641509433962,0.03018867924528302,0.059433962264150944,0.05849056603773585,0.024528301886792454,0.038679245283018866,0.0509433962264151,0.04339622641509434,0.04339622641509434,0.031132075471698113,0.03773584905660377,0.02358490566037736,0.03207547169811321,0.040566037735849055,0.031132075471698113,0.04339622641509434,0.02547169811320755,0.07075471698113207,0.03207547169811321,0.024528301886792454,0.026415094339622643,0.03962264150943396,0.06037735849056604,0.03679245283018868,0.0330188679245283,0.02358490566037736
nh0147,1.0,0.7402597402597403,0.7174340810704447,0.4348681621408894,0.4836678473042109,0.45848091302636756,0.5308933490751673,0.7752853207398662,0.3156237701692247,0.34395907123179853,0.36717827626918537,0.37032664305391577,0.325068870523416,0.31995277449822906,0.5741833923652105,0.2983077528532074,0.30617866981503344,0.32428177882723336,0.2518693427784337,0.2510822510822511,0.2695789059425423,0.3171979535615899,0.22943722943722944,0.32113341204250295,0.23101141282959464,0.3313656040928768,0.2097599370326643,0.2231404958677686,0.26879181424635973,0.21408894136166864,0.21723730814639905,0.1330184966548603,0.24478551751279023,0.21369539551357733,0.179456906729634,0.21251475796930341,0.20031483667847305,0.1778827233372688,0.18457300275482094,0.1479732388823298,0.1944116489571035,0.14088941361668633,0.19244391971664698,0.20110192837465565,0.1798504525777253,0.14010232192050373,0.08658008658008658,0.18260527351436442,0.1479732388823298,0.13774104683195593,0.18457300275482094,0.13026367571822117,0.14403778040141677,0.15938606847697756,0.27390791027154665,0.1483667847304211,0.09012199921290831,0.10625737898465171,0.14088941361668633,0.17158598976780795,0.13774104683195593,0.11373475009838646,0.14246359700905156,0.14246359700905156,0.15387642660369932,0.17040535222353403,0.1204250295159386,0.06493506493506493,0.17040535222353403,0.11412829594647776,0.1054702872884691,0.1054702872884691,0.1633215269578906,0.09878000787091697,0.12160566706021252,0.12317985045257772,0.12239275875639512,0.12947658402203857,0.12239275875639512,0.12199921290830382,0.14561196379378197,0.13931523022432113,0.14403778040141677,0.1192443919716647,0.09759937032664305,0.15741833923652104,0.1660763478945297,0.11491538764266036,0.162534435261708,0.12829594647776466,0.13616686343959072,0.10822510822510822,0.1483667847304211,0.09838646202282567,0.10310901219992129,0.09405745769382133,0.14482487209759937,0.10665092483274302,0.14167650531286896,0.1471861471861472,0.11491538764266036,0.09799291617473435,0.09208972845336481,0.11019283746556474,0.10310901219992129,0.15741833923652104,0.11373475009838646,0.12436048799685163,0.08343171979535616,0.09484454939000393,0.0881542699724518,0.08658008658008658,0.11570247933884298,0.12121212121212122,0.11727666273120818,0.1353797717434081,0.07005116096025187,0.053128689492325853,0.10153482880755609,0.09208972845336481,0.06336088154269973,0.11255411255411256,0.11255411255411256,0.09563164108618655,0.09641873278236915,0.0759543486816214,0.09405745769382133,0.09838646202282567,0.09327036599763873,0.1322314049586777,0.09012199921290831,0.11648957103502558,0.119637937819756,0.08776072412436049,0.13852813852813853,0.09563164108618655,0.11137347500983864,0.08539944903581267,0.07123179850452578,0.12199921290830382,0.08736717827626919,0.08697363242817788,0.09838646202282567,0.10035419126328217,0.09641873278236915,0.06414797323888233,0.10783156237701692,0.1054702872884691,0.0889413616686344,0.07792207792207792,0.0440771349862259,0.10350255804801259,0.08146399055489964,0.11097992916174734,0.08658008658008658,0.1046831955922865,0.09996064541519087,0.09602518693427785,0.06965761511216056,0.09090909090909091,0.12199921290830382,0.08382526564344746,0.11570247933884298,0.06060606060606061,0.09248327430145611,0.07123179850452578,0.06965761511216056,0.08343171979535616,0.048406139315230225,0.03935458480913026,0.07280598189689098,0.046831955922865015,0.07831562377016922,0.09051554506099961,0.05824478551751279,0.09090909090909091,0.06414797323888233,0.1042896497441952,0.07005116096025187,0.11648957103502558,0.08658008658008658,0.050373868555686735,0.08697363242817788,0.11688311688311688,0.0755608028335301,0.033844942935852024,0.1503345139708776,0.0743801652892562,0.0440771349862259,0.07201889020070838,0.05470287288469106,0.08579299488390398,0.04289649744195199,0.09051554506099961,0.11097992916174734,0.03581267217630854,0.08500590318772137,0.08697363242817788,0.0759543486816214,0.059818968909878,0.050373868555686735,0.09523809523809523,0.0747737111373475,0.07634789452971272,0.08539944903581267,0.06257378984651712,0.07044470680834317,0.049980322707595434,0.04329004329004329,0.06729634002361275,0.05234159779614325,0.0590318772136954,0.053128689492325853,0.06650924832743015,0.0747737111373475,0.08736717827626919,0.05824478551751279,0.07201889020070838,0.05391578118850846,0.06572215663124754,0.048406139315230225,0.08579299488390398,0.06296733569460843,0.059818968909878,0.048406139315230225,0.051554506099960644,0.08185753640299095,0.046438410074773714,0.06847697756788666,0.06965761511216056,0.06965761511216056,0.059818968909878,0.06218024399842582,0.06099960645415191,0.06532861078315624,0.06099960645415191,0.05509641873278237,0.06336088154269973,0.0747737111373475,0.049980322707595434,0.07241243604879968,0.059818968909878,0.05273514364423455,0.059818968909878,0.04289649744195199,0.04604486422668241,0.0594254230617867,0.06847697756788666,0.018496654860291225,0.06690279417552145,0.0015741833923652105,0.08264462809917356,0.11019283746556474,0.06296733569460843,0.0735930735930736,0.06257378984651712,0.05627705627705628,0.06296733569460843,0.06099960645415191,0.06060606060606061,0.0889413616686344,0.06572215663124754,0.08776072412436049,0.05785123966942149,0.06926406926406926,0.04329004329004329,0.06257378984651712,0.07713498622589532,0.0602125147579693,0.05548996458087367,0.04210940574576938,0.059818968909878,0.046831955922865015,0.05548996458087367,0.04250295159386069,0.07123179850452578,0.03974813065722157,0.04289649744195199,0.05863833136560409,0.06887052341597796,0.045257772530499805,0.06847697756788666,0.0444706808343172,0.049586776859504134,0.059818968909878,0.07123179850452578,0.050373868555686735,0.043683589138134596,0.0440771349862259,0.059818968909878,0.06690279417552145,0.033844942935852024,0.05116096025186934,0.05116096025186934,0.03817394726485636,0.0590318772136954,0.031877213695395513,0.0444706808343172,0.03541912632821724,0.04092876820149548
nh0148,1.0,0.4531963470319635,0.4297945205479452,0.3992579908675799,0.3644406392694064,0.3478881278538813,0.3541666666666667,0.2602739726027397,0.2696917808219178,0.2454337899543379,0.2257420091324201,0.2551369863013699,0.2845319634703196,0.20205479452054795,0.238013698630137,0.20205479452054795,0.22945205479452055,0.21546803652968036,0.18807077625570776,0.1795091324200913,0.2177511415525114,0.1429794520547945,0.1190068493150685,0.1980593607305936,0.16552511415525115,0.18036529680365296,0.1738013698630137,0.16267123287671234,0.17751141552511415,0.1324200913242009,0.13955479452054795,0.13184931506849315,0.1324200913242009,0.17922374429223745,0.11643835616438356,0.0990296803652968,0.12756849315068494,0.11301369863013698,0.11815068493150685,0.1158675799086758,0.09474885844748858,0.12243150684931507,0.13327625570776255,0.1692351598173516,0.1329908675799087,0.08904109589041095,0.1980593607305936,0.1495433789954338,0.16095890410958905,0.10787671232876712,0.11358447488584475,0.10901826484018265,0.1204337899543379,0.10759132420091325,0.1204337899543379,0.0958904109589041,0.09332191780821918,0.0779109589041096,0.13213470319634704,0.09703196347031963,0.09703196347031963,0.13184931506849315,0.0958904109589041,0.10559360730593607,0.14126712328767124,0.07191780821917808,0.06192922374429224,0.09931506849315068,0.08875570776255708,0.08304794520547945,0.12756849315068494,0.0990296803652968,0.06449771689497717,0.0898972602739726,0.13812785388127855,0.09046803652968037,0.09531963470319635,0.09531963470319635,0.09103881278538813,0.11472602739726027,0.07876712328767123,0.09646118721461187,0.0776255707762557,0.0898972602739726,0.10159817351598173,0.07848173515981735,0.10901826484018265,0.0761986301369863,0.10188356164383562,0.08019406392694065,0.1053082191780822,0.1053082191780822,0.09646118721461187,0.12100456621004566,0.10787671232876712,0.07049086757990868,0.09788812785388128,0.07134703196347032,0.1144406392694064,0.0898972602739726,0.0930365296803653,0.09332191780821918,0.06107305936073059,0.08361872146118722,0.11815068493150685,0.06906392694063927,0.10702054794520548,0.07905251141552512,0.07505707762557078,0.0684931506849315,0.05422374429223744,0.09018264840182648,0.08561643835616438,0.08447488584474885,0.0687785388127854,0.0625,0.0944634703196347,0.1832191780821918,0.05650684931506849,0.061358447488584475,0.0702054794520548,0.06478310502283105,0.07848173515981735,0.07049086757990868,0.08647260273972603,0.06934931506849315,0.07049086757990868,0.06050228310502283,0.07077625570776255,0.0807648401826484,0.06335616438356165,0.08276255707762557,0.07106164383561644,0.06992009132420092,0.06592465753424658,0.08647260273972603,0.04823059360730594,0.048515981735159815,0.07277397260273973,0.05051369863013699,0.07106164383561644,0.091324200913242,0.0807648401826484,0.06621004566210045,0.10730593607305935,0.057648401826484015,0.053082191780821915,0.0870433789954338,0.05051369863013699,0.06820776255707763,0.039383561643835614,0.07191780821917808,0.06535388127853882,0.0824771689497717,0.06107305936073059,0.0547945205479452,0.06078767123287671,0.05964611872146119,0.056792237442922375,0.09189497716894977,0.08732876712328767,0.05622146118721461,0.06307077625570777,0.07277397260273973,0.04823059360730594,0.05279680365296804,0.05707762557077625,0.0761986301369863,0.09560502283105023,0.07819634703196347,0.050799086757990865,0.052226027397260275,0.09218036529680365,0.06192922374429224,0.038527397260273974,0.04937214611872146,0.05108447488584475,0.036244292237442924,0.0547945205479452,0.06963470319634703,0.05051369863013699,0.06478310502283105,0.06820776255707763,0.05051369863013699,0.0625,0.07591324200913242,0.06592465753424658,0.07990867579908675,0.04965753424657534,0.06649543378995434,0.0488013698630137,0.08447488584474885,0.062214611872146115,0.036244292237442924,0.030251141552511414,0.03595890410958904,0.0639269406392694,0.06078767123287671,0.04794520547945205,0.05821917808219178,0.05194063926940639,0.04908675799086758,0.04937214611872146,0.046232876712328765,0.04337899543378995,0.07191780821917808,0.030821917808219176,0.0639269406392694,0.10131278538812785,0.05165525114155251,0.039383561643835614,0.0761986301369863,0.04138127853881279,0.049942922374429224,0.043093607305936074,0.04252283105022831,0.04509132420091324,0.04708904109589041,0.04195205479452055,0.05136986301369863,0.04023972602739726,0.056792237442922375,0.0365296803652968,0.03881278538812785,0.04023972602739726,0.05279680365296804,0.038527397260273974,0.05507990867579909,0.0488013698630137,0.0365296803652968,0.025970319634703195,0.040810502283105024,0.03824200913242009,0.05365296803652968,0.037100456621004564,0.043949771689497714,0.04737442922374429,0.04509132420091324,0.05194063926940639,0.04223744292237443,0.0396689497716895,0.05051369863013699,0.05051369863013699,0.043949771689497714,0.05136986301369863,0.033105022831050226,0.059931506849315065,0.03595890410958904,0.06820776255707763,0.041666666666666664,0.1341324200913242,0.04280821917808219,0.04737442922374429,0.08105022831050228,0.04452054794520548,0.03281963470319635,0.0365296803652968,0.03139269406392694,0.06449771689497717,0.04052511415525114,0.04965753424657534,0.05593607305936073,0.043949771689497714,0.027968036529680364,0.02711187214611872,0.04337899543378995,0.03881278538812785,0.04195205479452055,0.036244292237442924,0.02682648401826484,0.06621004566210045,0.05108447488584475,0.03767123287671233,0.04480593607305936,0.050799086757990865,0.025970319634703195,0.0365296803652968,0.034531963470319636,0.048515981735159815,0.03567351598173516,0.04223744292237443,0.043093607305936074,0.03767123287671233,0.041666666666666664,0.0442351598173516,0.045662100456621,0.04680365296803653,0.04252283105022831,0.0351027397260274,0.037100456621004564,0.038527397260273974,0.0702054794520548,0.031678082191780824,0.045662100456621,0.025684931506849314,0.05565068493150685,0.03538812785388128,0.04023972602739726,0.0351027397260274,0.03139269406392694
nh0149,1.0,0.4385190523376272,0.45293216827312854,0.4198720835960724,0.334654535627421,0.3038465003152869,0.2390775605801279,0.2836681380055851,0.25024772543014145,0.21691739482929465,0.21574632915953518,0.2221421493559139,0.25547247995676065,0.20034231150346815,0.2247545266192235,0.1797135393207819,0.19700927844338348,0.18710026123772633,0.15980542293487074,0.15863435726511124,0.1855688676695793,0.151878209170345,0.15422034050986397,0.18692009728853257,0.13449238807314656,0.16115665255382397,0.1461129627961445,0.148815422034051,0.1541302585352671,0.11836771462030447,0.12917755157193045,0.15331952076389516,0.11539500945860734,0.18331681830465724,0.1407080443203315,0.1353031258445185,0.10395459868480317,0.10683722187190343,0.10935951716061616,0.12116025583280786,0.08927123682551122,0.08458697414647329,0.13016845329249618,0.10368435276101252,0.11530492748401044,0.11404377983965408,0.06323754616701198,0.12422304296910189,0.0962976308440681,0.10260336906584992,0.08918115485091434,0.11269255022070084,0.13683451941266553,0.12007927213764526,0.10566615620214395,0.10449509053238447,0.10890910728763174,0.07909197369606341,0.13377173227637149,0.09548689307269616,0.10584632015133771,0.09773894243761823,0.09728853256463382,0.11053058283037565,0.10053148365012161,0.08215476083235744,0.07233582560129719,0.09440590937753356,0.09891000810737771,0.09494640122511486,0.09341500765696784,0.1059364021259346,0.09350508963156473,0.09062246644446446,0.08629853166381407,0.06053508692910549,0.09152328619043329,0.09062246644446446,0.09782902441221511,0.11530492748401044,0.11125123862715071,0.08819025313034862,0.09197369606341771,0.08494730204486083,0.06566975948112783,0.07350689127105667,0.058553283487974055,0.07053418610935952,0.09161336816503017,0.0802630393658229,0.0518872173678047,0.07999279344203225,0.059364021259346006,0.07711017025493198,0.08629853166381407,0.07620935050896316,0.07738041617872264,0.0839564003242951,0.06630033330330601,0.06107557877668678,0.08963156472389874,0.06332762814160886,0.07377713719484731,0.07035402216016574,0.07089451400774704,0.05954418520853977,0.062246644446446266,0.07188541572831277,0.06990361228718134,0.06828213674443744,0.04666246284118548,0.06305738221781822,0.06557967750653095,0.08017295739122601,0.0764795964327538,0.07314656337266913,0.08332582650211692,0.024322133141158456,0.0609854968020899,0.09863976218358707,0.05819295558958652,0.064768939735159,0.06684082515088731,0.05792270966579587,0.05738221781821458,0.054859922529501844,0.06873254661742186,0.05179713539320782,0.06062516890370237,0.04188811818755067,0.058823529411764705,0.062246644446446266,0.06566975948112783,0.07233582560129719,0.07269615349968471,0.06684082515088731,0.046842626790379246,0.05765246374200522,0.05747229979281146,0.06134582470047743,0.06458877578596522,0.03765426538149716,0.05368885685974237,0.06566975948112783,0.0417079542383569,0.06125574272588055,0.05179713539320782,0.053328528961354836,0.06575984145572471,0.04089721646698496,0.056030988199261327,0.04954508602828574,0.042879019908116385,0.0444104134762634,0.04747320061255743,0.06729123502387173,0.04522115124763535,0.05170705341861093,0.0353121340419782,0.055580578326276914,0.049455004053688856,0.03774434735609405,0.07377713719484731,0.052697955139176654,0.055400414377083144,0.07206557967750653,0.0615259886496712,0.046482298891991715,0.036663363660931446,0.03576254391496261,0.049455004053688856,0.06702098910008107,0.039545986848031706,0.04062697054319431,0.06413836591298082,0.048824430231510674,0.05449959463111431,0.06539951355733718,0.03819475722907846,0.027835330150436897,0.0535086929105486,0.04720295468876678,0.05323844698675795,0.042338528060535084,0.05531033240248626,0.03278983875326547,0.04323934780650392,0.039996396721016125,0.05440951265651743,0.052517791189982885,0.039545986848031706,0.0326096748040717,0.06566975948112783,0.04504098729844158,0.052878119088370416,0.04044680659400054,0.039906314746419244,0.0529682010629673,0.03441131429600937,0.049364922079091975,0.03909557697504729,0.05720205386902081,0.05107647959643275,0.04152779028916314,0.03720385550851275,0.03360057652463742,0.043329429781100805,0.0358526258895595,0.028555985947211964,0.04837402035852626,0.04846410233312314,0.030357625439149626,0.055670660300873795,0.033960904423024955,0.0690027925412125,0.03567246194036573,0.029186559769390146,0.04738311863796055,0.03414106837221872,0.040086478695613006,0.05323844698675795,0.0444104134762634,0.026033690658499236,0.0444104134762634,0.043689757679488336,0.04954508602828574,0.02387172326817404,0.027925412125033782,0.029366723718583912,0.04161787226376002,0.04242861003513197,0.030808035312134042,0.03459147824520314,0.03837492117827223,0.03855508512746599,0.03549229799117197,0.036303035762543914,0.02990721556616521,0.02882623187100261,0.03792451130528781,0.029366723718583912,0.036933609584722096,0.03810467525448158,0.055580578326276914,0.03405098639762184,0.03152869110890911,0.0342311503468156,0.046302134942797946,0.022880821547608322,0.012971804341951176,0.00018016394919376631,0.05810287361498964,0.039636068822628594,0.037113773533915866,0.04702279073957301,0.03567246194036573,0.030267543464552744,0.03441131429600937,0.01963787046212053,0.055400414377083144,0.036843527610125215,0.03792451130528781,0.02450229709035222,0.02594360868390235,0.03810467525448158,0.05377893883433925,0.03360057652463742,0.03720385550851275,0.05495000450409873,0.04459057742545717,0.028916313845599496,0.02558328078551482,0.03819475722907846,0.04242861003513197,0.03855508512746599,0.04350959373029457,0.03017746148995586,0.039636068822628594,0.030988199261327808,0.05359877488514548,0.020899018106476895,0.03306008467705612,0.028375821998018195,0.04873434825691379,0.05693180794523016,0.020989100081073776,0.027835330150436897,0.04783352851094496,0.03927574092424106,0.0342311503468156,0.04071705251779119,0.0347716421943969,0.039816232771822356,0.027925412125033782,0.03810467525448158,0.027475002252049366,0.04756328258715431,0.043059183857310154,0.0267543464552743,0.02738492027745248
