,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0150,1.0,0.6949706074461136,0.47811887655127366,0.39777922926192033,0.3370346178967995,0.31678641410842584,0.3233180927498367,0.37949052906597,0.2769431743958197,0.3370346178967995,0.25930764206401047,0.248203788373612,0.248203788373612,0.2952318745917701,0.2730241672109732,0.3076420640104507,0.31678641410842584,0.21750489875898105,0.25800130633572826,0.2756368386675376,0.18354016982364468,0.2828216851730895,0.18288700195950358,0.18288700195950358,0.2691051600261267,0.2357935989549314,0.22142390594382758,0.22207707380796865,0.19203135205747876,0.2599608099281515,0.21293272370999347,0.1280209013716525,0.20640104506858262,0.16459830176355322,0.2599608099281515,0.1822338340953625,0.21489222730241672,0.1946440235140431,0.19203135205747876,0.15218811234487264,0.1404310907903331,0.17243631613324625,0.1417374265186153,0.19268451992161986,0.18419333768778576,0.17635532331809275,0.1201828870019595,0.13716525146962769,0.16721097322011758,0.19790986283474854,0.15022860875244937,0.15088177661659047,0.14500326583932072,0.11757021554539517,0.0790333115610712,0.09340300457217506,0.0829523187459177,0.19268451992161986,0.1574134552580013,0.16917047681254083,0.18941868060091444,0.09666884389288047,0.18288700195950358,0.11691704768125408,0.10842586544741999,0.1247550620509471,0.10189418680600915,0.1378184193337688,0.11038536903984324,0.09601567602873938,0.11887655127367734,0.15088177661659047,0.11887655127367734,0.0999346832135859,0.10124101894186806,0.11495754408883083,0.11365120836054866,0.09274983670803397,0.12606139777922926,0.11495754408883083,0.06988896146309602,0.14500326583932072,0.09862834748530372,0.116263879817113,0.10581319399085565,0.0829523187459177,0.10907903331156107,0.13063357282821686,0.0581319399085565,0.0790333115610712,0.116263879817113,0.10907903331156107,0.11169170476812541,0.10124101894186806,0.08948399738732854,0.10254735467015023,0.06074461136512083,0.13847158719790986,0.1077726975832789,0.07838014369693011,0.10842586544741999,0.08883082952318747,0.10058785107772697,0.10516002612671456,0.11234487263226649,0.13520574787720444,0.09732201175702156,0.11561071195297191,0.15153494448073154,0.14892227302416722,0.12540822991508818,0.06401045068582625,0.0953625081645983,0.0868713259307642,0.09601567602873938,0.11430437622468975,0.08752449379490529,0.05094709340300457,0.13063357282821686,0.09013716525146963,0.07446113651208361,0.09601567602873938,0.11038536903984324,0.10124101894186806,0.10973220117570215,0.07838014369693011,0.08164598301763554,0.09274983670803397,0.08883082952318747,0.05421293272370999,0.11103853690398433,0.08425865447419988,0.12540822991508818,0.07380796864794252,0.07707380796864795,0.06923579359895493,0.08556499020248204,0.04898758981058132,0.07642064010450686,0.08425865447419988,0.08948399738732854,0.04898758981058132,0.052906596995427824,0.06466361854996734,0.09666884389288047,0.09666884389288047,0.08752449379490529,0.09928151534944481,0.09079033311561072,0.10581319399085565,0.09862834748530372,0.07642064010450686,0.0705421293272371,0.06988896146309602,0.07642064010450686,0.07511430437622468,0.07446113651208361,0.09862834748530372,0.08164598301763554,0.046374918354016983,0.050293925538863485,0.09732201175702156,0.048334421946440234,0.07119529719137818,0.14239059438275636,0.052906596995427824,0.045068582625734814,0.048334421946440234,0.062050947093403,0.062050947093403,0.052906596995427824,0.06662312214239059,0.06988896146309602,0.0999346832135859,0.08099281515349445,0.09601567602873938,0.15480078380143697,0.04310907903331156,0.07511430437622468,0.05682560418027433,0.11169170476812541,0.052906596995427824,0.04768125408229915,0.045068582625734814,0.054866100587851074,0.047028086218158065,0.048334421946440234,0.056172436316133244,0.0659699542782495,0.046374918354016983,0.06727629000653168,0.04768125408229915,0.07772697583278902,0.045068582625734814,0.045068582625734814,0.0999346832135859,0.05943827563683867,0.062050947093403,0.08229915088177661,0.041149575440888306,0.09732201175702156,0.062050947093403,0.05878510777269758,0.07250163291966036,0.1038536903984324,0.07184846505551927,0.046374918354016983,0.08817766165904638,0.056172436316133244,0.06531678641410843,0.037230568256041804,0.06401045068582625,0.08099281515349445,0.06009144350097975,0.046374918354016983,0.05094709340300457,0.06662312214239059,0.0659699542782495,0.08099281515349445,0.06009144350097975,0.034617896799477466,0.043762246897452645,0.05551926845199216,0.06270411495754409,0.045068582625734814,0.040496407576747225,0.07576747224036577,0.05682560418027433,0.041802743305029394,0.10711952971913782,0.14892227302416722,0.048334421946440234,0.1286740692357936,0.037883736120182886,0.0581319399085565,0.035924232527759635,0.07838014369693011,0.06139777922926192,0.042455911169170475,0.06074461136512083,0.07772697583278902,0.05551926845199216,0.04768125408229915,0.06531678641410843,0.043762246897452645,0.07576747224036577,0.040496407576747225,0.04310907903331156,0.037883736120182886,0.0659699542782495,0.019595035924232528,0.045721750489875895,0.038536903984323974,0.05094709340300457,0.056172436316133244,0.033311561071195296,0.05747877204441541,0.07380796864794252,0.033311561071195296,0.051600261267145654,0.04768125408229915,0.045068582625734814,0.05355976485956891,0.05355976485956891,0.042455911169170475,0.039843239712606136,0.048334421946440234,0.07511430437622468,0.04441541476159373,0.054866100587851074,0.05421293272370999,0.047028086218158065,0.042455911169170475,0.028086218158066622,0.03527106466361855,0.038536903984323974,0.039843239712606136,0.05094709340300457,0.051600261267145654,0.05747877204441541,0.02939255388634879,0.03527106466361855,0.11103853690398433,0.08817766165904638,0.06074461136512083,0.046374918354016983,0.06923579359895493,0.042455911169170475,0.037230568256041804,0.050293925538863485,0.09209666884389288,0.06270411495754409,0.0659699542782495,0.06988896146309602,0.051600261267145654,0.09340300457217506,0.028739386022207707,0.036577400391900716,0.09209666884389288,0.042455911169170475
nh0151,1.0,0.5095613048368954,0.44713160854893136,0.35826771653543305,0.3408323959505062,0.36051743532058494,0.41169853768278963,0.3683914510686164,0.25646794150731156,0.22890888638920134,0.36220472440944884,0.23678290213723285,0.21934758155230596,0.2435320584926884,0.28683914510686165,0.2508436445444319,0.1766029246344207,0.1344206974128234,0.17266591676040494,0.22272215973003376,0.21822272215973004,0.15016872890888638,0.1856017997750281,0.18053993250843645,0.22778402699662542,0.19347581552305962,0.1766029246344207,0.1361079865016873,0.15241844769403826,0.14454443194600675,0.3295838020247469,0.1889763779527559,0.17716535433070865,0.15016872890888638,0.20528683914510687,0.10911136107986502,0.1062992125984252,0.1107986501687289,0.09617547806524185,0.12260967379077616,0.06580427446569179,0.11529808773903262,0.15073115860517436,0.13385826771653545,0.10517435320584927,0.27896512935883017,0.16760404949381327,0.12148481439820022,0.09561304836895389,0.1344206974128234,0.17885264341957255,0.1220472440944882,0.06636670416197975,0.1265466816647919,0.07424071991001124,0.12148481439820022,0.12598425196850394,0.16816647919010125,0.09055118110236221,0.10067491563554555,0.12823397075365578,0.1439820022497188,0.13160854893138357,0.09336332958380203,0.09111361079865017,0.06186726659167604,0.06130483689538808,0.11192350956130484,0.10573678290213723,0.11923509561304838,0.07705286839145106,0.10236220472440945,0.0686164229471316,0.10123734533183353,0.11361079865016872,0.0719910011248594,0.07311586051743532,0.15354330708661418,0.12823397075365578,0.09673790776152981,0.10911136107986502,0.11473565804274466,0.09280089988751405,0.06692913385826772,0.09505061867266591,0.11361079865016872,0.10967379077615298,0.10686164229471316,0.13329583802024747,0.07480314960629922,0.07536557930258718,0.0860517435320585,0.04161979752530934,0.12542182227221596,0.06917885264341957,0.05736782902137233,0.08998875140607424,0.06299212598425197,0.0703037120359955,0.09448818897637795,0.04105736782902137,0.08492688413948256,0.078177727784027,0.1107986501687289,0.08492688413948256,0.047806524184476944,0.140607424071991,0.08492688413948256,0.0984251968503937,0.10292463442069741,0.052868391451068614,0.08773903262092239,0.08717660292463442,0.08211473565804274,0.1372328458942632,0.11698537682789652,0.1512935883014623,0.1046119235095613,0.07480314960629922,0.09786276715410573,0.07536557930258718,0.08773903262092239,0.0686164229471316,0.1046119235095613,0.0686164229471316,0.03993250843644545,0.04330708661417323,0.08098987626546682,0.07424071991001124,0.08267716535433071,0.05511811023622047,0.0719910011248594,0.08155230596175478,0.048368953880764905,0.043869516310461196,0.08548931383577053,0.05680539932508436,0.03093363329583802,0.05680539932508436,0.05511811023622047,0.10967379077615298,0.048368953880764905,0.08042744656917886,0.06580427446569179,0.05961754780652419,0.07255343082114736,0.05343082114735658,0.06917885264341957,0.09898762654668167,0.07536557930258718,0.15241844769403826,0.047244094488188976,0.07705286839145106,0.08323959505061868,0.04499437570303712,0.06017997750281215,0.10348706411698538,0.050056242969628795,0.05399325084364454,0.0843644544431946,0.07311586051743532,0.03937007874015748,0.048931383577052866,0.06749156355455568,0.043869516310461196,0.051181102362204724,0.05061867266591676,0.06130483689538808,0.06186726659167604,0.07424071991001124,0.043869516310461196,0.10123734533183353,0.08717660292463442,0.06355455568053993,0.05343082114735658,0.0421822272215973,0.05849268841394826,0.04274465691788527,0.06636670416197975,0.05174353205849269,0.05961754780652419,0.07424071991001124,0.0343082114735658,0.05399325084364454,0.05680539932508436,0.05230596175478065,0.04499437570303712,0.07480314960629922,0.030371203599550055,0.06355455568053993,0.06074240719910011,0.0922384701912261,0.06749156355455568,0.09730033745781777,0.05230596175478065,0.09955005624296963,0.047244094488188976,0.03655793025871766,0.09561304836895389,0.03543307086614173,0.06805399325084364,0.05961754780652419,0.0421822272215973,0.05343082114735658,0.047806524184476944,0.03093363329583802,0.03655793025871766,0.07592800899887514,0.047244094488188976,0.05455568053993251,0.04499437570303712,0.02924634420697413,0.06974128233970754,0.045556805399325086,0.06411698537682789,0.06130483689538808,0.07311586051743532,0.04443194600674916,0.07536557930258718,0.04499437570303712,0.06805399325084364,0.03543307086614173,0.028683914510686165,0.04161979752530934,0.04105736782902137,0.029808773903262094,0.03937007874015748,0.03937007874015748,0.048931383577052866,0.0562429696287964,0.03880764904386952,0.03768278965129359,0.07592800899887514,0.04274465691788527,0.03880764904386952,0.04611923509561305,0.048931383577052866,0.04274465691788527,0.048931383577052866,0.02924634420697413,0.03768278965129359,0.051181102362204724,0.03937007874015748,0.07705286839145106,0.06692913385826772,0.06186726659167604,0.03993250843644545,0.0562429696287964,0.04443194600674916,0.05399325084364454,0.08492688413948256,0.046681664791901015,0.023622047244094488,0.027559055118110236,0.031496062992125984,0.033183352080989874,0.06411698537682789,0.051181102362204724,0.029808773903262094,0.03487064116985377,0.047244094488188976,0.04274465691788527,0.024184476940382452,0.049493813273340834,0.01799775028121485,0.029808773903262094,0.03824521934758155,0.03937007874015748,0.02924634420697413,0.025871766029246346,0.047244094488188976,0.049493813273340834,0.05174353205849269,0.03768278965129359,0.03824521934758155,0.026434195725534307,0.05793025871766029,0.0798650168728909,0.05455568053993251,0.03712035995500562,0.03712035995500562,0.05905511811023622,0.10067491563554555,0.03655793025871766,0.030371203599550055,0.06074240719910011,0.03768278965129359,0.046681664791901015,0.06524184476940383,0.06636670416197975,0.04330708661417323,0.0140607424071991,0.06974128233970754,0.046681664791901015,0.049493813273340834,0.0343082114735658,0.029808773903262094,0.048931383577052866,0.09167604049493813,0.0140607424071991
nh0152,1.0,0.43458079489411083,0.4676530316217,0.3626341746446185,0.41088869548399576,0.33362344067304905,0.2169035876607678,0.28710956387196596,0.34319698288366696,0.23846823324630112,0.2408857944105986,0.23595396963543178,0.23527705250942849,0.2510395513006479,0.24407697514747123,0.18189730200174065,0.19562904941495018,0.2392418528188763,0.1724204622376946,0.1562711536601876,0.20810366502272507,0.16033265641620734,0.15182284111788028,0.20616961609128712,0.10946716951938884,0.179673145730587,0.1678754472488154,0.14727782612900106,0.2071366405570061,0.11372207716855237,0.09380137317474133,0.1626535151339329,0.11430229184798375,0.21554975340876123,0.1006672468813461,0.1457305869838507,0.14050865486896819,0.12213519002030751,0.1231022144860265,0.13751087902523934,0.1285175514940528,0.10666279856880378,0.16042935886277923,0.11062759887825162,0.1573348805724785,0.05918189730200174,0.10163427134706508,0.10724301324823518,0.12522966831060825,0.09583212455275118,0.06034232666086452,0.15501402185475294,0.14002514263610868,0.12068465332172904,0.18064017019630596,0.12551977565032396,0.13122521999806594,0.072236727589208,0.10221448602649646,0.09351126583502563,0.12406923895174547,0.10559907165651292,0.07513780098636495,0.1556909389807562,0.10898365728652935,0.10298810559907165,0.07697514747123102,0.13025819553234697,0.10975727685910454,0.06943235663862296,0.09882990039648003,0.09757276859104536,0.11739677013828449,0.07426747896721787,0.09950681752248332,0.08055313799439126,0.17696547722657383,0.0669180930277536,0.0837443187312639,0.14398994294555653,0.10772652548109467,0.11323856493569287,0.10724301324823518,0.06440382941688425,0.06111594623343971,0.0667246881346098,0.0675950101537569,0.06585436611546272,0.10453534474422203,0.11904071173000677,0.06488734164974373,0.10327821293878735,0.07397737162750218,0.0838410211778358,0.07214002514263611,0.11439899429455565,0.09302775360216614,0.07639493279179964,0.0616961609128711,0.05289623827482835,0.10163427134706508,0.0669180930277536,0.09041678754472487,0.07165651290977662,0.07581471811236824,0.06585436611546272,0.05144570157624988,0.06324340005802147,0.04351610095735422,0.050768784450246594,0.06246978048544628,0.06711149792089739,0.06614447345517842,0.0787157915095252,0.07639493279179964,0.05308964316797215,0.06275988782516198,0.07010927376462625,0.051639106469393674,0.07542790832608065,0.051058891789962285,0.05192921380910937,0.04960835509138381,0.06246978048544628,0.061599458466299196,0.08587177255584566,0.0891596557392902,0.0499951648776714,0.06933565419205105,0.041195242239628664,0.056474228797988586,0.05637752635141669,0.04651387680108307,0.10211778357992457,0.11459239918769945,0.050768784450246594,0.04380620829706992,0.1337394836089353,0.06072913644715211,0.0615027560197273,0.04167875447248815,0.06904554685233537,0.0445798278696451,0.07214002514263611,0.0499951648776714,0.05357315540083164,0.04641717435451117,0.05096218934339039,0.042162266705347645,0.039938110434193985,0.054540179866550624,0.054540179866550624,0.05212261870225317,0.05463688231312252,0.05376656029397544,0.05096218934339039,0.052316023595396964,0.07968281597524417,0.04912484285852432,0.05125229668310608,0.05115559423653419,0.06034232666086452,0.07446088386036166,0.048157818392805335,0.04970505753795571,0.07030267865777004,0.054250072526834926,0.06962576153176675,0.03848757373561551,0.039841407987622084,0.07736195725751861,0.04767430615994585,0.049511652644811915,0.03732714437675273,0.056474228797988586,0.04690068658737066,0.04264577893820714,0.067498307707185,0.046030364568223577,0.02620636302098443,0.043709505850498015,0.03732714437675273,0.04989846243109951,0.042162266705347645,0.0333623440673049,0.03694033459046514,0.06894884440576346,0.052992940721400254,0.06875543951261967,0.04670728169422687,0.03287883183444541,0.029977758437288463,0.0615027560197273,0.035489797891886665,0.047190793927086354,0.01905038197466396,0.05376656029397544,0.04873803307223673,0.033265641620733005,0.038390871289043615,0.03655352480417755,0.05434677497340683,0.06788511749347259,0.059375302195145536,0.037713954163040325,0.038971085968475004,0.045643554781935984,0.03800406150275602,0.0393578957547626,0.05405666763369113,0.05154240402282178,0.03655352480417755,0.026689875253843923,0.03191180736872643,0.05753795571027947,0.04748090126680205,0.01953389420752345,0.039938110434193985,0.033265641620733005,0.04554685233536408,0.04448312542307321,0.052606130935112655,0.03800406150275602,0.04225896915191955,0.04970505753795571,0.05347645295425974,0.03568320278503046,0.03742384682332463,0.04196886181220385,0.01624601102407891,0.03790735905618412,0.07668504013151532,0.02175805047867711,0.03694033459046514,0.04138864713277246,0.04554685233536408,0.04254907649163524,0.03519969055217097,0.045353447442220286,0.042162266705347645,0.03723044193018083,0.04071173000676917,0.047577603713373946,0.04690068658737066,0.03142829513586694,0.01798665506237308,0.030461270670147953,0.038680978628759306,0.03287883183444541,0.015278986558359927,0.04612706701479547,0.05405666763369113,0.04177545691906005,0.05502369209941012,0.05357315540083164,0.09177062179673146,0.023305289623827483,0.030364568223576055,0.03597331012474616,0.05279953582825646,0.0499951648776714,0.04583695967507978,0.0336524514070206,0.036166715017889955,0.029397543757857074,0.045063340102504595,0.02610966057441253,0.035779905231602356,0.05541050188569771,0.05918189730200174,0.030461270670147953,0.04448312542307321,0.043419398510782324,0.04109853979305676,0.040905134899912966,0.05434677497340683,0.029300841311285176,0.02388550430325887,0.029397543757857074,0.0333623440673049,0.03142829513586694,0.030267865777004157,0.015859201237791318,0.0388743835219031,0.024852528768977856,0.022628372497824196,0.02340199207039938,0.036166715017889955,0.03007446088386036,0.028237114398994293,0.015569093898075622,0.04738419882023015,0.03075137800986365,0.033168939174161104,0.042742481384779034,0.031621700029010734,0.0615027560197273,0.03287883183444541,0.014795474325500435,0.050381974663958995
nh0153,1.0,0.6238979118329466,0.6440835266821345,0.3099767981438515,0.34617169373549883,0.40626450116009283,0.26496519721577727,0.37215777262180977,0.262877030162413,0.23526682134570764,0.2633410672853828,0.2842227378190255,0.20278422273781901,0.28074245939675174,0.24895591647331786,0.3357308584686775,0.2937354988399072,0.1519721577726218,0.23758700696055685,0.2925754060324826,0.2408352668213457,0.2419953596287703,0.17703016241299305,0.2577726218097448,0.2345707656612529,0.22041763341067286,0.20928074245939676,0.2162412993039443,0.13619489559164732,0.2345707656612529,0.16867749419953595,0.11299303944315545,0.20812064965197216,0.17424593967517402,0.20788863109048725,0.2234338747099768,0.23062645011600927,0.1814385150812065,0.18816705336426914,0.12761020881670534,0.16357308584686775,0.13248259860788864,0.14106728538283062,0.20348027842227379,0.10092807424593968,0.08561484918793504,0.12273781902552204,0.11577726218097448,0.07679814385150813,0.15730858468677494,0.08654292343387471,0.12064965197215777,0.07679814385150813,0.1320185614849188,0.0839907192575406,0.12993039443155452,0.052204176334106726,0.16751740139211138,0.07911832946635732,0.14640371229698376,0.13921113689095127,0.13155452436194895,0.1505800464037123,0.12459396751740139,0.1294663573085847,0.15754060324825986,0.09767981438515082,0.09907192575406032,0.0814385150812065,0.12877030162412992,0.09095127610208817,0.16937354988399073,0.1368909512761021,0.11345707656612529,0.12482598607888631,0.14524361948955916,0.0925754060324826,0.06009280742459397,0.0728538283062645,0.1048723897911833,0.11647331786542924,0.10928074245939676,0.1208816705336427,0.11299303944315545,0.1023201856148492,0.1023201856148492,0.10788863109048724,0.13549883990719258,0.07447795823665894,0.10533642691415314,0.11809744779582367,0.062180974477958235,0.0951276102088167,0.07308584686774942,0.082830626450116,0.1,0.05591647331786543,0.07819025522041763,0.08515081206496519,0.1136890951276102,0.051508120649651976,0.07053364269141531,0.09280742459396751,0.08677494199535962,0.060324825986078884,0.0962877030162413,0.07470997679814385,0.09675174013921113,0.1296983758700696,0.12436194895591647,0.12064965197215777,0.052900232018561484,0.06148491879350348,0.09489559164733179,0.0777262180974478,0.09814385150812065,0.12296983758700696,0.08306264501160093,0.10904872389791183,0.08213457076566125,0.06774941995359629,0.11252900232018562,0.1074245939675174,0.11276102088167053,0.08607888631090488,0.06264501160092807,0.08607888631090488,0.108584686774942,0.1037122969837587,0.053132250580046406,0.07703016241299304,0.06890951276102088,0.08259860788863109,0.07424593967517401,0.04756380510440835,0.0900232018561485,0.07679814385150813,0.05104408352668213,0.07819025522041763,0.11577726218097448,0.09930394431554525,0.06890951276102088,0.05823665893271462,0.05986078886310905,0.04918793503480278,0.09791183294663573,0.09164733178654293,0.08004640371229699,0.10719257540603248,0.08051044083526682,0.07215777262180975,0.07215777262180975,0.08700696055684455,0.06264501160092807,0.06821345707656612,0.08793503480278422,0.053132250580046406,0.07354988399071925,0.09443155452436194,0.06380510440835267,0.05104408352668213,0.09559164733178654,0.05591647331786543,0.058700696055684454,0.09234338747099768,0.060556844547563805,0.0431554524361949,0.058700696055684454,0.0431554524361949,0.03596287703016241,0.07795823665893271,0.07331786542923434,0.09350348027842227,0.06287703016241299,0.04802784222737819,0.10046403712296983,0.1122969837587007,0.047099767981438515,0.0740139211136891,0.07540603248259861,0.051276102088167054,0.0494199535962877,0.060556844547563805,0.06867749419953596,0.05243619489559165,0.027378190255220418,0.04176334106728538,0.038051044083526685,0.0654292343387471,0.051276102088167054,0.06403712296983759,0.02923433874709977,0.060556844547563805,0.05336426914153132,0.0345707656612529,0.09396751740139211,0.06148491879350348,0.058932714617169375,0.07053364269141531,0.035498839907192575,0.07726218097447796,0.0679814385150812,0.06821345707656612,0.057308584686774945,0.09025522041763341,0.04269141531322506,0.03921113689095128,0.06728538283062645,0.09373549883990719,0.05174013921113689,0.019953596287703015,0.04060324825986079,0.07517401392111368,0.047331786542923436,0.05916473317865429,0.06009280742459397,0.04524361948955916,0.04918793503480278,0.06844547563805105,0.0777262180974478,0.04825986078886311,0.043851508120649654,0.06194895591647332,0.06078886310904873,0.048723897911832945,0.044547563805104405,0.07030162412993039,0.051276102088167054,0.047331786542923436,0.0654292343387471,0.10255220417633411,0.058932714617169375,0.07563805104408353,0.06566125290023202,0.07378190255220418,0.041531322505800466,0.06241299303944316,0.05081206496519722,0.07795823665893271,0.0888631090487239,0.06589327146171693,0.04524361948955916,0.05568445475638051,0.05266821345707657,0.045475638051044084,0.056380510440835266,0.045475638051044084,0.05777262180974478,0.019953596287703015,0.052900232018561484,0.030162412993039442,0.07099767981438515,0.058700696055684454,0.05614849187935035,0.04501160092807425,0.04617169373549884,0.05916473317865429,0.07238979118329467,0.06403712296983759,0.04477958236658933,0.06728538283062645,0.042923433874709975,0.07795823665893271,0.06774941995359629,0.05011600928074246,0.03248259860788863,0.043851508120649654,0.04849187935034803,0.057308584686774945,0.07842227378190256,0.042923433874709975,0.04779582366589327,0.05266821345707657,0.041531322505800466,0.019953596287703015,0.019025522041763342,0.04779582366589327,0.05406032482598608,0.05498839907192576,0.06287703016241299,0.06403712296983759,0.058932714617169375,0.0777262180974478,0.054524361948955914,0.03596287703016241,0.03341067285382831,0.049651972157772624,0.03665893271461717,0.045475638051044084,0.05359628770301624,0.05197215777262181,0.022273781902552203,0.055452436194895594,0.06635730858468677,0.041531322505800466,0.05498839907192576,0.03921113689095128,0.032946635730858466,0.05336426914153132,0.03317865429234339
nh0154,1.0,0.5839552238805971,0.47699004975124376,0.3414179104477612,0.21206467661691542,0.2562189054726368,0.2947761194029851,0.23445273631840796,0.18097014925373134,0.1884328358208955,0.17537313432835822,0.20460199004975124,0.20460199004975124,0.2058457711442786,0.15422885572139303,0.27611940298507465,0.2325870646766169,0.14054726368159204,0.2064676616915423,0.23445273631840796,0.17475124378109452,0.23383084577114427,0.19651741293532338,0.13743781094527363,0.14614427860696516,0.12686567164179105,0.14365671641791045,0.14925373134328357,0.11567164179104478,0.17350746268656717,0.23569651741293532,0.1449004975124378,0.16977611940298507,0.11131840796019901,0.17101990049751245,0.16355721393034825,0.16106965174129353,0.12126865671641791,0.138681592039801,0.11691542288557213,0.11567164179104478,0.11753731343283583,0.08582089552238806,0.15485074626865672,0.10509950248756218,0.1890547263681592,0.10012437810945274,0.09017412935323384,0.07276119402985075,0.13743781094527363,0.11007462686567164,0.08830845771144279,0.08582089552238806,0.08333333333333333,0.08022388059701492,0.10883084577114428,0.09763681592039801,0.11069651741293532,0.07898009950248756,0.13557213930348258,0.09079601990049752,0.10323383084577115,0.09763681592039801,0.08706467661691543,0.08271144278606965,0.11069651741293532,0.12997512437810946,0.07773631840796019,0.1044776119402985,0.11940298507462686,0.05161691542288557,0.1449004975124378,0.09763681592039801,0.08893034825870647,0.10634328358208955,0.05970149253731343,0.07213930348258707,0.09763681592039801,0.06032338308457712,0.05286069651741294,0.07524875621890548,0.08955223880597014,0.07151741293532338,0.11069651741293532,0.07276119402985075,0.05534825870646766,0.04477611940298507,0.08644278606965174,0.0708955223880597,0.05845771144278607,0.054104477611940295,0.05472636815920398,0.07151741293532338,0.05845771144278607,0.060945273631840796,0.06902985074626866,0.07898009950248756,0.05472636815920398,0.04042288557213931,0.05721393034825871,0.06965174129353234,0.0640547263681592,0.06778606965174129,0.06840796019900497,0.043532338308457715,0.11940298507462686,0.07213930348258707,0.09639303482587065,0.08582089552238806,0.07151741293532338,0.07835820895522388,0.07151741293532338,0.04291044776119403,0.05161691542288557,0.041666666666666664,0.08146766169154229,0.11069651741293532,0.022388059701492536,0.12064676616915423,0.0845771144278607,0.08022388059701492,0.049129353233830844,0.06592039800995025,0.0640547263681592,0.03171641791044776,0.06218905472636816,0.05534825870646766,0.06840796019900497,0.06654228855721393,0.03917910447761194,0.05161691542288557,0.0740049751243781,0.08333333333333333,0.05970149253731343,0.055970149253731345,0.0640547263681592,0.1013681592039801,0.03731343283582089,0.043532338308457715,0.06032338308457712,0.060945273631840796,0.028606965174129355,0.07835820895522388,0.04664179104477612,0.03917910447761194,0.0640547263681592,0.05907960199004975,0.05970149253731343,0.10199004975124377,0.06281094527363185,0.05472636815920398,0.04539800995024876,0.05721393034825871,0.07462686567164178,0.05037313432835821,0.06902985074626866,0.04975124378109453,0.05037313432835821,0.05970149253731343,0.03855721393034826,0.055970149253731345,0.05534825870646766,0.04477611940298507,0.07649253731343283,0.08519900497512438,0.03917910447761194,0.027985074626865673,0.033582089552238806,0.03855721393034826,0.01927860696517413,0.034203980099502485,0.046019900497512436,0.05472636815920398,0.043532338308457715,0.04415422885572139,0.04975124378109453,0.0640547263681592,0.05721393034825871,0.055970149253731345,0.04042288557213931,0.05472636815920398,0.06529850746268656,0.01554726368159204,0.03980099502487562,0.055970149253731345,0.013681592039800995,0.028606965174129355,0.01990049751243781,0.04477611940298507,0.04291044776119403,0.05223880597014925,0.03980099502487562,0.03793532338308458,0.07587064676616916,0.05783582089552239,0.05907960199004975,0.03669154228855721,0.03731343283582089,0.07027363184079602,0.0472636815920398,0.05845771144278607,0.049129353233830844,0.03980099502487562,0.03482587064676617,0.08208955223880597,0.041044776119402986,0.041044776119402986,0.020522388059701493,0.03669154228855721,0.04042288557213931,0.04539800995024876,0.027985074626865673,0.05223880597014925,0.05534825870646766,0.04975124378109453,0.03171641791044776,0.07524875621890548,0.041044776119402986,0.05783582089552239,0.0236318407960199,0.023009950248756218,0.02736318407960199,0.041044776119402986,0.04539800995024876,0.03544776119402985,0.034203980099502485,0.04477611940298507,0.03731343283582089,0.024875621890547265,0.060945273631840796,0.046019900497512436,0.021766169154228857,0.05223880597014925,0.04788557213930348,0.03731343283582089,0.03296019900497513,0.041666666666666664,0.025497512437810944,0.041666666666666664,0.046019900497512436,0.05534825870646766,0.053482587064676616,0.04228855721393035,0.03544776119402985,0.041666666666666664,0.06032338308457712,0.04415422885572139,0.07276119402985075,0.007462686567164179,0.06778606965174129,0.0,0.049129353233830844,0.03233830845771144,0.017412935323383085,0.04539800995024876,0.022388059701492536,0.046019900497512436,0.05783582089552239,0.01927860696517413,0.030472636815920398,0.07213930348258707,0.023009950248756218,0.04415422885572139,0.04415422885572139,0.06032338308457712,0.07711442786069651,0.016791044776119403,0.06654228855721393,0.025497512437810944,0.034203980099502485,0.017412935323383085,0.014303482587064677,0.048507462686567165,0.03171641791044776,0.022388059701492536,0.03731343283582089,0.04291044776119403,0.03669154228855721,0.029850746268656716,0.026119402985074626,0.036069651741293535,0.03731343283582089,0.07213930348258707,0.04228855721393035,0.04228855721393035,0.016791044776119403,0.03296019900497513,0.028606965174129355,0.028606965174129355,0.03296019900497513,0.060945273631840796,0.043532338308457715,0.0640547263681592,0.0472636815920398,0.020522388059701493,0.03793532338308458,0.027985074626865673,0.029850746268656716,0.06592039800995025,0.036069651741293535
