,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0155,1.0,0.5469728601252609,0.4836464857341684,0.30201809324982604,0.42971468336812807,0.35281837160751567,0.3674321503131524,0.2686151704940849,0.255741127348643,0.2501739735560195,0.30445372303409884,0.25156576200417535,0.2578288100208768,0.2654836464857342,0.22894919972164232,0.22825330549756437,0.2766179540709812,0.2279053583855254,0.18162839248434237,0.21816283924843424,0.25260960334029225,0.19624217118997914,0.2035490605427975,0.2150313152400835,0.14683368128044538,0.1617954070981211,0.1534446764091858,0.16005567153792624,0.16214335421016005,0.19485038274182323,0.13917884481558804,0.20424495476687543,0.13221990257480862,0.16249130132219902,0.1569241475295755,0.15657620041753653,0.17188587334725122,0.1534446764091858,0.13221990257480862,0.11830201809324982,0.15100904662491302,0.12247738343771747,0.17258176757132915,0.12804453723034098,0.1301322199025748,0.10508002783576896,0.08037578288100208,0.11969380654140571,0.10403618649965206,0.11969380654140571,0.06297842727905359,0.10055671537926235,0.11482254697286012,0.09359777313848296,0.13465553235908143,0.10334029227557412,0.16945024356297841,0.07585247042449547,0.12108559498956159,0.09742519137091162,0.11343075852470424,0.13082811412665274,0.12943632567849686,0.08907446068197634,0.12874043145441894,0.1464857341684064,0.1558803061934586,0.060194850382741825,0.15274878218510787,0.12247738343771747,0.0685455810716771,0.07132915796798886,0.12143354210160055,0.0720250521920668,0.07237299930410578,0.0883785664578984,0.09116214335421016,0.0372303409881698,0.08594293667362561,0.1290883785664579,0.08629088378566457,0.09846903270702853,0.12282533054975643,0.0824634655532359,0.06541405706332637,0.09986082115518441,0.08977035490605428,0.08350730688935282,0.09464161447459986,0.12804453723034098,0.11134307585247043,0.08733472512178149,0.07724425887265135,0.12178148921363953,0.07724425887265135,0.12004175365344467,0.0824634655532359,0.09951287404314545,0.09812108559498957,0.061238691718858734,0.08733472512178149,0.1430062630480167,0.09116214335421016,0.08942240779401531,0.07480862908837857,0.0779401530967293,0.0942936673625609,0.09255393180236604,0.0650661099512874,0.08211551844119694,0.061934585942936674,0.0918580375782881,0.09290187891440502,0.07585247042449547,0.0848990953375087,0.08698677800974251,0.05010438413361169,0.025400139178844816,0.10160055671537926,0.054627696590118305,0.05741127348643006,0.08037578288100208,0.07167710508002784,0.07272094641614475,0.08350730688935282,0.07967988865692414,0.06332637439109255,0.07028531663187196,0.0789839944328462,0.06471816283924843,0.05741127348643006,0.061586638830897704,0.06889352818371608,0.06437021572720947,0.08594293667362561,0.059498956158663886,0.08524704244954767,0.06993736951983298,0.05741127348643006,0.06576200417536535,0.07028531663187196,0.07167710508002784,0.08594293667362561,0.08420320111343076,0.054279749478079335,0.05741127348643006,0.08455114822546973,0.05915100904662491,0.054279749478079335,0.05323590814196242,0.03583855254001392,0.059846903270702856,0.07132915796798886,0.054975643702157274,0.055323590814196244,0.06576200417536535,0.08942240779401531,0.07028531663187196,0.04732080723729993,0.06576200417536535,0.0476687543493389,0.0720250521920668,0.060542797494780795,0.04592901878914405,0.07515657620041753,0.059498956158663886,0.07376478775226165,0.05045233124565066,0.029227557411273485,0.04244954766875435,0.0511482254697286,0.07933194154488518,0.06367432150313153,0.0720250521920668,0.05288796102992345,0.04871259568545581,0.04836464857341684,0.05706332637439109,0.08315935977731385,0.06993736951983298,0.058107167710508,0.04836464857341684,0.061934585942936674,0.05845511482254697,0.055671537926235214,0.026443980514961725,0.07341684064022269,0.08977035490605428,0.03618649965205289,0.04697286012526096,0.03653444676409186,0.06437021572720947,0.05184411969380654,0.04349338900487126,0.0685455810716771,0.04175365344467641,0.05184411969380654,0.06297842727905359,0.061238691718858734,0.04975643702157272,0.05671537926235212,0.04975643702157272,0.05080027835768963,0.06784968684759916,0.0441892832289492,0.038274182324286705,0.060194850382741825,0.049060542797494784,0.0476687543493389,0.05010438413361169,0.029575504523312455,0.026443980514961725,0.029575504523312455,0.04210160055671538,0.060890744606819765,0.0675017397355602,0.038622129436325675,0.05706332637439109,0.05254001391788448,0.060194850382741825,0.0511482254697286,0.05080027835768963,0.04975643702157272,0.038622129436325675,0.0476687543493389,0.04801670146137787,0.04801670146137787,0.054975643702157274,0.04627696590118302,0.04558107167710508,0.04140570633263744,0.04558107167710508,0.04871259568545581,0.04001391788448156,0.04871259568545581,0.04801670146137787,0.038274182324286705,0.055323590814196244,0.054975643702157274,0.049060542797494784,0.037578288100208766,0.04558107167710508,0.04314544189283229,0.0709812108559499,0.04732080723729993,0.05741127348643006,0.0407098121085595,0.03583855254001392,0.011134307585247043,0.04453723034098817,0.0017397355601948504,0.05915100904662491,0.03618649965205289,0.04558107167710508,0.03931802366040362,0.07515657620041753,0.031663187195546276,0.03966597077244259,0.04314544189283229,0.04523312456506611,0.03583855254001392,0.04105775922059847,0.04349338900487126,0.04836464857341684,0.03583855254001392,0.0441892832289492,0.04140570633263744,0.04523312456506611,0.04801670146137787,0.05080027835768963,0.031315240083507306,0.05915100904662491,0.027487821851078637,0.04697286012526096,0.05080027835768963,0.04975643702157272,0.04244954766875435,0.027487821851078637,0.0511482254697286,0.04210160055671538,0.04488517745302714,0.05358385525400139,0.030271398747390398,0.037578288100208766,0.04732080723729993,0.04488517745302714,0.04314544189283229,0.049408489909533754,0.05149617258176757,0.03549060542797495,0.03514265831593598,0.05288796102992345,0.037578288100208766,0.0407098121085595,0.04175365344467641,0.04871259568545581,0.04697286012526096,0.04175365344467641,0.03966597077244259,0.04801670146137787
nh0156,1.0,0.5752148997134671,0.5277578796561605,0.47403295128939826,0.24158309455587393,0.3116045845272206,0.22994269340974213,0.31070916905444124,0.27614613180515757,0.24749283667621777,0.21812320916905445,0.2492836676217765,0.25608882521489973,0.21400429799426934,0.20755730659025787,0.22510744985673353,0.23513610315186245,0.1923352435530086,0.2342406876790831,0.18696275071633237,0.17532234957020057,0.23800143266475646,0.2598495702005731,0.2018266475644699,0.17442693409742122,0.14738538681948424,0.18176934097421205,0.16869627507163323,0.13305873925501432,0.15275787965616044,0.11389684813753581,0.15741404011461319,0.15419054441260746,0.17388968481375358,0.13681948424068768,0.15222063037249284,0.12106017191977077,0.13753581661891118,0.15848853868194843,0.17066618911174786,0.12535816618911175,0.10834527220630373,0.10386819484240688,0.12338825214899714,0.1298352435530086,0.09437679083094556,0.08363180515759312,0.1407593123209169,0.08506446991404011,0.08595988538681948,0.07396131805157594,0.15419054441260746,0.1489971346704871,0.11353868194842406,0.08954154727793696,0.14326647564469913,0.08595988538681948,0.12893982808022922,0.13968481375358166,0.11210601719197708,0.08058739255014327,0.09151146131805157,0.1303724928366762,0.0988538681948424,0.12607449856733524,0.08721346704871061,0.09330229226361031,0.15007163323782235,0.10762893982808022,0.10762893982808022,0.1339541547277937,0.09742120343839542,0.0830945558739255,0.10870343839541548,0.11604584527220631,0.08005014326647565,0.12195558739255015,0.05569484240687679,0.10333094555873926,0.06572349570200572,0.09330229226361031,0.07951289398280802,0.08631805157593123,0.09025787965616046,0.11550859598853869,0.09383954154727794,0.07360315186246419,0.0954512893982808,0.04512893982808023,0.08184097421203439,0.09366045845272206,0.07091690544412607,0.0789756446991404,0.09366045845272206,0.1223137535816619,0.07360315186246419,0.07503581661891118,0.09509312320916906,0.07969197707736389,0.07736389684813753,0.10010744985673352,0.07539398280802292,0.08022922636103152,0.08918338108882522,0.06858882521489972,0.10816618911174786,0.055873925501432664,0.09169054441260745,0.08936246418338109,0.07772206303724928,0.07879656160458452,0.08739255014326648,0.05927650429799427,0.08148280802292264,0.0700214899713467,0.0830945558739255,0.1312679083094556,0.02775787965616046,0.07628939828080229,0.07360315186246419,0.08148280802292264,0.06500716332378223,0.07754297994269341,0.0707378223495702,0.044949856733524356,0.06142550143266476,0.06017191977077364,0.07020057306590258,0.08936246418338109,0.09169054441260745,0.08094555873925502,0.09795845272206304,0.0804083094555874,0.06948424068767908,0.0673352435530086,0.052292263610315186,0.05211318051575931,0.06393266475644699,0.06446991404011461,0.06823065902578797,0.06106733524355301,0.051217765042979944,0.06679799426934098,0.08345272206303725,0.05479942693409742,0.07933381088825214,0.05659025787965616,0.06375358166189111,0.09097421203438395,0.04459169054441261,0.11891117478510028,0.06500716332378223,0.06070916905444126,0.08219914040114613,0.05462034383954155,0.06393266475644699,0.07199140401146131,0.05730659025787966,0.06894699140401146,0.054441260744985676,0.059097421203438395,0.05981375358166189,0.07378223495702006,0.05927650429799427,0.056948424068767906,0.0782593123209169,0.0632163323782235,0.061783667621776506,0.09473495702005731,0.04781518624641834,0.03939828080229226,0.043875358166189114,0.0377865329512894,0.04101002865329513,0.06715616045845273,0.05981375358166189,0.0494269340974212,0.08166189111747851,0.04208452722063037,0.03456303724928367,0.05569484240687679,0.06894699140401146,0.0542621776504298,0.04799426934097421,0.05873925501432665,0.03742836676217765,0.037070200573065905,0.05730659025787966,0.0659025787965616,0.04333810888252149,0.050680515759312324,0.028116045845272206,0.05999283667621776,0.060530085959885384,0.06357449856733524,0.08112464183381089,0.053187679083094554,0.039040114613180514,0.06088825214899714,0.04978510028653295,0.05247134670487106,0.06303724928366762,0.04136819484240688,0.045487106017191976,0.06070916905444126,0.05766475644699141,0.05533667621776504,0.0453080229226361,0.027041547277936964,0.0651862464183381,0.04333810888252149,0.04101002865329513,0.07020057306590258,0.0673352435530086,0.05533667621776504,0.0419054441260745,0.058022922636103154,0.049606017191977075,0.05462034383954155,0.035458452722063036,0.04047277936962751,0.04315902578796561,0.04745702005730659,0.0494269340974212,0.05193409742120344,0.04888968481375358,0.0419054441260745,0.047636103151862466,0.05408309455587393,0.06393266475644699,0.03796561604584527,0.0419054441260745,0.04924785100286533,0.05050143266475645,0.034921203438395415,0.031160458452722063,0.04924785100286533,0.04978510028653295,0.03456303724928367,0.05157593123209169,0.05712750716332378,0.056948424068767906,0.03420487106017192,0.035995702005730656,0.032234957020057305,0.046382521489971344,0.04351719197707737,0.04262177650429799,0.03008595988538682,0.04674068767908309,0.0007163323782234957,0.04459169054441261,0.04405444126074499,0.03241404011461318,0.055873925501432664,0.033846704871060174,0.049606017191977075,0.04817335243553009,0.027936962750716332,0.05873925501432665,0.04512893982808023,0.04459169054441261,0.028832378223495703,0.03402578796561605,0.05282951289398281,0.04297994269340974,0.030265042979942692,0.06106733524355301,0.05282951289398281,0.03850286532951289,0.041726361031518625,0.04656160458452722,0.050680515759312324,0.03133954154727794,0.0247134670487106,0.050680515759312324,0.04566618911174785,0.04620343839541547,0.029011461318051577,0.04799426934097421,0.045487106017191976,0.02739971346704871,0.03832378223495702,0.05462034383954155,0.04065186246418338,0.025787965616045846,0.034921203438395415,0.0419054441260745,0.04262177650429799,0.048531518624641834,0.04369627507163324,0.04315902578796561,0.03850286532951289,0.03474212034383954,0.0508595988538682,0.031697707736389684,0.03724928366762178,0.04065186246418338,0.049606017191977075,0.04136819484240688
nh0157,1.0,0.6658851113716295,0.40211019929660025,0.4372801875732708,0.36107854630715125,0.36811254396248533,0.2989449003516999,0.2719812426729191,0.25908558030480655,0.27784290738569756,0.28722157092614303,0.2731535756154748,0.2391559202813599,0.22157092614302462,0.18405627198124266,0.22626025791324736,0.23329425556858147,0.19929660023446658,0.2532239155920281,0.28839390386869873,0.23798358733880423,0.1910902696365768,0.3669402110199297,0.20398593200468934,0.21570926143024619,0.15357561547479484,0.18757327080890973,0.15240328253223914,0.18053927315357562,0.2391559202813599,0.26260257913247365,0.16295427901524032,0.182883939038687,0.15943728018757328,0.16412661195779601,0.1570926143024619,0.1324736225087925,0.14654161781946073,0.15474794841735054,0.1336459554513482,0.15005861664712777,0.19929660023446658,0.1477139507620164,0.11723329425556858,0.20046893317702227,0.22743259085580306,0.14419695193434937,0.16412661195779601,0.11488862837045721,0.14419695193434937,0.15826494724501758,0.13130128956623682,0.12778429073856976,0.1336459554513482,0.05509964830011723,0.11019929660023446,0.11019929660023446,0.19343493552168817,0.09495896834701055,0.11019929660023446,0.11957796014067995,0.16647127784290738,0.13599062133645956,0.12895662368112543,0.08909730363423213,0.08440797186400938,0.0914419695193435,0.10902696365767878,0.0984759671746776,0.11840562719812427,0.08909730363423213,0.12661195779601406,0.09964830011723329,0.12778429073856976,0.10785463071512309,0.10550996483001172,0.09378663540445487,0.12895662368112543,0.07033997655334115,0.07268464243845252,0.09378663540445487,0.08558030480656506,0.10082063305978899,0.0984759671746776,0.10785463071512309,0.08558030480656506,0.10785463071512309,0.11488862837045721,0.07151230949589683,0.10785463071512309,0.09495896834701055,0.08792497069167643,0.08089097303634232,0.10082063305978899,0.08558030480656506,0.09495896834701055,0.07971864009378664,0.09730363423212192,0.0738569753810082,0.0738569753810082,0.08909730363423213,0.12192262602579132,0.10199296600234467,0.10550996483001172,0.09378663540445487,0.07971864009378664,0.12192262602579132,0.09026963657678781,0.10550996483001172,0.13716295427901523,0.0738569753810082,0.08792497069167643,0.04689331770222743,0.07737397420867527,0.09261430246189918,0.123094958968347,0.10785463071512309,0.05627198124267292,0.09964830011723329,0.06916764361078546,0.10082063305978899,0.08909730363423213,0.0984759671746776,0.10316529894490035,0.07033997655334115,0.07737397420867527,0.05627198124267292,0.05627198124267292,0.07620164126611957,0.06565064478311841,0.09026963657678781,0.0914419695193435,0.10785463071512309,0.05744431418522861,0.07268464243845252,0.11019929660023446,0.05861664712778429,0.05158264947245018,0.07033997655334115,0.0668229777256741,0.07502930832356389,0.06916764361078546,0.0738569753810082,0.07971864009378664,0.06330597889800703,0.08440797186400938,0.06916764361078546,0.059788980070339975,0.10785463071512309,0.1395076201641266,0.14419695193434937,0.0492379835873388,0.0668229777256741,0.08206330597889801,0.07854630715123095,0.08792497069167643,0.07854630715123095,0.07971864009378664,0.07033997655334115,0.08089097303634232,0.038686987104337635,0.07971864009378664,0.06447831184056271,0.08323563892145369,0.07620164126611957,0.044548651817116064,0.05627198124267292,0.07737397420867527,0.07620164126611957,0.05509964830011723,0.04806565064478312,0.06799531066822978,0.0738569753810082,0.07033997655334115,0.0492379835873388,0.07620164126611957,0.059788980070339975,0.06213364595545135,0.06916764361078546,0.08323563892145369,0.07620164126611957,0.07033997655334115,0.05041031652989449,0.059788980070339975,0.0668229777256741,0.022274325908558032,0.0246189917936694,0.05861664712778429,0.05158264947245018,0.05158264947245018,0.08558030480656506,0.05158264947245018,0.07971864009378664,0.07268464243845252,0.07033997655334115,0.13130128956623682,0.053927315357561546,0.041031652989449004,0.0668229777256741,0.06096131301289566,0.08089097303634232,0.07502930832356389,0.05744431418522861,0.05041031652989449,0.07033997655334115,0.053927315357561546,0.04337631887456037,0.07620164126611957,0.03985932004689332,0.06330597889800703,0.022274325908558032,0.05509964830011723,0.06916764361078546,0.07033997655334115,0.06330597889800703,0.053927315357561546,0.0668229777256741,0.04337631887456037,0.09730363423212192,0.06565064478311841,0.023446658851113716,0.0492379835873388,0.0492379835873388,0.059788980070339975,0.026963657678780773,0.04572098475967175,0.06916764361078546,0.05744431418522861,0.07268464243845252,0.09378663540445487,0.04220398593200469,0.04572098475967175,0.08089097303634232,0.029308323563892145,0.03048065650644783,0.0492379835873388,0.04220398593200469,0.04337631887456037,0.04689331770222743,0.03751465416178194,0.04806565064478312,0.0668229777256741,0.05861664712778429,0.06213364595545135,0.08792497069167643,0.09613130128956623,0.041031652989449004,0.044548651817116064,0.01875732708089097,0.06916764361078546,0.029308323563892145,0.05158264947245018,0.035169988276670575,0.05509964830011723,0.031652989449003514,0.035169988276670575,0.06213364595545135,0.05275498241500586,0.05158264947245018,0.04689331770222743,0.059788980070339975,0.044548651817116064,0.029308323563892145,0.06447831184056271,0.03985932004689332,0.03634232121922626,0.05861664712778429,0.03634232121922626,0.04220398593200469,0.03751465416178194,0.053927315357561546,0.026963657678780773,0.0668229777256741,0.038686987104337635,0.05158264947245018,0.04806565064478312,0.06799531066822978,0.06447831184056271,0.07737397420867527,0.032825322391559206,0.059788980070339975,0.031652989449003514,0.12075029308323564,0.07268464243845252,0.038686987104337635,0.03399765533411489,0.0668229777256741,0.03634232121922626,0.0492379835873388,0.06096131301289566,0.09026963657678781,0.05158264947245018,0.053927315357561546,0.031652989449003514,0.03985932004689332,0.044548651817116064,0.032825322391559206,0.03751465416178194,0.05744431418522861,0.03048065650644783
nh0158,1.0,0.651826237302788,0.5210719688783229,0.39723362870110224,0.48454722282256324,0.38534687702615084,0.3486060082126648,0.38513075426842447,0.30170736978603846,0.29695266911605794,0.3086232980332829,0.2878755132915496,0.2634536416684677,0.303652474605576,0.27425977955478714,0.2586989409984871,0.242489734169008,0.2861465312297385,0.22066133563864274,0.21288091636049275,0.25588934514804407,0.25070239896261076,0.21460989842230388,0.18283985303652475,0.21958072185001082,0.24918953965852605,0.17873352063972336,0.20574886535552195,0.21504214393775664,0.21893235357683163,0.17008861033066783,0.17138534687702614,0.20488437432461637,0.19667170953101362,0.19537497298465528,0.1839204668251567,0.1592824724443484,0.2025070239896261,0.1326993732440026,0.15171817592392478,0.16338880484114976,0.16403717311432894,0.15668899935163172,0.16403717311432894,0.1780851523665442,0.15063756213529284,0.17397881996974282,0.11151934298681651,0.11994813053814567,0.1607953317484331,0.12189323535768316,0.15949859520207477,0.10546790577047763,0.12340609466176788,0.19840069159282472,0.11886751674951372,0.12146098984223039,0.11670628917224984,0.11973200778041927,0.13875081046034146,0.14307326561486924,0.10157769613140263,0.11065485195591096,0.12859304084720122,0.12621569051221093,0.11238383401772206,0.1041711692241193,0.11605792089907067,0.09379727685325265,0.10914199265182624,0.0927166630646207,0.10654851955910957,0.08796196239464016,0.1344283553058137,0.12448670845039983,0.10741301059001512,0.15841798141344285,0.1136805705640804,0.10330667819321375,0.1687918737843095,0.13486060082126647,0.1192997622649665,0.12362221741949428,0.11259995677544846,0.12383834017722066,0.09120380376053598,0.10071320510049708,0.1175707802031554,0.12859304084720122,0.10309055543548735,0.10092932785822348,0.12081262156905122,0.11000648368273179,0.08861033066781931,0.08709747136373461,0.08861033066781931,0.09833585476550681,0.09444564512643182,0.08536848930192349,0.0851523665441971,0.0680786686838124,0.09747136373460126,0.10979036092500541,0.08234277069375405,0.09898422303868597,0.10525178301275125,0.11022260644045818,0.08623298033282904,0.09574238167279014,0.07845256105467906,0.12578344499675817,0.09790360925005404,0.10136157337367625,0.09552625891506375,0.10309055543548735,0.09725524097687487,0.07434622865787767,0.12016425329587206,0.10265830992003458,0.07413010590015129,0.08299113896693322,0.0907715582450832,0.09509401339961097,0.09617462718824292,0.08061378863194295,0.08363950724011239,0.09228441754916793,0.08731359412146099,0.08234277069375405,0.06743030041063323,0.07737194726604711,0.08450399827101794,0.06915928247244435,0.09790360925005404,0.10719688783228874,0.07715582450832073,0.08061378863194295,0.08882645342554571,0.060514372163388806,0.08255889345148044,0.09920034579641236,0.07542684244650961,0.0929327858223471,0.05532742597795548,0.050140479792522154,0.08277501620920683,0.06116274043656797,0.06786254592608602,0.07910092932785823,0.08623298033282904,0.053382321158417984,0.06483682731791658,0.0702398962610763,0.07974929760103738,0.07931705208558461,0.07434622865787767,0.06699805489518046,0.06894315971471796,0.08558461205964989,0.07693970175059434,0.06980765074562352,0.07369786038469851,0.07434622865787767,0.08752971687918738,0.08428787551329155,0.05467905770477631,0.06656580937972768,0.07283336935379295,0.041711692241193,0.049924357034795766,0.10244218716230818,0.06310784525610547,0.053166198400691596,0.052517830127512426,0.06959152798789713,0.07153663280743462,0.07499459693105684,0.05403068943159715,0.08039766587421655,0.060730494921115194,0.09790360925005404,0.06332396801383186,0.06764642316835963,0.05835314458612492,0.049492111519342984,0.04214393775664577,0.10179381888912903,0.051653339096606875,0.07585908796196239,0.04646639291117355,0.06656580937972768,0.06894315971471796,0.04452128809163605,0.05921763561703047,0.05078884806570132,0.046034147395720766,0.0929327858223471,0.06678193213745408,0.06029824940566242,0.05792089907067214,0.07218500108061379,0.059866003890209636,0.05446293494704992,0.06116274043656797,0.06699805489518046,0.059001512859304085,0.07413010590015129,0.04884374324616382,0.048411497730711045,0.05770477631294575,0.03998271017938189,0.05359844391614437,0.0568402852820402,0.04473741084936244,0.05359844391614437,0.06332396801383186,0.04711476118435271,0.03890209639074994,0.05705640803976659,0.06980765074562352,0.027015344715798573,0.06181110870974714,0.06332396801383186,0.04646639291117355,0.045169656364815215,0.04905986600389021,0.046898638426626324,0.04754700669980549,0.04063107845256105,0.054246812189323534,0.061594985952020745,0.05078884806570132,0.06872703695699157,0.06462070456019019,0.05143721633888049,0.06029824940566242,0.060514372163388806,0.046034147395720766,0.06181110870974714,0.06332396801383186,0.06202723146747353,0.06743030041063323,0.04560190188026799,0.06202723146747353,0.06354009077155824,0.06267559974065269,0.060514372163388806,0.037821482602118005,0.031121677112599958,0.03241841365895829,0.0929327858223471,0.04581802463799438,0.06613356386427491,0.05921763561703047,0.04408904257618327,0.08601685757510266,0.04214393775664577,0.05359844391614437,0.03738923708666522,0.04905986600389021,0.02723146747352496,0.05964988113248325,0.03501188675167495,0.048411497730711045,0.043656797060730494,0.04797925221525827,0.047763129457531875,0.05230170736978604,0.0473308839420791,0.04862762048843743,0.0341473957207694,0.0702398962610763,0.04473741084936244,0.05122109358115409,0.046898638426626324,0.04495353360708883,0.049924357034795766,0.048411497730711045,0.04236006051437216,0.04625027015344716,0.05078884806570132,0.06872703695699157,0.05403068943159715,0.05078884806570132,0.051653339096606875,0.04019883293710828,0.04711476118435271,0.03090555435487357,0.03846985087529717,0.04754700669980549,0.05813702182839853,0.029824940566241624,0.05813702182839853,0.03695699157121245,0.055759671493408255,0.05122109358115409,0.05532742597795548,0.030041063323968015,0.04430516533390966,0.04084720121028744
nh0159,1.0,0.7193675889328063,0.5977162933684673,0.5786854047723613,0.5202752159273898,0.4549846288976724,0.3927682623334797,0.28443858878641487,0.37110232762406675,0.28121797687015077,0.35778070560679254,0.27375201288244766,0.33260137607963697,0.2902942468159859,0.25179329527155614,0.2914653784219002,0.28004684526423657,0.2851705460401113,0.24242424242424243,0.2970282535499927,0.2760942760942761,0.26189430537256625,0.28268189137754357,0.19352949787732396,0.21900161030595813,0.17976870150783195,0.20421607378129117,0.1825501390718782,0.19894598155467721,0.17713365539452497,0.1957253696384131,0.14961206265554092,0.18108622456448542,0.17786561264822134,0.21841604450300103,0.22134387351778656,0.18269653052261747,0.19733567559654516,0.1938222807788025,0.17405943492900014,0.20172741911872347,0.20480163958424827,0.19118723466549553,0.14068218416044503,0.1888449714536671,0.1320450885668277,0.1876738398477529,0.11023276240667546,0.12677499634021372,0.16029863855950813,0.17728004684526424,0.14243888156931636,0.11916264090177134,0.12970282535499927,0.15766359244620115,0.13175230566534915,0.10847606499780413,0.13877909530083443,0.09617918313570488,0.11857707509881422,0.152832674571805,0.1251646903820817,0.13248426291904553,0.17903674425413557,0.11799150929585712,0.11155028546332894,0.17976870150783195,0.1320450885668277,0.10071731810862246,0.16703264529351486,0.11359976577367882,0.15839554969989753,0.15195432586736934,0.10891523935002195,0.16439759918020788,0.1654223393353828,0.20626555409164105,0.16454399063094716,0.16893573415312546,0.10979358805445762,0.12399355877616747,0.13746157224418093,0.14888010540184454,0.13863270385009516,0.09295857121944079,0.09149465671204801,0.09896062069975113,0.11506368028107158,0.11638120333772507,0.15327184892402285,0.09954618650270824,0.09881422924901186,0.07231737666520276,0.09676474893866198,0.12970282535499927,0.1187234665495535,0.12209046991655688,0.0998389694041868,0.10525545308154004,0.10891523935002195,0.07919777484994876,0.10335236422192944,0.08666373883765188,0.11330698287220026,0.07348850827111697,0.10759771629336846,0.09251939686722295,0.07729468599033816,0.06660811008637095,0.08154003806177719,0.13175230566534915,0.06997511345337433,0.12648221343873517,0.10115649246084028,0.08563899868247694,0.09500805152979067,0.07714829453959889,0.12311521007173182,0.08300395256916997,0.12179768701507832,0.08622456448543404,0.08578539013321622,0.08110086370955936,0.12692138779095302,0.09266578831796222,0.1408285756111843,0.10042453520714391,0.10584101888449715,0.068218416044503,0.09281217976870151,0.08388230127360562,0.07597716293368467,0.08915239350021958,0.0758307714829454,0.11579563753476797,0.08578539013321622,0.14375640462596984,0.13658322353974528,0.08519982433025912,0.08607817303469477,0.10540184453227931,0.09574000878348704,0.08959156785243742,0.06411945542380325,0.06997511345337433,0.08827404479578392,0.07744107744107744,0.09617918313570488,0.08446786707656273,0.09764309764309764,0.07992973210364515,0.094129702825355,0.07246376811594203,0.08768847899282682,0.07524520567998828,0.08051529790660225,0.06177719221197482,0.08051529790660225,0.08988435075391597,0.0581174059434929,0.08798126189430537,0.07085346215780998,0.04787000439174352,0.08080808080808081,0.08095447225882009,0.0657297613819353,0.07041428780559215,0.09866783779827258,0.041282389108476064,0.11169667691406822,0.13526570048309178,0.06499780412823891,0.08344312692138779,0.06865759039672083,0.08110086370955936,0.06206997511345337,0.06470502122676036,0.06265554091641048,0.1112575025618504,0.07949055775142731,0.10086370955936173,0.05211535646318255,0.05328648806909676,0.06851119894598155,0.0733421168203777,0.1086224564485434,0.08256477821695213,0.05782462304201435,0.08812765334504465,0.06294832381788903,0.06177719221197482,0.055189576928707365,0.0556287512809252,0.06294832381788903,0.06411945542380325,0.07114624505928854,0.08388230127360562,0.05753184014053579,0.05475040257648953,0.05299370516761821,0.07539159713072757,0.06324110671936758,0.08241838676621285,0.05899575464792856,0.06236275801493193,0.06133801785975699,0.08710291318986971,0.06807202459376373,0.08812765334504465,0.07568438003220612,0.0859317815839555,0.056946274337578685,0.04582052408139364,0.051968965012443274,0.06060606060606061,0.08329673547064852,0.053432879519836045,0.05592153418240375,0.060459669155321326,0.06938954765041722,0.058263797394232174,0.051822573561704,0.07568438003220612,0.04962670180061485,0.04977309325135412,0.05167618211096472,0.04889474454691846,0.07700190308885961,0.06455862977602109,0.04845557019470063,0.0726101595666813,0.08139364661103791,0.04713804713804714,0.06075245205679988,0.0499194847020934,0.06265554091641048,0.05314009661835749,0.053725662421314595,0.10013175230566534,0.058263797394232174,0.06470502122676036,0.057971014492753624,0.055482359830185915,0.07509881422924901,0.08563899868247694,0.05006587615283267,0.04582052408139364,0.050944224857268336,0.09749670619235837,0.03044942175376958,0.09251939686722295,0.041282389108476064,0.06104523495827844,0.07934416630068804,0.04860196164543991,0.11843068364807495,0.06470502122676036,0.0581174059434929,0.04743083003952569,0.04684526423656858,0.05928853754940711,0.045234958278436536,0.05284731371687893,0.06280193236714976,0.060459669155321326,0.04406382667252232,0.055482359830185915,0.03762260283999414,0.04845557019470063,0.04713804713804714,0.05475040257648953,0.07656272873664179,0.059434929000146394,0.056946274337578685,0.03732981993851559,0.04640608988435076,0.05606792563314302,0.04640608988435076,0.050212267603571954,0.06690089298784951,0.08549260723173767,0.06280193236714976,0.04479578392621871,0.04640608988435076,0.04362465232030449,0.05679988288683941,0.05665349143610013,0.06031327770458205,0.03894012589664764,0.03191333626116235,0.053432879519836045,0.044210218123261605,0.04933391889913629,0.04816278729322208,0.06851119894598155,0.05255453081540038,0.03440199092373005,0.06324110671936758,0.03088859610598741,0.061630800761235546
