,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0160,1.0,0.5397496617050067,0.5872801082543978,0.34438430311231394,0.3555480378890392,0.31748985115020295,0.2435723951285521,0.36163734776725304,0.2591339648173207,0.28027740189445194,0.2374830852503383,0.22817997293640055,0.21481732070365359,0.25592016238159676,0.2677604871447903,0.23393098782138025,0.26234776725304465,0.22141407307171854,0.17456021650879566,0.19130581867388363,0.18640054127198918,0.17523680649526388,0.11806495263870095,0.16407307171853858,0.1794654939106901,0.2066982408660352,0.17134641407307172,0.22090663058186738,0.15155615696887687,0.13667117726657646,0.18927604871447903,0.12246278755074425,0.13261163734776726,0.16914749661705006,0.1405615696887686,0.1496955345060893,0.15087956698240865,0.13565629228687415,0.1337956698240866,0.12263193504736129,0.14073071718538566,0.1128213802435724,0.1195872801082544,0.1388700947225981,0.1290595399188092,0.14089986468200272,0.13227334235453314,0.1290595399188092,0.07222598105548038,0.08778755074424899,0.14276048714479025,0.10723951285520975,0.08930987821380243,0.11907983761840325,0.14986468200270636,0.14208389715832206,0.06985791610284167,0.06884303112313937,0.08829499323410013,0.09353856562922869,0.1206021650879567,0.09336941813261164,0.12178619756427606,0.1358254397834912,0.10926928281461434,0.1138362652232747,0.11366711772665765,0.09387686062246278,0.08237483085250338,0.13633288227334237,0.11535859269282815,0.1097767253044655,0.1063937753721245,0.08744925575101488,0.08034506089309879,0.09844384303112313,0.1199255751014885,0.1260148849797023,0.11366711772665765,0.10876184032476319,0.13092016238159676,0.1043640054127199,0.0996278755074425,0.08863328822733424,0.09979702300405954,0.07391745602165088,0.08626522327469553,0.11028416779431664,0.09286197564276048,0.12483085250338295,0.07865358592692828,0.06376860622462788,0.07713125845737483,0.08203653585926929,0.06393775372124492,0.11248308525033829,0.06867388362652233,0.07104194857916103,0.09269282814614344,0.08237483085250338,0.05835588633288227,0.08947902571041949,0.08271312584573748,0.07273342354533154,0.05175913396481732,0.07391745602165088,0.08271312584573748,0.06140054127198918,0.062077131258457374,0.05361975642760487,0.06732070365358593,0.08237483085250338,0.10994587280108255,0.07391745602165088,0.08660351826792964,0.08271312584573748,0.06664411366711773,0.10994587280108255,0.06596752368064952,0.05801759133964817,0.07273342354533154,0.062077131258457374,0.05108254397834912,0.07780784844384303,0.08592692828146144,0.08203653585926929,0.06951962110960758,0.06461434370771313,0.06258457374830853,0.05378890392422192,0.07645466847090664,0.060554803788903926,0.06461434370771313,0.07104194857916103,0.06985791610284167,0.06630581867388363,0.06935047361299053,0.09438430311231394,0.06968876860622462,0.06562922868741543,0.06326116373477672,0.07933017591339649,0.04296346414073072,0.08491204330175914,0.04482408660351827,0.062415426251691476,0.060554803788903926,0.06140054127198918,0.06664411366711773,0.04161028416779432,0.04634641407307172,0.04533152909336942,0.06546008119079838,0.05192828146143437,0.06410690121786197,0.06732070365358593,0.04008795669824087,0.05937077131258457,0.060216508795669824,0.07138024357239513,0.061569688768606225,0.05277401894451962,0.07459404600811909,0.06072395128552097,0.07273342354533154,0.1097767253044655,0.06732070365358593,0.05937077131258457,0.07053450608930988,0.11603518267929634,0.05074424898511502,0.05903247631935048,0.05192828146143437,0.044654939106901215,0.057341001353179974,0.04702300405953992,0.05463464140730717,0.09015561569688768,0.04211772665764547,0.056833558863328824,0.04871447902571042,0.06072395128552097,0.06173883626522327,0.05361975642760487,0.05835588633288227,0.11569688768606225,0.05277401894451962,0.056833558863328824,0.054465493910690124,0.05649526387009472,0.04719215155615697,0.03856562922868741,0.060216508795669824,0.04262516914749662,0.040933694181326113,0.029093369418132613,0.055818673883626525,0.043640054127198916,0.06850473612990528,0.04922192151556157,0.03619756427604871,0.03738159675236807,0.05548037889039242,0.07628552097428958,0.03619756427604871,0.03112313937753721,0.048376184032476316,0.04431664411366712,0.05852503382949932,0.06376860622462788,0.07070365358592692,0.030953991880920163,0.03738159675236807,0.04211772665764547,0.04533152909336942,0.05903247631935048,0.061062246278755075,0.05040595399188092,0.04989851150202977,0.039918809201623814,0.07713125845737483,0.05361975642760487,0.04008795669824087,0.04296346414073072,0.07848443843031123,0.04634641407307172,0.06579837618403248,0.04566982408660352,0.05328146143437077,0.019451962110960758,0.04245602165087957,0.04380920162381597,0.02807848443843031,0.04245602165087957,0.058694181326116375,0.053958051420838975,0.03771989174560216,0.036535859269282815,0.04330175913396482,0.05057510148849797,0.04448579161028417,0.04854533152909337,0.04397834912043302,0.05784844384303112,0.031799729364005415,0.02689445196211096,0.045500676589986466,0.03771989174560216,0.1043640054127199,0.04719215155615697,0.07814614343707713,0.046008119079837616,0.04211772665764547,0.057341001353179974,0.047868741542625166,0.06935047361299053,0.03247631935047361,0.03856562922868741,0.04397834912043302,0.038396481732070366,0.06292286874154263,0.059709066305818674,0.08372801082543978,0.048376184032476316,0.029600811907983762,0.041271989174560215,0.037043301759133965,0.028416779431664412,0.05006765899864682,0.03924221921515562,0.02401894451962111,0.04617726657645467,0.029600811907983762,0.043132611637347766,0.02554127198917456,0.04008795669824087,0.039918809201623814,0.04008795669824087,0.040257104194857916,0.035520974289580516,0.02638700947225981,0.03399864682002706,0.020466847090663057,0.03501353179972937,0.02537212449255751,0.06376860622462788,0.042794316644113664,0.04110284167794317,0.04668470906630582,0.041779431664411365,0.03163058186738836,0.04482408660351827,0.05328146143437077,0.04516238159675237,0.04803788903924222,0.04634641407307172,0.052097428958051424,0.03856562922868741,0.02384979702300406,0.04499323410013532
nh0161,1.0,0.3719412724306688,0.46818923327895595,0.4192495921696574,0.3931484502446982,0.28792822185970635,0.12561174551386622,0.18433931484502447,0.15252854812398042,0.2463295269168026,0.20473083197389885,0.2096247960848287,0.21207177814029363,0.2030995106035889,0.19820554649265906,0.15823817292006526,0.20799347471451876,0.15823817292006526,0.1402936378466558,0.11500815660685156,0.16884176182707994,0.10929853181076672,0.08401305057096248,0.2039151712887439,0.09543230016313213,0.11419249592169657,0.17944535073409462,0.11500815660685156,0.16231647634584012,0.09380097879282219,0.05546492659053834,0.10929853181076672,0.08972267536704731,0.16476345840130505,0.07422512234910278,0.11908646003262642,0.1231647634584013,0.100326264274062,0.09869494290375204,0.1272430668841762,0.13784665579119088,0.0766721044045677,0.1199021207177814,0.07177814029363784,0.1068515497553018,0.0464926590538336,0.16802610114192496,0.07911908646003263,0.0929853181076672,0.0464926590538336,0.04404567699836868,0.19086460032626426,0.17455138662316477,0.09543230016313213,0.09624796084828711,0.10114192495921696,0.07177814029363784,0.0464926590538336,0.06769983686786298,0.09053833605220228,0.11419249592169657,0.09951060358890701,0.07585644371941272,0.15905383360522024,0.09869494290375204,0.08972267536704731,0.0734094616639478,0.18760195758564438,0.06525285481239804,0.053833605220228384,0.16639477977161501,0.08972267536704731,0.07748776508972267,0.05872756933115824,0.037520391517128875,0.06688417618270799,0.10766721044045677,0.030179445350734094,0.05791190864600326,0.12398042414355628,0.08727569331158239,0.08809135399673736,0.06851549755301795,0.06688417618270799,0.06280587275693311,0.03915171288743882,0.05301794453507341,0.06525285481239804,0.057096247960848286,0.07748776508972267,0.06443719412724307,0.06280587275693311,0.06280587275693311,0.0929853181076672,0.12398042414355628,0.09380097879282219,0.0701468189233279,0.05546492659053834,0.06280587275693311,0.05057096247960848,0.15089722675367048,0.08564437194127243,0.03588907014681892,0.0399673735725938,0.04404567699836868,0.04404567699836868,0.0399673735725938,0.05628058727569331,0.037520391517128875,0.03588907014681892,0.06280587275693311,0.06851549755301795,0.05138662316476346,0.08972267536704731,0.04730831973898858,0.044861337683523655,0.06199021207177814,0.12805872756933115,0.06606851549755302,0.05464926590538336,0.06280587275693311,0.06443719412724307,0.05628058727569331,0.06606851549755302,0.048939641109298535,0.053833605220228384,0.07504078303425775,0.0399673735725938,0.08156606851549755,0.03507340946166395,0.0734094616639478,0.06769983686786298,0.04404567699836868,0.10929853181076672,0.05301794453507341,0.06443719412724307,0.044861337683523655,0.05791190864600326,0.044861337683523655,0.03833605220228385,0.028548123980424143,0.07911908646003263,0.03262642740619902,0.04404567699836868,0.0399673735725938,0.0432300163132137,0.053833605220228384,0.06525285481239804,0.03588907014681892,0.03507340946166395,0.07422512234910278,0.06199021207177814,0.06606851549755302,0.04567699836867863,0.049755301794453505,0.04812398042414356,0.02773246329526917,0.06035889070146819,0.06035889070146819,0.04812398042414356,0.0701468189233279,0.06443719412724307,0.08075040783034258,0.037520391517128875,0.048939641109298535,0.03833605220228385,0.06443719412724307,0.061174551386623165,0.03262642740619902,0.05872756933115824,0.04241435562805873,0.021207177814029365,0.009787928221859706,0.018760195758564437,0.057096247960848286,0.030179445350734094,0.05138662316476346,0.02202283849918434,0.026916802610114192,0.026101141924959218,0.03181076672104405,0.04812398042414356,0.041598694942903754,0.07177814029363784,0.02528548123980424,0.05057096247960848,0.044861337683523655,0.04812398042414356,0.09951060358890701,0.053833605220228384,0.03099510603588907,0.01957585644371941,0.0701468189233279,0.02528548123980424,0.02365415986949429,0.015497553017944535,0.037520391517128875,0.048939641109298535,0.026916802610114192,0.0432300163132137,0.026101141924959218,0.022838499184339316,0.03833605220228385,0.0432300163132137,0.0367047308319739,0.015497553017944535,0.05138662316476346,0.0367047308319739,0.048939641109298535,0.03181076672104405,0.04241435562805873,0.0367047308319739,0.026916802610114192,0.03915171288743882,0.02936378466557912,0.03262642740619902,0.01631321370309951,0.03588907014681892,0.020391517128874388,0.033442088091353996,0.0367047308319739,0.03425774877650897,0.02936378466557912,0.03588907014681892,0.03099510603588907,0.06688417618270799,0.022838499184339316,0.02773246329526917,0.04812398042414356,0.017128874388254486,0.03425774877650897,0.037520391517128875,0.020391517128874388,0.028548123980424143,0.03099510603588907,0.04567699836867863,0.03099510603588907,0.05057096247960848,0.02202283849918434,0.033442088091353996,0.024469820554649267,0.03181076672104405,0.03507340946166395,0.0399673735725938,0.0399673735725938,0.01794453507340946,0.02365415986949429,0.03588907014681892,0.048939641109298535,0.00897226753670473,0.1068515497553018,0.033442088091353996,0.03915171288743882,0.06688417618270799,0.0399673735725938,0.052202283849918436,0.02365415986949429,0.040783034257748776,0.021207177814029365,0.041598694942903754,0.030179445350734094,0.02528548123980424,0.026916802610114192,0.03181076672104405,0.01794453507340946,0.05872756933115824,0.020391517128874388,0.03915171288743882,0.033442088091353996,0.06035889070146819,0.010603588907014683,0.03181076672104405,0.030179445350734094,0.04567699836867863,0.021207177814029365,0.03099510603588907,0.04241435562805873,0.02202283849918434,0.02365415986949429,0.011419249592169658,0.03833605220228385,0.08890701468189233,0.00897226753670473,0.033442088091353996,0.03181076672104405,0.03425774877650897,0.020391517128874388,0.04567699836867863,0.026916802610114192,0.03588907014681892,0.008156606851549755,0.06688417618270799,0.02936378466557912,0.024469820554649267,0.030179445350734094,0.04567699836867863,0.05791190864600326,0.03425774877650897,0.013050570962479609,0.02365415986949429
nh0162,1.0,0.4759568204121688,0.5004906771344455,0.4023552502453386,0.23454367026496564,0.27968596663395484,0.2423945044160942,0.2777232580961727,0.2590775269872424,0.2325809617271835,0.2237487733071639,0.27379784102060845,0.31108930323846906,0.2296368989205103,0.2011776251226693,0.23061825318940138,0.16094210009813542,0.22473012757605496,0.18547595682041218,0.1815505397448479,0.23454367026496564,0.1648675171736997,0.21589793915603533,0.23061825318940138,0.12659470068694798,0.17369970559371933,0.12855740922473013,0.16290480863591755,0.1256133464180569,0.1393523061825319,0.11678115799803729,0.12855740922473013,0.13346418056918546,0.17664376840039253,0.13052011776251227,0.12168792934249265,0.10598626104023552,0.10402355250245339,0.10893032384690873,0.12757605495583907,0.0873405299313052,0.12365063788027478,0.13052011776251227,0.13052011776251227,0.0873405299313052,0.1069676153091266,0.15799803729146222,0.11678115799803729,0.10402355250245339,0.1069676153091266,0.13052011776251227,0.11089303238469088,0.1324828263002944,0.09421000981354269,0.10304219823356231,0.09617271835132483,0.10500490677134446,0.11579980372914622,0.12266928361138371,0.14720314033366044,0.08145240431795878,0.11874386653581943,0.09322865554465162,0.10009813542688911,0.10304219823356231,0.06378802747791953,0.07360157016683022,0.10206084396467124,0.13837095191364082,0.09126594700686948,0.10893032384690873,0.06280667320902845,0.09224730127576054,0.11383709519136408,0.0745829244357213,0.07654563297350343,0.08439646712463199,0.10598626104023552,0.09911678115799803,0.08145240431795878,0.08243375858684986,0.09322865554465162,0.07850834151128558,0.07556427870461237,0.09126594700686948,0.14720314033366044,0.0971540726202159,0.08930323846908735,0.0549558390578999,0.08047105004906771,0.09224730127576054,0.1069676153091266,0.08635917566241413,0.08832188420019627,0.10107948969578018,0.06280667320902845,0.09224730127576054,0.07850834151128558,0.10009813542688911,0.04612365063788027,0.09519136408243375,0.07065750736015702,0.08930323846908735,0.09519136408243375,0.08635917566241413,0.05986261040235525,0.07065750736015702,0.05986261040235525,0.09813542688910697,0.08439646712463199,0.05986261040235525,0.11285574092247301,0.0647693817468106,0.058881256133464184,0.07262021589793916,0.04612365063788027,0.04612365063788027,0.12168792934249265,0.053974484789008834,0.07065750736015702,0.09421000981354269,0.04612365063788027,0.08047105004906771,0.0745829244357213,0.08439646712463199,0.06280667320902845,0.05789990186457311,0.058881256133464184,0.08341511285574092,0.10794896957801767,0.06575073601570167,0.06771344455348381,0.05299313052011776,0.058881256133464184,0.08145240431795878,0.05103042198233562,0.03925417075564279,0.07360157016683022,0.053974484789008834,0.06084396467124632,0.04416094210009813,0.053974484789008834,0.05103042198233562,0.07163886162904809,0.0549558390578999,0.0647693817468106,0.11481844946025516,0.07360157016683022,0.058881256133464184,0.04906771344455348,0.07360157016683022,0.050049067713444556,0.053974484789008834,0.07065750736015702,0.06967615309126594,0.0549558390578999,0.09224730127576054,0.050049067713444556,0.04808635917566242,0.06575073601570167,0.05593719332679097,0.04612365063788027,0.07360157016683022,0.06280667320902845,0.04612365063788027,0.05986261040235525,0.08439646712463199,0.06280667320902845,0.07163886162904809,0.040235525024533855,0.02747791952894995,0.04317958783120707,0.053974484789008834,0.040235525024533855,0.05691854759568204,0.07065750736015702,0.05593719332679097,0.045142296368989206,0.04317958783120707,0.0549558390578999,0.047105004906771344,0.05691854759568204,0.07262021589793916,0.05299313052011776,0.050049067713444556,0.03434739941118744,0.06084396467124632,0.042198233562315994,0.058881256133464184,0.058881256133464184,0.038272816486751716,0.047105004906771344,0.058881256133464184,0.05103042198233562,0.03729146221786065,0.05986261040235525,0.0549558390578999,0.07556427870461237,0.04612365063788027,0.058881256133464184,0.06084396467124632,0.0549558390578999,0.03434739941118744,0.0549558390578999,0.06084396467124632,0.042198233562315994,0.050049067713444556,0.04612365063788027,0.038272816486751716,0.047105004906771344,0.03042198233562316,0.0549558390578999,0.03729146221786065,0.04121687929342493,0.050049067713444556,0.040235525024533855,0.03532875368007851,0.06673209028459273,0.05789990186457311,0.021589793915603533,0.06182531894013739,0.06280667320902845,0.03631010794896958,0.052011776251226695,0.04808635917566242,0.06869479882237488,0.042198233562315994,0.052011776251226695,0.040235525024533855,0.03140333660451423,0.03042198233562316,0.03042198233562316,0.029440628066732092,0.05299313052011776,0.038272816486751716,0.040235525024533855,0.05691854759568204,0.047105004906771344,0.029440628066732092,0.0323846908734053,0.03729146221786065,0.040235525024533855,0.033366045142296366,0.04906771344455348,0.02453385672227674,0.038272816486751716,0.04317958783120707,0.052011776251226695,0.03532875368007851,0.02649656526005888,0.0873405299313052,0.06182531894013739,0.047105004906771344,0.03140333660451423,0.040235525024533855,0.02551521099116781,0.02649656526005888,0.04121687929342493,0.03434739941118744,0.05789990186457311,0.038272816486751716,0.07262021589793916,0.023552502453385672,0.04416094210009813,0.03532875368007851,0.020608439646712464,0.03631010794896958,0.03042198233562316,0.04416094210009813,0.047105004906771344,0.03631010794896958,0.03434739941118744,0.050049067713444556,0.03729146221786065,0.04317958783120707,0.047105004906771344,0.022571148184494603,0.02649656526005888,0.03434739941118744,0.03925417075564279,0.019627085377821395,0.042198233562315994,0.040235525024533855,0.029440628066732092,0.03532875368007851,0.042198233562315994,0.02453385672227674,0.03140333660451423,0.05593719332679097,0.02649656526005888,0.018645731108930325,0.0323846908734053,0.012757605495583905,0.03532875368007851,0.04416094210009813,0.03925417075564279,0.02747791952894995,0.04121687929342493,0.040235525024533855,0.042198233562315994
nh0163,1.0,0.6352296927289321,0.4767264983267417,0.29814420444174017,0.26985092789777915,0.39519318527532704,0.4399148159415881,0.3614237906905993,0.30027380590203834,0.29571037420139945,0.21813203529053848,0.23760267721326436,0.25068451475509584,0.20261636750836629,0.28871311226041985,0.24885914207484028,0.2172193489504107,0.22239123821113477,0.21995740797079405,0.21174323090964406,0.20018253726802557,0.2607240644965014,0.16945543048372377,0.18223303924551262,0.22725889869181626,0.19288104654700336,0.1980529358077274,0.15941588074231822,0.16915120170368117,0.20322482506845146,0.19714024946759964,0.2820200790994828,0.19622756312747186,0.1487678734408275,0.1411621539397627,0.19835716458777,0.1867964709461515,0.1712808031639793,0.15028901734104047,0.16702160024338303,0.18375418314572559,0.09857012473379982,0.11134773349558869,0.15181016124125343,0.11895345299665348,0.16458777000304228,0.1031335564344387,0.10465470033465166,0.09704898083358686,0.1183449954365683,0.1642835412229997,0.09370246425311834,0.14755095832065712,0.12899300273805903,0.08122908427137207,0.10891390325524794,0.2293885001521144,0.13994523881959234,0.13903255247946456,0.14724672954061455,0.08548828719196835,0.1143900212960146,0.10252509887435352,0.08853057499239428,0.10891390325524794,0.11286887739580165,0.099178582293885,0.05871615454822026,0.1487678734408275,0.09431092181320352,0.06297535746881655,0.08640097353209614,0.11591116519622756,0.10556738667477944,0.09096440523273501,0.11591116519622756,0.06753878916945542,0.15454822026163675,0.08913903255247946,0.0839671432917554,0.084271372071798,0.10009126863401278,0.09431092181320352,0.10708853057499239,0.08883480377243687,0.11013081837541831,0.09005171889260724,0.09583206571341649,0.09978703985397018,0.08183754183145725,0.09613629449345908,0.05841192576817767,0.07909948281107393,0.0955278369333739,0.08761788865226651,0.1067843017949498,0.11256464861575904,0.10435047155460907,0.06693033160937024,0.08579251597201096,0.11682385153635534,0.13020991785822938,0.10161241253422573,0.0915728627928202,0.05658655308792212,0.11530270763614238,0.08244599939154244,0.08122908427137207,0.10252509887435352,0.09035594767264983,0.10130818375418314,0.07788256769090356,0.11621539397627015,0.1031335564344387,0.07544873745056282,0.05445695162762397,0.05932461210830545,0.06662610282932765,0.09218132035290538,0.06632187404928507,0.06693033160937024,0.1028293276543961,0.07027684818983876,0.08062062671128689,0.07271067843017949,0.048676604806814724,0.07788256769090356,0.06662610282932765,0.06145421356860359,0.0839671432917554,0.07544873745056282,0.06084575600851841,0.0730149072102221,0.06419227258898692,0.07271067843017949,0.04776391846668695,0.05171889260724064,0.06814724672954062,0.09005171889260724,0.07940371159111652,0.06358381502890173,0.06388804380894432,0.06267112868877396,0.062366899908731364,0.06571341648919987,0.06693033160937024,0.06693033160937024,0.06936416184971098,0.06997261940979617,0.052935807727411015,0.04107088530574993,0.08609674475205355,0.05658655308792212,0.06753878916945542,0.07362336477030727,0.048980833586857314,0.08305445695162762,0.06054152722847581,0.08579251597201096,0.05415272284758138,0.07788256769090356,0.06753878916945542,0.05932461210830545,0.06753878916945542,0.09431092181320352,0.04350471554609066,0.06054152722847581,0.0766656525707332,0.05932461210830545,0.09796166717371463,0.05111043504715546,0.052935807727411015,0.03376939458472771,0.07514450867052024,0.04228780042592029,0.06388804380894432,0.048372376026772135,0.05932461210830545,0.055369637967751746,0.04563431700638881,0.03620322482506845,0.053240036507453604,0.05445695162762397,0.05019774870702769,0.059628840888348036,0.09370246425311834,0.04259202920596288,0.04350471554609066,0.04928506236689991,0.07149376331000913,0.03407362336477031,0.07970794037115911,0.0730149072102221,0.04046242774566474,0.05871615454822026,0.04928506236689991,0.0687557042896258,0.04259202920596288,0.04776391846668695,0.06662610282932765,0.07940371159111652,0.05232735016732583,0.05658655308792212,0.057803468208092484,0.08183754183145725,0.04989351992698509,0.04806814724672954,0.07818679647094615,0.09978703985397018,0.044417401886218434,0.03742013994523882,0.043808944326133255,0.10222087009431093,0.04654700334651658,0.05111043504715546,0.050806206267112866,0.0687557042896258,0.04654700334651658,0.05171889260724064,0.03589899604502586,0.032552479464557346,0.04745968968664436,0.0684514755095832,0.04259202920596288,0.035290538484940674,0.05111043504715546,0.0495892911469425,0.0495892911469425,0.048676604806814724,0.04076665652570733,0.05628232430787952,0.06662610282932765,0.04806814724672954,0.04533008822634621,0.0571950106480073,0.050806206267112866,0.055369637967751746,0.05476118040766657,0.039853970185579554,0.04350471554609066,0.05597809552783693,0.028901734104046242,0.04654700334651658,0.03620322482506845,0.039245512625494375,0.044417401886218434,0.043808944326133255,0.04472163066626103,0.07970794037115911,0.03407362336477031,0.038028597505324,0.06662610282932765,0.05445695162762397,0.046242774566473986,0.03863705506540919,0.0419835716458777,0.032552479464557346,0.06510495892911469,0.04928506236689991,0.04685123212655917,0.035290538484940674,0.04715546090660176,0.031031335564344387,0.038028597505324,0.031031335564344387,0.04472163066626103,0.05384849406753879,0.05415272284758138,0.045938545786431396,0.05384849406753879,0.039853970185579554,0.04350471554609066,0.05019774870702769,0.03468208092485549,0.0571950106480073,0.05171889260724064,0.036811682385153636,0.044113173106175844,0.044113173106175844,0.048980833586857314,0.04502585944630362,0.03772436872528141,0.03407362336477031,0.048372376026772135,0.02951019166413143,0.027684818983875873,0.04015819896562215,0.048676604806814724,0.034986309704898085,0.039245512625494375,0.04015819896562215,0.026467903863705507,0.03407362336477031,0.05628232430787952,0.032248250684514757,0.04533008822634621,0.04745968968664436,0.04472163066626103,0.024642531183449955,0.026467903863705507
nh0164,0.9836524988323213,1.0,0.8883699205978515,0.5660906118636151,0.46567024754787484,0.5646893974778141,0.6417561886968706,0.43204110228865017,0.46286781877627275,0.3577767398411957,0.41102288650163477,0.4530593180756656,0.46099953292853807,0.3591779542269967,0.3540401681457263,0.4404483886034563,0.34142923867351704,0.33909388136384866,0.3264829518916394,0.4329752452125175,0.35544138253152735,0.3801961700140121,0.37412424100887437,0.35684259691732834,0.4044838860345633,0.24287716020551145,0.2508173750583839,0.26015880429705746,0.28164409154600656,0.31574030826716487,0.21531994395142456,0.20924801494628678,0.30639887902849133,0.24661373190098085,0.27790751985053713,0.3348902382064456,0.288183092013078,0.23306865950490424,0.2727697337692667,0.20130780009341429,0.31994395142456794,0.1569360112097151,0.2825782344698739,0.19103222793087343,0.16534329752452126,0.11816907986921998,0.14385801027557216,0.17842129845866417,0.14058851004203643,0.2050443717888837,0.08921064922933208,0.15646893974778142,0.16394208313872022,0.1914992993928071,0.15880429705744978,0.23633815973843997,0.15366651097617937,0.2069126576366184,0.15319943951424567,0.21438580102755722,0.17281644091546006,0.19009808500700606,0.20551144325081738,0.1396543671181691,0.16814572629612332,0.2111163007940215,0.1489957963568426,0.08780943484353106,0.16721158337225595,0.18122372723026622,0.09574964969640355,0.14572629612330687,0.187295656235404,0.1219056515646894,0.15413358243811304,0.15179822512844465,0.11676786548341897,0.045305931807566556,0.14852872489490893,0.1331153666510976,0.20130780009341429,0.16581036898645493,0.185894441849603,0.15133115366651098,0.14759458197104158,0.14946286781877627,0.15646893974778142,0.1896310135450724,0.18636151331153666,0.17515179822512844,0.14946286781877627,0.1200373657169547,0.1625408687529192,0.11069593647828117,0.09715086408220458,0.14946286781877627,0.16814572629612332,0.11443250817375059,0.1742176553012611,0.1583372255955161,0.10368986454927603,0.12704343764595982,0.14852872489490893,0.17188229799159271,0.11723493694535264,0.185894441849603,0.09808500700607192,0.1279775805698272,0.1279775805698272,0.17608594114899578,0.15600186828584772,0.10649229332087809,0.1293787949556282,0.13685193834656703,0.152732368052312,0.15506772536198038,0.08734236338159738,0.06539000467071462,0.14058851004203643,0.10976179355441383,0.09434843531060252,0.13778608127043437,0.14432508173750583,0.13218122372723026,0.12237272302662307,0.08967772069126577,0.10509107893507706,0.1489957963568426,0.11816907986921998,0.10882765063054647,0.0948155067725362,0.08687529191966371,0.152732368052312,0.07753386268099019,0.09248014946286783,0.14292386735170481,0.08594114899579636,0.08360579168612797,0.09995329285380664,0.10976179355441383,0.1503970107426436,0.10042036431574031,0.12704343764595982,0.10695936478281177,0.0831387202241943,0.09014479215319944,0.12657636618402615,0.08220457730032694,0.10602522185894442,0.08453993460999533,0.06352171882297991,0.12283979448855675,0.13451658103689865,0.13451658103689865,0.12050443717888837,0.11676786548341897,0.1331153666510976,0.13218122372723026,0.12470808033629145,0.12050443717888837,0.11069593647828117,0.11069593647828117,0.07379729098552079,0.13872022419430172,0.09528257823446988,0.09761793554413825,0.0541802895843064,0.10695936478281177,0.04950957496496964,0.07052779075198505,0.0812704343764596,0.11489957963568426,0.11630079402148528,0.12657636618402615,0.060252218589444184,0.08921064922933208,0.0751985053713218,0.12097150864082204,0.13685193834656703,0.1237739374124241,0.1083605791686128,0.07986921999065857,0.09574964969640355,0.09855207846800561,0.12657636618402615,0.061186361513311534,0.09341429238673517,0.0751985053713218,0.06445586174684727,0.07706679121905652,0.0733302195235871,0.09948622139187295,0.06305464736104624,0.08547407753386269,0.12470808033629145,0.07146193367585241,0.09061186361513311,0.10929472209248015,0.11069593647828117,0.08734236338159738,0.08080336291452592,0.09154600653900047,0.07706679121905652,0.06305464736104624,0.059318075665576835,0.09014479215319944,0.0910789350770668,0.11630079402148528,0.07566557683325549,0.10415693601120972,0.022886501634750117,0.06865950490425035,0.058383932741709485,0.09621672115833722,0.09574964969640355,0.10649229332087809,0.11443250817375059,0.0910789350770668,0.09621672115833722,0.07893507706679122,0.07800093414292386,0.07146193367585241,0.08547407753386269,0.0751985053713218,0.06959364782811771,0.06539000467071462,0.10415693601120972,0.07659971975712283,0.08267164876226063,0.07426436244745446,0.046707146193367584,0.0910789350770668,0.07846800560485755,0.06492293320878094,0.08780943484353106,0.11256422232601589,0.06492293320878094,0.09014479215319944,0.06258757589911257,0.07286314806165343,0.08874357776739841,0.05091078935077067,0.08453993460999533,0.06679121905651565,0.0560485754320411,0.07800093414292386,0.07192900513778608,0.08921064922933208,0.04110228865016347,0.053246146660439045,0.01681457262961233,0.12097150864082204,0.07473143390938813,0.0560485754320411,0.06865950490425035,0.0966837926202709,0.102288650163475,0.08640822045773003,0.08780943484353106,0.08080336291452592,0.059785147127510506,0.05744978981784213,0.0733302195235871,0.09014479215319944,0.06865950490425035,0.04717421765530126,0.08687529191966371,0.059785147127510506,0.061186361513311534,0.05651564689397478,0.0639887902849136,0.08360579168612797,0.07239607659971976,0.046707146193367584,0.08080336291452592,0.060252218589444184,0.06725829051844932,0.08267164876226063,0.09154600653900047,0.08687529191966371,0.059318075665576835,0.07800093414292386,0.05791686127977581,0.07286314806165343,0.06492293320878094,0.07379729098552079,0.09995329285380664,0.07146193367585241,0.06258757589911257,0.059785147127510506,0.07006071929005138,0.013078000934142924,0.05371321812237272,0.058851004203643156,0.06445586174684727,0.06632414759458197,0.036898645492760396,0.06258757589911257,0.06212050443717889,0.044371788883699206
