,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0165,1.0,0.4259696458684654,0.46981450252951096,0.3359190556492411,0.378752107925801,0.30016863406408095,0.18414839797639124,0.20067453625632378,0.2448566610455312,0.20876897133220912,0.2387858347386172,0.22124789207419898,0.206070826306914,0.2053962900505902,0.18279932546374367,0.1993254637436762,0.1973018549747049,0.18279932546374367,0.1639123102866779,0.19021922428330523,0.206070826306914,0.14569983136593592,0.1494097807757167,0.18988195615514333,0.1406408094435076,0.1463743676222597,0.1426644182124789,0.13524451939291737,0.14704890387858346,0.14198988195615514,0.11602023608768972,0.12040472175379427,0.15042158516020235,0.1612141652613828,0.10893760539629005,0.13962900505902193,0.1426644182124789,0.12951096121416525,0.1278246205733558,0.1251264755480607,0.1254637436762226,0.11500843170320404,0.16964586846543,0.12681281618887016,0.10084317032040473,0.07183811129848229,0.1430016863406408,0.14738617200674536,0.13591905564924114,0.06408094435075885,0.05801011804384486,0.1251264755480607,0.11602023608768972,0.0836424957841484,0.08229342327150084,0.08465430016863407,0.06374367622259697,0.10691399662731872,0.09747048903878583,0.10286677908937605,0.09881956155143339,0.11871838111298483,0.08701517706576728,0.1224283305227656,0.11231028667790893,0.10118043844856661,0.09713322091062394,0.12040472175379427,0.10725126475548061,0.08499156829679595,0.11973018549747048,0.09915682967959528,0.11264755480607083,0.08566610455311972,0.10860033726812816,0.07959527824620573,0.13693086003372681,0.053625632377740304,0.08768971332209106,0.12310286677908938,0.10354131534569982,0.12006745362563238,0.10860033726812816,0.07790893760539629,0.07723440134907252,0.09612141652613827,0.08397976391231028,0.06374367622259697,0.0566610455311973,0.10354131534569982,0.08465430016863407,0.10421585160202361,0.08465430016863407,0.06913996627318718,0.0893760539629005,0.09477234401349073,0.04957841483979764,0.08532883642495784,0.06475548060708262,0.07858347386172007,0.08094435075885328,0.09274873524451939,0.07824620573355819,0.05834738617200674,0.09342327150084317,0.06138279932546374,0.08161888701517707,0.06981450252951096,0.08128161888701518,0.07082630691399663,0.07284991568296796,0.06610455311973018,0.06239460370994941,0.08263069139966273,0.07284991568296796,0.05733558178752108,0.06812816188870152,0.10657672849915684,0.06408094435075885,0.07892074198988196,0.06779089376053962,0.0806070826306914,0.09881956155143339,0.06138279932546374,0.08128161888701518,0.06475548060708262,0.06239460370994941,0.0387858347386172,0.06003372681281619,0.06880269814502529,0.06779089376053962,0.08499156829679595,0.03541315345699832,0.07284991568296796,0.05092748735244519,0.06947723440134908,0.06138279932546374,0.0893760539629005,0.07318718381112985,0.06913996627318718,0.04957841483979764,0.06037099494097808,0.059359190556492414,0.07082630691399663,0.051264755480607084,0.07116357504215852,0.05497470489038786,0.052951096121416526,0.0715008431703204,0.05396290050590219,0.056323777403035416,0.0566610455311973,0.06880269814502529,0.06003372681281619,0.05193929173693086,0.07251264755480608,0.05328836424957842,0.06610455311973018,0.05699831365935919,0.07858347386172007,0.05834738617200674,0.05801011804384486,0.057672849915682965,0.06070826306913996,0.044856661045531196,0.04283305227655986,0.06543001686340641,0.06239460370994941,0.06239460370994941,0.07082630691399663,0.04620573355817875,0.05160202360876897,0.07251264755480608,0.04283305227655986,0.04755480607082631,0.059359190556492414,0.0566610455311973,0.03372681281618887,0.07217537942664418,0.04654300168634064,0.03541315345699832,0.06441821247892074,0.07588532883642496,0.06003372681281619,0.035075885328836424,0.06981450252951096,0.04688026981450253,0.04856661045531197,0.04215851602023609,0.050252951096121413,0.0418212478920742,0.03372681281618887,0.07858347386172007,0.03912310286677909,0.04620573355817875,0.03642495784148398,0.059359190556492414,0.056323777403035416,0.03102866779089376,0.05564924114671164,0.047892074198988194,0.061045531197301856,0.06745362563237774,0.04856661045531197,0.04384485666104553,0.0357504215851602,0.035075885328836424,0.05801011804384486,0.04283305227655986,0.048229342327150086,0.03237774030354131,0.044856661045531196,0.03777403035413154,0.03473861720067454,0.04620573355817875,0.08903878583473862,0.01517706576728499,0.03170320404721754,0.03912310286677909,0.04418212478920742,0.03946037099494098,0.048229342327150086,0.05092748735244519,0.040134907251264756,0.03709949409780776,0.05396290050590219,0.043170320404721754,0.05160202360876897,0.059359190556492414,0.019561551433389546,0.04957841483979764,0.055311973018549745,0.04047217537942664,0.0387858347386172,0.04688026981450253,0.04451939291736931,0.04215851602023609,0.04755480607082631,0.055986509274873524,0.039797639123102864,0.03709949409780776,0.0566610455311973,0.04755480607082631,0.04215851602023609,0.03237774030354131,0.029679595278246207,0.04283305227655986,0.03473861720067454,0.061720067453625634,0.03136593591905565,0.06981450252951096,0.045531197301854974,0.0566610455311973,0.05261382799325464,0.04148397976391231,0.06644182124789208,0.045531197301854974,0.036762225969645866,0.04924114671163575,0.04384485666104553,0.04856661045531197,0.04283305227655986,0.037436762225969644,0.05193929173693086,0.040134907251264756,0.02596964586846543,0.027993254637436762,0.034401349072512646,0.03642495784148398,0.06070826306913996,0.0387858347386172,0.03372681281618887,0.03811129848229342,0.04620573355817875,0.03237774030354131,0.02900505902192243,0.039797639123102864,0.03541315345699832,0.03136593591905565,0.05092748735244519,0.045868465430016866,0.03642495784148398,0.03204047217537943,0.03338954468802698,0.029679595278246207,0.03204047217537943,0.03338954468802698,0.04283305227655986,0.059359190556492414,0.029679595278246207,0.02664418212478921,0.025295109612141653,0.05160202360876897,0.027318718381112984,0.04148397976391231,0.02664418212478921,0.056323777403035416,0.036762225969645866,0.03777403035413154,0.030016863406408096
nh0166,1.0,0.8541729436577282,0.814100632720699,0.3883699909611329,0.5652304911117807,0.518228382042784,0.5935522747815607,0.6034950286230792,0.38716480867731246,0.40042181379933717,0.4230189816209702,0.354926182585116,0.31304609822235613,0.33504067490207895,0.4757457065381139,0.36275986742994876,0.3067188912322989,0.24374811690268153,0.22356131364868936,0.3112383247966255,0.298583910816511,0.32630310334438084,0.2997890931003314,0.2687556492919554,0.3410665863211811,0.32329014763482977,0.26694787586622476,0.20066285025610123,0.2654413980114492,0.26212714673094306,0.2542934618861103,0.22446520036155468,0.23531184091593854,0.21391985537812594,0.23229888520638747,0.26483880686953903,0.19403434769508887,0.22898463392588128,0.19704730340463994,0.17957216028924375,0.21391985537812594,0.16571256402530882,0.21874058451340767,0.20066285025610123,0.23079240735161194,0.18379029828261526,0.18770714070503164,0.17957216028924375,0.22115094908104851,0.1901175052726725,0.1726423621572763,0.15697499246761074,0.12895450436878578,0.1852967761373908,0.18047604700210906,0.1862006628502561,0.17625790900873758,0.1431153962036758,0.14884001205182285,0.1732449532991865,0.15305815004519432,0.15366074118710454,0.16993070201868032,0.14010244049412474,0.16571256402530882,0.12081952395299789,0.1343778246459777,0.10485085869237722,0.1166013859596264,0.15637240132570052,0.09671587827658934,0.13257005122024706,0.14914130762277794,0.12262729737872853,0.12292859294968364,0.13226875564929197,0.11479361253389575,0.12774932208496534,0.19252786984031334,0.1560711057547454,0.121120819523953,0.16149442603193734,0.14492316962940643,0.10605604097619765,0.14160891834890027,0.11901175052726724,0.16962940644772523,0.1476348297680024,0.20277191925278698,0.13618559807170835,0.14552576077131665,0.14552576077131665,0.13528171135884304,0.11780656824344682,0.0909912624284423,0.10967158782765893,0.121120819523953,0.11750527267249171,0.14823742090991263,0.18589936727930098,0.09460680927990359,0.11178065682434468,0.1253389575173245,0.13015968665260622,0.15757758360952093,0.1467309430551371,0.14070503163603496,0.10635733654715275,0.11539620367580597,0.12684543537210002,0.10123531184091594,0.11419102139198553,0.14582705634227178,0.14884001205182285,0.12654413980114493,0.12021693281108768,0.1084664055438385,0.1123832479662549,0.11539620367580597,0.10033142512805061,0.09159385357035252,0.1431153962036758,0.09641458270563423,0.10665863211810786,0.11871045495631215,0.06598373003916842,0.10695992768906297,0.10726122326001808,0.08104850858692378,0.10605604097619765,0.10485085869237722,0.12413377523350407,0.10997288339861404,0.09189514914130763,0.14522446520036156,0.121120819523953,0.09972883398614041,0.08315757758360952,0.11117806568243446,0.0819523952997891,0.14130762277794517,0.10695992768906297,0.1214221150949081,0.08526664658029527,0.12473636637541428,0.08044591744501356,0.10485085869237722,0.10997288339861404,0.07743296173546249,0.0949081048508587,0.07140705031636035,0.11268454353721,0.10726122326001808,0.10183790298282615,0.10063272069900572,0.1000301295570955,0.10695992768906297,0.10123531184091594,0.07562518830973185,0.08978608014462187,0.08978608014462187,0.1078638144019283,0.07562518830973185,0.09761976498945465,0.09249774028321783,0.08074721301596867,0.06387466104248267,0.07713166616450738,0.04218137993371497,0.050918951491413074,0.1214221150949081,0.09671587827658934,0.08978608014462187,0.09761976498945465,0.07622777945164207,0.07622777945164207,0.06417595661343778,0.07683037059355227,0.09611328713467912,0.1385959626393492,0.08255498644169931,0.08797830671889123,0.0777342573064176,0.07140705031636035,0.10515215426333233,0.052124133775233505,0.0867731244350708,0.07502259716782163,0.05242542934618861,0.07261223260018078,0.07863814401928292,0.10123531184091594,0.08134980415787887,0.06297077432961735,0.08255498644169931,0.059957818620066286,0.07743296173546249,0.06568243446821331,0.07924073516119313,0.08827960228984634,0.0777342573064176,0.06809279903585418,0.07140705031636035,0.05845134076529075,0.073214823742091,0.09822235613136487,0.0780355528773727,0.09370292256703826,0.0903886712865321,0.10063272069900572,0.029225670382645376,0.08436275986742994,0.0780355528773727,0.07472130159686653,0.05242542934618861,0.10515215426333233,0.09219644471226272,0.0605604097619765,0.07261223260018078,0.11569749924676108,0.0819523952997891,0.07893943959023803,0.08406146429647485,0.10515215426333233,0.08918348900271166,0.06809279903585418,0.058752636336245855,0.07622777945164207,0.08044591744501356,0.06266947875866224,0.07261223260018078,0.07200964145827056,0.07532389273877674,0.07020186803253992,0.08466405543838505,0.0605604097619765,0.051822838204278396,0.06869539017776438,0.08345887315456463,0.09219644471226272,0.06417595661343778,0.06959927689062971,0.06176559204579693,0.06297077432961735,0.06297077432961735,0.06959927689062971,0.07592648388068696,0.05543838505573968,0.02289846339258813,0.07502259716782163,0.08165109972883398,0.07291352817113589,0.06266947875866224,0.07231093702922567,0.06507984332630311,0.06357336547152757,0.06297077432961735,0.059656523049111176,0.05302802048809883,0.05393190720096415,0.07200964145827056,0.07743296173546249,0.07231093702922567,0.0738174148840012,0.06266947875866224,0.08556794215125038,0.08074721301596867,0.06357336547152757,0.047905995781862006,0.07924073516119313,0.07683037059355227,0.07683037059355227,0.047002109068996684,0.06206688761675203,0.06266947875866224,0.06146429647484182,0.03826453751129858,0.07261223260018078,0.08165109972883398,0.06146429647484182,0.056040976197649896,0.09611328713467912,0.08767701114793612,0.04971376920759265,0.04368785778849051,0.09159385357035252,0.0780355528773727,0.06990057246158482,0.04880988249472733,0.07863814401928292,0.07020186803253992,0.012654413980114493,0.05845134076529075,0.07050316360349503,0.050918951491413074,0.07261223260018078,0.06206688761675203,0.07562518830973185,0.0735161193130461,0.026514010244049414
nh0167,1.0,0.43383330168976647,0.532940953104234,0.30605657869755076,0.22004936396430605,0.2925764192139738,0.21853047275488893,0.26922346686918547,0.21966964116195178,0.2815644579456996,0.16385038921587242,0.2468198215302829,0.17486235048414658,0.18511486614771216,0.17391304347826086,0.19707613442187202,0.20732865008543763,0.17239415226884375,0.15283842794759825,0.15758496297702676,0.16366052781469528,0.16024302259350673,0.12758686159103855,0.19213973799126638,0.14961078412758685,0.1591038541864439,0.14220618948167837,0.17201442946648945,0.10461363204860452,0.13707993164989557,0.1344218720334156,0.16897664704765522,0.12340991076514145,0.12663755458515283,0.11809379153218151,0.16764761723941524,0.1503702297322954,0.11847351433453579,0.16271122080880956,0.13897854566166698,0.13745965445224986,0.08050123409910766,0.08050123409910766,0.12739700018986141,0.0672109360167078,0.15264856654642112,0.059616479969622174,0.09455097778621606,0.06759065881906208,0.09588000759445604,0.14505411049933548,0.06550218340611354,0.12113157395101576,0.10556293905449023,0.07271691665084488,0.12720713878868425,0.11638503892158725,0.0751851148661477,0.11353711790393013,0.0970191760015189,0.0723371938484906,0.08107081830263907,0.06531232200493639,0.08505790772735902,0.07784317448262768,0.1479020315169926,0.1423960508828555,0.056958420353142206,0.08942471995443327,0.06227453958610214,0.09588000759445604,0.0886652743497247,0.11771406872982723,0.07613442187203341,0.07651414467438769,0.06550218340611354,0.0630339851908107,0.13537117903930132,0.07860262008733625,0.05809758876020505,0.08733624454148471,0.06550218340611354,0.10100626542623885,0.06740079741788495,0.06512246060375926,0.07195747104613633,0.07689386747674198,0.09208277957091324,0.04746535029428517,0.10024681982153029,0.06607176760964496,0.07385608505790772,0.0704385798367192,0.07537497626732485,0.09246250237326752,0.08486804632618189,0.05638883614961079,0.07005885703436492,0.039301310043668124,0.048604518701348014,0.10347446364154167,0.052591608126067974,0.07119802544142775,0.06664135181317637,0.04309853806721094,0.06967913423201064,0.06246440098727929,0.07480539206379343,0.11505600911334726,0.059806341370799314,0.0541104993354851,0.06683121321435352,0.03835200303778242,0.0746155306626163,0.05562939054490222,0.04879438010252515,0.08126067970381622,0.028858932978925386,0.08714638314030758,0.06683121321435352,0.0611353711790393,0.04746535029428517,0.050503132713119424,0.04955382570723372,0.049933548509588,0.04708562749193089,0.09455097778621606,0.06075564837668502,0.0662616290108221,0.04917410290487944,0.05240174672489083,0.04879438010252515,0.045946459084868045,0.09151319536738181,0.05543952914372508,0.037402696031896714,0.037782418834251,0.06550218340611354,0.04271881526485666,0.054869944940193656,0.0448072906778052,0.039301310043668124,0.045756597683690906,0.0541104993354851,0.0611353711790393,0.045756597683690906,0.049933548509588,0.06702107461553067,0.03797228023542814,0.05164230112018227,0.0429086766660338,0.050123409910765145,0.045946459084868045,0.056768558951965066,0.045946459084868045,0.04233909246250237,0.04746535029428517,0.03835200303778242,0.04214923106132523,0.03132713119422821,0.029428517182456808,0.043668122270742356,0.06056578697550788,0.04119992405543953,0.05638883614961079,0.05240174672489083,0.050123409910765145,0.0704385798367192,0.02809948737421682,0.02790962597303968,0.02449212075185115,0.026200873362445413,0.0214543383330169,0.05240174672489083,0.039111448642490984,0.043478260869565216,0.05107271691665084,0.05164230112018227,0.05354091513195367,0.032466299601291056,0.04252895386367951,0.04442756787545092,0.041389785456616666,0.048414657300170874,0.02809948737421682,0.022783368141256883,0.03759255743307385,0.02715018036833112,0.0336054680083539,0.04955382570723372,0.043478260869565216,0.04006075564837668,0.04670590468957661,0.043668122270742356,0.05297133092842225,0.04404784507309664,0.034364913613062466,0.04195936966014809,0.03569394342130245,0.046136320486045185,0.03759255743307385,0.029618378583633947,0.05126257831782798,0.05828745016138219,0.04442756787545092,0.03113726979305107,0.04670590468957661,0.023163090943611162,0.03949117144484526,0.03151699259540535,0.05562939054490222,0.04879438010252515,0.030947408391873932,0.034554775014239605,0.04044047845073097,0.027340041769508258,0.024112397949496867,0.03113726979305107,0.04423770647427378,0.025821150560091134,0.039111448642490984,0.05373077653313081,0.04119992405543953,0.0387317258401367,0.05354091513195367,0.041389785456616666,0.037402696031896714,0.04271881526485666,0.04233909246250237,0.03835200303778242,0.0937915321815075,0.032276438200113916,0.034744636415416745,0.026011011961268274,0.08904499715207899,0.03322574520599962,0.04044047845073097,0.0448072906778052,0.025821150560091134,0.036643250427188155,0.04955382570723372,0.029808239984811087,0.03037782418834251,0.03113726979305107,0.037212834630719574,0.032656161002468195,0.061704955382570724,0.07366622365673059,0.014809189291816974,0.020884754129485476,0.0032276438200113918,0.034364913613062466,0.043478260869565216,0.02202392253654832,0.06588190620846782,0.019555724321245492,0.02999810138598823,0.039301310043668124,0.015188912094171255,0.047845073096639455,0.022973229542434023,0.035124359217771024,0.045946459084868045,0.021264476931839756,0.03816214163660528,0.05449022213783938,0.0336054680083539,0.048414657300170874,0.048224795898993734,0.06056578697550788,0.029238655781279665,0.019555724321245492,0.023732675147142585,0.037782418834251,0.035124359217771024,0.032656161002468195,0.03854186443895956,0.015568634896525536,0.02221378393772546,0.04423770647427378,0.026200873362445413,0.022593506740079743,0.01974558572242263,0.05430036073666224,0.03113726979305107,0.020125308524776914,0.02999810138598823,0.043857983671919495,0.03645338902601101,0.02809948737421682,0.02487184355420543,0.02999810138598823,0.06246440098727929,0.04195936966014809,0.028858932978925386,0.029048794380102525,0.036833111828365295,0.03398519081070818,0.01974558572242263,0.030757546990696792
nh0168,1.0,0.6058032554847842,0.667374380750177,0.4472753007784855,0.2625619249823071,0.31068648266100496,0.251238499646143,0.2915782024062279,0.21868365180467092,0.23142250530785563,0.18329794762915783,0.251238499646143,0.29582448690728946,0.2639773531493277,0.21797593772116064,0.3099787685774947,0.22505307855626328,0.17338995046001415,0.19391365888181175,0.2774239207360226,0.16065109695682944,0.23920736022646852,0.12738853503184713,0.1740976645435244,0.17834394904458598,0.16631280962491155,0.15498938428874734,0.18259023354564755,0.11818825194621373,0.1762208067940552,0.20665251238499646,0.12455767869780608,0.18825194621372965,0.10474168435951875,0.19249823071479122,0.17055909412597312,0.17480537862703469,0.14012738853503184,0.16348195329087048,0.13588110403397027,0.13517338995046002,0.07147912243453644,0.12738853503184713,0.18683651804670912,0.0983722576079264,0.15569709837225762,0.10332625619249823,0.09624911535739561,0.09907997169143666,0.10615711252653928,0.1578202406227884,0.12384996461429583,0.11748053786270347,0.09766454352441614,0.0799716914366596,0.10474168435951875,0.07643312101910828,0.11464968152866242,0.056617126680820945,0.11960368011323426,0.12455767869780608,0.07572540693559802,0.0983722576079264,0.10686482661004953,0.10969568294409059,0.13021939136588817,0.10544939844302902,0.09554140127388536,0.09695682944090588,0.1408351026185421,0.09129511677282377,0.1542816702052371,0.10049539985845718,0.1040339702760085,0.09412597310686482,0.1075725406935598,0.07218683651804671,0.14225053078556263,0.06440198159943383,0.07360226468506724,0.10191082802547771,0.08209483368719038,0.0799716914366596,0.0927105449398443,0.07714083510261854,0.10332625619249823,0.07360226468506724,0.11252653927813164,0.07006369426751592,0.07218683651804671,0.0686482661004954,0.06440198159943383,0.08987968860580325,0.07360226468506724,0.08987968860580325,0.06935598018400566,0.08280254777070063,0.07501769285208776,0.0537862703467799,0.09624911535739561,0.06652512384996462,0.0537862703467799,0.09412597310686482,0.07430997876857749,0.04883227176220807,0.10332625619249823,0.0686482661004954,0.060155697098372256,0.10615711252653928,0.07289455060155697,0.1387119603680113,0.060155697098372256,0.07147912243453644,0.10049539985845718,0.05803255484784147,0.06794055201698514,0.07430997876857749,0.055201698513800426,0.09412597310686482,0.08421797593772117,0.08917197452229299,0.06652512384996462,0.10191082802547771,0.06440198159943383,0.06227883934890304,0.027600849256900213,0.07643312101910828,0.08563340410474168,0.06369426751592357,0.06581740976645435,0.07289455060155697,0.05874026893135174,0.08209483368719038,0.05803255484784147,0.04883227176220807,0.052370842179759375,0.2151450813871196,0.039631988676574664,0.07006369426751592,0.08421797593772117,0.09766454352441614,0.039631988676574664,0.06369426751592357,0.06440198159943383,0.0686482661004954,0.07501769285208776,0.07572540693559802,0.0629865534324133,0.08492569002123142,0.059447983014861996,0.039631988676574664,0.047416843595187545,0.08138711960368011,0.048124557678697805,0.04883227176220807,0.07643312101910828,0.059447983014861996,0.060155697098372256,0.1075725406935598,0.0537862703467799,0.05024769992922859,0.050955414012738856,0.044585987261146494,0.08492569002123142,0.07501769285208776,0.052370842179759375,0.04175513092710545,0.07218683651804671,0.024769992922859165,0.0629865534324133,0.043878273177636234,0.04600141542816702,0.05803255484784147,0.044585987261146494,0.035385704175513094,0.044585987261146494,0.09341825902335456,0.050955414012738856,0.04670912951167728,0.01910828025477707,0.06794055201698514,0.05874026893135174,0.03750884642604388,0.06086341118188252,0.06086341118188252,0.05732484076433121,0.024769992922859165,0.036093418259023353,0.059447983014861996,0.06723283793347487,0.038924274593064405,0.0537862703467799,0.07784854918612881,0.03397027600849257,0.04529370134465676,0.04104741684359519,0.047416843595187545,0.047416843595187545,0.04883227176220807,0.043170559094125975,0.051663128096249115,0.039631988676574664,0.0537862703467799,0.043878273177636234,0.055909412597310686,0.044585987261146494,0.048124557678697805,0.03680113234253362,0.07430997876857749,0.03750884642604388,0.043170559094125975,0.039631988676574664,0.07572540693559802,0.044585987261146494,0.050955414012738856,0.035385704175513094,0.05803255484784147,0.040339702760084924,0.05024769992922859,0.03255484784147204,0.03113941967445152,0.05024769992922859,0.039631988676574664,0.01910828025477707,0.04175513092710545,0.03680113234253362,0.04883227176220807,0.03043170559094126,0.024062278839348902,0.04953998584571833,0.08209483368719038,0.043878273177636234,0.06227883934890304,0.052370842179759375,0.06510969568294409,0.05732484076433121,0.04883227176220807,0.04529370134465676,0.029723991507430998,0.04175513092710545,0.0537862703467799,0.052370842179759375,0.04883227176220807,0.038924274593064405,0.043878273177636234,0.052370842179759375,0.047416843595187545,0.0686482661004954,0.04883227176220807,0.059447983014861996,0.0014154281670205238,0.03184713375796178,0.051663128096249115,0.039631988676574664,0.051663128096249115,0.01910828025477707,0.04246284501061571,0.05024769992922859,0.052370842179759375,0.05732484076433121,0.05732484076433121,0.03043170559094126,0.05307855626326964,0.036093418259023353,0.051663128096249115,0.04953998584571833,0.027600849256900213,0.03821656050955414,0.044585987261146494,0.052370842179759375,0.03326256192498231,0.025477707006369428,0.04670912951167728,0.056617126680820945,0.01910828025477707,0.03680113234253362,0.03680113234253362,0.05449398443029016,0.03043170559094126,0.04953998584571833,0.043878273177636234,0.03184713375796178,0.04104741684359519,0.038924274593064405,0.027600849256900213,0.03821656050955414,0.06157112526539278,0.03255484784147204,0.029016277423920735,0.043170559094125975,0.051663128096249115,0.014154281670205236,0.1259731068648266,0.04104741684359519,0.027600849256900213,0.050955414012738856,0.04246284501061571,0.03184713375796178,0.035385704175513094,0.009200283085633405
nh0169,1.0,0.5048367593712213,0.501813784764208,0.3022974607013301,0.2962515114873035,0.3373639661426844,0.26844014510278114,0.2370012091898428,0.28053204353083433,0.3222490931076179,0.2569528415961306,0.26964933494558646,0.23760580411124546,0.21281741233373638,0.17533252720677148,0.2581620314389359,0.23035066505441354,0.17412333736396615,0.19226118500604594,0.21281741233373638,0.17472793228536881,0.16928657799274485,0.156590084643289,0.21644498186215236,0.21523579201934703,0.1487303506650544,0.1837968561064087,0.16203143893591293,0.16203143893591293,0.17412333736396615,0.2140266021765417,0.18319226118500603,0.19044740024183796,0.1825876662636034,0.18802902055622733,0.13724304715840388,0.13240628778718258,0.11970979443772672,0.12394195888754535,0.13422007255139057,0.13119709794437726,0.11426844014510278,0.11608222490931076,0.1414752116082225,0.19347037484885127,0.14993954050785974,0.06590084643288996,0.1354292623941959,0.1033857315598549,0.08766626360338574,0.13724304715840388,0.10822249093107618,0.11910519951632406,0.11185006045949214,0.10157194679564692,0.1033857315598549,0.12575574365175332,0.12273276904474002,0.1154776299879081,0.13603385731559856,0.08162031438935913,0.11305925030229746,0.14268440145102781,0.10217654171704958,0.09613059250302297,0.10822249093107618,0.10640870616686819,0.06590084643288996,0.1396614268440145,0.08827085852478839,0.12454655380894801,0.07678355501813784,0.0912938331318017,0.11970979443772672,0.07799274486094317,0.08524788391777509,0.08222490931076179,0.09250302297460701,0.10580411124546554,0.09673518742442563,0.09189842805320435,0.07073760580411124,0.08101571946795647,0.10399032648125756,0.09371221281741234,0.1626360338573156,0.07980652962515115,0.10882708585247884,0.08343409915356712,0.07073760580411124,0.07255139056831923,0.10822249093107618,0.11426844014510278,0.11729141475211609,0.08343409915356712,0.09371221281741234,0.0743651753325272,0.0804111245465538,0.08464328899637243,0.09371221281741234,0.08887545344619105,0.07920193470374849,0.09371221281741234,0.0743651753325272,0.09492140266021766,0.07315598548972188,0.06287787182587666,0.09613059250302297,0.07557436517533253,0.07859733978234583,0.07013301088270858,0.06892382103990327,0.11064087061668681,0.09613059250302297,0.08585247883917775,0.08645707376058041,0.07859733978234583,0.04050785973397823,0.08706166868198308,0.0804111245465538,0.06287787182587666,0.06106408706166868,0.08524788391777509,0.058645707376058044,0.05259975816203144,0.0501813784764208,0.07255139056831923,0.0973397823458283,0.06771463119709795,0.11366384522370013,0.07557436517533253,0.09068923821039904,0.09492140266021766,0.07980652962515115,0.09492140266021766,0.06348246674727932,0.0743651753325272,0.05259975816203144,0.0773881499395405,0.08645707376058041,0.06348246674727932,0.049576783555018135,0.09975816203143893,0.0761789600967352,0.0973397823458283,0.07496977025392987,0.07134220072551391,0.10459492140266022,0.08101571946795647,0.06650544135429262,0.05259975816203144,0.05804111245465538,0.07376058041112454,0.0773881499395405,0.05985489721886336,0.05501813784764208,0.05562273276904474,0.0592503022974607,0.06711003627569528,0.08162031438935913,0.07557436517533253,0.06348246674727932,0.07134220072551391,0.07073760580411124,0.058645707376058044,0.06590084643288996,0.06650544135429262,0.06831922611850061,0.06166868198307134,0.06408706166868199,0.0912938331318017,0.051390568319226115,0.05078597339782346,0.04050785973397823,0.04897218863361548,0.06287787182587666,0.041112454655380895,0.05441354292623942,0.06952841596130592,0.05380894800483676,0.03990326481257558,0.0761789600967352,0.05804111245465538,0.0761789600967352,0.07013301088270858,0.056831922611850064,0.05199516324062878,0.05743651753325272,0.041112454655380895,0.05501813784764208,0.0501813784764208,0.04353083434099154,0.06408706166868199,0.07073760580411124,0.041112454655380895,0.06469165659008465,0.044740024183796856,0.058645707376058044,0.036275695284159616,0.044135429262394194,0.03688029020556227,0.04534461910519952,0.062273276904474005,0.047762998790810154,0.053204353083434096,0.06590084643288996,0.03143893591293833,0.056831922611850064,0.04171704957678356,0.03083434099153567,0.044740024183796856,0.08403869407496976,0.03506650544135429,0.07557436517533253,0.0592503022974607,0.02720677146311971,0.06469165659008465,0.06771463119709795,0.05985489721886336,0.06831922611850061,0.044740024183796856,0.049576783555018135,0.03990326481257558,0.05078597339782346,0.062273276904474005,0.03869407496977025,0.02720677146311971,0.0562273276904474,0.06106408706166868,0.05804111245465538,0.06952841596130592,0.032648125755743655,0.04232164449818621,0.049576783555018135,0.051390568319226115,0.08464328899637243,0.06408706166868199,0.04353083434099154,0.046553808948004836,0.044135429262394194,0.03688029020556227,0.05743651753325272,0.0562273276904474,0.03990326481257558,0.047762998790810154,0.03869407496977025,0.053204353083434096,0.044740024183796856,0.04836759371221282,0.08101571946795647,0.0018137847642079807,0.03385731559854897,0.045949214026602174,0.03325272067714631,0.03869407496977025,0.02781136638452237,0.03869407496977025,0.05501813784764208,0.022974607013301087,0.051390568319226115,0.047762998790810154,0.045949214026602174,0.06287787182587666,0.03990326481257558,0.0501813784764208,0.051390568319226115,0.035671100362756954,0.060459492140266025,0.051390568319226115,0.037484885126964934,0.05501813784764208,0.042926239419588876,0.04897218863361548,0.04353083434099154,0.0471584038694075,0.03385731559854897,0.05078597339782346,0.05985489721886336,0.0380894800483676,0.042926239419588876,0.0501813784764208,0.0380894800483676,0.039298669891172915,0.041112454655380895,0.05259975816203144,0.06408706166868199,0.049576783555018135,0.035671100362756954,0.037484885126964934,0.060459492140266025,0.024788391777509067,0.04232164449818621,0.05259975816203144,0.04232164449818621,0.03990326481257558,0.05078597339782346,0.03204353083434099,0.039298669891172915,0.041112454655380895,0.03143893591293833
