,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0170,1.0,0.453416149068323,0.5729813664596274,0.2836438923395445,0.34006211180124224,0.37939958592132506,0.38923395445134573,0.2443064182194617,0.33178053830227744,0.30952380952380953,0.2303312629399586,0.2727743271221532,0.2054865424430642,0.2349896480331263,0.17339544513457558,0.28467908902691513,0.20238095238095238,0.2644927536231884,0.2386128364389234,0.20755693581780538,0.2054865424430642,0.17753623188405798,0.17287784679089027,0.20496894409937888,0.19772256728778467,0.14544513457556935,0.21169772256728778,0.18478260869565216,0.16356107660455488,0.19875776397515527,0.1873706004140787,0.2277432712215321,0.2194616977225673,0.14751552795031056,0.14492753623188406,0.15320910973084886,0.18374741200828157,0.19875776397515527,0.17287784679089027,0.12008281573498965,0.16459627329192547,0.16666666666666666,0.13819875776397517,0.10869565217391304,0.09316770186335403,0.15786749482401657,0.10714285714285714,0.13095238095238096,0.12577639751552794,0.10300207039337474,0.14855072463768115,0.08540372670807453,0.11128364389233955,0.07246376811594203,0.10766045548654245,0.10351966873706005,0.18167701863354038,0.17494824016563146,0.14803312629399587,0.12422360248447205,0.13302277432712215,0.11749482401656315,0.10714285714285714,0.09834368530020704,0.11283643892339544,0.11904761904761904,0.11024844720496894,0.06573498964803312,0.08747412008281573,0.16252587991718426,0.08126293995859213,0.08747412008281573,0.13250517598343686,0.08436853002070394,0.11645962732919254,0.11283643892339544,0.11180124223602485,0.13561076604554864,0.09782608695652174,0.10662525879917184,0.10403726708074534,0.07971014492753623,0.11128364389233955,0.10351966873706005,0.11024844720496894,0.12525879917184266,0.09782608695652174,0.11645962732919254,0.11542443064182195,0.08643892339544514,0.09523809523809523,0.10869565217391304,0.12008281573498965,0.09006211180124224,0.08643892339544514,0.09886128364389234,0.08954451345755693,0.12215320910973085,0.06728778467908902,0.13509316770186336,0.08695652173913043,0.09006211180124224,0.09420289855072464,0.07298136645962733,0.08126293995859213,0.062111801242236024,0.07246376811594203,0.08333333333333333,0.08592132505175984,0.06884057971014493,0.13146997929606624,0.06418219461697723,0.09782608695652174,0.08747412008281573,0.08022774327122154,0.07246376811594203,0.07556935817805382,0.06418219461697723,0.07815734989648034,0.08540372670807453,0.06677018633540373,0.07039337474120083,0.06884057971014493,0.08695652173913043,0.09420289855072464,0.10248447204968944,0.06573498964803312,0.07867494824016563,0.05952380952380952,0.07298136645962733,0.07401656314699794,0.06055900621118013,0.07505175983436853,0.056935817805383024,0.06469979296066253,0.05331262939958592,0.14078674948240166,0.07453416149068323,0.08333333333333333,0.08022774327122154,0.07194616977225674,0.06469979296066253,0.06159420289855073,0.06780538302277432,0.09420289855072464,0.07349896480331262,0.08281573498964803,0.06780538302277432,0.08074534161490683,0.06314699792960662,0.08022774327122154,0.056935817805383024,0.06625258799171843,0.06884057971014493,0.07142857142857142,0.12163561076604555,0.07505175983436853,0.08126293995859213,0.10144927536231885,0.05538302277432712,0.06625258799171843,0.06262939958592133,0.06884057971014493,0.09213250517598344,0.039337474120082816,0.053830227743271224,0.06521739130434782,0.059006211180124224,0.12525879917184266,0.07091097308488613,0.046583850931677016,0.08488612836438923,0.05434782608695652,0.07142857142857142,0.04917184265010352,0.050724637681159424,0.06418219461697723,0.06469979296066253,0.06832298136645963,0.05538302277432712,0.05227743271221532,0.03985507246376811,0.06728778467908902,0.06521739130434782,0.05538302277432712,0.07091097308488613,0.04813664596273292,0.04192546583850932,0.04710144927536232,0.062111801242236024,0.05227743271221532,0.09730848861283643,0.07556935817805382,0.05331262939958592,0.05434782608695652,0.07298136645962733,0.06780538302277432,0.07091097308488613,0.07246376811594203,0.054865424430641824,0.05952380952380952,0.04089026915113872,0.06677018633540373,0.060041407867494824,0.03364389233954451,0.04710144927536232,0.05745341614906832,0.054865424430641824,0.05848861283643892,0.051759834368530024,0.03364389233954451,0.04917184265010352,0.04296066252587992,0.041407867494824016,0.05331262939958592,0.05124223602484472,0.07505175983436853,0.049689440993788817,0.047619047619047616,0.042443064182194616,0.039337474120082816,0.04399585921325052,0.05434782608695652,0.05538302277432712,0.05124223602484472,0.048654244306418216,0.07556935817805382,0.059006211180124224,0.039337474120082816,0.04503105590062112,0.03881987577639751,0.054865424430641824,0.03778467908902691,0.045548654244306416,0.051759834368530024,0.04813664596273292,0.049689440993788817,0.06573498964803312,0.07401656314699794,0.05745341614906832,0.05020703933747412,0.060041407867494824,0.06055900621118013,0.05952380952380952,0.04813664596273292,0.046583850931677016,0.044513457556935816,0.05952380952380952,0.06366459627329192,0.043478260869565216,0.033126293995859216,0.07194616977225674,0.053830227743271224,0.04606625258799172,0.046583850931677016,0.06055900621118013,0.04917184265010352,0.055900621118012424,0.05745341614906832,0.056935817805383024,0.03985507246376811,0.03571428571428571,0.054865424430641824,0.06832298136645963,0.05020703933747412,0.061076604554865424,0.03881987577639751,0.05020703933747412,0.033126293995859216,0.03467908902691511,0.059006211180124224,0.03157349896480331,0.04813664596273292,0.030538302277432712,0.04503105590062112,0.041407867494824016,0.062111801242236024,0.06832298136645963,0.04399585921325052,0.03674948240165631,0.047619047619047616,0.03571428571428571,0.04089026915113872,0.05331262939958592,0.027432712215320912,0.045548654244306416,0.038302277432712216,0.04089026915113872,0.05124223602484472,0.044513457556935816,0.034161490683229816,0.06677018633540373,0.054865424430641824,0.045548654244306416,0.039337474120082816,0.056935817805383024,0.038302277432712216,0.039337474120082816,0.03881987577639751,0.05848861283643892
nh0171,1.0,0.558696375124709,0.5680079813767875,0.36913867642168274,0.2859993348852677,0.2384436315264383,0.4017292983039574,0.4861988693049551,0.25972730295976054,0.26770867974725643,0.2726970402394413,0.24409710675091453,0.23445294313269038,0.1952111739275025,0.3521782507482541,0.18789491187229798,0.20552045227801796,0.18057864981709346,0.22214832058530096,0.23545061523112737,0.26571333555038246,0.19620884602593947,0.20319255071499834,0.18057864981709346,0.1908879281676089,0.22414366478217493,0.136015962753575,0.19720651812437645,0.151646158962421,0.1952111739275025,0.2703691386764217,0.15530428999002327,0.18722979714000665,0.14965081476554706,0.1666112404389757,0.12238111074160293,0.1260392417692052,0.1366810774858663,0.13435317592284668,0.10907881609577652,0.10808114399733953,0.12204855337545727,0.14632524110409045,0.14732291320252744,0.12637179913535085,0.23079481210508812,0.12271366810774859,0.12969737279680746,0.1616228799467908,0.1709344861988693,0.19388094446291984,0.17126704356501496,0.13036248752909876,0.12836714333222482,0.07249750581975391,0.1316927169936814,0.07682075157964749,0.1569670768207516,0.11706019288327237,0.11273694712337878,0.10375789823744595,0.16561356834053875,0.1277020285999335,0.09378117725307615,0.08546724309943465,0.12404389757233122,0.09477884935151314,0.16960425673428667,0.10309278350515463,0.11739275024941802,0.08413701363485201,0.10409045560359162,0.07050216162287995,0.08114399733954107,0.07249750581975391,0.10774858663119388,0.07283006318589957,0.17326238776188893,0.09411373461922182,0.06717658796142334,0.13535084802128367,0.09278350515463918,0.07216494845360824,0.0608579980046558,0.10941137346192219,0.08679747256401729,0.07781842367808448,0.09245094778849351,0.1034253408713003,0.05653475224476222,0.08480212836714333,0.10109743930828068,0.07981376787495843,0.07449285001662787,0.05952776854007316,0.061523112736947126,0.10409045560359162,0.07549052211506485,0.06019288327236448,0.040904556035916195,0.09743930828067841,0.07449285001662787,0.09112071832391087,0.09710675091453276,0.1050881277020286,0.08047888260724975,0.07016960425673428,0.07948121050881277,0.09610907881609577,0.09943465247755237,0.09743930828067841,0.062188227469238445,0.04822081809112072,0.07216494845360824,0.08746258729630861,0.10043232457598936,0.11606252078483538,0.09012304622547389,0.10109743930828068,0.10409045560359162,0.06817426005986033,0.06684403059527769,0.0625207848353841,0.0984369803791154,0.04822081809112072,0.05154639175257732,0.0525440638510143,0.07316262055204523,0.06351845693382109,0.05853009644163618,0.0857998004655803,0.06451612903225806,0.07648819421350182,0.06784170269371466,0.08014632524110409,0.07283006318589957,0.02993016295310941,0.05487196541403392,0.06019288327236448,0.051878949118722976,0.09245094778849351,0.03890921183904224,0.05653475224476222,0.08280678417026938,0.09311606252078483,0.08313934153641503,0.07249750581975391,0.0658463584968407,0.07948121050881277,0.09444629198536747,0.17492517459261722,0.051878949118722976,0.05786498170934486,0.07283006318589957,0.0625207848353841,0.04356501496508148,0.05886265380778184,0.05121383438643166,0.08613235783172597,0.05553708014632524,0.05853009644163618,0.042234785500498834,0.05853009644163618,0.07050216162287995,0.07449285001662787,0.06983704689058863,0.08047888260724975,0.04289990023279015,0.11306950448952444,0.02527435982707017,0.04256734286664449,0.05520452278017958,0.062188227469238445,0.06484868639840373,0.07881609577652145,0.05453940804788826,0.05520452278017958,0.08413701363485201,0.04955104755570336,0.0392417692051879,0.050881277020286,0.062188227469238445,0.040904556035916195,0.03857665447289658,0.04822081809112072,0.019953441968739608,0.046225473894246756,0.035583638177585634,0.0608579980046558,0.061523112736947126,0.06917193215829731,0.07482540738277353,0.062188227469238445,0.06318589956767542,0.07149983372131692,0.11373461922181577,0.041902228134353174,0.05320917858330562,0.12204855337545727,0.0558696375124709,0.07648819421350182,0.05853009644163618,0.02693714665779847,0.05819753907549052,0.05819753907549052,0.0734951779181909,0.050881277020286,0.046225473894246756,0.02194878616561357,0.0442301296973728,0.07815098104423013,0.04855337545726638,0.06917193215829731,0.04289990023279015,0.03392085134685733,0.051878949118722976,0.07316262055204523,0.0525440638510143,0.04822081809112072,0.028599933488526772,0.05553708014632524,0.05387429331559694,0.03791153974060525,0.030595277685400733,0.0542068506817426,0.034918523445294315,0.06551380113069505,0.03691386764216827,0.05054871965414034,0.09112071832391087,0.040904556035916195,0.05553708014632524,0.056867309610907885,0.05453940804788826,0.03824409710675091,0.02261390089790489,0.041237113402061855,0.05853009644163618,0.03292317924842035,0.03757898237445959,0.04556035916195544,0.05320917858330562,0.04256734286664449,0.036248752909876954,0.07382773528433655,0.07316262055204523,0.046558031260392416,0.05453940804788826,0.009976720984369804,0.13801130695044894,0.06684403059527769,0.03159294978383771,0.03126039241769205,0.03890921183904224,0.07382773528433655,0.02427668772863319,0.06052544063851014,0.04323245759893582,0.03724642500831393,0.05387429331559694,0.05287662121715996,0.035251080811439975,0.05121383438643166,0.057532424343199204,0.03225806451612903,0.042234785500498834,0.042234785500498834,0.05354173594945128,0.0392417692051879,0.030595277685400733,0.0442301296973728,0.02893249085467243,0.05387429331559694,0.02194878616561357,0.035916195543731294,0.04788826072497506,0.04955104755570336,0.07914865314266711,0.041569670768207514,0.022946458264050548,0.03757898237445959,0.02693714665779847,0.05453940804788826,0.07183239108746259,0.04855337545726638,0.04888593282341204,0.0392417692051879,0.0442301296973728,0.056867309610907885,0.14200199534419689,0.0492184901895577,0.04988360492184902,0.05154639175257732,0.02161622879946791,0.046225473894246756,0.02228134353175923,0.02826737612238111,0.041237113402061855,0.08047888260724975,0.010309278350515464
nh0172,1.0,0.71571072319202,0.5492518703241895,0.43453865336658354,0.3559850374064838,0.38216957605985036,0.3110972568578554,0.35785536159601,0.28366583541147133,0.32980049875311723,0.3634663341645885,0.2649625935162095,0.26184538653366585,0.3266832917705736,0.2256857855361596,0.30423940149625933,0.29738154613466333,0.2275561097256858,0.24064837905236908,0.3048628428927681,0.1708229426433915,0.26184538653366585,0.1571072319201995,0.2038653366583541,0.3248129675810474,0.24251870324189526,0.2281795511221945,0.243142144638404,0.24002493765586036,0.27680798004987534,0.2238154613466334,0.15087281795511223,0.1970074812967581,0.1589775561097257,0.24189526184538654,0.19389027431421446,0.24376558603491272,0.1882793017456359,0.20947630922693267,0.1745635910224439,0.14526184538653367,0.1477556109725686,0.1596009975062344,0.1901496259351621,0.17643391521197008,0.17394014962593515,0.11533665835411472,0.12406483790523691,0.18952618453865336,0.2387780548628429,0.1259351620947631,0.13216957605985039,0.2076059850374065,0.1614713216957606,0.0928927680798005,0.12094763092269327,0.08790523690773068,0.2057356608478803,0.1708229426433915,0.1639650872817955,0.18640897755610972,0.09413965087281795,0.17643391521197008,0.12406483790523691,0.11783042394014963,0.1571072319201995,0.11097256857855362,0.14526184538653367,0.12406483790523691,0.1172069825436409,0.11221945137157108,0.14463840399002495,0.13653366583541146,0.11346633416458853,0.13216957605985039,0.09039900249376559,0.12344139650872818,0.09663341645885287,0.08104738154613467,0.13092269326683292,0.10660847880299251,0.1440149625935162,0.11658354114713217,0.10037406483790523,0.10972568578553615,0.14650872817955113,0.12219451371571072,0.17394014962593515,0.09351620947630923,0.09725685785536159,0.12780548628428928,0.15336658354114713,0.09351620947630923,0.1128428927680798,0.11159600997506235,0.10910224438902744,0.07418952618453865,0.12281795511221945,0.0816708229426434,0.09351620947630923,0.16271820448877805,0.09975062344139651,0.11471321695760599,0.09600997506234414,0.18079800498753118,0.12094763092269327,0.10286783042394015,0.10785536159600997,0.22007481296758105,0.12344139650872818,0.14089775561097256,0.06920199501246883,0.08915211970074813,0.0928927680798005,0.128428927680798,0.09102244389027432,0.07605985037406483,0.059850374064837904,0.1433915211970075,0.08728179551122195,0.10536159600997506,0.09039900249376559,0.12281795511221945,0.0885286783042394,0.13653366583541146,0.04800498753117207,0.07668329177057356,0.09476309226932668,0.07793017456359103,0.09725685785536159,0.10037406483790523,0.08541147132169576,0.08478802992518704,0.08728179551122195,0.06296758104738155,0.07107231920199501,0.10723192019950124,0.06920199501246883,0.07294264339152119,0.12967581047381546,0.09413965087281795,0.06109725685785536,0.05361596009975062,0.06359102244389027,0.10162094763092269,0.08104738154613467,0.07481296758104738,0.09850374064837905,0.10473815461346633,0.09226932668329177,0.08541147132169576,0.09226932668329177,0.06359102244389027,0.06359102244389027,0.0773067331670823,0.0798004987531172,0.06670822942643391,0.10224438902743142,0.08790523690773068,0.08541147132169576,0.05610972568578554,0.09975062344139651,0.05610972568578554,0.08291770573566085,0.09413965087281795,0.035536159600997506,0.04177057356608479,0.06172069825436409,0.07231920199501247,0.09351620947630923,0.04800498753117207,0.08104738154613467,0.08354114713216958,0.06234413965087282,0.07107231920199501,0.09164588528678304,0.16708229426433915,0.034912718204488775,0.09600997506234414,0.06483790523690773,0.08665835411471322,0.07044887780548628,0.07044887780548628,0.04738154613466334,0.0798004987531172,0.08042394014962594,0.05860349127182045,0.05236907730673317,0.05486284289276808,0.0529925187032419,0.07294264339152119,0.03678304239401496,0.07605985037406483,0.03740648379052369,0.049251870324189526,0.08977556109725686,0.06234413965087282,0.06670822942643391,0.08915211970074813,0.05860349127182045,0.09351620947630923,0.07605985037406483,0.08291770573566085,0.06234413965087282,0.09164588528678304,0.08915211970074813,0.043017456359102244,0.13778054862842892,0.06234413965087282,0.06733167082294264,0.018703241895261846,0.06359102244389027,0.12406483790523691,0.05049875311720698,0.049251870324189526,0.05860349127182045,0.06733167082294264,0.04800498753117207,0.06608478802992519,0.059850374064837904,0.0442643391521197,0.04738154613466334,0.06670822942643391,0.051745635910224436,0.05049875311720698,0.03678304239401496,0.07605985037406483,0.04551122194513716,0.05112219451371571,0.05423940149625935,0.13528678304239403,0.06733167082294264,0.11845386533665836,0.043017456359102244,0.06109725685785536,0.034912718204488775,0.06546134663341646,0.059850374064837904,0.0399002493765586,0.06608478802992519,0.06795511221945137,0.07356608478802992,0.04738154613466334,0.07543640897755612,0.05798004987531172,0.09226932668329177,0.06234413965087282,0.046134663341645885,0.07044887780548628,0.09351620947630923,0.005610972568578554,0.064214463840399,0.06920199501246883,0.05049875311720698,0.043017456359102244,0.05610972568578554,0.04488778054862843,0.06109725685785536,0.06296758104738155,0.059850374064837904,0.05236907730673317,0.043640897755610975,0.05112219451371571,0.06296758104738155,0.034912718204488775,0.033042394014962596,0.05112219451371571,0.07605985037406483,0.029925187032418952,0.040523690773067333,0.0798004987531172,0.06234413965087282,0.04551122194513716,0.043017456359102244,0.04239401496259352,0.028678304239401497,0.051745635910224436,0.05236907730673317,0.05673316708229426,0.05486284289276808,0.04177057356608479,0.05361596009975062,0.09663341645885287,0.07793017456359103,0.046758104738154616,0.026184538653366583,0.043640897755610975,0.04987531172069826,0.064214463840399,0.09538653366583541,0.0885286783042394,0.05423940149625935,0.06795511221945137,0.06982543640897755,0.05049875311720698,0.11783042394014963,0.049251870324189526,0.04114713216957606,0.0773067331670823,0.019326683291770574
nh0173,1.0,0.8479302832244009,0.5237472766884531,0.39172113289760346,0.5032679738562091,0.6496732026143791,0.5159041394335512,0.3167755991285403,0.3525054466230937,0.3494553376906318,0.4627450980392157,0.35076252723311546,0.29106753812636166,0.3572984749455338,0.23006535947712417,0.3895424836601307,0.30806100217864923,0.20261437908496732,0.27320261437908494,0.45664488017429194,0.23921568627450981,0.3115468409586057,0.3172113289760349,0.33159041394335514,0.379520697167756,0.24052287581699347,0.27058823529411763,0.23965141612200436,0.3328976034858388,0.3895424836601307,0.20392156862745098,0.17647058823529413,0.1860566448801743,0.15555555555555556,0.2636165577342048,0.23703703703703705,0.20043572984749455,0.23660130718954248,0.21917211328976036,0.1616557734204793,0.20915032679738563,0.18518518518518517,0.22570806100217866,0.1494553376906318,0.15947712418300652,0.1542483660130719,0.11938997821350762,0.14248366013071895,0.22396514161220044,0.18518518518518517,0.13594771241830064,0.21568627450980393,0.06579520697167757,0.11546840958605664,0.10413943355119826,0.1224400871459695,0.14989106753812637,0.257516339869281,0.08017429193899782,0.14335511982570806,0.25315904139433554,0.1625272331154684,0.21655773420479302,0.14640522875816994,0.13899782135076252,0.12069716775599129,0.09847494553376906,0.257516339869281,0.11938997821350762,0.13594771241830064,0.07407407407407407,0.19477124183006536,0.1111111111111111,0.15206971677559913,0.11328976034858387,0.11982570806100218,0.10718954248366012,0.0766884531590414,0.10893246187363835,0.1477124183006536,0.17734204793028321,0.1411764705882353,0.1485838779956427,0.1830065359477124,0.1485838779956427,0.11241830065359477,0.1259259259259259,0.1738562091503268,0.16470588235294117,0.11459694989106754,0.1328976034858388,0.15729847494553376,0.13202614379084968,0.10762527233115468,0.06710239651416122,0.10588235294117647,0.09281045751633987,0.10413943355119826,0.10021786492374728,0.1786492374727669,0.04749455337690632,0.1394335511982571,0.09281045751633987,0.11154684095860566,0.1869281045751634,0.17647058823529413,0.0962962962962963,0.09760348583877995,0.21742919389978213,0.14161220043572983,0.15381263616557733,0.08714596949891068,0.08583877995642701,0.12766884531590414,0.21568627450980393,0.10588235294117647,0.08540305010893247,0.08104575163398693,0.13159041394335513,0.09281045751633987,0.1224400871459695,0.15163398692810456,0.09934640522875816,0.12854030501089325,0.12505446623093683,0.07407407407407407,0.10108932461873639,0.14422657952069717,0.06013071895424837,0.07625272331154684,0.08278867102396514,0.06928104575163399,0.09934640522875816,0.08671023965141612,0.08540305010893247,0.0962962962962963,0.09760348583877995,0.0840958605664488,0.1272331154684096,0.09760348583877995,0.12810457516339868,0.10631808278867103,0.07625272331154684,0.06710239651416122,0.09455337690631808,0.07363834422657953,0.10718954248366012,0.09716775599128541,0.14030501089324618,0.08496732026143791,0.23703703703703705,0.0832244008714597,0.0915032679738562,0.12069716775599129,0.11328976034858387,0.10413943355119826,0.13246187363834422,0.12549019607843137,0.10196078431372549,0.11241830065359477,0.08627450980392157,0.08714596949891068,0.05620915032679739,0.08104575163398693,0.10326797385620914,0.03616557734204793,0.05315904139433551,0.0514161220043573,0.0392156862745098,0.0832244008714597,0.06928104575163399,0.22657952069716775,0.0840958605664488,0.09803921568627451,0.036601307189542485,0.11067538126361656,0.15860566448801744,0.02309368191721133,0.09934640522875816,0.09891067538126362,0.11416122004357299,0.06666666666666667,0.07145969498910676,0.07058823529411765,0.07581699346405228,0.026579520697167756,0.06100217864923747,0.046623093681917215,0.0636165577342048,0.05925925925925926,0.06884531590413943,0.09368191721132897,0.05751633986928104,0.07755991285403051,0.024400871459694988,0.14814814814814814,0.07973856209150326,0.09281045751633987,0.05533769063180828,0.07276688453159041,0.11808278867102397,0.0906318082788671,0.09411764705882353,0.08496732026143791,0.07712418300653595,0.1328976034858388,0.03224400871459695,0.09716775599128541,0.08540305010893247,0.0784313725490196,0.02701525054466231,0.06797385620915032,0.09237472766884532,0.07886710239651416,0.07145969498910676,0.11285403050108933,0.06710239651416122,0.07625272331154684,0.06535947712418301,0.07755991285403051,0.06187363834422658,0.05664488017429194,0.09891067538126362,0.0718954248366013,0.040522875816993466,0.05010893246187364,0.06318082788671024,0.08104575163398693,0.047058823529411764,0.0718954248366013,0.06840958605664488,0.05185185185185185,0.06797385620915032,0.07320261437908497,0.08104575163398693,0.06710239651416122,0.047058823529411764,0.07015250544662309,0.05969498910675381,0.08061002178649238,0.06056644880174292,0.06579520697167757,0.05359477124183006,0.12287581699346405,0.07276688453159041,0.15250544662309368,0.09803921568627451,0.05533769063180828,0.021350762527233117,0.012200435729847494,0.04531590413943355,0.06840958605664488,0.0457516339869281,0.044880174291938996,0.0392156862745098,0.040522875816993466,0.1028322440087146,0.08888888888888889,0.09193899782135076,0.029193899782135078,0.06274509803921569,0.06143790849673202,0.037037037037037035,0.08583877995642701,0.044880174291938996,0.054901960784313725,0.08017429193899782,0.05228758169934641,0.029193899782135078,0.06187363834422658,0.06840958605664488,0.04531590413943355,0.04531590413943355,0.03398692810457516,0.0579520697167756,0.01786492374727669,0.05533769063180828,0.058387799564270156,0.10675381263616558,0.05969498910675381,0.07450980392156863,0.048801742919389976,0.1485838779956427,0.05185185185185185,0.062309368191721136,0.07538126361655774,0.07930283224400872,0.06013071895424837,0.08235294117647059,0.06753812636165578,0.04139433551198257,0.026143790849673203,0.047058823529411764,0.07015250544662309,0.027450980392156862,0.0636165577342048,0.06797385620915032,0.05359477124183006,0.12069716775599129,0.022222222222222223
nh0174,1.0,0.6564488143435512,0.5795257374204743,0.3713128976286871,0.3395026026604974,0.3192596876807403,0.4025448235974552,0.39965297860034704,0.3580104106419896,0.32620011567379986,0.23944476576055523,0.2781954887218045,0.2718334297281666,0.20763447079236552,0.30364372469635625,0.2296124927703875,0.2458068247541932,0.22325043377674958,0.2851359167148641,0.23828802776171198,0.21746674378253325,0.22093695777906305,0.145748987854251,0.2371312897628687,0.20589936379410065,0.20300751879699247,0.1683053788316946,0.145748987854251,0.1775592828224407,0.13649508386350492,0.1902834008097166,0.1700404858299595,0.205320994794679,0.16772700983227298,0.14864083285135918,0.16367842683632158,0.12377096587622903,0.13186813186813187,0.1642567958357432,0.1399652978600347,0.17524580682475419,0.15789473684210525,0.14112203585887798,0.15268941584731058,0.14459224985540775,0.1307113938692886,0.13765182186234817,0.15037593984962405,0.1341816078658184,0.09196067090803933,0.11046847888953153,0.11740890688259109,0.12839791787160207,0.09427414690572586,0.06824754193175246,0.11856564488143435,0.13649508386350492,0.09253903990746096,0.14054366685945632,0.11451706188548294,0.1139386928860613,0.13128976286871025,0.11509543088490456,0.10410641989589357,0.12203585887796414,0.11740890688259109,0.06015037593984962,0.11336032388663968,0.18045112781954886,0.0989010989010989,0.12030075187969924,0.10931174089068826,0.08675534991324466,0.09427414690572586,0.10989010989010989,0.11451706188548294,0.10757663389242336,0.0931174089068826,0.13128976286871025,0.07634470792365529,0.11451706188548294,0.09253903990746096,0.09369577790630422,0.07229612492770388,0.1382301908617698,0.09543088490456912,0.10699826489300174,0.09080393290919607,0.08675534991324466,0.08155002891844997,0.08849045691150954,0.0896471949103528,0.10699826489300174,0.0896471949103528,0.10584152689415847,0.07518796992481203,0.12608444187391557,0.08444187391555813,0.0913823019086177,0.13880855986119145,0.11104684788895315,0.08906882591093117,0.10352805089647195,0.11278195488721804,0.07981492192018508,0.0913823019086177,0.08097165991902834,0.07229612492770388,0.108155002891845,0.07634470792365529,0.0746096009253904,0.08270676691729323,0.08270676691729323,0.09196067090803933,0.06477732793522267,0.08733371891266628,0.09369577790630422,0.1324465008675535,0.10005783689994216,0.0803932909196067,0.06766917293233082,0.08559861191440139,0.07403123192596876,0.08270676691729323,0.07229612492770388,0.07113938692886061,0.07923655292076345,0.0913823019086177,0.07403123192596876,0.07634470792365529,0.06651243493348756,0.0728744939271255,0.08328513591671487,0.06419895893580103,0.08328513591671487,0.06072874493927125,0.04337767495662233,0.07923655292076345,0.08675534991324466,0.0746096009253904,0.06362058993637941,0.07923655292076345,0.06477732793522267,0.08328513591671487,0.0896471949103528,0.06998264893001735,0.08849045691150954,0.07923655292076345,0.055523423944476576,0.08502024291497975,0.0746096009253904,0.06015037593984962,0.07923655292076345,0.07403123192596876,0.06940427993059572,0.044534412955465584,0.09022556390977443,0.08270676691729323,0.07518796992481203,0.049161364950838636,0.08097165991902834,0.11336032388663968,0.06940427993059572,0.06766917293233082,0.08444187391555813,0.08617698091382302,0.055523423944476576,0.12203585887796414,0.08155002891844997,0.06477732793522267,0.049161364950838636,0.06362058993637941,0.09427414690572586,0.0746096009253904,0.048582995951417005,0.07576633892423366,0.06940427993059572,0.06651243493348756,0.04337767495662233,0.055523423944476576,0.038172353961827644,0.05668016194331984,0.0728744939271255,0.07056101792943899,0.06766917293233082,0.05725853094274147,0.035858877964141125,0.058993637941006365,0.04973973395026027,0.06940427993059572,0.06477732793522267,0.08270676691729323,0.09196067090803933,0.05436668594563331,0.061885482938114515,0.04973973395026027,0.06477732793522267,0.05147484094852516,0.07113938692886061,0.0578368999421631,0.07229612492770388,0.044534412955465584,0.054945054945054944,0.06477732793522267,0.07229612492770388,0.061885482938114515,0.05263157894736842,0.0503181029496819,0.06824754193175246,0.07056101792943899,0.06882591093117409,0.06940427993059572,0.045112781954887216,0.06015037593984962,0.048582995951417005,0.04337767495662233,0.06015037593984962,0.06477732793522267,0.04048582995951417,0.05147484094852516,0.04973973395026027,0.0410641989589358,0.05436668594563331,0.05320994794679005,0.07229612492770388,0.04569115095430885,0.04973973395026027,0.05205320994794679,0.058993637941006365,0.04973973395026027,0.0335454019664546,0.07692307692307693,0.058993637941006365,0.05436668594563331,0.05320994794679005,0.05089647194910353,0.07171775592828225,0.0728744939271255,0.030653556969346442,0.07113938692886061,0.027761711972238288,0.038750722961249276,0.04569115095430885,0.045112781954887216,0.0728744939271255,0.038750722961249276,0.035858877964141125,0.04973973395026027,0.042220936957779065,0.015037593984962405,0.07981492192018508,0.059572006940427996,0.07056101792943899,0.042799305957200696,0.048582995951417005,0.0578368999421631,0.06651243493348756,0.0410641989589358,0.08675534991324466,0.04626951995373048,0.03990746096009254,0.05610179294389821,0.05841526894158473,0.04742625795257374,0.04973973395026027,0.038172353961827644,0.05320994794679005,0.03701561596298438,0.05841526894158473,0.04048582995951417,0.044534412955465584,0.0503181029496819,0.03759398496240601,0.04626951995373048,0.05668016194331984,0.042220936957779065,0.04337767495662233,0.05436668594563331,0.031231925968768073,0.05378831694621168,0.03643724696356275,0.04973973395026027,0.05147484094852516,0.042799305957200696,0.03759398496240601,0.08155002891844997,0.03990746096009254,0.038750722961249276,0.042220936957779065,0.025448235974551765,0.03932909196067091,0.05205320994794679,0.029496818970503182,0.042220936957779065,0.04164256795835743,0.020821283979178717,0.03990746096009254,0.042220936957779065,0.05668016194331984,0.03470213996529786
