,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0175,1.0,0.5749668288367978,0.583812472357364,0.30605926581158777,0.22202565236620964,0.24812030075187969,0.3648827952233525,0.38965059708093763,0.32728881026094647,0.2936753648827952,0.17381689517912427,0.26758071649712517,0.23573639982308714,0.17204776647501105,0.2888102609464839,0.2344095532950022,0.22998673153471916,0.24900486510393632,0.3069438301636444,0.22467934542237947,0.20875718708536045,0.18310482087571872,0.15612560813799203,0.25829279080053075,0.1534719150818222,0.19106590004422822,0.14020344980097302,0.167624944714728,0.11764705882352941,0.1393188854489164,0.16364440513047324,0.18000884564352057,0.17027863777089783,0.17647058823529413,0.17779743476337903,0.17072091994692615,0.10305174701459531,0.11455108359133127,0.13268465280849182,0.14772224679345422,0.16187527642636002,0.12118531623175587,0.12914639540026537,0.13135780628040689,0.12914639540026537,0.124281291463954,0.1826625386996904,0.17293233082706766,0.09243697478991597,0.06368863334807608,0.10128261831048209,0.08403361344537816,0.11322423706324636,0.102609464838567,0.06678460858027421,0.14064573197700134,0.13578062804068997,0.09287925696594428,0.12295444493586909,0.11897390535161433,0.08270676691729323,0.12206988058381248,0.11233967271118973,0.08845643520566121,0.13401149933657674,0.10437859354268023,0.07120743034055728,0.0946483856700575,0.16629809818664307,0.07961079168509509,0.10128261831048209,0.06722689075630252,0.08580274214949138,0.09730207872622733,0.11145510835913312,0.09862892525431226,0.1017249004865104,0.0871295886775763,0.11941618752764263,0.05307386112339673,0.09597523219814241,0.08447589562140646,0.06191950464396285,0.08403361344537816,0.1167624944714728,0.10437859354268023,0.10659000442282177,0.06457319770013269,0.059708093763821316,0.06634232640424591,0.09111012826183104,0.05661211853162318,0.09862892525431226,0.09022556390977443,0.12030075187969924,0.07518796992481203,0.10614772224679346,0.07120743034055728,0.07164971251658558,0.09641751437417072,0.09553295002211411,0.10703228659885007,0.09287925696594428,0.08668730650154799,0.06103494029190624,0.08182220256523662,0.062361786819991154,0.06722689075630252,0.08447589562140646,0.07828394515701018,0.06457319770013269,0.08359133126934984,0.06501547987616099,0.08093763821318001,0.04290137107474569,0.07563025210084033,0.1021671826625387,0.16231755860238833,0.08093763821318001,0.0734188412206988,0.08093763821318001,0.0659000442282176,0.06457319770013269,0.06103494029190624,0.05042016806722689,0.06324635117204777,0.06413091552410438,0.08226448474126492,0.06722689075630252,0.08093763821318001,0.07120743034055728,0.05572755417956656,0.09862892525431226,0.053516143299425036,0.0734188412206988,0.053516143299425036,0.04909332153914197,0.0950906678460858,0.06368863334807608,0.05395842547545334,0.06324635117204777,0.06899601946041574,0.0729765590446705,0.11012826183104821,0.07784166298098187,0.06368863334807608,0.07916850950906679,0.07386112339672711,0.047766475011057054,0.06988058381247236,0.05616983635559487,0.058823529411764705,0.08934099955771782,0.06324635117204777,0.06855373728438743,0.03494029190623618,0.08845643520566121,0.05749668288367979,0.09022556390977443,0.03538257408226449,0.08580274214949138,0.10570544007076514,0.07164971251658558,0.05263157894736842,0.08668730650154799,0.09907120743034056,0.06766917293233082,0.09641751437417072,0.0804953560371517,0.0508624502432552,0.043343653250773995,0.039805395842547546,0.0513047324192835,0.07386112339672711,0.04820875718708536,0.057054400707651484,0.05395842547545334,0.07164971251658558,0.02830605926581159,0.05484298982750995,0.04157452454666077,0.058823529411764705,0.06855373728438743,0.06147722246793454,0.08226448474126492,0.0508624502432552,0.03936311366651924,0.054400707651481646,0.04201680672268908,0.06722689075630252,0.045112781954887216,0.06899601946041574,0.09818664307828394,0.057054400707651484,0.058823529411764705,0.03715170278637771,0.057054400707651484,0.04290137107474569,0.0508624502432552,0.05395842547545334,0.06678460858027421,0.03759398496240601,0.04467049977885891,0.034055727554179564,0.06103494029190624,0.05616983635559487,0.05926581158779301,0.05174701459531181,0.06988058381247236,0.05749668288367979,0.1017249004865104,0.06368863334807608,0.054400707651481646,0.06811145510835913,0.03759398496240601,0.04201680672268908,0.06457319770013269,0.04820875718708536,0.0362671384343211,0.045112781954887216,0.0583812472357364,0.048651039363113664,0.06059265811587793,0.05395842547545334,0.07386112339672711,0.05174701459531181,0.059708093763821316,0.038920831490490936,0.04290137107474569,0.053516143299425036,0.03140203449800973,0.055285272003538256,0.04290137107474569,0.045112781954887216,0.03715170278637771,0.044228217602830605,0.06147722246793454,0.05749668288367979,0.040689960194604156,0.06324635117204777,0.03140203449800973,0.0367094206103494,0.043343653250773995,0.02830605926581159,0.05263157894736842,0.03449800973020787,0.042459088898717384,0.04555506413091552,0.04157452454666077,0.013710747456877488,0.12295444493586909,0.04290137107474569,0.04953560371517028,0.03007518796992481,0.04820875718708536,0.047766475011057054,0.06943830163644406,0.03184431667403804,0.0729765590446705,0.03361344537815126,0.04643962848297214,0.028748341441839895,0.06457319770013269,0.03494029190623618,0.03449800973020787,0.03803626713843432,0.03847854931446263,0.03803626713843432,0.06413091552410438,0.042459088898717384,0.04732419283502875,0.043343653250773995,0.03228659885006634,0.0508624502432552,0.06191950464396285,0.02565236620964175,0.03715170278637771,0.0734188412206988,0.02786377708978328,0.04555506413091552,0.0437859354268023,0.039805395842547546,0.04555506413091552,0.04555506413091552,0.04113224237063246,0.07607253427686864,0.026536930561698365,0.0437859354268023,0.028748341441839895,0.01901813356921716,0.030959752321981424,0.06722689075630252,0.022998673153471916,0.038920831490490936,0.03361344537815126,0.02830605926581159,0.028748341441839895,0.04953560371517028,0.03803626713843432,0.0291906236178682
nh0176,1.0,0.849093581577658,0.5203331700146987,0.4272415482606565,0.49093581577658013,0.487016168544831,0.3968642822146007,0.28662420382165604,0.3165115139637433,0.26261636452719256,0.25526702596766293,0.2778049975502205,0.3410093091621754,0.3297403233708966,0.2484076433121019,0.26849583537481625,0.28123468887800096,0.27094561489465946,0.2381185693287604,0.2449779519843214,0.2346888780009799,0.2346888780009799,0.20578147966683,0.20578147966683,0.21068103870651642,0.17687408133268007,0.24007839294463498,0.20333170014698676,0.2596766291033807,0.2253797158255757,0.1396374326310632,0.2013718765311122,0.18373346398824106,0.1945124938755512,0.18324350808427242,0.2596766291033807,0.16903478686918177,0.18177364037236649,0.13914747672709457,0.15041646251837335,0.22635962763351297,0.185203331700147,0.16070553650171485,0.13326800587947085,0.144047035766781,0.09015188633023027,0.10485056344928956,0.10828025477707007,0.09211170994610485,0.13571778539931406,0.0984811366976972,0.11807937285644292,0.11024007839294464,0.1293483586477217,0.19500244977951983,0.15580597746202843,0.15727584517393434,0.10142087212150906,0.1087702106810387,0.12493875551200392,0.16609505144536993,0.10387065164135229,0.13032827045565898,0.12444879960803527,0.14159725624693778,0.16854483096521314,0.15531602155805976,0.08623223909848114,0.08035276825085742,0.11073003429691328,0.11170994610485056,0.11121999020088193,0.1533561979421852,0.10387065164135229,0.13130818226359628,0.1567858892699657,0.12444879960803527,0.09015188633023027,0.14110730034296914,0.1474767270945615,0.14698677119059284,0.14208721215090642,0.14061734443900048,0.09015188633023027,0.09309162175404213,0.08623223909848114,0.12983831455169034,0.12346888780009799,0.11513963743263106,0.14551690347868693,0.10926016658500735,0.0847623713865752,0.10191082802547771,0.0950514453699167,0.1190592846643802,0.12738853503184713,0.10387065164135229,0.0984811366976972,0.10044096031357178,0.09309162175404213,0.07594316511513964,0.1268985791278785,0.09407153356197942,0.12297893189612935,0.06222439980401764,0.10142087212150906,0.08035276825085742,0.08574228319451249,0.06859382655561,0.10093091621754043,0.12199902008819206,0.08133268005879471,0.14943655071043607,0.10387065164135229,0.10142087212150906,0.11317981381675649,0.0847623713865752,0.03674669279764821,0.08721215090641843,0.08280254777070063,0.08133268005879471,0.11268985791278785,0.1063204311611955,0.09799118079372857,0.10828025477707007,0.09015188633023027,0.07839294463498285,0.09113179813816756,0.08770210681038706,0.061734443900048994,0.07496325330720235,0.08427241548260657,0.08182263596276335,0.06663400293973543,0.09211170994610485,0.08868201861832435,0.10387065164135229,0.08035276825085742,0.0881920627143557,0.07006369426751592,0.0641842234198922,0.1087702106810387,0.11464968152866242,0.07349338559529642,0.044585987261146494,0.06369426751592357,0.08525232729054386,0.06859382655561,0.05732484076433121,0.0984811366976972,0.03968642822146007,0.10044096031357178,0.09701126898579128,0.06516413522782949,0.08084272415482606,0.09407153356197942,0.0744732974032337,0.09407153356197942,0.0926016658500735,0.07398334149926507,0.049485546300832926,0.09211170994610485,0.06075453209211171,0.07300342969132778,0.0926016658500735,0.06859382655561,0.06859382655561,0.06663400293973543,0.0514453699167075,0.040666340029397355,0.14355707986281235,0.06222439980401764,0.06320431161195493,0.0788829005389515,0.08770210681038706,0.07153356197942186,0.07300342969132778,0.049485546300832926,0.07398334149926507,0.07790298873101421,0.07104360607545321,0.04654581087702107,0.08329250367466928,0.0847623713865752,0.05536501714845664,0.03576678098971093,0.09995100440960314,0.04899559039686428,0.04703576678098971,0.0583047525722685,0.048015678588927,0.059284664380205784,0.06516413522782949,0.06075453209211171,0.04850563449289564,0.030377266046055854,0.08280254777070063,0.0926016658500735,0.05536501714845664,0.061734443900048994,0.06712395884370406,0.059284664380205784,0.09211170994610485,0.06859382655561,0.06810387065164135,0.03331700146986771,0.0514453699167075,0.08378245957863792,0.08280254777070063,0.08280254777070063,0.03674669279764821,0.057814796668299855,0.05389514943655071,0.05977462028417443,0.054875061244487995,0.07251347378735913,0.04654581087702107,0.059284664380205784,0.04899559039686428,0.10142087212150906,0.06859382655561,0.049485546300832926,0.07055365017148457,0.05977462028417443,0.04752572268495835,0.04311611954924057,0.05242528172464478,0.07300342969132778,0.054875061244487995,0.036256736893679566,0.06859382655561,0.082312591866732,0.06908378245957864,0.15384615384615385,0.06516413522782949,0.054875061244487995,0.05585497305242528,0.06320431161195493,0.0641842234198922,0.056344928956393925,0.07839294463498285,0.053405193532582065,0.06614404703576678,0.05438510534051935,0.06908378245957864,0.048015678588927,0.04311611954924057,0.04017638412542871,0.022048015678588925,0.03821656050955414,0.005389514943655071,0.07300342969132778,0.056344928956393925,0.0788829005389515,0.05536501714845664,0.20088192062714355,0.059284664380205784,0.07055365017148457,0.06614404703576678,0.05046545810877021,0.049485546300832926,0.05291523762861342,0.06075453209211171,0.05438510534051935,0.06075453209211171,0.05536501714845664,0.04899559039686428,0.04164625183733464,0.056344928956393925,0.04850563449289564,0.03331700146986771,0.07741303282704556,0.041156295933366,0.05242528172464478,0.05585497305242528,0.04703576678098971,0.04507594316511514,0.04899559039686428,0.06957373836354729,0.056344928956393925,0.07741303282704556,0.05291523762861342,0.053405193532582065,0.057814796668299855,0.07496325330720235,0.03331700146986771,0.033806957373836356,0.06124448799608035,0.03576678098971093,0.04850563449289564,0.05732484076433121,0.030867221950024497,0.06320431161195493,0.048015678588927,0.061734443900048994,0.0788829005389515,0.043606075453209214,0.0514453699167075,0.03135717785399314,0.04654581087702107
nh0177,1.0,0.6279819471308833,0.5003223726627982,0.29916183107672467,0.3520309477756286,0.329464861379755,0.30754352030947774,0.3475177304964539,0.2617666021921341,0.3127014829142489,0.218568665377176,0.2753062540296583,0.25274016763378465,0.24306898774983882,0.25983236621534495,0.2611218568665377,0.2933591231463572,0.19600257898130238,0.18375241779497098,0.21212121212121213,0.2308188265635074,0.20502901353965183,0.2720825274016763,0.21470019342359767,0.18762088974854932,0.17150225660863957,0.21147646679561574,0.16118633139909735,0.16376531270148292,0.1450676982591876,0.1773049645390071,0.13668600902643455,0.15473887814313347,0.16054158607350097,0.16118633139909735,0.15151515151515152,0.15473887814313347,0.14958091553836234,0.12637008381689233,0.14829142488716957,0.12121212121212122,0.13797549967762734,0.12959381044487428,0.1276595744680851,0.08704061895551257,0.1154094132817537,0.19148936170212766,0.1102514506769826,0.22179239200515796,0.1644100580270793,0.10767246937459704,0.12637008381689233,0.10831721470019343,0.11283043197936815,0.05673758865248227,0.0973565441650548,0.0973565441650548,0.10251450676982592,0.10186976144422953,0.13088330109606705,0.13668600902643455,0.1347517730496454,0.12959381044487428,0.1347517730496454,0.1154094132817537,0.10122501611863315,0.10831721470019343,0.10509348807221147,0.13733075435203096,0.11798839458413926,0.09219858156028368,0.0915538362346873,0.134107027724049,0.11411992263056092,0.12056737588652482,0.09800128949065119,0.11283043197936815,0.09090909090909091,0.13088330109606705,0.10058027079303675,0.09542230818826564,0.09026434558349453,0.1102514506769826,0.06769825918762089,0.10638297872340426,0.11089619600257898,0.08123791102514506,0.09671179883945841,0.08123791102514506,0.08317214700193423,0.08575112830431979,0.16247582205029013,0.09671179883945841,0.06447453255963895,0.07543520309477757,0.11218568665377177,0.08059316569954868,0.0915538362346873,0.07994842037395229,0.10122501611863315,0.09219858156028368,0.10573823339780787,0.10122501611863315,0.09413281753707285,0.1289490651192779,0.07865892972275951,0.09929078014184398,0.12637008381689233,0.09864603481624758,0.06834300451321727,0.08897485493230174,0.08446163765312702,0.11605415860735009,0.07479045776918117,0.0735009671179884,0.07607994842037395,0.08188265635074146,0.0851063829787234,0.07221147646679561,0.07285622179239201,0.0915538362346873,0.08704061895551257,0.0735009671179884,0.07221147646679561,0.08381689232753063,0.06834300451321727,0.07801418439716312,0.05609284332688588,0.08704061895551257,0.10444874274661509,0.059961315280464215,0.10509348807221147,0.06834300451321727,0.08317214700193423,0.04642166344294004,0.06640876853642812,0.08446163765312702,0.08961960025789813,0.06254029658284978,0.08252740167633785,0.06898774983881367,0.09929078014184398,0.0735009671179884,0.08252740167633785,0.11089619600257898,0.06511927788523533,0.06834300451321727,0.052869116698903935,0.06834300451321727,0.07607994842037395,0.039974210186976146,0.09348807221147647,0.05609284332688588,0.09219858156028368,0.1031592520954223,0.06447453255963895,0.06318504190844616,0.07801418439716312,0.06254029658284978,0.06834300451321727,0.049000644745325596,0.06898774983881367,0.09800128949065119,0.05673758865248227,0.06254029658284978,0.06447453255963895,0.0735009671179884,0.08188265635074146,0.058027079303675046,0.050934880722114766,0.0548033526756931,0.04771115409413282,0.07736943907156674,0.07994842037395229,0.036105738233397806,0.04448742746615087,0.07156673114119923,0.06382978723404255,0.05609284332688588,0.05351386202450032,0.037395228884590584,0.05415860735009671,0.06834300451321727,0.09542230818826564,0.04384268214055448,0.03868471953578337,0.027079303675048357,0.04577691811734365,0.041263700838168924,0.05544809800128949,0.04642166344294004,0.04964539007092199,0.04319793681495809,0.04577691811734365,0.06511927788523533,0.041908446163765316,0.04577691811734365,0.058027079303675046,0.0670535138620245,0.04964539007092199,0.061895551257253385,0.06834300451321727,0.06834300451321727,0.06834300451321727,0.05931656995486783,0.12443584784010316,0.059961315280464215,0.0548033526756931,0.05029013539651837,0.07736943907156674,0.05029013539651837,0.07607994842037395,0.06125080593165699,0.0425531914893617,0.04448742746615087,0.04061895551257253,0.05544809800128949,0.05351386202450032,0.036105738233397806,0.04771115409413282,0.07414571244358478,0.05544809800128949,0.050934880722114766,0.06769825918762089,0.048355899419729204,0.047066408768536426,0.05609284332688588,0.06060606060606061,0.05029013539651837,0.04642166344294004,0.04964539007092199,0.038039974210186976,0.041908446163765316,0.07221147646679561,0.05157962604771115,0.041908446163765316,0.04642166344294004,0.06834300451321727,0.0425531914893617,0.058027079303675046,0.04319793681495809,0.04964539007092199,0.02192134107027724,0.05738233397807866,0.04061895551257253,0.028368794326241134,0.0548033526756931,0.05222437137330754,0.029013539651837523,0.036105738233397806,0.059961315280464215,0.04319793681495809,0.04642166344294004,0.041263700838168924,0.06640876853642812,0.05931656995486783,0.039329464861379754,0.048355899419729204,0.047066408768536426,0.038039974210186976,0.0735009671179884,0.049000644745325596,0.06060606060606061,0.05738233397807866,0.04577691811734365,0.05673758865248227,0.03352675693101225,0.061895551257253385,0.03352675693101225,0.041263700838168924,0.06576402321083172,0.0367504835589942,0.04061895551257253,0.04771115409413282,0.039974210186976146,0.06125080593165699,0.029658284977433915,0.028368794326241134,0.047066408768536426,0.041908446163765316,0.04771115409413282,0.036105738233397806,0.03481624758220503,0.030303030303030304,0.06060606060606061,0.041908446163765316,0.05415860735009671,0.052869116698903935,0.039329464861379754,0.038039974210186976,0.037395228884590584,0.04513217279174726,0.029013539651837523,0.04964539007092199,0.029658284977433915,0.04061895551257253,0.04964539007092199,0.06060606060606061,0.04771115409413282,0.04448742746615087
nh0178,1.0,0.712241653418124,0.5357710651828299,0.3990461049284579,0.4864864864864865,0.4260731319554849,0.5135135135135135,0.4960254372019078,0.2575516693163752,0.21303656597774245,0.3815580286168522,0.22098569157392686,0.22098569157392686,0.28139904610492844,0.3656597774244833,0.3163751987281399,0.2686804451510334,0.2670906200317965,0.2082670906200318,0.2972972972972973,0.21144674085850557,0.2845786963434022,0.31160572337042924,0.16057233704292528,0.3052464228934817,0.23370429252782193,0.22575516693163752,0.1494435612082671,0.22416534181240064,0.246422893481717,0.2575516693163752,0.2384737678855326,0.21303656597774245,0.18282988871224165,0.1907790143084261,0.151033386327504,0.1685214626391097,0.14626391096979333,0.18282988871224165,0.13354531001589826,0.13354531001589826,0.24324324324324326,0.1573926868044515,0.14149443561208266,0.1589825119236884,0.2178060413354531,0.13990461049284578,0.10492845786963434,0.151033386327504,0.16057233704292528,0.1971383147853736,0.16057233704292528,0.11287758346581876,0.13990461049284578,0.1891891891891892,0.16375198728139906,0.1669316375198728,0.19236883942766295,0.07472178060413355,0.1287758346581876,0.20190779014308427,0.11446740858505565,0.13195548489666137,0.178060413354531,0.10810810810810811,0.11128775834658187,0.12082670906200318,0.13354531001589826,0.1287758346581876,0.1573926868044515,0.06041335453100159,0.178060413354531,0.09220985691573927,0.13036565977742448,0.13195548489666137,0.1573926868044515,0.07631160572337042,0.17965023847376788,0.11446740858505565,0.10651828298887123,0.10810810810810811,0.10651828298887123,0.06995230524642289,0.11128775834658187,0.10651828298887123,0.08426073131955485,0.09220985691573927,0.1478537360890302,0.13513513513513514,0.06677265500794913,0.12559618441971382,0.10969793322734499,0.09220985691573927,0.0985691573926868,0.06677265500794913,0.09697933227344992,0.10174880763116058,0.05564387917329094,0.08744038155802862,0.09379968203497616,0.06359300476947535,0.09697933227344992,0.09538950715421304,0.151033386327504,0.09697933227344992,0.10333863275039745,0.1907790143084261,0.12400635930047695,0.1383147853736089,0.10969793322734499,0.10492845786963434,0.09062003179650238,0.13990461049284578,0.10492845786963434,0.13513513513513514,0.1589825119236884,0.1383147853736089,0.04292527821939587,0.11446740858505565,0.10174880763116058,0.06677265500794913,0.12241653418124006,0.057233704292527825,0.09062003179650238,0.05564387917329094,0.15580286168521462,0.11128775834658187,0.08267090620031796,0.06836248012718601,0.09062003179650238,0.07472178060413355,0.12559618441971382,0.11128775834658187,0.04769475357710652,0.07631160572337042,0.11446740858505565,0.10651828298887123,0.025437201907790145,0.07313195548489666,0.10492845786963434,0.10969793322734499,0.06200317965023847,0.11446740858505565,0.057233704292527825,0.09062003179650238,0.07154213036565978,0.09062003179650238,0.0890302066772655,0.13036565977742448,0.10492845786963434,0.08744038155802862,0.0985691573926868,0.10174880763116058,0.10015898251192369,0.058823529411764705,0.06677265500794913,0.09538950715421304,0.06836248012718601,0.06995230524642289,0.08585055643879173,0.07313195548489666,0.0794912559618442,0.08744038155802862,0.08108108108108109,0.09062003179650238,0.06041335453100159,0.06041335453100159,0.033386327503974564,0.058823529411764705,0.057233704292527825,0.15262321144674085,0.0492845786963434,0.10810810810810811,0.09220985691573927,0.06995230524642289,0.06518282988871224,0.12400635930047695,0.0397456279809221,0.09538950715421304,0.10651828298887123,0.10015898251192369,0.07472178060413355,0.05087440381558029,0.04769475357710652,0.06359300476947535,0.03179650238473768,0.08267090620031796,0.03656597774244833,0.04769475357710652,0.0492845786963434,0.06677265500794913,0.09697933227344992,0.04451510333863275,0.10651828298887123,0.04451510333863275,0.06836248012718601,0.0492845786963434,0.08108108108108109,0.11287758346581876,0.057233704292527825,0.0794912559618442,0.08744038155802862,0.0492845786963434,0.06836248012718601,0.06041335453100159,0.07790143084260731,0.06677265500794913,0.05405405405405406,0.10810810810810811,0.06518282988871224,0.04451510333863275,0.06518282988871224,0.06200317965023847,0.08108108108108109,0.03815580286168521,0.06677265500794913,0.08426073131955485,0.0492845786963434,0.04292527821939587,0.11764705882352941,0.0492845786963434,0.06200317965023847,0.08267090620031796,0.07313195548489666,0.028616852146263912,0.02384737678855326,0.06041335453100159,0.0492845786963434,0.07472178060413355,0.10492845786963434,0.05564387917329094,0.06359300476947535,0.05246422893481717,0.05564387917329094,0.06200317965023847,0.03815580286168521,0.05564387917329094,0.0492845786963434,0.06359300476947535,0.046104928457869634,0.030206677265500796,0.06518282988871224,0.058823529411764705,0.06041335453100159,0.08744038155802862,0.06836248012718601,0.06677265500794913,0.05087440381558029,0.025437201907790145,0.07154213036565978,0.01589825119236884,0.057233704292527825,0.030206677265500796,0.03179650238473768,0.033386327503974564,0.028616852146263912,0.06995230524642289,0.06836248012718601,0.04451510333863275,0.05087440381558029,0.05246422893481717,0.08267090620031796,0.06359300476947535,0.06518282988871224,0.0397456279809221,0.0492845786963434,0.04769475357710652,0.07631160572337042,0.033386327503974564,0.033386327503974564,0.046104928457869634,0.07790143084260731,0.06995230524642289,0.046104928457869634,0.04769475357710652,0.03656597774244833,0.05405405405405406,0.07631160572337042,0.07313195548489666,0.05087440381558029,0.06836248012718601,0.06518282988871224,0.11605723370429252,0.05087440381558029,0.04292527821939587,0.02384737678855326,0.05405405405405406,0.08267090620031796,0.06677265500794913,0.06200317965023847,0.0794912559618442,0.02384737678855326,0.05405405405405406,0.03815580286168521,0.04133545310015898,0.06041335453100159,0.028616852146263912,0.07313195548489666,0.08744038155802862,0.07313195548489666
nh0179,1.0,0.6446239273094396,0.668854114083796,0.4851085310449268,0.3558808682483594,0.3831398283695103,0.5053003533568905,0.5916203937405351,0.29328621908127206,0.34729934376577487,0.30540131246845026,0.3341746592629985,0.36395759717314485,0.24280666330136294,0.41241797072185765,0.2670368500757193,0.36547198384654217,0.20797576981322563,0.204442200908632,0.2690560323069157,0.2725896012115093,0.20242301867743565,0.2942958101968703,0.2392730943967693,0.254416961130742,0.2968197879858657,0.1867743563856638,0.19030792529025745,0.1918223119636547,0.19485108531044926,0.22110045431600203,0.14033316506814741,0.22614840989399293,0.1292276627965674,0.18475517415446743,0.17213528520949015,0.14790509843513377,0.14336193841494194,0.17768803634528016,0.1696113074204947,0.1413427561837456,0.09490156486622918,0.14790509843513377,0.15396264512872287,0.13427561837455831,0.1453811206461383,0.09540636042402827,0.12518929833417466,0.1408379606259465,0.10752145381120647,0.12619888944977284,0.14992428066633012,0.16052498738011106,0.1458859162039374,0.09439676930843009,0.14336193841494194,0.10954063604240283,0.11357900050479555,0.11408379606259465,0.1458859162039374,0.15295305401312467,0.14941948510853104,0.1696113074204947,0.13427561837455831,0.1347804139323574,0.127208480565371,0.08278647147905098,0.1807168096920747,0.10297829379101464,0.09793033821302373,0.12317011610297829,0.12014134275618374,0.10348308934881373,0.12216052498738011,0.13629480060575466,0.1166077738515901,0.09793033821302373,0.05906108026249369,0.15042907622412924,0.09641595153962645,0.14487632508833923,0.12619888944977284,0.12014134275618374,0.09994952044422009,0.11812216052498738,0.13629480060575466,0.1393235739525492,0.1171125694093892,0.13175164058556285,0.10701665825340737,0.12821807168096921,0.11812216052498738,0.127208480565371,0.10045431600201918,0.1292276627965674,0.07521453811206462,0.16809692074709742,0.09389197375063099,0.12468450277637556,0.14992428066633012,0.11610297829379101,0.08682483594144372,0.11610297829379101,0.09439676930843009,0.11357900050479555,0.1110550227158001,0.08632004038364463,0.08329126703685008,0.09994952044422009,0.11256940938919738,0.0636042402826855,0.104997476022211,0.099444724886421,0.09035840484603735,0.1292276627965674,0.10398788490661282,0.05603230691569914,0.06764260474507824,0.08480565371024736,0.07521453811206462,0.0873296314992428,0.12115093387178193,0.08076728924785462,0.07975769813225643,0.10398788490661282,0.053003533568904596,0.07319535588086824,0.09591115598182735,0.09591115598182735,0.12367491166077739,0.06309944472488642,0.07218576476527007,0.08228167592125189,0.04745078243311459,0.06814740030287733,0.0873296314992428,0.09692074709742554,0.06511862695608278,0.07521453811206462,0.08783442705704189,0.11812216052498738,0.06764260474507824,0.08632004038364463,0.07470974255426552,0.09288238263503282,0.06208985360928824,0.10398788490661282,0.0933871781928319,0.09136799596163554,0.03937405350832913,0.11610297829379101,0.06208985360928824,0.07723372034326098,0.12317011610297829,0.0706713780918728,0.07824331145885917,0.09035840484603735,0.09692074709742554,0.05451792024230187,0.10398788490661282,0.12973245835436648,0.06108026249369006,0.09136799596163554,0.09490156486622918,0.0706713780918728,0.08228167592125189,0.05653710247349823,0.0989399293286219,0.041898031297324584,0.08430085815244825,0.04442200908632004,0.07622412922766279,0.11004543160020192,0.06764260474507824,0.04038364462392731,0.08531044926804644,0.0817768803634528,0.0636042402826855,0.07319535588086824,0.11206461383139828,0.07269056032306916,0.06208985360928824,0.07773851590106007,0.05906108026249369,0.057041898031297326,0.08783442705704189,0.04543160020191822,0.06612821807168097,0.05451792024230187,0.10752145381120647,0.041898031297324584,0.1352852094901565,0.048965169106511865,0.06410903584048461,0.0757193336698637,0.05754669358909641,0.0812720848056537,0.04644119131751641,0.07723372034326098,0.06007067137809187,0.048965169106511865,0.07016658253407371,0.053003533568904596,0.06208985360928824,0.05451792024230187,0.06915699141847552,0.046945986875315496,0.04442200908632004,0.042907622412922765,0.08228167592125189,0.014134275618374558,0.0585562847046946,0.05956587582029278,0.05451792024230187,0.08480565371024736,0.10247349823321555,0.03685007571933367,0.07319535588086824,0.05451792024230187,0.06259464916708733,0.05552751135790005,0.06057546693589096,0.044926804644119134,0.044926804644119134,0.061585058051489144,0.05603230691569914,0.05552751135790005,0.05148914689550732,0.06915699141847552,0.05754669358909641,0.04240282685512368,0.05199394245330641,0.06057546693589096,0.057041898031297326,0.04644119131751641,0.05552751135790005,0.05603230691569914,0.06612821807168097,0.05653710247349823,0.04946996466431095,0.04644119131751641,0.039878849066128215,0.03836446239273095,0.057041898031297326,0.02978293791014639,0.05098435133770823,0.08480565371024736,0.0408884401817264,0.07016658253407371,0.03382130237253912,0.02624936900555275,0.07370015143866734,0.07218576476527007,0.05401312468450278,0.04240282685512368,0.044926804644119134,0.06915699141847552,0.0408884401817264,0.07319535588086824,0.06713780918727916,0.06259464916708733,0.1226653205451792,0.038869257950530034,0.06713780918727916,0.04846037354871277,0.023725391216557295,0.05401312468450278,0.03836446239273095,0.0524987380111055,0.041898031297324584,0.06663301362948006,0.0696617869762746,0.02624936900555275,0.04946996466431095,0.048965169106511865,0.05098435133770823,0.03230691569914185,0.04341241797072186,0.06208985360928824,0.05451792024230187,0.04038364462392731,0.06007067137809187,0.049974760222110046,0.0585562847046946,0.03634528016153458,0.08076728924785462,0.07319535588086824,0.0585562847046946,0.04846037354871277,0.053003533568904596,0.06007067137809187,0.03836446239273095,0.043917213528520946,0.05603230691569914,0.03230691569914185,0.04745078243311459,0.03634528016153458,0.053003533568904596,0.03634528016153458,0.019687026754164564
