,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0180,1.0,0.6203921568627451,0.4888235294117647,0.34980392156862744,0.24549019607843137,0.3643137254901961,0.27666666666666667,0.20823529411764705,0.2107843137254902,0.22588235294117648,0.1684313725490196,0.266078431372549,0.2447058823529412,0.2252941176470588,0.16392156862745097,0.19470588235294117,0.2103921568627451,0.2523529411764706,0.21411764705882352,0.24862745098039216,0.18529411764705883,0.2235294117647059,0.22686274509803922,0.21098039215686273,0.14019607843137255,0.15098039215686274,0.17745098039215687,0.18901960784313726,0.1380392156862745,0.13745098039215686,0.16666666666666666,0.2080392156862745,0.1384313725490196,0.10764705882352942,0.17568627450980392,0.12176470588235294,0.15294117647058825,0.14568627450980393,0.1331372549019608,0.14784313725490197,0.12450980392156863,0.14450980392156862,0.08392156862745098,0.12745098039215685,0.13294117647058823,0.07647058823529412,0.09274509803921568,0.09627450980392156,0.058823529411764705,0.09470588235294118,0.09215686274509804,0.09352941176470589,0.10019607843137254,0.11,0.09529411764705882,0.10647058823529412,0.1388235294117647,0.09509803921568627,0.07254901960784314,0.10941176470588235,0.08803921568627451,0.09058823529411765,0.09235294117647058,0.1188235294117647,0.1084313725490196,0.10137254901960785,0.1380392156862745,0.07627450980392157,0.09529411764705882,0.1007843137254902,0.1103921568627451,0.13372549019607843,0.06745098039215686,0.1192156862745098,0.08470588235294117,0.11098039215686274,0.08078431372549019,0.08215686274509804,0.08784313725490196,0.06549019607843137,0.06156862745098039,0.06274509803921569,0.060980392156862746,0.13392156862745097,0.08,0.06588235294117648,0.08705882352941176,0.09607843137254903,0.049215686274509805,0.05725490196078432,0.06607843137254903,0.050980392156862744,0.09490196078431372,0.07450980392156863,0.0780392156862745,0.07254901960784314,0.05941176470588235,0.05745098039215686,0.06274509803921569,0.08901960784313726,0.07176470588235294,0.07490196078431373,0.06509803921568627,0.10666666666666667,0.037450980392156864,0.11235294117647059,0.050980392156862744,0.08058823529411764,0.05392156862745098,0.0688235294117647,0.07666666666666666,0.07568627450980392,0.08137254901960785,0.0884313725490196,0.04843137254901961,0.0711764705882353,0.07176470588235294,0.03372549019607843,0.08647058823529412,0.1007843137254902,0.09156862745098039,0.07274509803921568,0.04784313725490196,0.08137254901960785,0.06254901960784313,0.0892156862745098,0.08627450980392157,0.05627450980392157,0.08235294117647059,0.0488235294117647,0.04549019607843137,0.05941176470588235,0.09588235294117647,0.07098039215686275,0.04588235294117647,0.09235294117647058,0.08392156862745098,0.052941176470588235,0.07509803921568628,0.05803921568627451,0.06333333333333334,0.06196078431372549,0.11196078431372548,0.05941176470588235,0.039411764705882354,0.06666666666666667,0.057058823529411766,0.08607843137254902,0.052941176470588235,0.0780392156862745,0.05058823529411765,0.04607843137254902,0.06254901960784313,0.05803921568627451,0.08549019607843138,0.04686274509803921,0.06,0.04823529411764706,0.0688235294117647,0.06627450980392156,0.05372549019607843,0.05803921568627451,0.050980392156862744,0.06372549019607843,0.05784313725490196,0.0803921568627451,0.0603921568627451,0.054705882352941174,0.059803921568627454,0.05078431372549019,0.06725490196078432,0.05019607843137255,0.0792156862745098,0.04686274509803921,0.056862745098039215,0.04372549019607843,0.04392156862745098,0.08803921568627451,0.06568627450980392,0.04823529411764706,0.05078431372549019,0.05352941176470588,0.03431372549019608,0.06313725490196079,0.07098039215686275,0.053137254901960786,0.04470588235294118,0.03686274509803922,0.050980392156862744,0.056862745098039215,0.05392156862745098,0.041372549019607845,0.03,0.05058823529411765,0.056666666666666664,0.03980392156862745,0.04392156862745098,0.03784313725490196,0.09705882352941177,0.04274509803921569,0.03372549019607843,0.03803921568627451,0.04019607843137255,0.05235294117647059,0.0407843137254902,0.04392156862745098,0.05784313725490196,0.03862745098039216,0.03901960784313725,0.040392156862745096,0.05921568627450981,0.028823529411764706,0.041176470588235294,0.07725490196078431,0.061764705882352944,0.04686274509803921,0.08411764705882353,0.035490196078431374,0.06764705882352941,0.04215686274509804,0.05078431372549019,0.04490196078431372,0.03411764705882353,0.06294117647058824,0.05333333333333334,0.04764705882352941,0.04392156862745098,0.029019607843137254,0.035490196078431374,0.06215686274509804,0.05568627450980392,0.04803921568627451,0.04019607843137255,0.0488235294117647,0.05254901960784314,0.06254901960784313,0.024705882352941175,0.03686274509803922,0.06980392156862746,0.05196078431372549,0.039411764705882354,0.039411764705882354,0.07647058823529412,0.025490196078431372,0.05450980392156863,0.03588235294117647,0.03470588235294118,0.06901960784313725,0.04058823529411765,0.041176470588235294,0.000784313725490196,0.05568627450980392,0.038431372549019606,0.04254901960784314,0.0407843137254902,0.02607843137254902,0.029215686274509805,0.04156862745098039,0.022745098039215685,0.03980392156862745,0.06019607843137255,0.027254901960784315,0.05274509803921568,0.03196078431372549,0.03823529411764706,0.03529411764705882,0.04254901960784314,0.03666666666666667,0.049215686274509805,0.03411764705882353,0.02823529411764706,0.04392156862745098,0.053137254901960786,0.0603921568627451,0.04294117647058823,0.043333333333333335,0.04764705882352941,0.056666666666666664,0.031176470588235295,0.032745098039215687,0.03137254901960784,0.030392156862745098,0.026470588235294117,0.02196078431372549,0.04196078431372549,0.047058823529411764,0.03784313725490196,0.050980392156862744,0.01980392156862745,0.047058823529411764,0.026470588235294117,0.03823529411764706,0.03627450980392157,0.03333333333333333,0.03372549019607843,0.03568627450980392,0.05215686274509804,0.050980392156862744,0.03568627450980392,0.04352941176470588
nh0181,1.0,0.5954724409448819,0.5226377952755905,0.40223097112860895,0.5551181102362205,0.4509514435695538,0.35088582677165353,0.18110236220472442,0.2491797900262467,0.2020997375328084,0.22736220472440946,0.2616469816272966,0.2854330708661417,0.28510498687664043,0.1579724409448819,0.21341863517060367,0.24786745406824148,0.3257874015748031,0.213746719160105,0.2544291338582677,0.1968503937007874,0.22129265091863518,0.2039041994750656,0.2047244094488189,0.16322178477690288,0.1369750656167979,0.17732939632545933,0.20948162729658792,0.21883202099737534,0.14435695538057744,0.1679790026246719,0.21653543307086615,0.14550524934383202,0.12549212598425197,0.21866797900262466,0.17683727034120736,0.15223097112860892,0.1830708661417323,0.13418635170603674,0.11958661417322834,0.14763779527559054,0.1519028871391076,0.1519028871391076,0.15616797900262466,0.13730314960629922,0.08595800524934383,0.09760498687664042,0.08841863517060368,0.08136482939632546,0.19586614173228348,0.09662073490813648,0.12516404199475065,0.12434383202099737,0.10121391076115485,0.1950459317585302,0.12286745406824147,0.15370734908136482,0.07201443569553806,0.08284120734908136,0.09990157480314961,0.19963910761154854,0.0864501312335958,0.11089238845144357,0.151246719160105,0.1328740157480315,0.12992125984251968,0.12680446194225722,0.10022965879265092,0.09022309711286089,0.12959317585301838,0.09268372703412074,0.14468503937007873,0.12844488188976377,0.12417979002624673,0.08874671916010499,0.10203412073490814,0.10433070866141732,0.09530839895013124,0.07939632545931759,0.14206036745406825,0.09957349081364829,0.09350393700787402,0.08349737532808399,0.11138451443569554,0.07660761154855643,0.1223753280839895,0.072998687664042,0.12565616797900261,0.13139763779527558,0.0707020997375328,0.10301837270341208,0.06824146981627296,0.06955380577427822,0.07742782152230972,0.07906824146981627,0.10170603674540682,0.07742782152230972,0.07398293963254593,0.0759514435695538,0.10269028871391075,0.08431758530183726,0.0797244094488189,0.0636482939632546,0.10170603674540682,0.04625984251968504,0.12221128608923884,0.06906167979002625,0.13336614173228348,0.06725721784776903,0.0692257217847769,0.08530183727034121,0.07250656167979003,0.08530183727034121,0.09481627296587926,0.06758530183727034,0.08464566929133858,0.08546587926509186,0.020341207349081365,0.10236220472440945,0.1332020997375328,0.1051509186351706,0.09120734908136482,0.07824803149606299,0.07627952755905512,0.0651246719160105,0.09301181102362205,0.08628608923884515,0.06118766404199475,0.07578740157480315,0.05610236220472441,0.0639763779527559,0.0662729658792651,0.09383202099737532,0.0531496062992126,0.05495406824146982,0.08940288713910761,0.08218503937007875,0.06496062992125984,0.06824146981627296,0.06758530183727034,0.06873359580052493,0.08891076115485565,0.09038713910761155,0.05282152230971129,0.02575459317585302,0.05905511811023622,0.06988188976377953,0.06971784776902887,0.05561023622047244,0.08464566929133858,0.04429133858267716,0.04215879265091863,0.05921916010498687,0.04904855643044619,0.0797244094488189,0.058727034120734906,0.0744750656167979,0.043799212598425195,0.058070866141732284,0.06791338582677166,0.07398293963254593,0.072998687664042,0.0505249343832021,0.05610236220472441,0.05954724409448819,0.0797244094488189,0.04937664041994751,0.049868766404199474,0.040354330708661415,0.05085301837270341,0.10022965879265092,0.09629265091863518,0.05626640419947507,0.05003280839895013,0.08562992125984252,0.054625984251968504,0.08005249343832022,0.09104330708661418,0.056758530183727035,0.05183727034120735,0.08398950131233596,0.05692257217847769,0.04101049868766404,0.07086614173228346,0.09366797900262468,0.056594488188976375,0.09169947506561679,0.06561679790026247,0.0654527559055118,0.039041994750656166,0.06988188976377953,0.04937664041994751,0.04330708661417323,0.037729658792650916,0.0583989501312336,0.037729658792650916,0.07201443569553806,0.03264435695538058,0.0718503937007874,0.04215879265091863,0.05003280839895013,0.04675196850393701,0.05774278215223097,0.048556430446194225,0.045931758530183726,0.024606299212598427,0.04937664041994751,0.029691601049868767,0.04773622047244094,0.0411745406824147,0.04888451443569554,0.02312992125984252,0.04740813648293963,0.062171916010498686,0.10301837270341208,0.043799212598425195,0.09383202099737532,0.04872047244094488,0.05708661417322835,0.056594488188976375,0.05692257217847769,0.048556430446194225,0.05101706036745407,0.058891076115485566,0.05216535433070866,0.05561023622047244,0.05183727034120735,0.039698162729658794,0.03543307086614173,0.04019028871391076,0.042486876640419946,0.040518372703412076,0.05134514435695538,0.043799212598425195,0.05265748031496063,0.06414041994750656,0.029855643044619424,0.03034776902887139,0.05216535433070866,0.05446194225721785,0.038385826771653545,0.03789370078740158,0.047244094488188976,0.06430446194225722,0.08316929133858268,0.0359251968503937,0.029035433070866142,0.05954724409448819,0.039206036745406826,0.044455380577427824,0.0008202099737532808,0.09481627296587926,0.04232283464566929,0.04806430446194226,0.04625984251968504,0.037073490813648295,0.03986220472440945,0.036909448818897635,0.02345800524934383,0.04822834645669291,0.06332020997375327,0.027230971128608925,0.07923228346456693,0.0505249343832021,0.03658136482939633,0.04904855643044619,0.04872047244094488,0.04068241469816273,0.05019685039370079,0.04904855643044619,0.022473753280839896,0.0411745406824147,0.03756561679790026,0.06282808398950131,0.0385498687664042,0.047244094488188976,0.05232939632545932,0.056594488188976375,0.027559055118110236,0.05561023622047244,0.04609580052493438,0.05232939632545932,0.042486876640419946,0.03133202099737533,0.08973097112860892,0.046587926509186355,0.03658136482939633,0.06479658792650919,0.03280839895013123,0.04412729658792651,0.036253280839895013,0.03248031496062992,0.056594488188976375,0.037073490813648295,0.06053149606299212,0.03346456692913386,0.057250656167979,0.06085958005249344,0.050688976377952756,0.03280839895013123
nh0182,1.0,0.5331773127753304,0.44754955947136565,0.3222742290748899,0.1696035242290749,0.28152533039647576,0.30547907488986786,0.15280837004405287,0.2272852422907489,0.21462004405286345,0.1573513215859031,0.23692180616740088,0.21448237885462554,0.1902533039647577,0.11233480176211454,0.17965308370044053,0.2064977973568282,0.17676211453744495,0.19273127753303965,0.16244493392070486,0.16272026431718062,0.24903634361233482,0.20759911894273128,0.18405837004405287,0.12004405286343613,0.11963105726872247,0.15005506607929514,0.2018171806167401,0.08177312775330396,0.12568832599118943,0.1411068281938326,0.2385737885462555,0.16698788546255505,0.10435022026431719,0.13009361233480177,0.12844162995594713,0.1488160792951542,0.13105726872246695,0.1419328193832599,0.11976872246696035,0.15143171806167402,0.11866740088105728,0.07337555066079295,0.0861784140969163,0.07461453744493392,0.10200991189427312,0.07488986784140969,0.10572687224669604,0.047081497797356826,0.05878303964757709,0.09622797356828194,0.09251101321585903,0.09829295154185022,0.07984581497797356,0.0605726872246696,0.09375,0.1797907488986784,0.08493942731277533,0.07695484581497797,0.0898953744493392,0.0700715859030837,0.05974669603524229,0.08727973568281938,0.08604074889867841,0.10848017621145374,0.12265969162995595,0.13147026431718062,0.05506607929515418,0.08879405286343613,0.09209801762114538,0.06773127753303965,0.10971916299559471,0.08080947136563876,0.09251101321585903,0.07254955947136564,0.09485132158590308,0.0700715859030837,0.08535242290748898,0.07310022026431719,0.06015969162995595,0.05093612334801762,0.04914647577092511,0.07186123348017621,0.08301211453744493,0.07998348017621146,0.09911894273127753,0.10545154185022027,0.06662995594713657,0.044465859030837,0.0719988986784141,0.07131057268722467,0.03579295154185022,0.09609030837004405,0.0719988986784141,0.06690528634361234,0.08686674008810573,0.07557819383259912,0.07764317180616741,0.053551762114537445,0.07406387665198239,0.059609030837004404,0.08287444933920705,0.0615363436123348,0.07089757709251102,0.028909691629955946,0.0927863436123348,0.044741189427312776,0.06373898678414097,0.042400881057268726,0.054102422907488984,0.07227422907488987,0.06401431718061674,0.06841960352422907,0.0644273127753304,0.04653083700440529,0.05726872246696035,0.11398678414096916,0.022164096916299558,0.09388766519823788,0.08920704845814978,0.06002202643171806,0.07736784140969163,0.03248898678414097,0.0625,0.047494493392070486,0.08108480176211454,0.0681442731277533,0.06773127753303965,0.07447687224669604,0.06511563876651982,0.039234581497797356,0.042951541850220265,0.05162444933920705,0.07254955947136564,0.04611784140969163,0.054928414096916296,0.06484030837004405,0.05093612334801762,0.0652533039647577,0.055341409691629956,0.03992290748898678,0.0662169603524229,0.08301211453744493,0.06470264317180617,0.03262665198237885,0.07557819383259912,0.05011013215859031,0.06387665198237885,0.056855726872246694,0.05561674008810573,0.049421806167400884,0.04955947136563876,0.05162444933920705,0.041987885462555066,0.07365088105726872,0.041987885462555066,0.07915748898678414,0.04157488986784141,0.0625,0.05217511013215859,0.048458149779735685,0.061398678414096915,0.04873348017621145,0.05327643171806167,0.06126101321585903,0.07062224669603524,0.049284140969163,0.0710352422907489,0.04419052863436124,0.03593061674008811,0.043915198237885464,0.04157488986784141,0.03496696035242291,0.04556718061674009,0.04460352422907489,0.035104625550660795,0.03758259911894273,0.08053414096916299,0.044465859030837,0.04887114537444934,0.05038546255506608,0.05713105726872247,0.020236784140969164,0.04873348017621145,0.03661894273127753,0.03937224669603524,0.022990088105726874,0.03551762114537445,0.03593061674008811,0.04047356828193833,0.043915198237885464,0.058094713656387666,0.03634361233480176,0.06194933920704846,0.06456497797356828,0.04859581497797357,0.03813325991189427,0.051349118942731274,0.041161894273127754,0.04460352422907489,0.04515418502202643,0.03895925110132158,0.040748898678414094,0.03992290748898678,0.04267621145374449,0.025605726872246697,0.06497797356828194,0.02753303964757709,0.05052312775330396,0.037995594713656385,0.03427863436123348,0.03152533039647577,0.0302863436123348,0.053138766519823785,0.04501651982378855,0.021062775330396476,0.05424008810572687,0.033314977973568284,0.05974669603524229,0.03868392070484582,0.03551762114537445,0.04363986784140969,0.04308920704845815,0.046255506607929514,0.042538546255506605,0.04859581497797357,0.04363986784140969,0.028083700440528634,0.03730726872246696,0.036068281938325994,0.05382709251101322,0.04212555066079295,0.046668502202643174,0.0483204845814978,0.0302863436123348,0.036894273127753306,0.04143722466960353,0.039647577092511016,0.025330396475770924,0.055754405286343615,0.026018722466960353,0.03482929515418502,0.0729625550660793,0.02519273127753304,0.04281387665198238,0.03303964757709251,0.02822136563876652,0.04515418502202643,0.02918502202643172,0.04129955947136564,0.0004129955947136564,0.03992290748898678,0.03524229074889868,0.03758259911894273,0.052588105726872246,0.027670704845814978,0.024366740088105725,0.03386563876651982,0.01968612334801762,0.043915198237885464,0.039647577092511016,0.02395374449339207,0.04033590308370044,0.03166299559471366,0.04694383259911894,0.05066079295154185,0.029873348017621145,0.03661894273127753,0.0473568281938326,0.04377753303964758,0.02477973568281938,0.03207599118942731,0.04006057268722467,0.042400881057268726,0.03303964757709251,0.03125,0.06236233480176211,0.04419052863436124,0.021200440528634363,0.0302863436123348,0.03909691629955947,0.028634361233480177,0.026018722466960353,0.025881057268722467,0.03001101321585903,0.03854625550660793,0.046255506607929514,0.03001101321585903,0.01996145374449339,0.026982378854625552,0.02188876651982379,0.03992290748898678,0.02670704845814978,0.026982378854625552,0.0302863436123348,0.03125,0.05437775330396476,0.028359030837004404,0.03372797356828194,0.04460352422907489
nh0183,1.0,0.43704010778318997,0.44274018032956786,0.3428334542439631,0.2384703078039175,0.26116696030676756,0.2515286558192559,0.19577158254741425,0.22375375686599647,0.23297751062286248,0.18188413307078455,0.24665768473416935,0.22375375686599647,0.20509897398694166,0.14861643693647011,0.1875842056171624,0.17981137941755623,0.2028189449683905,0.2451031194942481,0.18395688672401286,0.19504611876878433,0.17970774173489482,0.22344284381801222,0.17494040833246968,0.13845994403565137,0.14706187169654886,0.1498600891284071,0.15597471240543062,0.10011400145092755,0.17348948077520987,0.12705979894289562,0.15690745154938335,0.15307285729091097,0.10913047984247072,0.14167271219815525,0.18385324904135145,0.13638719038242306,0.16841123432480049,0.12167063944450202,0.15514561094413928,0.18012229246554046,0.08975023318478599,0.08239195771582547,0.13535081355580889,0.07752098663073893,0.12073790030054928,0.055860710954503054,0.09524303036584102,0.08633018965695927,0.12446885687636025,0.11078868276505337,0.09503575500051818,0.06902269665250285,0.08767747953155768,0.05606798631982589,0.09234117525132138,0.1102704943517463,0.08425743600373095,0.12902891491346252,0.11265416105295886,0.08301378381179397,0.10643590009327392,0.08218468235050265,0.08114830552388849,0.10249766815214012,0.10861229142916365,0.13991087159291118,0.09203026220333713,0.0753445952948492,0.1116177842263447,0.08954295781946316,0.09223753756865996,0.1320344077106436,0.08332469685977821,0.08664110270494352,0.10156492900818738,0.10405223339206135,0.09399937817390402,0.08829930562752616,0.08104466784122707,0.08000829101461292,0.08954295781946316,0.09814488548036066,0.08000829101461292,0.08757384184889626,0.08570836356099078,0.08736656648357342,0.06985179811379418,0.060938957404912425,0.10115037827754171,0.08570836356099078,0.0660172038553218,0.07493004456420355,0.07275365322831381,0.09731578401906933,0.10125401596020313,0.08156285625453415,0.09203026220333713,0.06104259508757384,0.06487718934604622,0.05192247901336926,0.11109959581303762,0.07824645040936885,0.06622447922064463,0.05409887034925899,0.07700279821743186,0.04829516012021971,0.06218260959684942,0.07275365322831381,0.08560472587832936,0.07233910249766816,0.07835008809203026,0.0369986527101254,0.06788268214322728,0.04715514561094414,0.05731163851176288,0.06767540677790444,0.0422841745258576,0.06757176909524303,0.06922997201782569,0.0733754793242823,0.08394652295574671,0.07223546481500674,0.05928075448232978,0.08933568245414032,0.05181884133070785,0.058140739973054203,0.0746191315162193,0.07047362420976266,0.056171624002487305,0.07099181262306975,0.08280650844647114,0.04715514561094414,0.07254637786299098,0.04321691366981034,0.03658410197947974,0.03534044978754275,0.07005907347911701,0.052026116696030675,0.071302725671054,0.05036791377344803,0.05741527619442429,0.03865685563270805,0.058037102290392786,0.05264794279199917,0.08177013161985698,0.06498082702870764,0.049642449994818115,0.05098973986941652,0.04435692817908592,0.043631464400456,0.05896984143434553,0.05782982692506995,0.03855321795004664,0.05928075448232978,0.05544616022385739,0.04497875427505441,0.06311534874080216,0.054720696445227486,0.050160638408125194,0.03616955124883408,0.06612084153798321,0.050575189138770855,0.048709710850865374,0.04891698621618821,0.06902269665250285,0.060938957404912425,0.0714063633537154,0.021971188724220127,0.02020934811897606,0.03420043527826718,0.03730956575810965,0.03347497149963727,0.05088610218675511,0.04808788475489688,0.04922789926417245,0.04881334853352679,0.0772100735827547,0.0403150585552907,0.04611876878432998,0.046844232562959894,0.054720696445227486,0.04611876878432998,0.05223339206135351,0.035029536739558505,0.01875842056171624,0.030676754067779043,0.05192247901336926,0.05990258057829827,0.04839879780288113,0.047258783293605555,0.047258783293605555,0.04611876878432998,0.0475696963415898,0.0752409576121878,0.0376204788060939,0.03876049331536947,0.052544305109337754,0.03078039175044046,0.056689812415794384,0.04332055135247176,0.04715514561094414,0.052958855839983415,0.052958855839983415,0.037413203440771065,0.0376204788060939,0.04850243548554254,0.04933153694683387,0.0567934500984558,0.03907140636335372,0.02912218882785781,0.03720592807544823,0.042180536843196184,0.041558710747227695,0.03772411648875531,0.04176598611255052,0.027982174318582236,0.029951290289149134,0.04321691366981034,0.0197947973883304,0.05171520364804643,0.039278681728676546,0.05119701523473935,0.04383873976577884,0.03710229039278682,0.04746605865892839,0.06891905896984143,0.0442532904964245,0.04663695719763706,0.031816768577054615,0.06321898642346357,0.04197326147787336,0.048709710850865374,0.05078246450409369,0.047776971706912634,0.04611876878432998,0.03585863820084983,0.05275158047466059,0.03098766711576329,0.04321691366981034,0.0495388123121567,0.04891698621618821,0.051404290600062186,0.04860607316820396,0.021245724945590218,0.0403150585552907,0.0442532904964245,0.030884029433101874,0.011711058140739973,0.03710229039278682,0.001969115970566898,0.03399315991294435,0.04902062389884962,0.03679137734480257,0.04197326147787336,0.0303658410197948,0.036895015027463986,0.03844958026738522,0.05782982692506995,0.03109130479842471,0.038345942584723805,0.04000414550730646,0.05192247901336926,0.04549694268836149,0.03616955124883408,0.03243859467302311,0.031713130894393204,0.03078039175044046,0.052544305109337754,0.046326044149652815,0.02476940615607835,0.02425121774277127,0.03990050782464504,0.03907140636335372,0.03658410197947974,0.055860710954503054,0.03679137734480257,0.03005492797181055,0.028189449683905066,0.04653331951497564,0.03192040625971603,0.03969323245932221,0.03254223235568453,0.02476940615607835,0.027360348222613743,0.029225826510519224,0.035651362835527,0.03078039175044046,0.03938231941133796,0.03140221784640895,0.037827754171416726,0.043424189035133176,0.027049435174629495,0.03471862369157425,0.03948595709399938,0.04321691366981034,0.05047155145610944,0.027463985905275157,0.02020934811897606,0.026427609078661003
nh0184,1.0,0.6319297182671918,0.5513480763405029,0.5062102393214177,0.4489548621629809,0.4165404422902151,0.27930930021205697,0.30142381096637383,0.22811269312329596,0.277794607694638,0.2505301423810966,0.28960920933050593,0.26567706755528625,0.2523477734019994,0.19418358073311118,0.2223568615571039,0.3029385034837928,0.22023629203271736,0.17509845501363222,0.19448651923659496,0.21205695243865497,0.27264465313541353,0.19872765828536806,0.2559830354438049,0.14207815813389882,0.21690396849439564,0.19600121175401394,0.16207209936382913,0.15419569827325053,0.1544986367767343,0.13359588003635262,0.2605271129960618,0.1554074522871857,0.20387761284459255,0.1687367464404726,0.19478945774007878,0.1557103907906695,0.1644956073916995,0.14026052711299605,0.14389578915480158,0.19872765828536806,0.12874886398061194,0.12753710996667678,0.13904877309906089,0.09603150560436231,0.10845198424719782,0.08906392002423508,0.1308694335049985,0.08694335049984853,0.08906392002423508,0.11481369282035747,0.1511663132384126,0.07694637988488337,0.08451984247197819,0.1469251741896395,0.12965767949106333,0.16055740684641018,0.07209936382914268,0.10269615268100575,0.1090578612541654,0.13147531051196606,0.09724325961829748,0.12026658588306574,0.13601938806422295,0.13117237200848228,0.13662526507119055,0.12693123295970918,0.12178127840048471,0.11572250833080884,0.08966979703120266,0.09209330505907301,0.19903059678885188,0.10360496819145713,0.12905180248409573,0.12117540139351711,0.1299606179945471,0.08512571947894577,0.10390790669494093,0.10451378370190852,0.12784004847016056,0.12693123295970918,0.09845501363223266,0.1005755831566192,0.08936685852771888,0.13571644956073917,0.09815207512874886,0.09966676764616783,0.08270221145107544,0.09209330505907301,0.09542562859739473,0.08482278097546198,0.08906392002423508,0.08361102696152681,0.0711905483186913,0.1048167222053923,0.1132990003029385,0.08694335049984853,0.08361102696152681,0.0502877915783096,0.0969403211148137,0.05543774613753408,0.10602847621932748,0.10996667676461679,0.09845501363223266,0.05664950015146925,0.11784307785519539,0.0793698879127537,0.08815510451378371,0.059073008179339595,0.09451681308694335,0.060890639200242354,0.07724931838836716,0.07997576491972129,0.10996667676461679,0.06149651620720994,0.06664647076643442,0.08724628900333233,0.0378673129354741,0.08088458043017267,0.10148439866707058,0.10602847621932748,0.08603453498939716,0.06543471675249925,0.06846410178733717,0.09209330505907301,0.04695546803998788,0.0796728264162375,0.07846107240230234,0.06179945471069373,0.05240836110269615,0.06876704029082097,0.08754922750681611,0.061193577703726146,0.1260224174492578,0.08785216601029991,0.07512874886398062,0.07179642532565889,0.067252347773402,0.05846713117237201,0.08542865798242957,0.06270827022114511,0.08451984247197819,0.05998182368979097,0.0669494092699182,0.041805513480763404,0.06997879430475613,0.0633141472281127,0.06604059375946683,0.05119660708876098,0.07179642532565889,0.06664647076643442,0.09209330505907301,0.07694637988488337,0.055134807634050285,0.07846107240230234,0.07209936382914268,0.07088760981520752,0.06634353226295062,0.0796728264162375,0.06846410178733717,0.047864283550439264,0.05422599212359891,0.0757346258709482,0.05240836110269615,0.0675552862768858,0.07664344138139957,0.05543774613753408,0.06482883974553166,0.04089669797031203,0.035140866404119966,0.07755225689185095,0.07634050287791579,0.042108451984247196,0.04877309906089064,0.05664950015146925,0.060587700696758555,0.04301726749469858,0.08754922750681611,0.04241139048773099,0.04150257497727961,0.05089366858527719,0.05240836110269615,0.053620115116631326,0.07846107240230234,0.042108451984247196,0.028476219327476522,0.07361405634656165,0.02817328082399273,0.06028476219327476,0.05664950015146925,0.05119660708876098,0.04453196001211754,0.08058164192668889,0.05422599212359891,0.08118751893365647,0.04150257497727961,0.047561345046955465,0.07179642532565889,0.03968494395637685,0.04422902150863375,0.05967888518630718,0.07270524083611027,0.0633141472281127,0.047864283550439264,0.05937594668282339,0.06270827022114511,0.05543774613753408,0.05392305362011512,0.11693426234474402,0.055740684641017876,0.04998485307482581,0.0463495910330203,0.0505907300817934,0.047561345046955465,0.06604059375946683,0.040593759466828236,0.042108451984247196,0.030293850348379277,0.05119660708876098,0.055134807634050285,0.0463495910330203,0.05119660708876098,0.05240836110269615,0.055740684641017876,0.04695546803998788,0.047864283550439264,0.049378976067858224,0.0505907300817934,0.048167222053923056,0.029687973341411694,0.04513783701908512,0.07331111784307785,0.040290820963344444,0.060890639200242354,0.04998485307482581,0.11541956982732506,0.03968494395637685,0.0505907300817934,0.06482883974553166,0.042108451984247196,0.03938200545289306,0.048167222053923056,0.07240230233262648,0.055134807634050285,0.05816419266888822,0.0378673129354741,0.03483792790063617,0.05422599212359891,0.019993941229930322,0.036352620418055134,0.0051499545592244775,0.05119660708876098,0.07209936382914268,0.05998182368979097,0.06028476219327476,0.036352620418055134,0.03241441987276583,0.04332020599818237,0.042108451984247196,0.030899727355346865,0.040290820963344444,0.04725840654347167,0.023629203271735837,0.05271129960617994,0.039987882459860645,0.06846410178733717,0.04362314450166616,0.0463495910330203,0.0630112087246289,0.05786125416540442,0.02605271129960618,0.04544077552256892,0.047864283550439264,0.0505907300817934,0.03150560436231445,0.05755831566192063,0.05210542259921236,0.05180248409572857,0.055740684641017876,0.03604968191457134,0.04422902150863375,0.04332020599818237,0.025446834292638595,0.041805513480763404,0.0502877915783096,0.05210542259921236,0.055134807634050285,0.04907603756437443,0.033020296879733416,0.03907906694940927,0.03211148136928203,0.029687973341411694,0.06573765525598303,0.04513783701908512,0.04332020599818237,0.02817328082399273,0.0502877915783096,0.042108451984247196,0.019993941229930322,0.019085125719478947
