,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0185,1.0,0.6862880886426593,0.41481994459833793,0.5062326869806094,0.49584487534626037,0.31163434903047094,0.1731301939058172,0.3337950138504155,0.23684210526315788,0.28601108033240996,0.3448753462603878,0.24376731301939059,0.24930747922437674,0.3331024930747922,0.24168975069252077,0.2673130193905817,0.32132963988919666,0.26385041551246535,0.3379501385041551,0.2569252077562327,0.2451523545706371,0.3871191135734072,0.26523545706371193,0.1682825484764543,0.17590027700831026,0.17174515235457063,0.2056786703601108,0.27146814404432135,0.18074792243767313,0.20637119113573407,0.19736842105263158,0.20706371191135733,0.16759002770083103,0.12396121883656509,0.33587257617728533,0.27493074792243766,0.18421052631578946,0.17659279778393353,0.13088642659279778,0.14542936288088643,0.23130193905817176,0.13088642659279778,0.17174515235457063,0.22160664819944598,0.13227146814404434,0.18074792243767313,0.1592797783933518,0.08518005540166206,0.14958448753462603,0.11703601108033242,0.14058171745152354,0.1814404432132964,0.14127423822714683,0.15789473684210525,0.08587257617728532,0.11980609418282548,0.09833795013850416,0.0997229916897507,0.13850415512465375,0.13227146814404434,0.13573407202216067,0.14473684210526316,0.10110803324099724,0.18975069252077562,0.12049861495844875,0.11426592797783934,0.11565096952908588,0.19736842105263158,0.14889196675900276,0.09626038781163435,0.12534626038781163,0.2126038781163435,0.1481994459833795,0.11703601108033242,0.1481994459833795,0.2188365650969529,0.13642659279778394,0.13157894736842105,0.10041551246537396,0.1530470914127424,0.13365650969529086,0.09833795013850416,0.15096952908587258,0.060941828254847646,0.11634349030470914,0.08725761772853186,0.09418282548476455,0.09695290858725762,0.05678670360110803,0.15027700831024932,0.14265927977839335,0.13157894736842105,0.08310249307479224,0.07271468144044321,0.05817174515235457,0.09002770083102493,0.055401662049861494,0.12673130193905818,0.039473684210526314,0.07825484764542937,0.10110803324099724,0.06994459833795014,0.1038781163434903,0.09002770083102493,0.10734072022160665,0.12119113573407202,0.08518005540166206,0.09002770083102493,0.08310249307479224,0.0886426592797784,0.1481994459833795,0.06994459833795014,0.06440443213296398,0.07825484764542937,0.09349030470914127,0.05055401662049862,0.10457063711911357,0.0221606648199446,0.1128808864265928,0.09418282548476455,0.07756232686980609,0.10734072022160665,0.10595567867036011,0.10664819944598337,0.0817174515235457,0.06994459833795014,0.08518005540166206,0.0685595567867036,0.06786703601108034,0.04016620498614958,0.07548476454293629,0.06994459833795014,0.07686980609418283,0.07409972299168975,0.061634349030470915,0.054709141274238225,0.08379501385041552,0.08448753462603878,0.07894736842105263,0.0997229916897507,0.17174515235457063,0.13088642659279778,0.02631578947368421,0.039473684210526314,0.06925207756232687,0.08033240997229917,0.07617728531855955,0.04085872576177285,0.06440443213296398,0.055401662049861494,0.09349030470914127,0.0574792243767313,0.07271468144044321,0.038088642659279776,0.08933518005540166,0.06578947368421052,0.04986149584487535,0.12880886426592797,0.07271468144044321,0.07340720221606649,0.036703601108033244,0.12950138504155126,0.09695290858725762,0.08379501385041552,0.054709141274238225,0.07825484764542937,0.06024930747922438,0.0817174515235457,0.11426592797783934,0.08102493074792244,0.07617728531855955,0.06578947368421052,0.054709141274238225,0.029085872576177285,0.07686980609418283,0.046398891966759004,0.08240997229916898,0.08933518005540166,0.0796398891966759,0.04293628808864266,0.05609418282548476,0.03254847645429363,0.04155124653739612,0.05193905817174515,0.05955678670360111,0.07686980609418283,0.038088642659279776,0.04016620498614958,0.08933518005540166,0.05332409972299169,0.05886426592797784,0.029778393351800554,0.06301939058171745,0.05124653739612189,0.08240997229916898,0.04847645429362881,0.035318559556786706,0.09903047091412742,0.05886426592797784,0.054016620498614956,0.09695290858725762,0.04016620498614958,0.05886426592797784,0.045706371191135735,0.05332409972299169,0.0685595567867036,0.09349030470914127,0.037396121883656507,0.06578947368421052,0.05955678670360111,0.039473684210526314,0.04916897506925208,0.05263157894736842,0.04778393351800554,0.0574792243767313,0.037396121883656507,0.054016620498614956,0.03185595567867036,0.046398891966759004,0.0574792243767313,0.07271468144044321,0.03254847645429363,0.0685595567867036,0.04085872576177285,0.08518005540166206,0.029778393351800554,0.04224376731301939,0.07409972299168975,0.07617728531855955,0.05609418282548476,0.06509695290858726,0.09626038781163435,0.09279778393351801,0.0443213296398892,0.03393351800554017,0.04916897506925208,0.07132963988919667,0.031163434903047092,0.04155124653739612,0.06024930747922438,0.09210526315789473,0.07894736842105263,0.07132963988919667,0.07409972299168975,0.04155124653739612,0.08448753462603878,0.04916897506925208,0.024238227146814405,0.06578947368421052,0.0034626038781163434,0.0,0.036703601108033244,0.054709141274238225,0.07340720221606649,0.07686980609418283,0.11426592797783934,0.036703601108033244,0.062326869806094184,0.07548476454293629,0.05678670360110803,0.07479224376731301,0.02146814404432133,0.03462603878116344,0.09349030470914127,0.04847645429362881,0.07063711911357341,0.06994459833795014,0.037396121883656507,0.038781163434903045,0.0574792243767313,0.045706371191135735,0.029085872576177285,0.0443213296398892,0.04155124653739612,0.025623268698060944,0.06717451523545706,0.05193905817174515,0.07271468144044321,0.039473684210526314,0.038088642659279776,0.05332409972299169,0.04778393351800554,0.039473684210526314,0.035318559556786706,0.03254847645429363,0.02008310249307479,0.038781163434903045,0.07617728531855955,0.03393351800554017,0.024238227146814405,0.04016620498614958,0.06301939058171745,0.05817174515235457,0.03254847645429363,0.04847645429362881,0.013157894736842105,0.03185595567867036,0.05263157894736842,0.02008310249307479,0.024930747922437674
nh0186,1.0,0.45045045045045046,0.37737737737737737,0.4394394394394394,0.2832832832832833,0.24624624624624625,0.19019019019019018,0.17417417417417416,0.2602602602602603,0.24324324324324326,0.16916916916916916,0.22022022022022023,0.20520520520520522,0.2082082082082082,0.15715715715715717,0.2092092092092092,0.2092092092092092,0.22822822822822822,0.2752752752752753,0.22422422422422422,0.2182182182182182,0.1891891891891892,0.26226226226226224,0.16316316316316315,0.12512512512512514,0.1001001001001001,0.19119119119119118,0.15915915915915915,0.12512512512512514,0.13313313313313313,0.11911911911911911,0.13413413413413414,0.14614614614614616,0.1841841841841842,0.12112112112112113,0.14814814814814814,0.14214214214214213,0.13413413413413414,0.11911911911911911,0.12812812812812813,0.14914914914914915,0.09509509509509509,0.1021021021021021,0.11211211211211211,0.07807807807807808,0.07607607607607608,0.26926926926926925,0.13813813813813813,0.0990990990990991,0.056056056056056056,0.12312312312312312,0.14314314314314314,0.08708708708708708,0.08508508508508508,0.056056056056056056,0.08008008008008008,0.07907907907907907,0.1021021021021021,0.13813813813813813,0.08608608608608609,0.08008008008008008,0.11911911911911911,0.07607607607607608,0.07907907907907907,0.0990990990990991,0.08608608608608609,0.1041041041041041,0.14914914914914915,0.12212212212212212,0.1031031031031031,0.08108108108108109,0.06606606606606606,0.08408408408408409,0.0970970970970971,0.0960960960960961,0.11011011011011011,0.12112112112112113,0.07807807807807808,0.08408408408408409,0.06406406406406406,0.0920920920920921,0.09009009009009009,0.1001001001001001,0.11211211211211211,0.11311311311311312,0.0990990990990991,0.0980980980980981,0.05105105105105105,0.04604604604604605,0.09109109109109109,0.06806806806806807,0.06606606606606606,0.06606606606606606,0.07907907907907907,0.08508508508508508,0.08708708708708708,0.07007007007007007,0.0990990990990991,0.05205205205205205,0.08308308308308308,0.08008008008008008,0.1031031031031031,0.07707707707707707,0.05205205205205205,0.06106106106106106,0.07107107107107107,0.05005005005005005,0.056056056056056056,0.06306306306306306,0.055055055055055056,0.05405405405405406,0.06106106106106106,0.05305305305305305,0.05905905905905906,0.05105105105105105,0.04804804804804805,0.08308308308308308,0.1921921921921922,0.07307307307307308,0.06506506506506507,0.07107107107107107,0.09509509509509509,0.06306306306306306,0.06406406406406406,0.07107107107107107,0.06006006006006006,0.03303303303303303,0.06006006006006006,0.05105105105105105,0.06806806806806807,0.09309309309309309,0.07907907907907907,0.044044044044044044,0.07107107107107107,0.04604604604604605,0.05205205205205205,0.03203203203203203,0.055055055055055056,0.07407407407407407,0.08008008008008008,0.03903903903903904,0.1031031031031031,0.04004004004004004,0.0920920920920921,0.07407407407407407,0.0890890890890891,0.044044044044044044,0.05205205205205205,0.04604604604604605,0.044044044044044044,0.07807807807807808,0.0890890890890891,0.05905905905905906,0.04704704704704705,0.07007007007007007,0.05105105105105105,0.026026026026026026,0.035035035035035036,0.043043043043043044,0.06306306306306306,0.05005005005005005,0.07907907907907907,0.06606606606606606,0.07907907907907907,0.05105105105105105,0.0920920920920921,0.1031031031031031,0.08008008008008008,0.1041041041041041,0.07507507507507508,0.03303303303303303,0.018018018018018018,0.04604604604604605,0.02702702702702703,0.0890890890890891,0.02002002002002002,0.04904904904904905,0.1031031031031031,0.03003003003003003,0.026026026026026026,0.026026026026026026,0.07907907907907907,0.08108108108108109,0.05005005005005005,0.028028028028028028,0.06306306306306306,0.03003003003003003,0.05005005005005005,0.05005005005005005,0.043043043043043044,0.04804804804804805,0.04004004004004004,0.056056056056056056,0.06306306306306306,0.0970970970970971,0.025025025025025027,0.04104104104104104,0.03403403403403404,0.035035035035035036,0.08208208208208208,0.05105105105105105,0.04804804804804805,0.044044044044044044,0.06706706706706707,0.06006006006006006,0.04904904904904905,0.07107107107107107,0.04104104104104104,0.04904904904904905,0.04804804804804805,0.06406406406406406,0.06006006006006006,0.04804804804804805,0.05805805805805806,0.03303303303303303,0.018018018018018018,0.02902902902902903,0.04904904904904905,0.03803803803803804,0.02902902902902903,0.07507507507507508,0.03203203203203203,0.03303303303303303,0.04704704704704705,0.1001001001001001,0.04504504504504504,0.05005005005005005,0.056056056056056056,0.04704704704704705,0.04004004004004004,0.044044044044044044,0.07207207207207207,0.04004004004004004,0.05805805805805806,0.044044044044044044,0.03003003003003003,0.05905905905905906,0.042042042042042045,0.03303303303303303,0.03903903903903904,0.036036036036036036,0.05005005005005005,0.037037037037037035,0.025025025025025027,0.03303303303303303,0.05305305305305305,0.04004004004004004,0.043043043043043044,0.057057057057057055,0.013013013013013013,0.17017017017017017,0.03203203203203203,0.03803803803803804,0.05205205205205205,0.06706706706706707,0.024024024024024024,0.016016016016016016,0.037037037037037035,0.07407407407407407,0.044044044044044044,0.042042042042042045,0.037037037037037035,0.023023023023023025,0.023023023023023025,0.06906906906906907,0.04804804804804805,0.035035035035035036,0.03903903903903904,0.03903903903903904,0.03303303303303303,0.03403403403403404,0.01901901901901902,0.055055055055055056,0.04104104104104104,0.04004004004004004,0.06106106106106106,0.044044044044044044,0.031031031031031032,0.03803803803803804,0.03403403403403404,0.036036036036036036,0.023023023023023025,0.02002002002002002,0.031031031031031032,0.031031031031031032,0.01901901901901902,0.07107107107107107,0.024024024024024024,0.03203203203203203,0.009009009009009009,0.023023023023023025,0.07707707707707707,0.025025025025025027,0.03303303303303303,0.056056056056056056,0.031031031031031032,0.031031031031031032,0.02702702702702703,0.042042042042042045,0.01901901901901902
nh0187,1.0,0.586248492159228,0.5090470446320868,0.42581423401688784,0.3293124246079614,0.33896260554885405,0.28950542822677927,0.3039806996381182,0.2822677925211098,0.2943305186972256,0.2448733413751508,0.3281061519903498,0.25090470446320867,0.23642943305186973,0.25814234016887816,0.293124246079614,0.24969843184559712,0.25934861278648974,0.3498190591073583,0.22074788902291917,0.2448733413751508,0.20386007237635706,0.25814234016887816,0.20265379975874548,0.1399276236429433,0.1471652593486128,0.2376357056694813,0.21230398069963813,0.1640530759951749,0.1881785283474065,0.1338962605548854,0.16767189384800965,0.2135102533172497,0.1640530759951749,0.18576598311218334,0.19903498190591074,0.17249698431845598,0.14475271411338964,0.20868516284680338,0.13027744270205066,0.1942098914354644,0.11459589867310012,0.11338962605548854,0.13630880579010857,0.12907117008443908,0.11218335343787696,0.22074788902291917,0.11821471652593486,0.16646562123039807,0.10253317249698432,0.08685162846803378,0.20627261761158022,0.13510253317249699,0.1158021712907117,0.10615199034981906,0.12062726176115803,0.10012062726176116,0.1278648974668275,0.12665862484921592,0.1097708082026538,0.1399276236429433,0.13751507840772015,0.11218335343787696,0.15681544028950542,0.11821471652593486,0.13510253317249699,0.0856453558504222,0.2569360675512666,0.16043425814234016,0.1411338962605549,0.06996381182147166,0.11097708082026538,0.11942098914354644,0.10494571773220748,0.11700844390832328,0.13027744270205066,0.11821471652593486,0.07478890229191798,0.1097708082026538,0.11218335343787696,0.1158021712907117,0.09891435464414958,0.14475271411338964,0.06996381182147166,0.1097708082026538,0.08082026537997587,0.13148371531966224,0.08685162846803378,0.0735826296743064,0.12303980699638119,0.08805790108564536,0.14234016887816647,0.06755126658624849,0.0856453558504222,0.12303980699638119,0.09650180940892641,0.08805790108564536,0.11459589867310012,0.05669481302774427,0.06513872135102533,0.12303980699638119,0.12545235223160434,0.06996381182147166,0.07237635705669482,0.09047044632086852,0.06393244873341375,0.07720144752714113,0.09167671893848009,0.07478890229191798,0.08926417370325694,0.09047044632086852,0.05910735826296743,0.061519903498190594,0.09891435464414958,0.05186972255729795,0.09650180940892641,0.10253317249698432,0.17370325693606756,0.11097708082026538,0.12303980699638119,0.08082026537997587,0.10132689987937274,0.09650180940892641,0.0735826296743064,0.11218335343787696,0.061519903498190594,0.05910735826296743,0.08202653799758745,0.06996381182147166,0.05790108564535585,0.0735826296743064,0.08443908323281062,0.06634499396863691,0.06996381182147166,0.07117008443908324,0.08443908323281062,0.045838359469240045,0.05307599517490953,0.06996381182147166,0.05910735826296743,0.05548854041013269,0.10856453558504221,0.061519903498190594,0.07961399276236429,0.09047044632086852,0.11097708082026538,0.06393244873341375,0.05790108564535585,0.04945717732207479,0.04825090470446321,0.14957780458383596,0.07117008443908324,0.07599517490952955,0.05548854041013269,0.05186972255729795,0.08443908323281062,0.07840772014475271,0.06393244873341375,0.07961399276236429,0.05669481302774427,0.06272617611580217,0.1037394451145959,0.10132689987937274,0.11459589867310012,0.07961399276236429,0.09529553679131483,0.07599517490952955,0.0856453558504222,0.10615199034981906,0.08443908323281062,0.039806996381182146,0.06634499396863691,0.05186972255729795,0.04463208685162847,0.08082026537997587,0.05186972255729795,0.08685162846803378,0.10253317249698432,0.05548854041013269,0.06996381182147166,0.047044632086851626,0.06272617611580217,0.09167671893848009,0.09047044632086852,0.038600723763570564,0.07237635705669482,0.05066344993968637,0.04342581423401689,0.08323281061519903,0.04825090470446321,0.05548854041013269,0.04945717732207479,0.08323281061519903,0.07840772014475271,0.0735826296743064,0.04825090470446321,0.07237635705669482,0.030156815440289506,0.03618817852834741,0.05669481302774427,0.07237635705669482,0.05548854041013269,0.054282267792521106,0.05186972255729795,0.07840772014475271,0.045838359469240045,0.06513872135102533,0.04463208685162847,0.04945717732207479,0.06996381182147166,0.0856453558504222,0.07840772014475271,0.09408926417370325,0.06634499396863691,0.04221954161640531,0.04342581423401689,0.04342581423401689,0.07478890229191798,0.05307599517490953,0.05066344993968637,0.09408926417370325,0.04101326899879373,0.045838359469240045,0.04463208685162847,0.10253317249698432,0.04101326899879373,0.04101326899879373,0.05910735826296743,0.07961399276236429,0.05790108564535585,0.05669481302774427,0.06272617611580217,0.06755126658624849,0.07478890229191798,0.03618817852834741,0.047044632086851626,0.061519903498190594,0.039806996381182146,0.03498190591073583,0.04342581423401689,0.05790108564535585,0.05669481302774427,0.061519903498190594,0.04342581423401689,0.047044632086851626,0.05910735826296743,0.04945717732207479,0.054282267792521106,0.06393244873341375,0.05186972255729795,0.14837153196622438,0.07237635705669482,0.047044632086851626,0.05910735826296743,0.07840772014475271,0.027744270205066344,0.05548854041013269,0.04825090470446321,0.06272617611580217,0.05066344993968637,0.04825090470446321,0.04825090470446321,0.031363088057901084,0.06513872135102533,0.04342581423401689,0.06031363088057901,0.04825090470446321,0.05548854041013269,0.04221954161640531,0.045838359469240045,0.05066344993968637,0.05307599517490953,0.09047044632086852,0.030156815440289506,0.038600723763570564,0.06875753920386007,0.06031363088057901,0.045838359469240045,0.04945717732207479,0.03498190591073583,0.03618817852834741,0.06513872135102533,0.038600723763570564,0.047044632086851626,0.03618817852834741,0.032569360675512665,0.05066344993968637,0.04463208685162847,0.04945717732207479,0.030156815440289506,0.06996381182147166,0.06031363088057901,0.07840772014475271,0.04342581423401689,0.06875753920386007,0.05548854041013269,0.024125452352231604,0.04945717732207479,0.03618817852834741,0.024125452352231604
nh0188,1.0,0.36233670199654916,0.40497904855804784,0.2674389943307863,0.18954892777914714,0.1826472763125462,0.17870347547448853,0.222085284693123,0.19768301700764113,0.27803795908306633,0.20285925560759183,0.23342371210253882,0.1718018240078876,0.15898447128420015,0.16366773477939364,0.16268178456987922,0.19891545476953415,0.1318708405225536,0.12349026374168104,0.1562731082080355,0.14444170569386247,0.12422972639881685,0.12570865171308848,0.1962040916933695,0.1370470791225043,0.13014542765590337,0.1160956371703229,0.10919398570372196,0.08208035494207543,0.11412373675129406,0.13951195464629038,0.10820803549420754,0.12373675129405964,0.14789253142716294,0.11856051269410894,0.08972146906581217,0.081094404732561,0.11880700024648755,0.09465122011338427,0.09317229479911264,0.08947498151343357,0.09760907074192754,0.08725659354202613,0.10500369731328568,0.07369977816120286,0.11437022430367266,0.05817106236135075,0.1114123736751294,0.09489770766576287,0.08429874291348287,0.0660586640374661,0.08380576780872566,0.10401774710377126,0.10475720976090708,0.08553118067537589,0.0862706433325117,0.06236135075178703,0.08208035494207543,0.11905348779886615,0.08848903130391915,0.07296031550406705,0.09243283214197683,0.10525018486566429,0.0806014296278038,0.08035494207542519,0.07345329060882426,0.09218634458959822,0.07986196697066798,0.11929997535124476,0.06457973872319447,0.10278530934187824,0.05126941089474982,0.07345329060882426,0.07123490263741682,0.0658121764850875,0.06334730096130145,0.05299482376140005,0.05718511215183633,0.06778407690411634,0.0660586640374661,0.06112891298989401,0.05447374907567168,0.0658121764850875,0.07715060389450333,0.10352477199901405,0.1062361350751787,0.07468572837071728,0.05644564949470052,0.04855804781858516,0.06310081340892285,0.06112891298989401,0.07887601676115356,0.07468572837071728,0.07443924081833868,0.08158737983731822,0.05398077397091447,0.050529948237614,0.05102292334237121,0.08848903130391915,0.06926300221838796,0.0759181661326103,0.04486073453290609,0.06753758935173773,0.05767808725659354,0.08380576780872566,0.0502834606852354,0.05151589844712842,0.06457973872319447,0.07739709144688194,0.05521321173280749,0.04313532166625585,0.05496672418042889,0.06038945033275819,0.042642346561498644,0.06531920138033029,0.054227261523293074,0.05299482376140005,0.027606605866403747,0.06679812669460192,0.05496672418042889,0.054720236628050284,0.04855804781858516,0.05151589844712842,0.052255361104264236,0.06014296278037959,0.05915701257086517,0.06211486319940843,0.06704461424698052,0.05866403746610796,0.07271382795168845,0.06827705200887355,0.06852353956125215,0.052748336209021446,0.06655163914222331,0.058417549913729355,0.046339659847177715,0.05176238599950703,0.04239585900912004,0.053734286418535865,0.05348779886615726,0.04658614739955632,0.04609317229479911,0.050036973132856793,0.06457973872319447,0.0702489524279024,0.06162188809465122,0.050529948237614,0.07394626571358147,0.052255361104264236,0.03919152082819818,0.06655163914222331,0.05767808725659354,0.05964998767562238,0.059403500123243774,0.04855804781858516,0.05521321173280749,0.035494207542519106,0.05250184865664284,0.04658614739955632,0.05866403746610796,0.05496672418042889,0.03919152082819818,0.08429874291348287,0.053241311313778655,0.040177471037712596,0.04707912250431353,0.04436775942814888,0.06753758935173773,0.05718511215183633,0.05595267438994331,0.03253635691397584,0.03228986936159724,0.03721962040916934,0.03081094404732561,0.0251417303426177,0.04362829677101306,0.036480157752033525,0.05250184865664284,0.03450825733300468,0.035494207542519106,0.04338180921863446,0.0606359378851368,0.06186837564702982,0.04313532166625585,0.053241311313778655,0.05521321173280749,0.049051022923342374,0.050036973132856793,0.04338180921863446,0.050529948237614,0.04855804781858516,0.0352477199901405,0.042149371456741434,0.052255361104264236,0.04461424698052748,0.053734286418535865,0.046339659847177715,0.0502834606852354,0.035001232437761896,0.04288883411387725,0.03475474488538329,0.0502834606852354,0.03130391915208282,0.040670446142469806,0.0456001971900419,0.045353709637663296,0.02933201873305398,0.04806507271382795,0.02785309341878235,0.035987182647276315,0.030071481390189794,0.0557061868375647,0.035987182647276315,0.04239585900912004,0.041656396351984225,0.03155040670446142,0.03919152082819818,0.05151589844712842,0.04609317229479911,0.025881192999753513,0.031057431599704213,0.04140990879960562,0.03204338180921863,0.027113630761646537,0.04609317229479911,0.035001232437761896,0.03204338180921863,0.037466107961547944,0.035001232437761896,0.03820557061868376,0.03993098348533399,0.024155780133103277,0.04461424698052748,0.03302933201873305,0.03869854572344097,0.06211486319940843,0.053734286418535865,0.041163421247227015,0.04486073453290609,0.031057431599704213,0.02563470544737491,0.030564456494947004,0.021937392161695834,0.02563470544737491,0.02933201873305398,0.02563470544737491,0.03771259551392655,0.037466107961547944,0.04486073453290609,0.03475474488538329,0.001971900419028839,0.024895242790239094,0.046339659847177715,0.022676854818831648,0.02982499383781119,0.022676854818831648,0.02785309341878235,0.02464875523786049,0.020951441952181415,0.045846684742420506,0.03278284446635445,0.03869854572344097,0.040670446142469806,0.029578506285432585,0.0404239585900912,0.03623367019965492,0.028099580971160956,0.03795908306630515,0.0352477199901405,0.02785309341878235,0.04609317229479911,0.03130391915208282,0.026867143209267932,0.037466107961547944,0.02834606852353956,0.022923342371210253,0.03993098348533399,0.03574069509489771,0.024895242790239094,0.02834606852353956,0.03993098348533399,0.026374168104510723,0.02933201873305398,0.035001232437761896,0.0303179689425684,0.03795908306630515,0.023662805028346067,0.03228986936159724,0.03869854572344097,0.02834606852353956,0.027113630761646537,0.046339659847177715,0.03302933201873305,0.036973132856790734,0.022923342371210253,0.03721962040916934,0.026620655656889328,0.033275819571111656,0.03179689425684003,0.04338180921863446
nh0189,1.0,0.5724885844748858,0.4006849315068493,0.430365296803653,0.3373287671232877,0.2734018264840183,0.21289954337899544,0.2865296803652968,0.2482876712328767,0.3116438356164384,0.23972602739726026,0.2151826484018265,0.2534246575342466,0.21289954337899544,0.20034246575342465,0.20205479452054795,0.19748858447488585,0.216324200913242,0.2711187214611872,0.22031963470319635,0.24029680365296804,0.283675799086758,0.2437214611872146,0.17579908675799086,0.15353881278538814,0.14840182648401826,0.16210045662100456,0.1952054794520548,0.14440639269406394,0.13984018264840184,0.1449771689497717,0.1449771689497717,0.1660958904109589,0.182648401826484,0.1643835616438356,0.15182648401826485,0.12442922374429223,0.1449771689497717,0.0958904109589041,0.136986301369863,0.13984018264840184,0.11815068493150685,0.13070776255707764,0.14840182648401826,0.08961187214611872,0.10388127853881278,0.10730593607305935,0.13070776255707764,0.1341324200913242,0.0839041095890411,0.09817351598173515,0.1523972602739726,0.0976027397260274,0.11929223744292237,0.04452054794520548,0.09874429223744292,0.07876712328767123,0.0930365296803653,0.1187214611872146,0.1358447488584475,0.08047945205479452,0.14440639269406394,0.0867579908675799,0.11015981735159817,0.11472602739726027,0.09474885844748858,0.09360730593607305,0.18093607305936074,0.12214611872146118,0.08618721461187215,0.1113013698630137,0.0776255707762557,0.10273972602739725,0.11643835616438356,0.09075342465753425,0.1284246575342466,0.12557077625570776,0.1067351598173516,0.07591324200913242,0.09531963470319635,0.10730593607305935,0.1158675799086758,0.10388127853881278,0.05707762557077625,0.10445205479452055,0.08561643835616438,0.10102739726027397,0.0776255707762557,0.03995433789954338,0.08561643835616438,0.10901826484018265,0.09646118721461187,0.07420091324200913,0.09246575342465753,0.09018264840182648,0.07990867579908675,0.07591324200913242,0.10445205479452055,0.04680365296803653,0.08904109589041095,0.09703196347031963,0.09703196347031963,0.11815068493150685,0.10159817351598173,0.07876712328767123,0.09075342465753425,0.057648401826484015,0.08789954337899543,0.062214611872146115,0.06735159817351598,0.08961187214611872,0.0593607305936073,0.07077625570776255,0.08162100456621005,0.06678082191780822,0.05707762557077625,0.0656392694063927,0.025684931506849314,0.0702054794520548,0.06792237442922375,0.07648401826484018,0.09931506849315068,0.06963470319634703,0.08504566210045662,0.0867579908675799,0.05650684931506849,0.07705479452054795,0.08047945205479452,0.057648401826484015,0.04794520547945205,0.0958904109589041,0.09018264840182648,0.07134703196347032,0.09246575342465753,0.0502283105022831,0.0547945205479452,0.07648401826484018,0.07819634703196347,0.05593607305936073,0.06164383561643835,0.07534246575342465,0.08333333333333333,0.05593607305936073,0.0839041095890411,0.07363013698630137,0.07534246575342465,0.06735159817351598,0.059931506849315065,0.04337899543378995,0.06164383561643835,0.10331050228310502,0.05194063926940639,0.08732876712328767,0.04965753424657534,0.0656392694063927,0.07705479452054795,0.053082191780821915,0.0976027397260274,0.08447488584474885,0.06906392694063927,0.05650684931506849,0.07876712328767123,0.07591324200913242,0.05707762557077625,0.055365296803652965,0.09646118721461187,0.0730593607305936,0.06735159817351598,0.09988584474885845,0.11700913242009132,0.0547945205479452,0.05136986301369863,0.045662100456621,0.048515981735159815,0.06621004566210045,0.043949771689497714,0.04052511415525114,0.10102739726027397,0.04337899543378995,0.03538812785388128,0.045662100456621,0.06678082191780822,0.06506849315068493,0.0702054794520548,0.055365296803652965,0.11244292237442922,0.026255707762557076,0.045662100456621,0.03881278538812785,0.06506849315068493,0.0684931506849315,0.03995433789954338,0.06506849315068493,0.04337899543378995,0.07363013698630137,0.026255707762557076,0.06906392694063927,0.05365296803652968,0.041666666666666664,0.07876712328767123,0.0593607305936073,0.05650684931506849,0.05251141552511415,0.03881278538812785,0.028538812785388126,0.06050228310502283,0.08333333333333333,0.05650684931506849,0.043949771689497714,0.041666666666666664,0.0776255707762557,0.05194063926940639,0.06792237442922375,0.06278538812785388,0.0593607305936073,0.04908675799086758,0.05136986301369863,0.04337899543378995,0.04452054794520548,0.03767123287671233,0.07248858447488585,0.03424657534246575,0.0593607305936073,0.037100456621004564,0.07705479452054795,0.0410958904109589,0.04337899543378995,0.0730593607305936,0.04737442922374429,0.034817351598173514,0.05707762557077625,0.05251141552511415,0.04680365296803653,0.043949771689497714,0.04737442922374429,0.0593607305936073,0.06506849315068493,0.03995433789954338,0.02682648401826484,0.04452054794520548,0.04794520547945205,0.07134703196347032,0.04052511415525114,0.04223744292237443,0.04280821917808219,0.05593607305936073,0.0365296803652968,0.023401826484018264,0.1021689497716895,0.010273972602739725,0.005707762557077625,0.0593607305936073,0.03995433789954338,0.04452054794520548,0.04965753424657534,0.043949771689497714,0.0365296803652968,0.0365296803652968,0.07648401826484018,0.034817351598173514,0.059931506849315065,0.0319634703196347,0.034817351598173514,0.04509132420091324,0.050799086757990865,0.05365296803652968,0.06107305936073059,0.05136986301369863,0.04908675799086758,0.04337899543378995,0.03595890410958904,0.03767123287671233,0.043949771689497714,0.027968036529680364,0.03824200913242009,0.057648401826484015,0.0365296803652968,0.0502283105022831,0.05251141552511415,0.0547945205479452,0.05136986301369863,0.0365296803652968,0.02968036529680365,0.03767123287671233,0.04794520547945205,0.023972602739726026,0.043949771689497714,0.03424657534246575,0.033105022831050226,0.014840182648401826,0.039383561643835614,0.06792237442922375,0.0273972602739726,0.033105022831050226,0.034817351598173514,0.02454337899543379,0.05422374429223744,0.03538812785388128,0.030821917808219176,0.026255707762557076
