,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0190,1.0,0.5507380073800738,0.6040590405904059,0.25313653136531367,0.4544280442804428,0.35424354243542433,0.4756457564575646,0.18523985239852397,0.2922509225092251,0.3298892988929889,0.3234317343173432,0.2608856088560886,0.24981549815498155,0.2440959409594096,0.16678966789667896,0.24870848708487084,0.22398523985239852,0.18431734317343174,0.19428044280442805,0.23394833948339483,0.19169741697416975,0.17601476014760148,0.1878228782287823,0.26033210332103324,0.20627306273062732,0.12472324723247233,0.16955719557195573,0.164760147601476,0.1952029520295203,0.17693726937269372,0.12693726937269373,0.12933579335793358,0.168450184501845,0.18911439114391143,0.14501845018450185,0.14225092250922508,0.18394833948339484,0.15571955719557196,0.17619926199261993,0.11826568265682656,0.11457564575645757,0.08819188191881919,0.13966789667896679,0.12103321033210332,0.13284132841328414,0.0948339483394834,0.10239852398523985,0.13837638376383765,0.1595940959409594,0.1392988929889299,0.06070110701107011,0.13579335793357933,0.08597785977859779,0.09225092250922509,0.12047970479704798,0.12749077490774907,0.07822878228782287,0.11715867158671586,0.11236162361623617,0.12509225092250922,0.10830258302583026,0.08708487084870849,0.13966789667896679,0.10627306273062731,0.1367158671586716,0.13505535055350554,0.07583025830258303,0.08099630996309963,0.13468634686346864,0.0988929889298893,0.08597785977859779,0.08284132841328413,0.12343173431734317,0.111070110701107,0.11051660516605166,0.11734317343173432,0.07416974169741697,0.034870848708487084,0.08634686346863468,0.13616236162361622,0.11789667896678967,0.13321033210332103,0.111070110701107,0.08007380073800738,0.09778597785977859,0.10627306273062731,0.12933579335793358,0.1018450184501845,0.15461254612546124,0.10516605166051661,0.08560885608856089,0.10811808118081181,0.11512915129151291,0.08247232472324723,0.06771217712177122,0.0985239852398524,0.10682656826568265,0.07066420664206642,0.11808118081180811,0.09760147601476014,0.06678966789667896,0.14354243542435424,0.06254612546125461,0.07933579335793357,0.11273062730627306,0.0529520295202952,0.07583025830258303,0.09206642066420664,0.07361623616236163,0.09778597785977859,0.1011070110701107,0.06881918819188192,0.07029520295202953,0.08044280442804429,0.0988929889298893,0.05996309963099631,0.06309963099630997,0.07730627306273062,0.06974169741697417,0.07121771217712178,0.06826568265682657,0.1033210332103321,0.07785977859778598,0.07915129151291513,0.103690036900369,0.0492619926199262,0.06881918819188192,0.08062730627306273,0.11346863468634687,0.06918819188191883,0.08948339483394833,0.06512915129151292,0.07306273062730627,0.0470479704797048,0.05627306273062731,0.0533210332103321,0.05516605166051661,0.055350553505535055,0.0918819188191882,0.06845018450184502,0.05571955719557196,0.08597785977859779,0.07490774907749077,0.06678966789667896,0.07933579335793357,0.06586715867158671,0.07749077490774908,0.06734317343173432,0.0507380073800738,0.05092250922509225,0.06328413284132842,0.06309963099630997,0.08321033210332103,0.07029520295202953,0.08099630996309963,0.07564575645756458,0.06660516605166052,0.06162361623616236,0.07583025830258303,0.07103321033210332,0.05977859778597786,0.08228782287822878,0.05793357933579336,0.06328413284132842,0.08745387453874538,0.0503690036900369,0.05571955719557196,0.06107011070110701,0.0555350553505535,0.04261992619926199,0.0544280442804428,0.07361623616236163,0.05498154981549815,0.08265682656826569,0.0503690036900369,0.07066420664206642,0.05516605166051661,0.044649446494464944,0.06863468634686347,0.07619926199261992,0.06494464944649446,0.04317343173431734,0.06586715867158671,0.061254612546125464,0.05867158671586716,0.027121771217712178,0.06937269372693727,0.06734317343173432,0.0485239852398524,0.05959409594095941,0.06346863468634686,0.07712177121771217,0.044095940959409594,0.05830258302583026,0.046863468634686344,0.07140221402214023,0.06217712177121771,0.045202952029520294,0.06365313653136531,0.054797047970479705,0.07121771217712178,0.06273062730627306,0.06789667896678966,0.0555350553505535,0.06808118081180811,0.044649446494464944,0.0507380073800738,0.052029520295202955,0.05664206642066421,0.045202952029520294,0.011439114391143911,0.05793357933579336,0.03634686346863469,0.05350553505535055,0.056457564575645755,0.05018450184501845,0.05664206642066421,0.05922509225092251,0.05940959409594096,0.0507380073800738,0.04538745387453875,0.045571955719557196,0.05904059040590406,0.06051660516605166,0.0544280442804428,0.0514760147601476,0.05166051660516605,0.05018450184501845,0.05608856088560885,0.03690036900369004,0.05129151291512915,0.056457564575645755,0.05516605166051661,0.057564575645756455,0.06346863468634686,0.05092250922509225,0.0481549815498155,0.0544280442804428,0.0448339483394834,0.05977859778597786,0.0459409594095941,0.044095940959409594,0.0470479704797048,0.05793357933579336,0.04003690036900369,0.05,0.053136531365313655,0.04870848708487085,0.021217712177121772,0.027490774907749076,0.046309963099630994,0.05922509225092251,0.06697416974169741,0.06420664206642067,0.03302583025830258,0.03819188191881919,0.040774907749077494,0.06143911439114391,0.05774907749077491,0.03523985239852399,0.032103321033210334,0.03892988929889299,0.05571955719557196,0.055350553505535055,0.0522140221402214,0.04870848708487085,0.0544280442804428,0.052029520295202955,0.04059040590405904,0.048892988929889296,0.053690036900369005,0.0459409594095941,0.03837638376383764,0.03579335793357934,0.042804428044280446,0.04261992619926199,0.046309963099630994,0.03782287822878229,0.04003690036900369,0.043911439114391146,0.04944649446494465,0.04870848708487085,0.037638376383763834,0.046125461254612546,0.04040590405904059,0.043542435424354244,0.046863468634686344,0.03948339483394834,0.046678966789667896,0.031549815498154984,0.042435424354243544,0.03579335793357934,0.03911439114391144,0.03892988929889299,0.032656826568265684,0.045202952029520294,0.03099630996309963,0.03468634686346864,0.036531365313653134,0.021217712177121772
nh0191,1.0,0.5843101893597836,0.44436429215509465,0.23354373309287646,0.5615870153291254,0.35311091073038775,0.4521190261496844,0.24436429215509467,0.26997294860234444,0.2820559062218215,0.38899909828674484,0.21713255184851218,0.23967538322813345,0.3096483318304779,0.2110009017132552,0.29233543733092876,0.22398557258791704,0.1619477006311993,0.17294860234445447,0.25320108205590625,0.15563570784490532,0.22380522993688007,0.1055004508566276,0.22939585211902616,0.22019837691614066,0.16898106402164112,0.13309287646528403,0.1720468890892696,0.23480613165013525,0.16753832281334535,0.13020739404869253,0.0988277727682597,0.1563570784490532,0.17132551848512173,0.1558160504959423,0.14319206492335437,0.169702434625789,0.1406672678088368,0.1581605049594229,0.10387736699729486,0.1024346257889991,0.11325518485121731,0.18070333633904417,0.14643823264201983,0.1345356176735798,0.09431920649233544,0.09900811541929666,0.1296663660955816,0.2652840396753832,0.1659152389540126,0.07249774571686204,0.15401262398557258,0.0878268710550045,0.1157799819657349,0.13778178539224525,0.09359783588818756,0.0587917042380523,0.11235347159603246,0.09612263300270514,0.10009017132551848,0.14950405770964834,0.0654643823264202,0.18160504959422905,0.11614066726780883,0.12209197475202886,0.12822362488728584,0.07430117222723175,0.08277727682596935,0.11596032461677187,0.09702434625788998,0.06798917944093778,0.09972948602344454,0.12696122633002704,0.08656447249774572,0.11686203787195672,0.11379621280432822,0.05644724977457169,0.05193868349864743,0.09143372407574392,0.1623083859332732,0.1339945897204689,0.13525698827772767,0.12642019837691615,0.08530207394048693,0.07700631199278629,0.1024346257889991,0.1060414788097385,0.10297565374211001,0.16032461677186655,0.1139765554553652,0.0793507664562669,0.17439134355275024,0.10351668169522092,0.07430117222723175,0.06979260595130748,0.09792605951307484,0.09522091974752028,0.07069431920649233,0.09666366095581605,0.09756537421100091,0.07123534715960325,0.12696122633002704,0.07141568981064021,0.08169522091974753,0.18214607754733994,0.0811541929666366,0.08440036068530207,0.09071235347159604,0.06744815148782687,0.10892696122633003,0.0860234445446348,0.04201983769161407,0.07430117222723175,0.07808836789900811,0.1430117222723174,0.0721370604147881,0.06474301172227231,0.07592425608656447,0.06925157799819658,0.06997294860234446,0.05320108205590622,0.09792605951307484,0.07412082957619477,0.08944995491433724,0.08999098286744815,0.0587917042380523,0.07069431920649233,0.06979260595130748,0.09071235347159604,0.045987376014427414,0.06762849413886383,0.05734896302975654,0.0890892696122633,0.05662759242560866,0.06943192064923355,0.07249774571686204,0.07195671776375112,0.040757439134355276,0.08349864743011723,0.08674481514878268,0.06780883678990081,0.08458070333633905,0.07484220018034266,0.054824165915238955,0.0842200180342651,0.05590622182146077,0.10513976555455365,0.062398557258791704,0.06834986474301172,0.05284039675383228,0.05464382326420198,0.05049594229035167,0.08007213706041479,0.0569882777276826,0.06943192064923355,0.06330027051397656,0.056266907123534715,0.11163210099188459,0.06853020739404869,0.07772768259693418,0.0551848512173129,0.06780883678990081,0.05193868349864743,0.06618575293056808,0.08313796212804328,0.04418394950405771,0.06943192064923355,0.062398557258791704,0.04003606853020739,0.03011722272317403,0.06708746618575293,0.07466185752930568,0.07177637511271416,0.08385933273219116,0.05193868349864743,0.07285843101893598,0.06113615870153291,0.03913435527502254,0.078809738503156,0.09467989179440937,0.061316501352569885,0.048331830477908025,0.0708746618575293,0.05752930568079351,0.05933273219116321,0.016952209197475202,0.0775473399458972,0.04454463480613165,0.04310189359783589,0.0503155996393147,0.04346257889990983,0.056807935076645624,0.042200180342651036,0.041839495040577095,0.04165915238954013,0.06330027051397656,0.07556357078449054,0.05608656447249775,0.05788999098286745,0.05933273219116321,0.06979260595130748,0.06492335437330929,0.0703336339044184,0.07538322813345356,0.06582506762849413,0.07177637511271416,0.047430117222723174,0.07141568981064021,0.057709648331830475,0.043642921550946796,0.00739404869251578,0.06203787195671776,0.04147880973850315,0.049774571686203785,0.05410279531109107,0.07339945897204689,0.06492335437330929,0.07484220018034266,0.053381424706943195,0.06979260595130748,0.04941388638412985,0.05302073940486925,0.05193868349864743,0.05590622182146077,0.055725879170423806,0.04238052299368801,0.04382326420198377,0.0708746618575293,0.057168620378719566,0.033002705139765554,0.04905320108205591,0.06203787195671776,0.06925157799819658,0.0454463480613165,0.08926961226330027,0.04724977457168621,0.056266907123534715,0.04815148782687106,0.05933273219116321,0.056807935076645624,0.043642921550946796,0.04508566275924256,0.06275924256086564,0.07646528403967538,0.031199278629395852,0.05500450856627592,0.05320108205590622,0.04201983769161407,0.010820559062218215,0.046348061316501356,0.02921550946798918,0.07376014427412082,0.05915238954012624,0.07015329125338142,0.03967538322813345,0.04003606853020739,0.04490532010820559,0.04562669071235347,0.05410279531109107,0.03769161406672678,0.03408476104598738,0.04851217312894499,0.04670874661857529,0.06275924256086564,0.029756537421100092,0.05085662759242561,0.05590622182146077,0.03715058611361587,0.04472497745716862,0.05049594229035167,0.06654643823264202,0.0521190261496844,0.042200180342651036,0.040937781785392244,0.03859332732191163,0.040937781785392244,0.03606853020739405,0.040396753832281335,0.05807033363390442,0.04959422903516682,0.04797114517583408,0.05157799819657349,0.042741208295761945,0.03913435527502254,0.04851217312894499,0.05590622182146077,0.05157799819657349,0.03354373309287646,0.05662759242560866,0.04328223624887286,0.031920649233543735,0.027051397655545536,0.057709648331830475,0.04400360685302074,0.02903516681695221,0.03462578899909829,0.03823264201983769,0.030477908025247972,0.050676284941388636,0.02939585211902615
nh0192,1.0,0.5574376947040498,0.5942367601246106,0.2536993769470405,0.48345015576323985,0.33216510903426794,0.47313084112149534,0.2881619937694704,0.29439252336448596,0.29614485981308414,0.30588006230529596,0.24182242990654207,0.2336448598130841,0.26791277258566976,0.24649532710280375,0.2770638629283489,0.22799844236760125,0.1863317757009346,0.21066978193146418,0.24493769470404986,0.20132398753894082,0.18360591900311526,0.1976246105919003,0.25934579439252337,0.23345015576323988,0.16491433021806853,0.15401090342679127,0.16686137071651092,0.21261682242990654,0.16608255451713397,0.15868380062305296,0.11098130841121495,0.18185358255451714,0.1976246105919003,0.17484423676012462,0.1277258566978193,0.16335669781931464,0.13707165109034267,0.15089563862928349,0.10669781931464174,0.11429127725856698,0.10825545171339564,0.15654205607476634,0.13473520249221183,0.1462227414330218,0.11390186915887851,0.1483644859813084,0.15595794392523366,0.2250778816199377,0.16530373831775702,0.08060747663551401,0.13765576323987538,0.09326323987538941,0.12733644859813084,0.1382398753894081,0.11214953271028037,0.07184579439252337,0.13415109034267914,0.11740654205607477,0.11993769470404984,0.11507009345794393,0.08839563862928349,0.13629283489096572,0.11214953271028037,0.14291277258566978,0.12169003115264798,0.07359813084112149,0.08391744548286605,0.13161993769470404,0.1037772585669782,0.08450155763239875,0.0889797507788162,0.1059190031152648,0.10728193146417446,0.1228582554517134,0.12830996884735202,0.05471183800623053,0.052570093457943924,0.0889797507788162,0.12538940809968846,0.11721183800623053,0.13921339563862928,0.10027258566978194,0.08411214953271028,0.10689252336448599,0.12246884735202493,0.13123052959501558,0.10105140186915888,0.14641744548286603,0.0979361370716511,0.09404205607476636,0.13239875389408098,0.13901869158878505,0.09423676012461059,0.07028816199376947,0.10066199376947041,0.10007788161993769,0.07612928348909657,0.11740654205607477,0.11565420560747663,0.07223520249221184,0.13473520249221183,0.06580996884735202,0.0815809968847352,0.13901869158878505,0.06580996884735202,0.08683800623052959,0.08605919003115264,0.07476635514018691,0.0985202492211838,0.07768691588785047,0.06444704049844237,0.08274922118380063,0.07009345794392523,0.10845015576323988,0.08508566978193147,0.06873052959501558,0.11098130841121495,0.06600467289719626,0.0720404984423676,0.06542056074766354,0.10611370716510904,0.07398753894080996,0.07924454828660436,0.11039719626168225,0.06269470404984423,0.06814641744548286,0.09073208722741433,0.09910436137071651,0.0689252336448598,0.09151090342679127,0.056074766355140186,0.08255451713395638,0.0514018691588785,0.05704828660436137,0.07281931464174454,0.0640576323987539,0.05042834890965732,0.08430685358255452,0.08547507788161994,0.06814641744548286,0.10260903426791278,0.07126168224299065,0.07379283489096573,0.08566978193146417,0.06542056074766354,0.08450155763239875,0.06756230529595016,0.07476635514018691,0.05724299065420561,0.07087227414330217,0.07067757009345794,0.07320872274143302,0.06561526479750779,0.07924454828660436,0.07262461059190031,0.07126168224299065,0.06950934579439252,0.0683411214953271,0.08021806853582554,0.06561526479750779,0.08041277258566978,0.05568535825545171,0.06133177570093458,0.08099688473520249,0.06055295950155763,0.07028816199376947,0.06658878504672897,0.09443146417445483,0.0588006230529595,0.06697819314641744,0.0837227414330218,0.06347352024922118,0.08333333333333333,0.0588006230529595,0.08294392523364486,0.05724299065420561,0.04088785046728972,0.06366822429906542,0.09209501557632399,0.06697819314641744,0.048870716510903425,0.07262461059190031,0.06347352024922118,0.053738317757009345,0.04380841121495327,0.08586448598130841,0.06717289719626168,0.05042834890965732,0.0588006230529595,0.07379283489096573,0.06736760124610591,0.04984423676012461,0.0625,0.035630841121495324,0.08644859813084112,0.05841121495327103,0.053154205607476634,0.06230529595015576,0.059774143302180685,0.0646417445482866,0.07651869158878505,0.06600467289719626,0.06658878504672897,0.06756230529595016,0.07126168224299065,0.0514018691588785,0.08235981308411215,0.06074766355140187,0.04633956386292835,0.0190809968847352,0.07087227414330217,0.05588006230529595,0.05179127725856698,0.0588006230529595,0.05782710280373832,0.06230529595015576,0.06172118380062305,0.06113707165109034,0.06542056074766354,0.05451713395638629,0.051985981308411214,0.0704828660436137,0.06230529595015576,0.06444704049844237,0.05179127725856698,0.05646417445482866,0.05841121495327103,0.05899532710280374,0.04906542056074766,0.0514018691588785,0.06503115264797507,0.06503115264797507,0.0514018691588785,0.0630841121495327,0.050623052959501556,0.055490654205607476,0.053154205607476634,0.05471183800623053,0.0455607476635514,0.04906542056074766,0.04419781931464174,0.04731308411214953,0.054322429906542055,0.03582554517133956,0.05704828660436137,0.05841121495327103,0.04848130841121495,0.036214953271028034,0.05218068535825545,0.07885514018691589,0.06717289719626168,0.06016355140186916,0.05276479750778816,0.03874610591900311,0.042250778816199375,0.04536604361370716,0.046534267912772584,0.0720404984423676,0.041082554517133954,0.04069314641744548,0.05393302180685358,0.05957943925233645,0.05899532710280374,0.041082554517133954,0.03952492211838006,0.053738317757009345,0.036799065420560745,0.04147196261682243,0.050038940809968846,0.06814641744548286,0.06074766355140187,0.045950155763239874,0.03660436137071651,0.04127725856697819,0.04536604361370716,0.05685358255451713,0.042250778816199375,0.05081775700934579,0.03485202492211838,0.057437694704049844,0.05237538940809969,0.04010903426791277,0.04069314641744548,0.042250778816199375,0.04419781931464174,0.05841121495327103,0.03582554517133956,0.05023364485981308,0.04069314641744548,0.031931464174454825,0.03543613707165109,0.04789719626168224,0.04575545171339564,0.032515576323987536,0.038551401869158876,0.029010903426791277,0.033683800623052956,0.057437694704049844,0.0381619937694704
nh0193,1.0,0.5138490926456543,0.4714422158548233,0.23228271251193888,0.4918815663801337,0.30238777459407834,0.41241642788920724,0.25826170009551097,0.21528175740210123,0.2913085004775549,0.3640878701050621,0.212225405921681,0.2259789875835721,0.233810888252149,0.2210124164278892,0.2603629417382999,0.21260744985673352,0.12263610315186246,0.16313276026743076,0.21470869149952246,0.13543457497612224,0.2110792741165234,0.09761222540592168,0.2116523400191022,0.1944603629417383,0.15873925501432665,0.13199617956064946,0.12702960840496658,0.18414517669531996,0.13829990448901625,0.1340974212034384,0.11098376313276027,0.1440305635148042,0.14212034383954156,0.123018147086915,0.11766953199617956,0.16064947468958932,0.1180515759312321,0.14861509073543458,0.10315186246418338,0.08424068767908309,0.0964660936007641,0.14861509073543458,0.13600764087870104,0.12855778414517668,0.10009551098376314,0.08748806112702961,0.1180515759312321,0.2055396370582617,0.16752626552053487,0.0714422158548233,0.14154727793696276,0.09264565425023878,0.08538681948424069,0.07564469914040114,0.0991404011461318,0.07029608404966571,0.11384909264565425,0.09398280802292264,0.09608404966571156,0.13486150907354347,0.061700095510983766,0.1457497612225406,0.11041069723018147,0.1052531041069723,0.12607449856733524,0.0714422158548233,0.09723018147086915,0.11900668576886342,0.09226361031518625,0.06437440305635148,0.08634192932187201,0.11270296084049666,0.08137535816618911,0.11499522445081184,0.10296084049665712,0.05711556829035339,0.041069723018147083,0.08099331423113658,0.13256924546322826,0.10506208213944604,0.12531041069723017,0.1125119388729704,0.08213944603629417,0.07316141356255969,0.09684813753581661,0.08787010506208214,0.08997134670487106,0.123018147086915,0.09073543457497613,0.06972301814708691,0.13046800382043935,0.12148997134670488,0.06437440305635148,0.05768863419293219,0.07927411652340019,0.08175740210124165,0.06953199617956064,0.09742120343839542,0.08538681948424069,0.07239732569245463,0.10238777459407832,0.06017191977077364,0.06284622731614135,0.15205348615090736,0.08825214899713467,0.07163323782234957,0.08748806112702961,0.07163323782234957,0.09551098376313276,0.08099331423113658,0.045654250238777457,0.089207258834766,0.06723973256924547,0.11346704871060172,0.05577841451766953,0.05807067812798472,0.05749761222540592,0.06246418338108883,0.056924546322827126,0.048137535816618914,0.10105062082139446,0.07774594078319007,0.07621776504297995,0.07392550143266476,0.05004775549188157,0.06532951289398281,0.058643744030563515,0.0836676217765043,0.04355300859598854,0.07640878701050621,0.056924546322827126,0.08118433619866285,0.04680038204393505,0.0559694364851958,0.0559694364851958,0.0548233046800382,0.03400191021967526,0.07717287488061127,0.06838586437440305,0.0664756446991404,0.07220630372492837,0.06284622731614135,0.055396370582617004,0.07793696275071633,0.05004775549188157,0.07602674307545368,0.057879656160458454,0.05921680993314231,0.053104106972301814,0.06475644699140401,0.06666666666666667,0.07354345749761222,0.04145176695319962,0.0836676217765043,0.04603629417382999,0.051384909264565425,0.08213944603629417,0.0664756446991404,0.0781279847182426,0.056924546322827126,0.06609360076408786,0.05520534861509074,0.0504297994269341,0.0781279847182426,0.049665711556829036,0.05425023877745941,0.07392550143266476,0.055587392550143264,0.029608404966571154,0.05501432664756447,0.07583572110792741,0.05730659025787966,0.07774594078319007,0.03667621776504298,0.06494746895893028,0.05826170009551098,0.034383954154727794,0.058643744030563515,0.07373447946513849,0.05425023877745941,0.053104106972301814,0.057879656160458454,0.05234001910219675,0.0504297994269341,0.0166189111747851,0.04202483285577841,0.05081184336198663,0.05119388729703916,0.04603629417382999,0.04775549188156638,0.046609360076408785,0.03724928366762178,0.0443170964660936,0.03361986628462273,0.05711556829035339,0.048137535816618914,0.04603629417382999,0.048137535816618914,0.06380133715377269,0.0714422158548233,0.06437440305635148,0.06017191977077364,0.05807067812798472,0.05768863419293219,0.07048710601719198,0.03476599808978032,0.06208213944603629,0.06284622731614135,0.035148042024832855,0.0066857688634192934,0.05348615090735435,0.042406876790830945,0.04851957975167144,0.046418338108882524,0.053677172874880615,0.056160458452722065,0.05520534861509074,0.046418338108882524,0.05768863419293219,0.045463228271251196,0.043170964660936006,0.05711556829035339,0.04909264565425024,0.057879656160458454,0.04049665711556829,0.04469914040114613,0.06246418338108883,0.05501432664756447,0.03037249283667622,0.04278892072588348,0.05768863419293219,0.06284622731614135,0.04355300859598854,0.06513849092645654,0.03533906399235912,0.05195797516714422,0.04699140401146132,0.04450811843361987,0.04011461318051576,0.03495702005730659,0.03361986628462273,0.03858643744030563,0.05902578796561605,0.02941738299904489,0.04775549188156638,0.04374403056351481,0.046418338108882524,0.010315186246418338,0.04737344794651385,0.02349570200573066,0.07488061127029609,0.0498567335243553,0.05272206303724929,0.046609360076408785,0.031900668576886344,0.04469914040114613,0.04508118433619866,0.04947468958930277,0.03973256924546323,0.031900668576886344,0.05195797516714422,0.043170964660936006,0.05520534861509074,0.026170009551098376,0.044890162368672396,0.04126074498567335,0.04011461318051576,0.036867239732569244,0.04278892072588348,0.056160458452722065,0.05253104106972302,0.0443170964660936,0.03419293218720153,0.035148042024832855,0.02941738299904489,0.05845272206303725,0.04126074498567335,0.048328557784145174,0.02903533906399236,0.045654250238777457,0.04680038204393505,0.04145176695319962,0.04259789875835721,0.04680038204393505,0.048137535816618914,0.04680038204393505,0.03304680038204393,0.053868194842406875,0.027507163323782235,0.03285577841451767,0.027698185291308502,0.0498567335243553,0.03533906399235912,0.02139446036294174,0.026170009551098376,0.03361986628462273,0.026743075453677174,0.04126074498567335,0.027316141356255968
nh0194,1.0,0.5894459102902375,0.5773087071240105,0.2536499560246262,0.394547053649956,0.3175021987686895,0.4571679859278804,0.28830255057167986,0.2714160070360598,0.29762532981530343,0.36534740545294636,0.2276165347405453,0.22849604221635883,0.2478452066842568,0.24643799472295513,0.2752858399296394,0.21284080914687775,0.1683377308707124,0.21794195250659631,0.23852242744063323,0.18153034300791557,0.21706244503078276,0.16499560246262093,0.2372911169744943,0.21055408970976253,0.17255936675461742,0.13579595426561125,0.14019349164467898,0.1704485488126649,0.17326297273526825,0.18258575197889182,0.10976253298153034,0.16517150395778363,0.16974494283201408,0.162532981530343,0.13139841688654352,0.15338610378188214,0.12752858399296393,0.1526824978012313,0.11292875989445911,0.09357959542656112,0.09797713280562885,0.15584872471416006,0.1405452946350044,0.12524186455584874,0.13491644678979772,0.1266490765171504,0.13984168865435356,0.20369393139841688,0.16745822339489885,0.07598944591029023,0.1289357959542656,0.079155672823219,0.12172383465259455,0.11029023746701846,0.11855760773966578,0.07141600703605981,0.14107299912049254,0.10853122251539138,0.11380826737027265,0.11503957783641161,0.08460861917326297,0.14177660510114337,0.11943711521547933,0.11802990325417766,0.11855760773966578,0.08038698328935796,0.0890061565523307,0.11943711521547933,0.09252418645558487,0.08179419525065963,0.0990325417766051,0.10782761653474054,0.10536499560246262,0.10624450307827617,0.126297273526825,0.05716798592788039,0.05576077396657871,0.08179419525065963,0.12999120492524185,0.09938434476693052,0.1247141600703606,0.10043975373790677,0.07950747581354442,0.09656992084432718,0.10448548812664908,0.11627088830255057,0.1067722075637643,0.1465259454705365,0.0932277924362357,0.09551451187335093,0.13720316622691292,0.12858399296394019,0.07405452946350044,0.06508355321020229,0.08091468777484609,0.08759894459102903,0.07370272647317502,0.10835532102022867,0.10061565523306948,0.05787159190853122,0.11451187335092348,0.08091468777484609,0.07968337730870713,0.17080035180299033,0.093051890941073,0.08777484608619174,0.08249780123131047,0.09094107299912049,0.09797713280562885,0.09340369393139841,0.05664028144239226,0.08267370272647317,0.07036059806508356,0.11187335092348286,0.07018469656992084,0.0733509234828496,0.09868073878627968,0.07176781002638523,0.06860158311345646,0.05593667546174143,0.10149516270888302,0.0810905892700088,0.079155672823219,0.0851363236587511,0.05593667546174143,0.07423043095866315,0.08161829375549692,0.0932277924362357,0.049428320140721196,0.07933157431838171,0.05927880386983289,0.08179419525065963,0.04854881266490765,0.06279683377308708,0.07159190853122252,0.062269129287598944,0.05030782761653474,0.0752858399296394,0.07985927880386984,0.056464379947229554,0.10765171503957784,0.07757255936675461,0.07053649956024627,0.0890061565523307,0.06297273526824979,0.0832014072119613,0.06015831134564644,0.07159190853122252,0.05241864555848725,0.06666666666666667,0.05611257695690414,0.07423043095866315,0.05224274406332454,0.0710642040457344,0.06649076517150396,0.05963060686015831,0.07211961301671065,0.06789797713280563,0.08021108179419525,0.0693051890941073,0.0851363236587511,0.056288478452066845,0.06191732629727353,0.0789797713280563,0.05804749340369393,0.065259454705365,0.05030782761653474,0.07194371152154794,0.04063324538258575,0.07264731750219877,0.08970976253298153,0.07598944591029023,0.07880386983289359,0.04678979771328056,0.0673702726473175,0.05488126649076517,0.04432717678100264,0.07440633245382586,0.0890061565523307,0.05822339489885664,0.05224274406332454,0.06684256816182937,0.062269129287598944,0.05488126649076517,0.02515391380826737,0.06350043975373791,0.05716798592788039,0.0534740545294635,0.04591029023746702,0.06789797713280563,0.0613896218117854,0.040457343887423045,0.054177660510114335,0.037115215479331574,0.07211961301671065,0.06437994722955145,0.048197009674582236,0.05980650835532102,0.058751099384344765,0.061037818821459984,0.08284960422163588,0.06877748460861917,0.049780123131046614,0.06402814423922604,0.0810905892700088,0.041688654353562005,0.07493403693931398,0.07176781002638523,0.05593667546174143,0.014423922603342128,0.07634124890061565,0.06262093227792437,0.051011433597185574,0.05505716798592788,0.0613896218117854,0.06068601583113457,0.06578715919085312,0.05206684256816183,0.06824978012313104,0.051890941072999124,0.052770448548812667,0.05206684256816183,0.05664028144239226,0.06385224274406333,0.046262093227792435,0.055584872471416004,0.05963060686015831,0.049604221635883905,0.042744063324538256,0.037115215479331574,0.05998240985048373,0.07018469656992084,0.041512752858399296,0.06912928759894459,0.0455584872471416,0.055408970976253295,0.043623570800351806,0.04802110817941953,0.049604221635883905,0.033773087071240104,0.043799472295514515,0.042919964819700965,0.05857519788918206,0.03394898856640281,0.04256816182937555,0.04872471416007036,0.04397537379067722,0.0177660510114336,0.05505716798592788,0.0631486367634125,0.06420404573438875,0.054177660510114335,0.05224274406332454,0.05048372911169745,0.03518029903254178,0.045030782761653475,0.04467897977132806,0.06473175021987687,0.04239226033421284,0.037115215479331574,0.040457343887423045,0.05664028144239226,0.055408970976253295,0.03746701846965699,0.053122251539138084,0.05118733509234828,0.041688654353562005,0.04256816182937555,0.04766930518909411,0.0789797713280563,0.06051011433597186,0.04204045734388742,0.042919964819700965,0.035004397537379064,0.0395778364116095,0.046262093227792435,0.035004397537379064,0.057519788918205805,0.03869832893579595,0.05400175901495163,0.056288478452066845,0.04080914687774846,0.045030782761653475,0.037115215479331574,0.047493403693931395,0.047493403693931395,0.03641160949868074,0.051715039577836415,0.05030782761653474,0.03271767810026385,0.030958663148636763,0.05505716798592788,0.03975373790677221,0.02990325417766051,0.029199648197009674,0.03430079155672823,0.03271767810026385,0.04063324538258575,0.030430958663148638
