,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0195,1.0,0.6491160645657187,0.5764796310530361,0.4369715603382014,0.23520368946963874,0.4477325134511914,0.30822444273635663,0.462336664104535,0.3093774019984627,0.3059185242121445,0.17947732513451192,0.21137586471944658,0.25672559569561876,0.27824750192159875,0.3109146810146042,0.30553420445810914,0.2744043043812452,0.26479631053036123,0.29861644888547273,0.30207532667179093,0.2209838585703305,0.27132974634896234,0.29093005380476555,0.1506533435818601,0.2697924673328209,0.2632590315142198,0.23789392774788623,0.21598770176787088,0.17294388931591084,0.2578785549577248,0.26133743274404303,0.15757109915449655,0.1933128362797848,0.19715603382013835,0.2555726364335127,0.207532667179093,0.191391237509608,0.15641813989239048,0.13950807071483473,0.15526518063028438,0.1533435818601076,0.18178324365872406,0.1491160645657187,0.1660261337432744,0.21637202152190624,0.207532667179093,0.1264411990776326,0.18370484242890084,0.11529592621060722,0.180630284396618,0.18562644119907765,0.10760953112990007,0.1245196003074558,0.21176018447348194,0.10299769408147579,0.11183704842428902,0.06879323597232898,0.20714834742505764,0.054573405073020755,0.14335126825518832,0.1614142966948501,0.11990776325903152,0.10684089162182936,0.14411990776325903,0.10991544965411222,0.1345119139123751,0.10722521137586472,0.11029976940814758,0.08877786318216756,0.1372021521906226,0.1037663335895465,0.1940814757878555,0.0930053804765565,0.11414296694850115,0.11875480399692544,0.13873943120676402,0.09915449654112221,0.14796310530361262,0.12605687932359724,0.056110684089162186,0.09531129900076864,0.07340507302075326,0.09684857801691008,0.17140661029976942,0.0964642582628747,0.0983858570330515,0.08762490392006149,0.12759415833973867,0.057263643351268254,0.07109915449654113,0.10607225211375865,0.08531898539584935,0.13835511145272866,0.1245196003074558,0.08186010760953114,0.10146041506533436,0.07955418908531899,0.13297463489623368,0.08493466564181398,0.10338201383551114,0.09415833973866257,0.0730207532667179,0.09454265949269793,0.09146810146041506,0.06994619523443504,0.12144504227517294,0.1264411990776326,0.08570330514988471,0.13335895465026903,0.13489623366641046,0.16564181398923905,0.09069946195234435,0.10991544965411222,0.095695618754804,0.07340507302075326,0.13028439661798616,0.1345119139123751,0.026133743274404306,0.09377401998462721,0.09262106072252113,0.10722521137586472,0.09377401998462721,0.1037663335895465,0.11337432744043044,0.09069946195234435,0.09877017678708686,0.04919292851652575,0.10069177555726365,0.07340507302075326,0.05764796310530361,0.11029976940814758,0.08608762490392007,0.1218293620292083,0.0749423520368947,0.09723289777094543,0.12144504227517294,0.06379707916986933,0.06072252113758647,0.0830130668716372,0.07071483474250577,0.11337432744043044,0.06341275941583398,0.10415065334358185,0.10261337432744043,0.10914681014604151,0.07609531129900077,0.07916986933128363,0.09761721752498079,0.13412759415833975,0.10299769408147579,0.0930053804765565,0.07571099154496541,0.0830130668716372,0.08416602613374327,0.08070714834742505,0.06840891621829362,0.058800922367409685,0.05995388162951576,0.09415833973866257,0.05149884704073789,0.07455803228285934,0.08608762490392007,0.04688700999231361,0.07340507302075326,0.07916986933128363,0.05918524212144504,0.05226748654880861,0.05265180630284397,0.06379707916986933,0.0649500384319754,0.05111452728670254,0.06725595695618755,0.07801691006917756,0.08762490392006149,0.05149884704073789,0.07033051498847041,0.10453497309761722,0.05572636433512682,0.07878554957724827,0.07033051498847041,0.10760953112990007,0.1083781706379708,0.03151421983089931,0.05764796310530361,0.061491160645657184,0.04342813220599539,0.0541890853189854,0.061875480399692546,0.05226748654880861,0.06879323597232898,0.12836279784780938,0.0595695618754804,0.08070714834742505,0.07455803228285934,0.05995388162951576,0.0883935434281322,0.061491160645657184,0.05918524212144504,0.08647194465795542,0.061875480399692546,0.08916218293620293,0.035357417371252885,0.06264411990776327,0.05342044581091468,0.06879323597232898,0.07763259031514219,0.049577248270561106,0.0649500384319754,0.05073020753266718,0.058800922367409685,0.13604919292851653,0.07263643351268255,0.11568024596464259,0.07263643351268255,0.05495772482705611,0.05265180630284397,0.0730207532667179,0.06956187548039969,0.08762490392006149,0.0568793235972329,0.0415065334358186,0.0568793235972329,0.05265180630284397,0.05841660261337433,0.04189085318985396,0.05342044581091468,0.06725595695618755,0.04688700999231361,0.06379707916986933,0.1372021521906226,0.07993850883935434,0.04919292851652575,0.0883935434281322,0.0441967717140661,0.030361260568793236,0.0334358186010761,0.048808608762490394,0.042275172943889314,0.043812451960030745,0.06341275941583398,0.06610299769408147,0.05572636433512682,0.07647963105303612,0.03727901614142967,0.0649500384319754,0.0964642582628747,0.038047655649500384,0.06341275941583398,0.03228285933897002,0.11606456571867795,0.0007686395080707148,0.06072252113758647,0.03112990007686395,0.02843966179861645,0.043812451960030745,0.0361260568793236,0.057263643351268254,0.07686395080707148,0.05188316679477325,0.04496541122213682,0.07033051498847041,0.03766333589546503,0.048808608762490394,0.061875480399692546,0.056110684089162186,0.04265949269792468,0.05188316679477325,0.053036126056879324,0.03689469638739431,0.034588777863182166,0.07724827056110684,0.04304381245196003,0.07340507302075326,0.04688700999231361,0.025749423520368946,0.03651037663335895,0.0930053804765565,0.07186779400461184,0.07455803228285934,0.04765564950038432,0.04996156802459646,0.033051498847040735,0.08685626441199078,0.054573405073020755,0.06379707916986933,0.03996925441967717,0.048808608762490394,0.04688700999231361,0.029208301306687164,0.08262874711760185,0.09262106072252113,0.06110684089162183,0.12490392006149116,0.07340507302075326,0.02959262106072252,0.06533435818601076,0.033820138355111454,0.04996156802459646,0.10953112990007687,0.03996925441967717
nh0196,1.0,0.5034077555816686,0.49612220916568744,0.3393654524089307,0.3499412455934195,0.3525264394829612,0.22162162162162163,0.3316098707403055,0.3607520564042303,0.25522914218566395,0.22350176263219743,0.2592244418331375,0.2427732079905993,0.25217391304347825,0.2650998824911868,0.21057579318448882,0.18566392479435959,0.21621621621621623,0.20846063454759106,0.1699177438307873,0.2063454759106933,0.15299647473560518,0.14289071680376028,0.25405405405405407,0.11656874265569918,0.18519388954171562,0.15393654524089306,0.17931844888366627,0.17038777908343125,0.11163337250293771,0.08860164512338425,0.17015276145710928,0.12385428907168038,0.2044653349001175,0.11985898942420682,0.1471210340775558,0.1584018801410106,0.10740305522914219,0.12220916568742655,0.13207990599294947,0.13207990599294947,0.0900117508813161,0.16333725029377202,0.12408930669800235,0.11515863689776733,0.06533490011750881,0.09424206815511163,0.0982373678025852,0.0963572267920094,0.10505287896592244,0.06603995299647474,0.11515863689776733,0.14195064629847237,0.11797884841363102,0.18354876615746182,0.13396004700352526,0.14242068155111634,0.06650998824911869,0.10270270270270271,0.1036427732079906,0.08742655699177439,0.10646298472385429,0.07097532314923619,0.12573443008225618,0.1236192714453584,0.15229142185663924,0.0881316098707403,0.09400705052878966,0.10928319623971798,0.07332549941245593,0.09518213866039953,0.08484136310223267,0.11774383078730905,0.08319623971797885,0.10223266745005875,0.0827262044653349,0.14477085781433607,0.07144535840188014,0.08907168037602821,0.11304347826086956,0.11116333725029377,0.10223266745005875,0.09941245593419507,0.06345475910693302,0.07027027027027027,0.0745005875440658,0.0827262044653349,0.0836662749706228,0.07873090481786134,0.11398354876615746,0.07403055229142186,0.08507638072855464,0.06462984723854288,0.06486486486486487,0.08225616921269095,0.1099882491186839,0.08789659224441833,0.0773207990599295,0.043948296122209164,0.05381903642773208,0.10575793184488837,0.06698002350176263,0.09306698002350176,0.0655699177438308,0.06792009400705053,0.07074030552291422,0.06274970622796709,0.0836662749706228,0.04535840188014101,0.05428907168037603,0.04676850763807285,0.07121034077555817,0.06321974148061105,0.09847238542890717,0.07144535840188014,0.06580493537015276,0.08249118683901292,0.0662749706227967,0.06086956521739131,0.07685076380728555,0.06039952996474736,0.04418331374853114,0.06486486486486487,0.06039952996474736,0.06039952996474736,0.057579318448883664,0.08343125734430082,0.05804935370152761,0.06862514688601645,0.04230317273795535,0.04935370152761457,0.04982373678025852,0.057579318448883664,0.09612220916568742,0.09870740305522914,0.05193889541715629,0.046063454759106934,0.13160987074030553,0.07497062279670975,0.07003525264394829,0.05217391304347826,0.07168037602820211,0.04206815511163337,0.06650998824911869,0.04653349001175088,0.0472385428907168,0.05663924794359577,0.05217391304347826,0.061574618096357225,0.037132784958871914,0.043243243243243246,0.0681551116333725,0.05428907168037603,0.05569917743830787,0.04700352526439483,0.05593419506462985,0.0554641598119859,0.05734430082256169,0.03807285546415981,0.061574618096357225,0.05828437132784959,0.0672150411280846,0.06415981198589894,0.04065804935370153,0.06698002350176263,0.057579318448883664,0.06533490011750881,0.07121034077555817,0.036427732079905996,0.05381903642773208,0.05804935370152761,0.0773207990599295,0.04418331374853114,0.03595769682726205,0.046298472385428904,0.045593419506462986,0.04042303172737955,0.06345475910693302,0.039247943595769684,0.028672150411280847,0.037132784958871914,0.03854289071680376,0.050058754406580495,0.057109283196239716,0.04488836662749706,0.050763807285546414,0.057109283196239716,0.035017626321974145,0.05217391304347826,0.05381903642773208,0.02937720329024677,0.030317273795534665,0.06439482961222091,0.03290246768507638,0.0472385428907168,0.02138660399529965,0.06368977673325499,0.043478260869565216,0.030787309048178613,0.03384253819036428,0.03219741480611046,0.04206815511163337,0.06533490011750881,0.05405405405405406,0.03384253819036428,0.03313748531139835,0.04653349001175088,0.03337250293772033,0.036427732079905996,0.04935370152761457,0.0472385428907168,0.036897767332549944,0.03149236192714454,0.03149236192714454,0.05569917743830787,0.043713278495887194,0.0199764982373678,0.03830787309048179,0.03290246768507638,0.0418331374853114,0.04535840188014101,0.059224441833137485,0.03854289071680376,0.046298472385428904,0.04136310223266745,0.05569917743830787,0.047943595769682726,0.037132784958871914,0.03830787309048179,0.02044653349001175,0.0336075205640423,0.0672150411280846,0.029847238542890717,0.03971797884841363,0.04230317273795535,0.043713278495887194,0.03830787309048179,0.03854289071680376,0.03008225616921269,0.04418331374853114,0.034312573443008226,0.032667450058754405,0.07285546415981199,0.03854289071680376,0.03008225616921269,0.02326674500587544,0.029612220916568743,0.05381903642773208,0.04512338425381904,0.02890716803760282,0.03854289071680376,0.05193889541715629,0.050293772032902466,0.07309048178613396,0.05193889541715629,0.0972972972972973,0.036897767332549944,0.02702702702702703,0.03149236192714454,0.05123384253819036,0.06204465334900117,0.03830787309048179,0.03830787309048179,0.027262044653349003,0.03125734430082256,0.05381903642773208,0.02209165687426557,0.039247943595769684,0.05569917743830787,0.050763807285546414,0.02326674500587544,0.04418331374853114,0.03313748531139835,0.04488836662749706,0.04512338425381904,0.04864864864864865,0.03807285546415981,0.02373678025851939,0.02773207990599295,0.04206815511163337,0.03008225616921269,0.04018801410105758,0.015041128084606345,0.04206815511163337,0.026321974148061103,0.02138660399529965,0.018566392479435957,0.03971797884841363,0.032432432432432434,0.034312573443008226,0.01762632197414806,0.04958871915393655,0.031962397179788486,0.03290246768507638,0.03548766157461809,0.027262044653349003,0.0564042303172738,0.03783783783783784,0.015511163337250293,0.024206815511163337
nh0197,1.0,0.5129455909943715,0.5804878048780487,0.5058161350844278,0.3200750469043152,0.3305816135084428,0.3339587242026266,0.2679174484052533,0.33095684803001874,0.3279549718574109,0.31594746716697936,0.2881801125703565,0.3125703564727955,0.23527204502814258,0.19662288930581615,0.2168855534709193,0.21088180112570357,0.2547842401500938,0.24390243902439024,0.19099437148217635,0.23939962476547844,0.18649155722326455,0.27692307692307694,0.21838649155722326,0.1894934333958724,0.15722326454033772,0.15647279549718573,0.1849906191369606,0.16397748592870545,0.19099437148217635,0.12983114446529082,0.18161350844277674,0.17673545966228893,0.15647279549718573,0.12232645403377111,0.16923076923076924,0.1527204502814259,0.17410881801125705,0.14409005628517824,0.15084427767354597,0.1699812382739212,0.12157598499061914,0.12082551594746717,0.1403377110694184,0.08968105065666042,0.0803001876172608,0.31444652908067544,0.15384615384615385,0.10544090056285178,0.10619136960600375,0.09118198874296435,0.12082551594746717,0.17823639774859287,0.12157598499061914,0.13771106941838648,0.11707317073170732,0.14934333958724202,0.12532833020637899,0.13883677298311445,0.1549718574108818,0.08555347091932458,0.13358348968105066,0.10544090056285178,0.08292682926829269,0.12532833020637899,0.1200750469043152,0.09418386491557224,0.13170731707317074,0.09343339587242026,0.10956848030018762,0.12983114446529082,0.06378986866791744,0.10206378986866792,0.11106941838649156,0.09643527204502814,0.08555347091932458,0.11144465290806754,0.0776735459662289,0.07579737335834896,0.11031894934333959,0.10131332082551595,0.11444652908067542,0.11782363977485928,0.08705440900562852,0.11069418386491557,0.10619136960600375,0.08555347091932458,0.08893058161350845,0.08630393996247655,0.13921200750469043,0.1073170731707317,0.1076923076923077,0.0772983114446529,0.13883677298311445,0.15084427767354597,0.10356472795497186,0.12157598499061914,0.08330206378986867,0.10206378986866792,0.061163227016885556,0.13696060037523453,0.06266416510318949,0.08968105065666042,0.08367729831144466,0.09230769230769231,0.07842401500938086,0.07542213883677298,0.08930581613508443,0.11069418386491557,0.10469043151969981,0.07091932457786117,0.11369606003752346,0.057410881801125704,0.08180112570356472,0.08555347091932458,0.09606003752345216,0.08818011257035648,0.276172607879925,0.07279549718574109,0.08630393996247655,0.10206378986866792,0.07917448405253283,0.08667917448405253,0.07354596622889306,0.10168855534709194,0.060412757973733584,0.06529080675422139,0.05853658536585366,0.06303939962476549,0.10093808630393997,0.09343339587242026,0.0825515947467167,0.05853658536585366,0.09193245778611632,0.05928705440900563,0.04390243902439024,0.05403377110694184,0.09343339587242026,0.08217636022514072,0.07879924953095685,0.06266416510318949,0.06904315196998125,0.05553470919324578,0.08705440900562852,0.0600375234521576,0.07879924953095685,0.06904315196998125,0.06266416510318949,0.0803001876172608,0.05966228893058161,0.10393996247654784,0.0697936210131332,0.07654784240150093,0.0600375234521576,0.060412757973733584,0.06566604127579738,0.07129455909943715,0.05928705440900563,0.08555347091932458,0.06941838649155722,0.058161350844277676,0.05328330206378987,0.0697936210131332,0.07917448405253283,0.06191369606003752,0.08405253283302064,0.08818011257035648,0.05590994371482176,0.11969981238273922,0.12607879924953097,0.025140712945590993,0.061163227016885556,0.052157598499061916,0.04878048780487805,0.07654784240150093,0.06829268292682927,0.04727954971857411,0.07804878048780488,0.049906191369606,0.03902439024390244,0.05028142589118199,0.06228893058161351,0.09568480300187618,0.07317073170731707,0.06829268292682927,0.1174484052532833,0.0600375234521576,0.09793621013133208,0.06566604127579738,0.07617260787992496,0.060412757973733584,0.07204502814258912,0.06378986866791744,0.06491557223264541,0.06491557223264541,0.08855534709193245,0.045403377110694185,0.06078799249530957,0.03302063789868668,0.08367729831144466,0.06604127579737336,0.07166979362101314,0.06228893058161351,0.05065666041275797,0.06491557223264541,0.046153846153846156,0.04690431519699812,0.05966228893058161,0.0401500938086304,0.046153846153846156,0.09155722326454034,0.05478424015009381,0.045403377110694185,0.0375234521575985,0.05853658536585366,0.04390243902439024,0.0401500938086304,0.06454033771106941,0.07204502814258912,0.02176360225140713,0.06454033771106941,0.051407129455909945,0.060412757973733584,0.03902439024390244,0.060412757973733584,0.05891181988742964,0.0401500938086304,0.042401500938086305,0.05065666041275797,0.03527204502814259,0.03827392120075047,0.0401500938086304,0.049155722326454036,0.05328330206378987,0.05628517823639775,0.0675422138836773,0.05928705440900563,0.05365853658536585,0.031144465290806753,0.03864915572232645,0.06716697936210131,0.06641651031894934,0.05628517823639775,0.04878048780487805,0.02926829268292683,0.04165103189493433,0.03714821763602252,0.058161350844277676,0.1099437148217636,0.10056285178236397,0.23414634146341465,0.04577861163227017,0.04765478424015009,0.039399624765478425,0.04652908067542214,0.03977485928705441,0.03377110694183865,0.04652908067542214,0.05290806754221388,0.06378986866791744,0.05628517823639775,0.04090056285178236,0.04090056285178236,0.049906191369606,0.049155722326454036,0.046153846153846156,0.05553470919324578,0.04090056285178236,0.06641651031894934,0.04390243902439024,0.03827392120075047,0.0348968105065666,0.03452157598499062,0.04727954971857411,0.06829268292682927,0.051407129455909945,0.05553470919324578,0.05065666041275797,0.03227016885553471,0.03789868667917448,0.028893058161350845,0.0525328330206379,0.04577861163227017,0.0450281425891182,0.052157598499061916,0.042401500938086305,0.04202626641651032,0.02326454033771107,0.061163227016885556,0.03564727954971857,0.03864915572232645,0.0900562851782364,0.03414634146341464,0.03527204502814259,0.07317073170731707,0.04127579737335835,0.03827392120075047,0.021388367729831145,0.02401500938086304,0.03864915572232645
nh0198,1.0,0.5482233502538071,0.5441624365482234,0.31269035532994927,0.2598984771573604,0.37208121827411167,0.32791878172588834,0.2984771573604061,0.2578680203045685,0.2893401015228426,0.2050761421319797,0.2654822335025381,0.2050761421319797,0.18375634517766498,0.23401015228426397,0.19898477157360406,0.21928934010152284,0.2020304568527919,0.21116751269035533,0.19137055837563452,0.20456852791878172,0.19035532994923857,0.18223350253807108,0.2319796954314721,0.17918781725888325,0.1736040609137056,0.12741116751269035,0.17868020304568527,0.15786802030456853,0.13553299492385787,0.15228426395939088,0.15736040609137056,0.17106598984771573,0.15583756345177666,0.1314720812182741,0.14720812182741116,0.1319796954314721,0.13807106598984772,0.12944162436548223,0.15076142131979695,0.1532994923857868,0.11776649746192894,0.11878172588832488,0.13451776649746192,0.10964467005076142,0.12284263959390863,0.19289340101522842,0.14060913705583755,0.09847715736040609,0.0715736040609137,0.11116751269035532,0.08883248730964467,0.1182741116751269,0.09086294416243655,0.11116751269035532,0.1116751269035533,0.10203045685279188,0.116751269035533,0.13604060913705585,0.11116751269035532,0.07563451776649746,0.10710659898477157,0.11624365482233502,0.06954314720812182,0.13959390862944163,0.09238578680203045,0.08071065989847716,0.0868020304568528,0.12538071065989848,0.083248730964467,0.1401015228426396,0.0766497461928934,0.08375634517766498,0.08629441624365482,0.0883248730964467,0.0868020304568528,0.083248730964467,0.11015228426395939,0.1081218274111675,0.05939086294416244,0.09796954314720813,0.07766497461928934,0.07461928934010152,0.08934010152284264,0.09796954314720813,0.09340101522842639,0.09035532994923857,0.0868020304568528,0.07106598984771574,0.10152284263959391,0.09796954314720813,0.05532994923857868,0.09441624365482233,0.08274111675126904,0.10558375634517767,0.10304568527918782,0.08578680203045685,0.08426395939086294,0.09949238578680203,0.08071065989847716,0.09949238578680203,0.10406091370558376,0.08426395939086294,0.08020304568527918,0.05736040609137056,0.08121827411167512,0.050761421319796954,0.07766497461928934,0.07918781725888324,0.08121827411167512,0.07614213197969544,0.07817258883248732,0.06954314720812182,0.1081218274111675,0.06954314720812182,0.1081218274111675,0.1050761421319797,0.16598984771573605,0.083248730964467,0.062436548223350256,0.062436548223350256,0.09238578680203045,0.06345177664974619,0.07969543147208122,0.05989847715736041,0.083248730964467,0.07055837563451776,0.06446700507614213,0.06294416243654823,0.0751269035532995,0.06598984771573604,0.05583756345177665,0.09086294416243655,0.05431472081218274,0.06040609137055838,0.03451776649746193,0.04263959390862944,0.0715736040609137,0.1131979695431472,0.05888324873096447,0.05939086294416244,0.06192893401015229,0.07258883248730964,0.08223350253807106,0.066497461928934,0.07614213197969544,0.062436548223350256,0.05939086294416244,0.04467005076142132,0.06345177664974619,0.04467005076142132,0.05583756345177665,0.08020304568527918,0.06294416243654823,0.05939086294416244,0.04213197969543147,0.09441624365482233,0.05177664974619289,0.0883248730964467,0.05431472081218274,0.06751269035532995,0.048223350253807105,0.05380710659898477,0.06091370558375635,0.07715736040609138,0.06548223350253807,0.05431472081218274,0.06903553299492386,0.0700507614213198,0.06548223350253807,0.0416243654822335,0.09746192893401015,0.048730964467005075,0.0700507614213198,0.049746192893401014,0.05736040609137056,0.05177664974619289,0.07411167512690356,0.04619289340101523,0.03147208121827411,0.03705583756345178,0.06091370558375635,0.05888324873096447,0.05380710659898477,0.066497461928934,0.06802030456852792,0.046700507614213196,0.07208121827411168,0.051269035532994923,0.0649746192893401,0.05380710659898477,0.05685279187817259,0.04365482233502538,0.05431472081218274,0.0817258883248731,0.04365482233502538,0.05685279187817259,0.046700507614213196,0.05532994923857868,0.0583756345177665,0.051269035532994923,0.04213197969543147,0.03654822335025381,0.04314720812182741,0.047715736040609136,0.05431472081218274,0.04314720812182741,0.03604060913705584,0.03350253807106599,0.05177664974619289,0.05634517766497462,0.04010152284263959,0.03857868020304569,0.06294416243654823,0.04416243654822335,0.03451776649746193,0.06700507614213198,0.03553299492385787,0.04314720812182741,0.03654822335025381,0.03807106598984772,0.050761421319796954,0.0416243654822335,0.050761421319796954,0.05939086294416244,0.06091370558375635,0.05532994923857868,0.05177664974619289,0.06142131979695432,0.047715736040609136,0.03350253807106599,0.051269035532994923,0.05380710659898477,0.04060913705583756,0.046700507614213196,0.04619289340101523,0.05482233502538071,0.049238578680203045,0.04111675126903553,0.06345177664974619,0.0350253807106599,0.03654822335025381,0.049746192893401014,0.03807106598984772,0.049238578680203045,0.023350253807106598,0.03553299492385787,0.04365482233502538,0.05736040609137056,0.02081218274111675,0.14111675126903553,0.04517766497461929,0.0583756345177665,0.04010152284263959,0.04619289340101523,0.030964467005076143,0.049746192893401014,0.03147208121827411,0.04568527918781726,0.03756345177664975,0.04263959390862944,0.02233502538071066,0.04619289340101523,0.03248730964467005,0.04111675126903553,0.03604060913705584,0.048223350253807105,0.047208121827411166,0.049238578680203045,0.03756345177664975,0.05431472081218274,0.03147208121827411,0.030964467005076143,0.04416243654822335,0.05482233502538071,0.03553299492385787,0.06091370558375635,0.05736040609137056,0.026395939086294416,0.04263959390862944,0.02233502538071066,0.03604060913705584,0.03553299492385787,0.049238578680203045,0.027918781725888325,0.05736040609137056,0.0350253807106599,0.03604060913705584,0.026395939086294416,0.023350253807106598,0.029949238578680204,0.03299492385786802,0.02081218274111675,0.03654822335025381,0.028426395939086295,0.023857868020304568,0.09238578680203045,0.03908629441624366,0.04416243654822335,0.04416243654822335
nh0199,1.0,0.5534804753820034,0.4405772495755518,0.47538200339558573,0.34804753820033957,0.3837011884550085,0.2767402376910017,0.27504244482173174,0.2843803056027165,0.3030560271646859,0.25551782682512736,0.27843803056027167,0.3174872665534805,0.19185059422750425,0.19779286926994907,0.23684210526315788,0.20967741935483872,0.27504244482173174,0.2495755517826825,0.18590831918505943,0.2546689303904924,0.17232597623089982,0.19524617996604415,0.22835314091680814,0.1799660441426146,0.18760611205432937,0.1833616298811545,0.16723259762308998,0.17402376910016978,0.16553480475382004,0.11629881154499151,0.20543293718166383,0.16553480475382004,0.18590831918505943,0.14770797962648557,0.1765704584040747,0.15280135823429541,0.1273344651952462,0.14431239388794567,0.15534804753820033,0.12903225806451613,0.11884550084889643,0.11375212224108659,0.1307300509337861,0.07894736842105263,0.09083191850594227,0.17572156196943972,0.12818336162988114,0.13921901528013583,0.09507640067911714,0.11460101867572156,0.11714770797962648,0.200339558573854,0.10441426146010187,0.12478777589134125,0.10441426146010187,0.15534804753820033,0.11544991511035653,0.1434634974533107,0.1570458404074703,0.0899830220713073,0.17402376910016978,0.10780984719864177,0.08234295415959253,0.10186757215619695,0.11714770797962648,0.06960950764006792,0.10865874363327674,0.13242784380305603,0.08149405772495756,0.11799660441426146,0.053480475382003394,0.0865874363327674,0.10441426146010187,0.09083191850594227,0.09592529711375213,0.11120543293718166,0.09762308998302208,0.09252971137521222,0.09762308998302208,0.11460101867572156,0.11035653650254669,0.09507640067911714,0.07555178268251274,0.08234295415959253,0.1731748726655348,0.07724957555178268,0.08573853989813243,0.06112054329371817,0.12393887945670629,0.10186757215619695,0.10611205432937182,0.07045840407470289,0.12054329371816638,0.13242784380305603,0.06791171477079797,0.1035653650254669,0.09168081494057725,0.10950764006791172,0.06281833616298811,0.14091680814940577,0.07809847198641766,0.12563667232597622,0.07979626485568761,0.08064516129032258,0.06196943972835314,0.06706281833616298,0.07809847198641766,0.09252971137521222,0.07215619694397284,0.0730050933786078,0.13242784380305603,0.03735144312393888,0.08234295415959253,0.07130730050933787,0.07640067911714771,0.055178268251273345,0.11714770797962648,0.059422750424448216,0.0865874363327674,0.08234295415959253,0.07894736842105263,0.0730050933786078,0.07215619694397284,0.12054329371816638,0.0466893039049236,0.05602716468590832,0.07979626485568761,0.07894736842105263,0.1400679117147708,0.07470288624787776,0.08404074702886248,0.050933786078098474,0.07130730050933787,0.050933786078098474,0.05178268251273345,0.050933786078098474,0.1035653650254669,0.07894736842105263,0.09507640067911714,0.06791171477079797,0.06960950764006792,0.05432937181663837,0.07724957555178268,0.08913412563667232,0.10186757215619695,0.09507640067911714,0.06621392190152801,0.05263157894736842,0.06112054329371817,0.08743633276740238,0.07979626485568761,0.07130730050933787,0.06536502546689305,0.05857385398981324,0.08234295415959253,0.057724957555178265,0.08234295415959253,0.07894736842105263,0.07894736842105263,0.06706281833616298,0.05178268251273345,0.08404074702886248,0.07385398981324279,0.0730050933786078,0.06960950764006792,0.11969439728353141,0.05178268251273345,0.10696095076400679,0.06112054329371817,0.03310696095076401,0.04923599320882852,0.04499151103565365,0.044142614601018676,0.08404074702886248,0.05432937181663837,0.04159592529711375,0.06876061120543293,0.04838709677419355,0.0500848896434635,0.042444821731748725,0.06451612903225806,0.0831918505942275,0.05857385398981324,0.0500848896434635,0.05263157894736842,0.04838709677419355,0.08488964346349745,0.06281833616298811,0.07640067911714771,0.02801358234295416,0.06027164685908319,0.055178268251273345,0.05602716468590832,0.05432937181663837,0.0730050933786078,0.05432937181663837,0.07385398981324279,0.0365025466893039,0.06621392190152801,0.06027164685908319,0.0730050933786078,0.0636672325976231,0.08149405772495756,0.06196943972835314,0.06281833616298811,0.044142614601018676,0.056876061120543296,0.03225806451612903,0.04499151103565365,0.057724957555178265,0.059422750424448216,0.03480475382003396,0.03904923599320883,0.05432937181663837,0.050933786078098474,0.0365025466893039,0.08743633276740238,0.07809847198641766,0.03904923599320883,0.05263157894736842,0.06791171477079797,0.056876061120543296,0.05178268251273345,0.0500848896434635,0.035653650254668934,0.05432937181663837,0.04074702886247878,0.05857385398981324,0.035653650254668934,0.030560271646859084,0.04499151103565365,0.0432937181663837,0.07215619694397284,0.057724957555178265,0.0636672325976231,0.05857385398981324,0.04499151103565365,0.028862478777589132,0.03480475382003396,0.05602716468590832,0.07215619694397284,0.050933786078098474,0.04499151103565365,0.031409168081494056,0.07045840407470289,0.03395585738539898,0.05602716468590832,0.04499151103565365,0.044142614601018676,0.09422750424448217,0.04584040747028863,0.03904923599320883,0.030560271646859084,0.039898132427843805,0.06027164685908319,0.031409168081494056,0.03735144312393888,0.03395585738539898,0.08404074702886248,0.0365025466893039,0.04499151103565365,0.0365025466893039,0.06876061120543293,0.044142614601018676,0.05432937181663837,0.05857385398981324,0.03395585738539898,0.055178268251273345,0.053480475382003394,0.04584040747028863,0.0466893039049236,0.03904923599320883,0.0365025466893039,0.0500848896434635,0.04753820033955857,0.039898132427843805,0.057724957555178265,0.03480475382003396,0.025466893039049237,0.03310696095076401,0.03480475382003396,0.04753820033955857,0.044142614601018676,0.042444821731748725,0.03225806451612903,0.0466893039049236,0.04753820033955857,0.04838709677419355,0.025466893039049237,0.06112054329371817,0.07979626485568761,0.03225806451612903,0.03310696095076401,0.05857385398981324,0.05602716468590832,0.028862478777589132,0.0466893039049236,0.035653650254668934,0.028862478777589132
