,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0200,1.0,0.5653266331658291,0.43467336683417085,0.5321608040201005,0.2638190954773869,0.45829145728643217,0.31758793969849247,0.26884422110552764,0.2442211055276382,0.23015075376884422,0.2,0.22763819095477386,0.26834170854271355,0.20904522613065327,0.20251256281407035,0.1663316582914573,0.31306532663316583,0.2442211055276382,0.26683417085427136,0.15125628140703518,0.23316582914572864,0.2974874371859296,0.2236180904522613,0.18542713567839195,0.17185929648241205,0.19447236180904523,0.2658291457286432,0.27537688442211056,0.10753768844221105,0.14271356783919598,0.21306532663316582,0.2522613065326633,0.1748743718592965,0.13517587939698492,0.15175879396984926,0.15326633165829145,0.16331658291457288,0.15477386934673368,0.13316582914572864,0.16532663316582916,0.18743718592964825,0.21407035175879396,0.11055276381909548,0.0899497487437186,0.1442211055276382,0.16130653266331657,0.10804020100502512,0.13768844221105528,0.0964824120603015,0.06733668341708543,0.13969849246231156,0.07236180904522613,0.07839195979899498,0.13115577889447236,0.12663316582914572,0.10452261306532663,0.15125628140703518,0.0678391959798995,0.09949748743718594,0.10653266331658291,0.07085427135678392,0.07386934673366834,0.08090452261306533,0.1306532663316583,0.08743718592964825,0.12110552763819095,0.12462311557788945,0.09597989949748743,0.11407035175879397,0.14120603015075378,0.13919597989949747,0.1844221105527638,0.08492462311557789,0.0949748743718593,0.13165829145728644,0.12060301507537688,0.0829145728643216,0.11306532663316583,0.10050251256281408,0.06381909547738693,0.09899497487437187,0.05829145728643216,0.09798994974874371,0.10301507537688442,0.13467336683417086,0.08592964824120602,0.10753768844221105,0.14271356783919598,0.07939698492462312,0.08542713567839195,0.061809045226130656,0.053768844221105526,0.1507537688442211,0.09949748743718594,0.08040201005025126,0.1135678391959799,0.10100502512562815,0.07989949748743719,0.07939698492462312,0.0949748743718593,0.044221105527638194,0.08743718592964825,0.06532663316582915,0.07487437185929648,0.03969849246231156,0.13969849246231156,0.1,0.04673366834170854,0.06281407035175879,0.09849246231155778,0.09045226130653267,0.09698492462311557,0.12814070351758794,0.11055276381909548,0.06884422110552764,0.04773869346733668,0.14623115577889448,0.032160804020100506,0.05025125628140704,0.07839195979899498,0.08090452261306533,0.08894472361809046,0.054773869346733665,0.10753768844221105,0.12663316582914572,0.14824120603015076,0.08743718592964825,0.10753768844221105,0.0814070351758794,0.062311557788944726,0.06381909547738693,0.05577889447236181,0.05025125628140704,0.09246231155778895,0.0592964824120603,0.10904522613065326,0.0743718592964824,0.0592964824120603,0.06733668341708543,0.09045226130653267,0.04974874371859297,0.13969849246231156,0.0829145728643216,0.062311557788944726,0.0728643216080402,0.06582914572864322,0.05778894472361809,0.1,0.0829145728643216,0.06532663316582915,0.03768844221105527,0.04824120603015075,0.07889447236180905,0.06080402010050251,0.061809045226130656,0.05879396984924623,0.05879396984924623,0.04321608040201005,0.06030150753768844,0.04824120603015075,0.06934673366834171,0.09095477386934674,0.07336683417085427,0.05025125628140704,0.03165829145728643,0.1321608040201005,0.1,0.08944723618090453,0.1050251256281407,0.10251256281407035,0.07135678391959799,0.0457286432160804,0.05175879396984925,0.06030150753768844,0.07939698492462312,0.033165829145728645,0.032160804020100506,0.11708542713567839,0.05226130653266332,0.054773869346733665,0.035678391959798994,0.06532663316582915,0.04974874371859297,0.06281407035175879,0.04170854271356784,0.1,0.0763819095477387,0.027135678391959798,0.06683417085427136,0.10100502512562815,0.06934673366834171,0.08190954773869347,0.07889447236180905,0.09296482412060302,0.07035175879396985,0.04170854271356784,0.04874371859296482,0.09899497487437187,0.05025125628140704,0.06331658291457286,0.036180904522613064,0.02814070351758794,0.06532663316582915,0.05879396984924623,0.04170854271356784,0.044221105527638194,0.05226130653266332,0.033668341708542715,0.052763819095477386,0.05829145728643216,0.12864321608040202,0.04321608040201005,0.027135678391959798,0.0814070351758794,0.03969849246231156,0.019095477386934675,0.05125628140703518,0.0407035175879397,0.06834170854271357,0.053266331658291456,0.11407035175879397,0.04020100502512563,0.024623115577889446,0.054773869346733665,0.09396984924623115,0.035678391959798994,0.0814070351758794,0.02763819095477387,0.04773869346733668,0.035678391959798994,0.06381909547738693,0.061809045226130656,0.04221105527638191,0.08040201005025126,0.02864321608040201,0.035175879396984924,0.026633165829145728,0.05075376884422111,0.061306532663316586,0.054773869346733665,0.053266331658291456,0.07537688442211055,0.1120603015075377,0.022110552763819097,0.05025125628140704,0.04472361809045226,0.03165829145728643,0.0407035175879397,0.08693467336683416,0.021105527638190954,0.0,0.035678391959798994,0.03969849246231156,0.07085427135678392,0.06381909547738693,0.062311557788944726,0.03165829145728643,0.06331658291457286,0.03919597989949749,0.03969849246231156,0.06683417085427136,0.033668341708542715,0.04623115577889447,0.05025125628140704,0.06633165829145729,0.0592964824120603,0.08592964824120602,0.02562814070351759,0.0678391959798995,0.036180904522613064,0.033165829145728645,0.035175879396984924,0.04522613065326633,0.036180904522613064,0.04020100502512563,0.04321608040201005,0.054773869346733665,0.03768844221105527,0.05226130653266332,0.04472361809045226,0.02763819095477387,0.026633165829145728,0.018090452261306532,0.031155778894472363,0.04221105527638191,0.04874371859296482,0.034170854271356785,0.043718592964824124,0.02512562814070352,0.04522613065326633,0.033165829145728645,0.032663316582914576,0.021608040201005024,0.04723618090452261,0.05226130653266332,0.06381909547738693,0.04321608040201005,0.04522613065326633,0.03768844221105527,0.10452261306532663
nh0201,1.0,0.49790371548359114,0.4340031805696111,0.3189243891860633,0.1817261818707532,0.25733699580743097,0.28205869596645944,0.230446725459014,0.3367066647390487,0.24967471447159173,0.14298106115367934,0.22625415642619634,0.23854272083273095,0.16119705074454244,0.17493132861066937,0.15151077056527396,0.18100332514095707,0.21844730374439786,0.1918461760878994,0.15151077056527396,0.19170160474194015,0.19835188665606476,0.18736446436316323,0.19965302876969784,0.1371982073153101,0.15136619921931474,0.14833020095417088,0.15136619921931474,0.0941159462194593,0.14818562960821166,0.12996964001734856,0.2223507300852971,0.12621078502240857,0.14948677172184474,0.12649992771432703,0.12707821309816394,0.08587537949978315,0.10047708544166546,0.10611536793407547,0.17276275842128092,0.11131993638860778,0.07055081682810467,0.11768107561081394,0.08168281046696545,0.09136909064623391,0.14110163365620934,0.09281480410582622,0.11594621945930317,0.05580453954026312,0.08255023854272084,0.14804105826225242,0.06216567876246928,0.1428364898077201,0.07604452797455544,0.06563539106549082,0.0805262396992916,0.1895330345525517,0.07373138643920775,0.1512216278733555,0.098308515252277,0.056238253578140815,0.09816394390631777,0.0665028191412462,0.06418967760589851,0.10785022408558624,0.08876680641896777,0.07662281335839237,0.06910510336851236,0.08573080815382392,0.06187653607055082,0.09454966025733699,0.038600549371114644,0.09874222929015469,0.10047708544166546,0.06288853549226543,0.059563394535203124,0.06924967471447159,0.13705363596935088,0.0824056671967616,0.05233482723724158,0.06346682087610235,0.06028625126499928,0.07589995662859621,0.12418678617897932,0.07604452797455544,0.1118982217724447,0.09801937256035853,0.07083995952002313,0.060864536648836204,0.06621367644932774,0.08269480988868007,0.039757120138788495,0.0918028046841116,0.07098453086598236,0.102067370247217,0.07604452797455544,0.10669365331791239,0.08399595200231315,0.07228567297961544,0.06534624837357236,0.11594621945930317,0.11406679196183317,0.06202110741651005,0.06144282203267312,0.04033540552262541,0.08414052334827238,0.060864536648836204,0.09310394679774468,0.06115367934075466,0.05970796588116235,0.07806852681798468,0.09469423160329622,0.06577996241145005,0.07185195894173775,0.051901113199363885,0.0332514095706231,0.08023709700737314,0.05609368223218158,0.05421425473471158,0.07387595778516698,0.08356223796443545,0.03151655341911233,0.05551539684834466,0.04221483302009542,0.055081682810466964,0.035709122451930024,0.07315310105537083,0.07792395547202545,0.06375596356802082,0.11956050310828394,0.050310828393812346,0.05594911088622235,0.03614283648980772,0.0636113922220616,0.05406968338875235,0.033685123608500796,0.07315310105537083,0.12765649848200086,0.06447882029781697,0.033395980916582337,0.04944340031805696,0.05609368223218158,0.02313141535347694,0.0706953881740639,0.052045684545323115,0.06317767818418389,0.06057539395691774,0.06231025010842851,0.04019083417666618,0.03729940725748157,0.05551539684834466,0.07098453086598236,0.03888969206303311,0.06549081971953159,0.04337140378776926,0.04062454821454388,0.11594621945930317,0.037010264565563104,0.07271938701749313,0.0332514095706231,0.05132282781552696,0.03903426340899234,0.04857597224230158,0.033974266300419255,0.0491542576261385,0.04756397282058696,0.041491976290299264,0.04973254300997542,0.07951424027757699,0.03729940725748157,0.02125198785600694,0.03469712303021541,0.025155414196906173,0.06606910510336851,0.037154835911522334,0.04987711435593466,0.02631198496458002,0.03888969206303311,0.03195026745699003,0.03122741072719387,0.054647968772589275,0.03614283648980772,0.05392511204279312,0.0571056816538962,0.036576550527685416,0.028769697845886944,0.029058840537805407,0.04380511782564696,0.04640740205291311,0.048720543588260806,0.04525083128523927,0.05869596645944774,0.036576550527685416,0.06433424895185774,0.04221483302009542,0.050021685701893887,0.050599971085730805,0.05435882608067081,0.036721121873644645,0.0491542576261385,0.05537082550238543,0.028191412462050022,0.04438340320948388,0.0453954026311985,0.06534624837357236,0.04207026167413619,0.06100910799479543,0.047274830128668496,0.03440798033829695,0.042793118403932344,0.03455255168425618,0.033974266300419255,0.025444556888824636,0.03874512071707387,0.03773312129535926,0.028191412462050022,0.027323984386294638,0.053202255312996966,0.036865693219603875,0.02934798322972387,0.04192569032817695,0.055081682810466964,0.025299985542865402,0.04597368801503542,0.0313719820731531,0.05233482723724158,0.035275408414052335,0.04713025878270927,0.03758854994940003,0.018360560936822323,0.04033540552262541,0.025589128234783865,0.020529131126210784,0.056238253578140815,0.03787769264131849,0.051901113199363885,0.04640740205291311,0.0393234061009108,0.03122741072719387,0.041347404944340034,0.032239410148908486,0.029637125921642332,0.04264854705797311,0.022263987277721557,0.02298684400751771,0.041347404944340034,0.052045684545323115,0.04235940436605465,0.02428798612115079,0.03469712303021541,0.0374439786034408,0.027468555732253867,0.0393234061009108,0.021396559201966172,0.03585369379788926,0.025878270926702328,0.028480555153968485,0.0430822610958508,0.02645655631053925,0.05537082550238543,0.02327598669943617,0.04843140089634235,0.020673702472170017,0.022119415931762323,0.03599826514384849,0.04597368801503542,0.027179413040335405,0.050599971085730805,0.0393234061009108,0.04033540552262541,0.027323984386294638,0.023998843429232326,0.032239410148908486,0.0449616885933208,0.0767673847043516,0.025155414196906173,0.03108283938123464,0.023709700737313863,0.032383981494867715,0.0412028335983808,0.03195026745699003,0.03108283938123464,0.01821598959086309,0.04322683244181003,0.0294925545756831,0.033685123608500796,0.038166835333236955,0.030215411305479254,0.028191412462050022,0.015758276709556165,0.03874512071707387,0.06563539106549082,0.017493132861066938,0.028625126499927715,0.03195026745699003,0.019950845742373862,0.03469712303021541,0.02616741361862079,0.01142113633077924,0.02284227266155848
nh0202,1.0,0.6336902940676525,0.6411694713581506,0.37412884582695904,0.45605983341832396,0.43821179670236277,0.3516913139554649,0.3505014448410675,0.2857385687574367,0.3999660037395886,0.3620601733809281,0.33843277239503655,0.2954275029746728,0.27876933537310894,0.25497195308516063,0.28454869964303925,0.23542410334863165,0.23644399116097228,0.25395206527282,0.3256841747407785,0.28675845656977733,0.25633180350161483,0.17542070372259053,0.24511303756586775,0.25395206527282,0.22760496345402007,0.21145673975862656,0.22182559918408976,0.20873703892571818,0.2150263471018188,0.23712391636919938,0.20499745028046915,0.2046574876763556,0.16964133945266022,0.16505184429712733,0.2032976372599014,0.182559918408975,0.19088900220975694,0.150263471018188,0.16437191908890023,0.17253102158762537,0.14448410674825768,0.14278429372768994,0.21638619751827298,0.12170661227265,0.20108788033316335,0.1710011898691144,0.141254462009179,0.19207887132415435,0.14788373278939318,0.18221995580486147,0.1528131905490396,0.1463539010708822,0.1398946115927248,0.14788373278939318,0.1387047424783274,0.15842257351691313,0.15043345232024477,0.13921468638449772,0.15009348971613123,0.14992350841407445,0.16233214346421893,0.1302056773754887,0.12748597654258031,0.11864694883562808,0.16879143294237633,0.15332313445520993,0.14431412544620092,0.11558728539860616,0.09060003399626042,0.141254462009179,0.14142444331123577,0.13394526602073772,0.10266870644229135,0.14941356450790413,0.12374638789733129,0.10725820159782425,0.15434302226755056,0.12357640659527452,0.13887472378038415,0.13360530341662416,0.14822369539350672,0.14941356450790413,0.12714601393846678,0.11320754716981132,0.12000679925208227,0.10334863165051844,0.11932687404385518,0.11014788373278939,0.13003569607343193,0.09569947305796363,0.13785483596804352,0.09790922998470168,0.09416964133945266,0.10113887472378039,0.10963793982661907,0.07632160462349141,0.11643719190889003,0.09671936087030426,0.09790922998470168,0.11507734149243583,0.09450960394356621,0.13105558388577257,0.08924018357980622,0.13955464898861125,0.09314975352711202,0.10504844467108618,0.09382967873533911,0.141254462009179,0.12850586435492095,0.09773924868264491,0.10589835118137005,0.0693523712391637,0.0997790243073262,0.13683494815570288,0.12187659357470679,0.09875913649498555,0.10980792112867585,0.1198368179500255,0.08703042665306816,0.09807921128675845,0.09416964133945266,0.12340642529321774,0.09263980962094169,0.09790922998470168,0.056943736189019205,0.07411184769675336,0.07377188509263981,0.07785143634200238,0.08040115587285399,0.07683154852966173,0.08584055753867074,0.08771035186129526,0.10402855685874554,0.10487846336902941,0.10572836987931328,0.07326194118646949,0.07411184769675336,0.09026007139214687,0.08720040795512493,0.09756926738058813,0.09280979092299847,0.06578276389597144,0.08652048274689784,0.0958694543600204,0.07751147373788883,0.08890022097569267,0.09161992180860105,0.06969233384327723,0.10402855685874554,0.08295087540370559,0.0647628760836308,0.08754037055923848,0.08193098759136495,0.10062893081761007,0.07207207207207207,0.06510283868774434,0.09756926738058813,0.07105218425973144,0.1069182389937107,0.06697263301036886,0.08278089410164882,0.06697263301036886,0.0809110997790243,0.06731259561448241,0.06714261431242563,0.09569947305796363,0.10504844467108618,0.08193098759136495,0.05507394186639469,0.05507394186639469,0.06374298827129016,0.07479177290498046,0.0686724460309366,0.07938126806051335,0.08533061363250043,0.08397076321604624,0.062213156552779196,0.07462179160292368,0.055753867074621793,0.07088220295767465,0.056943736189019205,0.09518952915179331,0.07275199728029917,0.06748257691653918,0.044535101138874725,0.0712221655617882,0.046404895461499236,0.0693523712391637,0.06102328743838178,0.05252422233554309,0.06731259561448241,0.06850246472887982,0.04572497025327214,0.04776474587795342,0.05711371749107598,0.06952235254122047,0.07479177290498046,0.06238313785483597,0.05983341832398436,0.08074111847696754,0.0758116607173211,0.06765255821859595,0.07428182899881013,0.07275199728029917,0.06578276389597144,0.059493455719870816,0.07462179160292368,0.06425293217746048,0.08125106238313785,0.03161652218255992,0.08788033316335203,0.06680265170831208,0.04980452150263471,0.052184259731429546,0.07768145503994561,0.05286418493965664,0.0583035866054734,0.04827468978412375,0.04113547509773925,0.07309195988441271,0.059153493115757266,0.058813530511643716,0.06493285738568758,0.06833248342682305,0.05813360530341662,0.06238313785483597,0.06901240863505015,0.04929457759646439,0.05779364269930308,0.066122726500085,0.05507394186639469,0.04589495155532891,0.0511643719190889,0.053034166241713414,0.052694203637599864,0.06884242733299337,0.06595274519802821,0.0447050824409315,0.07088220295767465,0.06510283868774434,0.06765255821859595,0.05626381098079211,0.07309195988441271,0.058813530511643716,0.05643379228284889,0.05133435322114568,0.066122726500085,0.03399626041135475,0.026857045724970253,0.07564167941526433,0.05609382967873534,0.06850246472887982,0.04810470848206697,0.05541390447050824,0.0440251572327044,0.055753867074621793,0.052184259731429546,0.07496175420703723,0.052184259731429546,0.05065442801291858,0.048784633690294066,0.1023287438381778,0.05966343702192759,0.053034166241713414,0.06017338092809791,0.04623491415944246,0.054563997960224375,0.037565867754547,0.051844297127315996,0.06136325004249533,0.03773584905660377,0.0479347271800102,0.051504334523202445,0.0511643719190889,0.03807581166071732,0.04436511983681795,0.0543940166581676,0.058813530511643716,0.06408295087540371,0.04980452150263471,0.05014448410674826,0.06204317525072242,0.05473397926228115,0.05966343702192759,0.04045554988951215,0.05388407275199728,0.06374298827129016,0.07360190379058304,0.05405405405405406,0.056943736189019205,0.04657487676355601,0.05813360530341662,0.05524392316845147,0.04657487676355601,0.04487506374298827,0.04113547509773925,0.06102328743838178,0.060853306136325,0.018357980622131564
nh0203,1.0,0.5244238295405131,0.5161617625742861,0.42643861429192637,0.2677199594144079,0.3051166835773301,0.2941005942890274,0.2517756196550225,0.25786345847224235,0.290621829250616,0.1962603275837078,0.2269894187563415,0.2367009711552399,0.1848093926656037,0.2114799246267575,0.16886505290621828,0.22727931584287578,0.2335121032033628,0.24423829540513117,0.1717640237715611,0.22104652848238876,0.2194520945064502,0.22032178576605305,0.17379330337730106,0.15755906653138135,0.14929699956515438,0.21061023336715465,0.15712422090157993,0.1349470937817075,0.1111755326858965,0.1627772140889984,0.1959704304971735,0.123061313233802,0.16103783156979273,0.1548050442093057,0.1411798811421945,0.13364255689230323,0.12407595303667199,0.1346571966951732,0.14509349181040732,0.11175532685896507,0.13581678504131034,0.11697347441658211,0.11088563559936222,0.14031018988259167,0.14016524133932454,0.06145818234526743,0.1475576170459487,0.10160892883026526,0.07682272793158429,0.10740687056095086,0.09262211914770256,0.12219162197419917,0.11088563559936222,0.13088853457022756,0.14248441803159878,0.13451224815190607,0.10943615016669082,0.10305841426293666,0.1201623423684592,0.08595448615741412,0.10088418611392956,0.06957530076822728,0.10798666473401942,0.11074068705609509,0.09015799391216119,0.07827221336425569,0.09769531816205247,0.07638788230178287,0.10146398028699811,0.11639368024351356,0.10552253949847804,0.09146253080156544,0.11610378315697928,0.0729091172633715,0.06957530076822728,0.07609798521524859,0.11016089288302652,0.138570807363386,0.0818959269459342,0.10088418611392956,0.08291056674880418,0.06363241049427454,0.09899985505145674,0.10697202493114945,0.12581533555587765,0.08798376576315409,0.08595448615741412,0.09117263371503116,0.06348746195100739,0.07769241919118713,0.06348746195100739,0.09320191332077113,0.07116973474416582,0.0833454123786056,0.0729091172633715,0.09581098709957965,0.09175242788809973,0.05986374836932889,0.0971155239889839,0.09160747934483258,0.07972169879692709,0.06435715321061024,0.06537179301348021,0.04783301927815625,0.09131758225829831,0.07522829395564574,0.06377735903754167,0.07740252210465284,0.07305406580663865,0.04986229888389622,0.069285403681693,0.08175097840266705,0.09059283954196261,0.05464560081171184,0.054065806638643285,0.0729091172633715,0.029714451369763733,0.07406870560950862,0.08088128714306421,0.07174952891723438,0.05595013770111611,0.08421510363820843,0.057544571677054644,0.05334106392230758,0.08740397159008552,0.06450210175387737,0.07189447746050152,0.08233077257573561,0.1082765618205537,0.06334251340774025,0.06247282214813741,0.048847659081026236,0.07493839686911147,0.05783446876358893,0.07232932309030295,0.05131178431656762,0.054210755181910424,0.07421365415277577,0.06174807943180171,0.05696477750398608,0.0545006522684447,0.048847659081026236,0.06624148427308306,0.05928395419626033,0.06566169010001449,0.058704160023191766,0.051601681403101896,0.07377880852297435,0.047543122191621975,0.07247427163357008,0.05971879982606175,0.056674880417451806,0.06305261632120597,0.04435425423974489,0.06160313088853457,0.06406725612407595,0.044934048412813454,0.05290621829250616,0.039860849398463544,0.08609943470068125,0.04189012900420351,0.04928250471082766,0.05928395419626033,0.040440643571532105,0.08305551529207131,0.0552253949847804,0.04986229888389622,0.08464994926800985,0.1046528482388752,0.058269314393390344,0.0884186113929555,0.06899550659515871,0.0479779678214234,0.05928395419626033,0.04160023191766923,0.041165386287867804,0.06638643281635019,0.03942600376866213,0.04449920278301203,0.0375416727061893,0.054065806638643285,0.051601681403101896,0.0707348891143644,0.06102333671546601,0.10697202493114945,0.07116973474416582,0.05116683577330048,0.05363096100884186,0.06986519785476156,0.05595013770111611,0.04928250471082766,0.04580373967241629,0.09160747934483258,0.06058849108566459,0.04246992317727207,0.0627627192346717,0.04725322510508769,0.04710827656182055,0.05768952022032178,0.050876938686766196,0.05000724742716336,0.037686621249456445,0.04087548920133353,0.06667632990288448,0.033193216408175095,0.0818959269459342,0.04855776199449195,0.04362951152340919,0.057399623133787506,0.11726337150311639,0.04203507754747065,0.05783446876358893,0.04449920278301203,0.037686621249456445,0.039860849398463544,0.03855631250905928,0.0494274532540948,0.029859399913030875,0.03884620959559357,0.05145673285983476,0.05116683577330048,0.03159878243223656,0.05218147557617046,0.04333961443687491,0.05508044644151326,0.03855631250905928,0.027395274677489492,0.03290331932164082,0.04218002609073779,0.05392085809537614,0.04087548920133353,0.02884476011016089,0.05435570372517756,0.037106827076387884,0.032468473691839396,0.030729091172633716,0.03812146687925786,0.04855776199449195,0.03478765038411364,0.042324974634004926,0.0339179591245108,0.04203507754747065,0.038411363965792145,0.03145383388896941,0.03232352514857226,0.05218147557617046,0.05247137266270474,0.09508624438324395,0.01797361936512538,0.0011595883461371214,0.031163936802435135,0.03333816495144224,0.0487027105377591,0.055515292071314684,0.027105377590955212,0.029424554283229452,0.038411363965792145,0.01652413393245398,0.03942600376866213,0.04362951152340919,0.04783301927815625,0.030874039715900855,0.039860849398463544,0.05116683577330048,0.04218002609073779,0.03928105522539498,0.03594723873025076,0.06189302797506885,0.03797651833599072,0.038266415422525006,0.03855631250905928,0.04783301927815625,0.0368169299898536,0.04667343093201913,0.04290476880707349,0.05464560081171184,0.04580373967241629,0.03870126105232642,0.031018988259167997,0.025076097985215248,0.06537179301348021,0.024206406725612407,0.03797651833599072,0.04319466589360777,0.06957530076822728,0.03594723873025076,0.04913755616756051,0.03797651833599072,0.032613422235106534,0.029279605739962314,0.05276126974923902,0.022467024206406727,0.036961878533120746,0.03478765038411364,0.029569502826496594,0.04580373967241629,0.05116683577330048,0.023336715466009565,0.05638498333091752
nh0204,1.0,0.7089410272669626,0.6493341788205453,0.40076093849080535,0.4686112872542803,0.533291058972733,0.33861762840837034,0.31642358909321494,0.34876347495244137,0.36461636017755233,0.36017755231452125,0.2828154724159797,0.2568167406467977,0.2923272035510463,0.27013316423589095,0.3151553582752061,0.24223208623969564,0.2828154724159797,0.29549778059606846,0.28662016487000636,0.27710843373493976,0.30500951173113505,0.27013316423589095,0.2403297400126823,0.2536461636017755,0.2270133164235891,0.186429930247305,0.19911223842739378,0.2175015852885225,0.2289156626506024,0.1813570069752695,0.20164870006341154,0.18706404565630944,0.2092580849714648,0.1781864299302473,0.22637920101458464,0.29296131896005073,0.23715916296766013,0.28852251109701965,0.1534559289790742,0.1813570069752695,0.12872542802790107,0.1521876981610653,0.186429930247305,0.09448319594166138,0.12365250475586556,0.22954977805960686,0.1781864299302473,0.1274571972098922,0.21559923906150918,0.1128725428027901,0.16106531388712747,0.15979708306911858,0.14774889029803423,0.14965123652504755,0.1128725428027901,0.12618896639188332,0.12682308180088775,0.20164870006341154,0.1483830057070387,0.13823715916296767,0.1616994292961319,0.14331008243500318,0.11667723525681674,0.13253012048192772,0.15726062143310082,0.09194673430564362,0.11350665821179455,0.09955611921369689,0.10399492707672796,0.13316423589093215,0.11223842739378567,0.1274571972098922,0.15155358275206088,0.12175015852885225,0.12872542802790107,0.11857958148383006,0.09892200380469246,0.10843373493975904,0.1648700063411541,0.1388712745719721,0.14457831325301204,0.13696892834495877,0.09258084971464807,0.13379835129993659,0.13316423589093215,0.12301838934686113,0.1306277742549144,0.11223842739378567,0.1439441978440076,0.140139505389981,0.12618896639188332,0.10716550412175016,0.13126188966391883,0.11984781230183894,0.11350665821179455,0.09067850348763475,0.10145846544071022,0.14457831325301204,0.13316423589093215,0.11984781230183894,0.11731135066582118,0.12048192771084337,0.08623969562460368,0.10019023462270134,0.13823715916296767,0.1046290424857324,0.08560558021559923,0.10653138871274571,0.160431198478123,0.09892200380469246,0.1160431198478123,0.06658211794546608,0.10526315789473684,0.12809131261889664,0.07863031071655041,0.10906785034876347,0.1731135066582118,0.07228915662650602,0.07736207989854153,0.10526315789473684,0.13633481293595434,0.1192136968928345,0.12682308180088775,0.10082435003170577,0.06658211794546608,0.09258084971464807,0.10272669625871908,0.08306911857958148,0.08116677235256817,0.09067850348763475,0.08560558021559923,0.10209258084971465,0.10272669625871908,0.07292327203551047,0.0767279644895371,0.09194673430564362,0.08560558021559923,0.11794546607482562,0.09892200380469246,0.08053265694356374,0.09448319594166138,0.07989854153455929,0.09258084971464807,0.08560558021559923,0.07228915662650602,0.09828788839568801,0.0963855421686747,0.06848446417247939,0.08370323398858592,0.061509194673430564,0.10145846544071022,0.09448319594166138,0.08433734939759036,0.10589727330374128,0.05897273303741281,0.06975269499048826,0.11984781230183894,0.09828788839568801,0.0963855421686747,0.0735573874445149,0.07228915662650602,0.06721623335447051,0.06785034876347495,0.0735573874445149,0.07482561826252378,0.08053265694356374,0.05072923272035511,0.09004438807863031,0.20545339251743816,0.07609384908053266,0.04438807863031072,0.11160431198478123,0.06277742549143944,0.0963855421686747,0.08941027266962587,0.07292327203551047,0.05580215599239061,0.07038681039949271,0.09004438807863031,0.05199746353836398,0.0818008877615726,0.07989854153455929,0.08750792644261256,0.0849714648065948,0.1813570069752695,0.08306911857958148,0.062143310082435003,0.06341154090044387,0.060240963855421686,0.1046290424857324,0.054533925174381735,0.08306911857958148,0.05072923272035511,0.0767279644895371,0.061509194673430564,0.08243500317057705,0.09131261889663919,0.06404565630944832,0.07609384908053266,0.06341154090044387,0.08560558021559923,0.07989854153455929,0.07228915662650602,0.05770450221940393,0.045656309448319596,0.07545973367152822,0.07863031071655041,0.1306277742549144,0.07482561826252378,0.04819277108433735,0.06404565630944832,0.05326569435637286,0.07482561826252378,0.0653138871274572,0.06911857958148383,0.07102092580849714,0.07102092580849714,0.05643627140139505,0.05580215599239061,0.055168040583386174,0.07863031071655041,0.06911857958148383,0.06341154090044387,0.08116677235256817,0.05643627140139505,0.14965123652504755,0.10019023462270134,0.05960684844641725,0.03170577045022194,0.05199746353836398,0.06848446417247939,0.05199746353836398,0.03677869372225745,0.07165504121750159,0.0653138871274572,0.06277742549143944,0.06594800253646163,0.053899809765377296,0.07482561826252378,0.06911857958148383,0.07102092580849714,0.06975269499048826,0.06594800253646163,0.045656309448319596,0.05770450221940393,0.07165504121750159,0.05707038681039949,0.17691819911223844,0.09701965757767914,0.13633481293595434,0.06277742549143944,0.06721623335447051,0.05326569435637286,0.05833861762840837,0.054533925174381735,0.06404565630944832,0.04438807863031072,0.0818008877615726,0.05009511731135067,0.06277742549143944,0.05897273303741281,0.05199746353836398,0.14965123652504755,0.053899809765377296,0.08243500317057705,0.055168040583386174,0.04502219403931516,0.062143310082435003,0.07863031071655041,0.04882688649334179,0.05199746353836398,0.060875079264426125,0.06785034876347495,0.046290424857324035,0.06467977171845275,0.06721623335447051,0.05960684844641725,0.05707038681039949,0.05960684844641725,0.08116677235256817,0.06277742549143944,0.03551046290424857,0.04438807863031072,0.06341154090044387,0.06341154090044387,0.05960684844641725,0.046290424857324035,0.05009511731135067,0.032974001268230815,0.040583386176284084,0.055168040583386174,0.04946100190234623,0.05072923272035511,0.06848446417247939,0.06404565630944832,0.07482561826252378,0.04185161699429296,0.0653138871274572,0.03170577045022194
