,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0205,1.0,0.6954059156702328,0.4694776589049717,0.3958464443045941,0.49276274386406543,0.4172435494021397,0.3039647577092511,0.3568281938325991,0.2737570799244808,0.3316551290119572,0.3473882945248584,0.2278162366268093,0.2561359345500315,0.27061044682190055,0.30333543108873506,0.2813089993706734,0.24795468848332283,0.30711139081183136,0.250471994965387,0.29578351164254246,0.2328508495909377,0.2328508495909377,0.22466960352422907,0.22026431718061673,0.2907488986784141,0.2252989301447451,0.19634990560100693,0.14159848961611077,0.23348017621145375,0.2013845185651353,0.21522970421648835,0.12586532410320955,0.17054751415984895,0.2448080553807426,0.17054751415984895,0.15166771554436753,0.14663310258023915,0.1157960981749528,0.17998741346758967,0.13971050975456262,0.11264946507237256,0.15733165512901195,0.18250471994965387,0.17306482064191314,0.17432347388294525,0.13530522341095028,0.12838263058527374,0.17998741346758967,0.1290119572057898,0.24040276903713026,0.11768407803650094,0.15481434864694776,0.14096916299559473,0.15481434864694776,0.16865953429830083,0.12460667086217747,0.06419131529263687,0.1472624292007552,0.1642542479546885,0.12397734424166142,0.16488357457520453,0.15355569540591568,0.1856513530522341,0.131529263687854,0.1252359974826935,0.12271869100062932,0.06796727501573317,0.10509754562617998,0.13530522341095028,0.10887350534927627,0.12838263058527374,0.09251101321585903,0.07300188797986155,0.11390811831340465,0.09628697293895531,0.11202013845185652,0.1302706104468219,0.08244178728760226,0.12334801762114538,0.144745122718691,0.13467589679043424,0.14915040906230334,0.11768407803650094,0.07929515418502203,0.14348646947765892,0.13656387665198239,0.12712397734424166,0.13845185651353054,0.09817495280050346,0.118313404657017,0.1145374449339207,0.09691629955947137,0.09817495280050346,0.16488357457520453,0.11768407803650094,0.06607929515418502,0.059786028949024544,0.08495909376966645,0.18250471994965387,0.11894273127753303,0.10383889238514789,0.0723725613593455,0.118313404657017,0.13278791692888608,0.1145374449339207,0.1170547514159849,0.1472624292007552,0.07866582756450598,0.11264946507237256,0.12271869100062932,0.08495909376966645,0.157960981749528,0.11139081183134046,0.08495909376966645,0.14348646947765892,0.12208936438011328,0.07551919446192575,0.09439899307740718,0.04657016991818754,0.09691629955947137,0.10195091252359975,0.12271869100062932,0.07488986784140969,0.12271869100062932,0.08118313404657017,0.08621774701069855,0.0881057268722467,0.07866582756450598,0.06293266205160478,0.08999370673379484,0.10698552548772813,0.1340465701699182,0.10320956576463185,0.08244178728760226,0.06859660163624921,0.1157960981749528,0.09251101321585903,0.0736312146003776,0.11264946507237256,0.08747640025173065,0.10761485210824417,0.06607929515418502,0.13341724354940215,0.09439899307740718,0.07174323473882946,0.09251101321585903,0.10635619886721208,0.12586532410320955,0.07174323473882946,0.07614852108244179,0.11642542479546884,0.08495909376966645,0.09502831969792322,0.08558842039018251,0.08747640025173065,0.051604782882315924,0.06482064191315293,0.09628697293895531,0.0723725613593455,0.10887350534927627,0.08873505349276274,0.0723725613593455,0.08747640025173065,0.0711139081183134,0.10195091252359975,0.07551919446192575,0.11516677155443675,0.05286343612334802,0.1290119572057898,0.062303335431088736,0.09628697293895531,0.07488986784140969,0.1290119572057898,0.05538074260541221,0.10635619886721208,0.09754562617998741,0.07174323473882946,0.032095657646318436,0.12334801762114538,0.1290119572057898,0.0711139081183134,0.10635619886721208,0.08118313404657017,0.05475141598489616,0.0736312146003776,0.0736312146003776,0.08055380742605413,0.10069225928256766,0.06041535556954059,0.06356198867212083,0.07677784770295784,0.034612964128382634,0.051604782882315924,0.045311516677155446,0.040276903713027064,0.09376966645689112,0.0736312146003776,0.09062303335431089,0.1145374449339207,0.07300188797986155,0.08118313404657017,0.0736312146003776,0.04657016991818754,0.07677784770295784,0.07488986784140969,0.05538074260541221,0.04908747640025173,0.08244178728760226,0.062303335431088736,0.07048458149779736,0.02076777847702958,0.051604782882315924,0.03335431088735054,0.08370044052863436,0.05475141598489616,0.08495909376966645,0.059786028949024544,0.08307111390811832,0.056639395846444306,0.11202013845185652,0.05601006922592826,0.0736312146003776,0.04908747640025173,0.06607929515418502,0.06293266205160478,0.056639395846444306,0.040276903713027064,0.06419131529263687,0.08873505349276274,0.051604782882315924,0.06607929515418502,0.06482064191315293,0.07300188797986155,0.040276903713027064,0.05349276274386407,0.07677784770295784,0.08307111390811832,0.06293266205160478,0.07300188797986155,0.06041535556954059,0.0591567023285085,0.05538074260541221,0.054122089364380115,0.09251101321585903,0.0591567023285085,0.05852737570799245,0.0893643801132788,0.0591567023285085,0.054122089364380115,0.06293266205160478,0.0434235368156073,0.05852737570799245,0.04090623033354311,0.054122089364380115,0.0578980490874764,0.0591567023285085,0.06985525487728131,0.04657016991818754,0.05286343612334802,0.0591567023285085,0.0446821900566394,0.10635619886721208,0.05349276274386407,0.08370044052863436,0.03901825047199497,0.04405286343612335,0.05852737570799245,0.03838892385147892,0.040276903713027064,0.02957835116425425,0.06041535556954059,0.0893643801132788,0.06607929515418502,0.0723725613593455,0.03901825047199497,0.062303335431088736,0.048458149779735685,0.05538074260541221,0.07488986784140969,0.051604782882315924,0.03838892385147892,0.0723725613593455,0.054122089364380115,0.05601006922592826,0.051604782882315924,0.05852737570799245,0.06733794839521712,0.05475141598489616,0.05475141598489616,0.05475141598489616,0.0446821900566394,0.03650094398993078,0.04657016991818754,0.05852737570799245,0.07740717432347388,0.056639395846444306,0.033983637507866586,0.05223410950283197,0.09628697293895531,0.05475141598489616
nh0206,1.0,0.6105904404873477,0.4287722586691659,0.5313964386129335,0.2572633552014995,0.37582005623242737,0.3434864104967198,0.2830365510777882,0.253514526710403,0.23289597000937207,0.21368322399250234,0.22867853795688847,0.31958762886597936,0.2155576382380506,0.1958762886597938,0.2155576382380506,0.25960637300843487,0.19775070290534208,0.22071227741330834,0.1944704779756326,0.2338331771321462,0.2881911902530459,0.232427366447985,0.16776007497656983,0.22211808809746955,0.21508903467666354,0.2689784442361762,0.24835988753514526,0.1049671977507029,0.18978444236176195,0.2282099343955014,0.2408622305529522,0.169165885660731,0.13355201499531397,0.20243673851921273,0.1569821930646673,0.1429240862230553,0.13964386129334583,0.1429240862230553,0.16073102155576383,0.16869728209934395,0.1780693533270853,0.10918462980318651,0.10168697282099344,0.14479850046860357,0.19400187441424555,0.12136832239925023,0.13120899718837864,0.08575445173383317,0.10028116213683223,0.14761012183692596,0.06232427366447985,0.10402999062792877,0.1471415182755389,0.08997188378631678,0.11152764761012184,0.14667291471415184,0.09418931583880037,0.10168697282099344,0.1190253045923149,0.09559512652296158,0.07778819119025304,0.09700093720712277,0.14386129334582942,0.08716026241799438,0.13074039362699155,0.1218369259606373,0.0866916588566073,0.1190253045923149,0.11105904404873478,0.12839737582005623,0.16635426429240863,0.09465791940018745,0.12136832239925023,0.1246485473289597,0.11996251171508904,0.08856607310215557,0.1232427366447985,0.12089971883786317,0.07029053420805999,0.10637300843486411,0.07872539831302718,0.09700093720712277,0.0979381443298969,0.11996251171508904,0.10028116213683223,0.11668228678537956,0.1260543580131209,0.06888472352389878,0.06935332708528585,0.08481724461105905,0.07122774133083412,0.1232427366447985,0.1021555763823805,0.06701030927835051,0.08388003748828492,0.11949390815370196,0.08106841611996252,0.08856607310215557,0.08434864104967198,0.07357075913776945,0.08622305529522024,0.06982193064667291,0.08528584817244611,0.05388940955951265,0.1176194939081537,0.1049671977507029,0.06794751640112465,0.07825679475164012,0.08153701968134958,0.09090909090909091,0.08528584817244611,0.1049671977507029,0.11012183692596064,0.06794751640112465,0.045454545454545456,0.09418931583880037,0.02717900656044986,0.06701030927835051,0.0979381443298969,0.08762886597938144,0.10543580131208997,0.06091846298031865,0.1049671977507029,0.08622305529522024,0.09653233364573571,0.08575445173383317,0.08716026241799438,0.08528584817244611,0.07731958762886598,0.08388003748828492,0.06466729147141519,0.07075913776944705,0.07919400187441425,0.07778819119025304,0.08200562324273665,0.07075913776944705,0.05857544517338332,0.059044048734770385,0.06794751640112465,0.059044048734770385,0.08903467666354264,0.060449859418931585,0.06279287722586692,0.06654170571696345,0.07591377694470477,0.06747891283973759,0.09606373008434864,0.0979381443298969,0.07403936269915651,0.05810684161199625,0.07029053420805999,0.06232427366447985,0.060449859418931585,0.06841611996251172,0.06982193064667291,0.05716963448922212,0.06747891283973759,0.06560449859418932,0.05388940955951265,0.05998125585754452,0.10543580131208997,0.06091846298031865,0.06326148078725398,0.05951265229615745,0.08575445173383317,0.08153701968134958,0.06560449859418932,0.08716026241799438,0.061855670103092786,0.06373008434864105,0.07169634489222118,0.07357075913776945,0.05248359887535145,0.07638238050609185,0.061855670103092786,0.04498594189315839,0.08856607310215557,0.07638238050609185,0.06326148078725398,0.038425492033739454,0.06513589503280225,0.04451733833177132,0.061855670103092786,0.04592314901593252,0.052014995313964384,0.04451733833177132,0.03889409559512652,0.06888472352389878,0.07029053420805999,0.06701030927835051,0.07544517338331772,0.07497656982193064,0.09746954076850985,0.059044048734770385,0.05154639175257732,0.04779756326148079,0.07169634489222118,0.05716963448922212,0.06138706654170572,0.05107778819119025,0.04451733833177132,0.05107778819119025,0.04732895970009372,0.059044048734770385,0.053420805998125584,0.08388003748828492,0.03748828491096532,0.056232427366447985,0.05810684161199625,0.13214620431115276,0.03795688847235239,0.05248359887535145,0.06982193064667291,0.04873477038425492,0.045454545454545456,0.06513589503280225,0.05154639175257732,0.09887535145267104,0.04732895970009372,0.09465791940018745,0.04217432052483599,0.038425492033739454,0.05107778819119025,0.07825679475164012,0.03233364573570759,0.07169634489222118,0.04592314901593252,0.05295220243673852,0.045454545454545456,0.06279287722586692,0.06091846298031865,0.06419868791002811,0.037019681349578254,0.023898781630740395,0.05388940955951265,0.026710402999062792,0.04217432052483599,0.06747891283973759,0.05107778819119025,0.041237113402061855,0.06419868791002811,0.08762886597938144,0.02483598875351453,0.059044048734770385,0.05060918462980318,0.05014058106841612,0.04451733833177132,0.04498594189315839,0.041237113402061855,0.0009372071227741331,0.03795688847235239,0.03936269915651359,0.04311152764761012,0.05014058106841612,0.05388940955951265,0.04779756326148079,0.05857544517338332,0.04779756326148079,0.03561387066541706,0.053420805998125584,0.04170571696344892,0.03936269915651359,0.056232427366447985,0.07357075913776945,0.054826616682286784,0.05716963448922212,0.03936269915651359,0.03655107778819119,0.03608247422680412,0.03327085285848173,0.037019681349578254,0.03655107778819119,0.02999062792877226,0.05107778819119025,0.03748828491096532,0.06138706654170572,0.04920337394564199,0.059044048734770385,0.030927835051546393,0.03608247422680412,0.02999062792877226,0.05295220243673852,0.04170571696344892,0.03608247422680412,0.04592314901593252,0.05951265229615745,0.045454545454545456,0.029522024367385193,0.06935332708528585,0.053420805998125584,0.030459231490159326,0.03139643861293346,0.06419868791002811,0.04779756326148079,0.07075913776944705,0.04498594189315839,0.05107778819119025,0.05014058106841612,0.05951265229615745
nh0207,1.0,0.43457562568008706,0.5038084874863983,0.3394994559303591,0.24904787812840043,0.2731229597388466,0.21721980413492928,0.31719260065288357,0.26251360174102284,0.24537540805223068,0.19015233949945592,0.23000544069640913,0.20184983677910773,0.20797062023939064,0.19423286180631122,0.18131120783460283,0.19164853101196952,0.18321545157780195,0.2158596300326442,0.14662676822633297,0.17668661588683351,0.13438520130576714,0.21803590859630032,0.1957290533188248,0.1395538628944505,0.18280739934711643,0.12608813928182808,0.19899347116430904,0.09426006528835691,0.14744287268770404,0.15424374319912948,0.13356909684439608,0.1498911860718172,0.13207290533188248,0.12431991294885746,0.13533732317736671,0.13574537540805223,0.13873775843307942,0.14309031556039173,0.11493471164309031,0.14091403699673558,0.14064200217627856,0.10051686615886833,0.10799782372143635,0.12581610446137106,0.11493471164309031,0.08188248095756256,0.10201305767138194,0.061207834602829164,0.09426006528835691,0.0984766050054407,0.07875408052230685,0.07780195865070728,0.12690424374319914,0.06284004352557128,0.09126768226332971,0.09194776931447225,0.14649075081610446,0.08718715995647443,0.08786724700761697,0.06134385201305767,0.09902067464635474,0.09208378672470076,0.07426550598476606,0.09670837867247008,0.07684983677910773,0.09494015233949946,0.056311207834602826,0.07426550598476606,0.1894722524483134,0.09385201305767138,0.08487486398258977,0.06651251360174103,0.0852829162132753,0.0911316648531012,0.08868335146898804,0.1590043525571273,0.07548966267682264,0.07576169749727965,0.044749727965179543,0.06556039173014146,0.051958650707290534,0.07331338411316649,0.09398803046789989,0.09521218715995647,0.07154515778019586,0.08773122959738847,0.0882752992383025,0.04461371055495103,0.07290533188248095,0.07168117519042437,0.04733405875952122,0.08745919477693145,0.06719260065288357,0.08038628944504897,0.0705930359085963,0.07140914036996736,0.07848204570184984,0.05767138193688792,0.07630576713819369,0.05467899891186072,0.06215995647442873,0.08487486398258977,0.06828073993471165,0.04502176278563656,0.04175734494015234,0.041893362350380846,0.07970620239390643,0.04434167573449402,0.06488030467899891,0.07589771490750816,0.04787812840043525,0.04896626768226333,0.0602557127312296,0.04230141458106638,0.10024483133841132,0.0750816104461371,0.03250816104461371,0.08052230685527748,0.059167573449401524,0.06311207834602829,0.06692056583242655,0.07290533188248095,0.09888465723612623,0.04951033732317737,0.09834058759521219,0.06868879216539717,0.06161588683351469,0.07412948857453754,0.07100108813928183,0.09970076169749728,0.07004896626768227,0.07127312295973885,0.06161588683351469,0.04053318824809576,0.0719532100108814,0.08460282916213276,0.1118063112078346,0.053998911860718174,0.05984766050054407,0.046789989118607184,0.039036996735582155,0.04434167573449402,0.05155059847660501,0.05699129488574538,0.07399347116430903,0.04665397170837867,0.06297606093579979,0.08065832426550598,0.049918389553862894,0.0690968443960827,0.07725788900979326,0.03835690968443961,0.06542437431991295,0.07004896626768227,0.13560935799782373,0.04978237214363439,0.04665397170837867,0.053454842219804136,0.04610990206746463,0.0617519042437432,0.06134385201305767,0.0323721436343852,0.049374319912948855,0.06052774755168661,0.058623503808487486,0.040805223068552776,0.04787812840043525,0.0720892274211099,0.04202937976060936,0.05182263329706202,0.040805223068552776,0.041349292709466814,0.041621327529923834,0.03577257889009793,0.046517954298150165,0.03291621327529924,0.060663764961915126,0.035228509249183894,0.05005440696409141,0.053182807399347116,0.05427094668117519,0.034684439608269856,0.03509249183895539,0.06147986942328618,0.03835690968443961,0.04148531011969532,0.03767682263329706,0.041349292709466814,0.03427638737758433,0.07616974972796518,0.029515778019586505,0.05032644178454842,0.05100652883569097,0.04053318824809576,0.07752992383025027,0.04719804134929271,0.0323721436343852,0.0690968443960827,0.04366158868335147,0.053726877040261155,0.03658868335146899,0.04869423286180631,0.038764961915125136,0.03794885745375408,0.033188248095756254,0.03740478781284004,0.04352557127312296,0.05100652883569097,0.03618063112078346,0.04311751904243743,0.02924374319912949,0.04175734494015234,0.05413492927094668,0.03441240478781284,0.04175734494015234,0.05522306855277476,0.02883569096844396,0.04352557127312296,0.051414581066376495,0.041893362350380846,0.03754080522306855,0.06039173014145811,0.03767682263329706,0.03835690968443961,0.039036996735582155,0.044069640914037,0.026523394994559305,0.05127856365614799,0.07916213275299239,0.03482045701849837,0.03264417845484222,0.048286180631120786,0.035636561479869426,0.033868335146898805,0.029515778019586505,0.0397170837867247,0.031284004352557127,0.030603917301414582,0.05794341675734494,0.04978237214363439,0.07086507072905332,0.0455658324265506,0.02897170837867247,0.026251360174102286,0.05522306855277476,0.035228509249183894,0.041349292709466814,0.02543525571273123,0.01632208922742111,0.0017682263329706202,0.029787812840043525,0.04325353645266594,0.029651795429815015,0.027883569096844397,0.08895538628944505,0.030331882480957563,0.037268770402611534,0.040397170837867244,0.033188248095756254,0.056311207834602826,0.028019586507072904,0.037268770402611534,0.036724700761697496,0.05413492927094668,0.030195865070729053,0.030603917301414582,0.05780739934711643,0.03223612622415669,0.044205658324265505,0.031011969532100107,0.030467899891186073,0.044477693144722524,0.03740478781284004,0.01958650707290533,0.031011969532100107,0.04869423286180631,0.030331882480957563,0.021218715995647442,0.04148531011969532,0.048558215451577805,0.03862894450489663,0.04923830250272035,0.05467899891186072,0.02761153427638738,0.044477693144722524,0.03196409140369967,0.041621327529923834,0.020674646354733407,0.022986942328618063,0.044205658324265505,0.06678454842219804,0.035636561479869426,0.04175734494015234,0.025571273122959738,0.035636561479869426,0.030059847660500544,0.041621327529923834,0.05182263329706202,0.06855277475516866
nh0208,1.0,0.5632668711656442,0.5187883435582822,0.3232361963190184,0.35199386503067487,0.3565950920245399,0.3508435582822086,0.3098159509202454,0.3205521472392638,0.2871932515337423,0.2446319018404908,0.26226993865030673,0.2523006134969325,0.2223926380368098,0.24616564417177914,0.2089723926380368,0.2151073619631902,0.15375766871165644,0.16717791411042945,0.21088957055214724,0.23006134969325154,0.1851993865030675,0.14992331288343558,0.22469325153374234,0.21434049079754602,0.2013036809815951,0.18174846625766872,0.15874233128834356,0.16717791411042945,0.1575920245398773,0.18289877300613497,0.16257668711656442,0.17638036809815952,0.1664110429447853,0.12653374233128833,0.16794478527607362,0.14263803680981596,0.13151840490797545,0.1388036809815951,0.15299079754601227,0.16104294478527606,0.11311349693251534,0.1273006134969325,0.11886503067484662,0.14455521472392638,0.125,0.14570552147239263,0.14072085889570551,0.11733128834355828,0.09624233128834356,0.12384969325153375,0.12883435582822086,0.08895705521472393,0.09662576687116564,0.1357361963190184,0.12691717791411042,0.12116564417177914,0.1142638036809816,0.10506134969325154,0.11273006134969325,0.10007668711656442,0.10966257668711657,0.08934049079754601,0.11771472392638037,0.1303680981595092,0.12154907975460123,0.07476993865030675,0.0924079754601227,0.10199386503067484,0.0705521472392638,0.11196319018404909,0.09125766871165644,0.08819018404907976,0.09394171779141104,0.11081288343558282,0.08588957055214724,0.11081288343558282,0.13420245398773006,0.07975460122699386,0.10007668711656442,0.1031441717791411,0.09010736196319018,0.0897239263803681,0.09279141104294479,0.10276073619631902,0.07131901840490798,0.10429447852760736,0.09432515337423313,0.10506134969325154,0.10199386503067484,0.09969325153374232,0.08665644171779141,0.0897239263803681,0.10161042944785276,0.07707055214723926,0.09854294478527607,0.08665644171779141,0.08358895705521473,0.11311349693251534,0.09087423312883436,0.06365030674846625,0.1004601226993865,0.07745398773006135,0.08780674846625768,0.08358895705521473,0.08358895705521473,0.09125766871165644,0.0678680981595092,0.08052147239263803,0.1031441717791411,0.062116564417177916,0.09930981595092024,0.08550613496932516,0.0816717791411043,0.07975460122699386,0.08742331288343558,0.06096625766871166,0.10966257668711657,0.06940184049079755,0.054447852760736194,0.07668711656441718,0.07668711656441718,0.06671779141104295,0.07131901840490798,0.07707055214723926,0.05674846625766871,0.07400306748466258,0.07170245398773006,0.08282208588957055,0.05789877300613497,0.06134969325153374,0.07208588957055215,0.06556748466257668,0.07975460122699386,0.09739263803680982,0.07668711656441718,0.06134969325153374,0.06901840490797546,0.07208588957055215,0.0763036809815951,0.060199386503067484,0.07170245398773006,0.08090490797546013,0.08358895705521473,0.08857361963190184,0.05061349693251534,0.07208588957055215,0.08243865030674846,0.06710122699386503,0.07592024539877301,0.04946319018404908,0.07208588957055215,0.07668711656441718,0.059049079754601226,0.08780674846625768,0.07246932515337423,0.06748466257668712,0.06863496932515338,0.04294478527607362,0.054831288343558285,0.06326687116564417,0.08052147239263803,0.05521472392638037,0.06288343558282208,0.0736196319018405,0.05406441717791411,0.0598159509202454,0.08358895705521473,0.08857361963190184,0.07553680981595091,0.06748466257668712,0.05291411042944785,0.08627300613496933,0.04869631901840491,0.056365030674846626,0.054831288343558285,0.053297546012269936,0.046395705521472395,0.05828220858895705,0.05291411042944785,0.07937116564417178,0.06441717791411043,0.04677914110429448,0.0598159509202454,0.051763803680981595,0.07515337423312883,0.0598159509202454,0.05559815950920245,0.05023006134969325,0.040260736196319015,0.04371165644171779,0.0598159509202454,0.05253067484662577,0.04754601226993865,0.04716257668711656,0.030291411042944784,0.0789877300613497,0.06403374233128835,0.05253067484662577,0.05214723926380368,0.061733128834355826,0.03949386503067485,0.06441717791411043,0.03450920245398773,0.04716257668711656,0.061733128834355826,0.05023006134969325,0.0598159509202454,0.05521472392638037,0.04677914110429448,0.026457055214723926,0.06978527607361963,0.027223926380368097,0.051763803680981595,0.04141104294478527,0.07822085889570553,0.03450920245398773,0.04792944785276074,0.03642638036809816,0.05521472392638037,0.05061349693251534,0.054831288343558285,0.06058282208588957,0.05099693251533742,0.05559815950920245,0.05943251533742331,0.04486196319018405,0.07745398773006135,0.051763803680981595,0.02492331288343558,0.04562883435582822,0.0625,0.05138036809815951,0.03680981595092025,0.041794478527607364,0.05253067484662577,0.05291411042944785,0.054447852760736194,0.05598159509202454,0.07131901840490798,0.04294478527607362,0.040644171779141106,0.053297546012269936,0.05023006134969325,0.062116564417177916,0.03412576687116564,0.03834355828220859,0.04486196319018405,0.0598159509202454,0.03872699386503067,0.08473926380368098,0.05406441717791411,0.056365030674846626,0.05253067484662577,0.04141104294478527,0.061733128834355826,0.026840490797546013,0.03719325153374233,0.04217791411042945,0.040260736196319015,0.04217791411042945,0.04792944785276074,0.05406441717791411,0.04792944785276074,0.04447852760736196,0.039110429447852764,0.04946319018404908,0.03144171779141104,0.03719325153374233,0.040644171779141106,0.06748466257668712,0.06978527607361963,0.051763803680981595,0.04562883435582822,0.04792944785276074,0.037960122699386506,0.03067484662576687,0.032975460122699383,0.046395705521472395,0.05099693251533742,0.046012269938650305,0.031058282208588958,0.024539877300613498,0.03412576687116564,0.034892638036809816,0.0299079754601227,0.043328220858895705,0.041794478527607364,0.029524539877300613,0.0352760736196319,0.032975460122699383,0.019938650306748466,0.043328220858895705,0.03450920245398773,0.032208588957055216,0.04409509202453988,0.04486196319018405,0.032975460122699383,0.0325920245398773,0.026840490797546013
nh0209,1.0,0.6549773755656109,0.5475113122171946,0.3733031674208145,0.24377828054298642,0.3591628959276018,0.2748868778280543,0.3026018099547511,0.3167420814479638,0.25339366515837103,0.20927601809954752,0.29411764705882354,0.26131221719457015,0.2324660633484163,0.21436651583710406,0.2335972850678733,0.26018099547511314,0.1414027149321267,0.18552036199095023,0.21832579185520362,0.22680995475113122,0.24547511312217193,0.18212669683257918,0.25961538461538464,0.21776018099547512,0.18834841628959276,0.1521493212669683,0.1996606334841629,0.12782805429864252,0.22794117647058823,0.2324660633484163,0.13687782805429866,0.22115384615384615,0.18947963800904977,0.13631221719457012,0.20644796380090497,0.16572398190045248,0.17760180995475114,0.18891402714932126,0.1589366515837104,0.21776018099547512,0.10067873303167421,0.12839366515837103,0.13857466063348417,0.11538461538461539,0.19513574660633484,0.18099547511312217,0.126131221719457,0.12386877828054299,0.08653846153846154,0.1085972850678733,0.10916289592760181,0.11085972850678733,0.10407239819004525,0.1085972850678733,0.12386877828054299,0.10067873303167421,0.1493212669683258,0.12895927601809956,0.11934389140271494,0.0831447963800905,0.13631221719457012,0.10294117647058823,0.09389140271493213,0.13687782805429866,0.13857466063348417,0.07692307692307693,0.11199095022624435,0.08936651583710407,0.08088235294117647,0.09502262443438914,0.10350678733031674,0.11990950226244344,0.12047511312217195,0.11085972850678733,0.10633484162895927,0.06900452488687783,0.1165158371040724,0.09898190045248868,0.08710407239819004,0.09445701357466063,0.07070135746606335,0.09558823529411764,0.0661764705882353,0.09785067873303167,0.08088235294117647,0.09671945701357466,0.10294117647058823,0.06843891402714933,0.09389140271493213,0.11877828054298642,0.09389140271493213,0.12782805429864252,0.0752262443438914,0.08540723981900453,0.1323529411764706,0.07126696832579185,0.09671945701357466,0.05486425339366516,0.09728506787330317,0.08597285067873303,0.10520361990950226,0.09615384615384616,0.08540723981900453,0.08257918552036199,0.10576923076923077,0.05486425339366516,0.08823529411764706,0.09219457013574661,0.09445701357466063,0.08088235294117647,0.07975113122171945,0.07409502262443439,0.09954751131221719,0.06900452488687783,0.06787330316742081,0.10124434389140272,0.1414027149321267,0.12726244343891402,0.057692307692307696,0.09671945701357466,0.09219457013574661,0.10294117647058823,0.0831447963800905,0.05995475113122172,0.04411764705882353,0.07013574660633484,0.07183257918552036,0.0831447963800905,0.05995475113122172,0.06504524886877829,0.08936651583710407,0.08484162895927602,0.08201357466063348,0.09502262443438914,0.06221719457013575,0.10180995475113122,0.050339366515837106,0.08201357466063348,0.07070135746606335,0.05373303167420815,0.06843891402714933,0.05373303167420815,0.07918552036199095,0.0916289592760181,0.07692307692307693,0.05373303167420815,0.07183257918552036,0.0746606334841629,0.06787330316742081,0.08031674208144797,0.083710407239819,0.08823529411764706,0.05542986425339366,0.08823529411764706,0.08031674208144797,0.07975113122171945,0.057126696832579184,0.055995475113122174,0.05542986425339366,0.06334841628959276,0.06221719457013575,0.06165158371040724,0.07013574660633484,0.08484162895927602,0.058823529411764705,0.06334841628959276,0.08823529411764706,0.10294117647058823,0.07013574660633484,0.05938914027149321,0.051470588235294115,0.05373303167420815,0.04638009049773756,0.041289592760180995,0.07126696832579185,0.060520361990950226,0.050339366515837106,0.03789592760180995,0.04411764705882353,0.07126696832579185,0.05938914027149321,0.048642533936651584,0.06843891402714933,0.058823529411764705,0.06391402714932126,0.05656108597285068,0.025452488687782805,0.06504524886877829,0.04751131221719457,0.04638009049773756,0.04807692307692308,0.06957013574660634,0.06108597285067873,0.05429864253393665,0.06843891402714933,0.057126696832579184,0.07013574660633484,0.04355203619909502,0.05995475113122172,0.0752262443438914,0.038461538461538464,0.04807692307692308,0.031108597285067874,0.04751131221719457,0.07635746606334842,0.05938914027149321,0.053167420814479636,0.08766968325791855,0.05486425339366516,0.04468325791855204,0.0831447963800905,0.041289592760180995,0.058823529411764705,0.048642533936651584,0.06221719457013575,0.050339366515837106,0.04694570135746606,0.05260180995475113,0.05373303167420815,0.0582579185520362,0.05373303167420815,0.05373303167420815,0.041289592760180995,0.057692307692307696,0.058823529411764705,0.07918552036199095,0.07013574660633484,0.05656108597285068,0.04638009049773756,0.049773755656108594,0.05260180995475113,0.0661764705882353,0.051470588235294115,0.049773755656108594,0.04242081447963801,0.07070135746606335,0.0418552036199095,0.041289592760180995,0.058823529411764705,0.05203619909502263,0.04242081447963801,0.06504524886877829,0.03223981900452489,0.049773755656108594,0.053167420814479636,0.040158371040723985,0.05429864253393665,0.05203619909502263,0.025452488687782805,0.11142533936651584,0.057126696832579184,0.050339366515837106,0.060520361990950226,0.04242081447963801,0.033936651583710405,0.03959276018099547,0.05486425339366516,0.04807692307692308,0.04807692307692308,0.057692307692307696,0.04638009049773756,0.05429864253393665,0.055995475113122174,0.04524886877828054,0.042986425339366516,0.04355203619909502,0.040158371040723985,0.03676470588235294,0.04638009049773756,0.06957013574660634,0.03223981900452489,0.06108597285067873,0.049773755656108594,0.042986425339366516,0.03223981900452489,0.04751131221719457,0.029411764705882353,0.057692307692307696,0.05938914027149321,0.04807692307692308,0.034502262443438916,0.026018099547511313,0.04072398190045249,0.04242081447963801,0.034502262443438916,0.03902714932126697,0.04242081447963801,0.02828054298642534,0.03789592760180995,0.031108597285067874,0.016402714932126698,0.057692307692307696,0.034502262443438916,0.03676470588235294,0.029411764705882353,0.035633484162895926,0.02997737556561086,0.048642533936651584,0.020361990950226245
