,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0210,1.0,0.5501706484641639,0.5501706484641639,0.3651877133105802,0.3102389078498293,0.3361774744027304,0.30580204778156994,0.3433447098976109,0.283617747440273,0.278839590443686,0.1945392491467577,0.27610921501706487,0.22627986348122867,0.18771331058020477,0.26348122866894197,0.20614334470989762,0.2068259385665529,0.26040955631399315,0.20273037542662117,0.21569965870307167,0.2566552901023891,0.19180887372013652,0.1863481228668942,0.20238907849829352,0.16552901023890784,0.2075085324232082,0.16757679180887372,0.18737201365187714,0.16245733788395905,0.15187713310580206,0.1491467576791809,0.14027303754266213,0.17542662116040955,0.1515358361774744,0.1416382252559727,0.1614334470989761,0.14709897610921502,0.13276450511945392,0.14812286689419796,0.14027303754266213,0.1273037542662116,0.11399317406143344,0.14709897610921502,0.12286689419795221,0.1447098976109215,0.11501706484641638,0.07610921501706484,0.14368600682593857,0.12696245733788397,0.08156996587030717,0.1037542662116041,0.12252559726962457,0.10716723549488055,0.1098976109215017,0.18122866894197953,0.1645051194539249,0.09419795221843004,0.10204778156996587,0.12662116040955632,0.1167235494880546,0.09965870307167235,0.1440273037542662,0.09146757679180888,0.09897610921501707,0.10887372013651878,0.12935153583617748,0.11877133105802047,0.13071672354948805,0.10580204778156997,0.10511945392491467,0.11979522184300341,0.06860068259385665,0.08293515358361775,0.10580204778156997,0.07679180887372014,0.10102389078498293,0.13822525597269625,0.08771331058020478,0.10341296928327645,0.06825938566552901,0.12525597269624572,0.08156996587030717,0.09215017064846416,0.10034129692832765,0.1098976109215017,0.08805460750853242,0.07849829351535836,0.0962457337883959,0.0901023890784983,0.08873720136518772,0.0720136518771331,0.09283276450511946,0.09795221843003413,0.08600682593856655,0.08020477815699659,0.0863481228668942,0.09180887372013652,0.08771331058020478,0.08156996587030717,0.07098976109215017,0.09044368600682594,0.0583617747440273,0.10819112627986348,0.06996587030716724,0.06382252559726963,0.08293515358361775,0.07406143344709898,0.09385665529010238,0.07679180887372014,0.07337883959044368,0.0689419795221843,0.11638225255972696,0.0621160409556314,0.0720136518771331,0.061092150170648465,0.07815699658703072,0.059044368600682594,0.05665529010238908,0.06518771331058021,0.08430034129692833,0.08430034129692833,0.05631399317406143,0.06382252559726963,0.07167235494880546,0.0621160409556314,0.0696245733788396,0.06587030716723549,0.06723549488054607,0.07508532423208192,0.08020477815699659,0.07372013651877134,0.09863481228668942,0.0696245733788396,0.07337883959044368,0.09146757679180888,0.07030716723549488,0.05699658703071672,0.0901023890784983,0.0757679180887372,0.06791808873720137,0.062457337883959047,0.06143344709897611,0.07986348122866894,0.0901023890784983,0.08191126279863481,0.06996587030716724,0.06689419795221843,0.06587030716723549,0.04505119453924915,0.042320819112627986,0.08122866894197953,0.06313993174061433,0.07235494880546076,0.08020477815699659,0.05870307167235495,0.04334470989761092,0.04812286689419795,0.051194539249146756,0.07133105802047782,0.04607508532423208,0.06996587030716724,0.06382252559726963,0.05699658703071672,0.08361774744027303,0.059726962457337884,0.10341296928327645,0.089419795221843,0.050853242320819114,0.08907849829351536,0.05665529010238908,0.06757679180887372,0.04880546075085324,0.052218430034129695,0.05460750853242321,0.0901023890784983,0.0621160409556314,0.04402730375426621,0.09146757679180888,0.06996587030716724,0.05802047781569966,0.041979522184300344,0.07030716723549488,0.060068259385665526,0.06279863481228669,0.05392491467576792,0.061774744027303756,0.07815699658703072,0.05494880546075085,0.07474402730375426,0.052218430034129695,0.06655290102389079,0.04744027303754266,0.08395904436860069,0.043003412969283276,0.042662116040955635,0.0447098976109215,0.04675767918088737,0.05187713310580205,0.041638225255972695,0.05563139931740614,0.043003412969283276,0.041638225255972695,0.05460750853242321,0.042662116040955635,0.04675767918088737,0.06552901023890785,0.04812286689419795,0.05187713310580205,0.049146757679180884,0.06382252559726963,0.08464163822525597,0.06416382252559727,0.041296928327645054,0.040955631399317405,0.0720136518771331,0.040955631399317405,0.034129692832764506,0.050170648464163824,0.07610921501706484,0.05255972696245734,0.07986348122866894,0.0552901023890785,0.041979522184300344,0.061092150170648465,0.09385665529010238,0.052901023890784986,0.03583617747440273,0.040273037542662114,0.0583617747440273,0.03890784982935153,0.042320819112627986,0.041296928327645054,0.032081911262798635,0.053583617747440276,0.03822525597269624,0.052901023890784986,0.05392491467576792,0.050511945392491465,0.04573378839590444,0.04436860068259386,0.042662116040955635,0.03378839590443686,0.04675767918088737,0.03651877133105802,0.027986348122866895,0.04641638225255973,0.0348122866894198,0.07064846416382252,0.049829351535836175,0.06313993174061433,0.025597269624573378,0.04334470989761092,0.04061433447098976,0.042662116040955635,0.052218430034129695,0.08668941979522184,0.03174061433447099,0.03686006825938567,0.0621160409556314,0.03856655290102389,0.06075085324232082,0.04334470989761092,0.04436860068259386,0.04539249146757679,0.04061433447098976,0.03583617747440273,0.050853242320819114,0.04880546075085324,0.053583617747440276,0.04436860068259386,0.04607508532423208,0.048464163822525594,0.042662116040955635,0.040955631399317405,0.04061433447098976,0.042662116040955635,0.049829351535836175,0.032764505119453925,0.04368600682593857,0.04880546075085324,0.0310580204778157,0.04641638225255973,0.018430034129692834,0.041638225255972695,0.04812286689419795,0.024232081911262797,0.030034129692832763,0.04505119453924915,0.03515358361774744,0.03924914675767918,0.025597269624573378,0.032764505119453925,0.030034129692832763,0.032764505119453925,0.061092150170648465,0.03549488054607509,0.03686006825938567,0.040955631399317405,0.023208191126279865,0.04061433447098976
nh0211,1.0,0.7150610583446404,0.5793758480325645,0.44029850746268656,0.4497964721845319,0.4416553595658073,0.26322930800542743,0.26526458616010856,0.33921302578018997,0.2829036635006784,0.35345997286295794,0.27951153324287653,0.2930800542740841,0.28968792401628224,0.17503392130257803,0.25780189959294436,0.29850746268656714,0.17774762550881953,0.22727272727272727,0.27204884667571233,0.26119402985074625,0.30325644504748983,0.22184531886024422,0.23134328358208955,0.23066485753052918,0.18588873812754408,0.21234735413839892,0.20488466757123475,0.1926729986431479,0.2496607869742198,0.1621438263229308,0.14789687924016282,0.22116689280868385,0.1628222523744912,0.1824966078697422,0.30597014925373134,0.25508819538670285,0.22116689280868385,0.23609226594301222,0.16824966078697423,0.27544097693351427,0.14789687924016282,0.14111261872455902,0.14246947082767977,0.09565807327001356,0.13161465400271372,0.18995929443690637,0.1255088195386703,0.12347354138398914,0.11261872455902307,0.10990502035278155,0.17096336499321574,0.09158751696065129,0.12008141112618724,0.08548168249660787,0.16350067842605157,0.09769335142469471,0.1282225237449118,0.15264586160108548,0.11804613297150611,0.12415196743554953,0.11804613297150611,0.1255088195386703,0.12754409769335143,0.10719131614654002,0.1960651289009498,0.10312075983717775,0.1390773405698779,0.09905020352781546,0.11329715061058344,0.11668928086838534,0.17503392130257803,0.1852103120759837,0.13297150610583447,0.1723202170963365,0.13704206241519673,0.1112618724559023,0.10719131614654002,0.09633649932157395,0.1451831750339213,0.14925373134328357,0.1010854816824966,0.16689280868385345,0.09905020352781546,0.10515603799185888,0.06987788331071913,0.08344640434192672,0.11804613297150611,0.07259158751696065,0.15807327001356852,0.08751696065128901,0.10719131614654002,0.09701492537313433,0.11194029850746269,0.09362279511533243,0.10990502035278155,0.0807327001356852,0.1309362279511533,0.06105834464043419,0.10990502035278155,0.07937584803256445,0.09701492537313433,0.09362279511533243,0.09158751696065129,0.08955223880597014,0.14382632293080055,0.0807327001356852,0.09294436906377204,0.09362279511533243,0.11194029850746269,0.13772048846675713,0.08616010854816825,0.06105834464043419,0.1350067842605156,0.08276797829036635,0.06580732700135686,0.09362279511533243,0.12075983717774763,0.10854816824966079,0.06309362279511534,0.09430122116689281,0.11940298507462686,0.09769335142469471,0.0773405698778833,0.1010854816824966,0.07259158751696065,0.1309362279511533,0.0814111261872456,0.0807327001356852,0.03731343283582089,0.10040705563093623,0.08480325644504749,0.07327001356852103,0.09497964721845319,0.07123473541383989,0.09565807327001356,0.0807327001356852,0.07530529172320218,0.09837177747625508,0.11872455902306649,0.06648575305291723,0.09023066485753053,0.05698778833107191,0.06852103120759837,0.07598371777476255,0.07259158751696065,0.07530529172320218,0.09226594301221167,0.06241519674355495,0.07191316146540028,0.07937584803256445,0.05223880597014925,0.06852103120759837,0.06377204884667571,0.09023066485753053,0.10379918588873813,0.07937584803256445,0.08548168249660787,0.08005427408412483,0.07327001356852103,0.0407055630936228,0.12075983717774763,0.06377204884667571,0.06852103120759837,0.08955223880597014,0.046811397557666216,0.07394843962008141,0.06919945725915876,0.04613297150610583,0.05834464043419267,0.06648575305291723,0.08276797829036635,0.07394843962008141,0.057666214382632294,0.06716417910447761,0.059023066485753055,0.08480325644504749,0.03731343283582089,0.059023066485753055,0.048846675712347354,0.059023066485753055,0.05563093622795115,0.08751696065128901,0.07869742198100407,0.05563093622795115,0.04341926729986431,0.037991858887381276,0.03324287652645862,0.09294436906377204,0.059023066485753055,0.05223880597014925,0.05088195386702849,0.06784260515603799,0.05359565807327001,0.04002713704206241,0.03934871099050204,0.05834464043419267,0.07123473541383989,0.045454545454545456,0.0407055630936228,0.0780189959294437,0.050203527815468114,0.07530529172320218,0.06241519674355495,0.05223880597014925,0.06648575305291723,0.052917232021709636,0.07259158751696065,0.09497964721845319,0.056309362279511534,0.023744911804613297,0.059023066485753055,0.0407055630936228,0.05495251017639077,0.06445047489823609,0.07666214382632293,0.05563093622795115,0.036635006784260515,0.05970149253731343,0.050203527815468114,0.05698778833107191,0.048846675712347354,0.09226594301221167,0.046811397557666216,0.048846675712347354,0.045454545454545456,0.08819538670284939,0.07937584803256445,0.06445047489823609,0.04748982360922659,0.05698778833107191,0.0780189959294437,0.04613297150610583,0.044097693351424695,0.06377204884667571,0.07869742198100407,0.06580732700135686,0.048846675712347354,0.04477611940298507,0.06241519674355495,0.09972862957937585,0.07869742198100407,0.09565807327001356,0.05223880597014925,0.05698778833107191,0.057666214382632294,0.04002713704206241,0.05088195386702849,0.026458616010854818,0.009497964721845319,0.08548168249660787,0.04748982360922659,0.05834464043419267,0.0780189959294437,0.05223880597014925,0.07055630936227951,0.06512890094979647,0.07530529172320218,0.09565807327001356,0.027137042062415198,0.05563093622795115,0.03731343283582089,0.057666214382632294,0.054274084124830396,0.06173677069199457,0.10244233378561737,0.06784260515603799,0.033921302578018994,0.04002713704206241,0.08344640434192672,0.057666214382632294,0.037991858887381276,0.03324287652645862,0.04613297150610583,0.036635006784260515,0.03934871099050204,0.03595658073270014,0.024423337856173677,0.059023066485753055,0.06105834464043419,0.08208955223880597,0.04613297150610583,0.024423337856173677,0.03867028493894165,0.04748982360922659,0.031207598371777476,0.06105834464043419,0.041383989145183174,0.045454545454545456,0.033921302578018994,0.045454545454545456,0.021709633649932156,0.044097693351424695,0.05698778833107191,0.05088195386702849,0.04477611940298507,0.06105834464043419,0.041383989145183174,0.026458616010854818,0.03867028493894165
nh0212,1.0,0.6158574062692072,0.5132145052243393,0.2833435771358328,0.2507682851874616,0.35586969883220654,0.2876459741856177,0.3275968039336202,0.33128457283343576,0.2421634910878918,0.18131530424093423,0.23417332513829134,0.22433927473878304,0.22372464658881377,0.21573448063921327,0.20467117393976644,0.2366318377381684,0.12599877074370006,0.19483712354025814,0.19606637984019668,0.20405654578979718,0.22065150583896742,0.1727105101413645,0.20897357098955133,0.2538414259373079,0.18070067609096496,0.1972956361401352,0.16103257529194837,0.1352181929932391,0.2095881991395206,0.17762753534111864,0.19114935464044253,0.2114320835894284,0.14812538414259374,0.13583282114320835,0.2052858020897357,0.16779348494161034,0.16902274124154887,0.16779348494161034,0.16533497234173325,0.2034419176398279,0.09035033804548248,0.12415488629379226,0.11370620774431468,0.11985248924400738,0.15734480639213275,0.11677934849416104,0.11370620774431468,0.07805777504609711,0.11985248924400738,0.14443761524277812,0.06637984019668101,0.07805777504609711,0.08543331284572833,0.08666256914566688,0.11309157959434542,0.14382298709280886,0.1727105101413645,0.12169637369391519,0.11923786109403811,0.07744314689612784,0.0940381069452981,0.08113091579594345,0.08481868469575907,0.12231100184388445,0.1432083589428396,0.08666256914566688,0.05654578979717271,0.0860479409956976,0.08727719729563614,0.07129686539643516,0.09895513214505225,0.09465273509526737,0.09711124769514444,0.11677934849416104,0.12292562999385372,0.08481868469575907,0.1432083589428396,0.09834050399508297,0.05654578979717271,0.07990165949600492,0.0842040565457898,0.09157959434542103,0.14197910264290103,0.09834050399508297,0.07928703134603565,0.09096496619545175,0.13214505224339274,0.04978488014751076,0.07990165949600492,0.15611555009219422,0.06330669944683466,0.11555009219422249,0.08481868469575907,0.055931161647203444,0.09956976029502151,0.0860479409956976,0.0977258758451137,0.07129686539643516,0.0528580208973571,0.057775046097111246,0.11063306699446834,0.09649661954517517,0.05900430239704978,0.06084818684695759,0.08850645359557467,0.06392132759680394,0.06146281499692686,0.08666256914566688,0.0958819913952059,0.08113091579594345,0.06883835279655809,0.0626920712968654,0.0977258758451137,0.06822372464658881,0.07006760909649662,0.059618930547019056,0.08666256914566688,0.09342347879532882,0.07314074984634296,0.08051628764597418,0.0842040565457898,0.07559926244622003,0.055931161647203444,0.08543331284572833,0.03564843269821758,0.06023355869698832,0.0725261216963737,0.09096496619545175,0.05531653349723417,0.06822372464658881,0.05838967424708052,0.07191149354640443,0.07682851874615858,0.09834050399508297,0.05900430239704978,0.07498463429625077,0.04671173939766441,0.0860479409956976,0.08543331284572833,0.051014136447449294,0.07498463429625077,0.05531653349723417,0.07375537799631224,0.0743700061462815,0.07314074984634296,0.04978488014751076,0.09465273509526737,0.05900430239704978,0.06822372464658881,0.0528580208973571,0.054087277197295634,0.07990165949600492,0.049170251997541485,0.09280885064535956,0.054087277197295634,0.08973570989551322,0.04548248309772587,0.04978488014751076,0.03687768899815612,0.05654578979717271,0.0743700061462815,0.04978488014751076,0.05716041794714198,0.09711124769514444,0.03872157344806392,0.05900430239704978,0.06392132759680394,0.057775046097111246,0.07068223724646588,0.03196066379840197,0.07928703134603565,0.032575291948371235,0.040565457897971724,0.037492317148125384,0.06699446834665028,0.05347264904732637,0.041180086047940996,0.04486785494775661,0.040565457897971724,0.06330669944683466,0.05654578979717271,0.037492317148125384,0.06146281499692686,0.055931161647203444,0.05716041794714198,0.04671173939766441,0.03073140749846343,0.054087277197295634,0.05716041794714198,0.046097111247695145,0.049170251997541485,0.09526736324523663,0.05716041794714198,0.04486785494775661,0.07006760909649662,0.059618930547019056,0.05039950829748002,0.05531653349723417,0.049170251997541485,0.05162876459741856,0.03318992009834051,0.06392132759680394,0.04732636754763368,0.05347264904732637,0.06330669944683466,0.05654578979717271,0.046097111247695145,0.1684081130915796,0.04179471419791026,0.02581438229870928,0.055931161647203444,0.08236017209588199,0.054701905347264906,0.06084818684695759,0.04363859864781807,0.041180086047940996,0.03933620159803319,0.07129686539643516,0.027658266748617086,0.04240934234787953,0.0528580208973571,0.05347264904732637,0.04179471419791026,0.03872157344806392,0.049170251997541485,0.06207744314689613,0.08543331284572833,0.05838967424708052,0.046097111247695145,0.06023355869698832,0.07682851874615858,0.04978488014751076,0.037492317148125384,0.05039950829748002,0.0626920712968654,0.0528580208973571,0.06945298094652735,0.03687768899815612,0.05900430239704978,0.0645359557467732,0.04671173939766441,0.07928703134603565,0.024585125998770743,0.04179471419791026,0.05654578979717271,0.04240934234787953,0.04179471419791026,0.049170251997541485,0.04794099569760295,0.06330669944683466,0.04978488014751076,0.044253226797787336,0.05162876459741856,0.032575291948371235,0.03011677934849416,0.04486785494775661,0.055931161647203444,0.07744314689612784,0.03687768899815612,0.046097111247695145,0.023355869698832205,0.03687768899815612,0.04179471419791026,0.04548248309772587,0.04732636754763368,0.0528580208973571,0.02519975414874001,0.03011677934849416,0.04794099569760295,0.06760909649661954,0.03687768899815612,0.04794099569760295,0.03687768899815612,0.04179471419791026,0.028887523048555623,0.04548248309772587,0.0313460356484327,0.04240934234787953,0.037492317148125384,0.040565457897971724,0.041180086047940996,0.04548248309772587,0.03503380454824831,0.02519975414874001,0.03011677934849416,0.03995082974800246,0.0528580208973571,0.02950215119852489,0.046097111247695145,0.03073140749846343,0.015980331899200985,0.05531653349723417,0.03196066379840197,0.027043638598647817,0.03933620159803319,0.03687768899815612,0.04794099569760295,0.04486785494775661,0.01843884449907806
nh0213,1.0,0.6943069306930693,0.6163366336633663,0.4158415841584158,0.5148514851485149,0.4863861386138614,0.46905940594059403,0.3935643564356436,0.3316831683168317,0.34529702970297027,0.2599009900990099,0.33910891089108913,0.3193069306930693,0.349009900990099,0.2722772277227723,0.3180693069306931,0.26113861386138615,0.297029702970297,0.29826732673267325,0.23886138613861385,0.32054455445544555,0.28094059405940597,0.27970297029702973,0.24504950495049505,0.25123762376237624,0.21163366336633663,0.23638613861386137,0.18316831683168316,0.25123762376237624,0.2623762376237624,0.1905940594059406,0.23514851485148514,0.21534653465346534,0.25495049504950495,0.19925742574257427,0.26113861386138615,0.1967821782178218,0.18564356435643564,0.18811881188118812,0.1311881188118812,0.18316831683168316,0.19801980198019803,0.1905940594059406,0.18564356435643564,0.18811881188118812,0.15717821782178218,0.10643564356435643,0.10024752475247525,0.16212871287128713,0.2079207920792079,0.0952970297029703,0.12871287128712872,0.14232673267326731,0.16212871287128713,0.20544554455445543,0.12995049504950495,0.22772277227722773,0.15099009900990099,0.23886138613861385,0.14108910891089108,0.1547029702970297,0.1967821782178218,0.14108910891089108,0.15222772277227722,0.12747524752475248,0.12871287128712872,0.11757425742574257,0.10891089108910891,0.12376237623762376,0.19554455445544555,0.08787128712871287,0.09777227722772278,0.14356435643564355,0.13861386138613863,0.1349009900990099,0.12128712871287128,0.09158415841584158,0.06930693069306931,0.15594059405940594,0.1485148514851485,0.08663366336633663,0.17698019801980197,0.12252475247524752,0.0853960396039604,0.1188118811881188,0.09158415841584158,0.13366336633663367,0.12252475247524752,0.16831683168316833,0.11757425742574257,0.10643564356435643,0.09282178217821782,0.13613861386138615,0.125,0.10767326732673267,0.12376237623762376,0.11386138613861387,0.12995049504950495,0.09777227722772278,0.125,0.10891089108910891,0.08787128712871287,0.11262376237623763,0.1150990099009901,0.0891089108910891,0.08787128712871287,0.10024752475247525,0.15099009900990099,0.09653465346534654,0.12995049504950495,0.1373762376237624,0.11633663366336634,0.09653465346534654,0.11757425742574257,0.11386138613861387,0.09900990099009901,0.10024752475247525,0.04702970297029703,0.12623762376237624,0.09900990099009901,0.07797029702970297,0.1150990099009901,0.11014851485148515,0.11633663366336634,0.12623762376237624,0.09777227722772278,0.10148514851485149,0.10891089108910891,0.0891089108910891,0.0594059405940594,0.08292079207920793,0.15099009900990099,0.11633663366336634,0.10891089108910891,0.10767326732673267,0.09653465346534654,0.07301980198019802,0.06806930693069307,0.07797029702970297,0.10024752475247525,0.11014851485148515,0.10396039603960396,0.07425742574257425,0.06683168316831684,0.08168316831683169,0.09653465346534654,0.07920792079207921,0.09900990099009901,0.07178217821782178,0.10272277227722772,0.06806930693069307,0.07054455445544554,0.09034653465346534,0.06930693069306931,0.08663366336633663,0.09900990099009901,0.12995049504950495,0.09034653465346534,0.08292079207920793,0.0891089108910891,0.09282178217821782,0.08292079207920793,0.09900990099009901,0.09405940594059406,0.07549504950495049,0.055693069306930694,0.08663366336633663,0.08044554455445545,0.013613861386138614,0.04084158415841584,0.10148514851485149,0.07797029702970297,0.04826732673267327,0.09282178217821782,0.09900990099009901,0.08044554455445545,0.07797029702970297,0.038366336633663366,0.07054455445544554,0.06806930693069307,0.11014851485148515,0.06064356435643564,0.07549504950495049,0.07054455445544554,0.054455445544554455,0.05693069306930693,0.09777227722772278,0.06064356435643564,0.06188118811881188,0.06311881188118812,0.09034653465346534,0.11014851485148515,0.06311881188118812,0.10643564356435643,0.05198019801980198,0.08663366336633663,0.04826732673267327,0.0655940594059406,0.10024752475247525,0.0594059405940594,0.10643564356435643,0.043316831683168314,0.06683168316831684,0.07425742574257425,0.06064356435643564,0.07178217821782178,0.050742574257425746,0.05693069306930693,0.05693069306930693,0.08044554455445545,0.02599009900990099,0.055693069306930694,0.11757425742574257,0.06683168316831684,0.09034653465346534,0.04950495049504951,0.0655940594059406,0.03589108910891089,0.08168316831683169,0.07920792079207921,0.06435643564356436,0.038366336633663366,0.055693069306930694,0.07673267326732673,0.038366336633663366,0.03341584158415842,0.05816831683168317,0.05693069306930693,0.08168316831683169,0.07054455445544554,0.07425742574257425,0.07673267326732673,0.06064356435643564,0.0952970297029703,0.07797029702970297,0.06930693069306931,0.0594059405940594,0.06188118811881188,0.04455445544554455,0.053217821782178217,0.06064356435643564,0.053217821782178217,0.08292079207920793,0.053217821782178217,0.07178217821782178,0.05816831683168317,0.06683168316831684,0.054455445544554455,0.027227722772277228,0.07425742574257425,0.011138613861386138,0.04455445544554455,0.06064356435643564,0.053217821782178217,0.05198019801980198,0.05816831683168317,0.09653465346534654,0.08044554455445545,0.04455445544554455,0.04826732673267327,0.06435643564356436,0.05816831683168317,0.053217821782178217,0.07054455445544554,0.07920792079207921,0.07178217821782178,0.0594059405940594,0.09777227722772278,0.0594059405940594,0.05198019801980198,0.054455445544554455,0.053217821782178217,0.05693069306930693,0.03094059405940594,0.04579207920792079,0.04084158415841584,0.05198019801980198,0.054455445544554455,0.07797029702970297,0.06311881188118812,0.07054455445544554,0.04455445544554455,0.07920792079207921,0.06930693069306931,0.10643564356435643,0.04579207920792079,0.04950495049504951,0.08168316831683169,0.04455445544554455,0.07178217821782178,0.06683168316831684,0.038366336633663366,0.03094059405940594,0.06064356435643564,0.050742574257425746,0.05198019801980198,0.04084158415841584,0.07549504950495049,0.11386138613861387,0.06064356435643564
nh0214,1.0,0.47146401985111663,0.41025641025641024,0.2704714640198511,0.40612076095947064,0.2737799834574028,0.4507857733664185,0.2564102564102564,0.2597187758478081,0.2853598014888337,0.3002481389578164,0.22167080231596362,0.2597187758478081,0.18362282878411912,0.21670802315963605,0.19106699751861042,0.20430107526881722,0.19933829611248965,0.1695616211745244,0.20347394540942929,0.1662531017369727,0.17783291976840365,0.17700578990901572,0.18775847808105872,0.1621174524400331,0.1621174524400331,0.16459884201819686,0.141439205955335,0.15301902398676592,0.12406947890818859,0.1654259718775848,0.15715467328370555,0.14557485525227462,0.14557485525227462,0.1381306865177833,0.12489660876757651,0.12572373862696443,0.10421836228287841,0.11827956989247312,0.15384615384615385,0.11993382961124896,0.09429280397022333,0.11000827129859388,0.11579818031430934,0.1000827129859388,0.13399503722084366,0.06782464846980976,0.09015715467328371,0.09181141439205956,0.15467328370554176,0.13316790736145576,0.06699751861042183,0.08850289495450786,0.1315136476426799,0.1902398676592225,0.11331679073614558,0.13978494623655913,0.07444168734491315,0.09760132340777503,0.1000827129859388,0.09429280397022333,0.08023159636062861,0.09098428453267163,0.09263854425144748,0.10173697270471464,0.10587262200165426,0.07196029776674938,0.0413564929693962,0.10090984284532671,0.065343258891646,0.06368899917287014,0.05707196029776675,0.08767576509511993,0.08850289495450786,0.08105872622001654,0.09925558312655088,0.05789909015715467,0.10752688172043011,0.076095947063689,0.08519437551695616,0.11579818031430934,0.08684863523573201,0.07278742762613731,0.06286186931348221,0.07857733664185278,0.10918114143920596,0.07775020678246485,0.06617038875103391,0.1282051282051282,0.06947890818858561,0.07857733664185278,0.08188585607940446,0.08519437551695616,0.09594706368899918,0.06368899917287014,0.08850289495450786,0.11248966087675766,0.08519437551695616,0.11331679073614558,0.09760132340777503,0.058726220016542596,0.060380479735318446,0.08933002481389578,0.08188585607940446,0.07196029776674938,0.07444168734491315,0.08105872622001654,0.04797353184449959,0.04631927212572374,0.05707196029776675,0.04466501240694789,0.10504549214226634,0.06947890818858561,0.08933002481389578,0.07361455748552523,0.06782464846980976,0.04962779156327544,0.03391232423490488,0.08933002481389578,0.07196029776674938,0.06368899917287014,0.07857733664185278,0.04962779156327544,0.04714640198511166,0.0794044665012407,0.05128205128205128,0.065343258891646,0.06120760959470637,0.062034739454094295,0.08354011579818031,0.055417700578990904,0.052109181141439205,0.07030603804797353,0.04466501240694789,0.10090984284532671,0.04631927212572374,0.06286186931348221,0.04218362282878412,0.06699751861042183,0.06617038875103391,0.04962779156327544,0.06617038875103391,0.036393713813068655,0.05459057071960298,0.055417700578990904,0.055417700578990904,0.0827129859387924,0.06782464846980976,0.08933002481389578,0.04631927212572374,0.08850289495450786,0.05128205128205128,0.06947890818858561,0.062034739454094295,0.08519437551695616,0.0380479735318445,0.08684863523573201,0.05955334987593052,0.04962779156327544,0.06286186931348221,0.04466501240694789,0.045492142266335814,0.053763440860215055,0.053763440860215055,0.058726220016542596,0.07857733664185278,0.03225806451612903,0.04714640198511166,0.043837882547559964,0.01240694789081886,0.05459057071960298,0.05955334987593052,0.05955334987593052,0.09015715467328371,0.050454921422663356,0.065343258891646,0.021505376344086023,0.08767576509511993,0.06451612903225806,0.04962779156327544,0.062034739454094295,0.04797353184449959,0.0413564929693962,0.060380479735318446,0.05128205128205128,0.01488833746898263,0.11910669975186104,0.08023159636062861,0.01902398676592225,0.05624483043837883,0.04466501240694789,0.08354011579818031,0.0413564929693962,0.058726220016542596,0.07361455748552523,0.04631927212572374,0.043010752688172046,0.045492142266335814,0.04466501240694789,0.06120760959470637,0.0827129859387924,0.04631927212572374,0.03391232423490488,0.04714640198511166,0.065343258891646,0.0380479735318445,0.0380479735318445,0.030603804797353185,0.04218362282878412,0.045492142266335814,0.06865177832919768,0.0380479735318445,0.04880066170388751,0.03556658395368073,0.05955334987593052,0.03391232423490488,0.07692307692307693,0.062034739454094295,0.05624483043837883,0.02977667493796526,0.053763440860215055,0.06286186931348221,0.03887510339123242,0.06451612903225806,0.06451612903225806,0.033085194375516956,0.05293631100082713,0.0413564929693962,0.03887510339123242,0.03225806451612903,0.034739454094292806,0.05624483043837883,0.04218362282878412,0.043010752688172046,0.053763440860215055,0.02481389578163772,0.03391232423490488,0.03391232423490488,0.036393713813068655,0.03556658395368073,0.03887510339123242,0.034739454094292806,0.03556658395368073,0.050454921422663356,0.0380479735318445,0.03225806451612903,0.033085194375516956,0.03143093465674111,0.0016542597187758478,0.03556658395368073,0.004962779156327543,0.05707196029776675,0.045492142266335814,0.05955334987593052,0.050454921422663356,0.023986765922249794,0.03722084367245657,0.05293631100082713,0.02564102564102564,0.036393713813068655,0.02977667493796526,0.0413564929693962,0.04052936311000827,0.02564102564102564,0.04052936311000827,0.04880066170388751,0.05707196029776675,0.03556658395368073,0.04797353184449959,0.026468155500413565,0.033085194375516956,0.043837882547559964,0.033085194375516956,0.02729528535980149,0.058726220016542596,0.05789909015715467,0.02315963606286187,0.055417700578990904,0.026468155500413565,0.058726220016542596,0.028949545078577336,0.04631927212572374,0.03556658395368073,0.030603804797353185,0.03225806451612903,0.028949545078577336,0.045492142266335814,0.03225806451612903,0.033085194375516956,0.05624483043837883,0.03887510339123242,0.03225806451612903,0.02977667493796526,0.03391232423490488,0.0380479735318445,0.03225806451612903,0.028949545078577336,0.03556658395368073,0.03722084367245657,0.021505376344086023
