,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0215,1.0,0.46543169037380083,0.40191862388355937,0.29374793251736686,0.5560701290109163,0.2940787297386702,0.25471386040357263,0.24975190208402248,0.22461131326496858,0.30334105193516375,0.2874627853126034,0.2636453853787628,0.18557724115117433,0.2722461131326497,0.18557724115117433,0.21898776050281177,0.20972543830631823,0.29043996030433344,0.2418127687727423,0.2312272576910354,0.2543830631822693,0.1660602050942772,0.14455838570956003,0.21931855772411513,0.15679788289778365,0.14654316903738007,0.15018193847171685,0.16374462454515382,0.20277869665894807,0.14852795236520014,0.17598412173337744,0.11776381078398941,0.15977505788951374,0.17532252729077075,0.12735693020178632,0.15117433013562687,0.14058881905391996,0.14786635792259345,0.11875620244789943,0.10221634138273239,0.13992722461131327,0.17532252729077075,0.1257029440952696,0.12471055243135958,0.10188554416142905,0.11677141912007939,0.08501488587495865,0.11776381078398941,0.21865696328150844,0.12239497188223619,0.10585511081706914,0.21700297717499173,0.09163083030102546,0.12437975521005623,0.13827323850479656,0.10221634138273239,0.0701290109163083,0.11809460800529276,0.16738339397949056,0.09692358584187893,0.1885544161429044,0.19748594111809462,0.13033410519351638,0.1918623883559378,0.08832285808799206,0.11644062189877605,0.08369169698974528,0.10353953026794575,0.1184254052265961,0.0886536553092954,0.07376778035064506,0.10353953026794575,0.09163083030102546,0.0886536553092954,0.09890836916969897,0.1346344690704598,0.09626199139927225,0.08766126364538537,0.057227919285478004,0.1627522328812438,0.12140258021832617,0.14158121071782998,0.11313264968574265,0.06086668871981475,0.08567648031756533,0.08534568309626199,0.09659278862057559,0.09229242474363215,0.09725438306318226,0.10817069136619252,0.08336089976844195,0.1620906384386371,0.08832285808799206,0.07277538868673503,0.0903076414158121,0.06715183592457824,0.06020509427720807,0.10320873304664241,0.0757525636784651,0.08931524975190208,0.0942772080714522,0.06946741647370162,0.12272576910353954,0.10420112471055243,0.12107178299702283,0.05855110817069137,0.09063843863711545,0.08600727753886868,0.062189877605028115,0.08369169698974528,0.08799206086668872,0.06649024148197155,0.10254713860403572,0.06516705259675819,0.07839894144889183,0.057227919285478004,0.04730400264637777,0.04664240820377109,0.052596758187231224,0.07939133311280185,0.07707575256367846,0.07112140258021833,0.06979821369500497,0.08170691366192524,0.09526959973536223,0.13430367184915648,0.06549784981806153,0.07376778035064506,0.06086668871981475,0.04068805822031095,0.08402249421104863,0.09890836916969897,0.09130003307972213,0.04862719153159113,0.08336089976844195,0.09659278862057559,0.058220310949388024,0.058881905391994706,0.05094277208071452,0.08170691366192524,0.08005292755540853,0.08005292755540853,0.05061197485941118,0.05094277208071452,0.05755871650678134,0.09659278862057559,0.07773734700628515,0.053919947072444595,0.07079060535891499,0.053258352629837906,0.057227919285478004,0.033079722130334104,0.07409857757194839,0.05425074429374793,0.08567648031756533,0.07542176645716175,0.04730400264637777,0.10783989414488919,0.071782997022825,0.07376778035064506,0.06979821369500497,0.0724445914654317,0.09063843863711545,0.08600727753886868,0.05028117763810784,0.04068805822031095,0.07872973867019517,0.04333443599073768,0.04333443599073768,0.03341051935163745,0.08468408865365532,0.06814422758848826,0.06715183592457824,0.05193516374462454,0.071782997022825,0.05028117763810784,0.06748263314588157,0.05524313595765796,0.05954349983460139,0.06020509427720807,0.037049288785974195,0.04531921931855772,0.09196162752232881,0.05590473040026464,0.05193516374462454,0.025802183261660602,0.058220310949388024,0.04068805822031095,0.049950380416804496,0.03738008600727754,0.04961958319550116,0.04366523321204102,0.05921270261329805,0.04565001653986107,0.06020509427720807,0.04465762487595104,0.05755871650678134,0.07707575256367846,0.04730400264637777,0.03671849156467086,0.049288785974197814,0.05921270261329805,0.05094277208071452,0.06880582203109493,0.030433344359907376,0.03804168044988422,0.0387032748924909,0.055573933178961296,0.07476017201455508,0.029440952695997353,0.020509427720807147,0.04201124710552431,0.03241812768772742,0.04201124710552431,0.057889513728084686,0.07112140258021833,0.06483625537545484,0.060535891498511414,0.04730400264637777,0.05689712206417466,0.032087330466424084,0.04465762487595104,0.05458154151505128,0.035395302679457494,0.03440291101554747,0.04895798875289448,0.033741316572940785,0.06185908038372478,0.04763479986768111,0.05755871650678134,0.04234204432682766,0.04565001653986107,0.05921270261329805,0.03671849156467086,0.057889513728084686,0.05954349983460139,0.05656632484287132,0.058881905391994706,0.057889513728084686,0.05590473040026464,0.049950380416804496,0.0684750248097916,0.04565001653986107,0.06417466093284817,0.041680449884220976,0.033741316572940785,0.04531921931855772,0.0314257360238174,0.016539861065167052,0.03671849156467086,0.017201455507773734,0.05127356930201786,0.054912338736354614,0.05921270261329805,0.04961958319550116,0.06649024148197155,0.05127356930201786,0.049950380416804496,0.08567648031756533,0.029110155474694012,0.048296394310287795,0.04895798875289448,0.03837247767118756,0.06549784981806153,0.13761164406218987,0.04796559708898445,0.04002646377770427,0.05292755540853457,0.042672841548130995,0.03341051935163745,0.05028117763810784,0.03440291101554747,0.04862719153159113,0.04068805822031095,0.035395302679457494,0.05590473040026464,0.06748263314588157,0.052265960965927886,0.044988422097254385,0.041680449884220976,0.08733046642408204,0.04399603043334436,0.04035726099900761,0.04664240820377109,0.05061197485941118,0.04035726099900761,0.03638769434336751,0.030102547138604035,0.03506450545815415,0.033079722130334104,0.032748924909030766,0.058881905391994706,0.05193516374462454,0.04465762487595104,0.052265960965927886,0.035395302679457494,0.027456169368177307,0.026463777704267284,0.02480979159775058,0.1161098246774727
nh0216,1.0,0.5608337372758119,0.5058167716917111,0.28041686863790594,0.1851672321861367,0.28550654386815316,0.3477944740668929,0.29205041202132814,0.19219583131362095,0.2052835676199709,0.1577799321376636,0.22903538536112458,0.24454677653902085,0.22200678623364034,0.2101308773630635,0.21376635967038293,0.17959282598158022,0.1718371303926321,0.18783325254483763,0.2535142995637421,0.1635967038293747,0.2069801260300533,0.1776539020843432,0.1662627241880756,0.14978187106156082,0.1587493940862821,0.1662627241880756,0.19461948618516722,0.09815802229762483,0.13475521085797382,0.16093068347067377,0.25933107125545324,0.16553562772661173,0.09428017450315075,0.19049927290353855,0.12554532234609792,0.1262724188075618,0.11972855065438681,0.13523994183228308,0.12094037809015996,0.10155113911778962,0.1303926320891905,0.08725157537566651,0.15971885603490063,0.14008725157537566,0.11439650993698497,0.08458555501696559,0.12094037809015996,0.057925351429956376,0.1328162869607368,0.1146388754241396,0.07658749394086282,0.09597673291323315,0.0896752302472128,0.0756180319922443,0.10445952496364518,0.19461948618516722,0.12554532234609792,0.06858943286476006,0.11706253029568589,0.04992729035385361,0.1047018904507998,0.09428017450315075,0.05913717886572952,0.11900145419292293,0.07416383906931653,0.12796897721764422,0.07876878332525449,0.09185651963160446,0.10033931168201649,0.09621909840038778,0.05865244789142026,0.0664081434803684,0.11657779932137663,0.08240426563257393,0.08725157537566651,0.06034900630150267,0.09524963645176927,0.10615608337372757,0.047988366456616575,0.06422685409597673,0.057682985942801746,0.04992729035385361,0.13475521085797382,0.12166747455162386,0.11827435773145904,0.07658749394086282,0.09015996122152206,0.06834706737760543,0.04992729035385361,0.0739214735821619,0.04944255937954435,0.10227823557925352,0.11536597188560349,0.059864275327193406,0.045807077072224915,0.08240426563257393,0.04192922927775085,0.05937954435288415,0.06495395055744062,0.06616577799321377,0.06786233640329617,0.058167716917111006,0.09015996122152206,0.046049442559379546,0.09331071255453223,0.0489578284052351,0.09040232670867668,0.0489578284052351,0.08022297624818225,0.06786233640329617,0.09331071255453223,0.0780416868637906,0.06834706737760543,0.05356277266117305,0.08919049927290354,0.06374212312166748,0.028356761997091615,0.11027629665535628,0.08700920988851188,0.08943286476005817,0.0821619001454193,0.05210857973824527,0.057682985942801746,0.04507998061076103,0.06689287445467765,0.06955889481337857,0.06519631604459525,0.08749394086282114,0.08119243819680078,0.047988366456616575,0.06616577799321377,0.10179350460494425,0.06689287445467765,0.048473097430925836,0.060106640814348036,0.06034900630150267,0.045807077072224915,0.057925351429956376,0.0681047018904508,0.055016965584100824,0.04750363548230732,0.08894813378574891,0.0605913717886573,0.043625787687833255,0.06665050896752303,0.04871546291808047,0.0681047018904508,0.08822103732428502,0.08725157537566651,0.05574406204556471,0.05307804168686379,0.07149781871061561,0.05113911778962676,0.07513330101793504,0.03732428502181289,0.09331071255453223,0.05138148327678139,0.06349975763451285,0.05671352399418323,0.05307804168686379,0.05162384876393602,0.045322346097915654,0.04920019389238972,0.07174018419777024,0.06883179835191469,0.03708191953465827,0.04386815317498788,0.07343674260785264,0.07586039747939893,0.057682985942801746,0.022782355792535142,0.0390208434318953,0.06083373727581193,0.04289869122636936,0.05889481337857489,0.03974793989335919,0.08749394086282114,0.046049442559379546,0.06616577799321377,0.05598642753271934,0.07998061076102762,0.0232670867668444,0.05307804168686379,0.05453223460979156,0.07028599127484246,0.033688802714493454,0.05356277266117305,0.05138148327678139,0.04289869122636936,0.055501696558410085,0.055501696558410085,0.055016965584100824,0.05865244789142026,0.05162384876393602,0.07052835676199709,0.03732428502181289,0.04144449830344159,0.07489093553078041,0.056955889481337854,0.05113911778962676,0.052593310712554533,0.04192922927775085,0.03853611245758604,0.0605913717886573,0.04265632573921473,0.059621909840038775,0.05016965584100824,0.031022782355792537,0.05356277266117305,0.04168686379059622,0.043625787687833255,0.0664081434803684,0.06519631604459525,0.04677653902084343,0.029083858458555503,0.07998061076102762,0.048230731943771206,0.06374212312166748,0.05089675230247213,0.04677653902084343,0.045564711585070285,0.04192922927775085,0.05937954435288415,0.06180319922443044,0.05356277266117305,0.030538051381483276,0.022297624818225885,0.03296170625302957,0.07755695588948133,0.043141056713523994,0.04192922927775085,0.05016965584100824,0.060106640814348036,0.04435288414929714,0.052835676199709164,0.028114396509936985,0.04241396025206011,0.018904507998061076,0.03780901599612215,0.03223460979156568,0.045564711585070285,0.03514299563742123,0.03271934076587494,0.05404750363548231,0.06204556471158507,0.04459524963645177,0.03974793989335919,0.06034900630150267,0.06156083373727581,0.011391177896267571,0.043141056713523994,0.033931168201648085,0.023024721279689773,0.045564711585070285,0.013330101793504604,0.05841008240426563,0.036354823073194376,0.030780416868637906,0.04265632573921473,0.04968492486669898,0.034658264663111976,0.05210857973824527,0.04047503635482307,0.03538536112457586,0.03780901599612215,0.04701890450799806,0.05841008240426563,0.036597188560349006,0.029810954920019388,0.04023267086766844,0.04168686379059622,0.059621909840038775,0.05574406204556471,0.03708191953465827,0.03587009209888512,0.06446921958313136,0.06592341250605914,0.034658264663111976,0.01793504604944256,0.036839554047503636,0.034658264663111976,0.047988366456616575,0.04386815317498788,0.03829374697043141,0.050412021328162866,0.0332040717401842,0.0523509452253999,0.019631604459524964,0.03974793989335919,0.041202132816286964,0.05404750363548231,0.04459524963645177,0.03029568589432865,0.030053320407174018,0.03029568589432865,0.04144449830344159,0.05332040717401842,0.06349975763451285,0.02447891420261755
nh0217,1.0,0.576582529403991,0.5086560063433329,0.3458437954275142,0.4349147614642527,0.3930223338178935,0.3932866393550945,0.3720100436104136,0.3287960882780494,0.36196643319677546,0.31875247786441124,0.2857142857142857,0.27540636976344657,0.2706488700938285,0.2804281749702656,0.2302101229020748,0.23483546980309236,0.22981366459627328,0.22465970662085372,0.23298533104268535,0.24065019162151446,0.20959429100039645,0.1584511695520021,0.26853442579622044,0.2251883176952557,0.21646623496762257,0.17893484868507994,0.15316505880798204,0.1995506805867583,0.18289943174309503,0.1760274877758689,0.1634729747588212,0.18527818157790404,0.17946345975948197,0.17695255715607242,0.17933130699088146,0.17840623761067795,0.15580811417999207,0.1568653363287961,0.1587154750892031,0.1571296418659971,0.12422360248447205,0.14682172591515794,0.13519228227831373,0.1283203383110876,0.10691158979780627,0.12898110215409012,0.1702127659574468,0.1519756838905775,0.10532575657460023,0.10373992335139422,0.10770450640940928,0.09514999339236158,0.12210915818686402,0.12039117219505749,0.09448922954935905,0.1211840888066605,0.14431082331174838,0.11417999207083389,0.13175631029470067,0.13453151843531122,0.13188846306330118,0.14721818422095942,0.12065547773225849,0.14457512884894938,0.11920179727765297,0.11325492269063037,0.10083256244218317,0.13162415752610018,0.0967358266155676,0.10149332628518568,0.10413638165719571,0.1034756178141932,0.10757235364080878,0.10651513149200476,0.1328135324435047,0.10149332628518568,0.0667371481432536,0.09263909078895202,0.10995110347561782,0.12290207479846703,0.1151050614510374,0.12224131095546452,0.08748513281353244,0.10717589533500727,0.13426721289811022,0.13426721289811022,0.10836527025241179,0.11748381128584644,0.10479714550019822,0.12382714417867054,0.10241839566538918,0.10677943702920577,0.0971322849213691,0.08748513281353244,0.10070040967358267,0.10598652041760274,0.1086295757896128,0.12818818554248712,0.11378353376503238,0.07717721686269327,0.11074402008722083,0.11391568653363288,0.10704374256640677,0.12898110215409012,0.07585568917668825,0.08589929959032641,0.08722082727633144,0.11180124223602485,0.08669221620192943,0.07426985595348222,0.09435707678075855,0.07202325888727369,0.09211047971455003,0.10307915950839171,0.09541429892956257,0.07162680058147218,0.09343200740055504,0.09316770186335403,0.07070173120126867,0.08048103607770583,0.11788026959164795,0.07783798070569578,0.07995242500330382,0.10162547905378617,0.060129509713228495,0.06462270384564557,0.08140610545790934,0.08246332760671336,0.1033434650455927,0.08153825822650984,0.08061318884630633,0.06475485661424607,0.08180256376371085,0.07995242500330382,0.07096603673846967,0.07017312012686666,0.06964450905246465,0.07611999471388925,0.08457777190432139,0.06316902339104004,0.0849742302101229,0.0849742302101229,0.08867450773093696,0.09448922954935905,0.08021673054050482,0.08656006343332893,0.09329985463195455,0.09581075723536409,0.061979648473635525,0.060129509713228495,0.07638430025109026,0.08880666049953746,0.08114179992070834,0.0791595083917008,0.07929166116030131,0.0726840227302762,0.09607506277256508,0.06581207876305009,0.08999603541694198,0.07109818950707017,0.07493061979648474,0.08325624421831637,0.07426985595348222,0.08180256376371085,0.04770714946478129,0.0667371481432536,0.06805867582925862,0.07519492533368574,0.06832298136645963,0.057750759878419454,0.08034888330910532,0.08748513281353244,0.06396194000264306,0.0548433989692084,0.08404916082991938,0.06792652306065812,0.04004228888595216,0.0791595083917008,0.07519492533368574,0.0606581207876305,0.07717721686269327,0.07611999471388925,0.07625214748248976,0.05973305140742698,0.05735430157261795,0.06171534293643452,0.055900621118012424,0.05576846834941192,0.05920444033302498,0.05299326020880137,0.05616492665521343,0.07717721686269327,0.05735430157261795,0.04664992731597727,0.05233249636579886,0.07004096735826616,0.07030527289546716,0.059600898638826484,0.08114179992070834,0.06184749570503502,0.07374124487908022,0.06766221752345712,0.058411523721421964,0.060922426324831504,0.0664728426060526,0.04400687194396723,0.08933527157393947,0.08907096603673847,0.05510770450640941,0.02193735958768336,0.05695784326681644,0.06382978723404255,0.04361041363816572,0.04889652438218581,0.0730804810360777,0.0485000660763843,0.056429232192414434,0.05127527421699485,0.06303687062243954,0.04559270516717325,0.05946874587022598,0.08352054975551738,0.06924805074666314,0.061979648473635525,0.0666049953746531,0.05074666314259284,0.06277256508523854,0.0791595083917008,0.04797145500198229,0.05603277388661292,0.05391832958900489,0.04810360777058279,0.05391832958900489,0.04427117748116823,0.05497555173780891,0.0606581207876305,0.05814721818422096,0.06779437029205762,0.04453548301836924,0.05206819082859786,0.04176027487775869,0.03964583058015066,0.058940134795823974,0.037795691819743626,0.0544469406634069,0.05946874587022598,0.04070305272895467,0.04612131624157526,0.0425531914893617,0.04546055239857275,0.05418263512620589,0.06039381525042949,0.04559270516717325,0.0482357605391833,0.0425531914893617,0.05193603805999736,0.05140742698559535,0.08233117483811286,0.0425531914893617,0.035945553059336596,0.05735430157261795,0.04916082991938681,0.056561384961014934,0.03568124752213559,0.05259680190299987,0.0544469406634069,0.04625346901017576,0.032906039381525046,0.061318884630633015,0.060129509713228495,0.05167173252279635,0.04810360777058279,0.05735430157261795,0.05497555173780891,0.04466763578696974,0.03951367781155015,0.03198097000132153,0.05312541297740188,0.05735430157261795,0.05669353772961543,0.04731069115897978,0.053389718514602884,0.04704638562177878,0.05167173252279635,0.04691423285317827,0.0664728426060526,0.039117219505748646,0.05761860710981895,0.04493194132417074,0.04017444165455266,0.038059997356944625,0.04744284392758028,0.05788291264701995,0.03581340029073609,0.04902867715078631,0.04731069115897978,0.03700277520814061,0.04955728822518832,0.02656270648870094
nh0218,1.0,0.7108325872873769,0.5613249776186213,0.37600716204118173,0.3222918531781558,0.39122649955237243,0.37332139659803043,0.35452103849597133,0.35094001790510293,0.24709042076991944,0.20680393912264997,0.3231871083258729,0.2918531781557744,0.3052820053715309,0.2775290957923008,0.34735899731423453,0.21575649059982094,0.21754700089525514,0.26768128916741274,0.2757385854968666,0.22918531781557744,0.3205013428827216,0.22291853178155774,0.2694717994628469,0.21486123545210384,0.1727842435094002,0.23724261414503134,0.23097582811101164,0.1656222023276634,0.18889883616830797,0.18800358102059087,0.20501342882721577,0.22560429722470904,0.20859444941808417,0.23187108325872874,0.26499552372426144,0.20501342882721577,0.1593554162936437,0.19785138764547897,0.1557743957027753,0.24529991047448524,0.12175470008952552,0.1647269471799463,0.19874664279319607,0.1548791405550582,0.1665174574753805,0.1629364368845121,0.1521933751119069,0.1450313339301701,0.21128021486123547,0.08594449418084155,0.11548791405550582,0.10384959713518353,0.1700984780662489,0.17994628469113697,0.12891674127126232,0.13160250671441362,0.1629364368845121,0.10564010743061773,0.1692032229185318,0.11548791405550582,0.10743061772605192,0.12175470008952552,0.12444046553267682,0.17994628469113697,0.153088630259624,0.1557743957027753,0.1521933751119069,0.10384959713518353,0.1396598030438675,0.12623097582811102,0.12533572068039392,0.1638316920322292,0.1378692927484333,0.12623097582811102,0.12802148612354522,0.1539838854073411,0.05819158460161146,0.10832587287376902,0.10205908683974933,0.07878245299910475,0.10564010743061773,0.19874664279319607,0.25514771709937334,0.11011638316920322,0.11101163831692032,0.12623097582811102,0.10922112802148612,0.10564010743061773,0.1369740376007162,0.11548791405550582,0.10026857654431513,0.1387645478961504,0.11906893464637422,0.07878245299910475,0.10026857654431513,0.10474485228290063,0.1477170993733214,0.10295434198746643,0.05908683974932856,0.09131602506714413,0.11638316920322292,0.07967770814682185,0.07699194270367055,0.07878245299910475,0.144136078782453,0.08594449418084155,0.13070725156669652,0.10564010743061773,0.11727842435094002,0.17457475380483437,0.11727842435094002,0.07251566696508505,0.10564010743061773,0.06624888093106536,0.10116383169203223,0.12175470008952552,0.11638316920322292,0.10564010743061773,0.10474485228290063,0.1360787824529991,0.09758281110116383,0.09579230080572963,0.07699194270367055,0.09400179051029543,0.06803939122649955,0.06893464637421665,0.11548791405550582,0.10743061772605192,0.08057296329453895,0.12802148612354522,0.09668755595344673,0.08594449418084155,0.06356311548791406,0.08952551477170993,0.09221128021486123,0.06624888093106536,0.05819158460161146,0.07520143240823635,0.08057296329453895,0.09221128021486123,0.05640107430617726,0.06982990152193375,0.12533572068039392,0.09579230080572963,0.12085944494180842,0.07251566696508505,0.08594449418084155,0.10384959713518353,0.07609668755595345,0.11906893464637422,0.13249776186213072,0.07788719785138765,0.08415398388540735,0.09042076991942703,0.06982990152193375,0.07609668755595345,0.09758281110116383,0.12712623097582812,0.043867502238137866,0.06356311548791406,0.06266786034019696,0.06177260519247986,0.08504923903312445,0.09758281110116383,0.07430617726051925,0.10116383169203223,0.048343777976723366,0.09131602506714413,0.08863025962399283,0.06982990152193375,0.043867502238137866,0.03401969561324977,0.06087735004476276,0.09758281110116383,0.06087735004476276,0.050134288272157566,0.06177260519247986,0.06982990152193375,0.06087735004476276,0.08415398388540735,0.05729632945389436,0.03939122649955237,0.06982990152193375,0.06177260519247986,0.08863025962399283,0.11011638316920322,0.08952551477170993,0.12623097582811102,0.09042076991942703,0.07520143240823635,0.07162041181736795,0.07251566696508505,0.07341092211280215,0.07072515666965085,0.10205908683974933,0.06445837063563116,0.03760071620411817,0.09579230080572963,0.07609668755595345,0.07162041181736795,0.044762757385854966,0.07341092211280215,0.05908683974932856,0.06624888093106536,0.07430617726051925,0.09131602506714413,0.051029543419874666,0.03760071620411817,0.05908683974932856,0.06535362578334826,0.05461056401074306,0.11638316920322292,0.050134288272157566,0.044762757385854966,0.04118173679498657,0.06177260519247986,0.06982990152193375,0.06266786034019696,0.06445837063563116,0.05908683974932856,0.05819158460161146,0.04028648164726947,0.05371530886302596,0.05461056401074306,0.06982990152193375,0.047448522829006266,0.05908683974932856,0.06714413607878246,0.05908683974932856,0.05461056401074306,0.08952551477170993,0.08236347358997315,0.08594449418084155,0.06624888093106536,0.048343777976723366,0.07251566696508505,0.049239033124440466,0.05819158460161146,0.10205908683974933,0.09042076991942703,0.07520143240823635,0.06982990152193375,0.04207699194270367,0.047448522829006266,0.052820053715308866,0.08952551477170993,0.047448522829006266,0.06982990152193375,0.021486123545210387,0.06893464637421665,0.043867502238137866,0.05908683974932856,0.051924798567591766,0.06803939122649955,0.025962399283795883,0.07520143240823635,0.07609668755595345,0.043867502238137866,0.02954341987466428,0.05819158460161146,0.05461056401074306,0.03939122649955237,0.03670546105640107,0.05908683974932856,0.047448522829006266,0.05461056401074306,0.08683974932855863,0.050134288272157566,0.06087735004476276,0.049239033124440466,0.05819158460161146,0.08683974932855863,0.07609668755595345,0.05461056401074306,0.05550581915846016,0.08325872873769025,0.07430617726051925,0.05819158460161146,0.05550581915846016,0.03312444046553268,0.049239033124440466,0.06803939122649955,0.10384959713518353,0.051924798567591766,0.021486123545210387,0.04297224709042077,0.05998209489704566,0.04297224709042077,0.03760071620411817,0.08504923903312445,0.022381378692927483,0.07162041181736795,0.05371530886302596,0.11638316920322292,0.03939122649955237,0.03760071620411817,0.048343777976723366,0.052820053715308866,0.024171888988361683
nh0219,1.0,0.6163655685441021,0.4973432518597237,0.5207226354941552,0.3390010626992561,0.43783209351753455,0.2720510095642933,0.2858660998937301,0.2199787460148778,0.2773645058448459,0.2412327311370882,0.2252922422954304,0.2869287991498406,0.28374070138150903,0.2635494155154091,0.3145589798087141,0.20297555791710944,0.2561105207226355,0.17321997874601489,0.17109458023379384,0.19128586609989373,0.19128586609989373,0.29011689691817216,0.16259298618490967,0.21679064824654623,0.15090329436769395,0.24867162592986186,0.19766206163655686,0.153028692879915,0.206163655685441,0.1849096705632306,0.16153028692879914,0.20085015940488843,0.13496280552603612,0.17321997874601489,0.17321997874601489,0.16790648246546228,0.20722635494155153,0.15090329436769395,0.17640807651434645,0.14027630180658873,0.17747077577045697,0.09032943676939426,0.09139213602550478,0.19341126461211477,0.11158342189160468,0.2263549415515409,0.12539851222104145,0.08501594048884166,0.15196599362380447,0.07120085015940489,0.12964930924548354,0.0563230605738576,0.1392136025504782,0.12858660998937302,0.11689691817215728,0.10201912858660998,0.1997874601487779,0.1126461211477152,0.1392136025504782,0.11902231668437832,0.10201912858660998,0.09139213602550478,0.15196599362380447,0.1179596174282678,0.09883103081827843,0.1392136025504782,0.12327311370882041,0.1073326248671626,0.11689691817215728,0.11689691817215728,0.1179596174282678,0.0871413390010627,0.12114771519659936,0.07970244420828905,0.06057385759829968,0.12539851222104145,0.04357066950053135,0.11902231668437832,0.07226354941551541,0.09458023379383634,0.09351753453772582,0.09564293304994687,0.14133900106269925,0.08501594048884166,0.12008501594048884,0.11158342189160468,0.1392136025504782,0.08289054197662062,0.07013815090329437,0.12221041445270989,0.05844845908607864,0.05419766206163656,0.08607863974495218,0.0871413390010627,0.10626992561105207,0.10520722635494155,0.10945802337938364,0.061636556854410204,0.08395324123273114,0.052072263549415514,0.07438894792773645,0.04782146652497343,0.09351753453772582,0.053134962805526036,0.09670563230605739,0.08076514346439957,0.06482465462274177,0.09032943676939426,0.08076514346439957,0.07332624867162593,0.06376195536663125,0.06482465462274177,0.10414452709883103,0.08076514346439957,0.12539851222104145,0.09351753453772582,0.08820403825717323,0.09458023379383634,0.08820403825717323,0.1126461211477152,0.07013815090329437,0.11477151965993623,0.0871413390010627,0.044633368756641874,0.06801275239107332,0.0871413390010627,0.06588735387885228,0.06801275239107332,0.11052072263549416,0.07438894792773645,0.05100956429330499,0.10414452709883103,0.07332624867162593,0.0765143464399575,0.12327311370882041,0.07332624867162593,0.057385759829968117,0.044633368756641874,0.05100956429330499,0.09139213602550478,0.06482465462274177,0.07545164718384698,0.08076514346439957,0.03719447396386823,0.07863974495217853,0.07120085015940489,0.06907545164718384,0.08607863974495218,0.10414452709883103,0.10201912858660998,0.12646121147715197,0.039319872476089264,0.0563230605738576,0.05844845908607864,0.061636556854410204,0.05844845908607864,0.053134962805526036,0.06269925611052073,0.06482465462274177,0.12433581296493093,0.08395324123273114,0.044633368756641874,0.06801275239107332,0.04994686503719448,0.08501594048884166,0.044633368756641874,0.05844845908607864,0.044633368756641874,0.1275239107332625,0.05844845908607864,0.12327311370882041,0.10201912858660998,0.0563230605738576,0.07226354941551541,0.05844845908607864,0.07970244420828905,0.0765143464399575,0.036131774707757705,0.07970244420828905,0.04569606801275239,0.07863974495217853,0.07332624867162593,0.061636556854410204,0.09564293304994687,0.13071200850159406,0.053134962805526036,0.03719447396386823,0.0669500531349628,0.048884165781083955,0.0765143464399575,0.030818278427205102,0.06376195536663125,0.05844845908607864,0.06907545164718384,0.07226354941551541,0.08289054197662062,0.07863974495217853,0.0669500531349628,0.03506907545164718,0.03825717321997875,0.03400637619553666,0.052072263549415514,0.06269925611052073,0.03400637619553666,0.039319872476089264,0.0669500531349628,0.052072263549415514,0.04250797024442083,0.05419766206163656,0.10095642933049948,0.044633368756641874,0.06269925611052073,0.06588735387885228,0.04144527098831031,0.04357066950053135,0.06269925611052073,0.057385759829968117,0.057385759829968117,0.05526036131774708,0.07438894792773645,0.05100956429330499,0.052072263549415514,0.0669500531349628,0.03825717321997875,0.057385759829968117,0.05951115834218916,0.040382571732199786,0.04782146652497343,0.09458023379383634,0.03294367693942614,0.05844845908607864,0.052072263549415514,0.021253985122210415,0.04569606801275239,0.048884165781083955,0.03719447396386823,0.07438894792773645,0.03719447396386823,0.026567481402763018,0.06801275239107332,0.044633368756641874,0.07438894792773645,0.08076514346439957,0.08501594048884166,0.04994686503719448,0.06376195536663125,0.04782146652497343,0.11902231668437832,0.05951115834218916,0.04782146652497343,0.05526036131774708,0.02763018065887354,0.05526036131774708,0.03506907545164718,0.04250797024442083,0.03400637619553666,0.052072263549415514,0.05419766206163656,0.026567481402763018,0.057385759829968117,0.05844845908607864,0.039319872476089264,0.05526036131774708,0.048884165781083955,0.04675876726886291,0.05419766206163656,0.03506907545164718,0.04994686503719448,0.036131774707757705,0.04357066950053135,0.04675876726886291,0.09458023379383634,0.039319872476089264,0.04675876726886291,0.05419766206163656,0.052072263549415514,0.05100956429330499,0.057385759829968117,0.06588735387885228,0.04675876726886291,0.04994686503719448,0.07332624867162593,0.048884165781083955,0.05100956429330499,0.044633368756641874,0.026567481402763018,0.05844845908607864,0.03825717321997875,0.036131774707757705,0.0818278427205101,0.07332624867162593,0.077577045696068,0.08820403825717323,0.06269925611052073,0.0669500531349628,0.03825717321997875,0.0563230605738576,0.053134962805526036,0.02975557917109458
