,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0220,1.0,0.6377277599142551,0.4587352625937835,0.2947481243301179,0.5594855305466238,0.4180064308681672,0.4737406216505895,0.3461950696677385,0.21757770632368703,0.32636655948553056,0.4903536977491961,0.2615219721329046,0.22722400857449088,0.33065380493033225,0.25616291532690244,0.24437299035369775,0.18435155412647375,0.21114683815648447,0.19292604501607716,0.30010718113612006,0.22615219721329047,0.22990353697749197,0.21543408360128619,0.2057877813504823,0.2647374062165059,0.18435155412647375,0.20310825294748125,0.1570203644158628,0.21972132904608788,0.21864951768488747,0.2545551982851018,0.13719185423365488,0.1452304394426581,0.1420150053590568,0.14790996784565916,0.1832797427652733,0.1639871382636656,0.15969989281886388,0.14790996784565916,0.08467309753483387,0.1195069667738478,0.20632368703108253,0.16291532690246516,0.18863879957127547,0.14415862808145766,0.15594855305466238,0.11468381564844587,0.1232583065380493,0.16720257234726688,0.18917470525187566,0.2202572347266881,0.11414790996784566,0.07395498392282958,0.15112540192926044,0.12111468381564845,0.10128617363344052,0.0932475884244373,0.2658092175777063,0.09860664523043944,0.11093247588424437,0.18863879957127547,0.14040728831725616,0.15755627009646303,0.0819935691318328,0.12379421221864952,0.11629153269024652,0.08896034297963558,0.09003215434083602,0.07770632368703108,0.09539121114683816,0.07931404072883172,0.1007502679528403,0.14308681672025725,0.10128617363344052,0.14362272240085744,0.10610932475884244,0.0819935691318328,0.15809217577706325,0.1195069667738478,0.13183279742765272,0.12004287245444802,0.13183279742765272,0.11789924973204716,0.09967845659163987,0.1045016077170418,0.13612004287245444,0.11629153269024652,0.15380493033226153,0.1532690246516613,0.10021436227224008,0.1195069667738478,0.14630225080385853,0.09914255091103966,0.08681672025723473,0.06162915326902465,0.09271168274383708,0.0969989281886388,0.06002143622722401,0.06859592711682744,0.10878885316184352,0.04715969989281887,0.09539121114683816,0.0782422293676313,0.1152197213290461,0.17095391211146838,0.10664523043944266,0.17470525187566988,0.13933547695605572,0.16130760986066453,0.1195069667738478,0.07288317256162916,0.07717041800643087,0.1045016077170418,0.09003215434083602,0.15380493033226153,0.1789924973204716,0.08896034297963558,0.04072883172561629,0.0932475884244373,0.0932475884244373,0.08252947481243302,0.10557341907824223,0.11629153269024652,0.09860664523043944,0.10986066452304394,0.12165058949624866,0.04876741693461951,0.04340836012861737,0.0594855305466238,0.07341907824222937,0.07181136120042872,0.08467309753483387,0.14469453376205788,0.03912111468381565,0.05305466237942122,0.09914255091103966,0.06162915326902465,0.04823151125401929,0.06645230439442658,0.07717041800643087,0.1602357984994641,0.09003215434083602,0.05359056806002144,0.05734190782422294,0.07502679528403002,0.07502679528403002,0.06913183279742766,0.08360128617363344,0.1645230439442658,0.08735262593783494,0.1082529474812433,0.0594855305466238,0.07556270096463022,0.06966773847802786,0.0594855305466238,0.1082529474812433,0.09539121114683816,0.12218649517684887,0.055734190782422297,0.12593783494105038,0.0594855305466238,0.07181136120042872,0.05412647374062165,0.10557341907824223,0.07717041800643087,0.03536977491961415,0.03697749196141479,0.06377277599142551,0.06591639871382636,0.02465166130760986,0.09003215434083602,0.1195069667738478,0.13933547695605572,0.08842443729903537,0.06270096463022508,0.0894962486602358,0.1120042872454448,0.03429796355841372,0.10289389067524116,0.09914255091103966,0.1157556270096463,0.04608788853161844,0.05787781350482315,0.04340836012861737,0.07341907824222937,0.01607717041800643,0.07717041800643087,0.03751339764201501,0.051982851018220796,0.05359056806002144,0.07395498392282958,0.07556270096463022,0.05037513397642015,0.08628081457663452,0.03215434083601286,0.1414790996784566,0.04072883172561629,0.07717041800643087,0.06484458735262594,0.06966773847802786,0.051982851018220796,0.08360128617363344,0.06538049303322616,0.0707395498392283,0.04715969989281887,0.06484458735262594,0.04340836012861737,0.1232583065380493,0.060557341907824226,0.07181136120042872,0.024115755627009645,0.04930332261521972,0.06538049303322616,0.09431939978563773,0.05680600214362272,0.1007502679528403,0.11146838156484459,0.05841371918542337,0.1157556270096463,0.08252947481243302,0.04823151125401929,0.03858520900321544,0.06216505894962487,0.04233654876741694,0.04501607717041801,0.02947481243301179,0.07877813504823152,0.07984994640943194,0.03536977491961415,0.1307609860664523,0.05627009646302251,0.04876741693461951,0.12057877813504823,0.04769560557341908,0.04930332261521972,0.06591639871382636,0.03804930332261522,0.06645230439442658,0.06752411575562701,0.04662379421221865,0.07770632368703108,0.06752411575562701,0.06538049303322616,0.11361200428724544,0.05519828510182208,0.06216505894962487,0.06806002143622722,0.05037513397642015,0.008038585209003215,0.10664523043944266,0.0021436227224008574,0.03644158628081458,0.02947481243301179,0.03697749196141479,0.07717041800643087,0.05412647374062165,0.1120042872454448,0.06109324758842444,0.0857449088960343,0.03590568060021436,0.07020364415862808,0.03376205787781351,0.04823151125401929,0.06002143622722401,0.04501607717041801,0.05037513397642015,0.05734190782422294,0.06806002143622722,0.018756698821007504,0.03644158628081458,0.04715969989281887,0.1195069667738478,0.06162915326902465,0.01929260450160772,0.03536977491961415,0.02572347266881029,0.05734190782422294,0.08038585209003216,0.06109324758842444,0.05305466237942122,0.09431939978563773,0.05091103965702037,0.2057877813504823,0.06966773847802786,0.04394426580921758,0.05412647374062165,0.08092175777063237,0.03429796355841372,0.07341907824222937,0.10182207931404073,0.11307609860664523,0.0932475884244373,0.11468381564844587,0.031082529474812434,0.06216505894962487,0.05734190782422294,0.03644158628081458,0.03912111468381565,0.06270096463022508,0.04394426580921758
nh0221,1.0,0.603440260344026,0.4839609483960948,0.2859135285913529,0.32821943282194327,0.4202696420269642,0.4607159460715946,0.3695955369595537,0.33426313342631336,0.2789400278940028,0.29381682938168296,0.2812645281264528,0.2394235239423524,0.24267782426778242,0.26545792654579264,0.2501162250116225,0.21478382147838215,0.23756392375639238,0.2408182240818224,0.2598791259879126,0.2398884239888424,0.2110646211064621,0.22733612273361228,0.2412831241283124,0.20641562064156208,0.18781961878196188,0.18270571827057183,0.16225011622501162,0.17805671780567178,0.15760111576011157,0.2598791259879126,0.21431892143189216,0.1817759181775918,0.15202231520223153,0.16596931659693165,0.1589958158995816,0.1194793119479312,0.13110181311018132,0.12738261273826126,0.13342631334263133,0.11622501162250116,0.18735471873547188,0.13854021385402138,0.14737331473733148,0.14086471408647142,0.2301255230125523,0.12412831241283125,0.12645281264528127,0.09762900976290098,0.13342631334263133,0.2780102278010228,0.10227801022780102,0.1515574151557415,0.1194793119479312,0.06741050674105067,0.09530450953045096,0.16225011622501162,0.1278475127847513,0.1297071129707113,0.12877731287773128,0.10692701069270107,0.1696885169688517,0.12552301255230125,0.09112040911204092,0.12552301255230125,0.09390980939098094,0.07438400743840075,0.07112970711297072,0.12366341236634124,0.099953509995351,0.10181311018131102,0.07345420734542074,0.09205020920502092,0.10739191073919108,0.1199442119944212,0.1087866108786611,0.08228730822873083,0.2547652254765225,0.13249651324965134,0.08414690841469084,0.09298000929800093,0.12319851231985124,0.10413761041376104,0.10367271036727103,0.11668991166899116,0.12412831241283125,0.09669920966992096,0.12877731287773128,0.099953509995351,0.1204091120409112,0.14411901441190145,0.08786610878661087,0.09809390980939098,0.13435611343561135,0.09483960948396095,0.07391910739191074,0.12226871222687122,0.07345420734542074,0.12133891213389121,0.10506741050674105,0.10832171083217108,0.099953509995351,0.09390980939098094,0.10227801022780102,0.08693630869363086,0.10088331008833101,0.12645281264528127,0.09855880985588099,0.10692701069270107,0.09390980939098094,0.10320781032078104,0.09251510925151092,0.12691771269177127,0.08693630869363086,0.09112040911204092,0.12598791259879125,0.05904230590423059,0.07810320781032078,0.07159460715946071,0.08833100883310088,0.05904230590423059,0.08926080892608089,0.06834030683403068,0.07438400743840075,0.11064621106462111,0.07484890748489074,0.08507670850767085,0.07345420734542074,0.06508600650860065,0.09065550906555091,0.07670850767085077,0.07391910739191074,0.09251510925151092,0.07391910739191074,0.05485820548582055,0.08321710832171084,0.08089260808926081,0.07531380753138076,0.08368200836820083,0.055323105532310554,0.09344490934449093,0.07298930729893073,0.09716410971641097,0.05439330543933055,0.06741050674105067,0.07205950720595072,0.05764760576476058,0.09251510925151092,0.06555090655509066,0.1199442119944212,0.06090190609019061,0.06415620641562064,0.08879590887959089,0.08461180846118084,0.07205950720595072,0.14783821478382148,0.07670850767085077,0.08461180846118084,0.07345420734542074,0.08368200836820083,0.08135750813575081,0.05950720595072059,0.044630404463040445,0.0697350069735007,0.04741980474198047,0.04788470478847048,0.07903300790330078,0.05160390516039052,0.1306369130636913,0.11343561134356113,0.07252440725244072,0.07345420734542074,0.08879590887959089,0.08089260808926081,0.06648070664807067,0.07298930729893073,0.06787540678754068,0.05299860529986053,0.06694560669456066,0.10088331008833101,0.06555090655509066,0.07252440725244072,0.08182240818224082,0.06787540678754068,0.05625290562529056,0.10320781032078104,0.038586703858670385,0.06834030683403068,0.044630404463040445,0.04741980474198047,0.06787540678754068,0.07438400743840075,0.05904230590423059,0.06741050674105067,0.06601580660158066,0.07763830776383078,0.05206880520688052,0.07345420734542074,0.07345420734542074,0.06229660622966062,0.05578800557880056,0.05578800557880056,0.06880520688052069,0.05718270571827057,0.05718270571827057,0.06415620641562064,0.02882380288238029,0.07205950720595072,0.06601580660158066,0.05299860529986053,0.03486750348675035,0.055323105532310554,0.055323105532310554,0.04602510460251046,0.03672710367271037,0.05392840539284054,0.05904230590423059,0.04881450488145049,0.05485820548582055,0.08600650860065086,0.05299860529986053,0.05578800557880056,0.0502092050209205,0.04834960483496048,0.05485820548582055,0.0502092050209205,0.052533705253370526,0.06927010692701069,0.05299860529986053,0.06787540678754068,0.04416550441655044,0.05160390516039052,0.06229660622966062,0.04230590423059042,0.06415620641562064,0.03579730357973036,0.05764760576476058,0.04602510460251046,0.04741980474198047,0.03951650395165039,0.0502092050209205,0.04091120409112041,0.050674105067410505,0.05485820548582055,0.08647140864714087,0.04509530450953045,0.052533705253370526,0.04881450488145049,0.09065550906555091,0.04091120409112041,0.04788470478847048,0.037192003719200374,0.03765690376569038,0.03533240353324035,0.04137610413761041,0.02882380288238029,0.05578800557880056,0.04834960483496048,0.05811250581125058,0.06229660622966062,0.044630404463040445,0.04881450488145049,0.03161320316132032,0.05625290562529056,0.040446304044630406,0.04184100418410042,0.043235704323570434,0.04277080427708043,0.026499302649930265,0.03905160390516039,0.04416550441655044,0.05485820548582055,0.0697350069735007,0.04230590423059042,0.05950720595072059,0.03300790330079033,0.05206880520688052,0.06927010692701069,0.06276150627615062,0.05811250581125058,0.06834030683403068,0.04788470478847048,0.05439330543933055,0.040446304044630406,0.03393770339377034,0.0799628079962808,0.05718270571827057,0.05160390516039052,0.04370060437006044,0.029288702928870293,0.056717805671780565,0.03161320316132032,0.03347280334728033,0.0502092050209205,0.058577405857740586,0.05578800557880056,0.03579730357973036,0.05299860529986053,0.06694560669456066,0.034402603440260346
nh0222,1.0,0.75,0.506993006993007,0.34178321678321677,0.5480769230769231,0.42832167832167833,0.3741258741258741,0.33653846153846156,0.2937062937062937,0.29632867132867136,0.486013986013986,0.25786713286713286,0.23513986013986013,0.3155594405594406,0.28321678321678323,0.2867132867132867,0.2744755244755245,0.21153846153846154,0.24125874125874125,0.3784965034965035,0.34965034965034963,0.24562937062937062,0.33916083916083917,0.1993006993006993,0.23339160839160839,0.23426573426573427,0.24475524475524477,0.23513986013986013,0.23251748251748253,0.23426573426573427,0.2202797202797203,0.11101398601398602,0.19318181818181818,0.1958041958041958,0.19667832167832167,0.23251748251748253,0.243006993006993,0.20192307692307693,0.1756993006993007,0.15034965034965034,0.15821678321678323,0.263986013986014,0.16695804195804195,0.18444055944055945,0.15996503496503497,0.15384615384615385,0.17307692307692307,0.14335664335664336,0.22115384615384615,0.2517482517482518,0.11276223776223776,0.1590909090909091,0.1520979020979021,0.15996503496503497,0.14423076923076922,0.14160839160839161,0.06468531468531469,0.14160839160839161,0.14335664335664336,0.11276223776223776,0.17744755244755245,0.2875874125874126,0.17744755244755245,0.14423076923076922,0.12062937062937062,0.17045454545454544,0.09615384615384616,0.0777972027972028,0.10402097902097902,0.11888111888111888,0.08304195804195805,0.1451048951048951,0.14335664335664336,0.125,0.15122377622377622,0.20017482517482518,0.11013986013986014,0.0944055944055944,0.07954545454545454,0.14423076923076922,0.21241258741258742,0.1354895104895105,0.19405594405594406,0.1354895104895105,0.1145104895104895,0.14685314685314685,0.10052447552447552,0.15122377622377622,0.10751748251748251,0.13898601398601398,0.11101398601398602,0.17832167832167833,0.11363636363636363,0.08129370629370629,0.0743006993006993,0.10576923076923077,0.07954545454545454,0.09527972027972027,0.056818181818181816,0.15646853146853146,0.10839160839160839,0.08304195804195805,0.10576923076923077,0.10314685314685315,0.16958041958041958,0.10402097902097902,0.10052447552447552,0.12325174825174826,0.1354895104895105,0.14335664335664336,0.08653846153846154,0.07080419580419581,0.0743006993006993,0.08828671328671328,0.15122377622377622,0.09265734265734266,0.13636363636363635,0.0979020979020979,0.0944055944055944,0.10227272727272728,0.08391608391608392,0.1284965034965035,0.08916083916083917,0.11975524475524475,0.09353146853146853,0.1215034965034965,0.0743006993006993,0.07080419580419581,0.06468531468531469,0.044580419580419584,0.0944055944055944,0.08828671328671328,0.15384615384615385,0.07867132867132867,0.08828671328671328,0.15384615384615385,0.06293706293706294,0.05419580419580419,0.08041958041958042,0.17307692307692307,0.12237762237762238,0.10926573426573427,0.06818181818181818,0.08828671328671328,0.11713286713286714,0.08479020979020979,0.1258741258741259,0.06818181818181818,0.10227272727272728,0.13636363636363635,0.06293706293706294,0.07342657342657342,0.10402097902097902,0.08391608391608392,0.14073426573426573,0.09702797202797203,0.06031468531468531,0.11363636363636363,0.07692307692307693,0.10402097902097902,0.04807692307692308,0.08304195804195805,0.07342657342657342,0.0979020979020979,0.06555944055944056,0.0472027972027972,0.05419580419580419,0.06031468531468531,0.043706293706293704,0.027972027972027972,0.1354895104895105,0.09178321678321678,0.07604895104895106,0.07167832167832168,0.08653846153846154,0.10227272727272728,0.08653846153846154,0.06468531468531469,0.12062937062937062,0.09877622377622378,0.07867132867132867,0.07342657342657342,0.07342657342657342,0.050699300699300696,0.0944055944055944,0.013986013986013986,0.0777972027972028,0.028846153846153848,0.05419580419580419,0.06293706293706294,0.0944055944055944,0.04895104895104895,0.06555944055944056,0.07867132867132867,0.05856643356643357,0.06118881118881119,0.056818181818181816,0.0944055944055944,0.09003496503496504,0.06118881118881119,0.10751748251748251,0.0777972027972028,0.0472027972027972,0.057692307692307696,0.09615384615384616,0.09003496503496504,0.039335664335664336,0.10402097902097902,0.09265734265734266,0.07255244755244755,0.04020979020979021,0.08479020979020979,0.056818181818181816,0.07342657342657342,0.051573426573426576,0.06993006993006994,0.09702797202797203,0.06905594405594405,0.0472027972027972,0.0944055944055944,0.06031468531468531,0.07342657342657342,0.1145104895104895,0.07080419580419581,0.05244755244755245,0.04020979020979021,0.0472027972027972,0.08041958041958042,0.09615384615384616,0.062062937062937064,0.0777972027972028,0.05332167832167832,0.06468531468531469,0.04632867132867133,0.07867132867132867,0.04807692307692308,0.06293706293706294,0.049825174825174824,0.056818181818181816,0.06993006993006994,0.07517482517482517,0.05944055944055944,0.06905594405594405,0.06468531468531469,0.10926573426573427,0.09090909090909091,0.06905594405594405,0.06468531468531469,0.005244755244755245,0.039335664335664336,0.04895104895104895,0.07517482517482517,0.055944055944055944,0.062062937062937064,0.044580419580419584,0.09615384615384616,0.07255244755244755,0.049825174825174824,0.1145104895104895,0.06293706293706294,0.07867132867132867,0.0472027972027972,0.06031468531468531,0.062062937062937064,0.06293706293706294,0.09265734265734266,0.04807692307692308,0.05506993006993007,0.028846153846153848,0.049825174825174824,0.08129370629370629,0.03496503496503497,0.06468531468531469,0.037587412587412584,0.03409090909090909,0.0472027972027972,0.09003496503496504,0.08916083916083917,0.056818181818181816,0.05506993006993007,0.10227272727272728,0.04108391608391608,0.08479020979020979,0.062062937062937064,0.07692307692307693,0.06031468531468531,0.062062937062937064,0.04632867132867133,0.05944055944055944,0.04895104895104895,0.05506993006993007,0.043706293706293704,0.0673076923076923,0.07255244755244755,0.0743006993006993,0.0472027972027972,0.039335664335664336,0.03409090909090909,0.09003496503496504,0.06905594405594405
nh0223,0.9888143176733781,1.0,0.6862416107382551,0.3864653243847875,0.4563758389261745,0.5335570469798657,0.5436241610738255,0.37583892617449666,0.3987695749440716,0.4463087248322148,0.3036912751677852,0.35626398210290827,0.3540268456375839,0.36129753914988816,0.2684563758389262,0.342841163310962,0.3417225950782998,0.2992170022371365,0.28131991051454136,0.3931767337807606,0.2841163310961969,0.4110738255033557,0.22483221476510068,0.24272930648769575,0.27125279642058164,0.191834451901566,0.25894854586129756,0.2550335570469799,0.24440715883668904,0.28131991051454136,0.21532438478747204,0.22986577181208054,0.27628635346756153,0.2181208053691275,0.24272930648769575,0.27628635346756153,0.2941834451901566,0.24328859060402686,0.25615212527964204,0.20078299776286354,0.2371364653243848,0.16666666666666666,0.20246085011185683,0.2332214765100671,0.15268456375838926,0.17337807606263983,0.18791946308724833,0.17002237136465326,0.1325503355704698,0.18008948545861297,0.1644295302013423,0.11017897091722595,0.15044742729306487,0.1319910514541387,0.1761744966442953,0.1761744966442953,0.18120805369127516,0.16722595078299776,0.22930648769574943,0.2086129753914989,0.1599552572706935,0.14541387024608501,0.16331096196868009,0.15659955257270694,0.17002237136465326,0.21029082774049218,0.15492170022371365,0.09843400447427293,0.16610738255033558,0.15715883668903805,0.12360178970917227,0.116331096196868,0.19463087248322147,0.1493288590604027,0.18008948545861297,0.20190156599552572,0.1180089485458613,0.11968680089485459,0.15156599552572708,0.14373601789709173,0.17058165548098433,0.18959731543624161,0.16722595078299776,0.10067114093959731,0.16890380313199105,0.17785234899328858,0.16890380313199105,0.14429530201342283,0.19742729306487697,0.1470917225950783,0.1621923937360179,0.16275167785234898,0.15044742729306487,0.11577181208053691,0.09731543624161074,0.13087248322147652,0.11912751677852348,0.11912751677852348,0.11521252796420582,0.11241610738255034,0.13366890380313198,0.12304250559284116,0.14373601789709173,0.15324384787472037,0.11912751677852348,0.14093959731543623,0.12919463087248323,0.1739373601789709,0.1470917225950783,0.11185682326621924,0.15827740492170023,0.1297539149888143,0.15492170022371365,0.1297539149888143,0.13646532438478748,0.09675615212527965,0.1029082774049217,0.09451901565995526,0.12695749440715884,0.14429530201342283,0.09563758389261745,0.1342281879194631,0.09340044742729306,0.12080536912751678,0.14093959731543623,0.07270693512304251,0.1174496644295302,0.1297539149888143,0.11129753914988814,0.07158836689038031,0.09563758389261745,0.10123042505592841,0.08109619686800895,0.08277404921700224,0.10794183445190157,0.08612975391498881,0.10067114093959731,0.10458612975391499,0.1029082774049217,0.12136465324384788,0.10570469798657718,0.13702460850111856,0.10626398210290827,0.10626398210290827,0.1297539149888143,0.08277404921700224,0.09228187919463088,0.09563758389261745,0.0732662192393736,0.10626398210290827,0.03803131991051454,0.07997762863534676,0.1342281879194631,0.08668903803131991,0.16331096196868009,0.08557046979865772,0.09899328859060402,0.12360178970917227,0.10011185682326622,0.08333333333333333,0.10514541387024609,0.09284116331096197,0.10067114093959731,0.116331096196868,0.09004474272930649,0.08557046979865772,0.09395973154362416,0.09004474272930649,0.056487695749440715,0.07158836689038031,0.08612975391498881,0.11297539149888143,0.087248322147651,0.10906040268456375,0.07774049217002237,0.06655480984340045,0.10458612975391499,0.07270693512304251,0.12080536912751678,0.10067114093959731,0.09172259507829977,0.06375838926174497,0.08612975391498881,0.09955257270693513,0.08612975391498881,0.05145413870246085,0.08165548098434004,0.06935123042505593,0.06319910514541387,0.049776286353467564,0.0878076062639821,0.10626398210290827,0.058165548098434,0.06208053691275168,0.07606263982102908,0.06935123042505593,0.08501118568232663,0.0732662192393736,0.0732662192393736,0.04865771812080537,0.09060402684563758,0.06487695749440715,0.09060402684563758,0.11968680089485459,0.0592841163310962,0.10458612975391499,0.12807606263982102,0.07102908277404922,0.06879194630872483,0.1180089485458613,0.03467561521252797,0.1017897091722595,0.07662192393736018,0.07606263982102908,0.06823266219239374,0.06152125279642058,0.08277404921700224,0.07046979865771812,0.07214765100671142,0.06879194630872483,0.05201342281879195,0.07102908277404922,0.06599552572706935,0.08333333333333333,0.08221476510067115,0.07102908277404922,0.09004474272930649,0.09955257270693513,0.0883668903803132,0.059843400447427295,0.06096196868008948,0.10514541387024609,0.06991051454138703,0.0732662192393736,0.09172259507829977,0.06431767337807606,0.0743847874720358,0.09172259507829977,0.05592841163310962,0.07718120805369127,0.05536912751677853,0.04753914988814318,0.0738255033557047,0.05089485458612975,0.09116331096196868,0.06208053691275168,0.07829977628635347,0.09507829977628636,0.042505592841163314,0.049217002237136466,0.05480984340044743,0.09060402684563758,0.10514541387024609,0.06711409395973154,0.052572706935123045,0.056487695749440715,0.08612975391498881,0.0743847874720358,0.06263982102908278,0.056487695749440715,0.05201342281879195,0.06711409395973154,0.08053691275167785,0.06879194630872483,0.0743847874720358,0.08501118568232663,0.06040268456375839,0.09451901565995526,0.07941834451901567,0.07829977628635347,0.06543624161073826,0.04697986577181208,0.05760626398210291,0.04865771812080537,0.049776286353467564,0.08053691275167785,0.053131991051454136,0.05480984340044743,0.06431767337807606,0.07941834451901567,0.0592841163310962,0.059843400447427295,0.052572706935123045,0.0587248322147651,0.08109619686800895,0.03970917225950783,0.06543624161073826,0.039149888143176735,0.0587248322147651,0.0587248322147651,0.0587248322147651,0.01901565995525727,0.06319910514541387,0.08053691275167785,0.06543624161073826,0.04865771812080537,0.0447427293064877,0.03859060402684564,0.046420581655480984,0.02181208053691275
nh0224,1.0,0.4591204473326281,0.36678252984736287,0.2770137524557957,0.3022517757291824,0.319026749282152,0.3380686111530905,0.3218981411515793,0.2647725555387638,0.2437660571255856,0.17802629590448843,0.2457306936678253,0.2025086897385522,0.1562641680519873,0.26341242254798247,0.1753060299229258,0.16729635786610247,0.18422245730693668,0.19208100347589543,0.15203264319177875,0.18543146440985342,0.17923530300740517,0.16578509898745655,0.19601027656037479,0.137524557956778,0.1837690796433429,0.1804443101103219,0.14538310412573674,0.1718301345020402,0.134199788423757,0.1527882726311017,0.19631252833610396,0.11258878645912045,0.12513223515188152,0.12316759860964183,0.10080096720568234,0.10805500982318271,0.13011938945141302,0.07480731449297265,0.11107752758047454,0.09430255402750491,0.12074958440380837,0.12407435393682938,0.10639262505667221,0.12770137524557956,0.1338975366480278,0.08160797944687925,0.12301647272177724,0.08055009823182711,0.06725102009974308,0.17938642889526976,0.08206135711047302,0.10941514281396403,0.10684600272026598,0.11576243010427686,0.09082665860661931,0.17092337917485265,0.07269155206286837,0.0929424210367236,0.08614175608281699,0.06785552365120145,0.08085235000755629,0.07813208402599366,0.0944536799153695,0.10578812150521384,0.07782983225026446,0.07420281094151428,0.0651352576696388,0.1032189814115158,0.05712558561281548,0.10155659664500528,0.042315248602085534,0.04775578056521082,0.08478162309203567,0.05788121505213843,0.06105485869729484,0.05803234094000302,0.1651805954359982,0.09430255402750491,0.06498413178177422,0.0652863835575034,0.059694725706513525,0.05047604654677346,0.08871089617651504,0.08659513374641076,0.0670998942118785,0.09490705757896328,0.0704246637448995,0.09082665860661931,0.05168505364969019,0.07465618860510806,0.04669789935015868,0.0757140698201602,0.07934109112891038,0.06558863533323259,0.08039897234396252,0.09218679159740063,0.0755629439322956,0.0841771195405773,0.05757896327640925,0.07329605561432674,0.09400030225177573,0.05228955720114856,0.08327036421338975,0.05274293486474233,0.08342149010125434,0.1509747619767266,0.07284267795073296,0.06256611757594076,0.05606770439776334,0.06498413178177422,0.08840864440078586,0.12619011636693367,0.06800664953906604,0.06966903430557654,0.05606770439776334,0.048209158228804595,0.04533776635937736,0.042315248602085534,0.04397763336859604,0.06468188000604504,0.053347438416200696,0.046244521686564906,0.08160797944687925,0.042919752153543905,0.08463049720417107,0.07934109112891038,0.05909022215505516,0.05833459271573221,0.06468188000604504,0.05259180897687774,0.05183617953755478,0.04594226991083573,0.044733262807919,0.0722381743992746,0.07526069215656642,0.07964334290463956,0.06105485869729484,0.04503551458364818,0.0445821369200544,0.07752758047453528,0.04775578056521082,0.10367235907510956,0.07284267795073296,0.048511410004533774,0.03143418467583497,0.055614326734169564,0.0651352576696388,0.035967961311772705,0.05773008916427384,0.03868822729333535,0.04488438869578359,0.05803234094000302,0.054707571406982014,0.05924134804291975,0.04972041710745051,0.06407737645458667,0.049267039443856735,0.05108055009823183,0.0343055765452622,0.06830890131479522,0.04427988514432522,0.04533776635937736,0.042164122714220945,0.05395194196765906,0.06815777542693063,0.03763034607828321,0.06558863533323259,0.01133444158984434,0.024180142058334592,0.03763034607828321,0.0344567024331268,0.05999697748224271,0.05803234094000302,0.035514583648178936,0.05062717243463805,0.04065286383557504,0.046093395798700317,0.05788121505213843,0.0601481033701073,0.09188453982167145,0.05395194196765906,0.0344567024331268,0.05228955720114856,0.03853710140547076,0.02025086897385522,0.05259180897687774,0.05712558561281548,0.02795828925494937,0.035665709536043526,0.040048360284116666,0.0584857186035968,0.034607828320991386,0.05999697748224271,0.04140849327489799,0.03339882121807466,0.04866253589239837,0.040048360284116666,0.05017379477104428,0.053649690191929875,0.03506120598458516,0.027202659815626418,0.0343055765452622,0.03339882121807466,0.034607828320991386,0.04397763336859604,0.04382650748073145,0.0412573673870334,0.03883935318119994,0.04972041710745051,0.03279431766661629,0.03143418467583497,0.037932597854012394,0.02538914916125132,0.0377814719661478,0.03883935318119994,0.026900408039897235,0.04594226991083573,0.03732809430255403,0.04972041710745051,0.04881366178026296,0.05077829832250264,0.017379477104427988,0.053498564304065285,0.02901617047000151,0.0566722079492217,0.04397763336859604,0.03203868822729333,0.04503551458364818,0.026749282152032643,0.030980807012241197,0.042919752153543905,0.03929273084479371,0.05213843131328397,0.03309656944234547,0.034607828320991386,0.050324920658908874,0.0361190871996373,0.059845851594378115,0.03294544355448088,0.034910080096720565,0.03294544355448088,0.03717696841468943,0.024180142058334592,0.05228955720114856,0.02871391869427233,0.048360284116669185,0.04171074505062717,0.015414840562188304,0.031736436451564154,0.024784645609792957,0.034607828320991386,0.03657246486323107,0.03218981411515793,0.035514583648178936,0.053649690191929875,0.0275049115913556,0.03400332476953302,0.0326431917787517,0.04654677346229409,0.02130875018890736,0.053498564304065285,0.030678555236512015,0.02282000906755327,0.035816835423908115,0.0326431917787517,0.03883935318119994,0.035514583648178936,0.058787970379325975,0.021006498413178178,0.030376303460782832,0.03929273084479371,0.02614477860057428,0.0377814719661478,0.041861870938491766,0.03868822729333535,0.02387789028260541,0.04397763336859604,0.0377814719661478,0.027202659815626418,0.01768172888015717,0.03007405168505365,0.03052742934864742,0.0326431917787517,0.0498715429953151,0.03823484962974157,0.03113193290010579,0.042012996826356355,0.017077225328698806,0.03732809430255403,0.04261750037781472,0.04171074505062717,0.02372676439474082,0.02614477860057428,0.018588484207344717,0.03627021308750189,0.03536345776031434,0.042315248602085534,0.023273386731147046,0.05047604654677346
