,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0225,1.0,0.49355328024270007,0.4372392870686386,0.3488813045127038,0.46094046264694727,0.34565794463405386,0.34319302237390975,0.25237011755783084,0.47402351156617367,0.24895714827455442,0.25578308684110734,0.25995449374288965,0.22828972317026924,0.22373909745923398,0.25199089874857794,0.18923018581721654,0.20079635949943117,0.26488433826317787,0.20022753128555176,0.1725445582100872,0.21350018960940462,0.21065604854000758,0.17102768297307547,0.22942737959802806,0.16439135381114903,0.15017064846416384,0.20838073568448995,0.17690557451649602,0.23644292756920743,0.1539628365566932,0.17633674630261661,0.20288206295032232,0.13120970800151688,0.17538869927948425,0.1342434584755404,0.13746681835419036,0.13651877133105803,0.14884338263177854,0.10276829730754646,0.130451270383011,0.14732650739476677,0.11414486158513462,0.16685627607129314,0.09745923397800531,0.17481987106560484,0.17956010618126658,0.10409556313993173,0.11357603337125521,0.10599165718619644,0.12457337883959044,0.18543799772468714,0.10845657944634055,0.15908229048160788,0.16571861964353432,0.18979901403109595,0.08740993553280242,0.1924535456958665,0.06010618126659082,0.16230565036025787,0.10883579825559347,0.11964353431930223,0.10637087599544938,0.0745164960182025,0.1061812665908229,0.16628744785741373,0.1018202502844141,0.06257110352673492,0.08608266970041714,0.09708001516875236,0.06674251042851725,0.09916571861964353,0.07034508911642018,0.08001516875237012,0.09859689040576412,0.06655290102389079,0.12040197193780812,0.14524080394387562,0.1719757299962078,0.10333712552142586,0.1645809632157755,0.06617368221463785,0.09935532802427001,0.09139173302995829,0.07243079256731134,0.07470610542282898,0.0608646188850967,0.09537353052711414,0.07982555934774364,0.14922260144103147,0.10068259385665529,0.10106181266590823,0.07489571482745544,0.1149032992036405,0.0788775123246113,0.08740993553280242,0.10163064087978764,0.09745923397800531,0.10068259385665529,0.07679180887372014,0.07337883959044368,0.11395525218050816,0.10200985968904058,0.06257110352673492,0.10068259385665529,0.06731133864239666,0.0826697004171407,0.12097080015168753,0.08816837315130831,0.06863860447478196,0.05858930602957907,0.12590064467197573,0.09556313993174062,0.10068259385665529,0.08115282518012894,0.09328782707622298,0.054986727341676145,0.08797876374668183,0.04133485020857035,0.04929844520288206,0.0813424345847554,0.08399696624952598,0.06693211983314372,0.06484641638225255,0.07318923018581722,0.09992415623814942,0.07034508911642018,0.1296928327645051,0.06958665149791429,0.08418657565415244,0.06446719757299962,0.05707243079256731,0.04702313234736443,0.06408797876374668,0.054986727341676145,0.12419416003033751,0.06332954114524081,0.059726962457337884,0.16230565036025787,0.056693211983314375,0.0608646188850967,0.048160788775123246,0.11471368979901403,0.07375805839969662,0.08039438756162305,0.05422828972317027,0.05536594615092909,0.06844899507015548,0.06351915054986727,0.045695866514979144,0.0627607129313614,0.029958285930982178,0.05214258627227911,0.06503602578687903,0.0608646188850967,0.052711414486158514,0.07717102768297307,0.08210087220326129,0.0627607129313614,0.059916571861964356,0.04436860068259386,0.06901782328403488,0.044747819491846794,0.05555555555555555,0.03886992794842624,0.06674251042851725,0.071482745544179,0.04361016306408798,0.0745164960182025,0.017064846416382253,0.027682973075464544,0.08210087220326129,0.0428517254455821,0.04342055365946151,0.06788016685627607,0.0813424345847554,0.060485400075843763,0.036973833902161544,0.052901023890784986,0.04209328782707622,0.05479711793704968,0.06105422828972317,0.06029579067121729,0.0360257868790292,0.06655290102389079,0.04512703830109974,0.02540766021994691,0.07394766780432309,0.04759196056124384,0.05233219567690557,0.06901782328403488,0.03924914675767918,0.06484641638225255,0.037163443306788016,0.04607508532423208,0.045695866514979144,0.029389457717102767,0.05252180508153204,0.07072430792567311,0.04664391353811149,0.047971179370496775,0.033940083428138035,0.0335608646188851,0.04740235115661737,0.05043610163064088,0.032423208191126277,0.041903678422449755,0.052711414486158514,0.02901023890784983,0.037921880925293895,0.04910883579825559,0.023511566173682216,0.04247250663632916,0.04759196056124384,0.03640500568828214,0.05631399317406143,0.04133485020857035,0.04759196056124384,0.05858930602957907,0.04948805460750853,0.0540386803185438,0.05612438376943497,0.05726204019719378,0.04057641259006447,0.05365946150929086,0.030716723549488054,0.06162305650360258,0.045695866514979144,0.051763367463026164,0.04702313234736443,0.02161547212741752,0.04607508532423208,0.04626469472885855,0.04436860068259386,0.05062571103526735,0.044937428896473265,0.04854000758437618,0.055176336746302616,0.03981797497155859,0.07925673113386424,0.0540386803185438,0.0583996966249526,0.041903678422449755,0.07717102768297307,0.034129692832764506,0.05043610163064088,0.033181645809632156,0.036973833902161544,0.06313993174061433,0.01725445582100872,0.02218430034129693,0.020098596890405763,0.04323094425483504,0.0360257868790292,0.05745164960182025,0.030716723549488054,0.08589306029579068,0.02957906712172924,0.055745164960182024,0.033181645809632156,0.06408797876374668,0.03735305271141449,0.028062191884717484,0.04247250663632916,0.03811149032992037,0.03450891164201744,0.060485400075843763,0.04342055365946151,0.04000758437618506,0.062002275312855515,0.04228289723170269,0.026166097838452786,0.05309063329541145,0.02825180128934395,0.048729616989002654,0.06598407281001138,0.03943875616230565,0.037921880925293895,0.023321956769055744,0.04607508532423208,0.03545695866514979,0.03450891164201744,0.02957906712172924,0.023511566173682216,0.033181645809632156,0.05441789912779674,0.03754266211604096,0.02142586272279105,0.05252180508153204,0.05043610163064088,0.026166097838452786,0.040955631399317405,0.030716723549488054,0.04133485020857035,0.03583617747440273,0.05214258627227911,0.02957906712172924,0.042662116040955635,0.04645430413348502,0.01782328403488813,0.03678422449753508
nh0226,1.0,0.47920588738661646,0.41862057162416566,0.3398938901249358,0.3884990587027212,0.357692965942153,0.3025842888926921,0.2433681328084888,0.347253123395516,0.24764675680301215,0.18346739688516173,0.22967653602601404,0.22967653602601404,0.2026356323806264,0.2120486051685778,0.1817559472873524,0.19168235495464658,0.21170631524901593,0.19750128358719835,0.1564264932397741,0.19407838439157968,0.20143761766215984,0.16207427691254492,0.19596097894916994,0.14427520109532774,0.14889611500941297,0.2031490672599692,0.1665240458668492,0.17970220776998116,0.15214786924525073,0.15625534827999316,0.21119288036967312,0.13400650350847168,0.1543727537224029,0.16156084203320212,0.12989902447372925,0.12801642991613896,0.13554680814650008,0.09994865651206572,0.1548861886017457,0.1391408523018997,0.10645216498374123,0.15385931884306006,0.09721033715557077,0.14735581037138457,0.15711107307889782,0.11963032688687318,0.11483826801300702,0.10696559986308403,0.09122026356323806,0.1728564093787438,0.11791887728906383,0.13537566318671915,0.11911689200753038,0.13982543214102344,0.08180729077528667,0.1778196132123909,0.10765017970220778,0.13058360431285299,0.09601232243710422,0.07889782645901078,0.0978949169946945,0.06606195447544069,0.08488790005134349,0.14940954988875577,0.08437446517200069,0.06366592503850761,0.09104911860345713,0.09635461235666609,0.05527982200924183,0.12870100975526272,0.06263905527982201,0.06948485367105939,0.0919048434023618,0.07222317302755434,0.0869416395687147,0.0864282046893719,0.1639568714701352,0.0869416395687147,0.11107307889782646,0.06554851959609789,0.0830053054937532,0.07342118774602088,0.08403217525243882,0.08967995892520965,0.07393462262536368,0.0864282046893719,0.07941126133835359,0.12288208112271094,0.07889782645901078,0.09532774259798049,0.05921615608420332,0.09276056820126648,0.08831079924696218,0.0919048434023618,0.08317645045353414,0.08950881396542872,0.11877460208796851,0.06777340407325004,0.08146500085572479,0.09447201779907581,0.07222317302755434,0.04928974841690912,0.10217354098921787,0.05100119801471847,0.07239431798733527,0.10508300530549375,0.08608591476981003,0.06229676536026014,0.06366592503850761,0.10405613554680815,0.08677049460893377,0.07684408694163956,0.0725654629471162,0.06144104056135547,0.06452164983741229,0.07855553653944891,0.06880027383193565,0.053910662330994355,0.08386103029265789,0.07804210166010611,0.04894745849734725,0.07119630326886874,0.07016943351018312,0.09156255348279993,0.06811569399281191,0.10337155570768441,0.08146500085572479,0.08334759541331507,0.0725654629471162,0.060927605682012664,0.053226082491870615,0.05545096696902276,0.07136744822864967,0.0869416395687147,0.06640424439500257,0.06965599863084032,0.07889782645901078,0.06640424439500257,0.04056135546808146,0.04381310970391922,0.09104911860345713,0.0610987506417936,0.07615950710251583,0.05955844600376519,0.06366592503850761,0.06281020023960295,0.07222317302755434,0.044839979462604825,0.05237035769296594,0.034742426835529694,0.07889782645901078,0.056820126647270236,0.045524559301728565,0.041930515146328944,0.04980318329625193,0.07821324661988704,0.0506589080951566,0.06126989560157453,0.03679616635290091,0.0968680472360089,0.04638028410063324,0.05818928632551772,0.03867876091049119,0.05596440184836556,0.06520622967653603,0.04501112442238576,0.05151463289406127,0.03730960123224371,0.04946089337669006,0.05733356152661304,0.054424097210337155,0.044326544583262024,0.06281020023960295,0.07136744822864967,0.06948485367105939,0.03730960123224371,0.056306691767927436,0.034742426835529694,0.040732500427862396,0.06520622967653603,0.06862912887215472,0.04347081978435735,0.05990073592332706,0.04056135546808146,0.05100119801471847,0.05476638712989902,0.046209139140852305,0.05990073592332706,0.05596440184836556,0.04535341434194763,0.05955844600376519,0.04210166010610988,0.06537737463631696,0.052541502652746874,0.03422899195618689,0.04894745849734725,0.05100119801471847,0.05339722745165155,0.05476638712989902,0.0451822693821667,0.031319527639911006,0.04039021050830053,0.04501112442238576,0.04004792058873866,0.04415539962348109,0.058018141365736776,0.03816532603114838,0.04278623994523361,0.03696731131268184,0.040903645387643336,0.042443950025671744,0.04210166010610988,0.04141708026698614,0.04278623994523361,0.028752353243196988,0.03765189115180558,0.05921615608420332,0.0412459353072052,0.04056135546808146,0.05219921273318501,0.04809173369844258,0.03679616635290091,0.047920588738661646,0.03645387643333904,0.05476638712989902,0.041759370186548,0.04843402361800445,0.0412459353072052,0.03285983227793941,0.050830053054937534,0.03440013691596783,0.030634947800787266,0.053739517371213415,0.03337326715728222,0.04347081978435735,0.07119630326886874,0.046722574020195105,0.06126989560157453,0.03884990587027212,0.05425295225055622,0.03645387643333904,0.0610987506417936,0.03730960123224371,0.034742426835529694,0.04894745849734725,0.03440013691596783,0.06229676536026014,0.04107479034742427,0.03371555707684409,0.05014547321581379,0.03440013691596783,0.029779223001882595,0.060243025842888924,0.03748074619202464,0.03268868731815848,0.03285983227793941,0.0412459353072052,0.025158309087797363,0.05356837241143248,0.03748074619202464,0.03440013691596783,0.04227280506589081,0.03268868731815848,0.037823036111586515,0.05031661817559473,0.05219921273318501,0.04347081978435735,0.05151463289406127,0.03987677562895773,0.03149067259969194,0.03114838268013007,0.04295738490501455,0.049118603457128186,0.0566489816874893,0.03936334074961492,0.03867876091049119,0.028410063323635118,0.04757829881909978,0.03149067259969194,0.024131439329111756,0.023104569570426153,0.02652746876604484,0.03320212219750129,0.03730960123224371,0.0412459353072052,0.03200410747903474,0.040903645387643336,0.029436933082320725,0.03149067259969194,0.04141708026698614,0.05100119801471847,0.025671743967140167,0.030463802841006332,0.04535341434194763,0.03371555707684409,0.041930515146328944,0.04278623994523361,0.03234639739859661,0.04278623994523361
nh0227,1.0,0.6971482126121301,0.5763823805060918,0.5920471281296024,0.4530727004953809,0.4414245548266167,0.3225331369661267,0.30619895568349176,0.26415852189048067,0.31115276476101217,0.29321194269647877,0.2515731690989423,0.31409827286115943,0.2912036417191056,0.2494309813897443,0.2654973892087294,0.305931182219842,0.2717900656044986,0.2561253179809881,0.24501271923952336,0.2575980720310617,0.25237648948989155,0.25130539563529253,0.16628732092649617,0.18449591645467933,0.2234569554157183,0.22144865443834516,0.19855402329629135,0.18114874815905743,0.16856339536751908,0.18088097469540768,0.15704913643057972,0.18730753782300175,0.14633819788458963,0.20712277413308341,0.1925291203641719,0.19293078055964655,0.18944972553219977,0.18784308475030123,0.17365109117686436,0.19132413977774804,0.18422814299102958,0.13053956352925425,0.12893292274735574,0.14834649886196277,0.11487481590574374,0.09171241130004017,0.14004552148882046,0.1392422010978712,0.11300040166019547,0.1471415182755389,0.14125050207524434,0.13241397777480252,0.13388673182487615,0.1515597804257598,0.13174454411567812,0.08649082875887,0.1478109519346633,0.10322667023697951,0.13040567679742937,0.13656446646137368,0.11273262819654573,0.12210469942428705,0.17083946980854198,0.1258535279153836,0.11447315571026911,0.1690989422948186,0.16548400053554693,0.09720176730486009,0.16387735975364842,0.14499933056634087,0.19801847636899184,0.11835587093319053,0.11166153434194671,0.12812960235640647,0.12812960235640647,0.13629669299772393,0.12826348908823135,0.13723390012049805,0.11862364439684027,0.08220645334047395,0.12826348908823135,0.10710938545990092,0.13268175123845227,0.1251840942562592,0.09104297764091579,0.1044316508234034,0.11728477707859152,0.09171241130004017,0.10898379970544919,0.09532735305931182,0.09184629803186505,0.07497656982193064,0.10001338867318249,0.1302717900656045,0.10349444370062927,0.09278350515463918,0.11581202302851787,0.09157852456821529,0.11500870263756861,0.09840674789128398,0.09131075110456553,0.0775204177266033,0.10175391618690588,0.06480117820324006,0.10563663140982729,0.09613067345026108,0.07229883518543312,0.06547061186236444,0.11139376087829696,0.10175391618690588,0.08488418797697148,0.09626456018208596,0.11219708126924621,0.07055830767170973,0.0898379970544919,0.10751104565537556,0.04471816842950863,0.09023965724996653,0.09345293881376356,0.09345293881376356,0.07564600348105503,0.08167090641317445,0.1174186638104164,0.08608916856339537,0.12143526576516267,0.08943633685901727,0.09184629803186505,0.07162940152630874,0.0842147543178471,0.09479180613201232,0.07618155040835453,0.08756192261346901,0.08073369929040032,0.07136162806265899,0.09117686437274067,0.11259874146472085,0.09077520417726603,0.08943633685901727,0.08260811353594859,0.08528584817244611,0.09733565403668497,0.08729414914981926,0.06520283839871469,0.0747087963582809,0.09465791940018745,0.07818985138572768,0.08488418797697148,0.06265899049404204,0.08100147275405008,0.09184629803186505,0.08863301646806801,0.07109385459900924,0.06868389342616146,0.06145400990761816,0.08528584817244611,0.05181416521622707,0.060382916053019146,0.09238184495916454,0.061052349712143524,0.08689248895434462,0.05583076717097336,0.05542910697549873,0.08381309412237248,0.07778819119025304,0.07912705850850181,0.09211407149551479,0.06493506493506493,0.0611862364439684,0.18449591645467933,0.08849912973624313,0.08568750836792074,0.07885928504485205,0.06587227205783906,0.09840674789128398,0.06560449859418932,0.06694336591243807,0.05395635292542509,0.06667559244878833,0.08408086758602222,0.06640781898513858,0.06158789663944303,0.044182621502209134,0.05583076717097336,0.07015664747623511,0.18114874815905743,0.07966260543580131,0.0629267639576918,0.11125987414647208,0.07845762484937743,0.08167090641317445,0.05114473155710269,0.05261748560717633,0.07296826884455751,0.07885928504485205,0.05569688043914848,0.0718971749899585,0.05971348239389476,0.05368857946177534,0.06252510376221716,0.05917793546659526,0.04619092247958227,0.0780559646539028,0.06480117820324006,0.06948721381711072,0.05703574775739724,0.09104297764091579,0.05944570893024501,0.09519346632748694,0.062123443566742535,0.10617217833712679,0.06132012317579328,0.04485205516133351,0.060784576248493774,0.05355469272995046,0.05127861828892757,0.05917793546659526,0.05583076717097336,0.04739590306600616,0.05355469272995046,0.07792207792207792,0.05917793546659526,0.05957959566206989,0.061052349712143524,0.05864238853929576,0.054759673316374345,0.043780961306734506,0.05716963448922212,0.05824072834382113,0.05234971214352658,0.059311822198420135,0.05891016200294551,0.04592314901593252,0.06172178337126791,0.062123443566742535,0.0494042040433793,0.04752978979783103,0.04699424287053153,0.08153701968134958,0.054759673316374345,0.06132012317579328,0.05516133351184897,0.06560449859418932,0.08354532065872272,0.07055830767170973,0.04083545320658723,0.06560449859418932,0.04619092247958227,0.16950060249029322,0.08059981255857544,0.004953809077520418,0.036684964520016065,0.04967197750702906,0.09961172847770786,0.05127861828892757,0.07162940152630874,0.05489356004819922,0.056232427366447985,0.03788994510643995,0.03896103896103896,0.062391217030392285,0.06132012317579328,0.036684964520016065,0.04819922345695542,0.057303521221046996,0.04471816842950863,0.056098540634623106,0.04311152764761012,0.05636631409827286,0.04391484803855938,0.0550274467800241,0.05074307136162806,0.06855000669433658,0.06841611996251172,0.03695273798366582,0.051680278484402195,0.056500200830097734,0.05422412638907484,0.05743740795287187,0.06587227205783906,0.06600615878966394,0.09425625920471281,0.032534475833444904,0.044048734770384255,0.05060918462980318,0.0696211005489356,0.053420805998125584,0.05355469272995046,0.03708662471549069,0.05248359887535145,0.032132815637970276,0.053019145802650956,0.043780961306734506,0.039630472620163344,0.06332842415316642,0.040969339938412105,0.05422412638907484,0.05663408756192261,0.02784844021957424,0.06734502610791271
nh0228,1.0,0.5288461538461539,0.5637651821862348,0.4109311740890688,0.2818825910931174,0.3016194331983806,0.3076923076923077,0.2839068825910931,0.2722672064777328,0.2601214574898785,0.22115384615384615,0.24848178137651822,0.2798582995951417,0.21153846153846154,0.20091093117408906,0.19230769230769232,0.19483805668016194,0.19281376518218624,0.19534412955465588,0.2049595141700405,0.2125506072874494,0.1862348178137652,0.21558704453441296,0.17510121457489877,0.1847165991902834,0.1791497975708502,0.1548582995951417,0.16346153846153846,0.13663967611336034,0.15587044534412955,0.1700404858299595,0.14878542510121456,0.15232793522267207,0.11842105263157894,0.12297570850202429,0.1978744939271255,0.14068825910931174,0.12196356275303644,0.14220647773279352,0.1417004048582996,0.17661943319838055,0.09261133603238866,0.0931174089068826,0.1584008097165992,0.07135627530364372,0.12955465587044535,0.17560728744939272,0.09817813765182186,0.10323886639676114,0.10678137651821862,0.11842105263157894,0.10020242914979757,0.12044534412955465,0.1305668016194332,0.08552631578947369,0.10020242914979757,0.11690283400809717,0.1082995951417004,0.1194331983805668,0.11740890688259109,0.09463562753036438,0.1194331983805668,0.10020242914979757,0.08097165991902834,0.07945344129554656,0.08805668016194332,0.1118421052631579,0.11133603238866396,0.1118421052631579,0.1118421052631579,0.10020242914979757,0.07692307692307693,0.09058704453441295,0.09412955465587045,0.10121457489878542,0.09058704453441295,0.0840080971659919,0.08147773279352227,0.09362348178137651,0.0708502024291498,0.12348178137651822,0.08502024291497975,0.09058704453441295,0.09615384615384616,0.10172064777327935,0.11740890688259109,0.09817813765182186,0.08856275303643725,0.07540485829959515,0.08552631578947369,0.09463562753036438,0.08704453441295547,0.08046558704453441,0.08451417004048584,0.10172064777327935,0.08097165991902834,0.08046558704453441,0.08502024291497975,0.06831983805668017,0.09159919028340081,0.08198380566801619,0.04554655870445344,0.07793522267206478,0.06427125506072874,0.07540485829959515,0.06882591093117409,0.06477732793522267,0.08350202429149797,0.0840080971659919,0.07844129554655871,0.0708502024291498,0.09412955465587045,0.05819838056680162,0.09564777327935223,0.07236842105263158,0.07338056680161943,0.08350202429149797,0.14473684210526316,0.08552631578947369,0.053643724696356275,0.07995951417004049,0.05465587044534413,0.07945344129554656,0.06933198380566802,0.0652834008097166,0.05819838056680162,0.07135627530364372,0.07388663967611336,0.0673076923076923,0.11082995951417005,0.06376518218623482,0.0673076923076923,0.05263157894736842,0.06174089068825911,0.06680161943319839,0.057692307692307696,0.1194331983805668,0.06882591093117409,0.06477732793522267,0.06781376518218624,0.07034412955465587,0.056174089068825914,0.07591093117408906,0.05465587044534413,0.06983805668016195,0.05668016194331984,0.045040485829959516,0.06983805668016195,0.06325910931174089,0.050101214574898786,0.06022267206477733,0.0652834008097166,0.0597165991902834,0.08046558704453441,0.057692307692307696,0.08552631578947369,0.062246963562753034,0.05263157894736842,0.05516194331983806,0.06477732793522267,0.06427125506072874,0.06072874493927125,0.06072874493927125,0.06376518218623482,0.06882591093117409,0.05060728744939271,0.05921052631578947,0.0708502024291498,0.08198380566801619,0.05060728744939271,0.039979757085020245,0.03188259109311741,0.050101214574898786,0.04402834008097166,0.057692307692307696,0.06629554655870445,0.05921052631578947,0.05819838056680162,0.04807692307692308,0.044534412955465584,0.03441295546558704,0.0597165991902834,0.04908906882591093,0.0597165991902834,0.06022267206477733,0.05313765182186235,0.035931174089068825,0.053643724696356275,0.05819838056680162,0.058704453441295545,0.048582995951417005,0.06022267206477733,0.057692307692307696,0.046052631578947366,0.06072874493927125,0.03694331983805668,0.04908906882591093,0.04807692307692308,0.038461538461538464,0.05516194331983806,0.05060728744939271,0.04048582995951417,0.05313765182186235,0.0465587044534413,0.04807692307692308,0.0430161943319838,0.057186234817813764,0.0430161943319838,0.053643724696356275,0.07034412955465587,0.02783400809716599,0.051113360323886636,0.05313765182186235,0.035931174089068825,0.05516194331983806,0.0354251012145749,0.045040485829959516,0.039473684210526314,0.0430161943319838,0.03340080971659919,0.025809716599190284,0.06022267206477733,0.051113360323886636,0.04402834008097166,0.06427125506072874,0.05212550607287449,0.04554655870445344,0.05212550607287449,0.046052631578947366,0.0465587044534413,0.05060728744939271,0.04200404858299595,0.045040485829959516,0.05060728744939271,0.04554655870445344,0.05212550607287449,0.048582995951417005,0.04149797570850203,0.044534412955465584,0.034919028340080975,0.05465587044534413,0.03795546558704453,0.03188259109311741,0.039473684210526314,0.03340080971659919,0.040991902834008095,0.04908906882591093,0.03744939271255061,0.039979757085020245,0.06325910931174089,0.09615384615384616,0.04757085020242915,0.04959514170040486,0.03744939271255061,0.03896761133603239,0.03896761133603239,0.046052631578947366,0.04048582995951417,0.04200404858299595,0.057692307692307696,0.04402834008097166,0.0430161943319838,0.040991902834008095,0.044534412955465584,0.0354251012145749,0.06275303643724696,0.044534412955465584,0.045040485829959516,0.053643724696356275,0.04251012145748988,0.045040485829959516,0.025303643724696356,0.038461538461538464,0.0354251012145749,0.051113360323886636,0.039473684210526314,0.027327935222672066,0.043522267206477734,0.039473684210526314,0.046052631578947366,0.044534412955465584,0.03340080971659919,0.02783400809716599,0.046052631578947366,0.043522267206477734,0.03188259109311741,0.05212550607287449,0.03289473684210526,0.039979757085020245,0.04048582995951417,0.023785425101214574,0.03744939271255061,0.024291497975708502,0.028846153846153848,0.03289473684210526,0.034919028340080975,0.03137651821862348,0.034919028340080975,0.04402834008097166,0.025809716599190284
nh0229,0.9782833505687694,1.0,0.8004136504653567,0.5015511892450879,0.5677352637021716,0.6370217166494312,0.7983453981385729,0.4405377456049638,0.36608066184074456,0.3784901758014478,0.421923474663909,0.30403309203722856,0.4343329886246122,0.38676318510858326,0.2998965873836608,0.46949327817993797,0.34126163391933817,0.2202688728024819,0.27197518097207857,0.45087900723888313,0.29782833505687695,0.34126163391933817,0.4984488107549121,0.2202688728024819,0.375387797311272,0.22854188210961737,0.29265770423991727,0.2730093071354705,0.30093071354705275,0.358841778697001,0.28335056876938985,0.2595656670113754,0.2078593588417787,0.17063081695966908,0.32885211995863495,0.250258531540848,0.24301964839710444,0.24922440537745605,0.2781799379524302,0.16132368148914167,0.17580144777662876,0.20579110651499483,0.22854188210961737,0.1592554291623578,0.17476732161323683,0.2481902792140641,0.1189245087900724,0.140641158221303,0.19855222337125128,0.3309203722854188,0.23681489141675285,0.13857290589451912,0.21923474663908996,0.18821096173733196,0.12099276111685625,0.23061013443640124,0.1809720785935884,0.2109617373319545,0.0672182006204757,0.14788004136504654,0.22750775594622544,0.1768355739400207,0.2264736297828335,0.14788004136504654,0.140641158221303,0.13857290589451912,0.14581178903826267,0.0889348500517063,0.10651499482936919,0.22854188210961737,0.09100310237849017,0.15718717683557393,0.2078593588417787,0.1623578076525336,0.18614270941054809,0.20579110651499483,0.11271975180972078,0.19958634953464321,0.15408479834539815,0.15822130299896586,0.21820062047569805,0.20062047569803515,0.19131334022750776,0.13029989658738367,0.11582213029989659,0.10754912099276112,0.1654601861427094,0.2078593588417787,0.2202688728024819,0.1623578076525336,0.1344364012409514,0.16442605997931747,0.14477766287487073,0.09824198552223372,0.11789038262668046,0.13960703205791106,0.18407445708376421,0.07859358841778696,0.13340227507755947,0.1737331954498449,0.15201654601861428,0.09617373319544985,0.13236814891416754,0.14270941054808686,0.16856256463288521,0.1809720785935884,0.11271975180972078,0.1468459152016546,0.17580144777662876,0.14167528438469493,0.20889348500517063,0.10444674250258532,0.09513960703205791,0.13340227507755947,0.20268872802481902,0.1768355739400207,0.11685625646328852,0.033092037228541885,0.18510858324715615,0.15098241985522234,0.12202688728024819,0.16649431230610134,0.11065149948293691,0.15511892450879008,0.15822130299896586,0.10858324715615306,0.07445708376421924,0.14581178903826267,0.09203722854188211,0.10444674250258532,0.11271975180972078,0.0889348500517063,0.18717683557394002,0.08996897621509824,0.07238883143743537,0.09927611168562564,0.09617373319544985,0.08790072388831438,0.10134436401240951,0.10341261633919338,0.10444674250258532,0.1592554291623578,0.10961737331954498,0.08169596690796277,0.1375387797311272,0.11478800413650465,0.11685625646328852,0.07652533609100311,0.14270941054808686,0.10444674250258532,0.11271975180972078,0.12926577042399173,0.07652533609100311,0.14477766287487073,0.1375387797311272,0.12099276111685625,0.12306101344364012,0.10134436401240951,0.140641158221303,0.12306101344364012,0.11375387797311272,0.10858324715615306,0.05170630816959669,0.10858324715615306,0.1313340227507756,0.0672182006204757,0.09824198552223372,0.10444674250258532,0.06204756980351603,0.04136504653567735,0.09513960703205791,0.14788004136504654,0.09927611168562564,0.15305067218200621,0.09617373319544985,0.10237849017580145,0.11375387797311272,0.10237849017580145,0.11375387797311272,0.11271975180972078,0.08169596690796277,0.09410548086866598,0.08169596690796277,0.08790072388831438,0.10961737331954498,0.031023784901758014,0.055842812823164424,0.0796277145811789,0.0796277145811789,0.08066184074457083,0.06618407445708377,0.13029989658738367,0.047569803516028956,0.08583247156153051,0.10341261633919338,0.12616339193381593,0.06928645294725956,0.08066184074457083,0.10444674250258532,0.0889348500517063,0.09513960703205791,0.09617373319544985,0.07755946225439504,0.11995863495346432,0.09100310237849017,0.10651499482936919,0.09513960703205791,0.07238883143743537,0.0703205791106515,0.11582213029989659,0.02688728024819028,0.06308169596690796,0.05997931747673216,0.11375387797311272,0.0827300930713547,0.07859358841778696,0.14167528438469493,0.08169596690796277,0.0827300930713547,0.11065149948293691,0.08376421923474664,0.045501551189245086,0.08169596690796277,0.07755946225439504,0.06514994829369183,0.038262668045501554,0.07755946225439504,0.07238883143743537,0.09720785935884178,0.11582213029989659,0.0889348500517063,0.10134436401240951,0.08583247156153051,0.0796277145811789,0.08583247156153051,0.07652533609100311,0.0672182006204757,0.09203722854188211,0.04963805584281282,0.08376421923474664,0.06825232678386763,0.07238883143743537,0.07755946225439504,0.08376421923474664,0.08583247156153051,0.09927611168562564,0.09927611168562564,0.0703205791106515,0.016546018614270942,0.03722854188210962,0.0,0.07755946225439504,0.06514994829369183,0.05170630816959669,0.04860392967942089,0.05170630816959669,0.10548086866597725,0.0827300930713547,0.06308169596690796,0.08790072388831438,0.04963805584281282,0.052740434332988625,0.07445708376421924,0.0827300930713547,0.08066184074457083,0.08686659772492245,0.06928645294725956,0.0672182006204757,0.027921406411582212,0.03412616339193381,0.05687693898655636,0.06204756980351603,0.07549120992761117,0.03619441571871768,0.05687693898655636,0.08169596690796277,0.03412616339193381,0.06514994829369183,0.0827300930713547,0.09100310237849017,0.05687693898655636,0.07549120992761117,0.07238883143743537,0.05480868665977249,0.06618407445708377,0.06928645294725956,0.06928645294725956,0.06928645294725956,0.08583247156153051,0.057911065149948295,0.055842812823164424,0.012409513960703205,0.13029989658738367,0.0889348500517063,0.08583247156153051,0.06308169596690796,0.047569803516028956,0.050672182006204755,0.09617373319544985,0.03619441571871768
