,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0230,1.0,0.5493378897906878,0.4929517300299017,0.40068346860316106,0.3430158052114481,0.4233233660828706,0.5788124733020077,0.3635198633062794,0.36651003844510893,0.2776591200341734,0.2883383169585647,0.21529260999572833,0.3062793677915421,0.18795386586928664,0.30328919265271254,0.20717642033319095,0.2558735583084152,0.19735155916275096,0.18966253737718924,0.20845792396411789,0.24946604015378043,0.167876975651431,0.2225544639043144,0.21443827424177703,0.26142674070909866,0.1811191798376762,0.18966253737718924,0.1828278513455788,0.196070055531824,0.15591627509611278,0.2558735583084152,0.23280649295173003,0.16659547202050407,0.15506193934216148,0.14053823152498932,0.1345578812473302,0.12217001281503631,0.10807347287483982,0.13925672789406238,0.1345578812473302,0.10593763348996156,0.16830414352840667,0.1704399829132849,0.1661683041435284,0.12558735583084152,0.20076890217855617,0.13498504912430584,0.1379752242631354,0.139683895771038,0.16061512174284495,0.16317812900469886,0.0764630499786416,0.12985903460059803,0.12900469884664673,0.10337462622810764,0.10422896198205894,0.1836821870995301,0.14395557454079452,0.10551046561298591,0.12174284493806066,0.10038445108927808,0.1379752242631354,0.139683895771038,0.10209312259718069,0.1046561298590346,0.08415207176420333,0.06535668517727466,0.05595899188381034,0.11533532678342588,0.09269542930371637,0.11576249466040153,0.07774455360956856,0.08415207176420333,0.12558735583084152,0.08756941478000854,0.09098675779581375,0.05937633489961555,0.12985903460059803,0.1345578812473302,0.08543357539513029,0.0905595899188381,0.07176420333190944,0.10294745835113199,0.11661683041435283,0.08543357539513029,0.1371208885091841,0.1443827424177702,0.10166595472020504,0.11362665527552328,0.09013242204186245,0.11917983767620675,0.10764630499786416,0.131140538231525,0.11191798376762067,0.10123878684322939,0.06621102093122597,0.1520717642033319,0.07048269970098249,0.12430585219991457,0.11917983767620675,0.10252029047415634,0.11405382315249893,0.0730457069628364,0.09013242204186245,0.11362665527552328,0.06834686031610424,0.11832550192225545,0.09653994019649723,0.09098675779581375,0.07133703545493379,0.07902605724049551,0.10978214438274242,0.09995728321230243,0.10038445108927808,0.09611277231952157,0.10380179410508329,0.06450234942332336,0.10252029047415634,0.10123878684322939,0.07689021785561725,0.09483126868859462,0.0922682614267407,0.07133703545493379,0.08201623237932508,0.08073472874839813,0.08244340025630073,0.05083297736010252,0.07176420333190944,0.08244340025630073,0.13413071337035454,0.06023067065356685,0.05937633489961555,0.07817172148654421,0.06877402819307989,0.06450234942332336,0.0922682614267407,0.04741563434429731,0.049124305852199915,0.08287056813327638,0.05168731311405382,0.10166595472020504,0.06322084579239641,0.09312259718069202,0.05168731311405382,0.11661683041435283,0.05595899188381034,0.0598035027765912,0.08073472874839813,0.061085006407518155,0.08671507902605724,0.03545493378897907,0.08158906450234943,0.07432721059376335,0.11448099102947458,0.07176420333190944,0.08372490388722768,0.10294745835113199,0.07859888936351986,0.08073472874839813,0.0773173857325929,0.11533532678342588,0.049124305852199915,0.05595899188381034,0.07005553182400684,0.06450234942332336,0.0730457069628364,0.043571123451516446,0.06023067065356685,0.08628791114908159,0.08714224690303289,0.04997864160615122,0.08756941478000854,0.10081161896625374,0.08927808628791115,0.05211448099102947,0.07774455360956856,0.05852199914566424,0.043571123451516446,0.0888509184109355,0.07945322511747116,0.04442545920546775,0.0721913712088851,0.06834686031610424,0.05211448099102947,0.06621102093122597,0.07945322511747116,0.055531824006834686,0.07090986757795814,0.027338744126441692,0.08244340025630073,0.04826997009824861,0.14822725331055106,0.04784280222127296,0.0756087142246903,0.049551473729175566,0.042716787697565144,0.06834686031610424,0.06023067065356685,0.06791969243912858,0.07817172148654421,0.054677488252883384,0.05766766339171294,0.055531824006834686,0.04527979495941905,0.05766766339171294,0.06962836394703119,0.06236651003844511,0.074754378470739,0.037590773173857325,0.07133703545493379,0.04058094831268689,0.061512174284493806,0.03460059803502777,0.06663818880820162,0.04613413071337035,0.04613413071337035,0.06322084579239641,0.043143955574540795,0.04228961982058949,0.05809483126868859,0.05339598462195643,0.04015378043571124,0.05168731311405382,0.04442545920546775,0.05724049551473729,0.06322084579239641,0.043571123451516446,0.055104656129859035,0.05296881674498078,0.06407518154634771,0.04143528406663819,0.048697137975224264,0.05040580948312687,0.05809483126868859,0.03246475865014951,0.04613413071337035,0.03331909440410081,0.05040580948312687,0.04058094831268689,0.04058094831268689,0.055531824006834686,0.05168731311405382,0.031610422896198205,0.04015378043571124,0.07518154634771465,0.03331909440410081,0.06920119607005554,0.05296881674498078,0.0721913712088851,0.06834686031610424,0.06407518154634771,0.04613413071337035,0.05382315249893208,0.030756087142246903,0.03289192652712516,0.027338744126441692,0.04442545920546775,0.048697137975224264,0.04527979495941905,0.05040580948312687,0.05083297736010252,0.05595899188381034,0.04613413071337035,0.05254164886800513,0.048697137975224264,0.029047415634344296,0.06279367791542076,0.061085006407518155,0.05126014523707817,0.03545493378897907,0.060657838530542504,0.05211448099102947,0.0457069628363947,0.03374626228107646,0.08287056813327638,0.0299017513882956,0.03417343015805212,0.06193934216146946,0.042716787697565144,0.04527979495941905,0.0457069628363947,0.04997864160615122,0.06450234942332336,0.05254164886800513,0.04784280222127296,0.07261853908586074,0.055104656129859035,0.05852199914566424,0.03545493378897907,0.0764630499786416,0.043143955574540795,0.08842375053395984,0.0299017513882956,0.05296881674498078,0.027765912003417343,0.055104656129859035,0.03588210166595472,0.05083297736010252,0.05296881674498078,0.04058094831268689
nh0231,1.0,0.7844155844155845,0.6137291280148423,0.3647495361781076,0.6222634508348794,0.5298701298701298,0.5332096474953618,0.47680890538033394,0.4122448979591837,0.43153988868274584,0.44192949907235624,0.3666048237476809,0.2897959183673469,0.35435992578849723,0.3773654916512059,0.3602968460111317,0.2894248608534323,0.26048237476808905,0.20445269016697587,0.31131725417439704,0.26827458256029685,0.2790352504638219,0.23153988868274583,0.300556586270872,0.2953617810760668,0.2675324675324675,0.24823747680890537,0.19517625231910946,0.3098330241187384,0.21224489795918366,0.23525046382189238,0.23710575139146567,0.21706864564007422,0.19109461966604824,0.19332096474953617,0.22263450834879406,0.23821892393320965,0.21743970315398886,0.14990723562152133,0.16326530612244897,0.21150278293135436,0.20222634508348794,0.21076066790352505,0.16289424860853433,0.21298701298701297,0.16326530612244897,0.08831168831168831,0.10278293135435992,0.16326530612244897,0.1717996289424861,0.20667903525046383,0.16178107606679035,0.15918367346938775,0.125417439703154,0.15139146567717995,0.15955473098330242,0.17922077922077922,0.11614100185528757,0.13951762523191094,0.15473098330241186,0.18961038961038962,0.13877551020408163,0.14879406307977736,0.16363636363636364,0.11651205936920223,0.15695732838589982,0.12207792207792208,0.08682745825602968,0.15844155844155844,0.12022263450834879,0.1365491651205937,0.14545454545454545,0.13024118738404453,0.12430426716141002,0.12022263450834879,0.20667903525046383,0.18775510204081633,0.19369202226345084,0.15473098330241186,0.21187384044526902,0.13840445269016696,0.16883116883116883,0.17699443413729127,0.10797773654916512,0.08645640074211502,0.13432282003710574,0.1012987012987013,0.12987012987012986,0.23747680890538034,0.18701298701298702,0.08571428571428572,0.12504638218923933,0.09907235621521336,0.10649350649350649,0.09684601113172542,0.18256029684601113,0.10946196660482375,0.09239332096474953,0.11465677179962894,0.12912801484230055,0.10166975881261596,0.16326530612244897,0.11057513914656772,0.13617810760667903,0.12170686456400742,0.1280148423005566,0.13209647495361782,0.12690166975881262,0.10723562152133581,0.11131725417439703,0.09981447124304267,0.10018552875695733,0.14322820037105752,0.10166975881261596,0.14805194805194805,0.1261595547309833,0.04452690166975881,0.03450834879406308,0.07087198515769945,0.10649350649350649,0.06382189239332096,0.11539888682745826,0.10871985157699443,0.09313543599257885,0.13098330241187384,0.08311688311688312,0.11614100185528757,0.08089053803339517,0.0764378478664193,0.06753246753246753,0.0686456400742115,0.08460111317254175,0.07829313543599258,0.08274582560296846,0.18998144712430426,0.10092764378478664,0.10538033395176252,0.11243042671614101,0.12356215213358071,0.11168831168831168,0.12764378478664193,0.13506493506493505,0.09536178107606678,0.05714285714285714,0.0686456400742115,0.062708719851577,0.11539888682745826,0.09128014842300557,0.055658627087198514,0.13283858998144712,0.04192949907235621,0.07235621521335807,0.09833024118738404,0.05454545454545454,0.08274582560296846,0.11873840445269017,0.09424860853432282,0.13358070500927643,0.07346938775510205,0.06827458256029685,0.10018552875695733,0.09573283858998145,0.05974025974025974,0.05269016697588126,0.07235621521335807,0.055658627087198514,0.06159554730983302,0.13506493506493505,0.03450834879406308,0.04564007421150278,0.11317254174397032,0.09758812615955473,0.12504638218923933,0.10166975881261596,0.08905380333951762,0.06679035250463822,0.06419294990723562,0.060111317254174394,0.09350649350649351,0.08942486085343228,0.07940630797773655,0.05269016697588126,0.07235621521335807,0.08794063079777366,0.06159554730983302,0.05009276437847866,0.061224489795918366,0.055658627087198514,0.053061224489795916,0.06159554730983302,0.05454545454545454,0.07829313543599258,0.06567717996289425,0.04452690166975881,0.059369202226345084,0.0575139146567718,0.09907235621521336,0.08460111317254175,0.06419294990723562,0.04638218923933209,0.08126159554730983,0.07495361781076067,0.10612244897959183,0.06679035250463822,0.048608534322820036,0.07235621521335807,0.05825602968460111,0.07755102040816327,0.09499072356215213,0.08051948051948052,0.034137291280148425,0.07012987012987013,0.05417439703153989,0.039332096474953615,0.08163265306122448,0.07977736549165121,0.052319109461966606,0.054916512059369205,0.04638218923933209,0.08682745825602968,0.060111317254174394,0.07421150278293136,0.052319109461966606,0.04564007421150278,0.0575139146567718,0.06382189239332096,0.08089053803339517,0.09461966604823747,0.05602968460111317,0.03599257884972171,0.09573283858998145,0.09313543599257885,0.05825602968460111,0.036734693877551024,0.07087198515769945,0.06975881261595547,0.05825602968460111,0.04601113172541744,0.08014842300556586,0.047495361781076065,0.05454545454545454,0.033024118738404454,0.07050092764378478,0.07977736549165121,0.1150278293135436,0.039332096474953615,0.04044526901669759,0.07161410018552876,0.0326530612244898,0.05417439703153989,0.0022263450834879408,0.10500927643784787,0.07346938775510205,0.07940630797773655,0.053061224489795916,0.08682745825602968,0.0575139146567718,0.055658627087198514,0.056771799628942486,0.06641929499072356,0.04007421150278293,0.03821892393320965,0.04712430426716141,0.05417439703153989,0.043042671614100185,0.024860853432282004,0.06753246753246753,0.05083487940630798,0.04786641929499073,0.06679035250463822,0.054916512059369205,0.11094619666048237,0.06419294990723562,0.04897959183673469,0.06159554730983302,0.04452690166975881,0.033024118738404454,0.06345083487940631,0.07977736549165121,0.09758812615955473,0.05714285714285714,0.0575139146567718,0.041187384044526903,0.04601113172541744,0.04526901669758813,0.06085343228200371,0.06493506493506493,0.06753246753246753,0.04786641929499073,0.06233766233766234,0.05602968460111317,0.023747680890538032,0.0679035250463822,0.06753246753246753,0.07012987012987013,0.0686456400742115,0.0679035250463822,0.05602968460111317,0.03450834879406308,0.033766233766233764
nh0232,1.0,0.5863027133050016,0.5934946060804185,0.39244851258581237,0.35599869238313175,0.4094475318731612,0.4107551487414188,0.3533834586466165,0.33458646616541354,0.2927427263811703,0.2863680941484145,0.24812030075187969,0.26985943118666234,0.2489375612945407,0.2680614579928081,0.27214776070611313,0.23193854200719188,0.19467146126185028,0.2080745341614907,0.2638117031709709,0.2680614579928081,0.22278522392938868,0.18715266426936908,0.19810395554102647,0.2311212814645309,0.20464203988231447,0.20562275253350767,0.14825106243870545,0.18486433474991829,0.18878718535469108,0.18633540372670807,0.17783589408303366,0.20725727361882967,0.17669172932330826,0.15233736515201046,0.18584504740111146,0.14253023864007847,0.15740438051650865,0.16181758744687808,0.15086629617522065,0.15184700882641386,0.12618502778685844,0.14923177508989866,0.18094148414514546,0.13141549525988885,0.14171297809741745,0.16851912389669826,0.14040536122915986,0.16557698594311868,0.12504086302713305,0.14825106243870545,0.12242562929061784,0.08891794704151683,0.11376266753841124,0.11735861392611965,0.11833932657731284,0.12536776724419746,0.12716574043805165,0.15053939195815627,0.12749264465511606,0.11703170970905524,0.14203988231448186,0.13403072899640406,0.10477280156914025,0.12536776724419746,0.12487741091860086,0.10804184373978425,0.11310885910428245,0.12373324615887545,0.10542661000326904,0.11229159856162145,0.10706113108859104,0.12585812356979406,0.11376266753841124,0.11310885910428245,0.10967636482510625,0.10362863680941484,0.12455050670153645,0.12700228832951946,0.11605099705786205,0.14040536122915986,0.13272311212814644,0.13582870219025825,0.11261850277868585,0.10722458319712325,0.10755148741418764,0.11752206603465185,0.12569467146126184,0.10902255639097744,0.11294540699575024,0.09839816933638444,0.14383785550833605,0.08156260215756783,0.12030075187969924,0.08581235697940504,0.09120627656096764,0.12324288983327884,0.08940830336711343,0.14024190912062764,0.08957175547564564,0.08172605426610004,0.09921542987904544,0.10477280156914025,0.08254331480876104,0.12814645308924486,0.08711997384766264,0.08499509643674404,0.08303367113435764,0.11114743380189604,0.10183066361556065,0.10297482837528604,0.10918600849950964,0.07551487414187644,0.10608041843739784,0.10493625367767244,0.08417783589408304,0.06325596600196143,0.13174239947695326,0.10509970578620464,0.07208237986270023,0.09169663288656424,0.09136972866949984,0.12471395881006865,0.07208237986270023,0.09267734553775744,0.061294540699575024,0.06783262504086303,0.07649558679306963,0.08662961752206604,0.07567832625040863,0.09038901601830664,0.07273618829682903,0.07567832625040863,0.08237986270022883,0.07404380516508663,0.06897678980058843,0.05083360575351422,0.05916966328865642,0.07191892775416803,0.08744687806472703,0.08744687806472703,0.07175547564563584,0.07306309251389342,0.07240928407976463,0.10902255639097744,0.07044785877737823,0.08205295848316443,0.07992808107224583,0.08891794704151683,0.07077476299444263,0.05132396207911082,0.07437070938215103,0.08172605426610004,0.08319712324288983,0.08466819221967964,0.05867930696305983,0.06423667865315462,0.07682249101013403,0.08630271330500164,0.07240928407976463,0.07420725727361883,0.08385093167701864,0.06276560967636483,0.09136972866949984,0.06015037593984962,0.05786204642039882,0.06554429552141222,0.060477280156914025,0.07829355998692383,0.08156260215756783,0.04380516508662962,0.07813010787839163,0.08254331480876104,0.06260215756783262,0.04985289310232102,0.09038901601830664,0.08891794704151683,0.05099705786204642,0.056554429552141225,0.05933311539718862,0.04821837201699902,0.06587119973847663,0.06652500817260543,0.05916966328865642,0.07240928407976463,0.07338999673095783,0.06734226871526643,0.10428244524354364,0.04821837201699902,0.05639097744360902,0.05835240274599542,0.09038901601830664,0.07502451781627983,0.05328538738149722,0.04642039882314482,0.058025498528931026,0.06341941811049362,0.05393919581562602,0.05328538738149722,0.060313828048381826,0.07126511932003923,0.06309251389342922,0.07028440666884603,0.08090879372343904,0.07126511932003923,0.08172605426610004,0.06096763648251063,0.05116050997057862,0.06064073226544622,0.05606407322654462,0.07682249101013403,0.07028440666884603,0.06570774762994443,0.04723765936580582,0.045930042497548215,0.058842759071592025,0.05475645635828702,0.05835240274599542,0.04413206930369402,0.03710362863680942,0.05475645635828702,0.04674730304020922,0.06750572082379863,0.059006211180124224,0.04772801569140242,0.05410264792415822,0.06636155606407322,0.06570774762994443,0.05622752533507682,0.03988231448185681,0.046583850931677016,0.05916966328865642,0.05622752533507682,0.042661000326904217,0.05361229159856162,0.06178489702517163,0.06799607714939522,0.06096763648251063,0.049689440993788817,0.05361229159856162,0.05671788166067342,0.07714939522719844,0.03939195815626022,0.060313828048381826,0.03939195815626022,0.04854527623406342,0.045112781954887216,0.03792088917947042,0.06358287021902582,0.02811376266753841,0.07404380516508663,0.05050670153644982,0.06815952925792743,0.04102647924158222,0.04315135665250082,0.059006211180124224,0.06848643347499182,0.05639097744360902,0.07584177835894083,0.039065053939195814,0.05377574370709382,0.055083360575351424,0.04625694671461262,0.05704478587773782,0.06227525335076822,0.034161490683229816,0.05541026479241582,0.03628636809414842,0.04249754821837202,0.04543968617195162,0.06521739130434782,0.03857469761359922,0.05459300424975482,0.043641712978097415,0.05377574370709382,0.04396861719516182,0.05181431840470742,0.04462242562929062,0.055900621118012424,0.06456358287021903,0.038247793396534814,0.04805491990846682,0.041353383458646614,0.04478587773782282,0.044295521412226216,0.06734226871526643,0.04772801569140242,0.03546910755148741,0.05099705786204642,0.035632559660019616,0.03677672441974501,0.01928734880679961,0.05230467473030402,0.05753514220333442,0.04151683556717882,0.04870872834259562,0.04184373978424322,0.035959463877084014,0.037267080745341616,0.03448839490029421
nh0233,1.0,0.6018440905280805,0.49371332774518023,0.30259849119865884,0.4350377200335289,0.3964794635373009,0.4425817267393127,0.40150880134115674,0.2330259849119866,0.2749371332774518,0.3562447611064543,0.24308466051969824,0.20955574182732606,0.26487845766974016,0.28583403185247275,0.22548197820620286,0.2564962279966471,0.15004191114836546,0.16932103939647947,0.25901089689857504,0.2179379715004191,0.18524727577535624,0.11232187761944677,0.18440905280804695,0.24056999161777032,0.22380553227158423,0.14082145850796313,0.15004191114836546,0.2162615255658005,0.17435037720033528,0.3000838222967309,0.12321877619446772,0.19027661357921208,0.16512992455993294,0.1550712489522213,0.11986588432523052,0.12070410729253982,0.12824811399832356,0.14082145850796313,0.12573344509639564,0.06789606035205364,0.10896898575020955,0.13160100586756077,0.14668901927912825,0.12908633696563285,0.2514668901927913,0.07041072925398156,0.10896898575020955,0.13914501257334452,0.1374685666387259,0.26571668063704945,0.09388097233864208,0.11064543168482817,0.12489522212908634,0.11148365465213747,0.08968985750209556,0.08633696563285834,0.16429170159262363,0.11148365465213747,0.14585079631181894,0.18105616093880972,0.1357921207041073,0.15088013411567477,0.13076278290025148,0.09555741827326068,0.09304274937133278,0.10561609388097234,0.12657166806370496,0.07963118189438391,0.08633696563285834,0.06119027661357921,0.11064543168482817,0.09639564124056998,0.09555741827326068,0.07292539815590947,0.07292539815590947,0.055322715842414084,0.2154233025984912,0.11483654652137469,0.12070410729253982,0.0989103101424979,0.1165129924559933,0.10226320201173512,0.09220452640402348,0.11232187761944677,0.12908633696563285,0.08549874266554904,0.10813076278290025,0.12405699916177704,0.09639564124056998,0.13076278290025148,0.08382229673093043,0.10729253981559095,0.10980720871751885,0.08298407376362113,0.07041072925398156,0.07627829002514669,0.07879295892707461,0.09304274937133278,0.09639564124056998,0.09304274937133278,0.08046940486169321,0.12321877619446772,0.13411567476948869,0.1173512154233026,0.07795473595976529,0.15423302598491198,0.07460184409052809,0.1785414920368818,0.12070410729253982,0.08885163453478626,0.09471919530595138,0.08801341156747695,0.08885163453478626,0.1181894383906119,0.12489522212908634,0.050293378038558254,0.04358759430008382,0.11064543168482817,0.10058675607711651,0.06957250628667226,0.10896898575020955,0.10142497904442582,0.08466051969823973,0.09220452640402348,0.04526404023470243,0.06538139145012574,0.05280804694048617,0.06621961441743504,0.07795473595976529,0.07292539815590947,0.06705783738474434,0.06957250628667226,0.07795473595976529,0.054484492875104776,0.07795473595976529,0.09555741827326068,0.039396479463537304,0.06789606035205364,0.07879295892707461,0.10142497904442582,0.051969823973176864,0.09304274937133278,0.056160938809723386,0.06789606035205364,0.06957250628667226,0.08130762782900251,0.06873428331936295,0.09220452640402348,0.06538139145012574,0.0989103101424979,0.07124895222129086,0.08717518860016764,0.07376362112321877,0.07879295892707461,0.07627829002514669,0.07292539815590947,0.07208717518860017,0.056160938809723386,0.0972338642078793,0.07292539815590947,0.057837384744341996,0.08633696563285834,0.06538139145012574,0.06370494551550712,0.04107292539815591,0.05951383067896061,0.05113160100586756,0.09304274937133278,0.06202849958088852,0.05280804694048617,0.10142497904442582,0.12321877619446772,0.07795473595976529,0.04777870913663034,0.06202849958088852,0.10729253981559095,0.02933780385582565,0.054484492875104776,0.06538139145012574,0.05699916177703269,0.056160938809723386,0.07041072925398156,0.05951383067896061,0.07041072925398156,0.04442581726739313,0.0586756077116513,0.07376362112321877,0.04107292539815591,0.06202849958088852,0.06538139145012574,0.06454316848281642,0.050293378038558254,0.054484492875104776,0.03436714165968147,0.10393964794635373,0.04945515507124895,0.06957250628667226,0.06621961441743504,0.050293378038558254,0.07795473595976529,0.050293378038558254,0.05699916177703269,0.057837384744341996,0.056160938809723386,0.057837384744341996,0.038558256496227995,0.06454316848281642,0.07041072925398156,0.06621961441743504,0.050293378038558254,0.04945515507124895,0.07627829002514669,0.04694048616932104,0.09639564124056998,0.05280804694048617,0.06873428331936295,0.06035205364626991,0.10058675607711651,0.06119027661357921,0.06370494551550712,0.04694048616932104,0.05280804694048617,0.05699916177703269,0.057837384744341996,0.04694048616932104,0.041911148365465216,0.04274937133277452,0.06538139145012574,0.07460184409052809,0.04107292539815591,0.039396479463537304,0.0997485331098072,0.04107292539815591,0.040234702430846606,0.057837384744341996,0.04274937133277452,0.04777870913663034,0.04861693210393965,0.036881810561609385,0.04694048616932104,0.06286672254819782,0.038558256496227995,0.06873428331936295,0.05699916177703269,0.050293378038558254,0.05280804694048617,0.05280804694048617,0.03269069572506287,0.056160938809723386,0.013411567476948869,0.051969823973176864,0.03520536462699078,0.03269069572506287,0.02933780385582565,0.02933780385582565,0.04945515507124895,0.037720033528918694,0.04777870913663034,0.03269069572506287,0.04358759430008382,0.0586756077116513,0.04694048616932104,0.055322715842414084,0.040234702430846606,0.03269069572506287,0.04777870913663034,0.040234702430846606,0.02347024308466052,0.03436714165968147,0.05113160100586756,0.036881810561609385,0.037720033528918694,0.050293378038558254,0.04442581726739313,0.020117351215423303,0.0586756077116513,0.06202849958088852,0.05699916177703269,0.04694048616932104,0.054484492875104776,0.04694048616932104,0.07292539815590947,0.04107292539815591,0.050293378038558254,0.024308466051969825,0.04945515507124895,0.06119027661357921,0.08046940486169321,0.06789606035205364,0.06286672254819782,0.04274937133277452,0.06035205364626991,0.04777870913663034,0.04274937133277452,0.03101424979044426,0.02347024308466052,0.055322715842414084,0.07627829002514669,0.025146689019279127
nh0234,1.0,0.524671052631579,0.5449561403508771,0.43256578947368424,0.3190789473684211,0.35635964912280704,0.29221491228070173,0.24369517543859648,0.2722039473684211,0.23519736842105263,0.22971491228070176,0.24588815789473684,0.28426535087719296,0.27439692982456143,0.1962719298245614,0.24259868421052633,0.21354166666666666,0.24671052631578946,0.24013157894736842,0.22642543859649122,0.21518640350877194,0.21217105263157895,0.26014254385964913,0.19572368421052633,0.16337719298245615,0.1806469298245614,0.1611842105263158,0.17763157894736842,0.15104166666666666,0.17214912280701755,0.12856359649122806,0.15981359649122806,0.17406798245614036,0.13020833333333334,0.15707236842105263,0.18338815789473684,0.16968201754385964,0.16529605263157895,0.14172149122807018,0.14720394736842105,0.16255482456140352,0.1288377192982456,0.1049890350877193,0.15926535087719298,0.09868421052631579,0.0981359649122807,0.1600877192982456,0.12472587719298246,0.10992324561403509,0.10773026315789473,0.1006030701754386,0.15487938596491227,0.08141447368421052,0.11458333333333333,0.08854166666666667,0.14035087719298245,0.10855263157894737,0.0956688596491228,0.06551535087719298,0.12828947368421054,0.13103070175438597,0.11595394736842106,0.10471491228070176,0.12006578947368421,0.12225877192982457,0.13432017543859648,0.11074561403508772,0.13432017543859648,0.09100877192982457,0.09950657894736842,0.10005482456140351,0.12719298245614036,0.14172149122807018,0.09237938596491228,0.13020833333333334,0.10389254385964912,0.10444078947368421,0.08442982456140351,0.09402412280701754,0.10005482456140351,0.1387061403508772,0.10882675438596491,0.12088815789473684,0.08881578947368421,0.08963815789473684,0.12664473684210525,0.10307017543859649,0.09703947368421052,0.08525219298245613,0.1118421052631579,0.10224780701754387,0.10197368421052631,0.08415570175438597,0.09210526315789473,0.10581140350877193,0.11896929824561403,0.09320175438596491,0.10307017543859649,0.06990131578947369,0.07483552631578948,0.055098684210526314,0.07785087719298246,0.09676535087719298,0.07922149122807018,0.078125,0.07976973684210527,0.060032894736842105,0.07483552631578948,0.08717105263157894,0.10416666666666667,0.07976973684210527,0.09429824561403509,0.05893640350877193,0.0849780701754386,0.0644188596491228,0.06414473684210527,0.09347587719298246,0.11869517543859649,0.0712719298245614,0.08168859649122807,0.08278508771929824,0.09046052631578948,0.08744517543859649,0.06661184210526316,0.109375,0.05921052631578947,0.07428728070175439,0.0668859649122807,0.07510964912280702,0.09210526315789473,0.08141447368421052,0.06716008771929824,0.044407894736842105,0.07319078947368421,0.04961622807017544,0.04797149122807018,0.04413377192982456,0.08771929824561403,0.0693530701754386,0.07182017543859649,0.05317982456140351,0.0956688596491228,0.04797149122807018,0.0825109649122807,0.05646929824561404,0.09100877192982457,0.06277412280701754,0.04851973684210526,0.06414473684210527,0.05866228070175439,0.06853070175438597,0.0800438596491228,0.055098684210526314,0.04331140350877193,0.05263157894736842,0.0762061403508772,0.05263157894736842,0.06030701754385965,0.07264254385964912,0.07428728070175439,0.05016447368421053,0.10389254385964912,0.0693530701754386,0.07291666666666667,0.05180921052631579,0.07291666666666667,0.060581140350877194,0.06030701754385965,0.033168859649122806,0.04331140350877193,0.044407894736842105,0.07510964912280702,0.047149122807017545,0.06880482456140351,0.07099780701754387,0.06524122807017543,0.0644188596491228,0.09484649122807018,0.04413377192982456,0.05592105263157895,0.06277412280701754,0.0556469298245614,0.07538377192982457,0.06195175438596491,0.05071271929824561,0.03262061403508772,0.0400219298245614,0.06551535087719298,0.07785087719298246,0.05180921052631579,0.04577850877192982,0.04276315789473684,0.05098684210526316,0.05646929824561404,0.09155701754385964,0.048793859649122806,0.0512609649122807,0.04577850877192982,0.0381030701754386,0.04851973684210526,0.044407894736842105,0.08634868421052631,0.07291666666666667,0.05866228070175439,0.0424890350877193,0.04577850877192982,0.0400219298245614,0.060032894736842105,0.060581140350877194,0.03536184210526316,0.03234649122807018,0.038651315789473686,0.05619517543859649,0.03508771929824561,0.047697368421052634,0.04303728070175439,0.0268640350877193,0.044956140350877194,0.060581140350877194,0.03700657894736842,0.06195175438596491,0.04961622807017544,0.07785087719298246,0.04111842105263158,0.05098684210526316,0.04961622807017544,0.06332236842105263,0.05290570175438596,0.05235745614035088,0.035910087719298246,0.07017543859649122,0.06633771929824561,0.051535087719298246,0.05016447368421053,0.0556469298245614,0.05180921052631579,0.047697368421052634,0.04797149122807018,0.0424890350877193,0.04468201754385965,0.06277412280701754,0.0537280701754386,0.0649671052631579,0.0644188596491228,0.023026315789473683,0.05016447368421053,0.0424890350877193,0.038651315789473686,0.024396929824561403,0.06880482456140351,0.078125,0.04139254385964912,0.05263157894736842,0.047697368421052634,0.044407894736842105,0.03974780701754386,0.03974780701754386,0.05071271929824561,0.061677631578947366,0.04029605263157895,0.041666666666666664,0.03700657894736842,0.0537280701754386,0.048793859649122806,0.05098684210526316,0.03453947368421053,0.046052631578947366,0.034265350877192985,0.05317982456140351,0.05537280701754386,0.030975877192982455,0.0400219298245614,0.03892543859649123,0.047149122807017545,0.04029605263157895,0.07922149122807018,0.03618421052631579,0.03344298245614035,0.05098684210526316,0.0649671052631579,0.04523026315789474,0.038651315789473686,0.03453947368421053,0.030153508771929825,0.03042763157894737,0.0424890350877193,0.04194078947368421,0.034265350877192985,0.046875,0.03289473684210526,0.0512609649122807,0.03755482456140351,0.10964912280701754,0.05043859649122807,0.047697368421052634,0.05263157894736842,0.04550438596491228,0.03673245614035088,0.02823464912280702,0.03700657894736842
