,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0235,1.0,0.6044617563739377,0.5424929178470255,0.4093484419263456,0.34631728045325777,0.34242209631728043,0.3636685552407932,0.3519830028328612,0.2953257790368272,0.30205382436260625,0.33179886685552407,0.27939093484419264,0.2652266288951841,0.21211048158640228,0.29107648725212465,0.2726628895184136,0.2871813031161473,0.22096317280453256,0.24893767705382436,0.22946175637393768,0.21990084985835695,0.21635977337110482,0.17528328611898017,0.2694759206798867,0.2531869688385269,0.20892351274787535,0.15545325779036828,0.1706798866855524,0.16890934844192634,0.1788243626062323,0.2071529745042493,0.10375354107648725,0.17138810198300283,0.19121813031161472,0.1558073654390935,0.12358356940509915,0.141643059490085,0.13526912181303116,0.1419971671388102,0.11791784702549575,0.10977337110481586,0.13774787535410765,0.136685552407932,0.1674929178470255,0.14695467422096317,0.13031161473087818,0.1643059490084986,0.1791784702549575,0.17138810198300283,0.11118980169971672,0.1193342776203966,0.13208215297450424,0.09596317280453258,0.1706798866855524,0.10623229461756374,0.1136685552407932,0.05311614730878187,0.1363314447592068,0.1395184135977337,0.1281869688385269,0.12429178470254958,0.12924929178470254,0.15899433427762039,0.09419263456090651,0.14093484419263455,0.11720963172804533,0.07613314447592068,0.12889518413597734,0.10729461756373938,0.09702549575070822,0.1165014164305949,0.0821529745042493,0.09525495750708216,0.10410764872521247,0.11154390934844192,0.12110481586402266,0.10021246458923513,0.09560906515580736,0.11720963172804533,0.1051699716713881,0.10906515580736544,0.11048158640226628,0.11791784702549575,0.1193342776203966,0.11048158640226628,0.1334985835694051,0.1653682719546742,0.09490084985835694,0.07294617563739376,0.10446175637393768,0.15439093484419264,0.14589235127478753,0.1193342776203966,0.1165014164305949,0.12677053824362605,0.08888101983002833,0.07896600566572239,0.11331444759206799,0.1618271954674221,0.1395184135977337,0.07861189801699717,0.1023371104815864,0.09560906515580736,0.08321529745042493,0.15970254957507082,0.10552407932011332,0.09631728045325778,0.08321529745042493,0.1476628895184136,0.10375354107648725,0.0708215297450425,0.08144475920679886,0.09915014164305949,0.08463172804532577,0.09313031161473088,0.10092067988668556,0.1136685552407932,0.11827195467422097,0.07294617563739376,0.08781869688385269,0.08002832861189801,0.0881728045325779,0.07967422096317281,0.09454674220963173,0.1051699716713881,0.06338526912181303,0.07365439093484419,0.08498583569405099,0.09773371104815864,0.09490084985835694,0.09383852691218131,0.08569405099150142,0.09525495750708216,0.07011331444759207,0.06444759206798867,0.09737960339943343,0.06515580736543909,0.05240793201133145,0.07294617563739376,0.07330028328611898,0.0825070821529745,0.07861189801699717,0.07754957507082152,0.07223796033994334,0.12960339943342777,0.07294617563739376,0.0825070821529745,0.09454674220963173,0.08321529745042493,0.08711048158640226,0.06480169971671389,0.06232294617563739,0.08923512747875353,0.07790368271954674,0.06621813031161473,0.08604815864022664,0.07471671388101983,0.08144475920679886,0.07754957507082152,0.11118980169971672,0.1048158640226629,0.060906515580736544,0.08286118980169972,0.07896600566572239,0.06621813031161473,0.061260623229461755,0.07188385269121814,0.06409348441926345,0.1391643059490085,0.06905099150141643,0.07152974504249292,0.08781869688385269,0.11508498583569406,0.07400849858356941,0.043909348441926344,0.08073654390934844,0.0853399433427762,0.04461756373937677,0.06409348441926345,0.08923512747875353,0.07542492917847025,0.07719546742209632,0.07754957507082152,0.06444759206798867,0.08604815864022664,0.06480169971671389,0.05736543909348442,0.09029745042492918,0.06692634560906516,0.07790368271954674,0.0764872521246459,0.058781869688385266,0.06975920679886685,0.04320113314447592,0.04992917847025496,0.06161473087818697,0.07046742209631728,0.056303116147308784,0.08356940509915015,0.07436260623229461,0.06728045325779036,0.06728045325779036,0.08356940509915015,0.051345609065155805,0.06763456090651558,0.11437677053824363,0.04815864022662889,0.09808781869688385,0.04603399433427762,0.056303116147308784,0.03293201133144476,0.07896600566572239,0.08852691218130311,0.07152974504249292,0.07436260623229461,0.060906515580736544,0.05240793201133145,0.07577903682719547,0.07365439093484419,0.06338526912181303,0.04567988668555241,0.05311614730878187,0.051345609065155805,0.049575070821529746,0.06480169971671389,0.07188385269121814,0.05028328611898017,0.07471671388101983,0.07613314447592068,0.06444759206798867,0.032577903682719546,0.04178470254957507,0.07046742209631728,0.05736543909348442,0.056303116147308784,0.056303116147308784,0.049220963172804534,0.058427762039660054,0.06586402266288952,0.04355524079320113,0.04992917847025496,0.05311614730878187,0.04780453257790368,0.04780453257790368,0.05771954674220963,0.03647308781869688,0.07471671388101983,0.04567988668555241,0.056303116147308784,0.11508498583569406,0.06975920679886685,0.049575070821529746,0.06196883852691218,0.04107648725212465,0.07294617563739376,0.02762039660056657,0.05276203966005666,0.03895184135977337,0.061260623229461755,0.04178470254957507,0.05311614730878187,0.05771954674220963,0.06019830028328612,0.04567988668555241,0.036827195467422094,0.04320113314447592,0.0768413597733711,0.04143059490084986,0.047096317280453256,0.046742209631728045,0.11402266288951841,0.058427762039660054,0.047096317280453256,0.05276203966005666,0.03647308781869688,0.024787535410764873,0.04638810198300283,0.04815864022662889,0.046742209631728045,0.051699716713881017,0.06055240793201133,0.05311614730878187,0.07046742209631728,0.05099150141643059,0.04567988668555241,0.07577903682719547,0.06161473087818697,0.04886685552407932,0.053824362606232294,0.10764872521246459,0.04107648725212465,0.06621813031161473,0.051699716713881017,0.052053824362606235,0.037535410764872525,0.05028328611898017,0.030453257790368272,0.04851274787535411,0.059135977337110485,0.029390934844192633
nh0236,1.0,0.6708275543226999,0.6458622283865002,0.5131761442441054,0.26999537679149327,0.42071197411003236,0.41932501155802127,0.3841886269070735,0.31484049930651875,0.3065187239944521,0.24641701340730468,0.22237632917244568,0.31853906611188165,0.26629680998613037,0.2912621359223301,0.2630605640314378,0.20943134535367544,0.2602866389274156,0.2473416551086454,0.24549237170596394,0.2302357836338419,0.22468793342579751,0.2778548312528895,0.21590383726306056,0.18862690707350901,0.17660656495607951,0.2182154415164124,0.19093851132686085,0.14609338881183542,0.2020342117429496,0.19047619047619047,0.24641701340730468,0.18169209431345354,0.18631530282015718,0.19926028663892742,0.13592233009708737,0.1608876560332871,0.1410078594544614,0.15349052242256125,0.15071659731853906,0.13268608414239483,0.1516412390198798,0.12528895053166897,0.13314840499306518,0.15903837263060563,0.12205270457697642,0.2815533980582524,0.14331946370781323,0.12205270457697642,0.11650485436893204,0.1289875173370319,0.1262135922330097,0.09847434119278779,0.15811373092926492,0.1396208969024503,0.15996301433194637,0.18631530282015718,0.17891816920943135,0.11881645862228386,0.12482662968099861,0.12159038372630605,0.10633379565418401,0.11280628756356911,0.13915857605177995,0.11049468331021729,0.1183541377716135,0.13638465094775776,0.15765141007859454,0.1211280628756357,0.11789181692094314,0.12343966712898752,0.12575127138233935,0.10263522884882108,0.12390198797965789,0.12343966712898752,0.12528895053166897,0.10633379565418401,0.10818307905686546,0.12667591308368006,0.07905686546463246,0.11373092926490985,0.09801202034211742,0.09847434119278779,0.21312991215903837,0.11604253351826167,0.13361072584373554,0.13546000924641702,0.09754969949144707,0.0892279241793805,0.07350901525658807,0.11141932501155802,0.10679611650485436,0.09061488673139159,0.12020342117429496,0.11974110032362459,0.08552935737401757,0.13314840499306518,0.09292649098474341,0.0957004160887656,0.10355987055016182,0.07165973185390662,0.0744336569579288,0.10078594544613963,0.08321775312066575,0.07766990291262135,0.08552935737401757,0.10725843735552473,0.09200184928340269,0.07489597780859916,0.0850670365233472,0.07535829865926953,0.0836800739713361,0.09939898289412853,0.08784096162736939,0.07027276930189552,0.11373092926490985,0.07165973185390662,0.21312991215903837,0.1317614424410541,0.077207582061951,0.10402219140083217,0.0638002773925104,0.0744336569579288,0.07951918631530282,0.06888580674988443,0.08136846971798428,0.052704576976421634,0.08830328247803976,0.09523809523809523,0.11604253351826167,0.0850670365233472,0.08183079056865465,0.08599167822468794,0.08737864077669903,0.08784096162736939,0.07998150716597319,0.04946833102172908,0.06426259824318077,0.0744336569579288,0.0836800739713361,0.0744336569579288,0.05825242718446602,0.06934812760055478,0.0892279241793805,0.09061488673139159,0.06010171058714748,0.08229311141932501,0.08229311141932501,0.1211280628756357,0.06657420249653259,0.13361072584373554,0.06611188164586222,0.056865464632454926,0.09292649098474341,0.09107720758206195,0.0744336569579288,0.06981044845122515,0.0638002773925104,0.07998150716597319,0.06564956079519187,0.12297734627831715,0.0850670365233472,0.06564956079519187,0.056865464632454926,0.0651872399445215,0.0638002773925104,0.053629218677762366,0.07813222376329172,0.13222376329172444,0.1701340730466944,0.05917706888580675,0.09107720758206195,0.056865464632454926,0.06056403143781785,0.08136846971798428,0.06611188164586222,0.059639389736477116,0.06888580674988443,0.0651872399445215,0.050855293573740176,0.05547850208044383,0.056865464632454926,0.04669440591770689,0.07119741100323625,0.09061488673139159,0.16689782709200185,0.07119741100323625,0.06842348589921406,0.08414239482200647,0.07027276930189552,0.08136846971798428,0.06333795654184003,0.08691631992602866,0.0970873786407767,0.06611188164586222,0.08136846971798428,0.06241331484049931,0.049930651872399444,0.08691631992602866,0.061488673139158574,0.06056403143781785,0.04669440591770689,0.048081368469717986,0.032362459546925564,0.05547850208044383,0.08090614886731391,0.09153952843273232,0.08414239482200647,0.08321775312066575,0.07535829865926953,0.12667591308368006,0.07859454461396209,0.07212205270457697,0.0744336569579288,0.06010171058714748,0.05547850208044383,0.0758206195099399,0.05409153952843273,0.07766990291262135,0.039297272306981046,0.05917706888580675,0.05825242718446602,0.06796116504854369,0.055940822931114194,0.05779010633379565,0.04946833102172908,0.053166897827092004,0.04345815996301433,0.04623208506703652,0.06657420249653259,0.04623208506703652,0.039297272306981046,0.06703652334720296,0.052704576976421634,0.044845122515025426,0.05177993527508091,0.036061026352288486,0.050855293573740176,0.03513638465094776,0.04946833102172908,0.048081368469717986,0.04900601017105871,0.036061026352288486,0.06102635228848821,0.04022191400832178,0.07628294036061026,0.044382801664355064,0.07859454461396209,0.15672676837725383,0.08737864077669903,0.16689782709200185,0.05547850208044383,0.04345815996301433,0.04022191400832178,0.05501618122977346,0.03559870550161812,0.05177993527508091,0.036061026352288486,0.06056403143781785,0.036523347202958856,0.06611188164586222,0.050855293573740176,0.06934812760055478,0.05224225612575127,0.059639389736477116,0.033287101248266296,0.03467406380027739,0.0545538603791031,0.045307443365695796,0.038372630605640314,0.061950993989828944,0.044845122515025426,0.05547850208044383,0.03005085529357374,0.04068423485899214,0.0545538603791031,0.05547850208044383,0.048081368469717986,0.053629218677762366,0.050392972723069814,0.058714748035136384,0.04068423485899214,0.08275543226999538,0.05640314378178456,0.06287563569116968,0.05547850208044383,0.050392972723069814,0.04576976421636616,0.03513638465094776,0.059639389736477116,0.048081368469717986,0.04160887656033287,0.043920480813684694,0.05409153952843273,0.053166897827092004,0.059639389736477116,0.03374942209893666,0.053629218677762366,0.058714748035136384,0.04345815996301433
nh0237,1.0,0.45664928292046936,0.3790743155149935,0.32366362451108216,0.2151238591916558,0.2793350717079531,0.18741851368970014,0.25717079530638853,0.19784876140808344,0.24119947848761408,0.14439374185136897,0.19654498044328553,0.20404172099087353,0.19361147327249023,0.18481095176010431,0.17764015645371578,0.18089960886571055,0.17209908735332463,0.17177314211212516,0.1271186440677966,0.16720990873533245,0.20827900912646674,0.15514993481095177,0.15710560625814862,0.12679269882659713,0.15743155149934812,0.14993481095176012,0.17079530638852672,0.10267275097783572,0.13624511082138202,0.13396349413298567,0.15058670143415906,0.1424380704041721,0.1150586701434159,0.13689700130378096,0.12874837027379402,0.11440677966101695,0.13624511082138202,0.1075619295958279,0.11897001303780964,0.11245110821382008,0.09322033898305085,0.09615384615384616,0.11831812255541069,0.09810951760104303,0.07822685788787484,0.2317470664928292,0.11277705345501955,0.0726857887874837,0.0651890482398957,0.06747066492829204,0.09256844850065189,0.09876140808344198,0.08279009126466753,0.09485006518904825,0.08735332464146023,0.10136897001303781,0.11440677966101695,0.06877444589308997,0.10723598435462842,0.06681877444589308,0.08930899608865711,0.07366362451108213,0.06290743155149935,0.09028683181225554,0.07594524119947849,0.09876140808344198,0.12255541069100391,0.07594524119947849,0.07464146023468057,0.09256844850065189,0.07561929595827901,0.07235984354628422,0.0772490221642764,0.06942633637548892,0.0726857887874837,0.0984354628422425,0.05834419817470665,0.07235984354628422,0.05508474576271186,0.07203389830508475,0.06290743155149935,0.07235984354628422,0.10462842242503259,0.0938722294654498,0.07594524119947849,0.06844850065189048,0.0710560625814863,0.04432855280312908,0.06942633637548892,0.06388526727509779,0.049869621903520206,0.06844850065189048,0.07920469361147327,0.09191655801825294,0.07333767926988266,0.04921773142112125,0.07431551499348109,0.053129074315514994,0.046284224250325946,0.07594524119947849,0.07953063885267275,0.08116036505867015,0.050195567144719684,0.054758800521512385,0.10071707953063885,0.046610169491525424,0.0863754889178618,0.05834419817470665,0.06029986962190352,0.06388526727509779,0.06681877444589308,0.05899608865710561,0.06779661016949153,0.04530638852672751,0.06388526727509779,0.06388526727509779,0.1877444589308996,0.07757496740547588,0.05182529335071708,0.06812255541069101,0.046284224250325946,0.06942633637548892,0.05834419817470665,0.059322033898305086,0.05052151238591916,0.05084745762711865,0.061277705345501955,0.05410691003911343,0.04954367666232073,0.06942633637548892,0.0788787483702738,0.04106910039113429,0.056714471968709254,0.059647979139504564,0.07040417209908735,0.0394393741851369,0.046610169491525424,0.051173402868318126,0.051173402868318126,0.044980443285528034,0.03585397653194263,0.04139504563233377,0.06812255541069101,0.05573663624511082,0.05410691003911343,0.04856584093872229,0.04432855280312908,0.060625814863103,0.044654498044328556,0.07855280312907431,0.05215123859191656,0.050195567144719684,0.050195567144719684,0.04595827900912647,0.06095176010430248,0.04302477183833116,0.038461538461538464,0.05443285528031291,0.039765319426336376,0.03748370273794003,0.04074315514993481,0.051499348109517604,0.043350717079530636,0.04563233376792699,0.061277705345501955,0.03911342894393742,0.04726205997392438,0.07757496740547588,0.07757496740547588,0.03585397653194263,0.03911342894393742,0.04204693611473272,0.03259452411994785,0.03617992177314211,0.054758800521512385,0.03911342894393742,0.06095176010430248,0.031942633637548894,0.029009126466753587,0.044654498044328556,0.051499348109517604,0.046284224250325946,0.052803129074315516,0.03748370273794003,0.07953063885267275,0.03389830508474576,0.04921773142112125,0.059322033898305086,0.04921773142112125,0.06453715775749674,0.0303129074315515,0.07235984354628422,0.05508474576271186,0.049869621903520206,0.052803129074315516,0.03780964797913951,0.04856584093872229,0.0303129074315515,0.0440026075619296,0.03552803129074315,0.04921773142112125,0.04921773142112125,0.02998696219035202,0.0440026075619296,0.044654498044328556,0.0469361147327249,0.028683181225554105,0.04921773142112125,0.043350717079530636,0.05378096479791395,0.036831812255541066,0.061277705345501955,0.03292046936114733,0.0469361147327249,0.039765319426336376,0.033572359843546284,0.03878748370273794,0.03552803129074315,0.027053455019556714,0.04563233376792699,0.040091264667535854,0.04074315514993481,0.04106910039113429,0.051499348109517604,0.04204693611473272,0.03780964797913951,0.03422425032594524,0.04204693611473272,0.035202086049543675,0.03292046936114733,0.030964797913950456,0.030964797913950456,0.02803129074315515,0.03552803129074315,0.050195567144719684,0.04074315514993481,0.03748370273794003,0.031942633637548894,0.03389830508474576,0.04432855280312908,0.046610169491525424,0.03259452411994785,0.03552803129074315,0.027053455019556714,0.03911342894393742,0.03422425032594524,0.02998696219035202,0.06910039113428944,0.025097783572359842,0.1558018252933507,0.026401564537157758,0.0394393741851369,0.03552803129074315,0.035202086049543675,0.024771838331160364,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.038461538461538464,0.043676662320730114,0.037157757496740544,0.03650586701434159,0.0348761408083442,0.03748370273794003,0.03422425032594524,0.031616688396349416,0.05345501955671447,0.03878748370273794,0.03422425032594524,0.031942633637548894,0.037157757496740544,0.04269882659713168,0.03748370273794003,0.031942633637548894,0.038135593220338986,0.046284224250325946,0.026727509778357236,0.03226857887874837,0.03650586701434159,0.031616688396349416,0.025097783572359842,0.036831812255541066,0.046610169491525424,0.024119947848761408,0.024119947848761408,0.029009126466753587,0.027379400260756193,0.03259452411994785,0.036831812255541066,0.02998696219035202,0.0651890482398957,0.01955671447196871,0.03455019556714472,0.02216427640156454,0.02998696219035202,0.04432855280312908,0.028357235984354627,0.02216427640156454,0.029661016949152543
nh0238,1.0,0.5152838427947598,0.4822901504124212,0.5016982047549733,0.29694323144104806,0.27704997573993206,0.2799611838913149,0.2964580300824842,0.18583212032993693,0.245026686074721,0.2445414847161572,0.21737020863658418,0.28093158660844253,0.24163027656477437,0.21688500727802038,0.21445900048520136,0.24939349830179525,0.22610383309073265,0.20863658418243572,0.17855409995147986,0.15477923338185348,0.14944201843765162,0.26200873362445415,0.17321688500727803,0.15574963609898107,0.20184376516254246,0.13973799126637554,0.18922852983988356,0.12663755458515283,0.15235322658903444,0.16108685104318293,0.10577389616690927,0.1576904415332363,0.16739446870451238,0.1567200388161087,0.13294517224648228,0.12760795730228044,0.1470160116448326,0.12421154779233382,0.13003396409509946,0.12809315866084425,0.16885007278020378,0.10819990295972828,0.12518195050946143,0.11062590975254731,0.13682678311499272,0.1227559437166424,0.13294517224648228,0.11450752062105773,0.14556040756914118,0.09267345948568656,0.15574963609898107,0.056283357593401265,0.1227559437166424,0.10819990295972828,0.12663755458515283,0.060164968461911696,0.13682678311499272,0.059194565744784086,0.10334788937409024,0.12954876273653565,0.06550218340611354,0.1363415817564289,0.1470160116448326,0.11159631246967491,0.09364386220281416,0.13537117903930132,0.15283842794759825,0.08345463367297429,0.1576904415332363,0.13100436681222707,0.12469674915089762,0.0975254730713246,0.11741872877244056,0.10625909752547306,0.08199902959728288,0.10092188258127123,0.09704027171276079,0.11305191654536632,0.08296943231441048,0.10286268801552645,0.08782144590004852,0.09509946627850557,0.11547792333818535,0.08830664725861233,0.1096555070354197,0.1096555070354197,0.08830664725861233,0.08345463367297429,0.06744298884036876,0.07908782144590004,0.0853954391072295,0.0732654051431344,0.06744298884036876,0.09704027171276079,0.07375060650169821,0.06356137797185832,0.08102862688015526,0.055312954876273655,0.08345463367297429,0.041242115477923336,0.07035419699175158,0.09315866084425037,0.09704027171276079,0.09509946627850557,0.07035419699175158,0.08830664725861233,0.09509946627850557,0.0606501698204755,0.06501698204754973,0.06501698204754973,0.05822416302765648,0.10674429888403687,0.061620572537603106,0.08248423095584667,0.07180980106744299,0.09170305676855896,0.042212518195050945,0.08199902959728288,0.10334788937409024,0.08976225133430374,0.06453178068898593,0.06647258612324114,0.08879184861717612,0.07375060650169821,0.10480349344978165,0.07375060650169821,0.07666181465308103,0.06938379427462397,0.08830664725861233,0.05822416302765648,0.08830664725861233,0.08830664725861233,0.06938379427462397,0.048034934497816595,0.09121785540999515,0.08442503639010189,0.048034934497816595,0.044638524987869965,0.08345463367297429,0.07278020378457059,0.0606501698204755,0.09024745269286755,0.08345463367297429,0.054342552159146046,0.09073265405143134,0.07520621057738962,0.06356137797185832,0.056768558951965066,0.0606501698204755,0.09024745269286755,0.07617661329451722,0.055312954876273655,0.06404657933042213,0.06453178068898593,0.041727316836487144,0.033478893740902474,0.06647258612324114,0.06259097525473072,0.08005822416302766,0.08782144590004852,0.06501698204754973,0.10334788937409024,0.06550218340611354,0.050946142649199416,0.06647258612324114,0.0606501698204755,0.054342552159146046,0.03299369238233867,0.06598738476467735,0.05870936438622028,0.07180980106744299,0.06744298884036876,0.041242115477923336,0.05967976710334789,0.056768558951965066,0.06404657933042213,0.07423580786026202,0.06356137797185832,0.07569141193595343,0.049005337214944204,0.052886948083454635,0.047064531780688985,0.045608927704997575,0.07472100921882581,0.06792819019893255,0.05482775351770985,0.030082484230955848,0.0732654051431344,0.040756914119359534,0.08151382823871907,0.04027171276079573,0.036390101892285295,0.05822416302765648,0.06889859291606017,0.06453178068898593,0.07811741872877244,0.061620572537603106,0.059194565744784086,0.05725376031052887,0.05579815623483746,0.07083939835031539,0.034934497816593885,0.06550218340611354,0.0606501698204755,0.050946142649199416,0.03056768558951965,0.06453178068898593,0.027171276079573023,0.04997573993207181,0.08782144590004852,0.045608927704997575,0.041727316836487144,0.06841339155749636,0.050946142649199416,0.050460941290635615,0.07278020378457059,0.05240174672489083,0.054342552159146046,0.05240174672489083,0.05822416302765648,0.043182920912178555,0.06695778748180495,0.057738961669092675,0.061620572537603106,0.03784570596797671,0.056283357593401265,0.06210577389616691,0.057738961669092675,0.06259097525473072,0.04754973313925279,0.041727316836487144,0.05967976710334789,0.050946142649199416,0.036875303250849104,0.04027171276079573,0.041242115477923336,0.051431344007763224,0.042212518195050945,0.036390101892285295,0.042212518195050945,0.053372149442018436,0.048034934497816595,0.05482775351770985,0.04269771955361475,0.035904900533721494,0.052886948083454635,0.05579815623483746,0.052886948083454635,0.046579330422125184,0.008733624454148471,0.038330907326540514,0.049005337214944204,0.033964095099466275,0.038330907326540514,0.04027171276079573,0.050460941290635615,0.039786511402231925,0.03056768558951965,0.024260067928190198,0.049490538573508006,0.029597282872392043,0.046094129063561376,0.049490538573508006,0.050460941290635615,0.039786511402231925,0.04754973313925279,0.05240174672489083,0.033478893740902474,0.043182920912178555,0.045608927704997575,0.042212518195050945,0.038816108685104316,0.03202328966521106,0.018437651625424552,0.056283357593401265,0.04754973313925279,0.050946142649199416,0.033964095099466275,0.041727316836487144,0.045608927704997575,0.04027171276079573,0.033964095099466275,0.041242115477923336,0.03541969917515769,0.03153808830664726,0.040756914119359534,0.036875303250849104,0.051916545366327026,0.03056768558951965,0.04997573993207181,0.033478893740902474,0.10383309073265405,0.02911208151382824,0.040756914119359534,0.031052886948083454,0.025715672003881612,0.031052886948083454,0.049005337214944204,0.07860262008733625
nh0239,1.0,0.620754716981132,0.5150943396226415,0.47924528301886793,0.41509433962264153,0.3915094339622642,0.3160377358490566,0.27641509433962264,0.30471698113207546,0.310377358490566,0.3471698113207547,0.3132075471698113,0.2679245283018868,0.3141509433962264,0.2518867924528302,0.26037735849056604,0.2820754716981132,0.27641509433962264,0.24433962264150944,0.22641509433962265,0.2518867924528302,0.24056603773584906,0.19056603773584907,0.25660377358490566,0.19716981132075473,0.17075471698113207,0.15377358490566037,0.20849056603773586,0.2018867924528302,0.1820754716981132,0.11037735849056604,0.1179245283018868,0.16226415094339622,0.19905660377358492,0.1311320754716981,0.19716981132075473,0.18490566037735848,0.1877358490566038,0.15471698113207547,0.15283018867924528,0.19339622641509435,0.16226415094339622,0.14150943396226415,0.11509433962264151,0.10283018867924529,0.0669811320754717,0.180188679245283,0.14056603773584905,0.11037735849056604,0.10471698113207548,0.10377358490566038,0.1349056603773585,0.14528301886792452,0.1339622641509434,0.18584905660377357,0.10471698113207548,0.07641509433962264,0.1169811320754717,0.17547169811320754,0.12735849056603774,0.10943396226415095,0.11509433962264151,0.15943396226415094,0.12452830188679245,0.1339622641509434,0.15943396226415094,0.1009433962264151,0.1311320754716981,0.11226415094339623,0.08679245283018867,0.13584905660377358,0.16037735849056603,0.17075471698113207,0.1018867924528302,0.16037735849056603,0.14245283018867924,0.14528301886792452,0.1018867924528302,0.10471698113207548,0.13018867924528302,0.1179245283018868,0.1632075471698113,0.13962264150943396,0.09150943396226414,0.1169811320754717,0.09339622641509433,0.1349056603773585,0.10754716981132076,0.11132075471698114,0.12830188679245283,0.10283018867924529,0.12264150943396226,0.06415094339622641,0.09056603773584905,0.14433962264150943,0.1650943396226415,0.07264150943396226,0.09245283018867924,0.07735849056603773,0.06981132075471698,0.11037735849056604,0.07547169811320754,0.1009433962264151,0.09811320754716982,0.09716981132075472,0.11320754716981132,0.06792452830188679,0.10471698113207548,0.10471698113207548,0.10754716981132076,0.10566037735849057,0.05849056603773585,0.10660377358490566,0.1018867924528302,0.09339622641509433,0.09622641509433963,0.08018867924528301,0.11981132075471698,0.07075471698113207,0.06792452830188679,0.07641509433962264,0.09528301886792453,0.09245283018867924,0.08490566037735849,0.09339622641509433,0.09528301886792453,0.07358490566037736,0.06792452830188679,0.06037735849056604,0.05849056603773585,0.07547169811320754,0.07075471698113207,0.07075471698113207,0.10377358490566038,0.10471698113207548,0.0830188679245283,0.0830188679245283,0.08113207547169811,0.09339622641509433,0.09811320754716982,0.057547169811320756,0.11037735849056604,0.07075471698113207,0.07452830188679245,0.059433962264150944,0.08018867924528301,0.08584905660377358,0.0669811320754717,0.05377358490566038,0.07830188679245283,0.06415094339622641,0.11226415094339623,0.1009433962264151,0.06037735849056604,0.08396226415094339,0.05377358490566038,0.08679245283018867,0.07547169811320754,0.08867924528301886,0.0830188679245283,0.08490566037735849,0.09716981132075472,0.08773584905660377,0.0820754716981132,0.07358490566037736,0.0820754716981132,0.09056603773584905,0.09811320754716982,0.08490566037735849,0.1820754716981132,0.0660377358490566,0.09716981132075472,0.05377358490566038,0.0660377358490566,0.0830188679245283,0.06037735849056604,0.05471698113207547,0.059433962264150944,0.045283018867924525,0.07358490566037736,0.04905660377358491,0.06792452830188679,0.09150943396226414,0.07075471698113207,0.05377358490566038,0.180188679245283,0.08679245283018867,0.06037735849056604,0.06981132075471698,0.0820754716981132,0.05660377358490566,0.04433962264150943,0.11132075471698114,0.04905660377358491,0.05660377358490566,0.03490566037735849,0.06509433962264151,0.06320754716981132,0.02830188679245283,0.07641509433962264,0.062264150943396226,0.06509433962264151,0.09056603773584905,0.06037735849056604,0.05,0.08113207547169811,0.06509433962264151,0.048113207547169815,0.07830188679245283,0.048113207547169815,0.07452830188679245,0.05849056603773585,0.05377358490566038,0.03773584905660377,0.08113207547169811,0.04622641509433962,0.04716981132075472,0.06132075471698113,0.0669811320754717,0.06037735849056604,0.07264150943396226,0.05377358490566038,0.0820754716981132,0.04245283018867924,0.06415094339622641,0.0820754716981132,0.0820754716981132,0.05377358490566038,0.06415094339622641,0.031132075471698113,0.052830188679245285,0.09716981132075472,0.057547169811320756,0.033962264150943396,0.06886792452830189,0.07547169811320754,0.07169811320754717,0.05377358490566038,0.05188679245283019,0.059433962264150944,0.06981132075471698,0.07264150943396226,0.05377358490566038,0.08396226415094339,0.05660377358490566,0.05188679245283019,0.040566037735849055,0.05,0.16886792452830188,0.033962264150943396,0.07924528301886792,0.07075471698113207,0.10377358490566038,0.07830188679245283,0.09528301886792453,0.06886792452830189,0.045283018867924525,0.04622641509433962,0.08679245283018867,0.05849056603773585,0.05,0.04433962264150943,0.05377358490566038,0.07358490566037736,0.05,0.03962264150943396,0.05,0.052830188679245285,0.0669811320754717,0.062264150943396226,0.04716981132075472,0.05377358490566038,0.040566037735849055,0.06132075471698113,0.04245283018867924,0.05471698113207547,0.04339622641509434,0.048113207547169815,0.04150943396226415,0.06792452830188679,0.07358490566037736,0.05849056603773585,0.03207547169811321,0.04716981132075472,0.026415094339622643,0.06132075471698113,0.04716981132075472,0.03962264150943396,0.05566037735849057,0.02547169811320755,0.0330188679245283,0.04150943396226415,0.040566037735849055,0.05471698113207547,0.06320754716981132,0.03773584905660377,0.05849056603773585,0.038679245283018866,0.027358490566037737,0.05849056603773585
