,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0240,1.0,0.6829608938547486,0.5614525139664804,0.37011173184357543,0.5837988826815642,0.43435754189944137,0.8254189944134078,0.4273743016759777,0.3407821229050279,0.329608938547486,0.3756983240223464,0.26256983240223464,0.27932960893854747,0.2946927374301676,0.32821229050279327,0.27932960893854747,0.35335195530726254,0.34497206703910616,0.2527932960893855,0.2541899441340782,0.31843575418994413,0.30027932960893855,0.2541899441340782,0.20251396648044692,0.19553072625698323,0.2011173184357542,0.16620111731843576,0.12290502793296089,0.2541899441340782,0.2751396648044693,0.2988826815642458,0.15223463687150837,0.17318435754189945,0.15921787709497207,0.2011173184357542,0.1717877094972067,0.1634078212290503,0.19273743016759776,0.15502793296089384,0.10893854748603352,0.12430167597765363,0.23324022346368714,0.11871508379888268,0.1424581005586592,0.15363128491620112,0.20670391061452514,0.09916201117318436,0.09217877094972067,0.17458100558659218,0.2206703910614525,0.2053072625698324,0.1452513966480447,0.17318435754189945,0.16620111731843576,0.10474860335195531,0.13547486033519554,0.11312849162011174,0.14804469273743018,0.1340782122905028,0.11592178770949721,0.2122905027932961,0.1871508379888268,0.16061452513966482,0.11592178770949721,0.08798882681564246,0.15083798882681565,0.10195530726256984,0.08519553072625698,0.12011173184357542,0.10754189944134078,0.08100558659217877,0.1005586592178771,0.09916201117318436,0.08798882681564246,0.10474860335195531,0.19273743016759776,0.09776536312849161,0.19972067039106145,0.07402234636871509,0.12150837988826815,0.10474860335195531,0.11033519553072625,0.12430167597765363,0.12150837988826815,0.1452513966480447,0.1005586592178771,0.08798882681564246,0.1717877094972067,0.24162011173184358,0.11033519553072625,0.11871508379888268,0.11871508379888268,0.10754189944134078,0.12988826815642457,0.0712290502793296,0.0824022346368715,0.17737430167597765,0.09776536312849161,0.07262569832402235,0.06564245810055866,0.12569832402234637,0.13128491620111732,0.15502793296089384,0.13128491620111732,0.12849162011173185,0.11871508379888268,0.1270949720670391,0.06284916201117319,0.11033519553072625,0.15782122905027932,0.13128491620111732,0.06424581005586592,0.034916201117318434,0.07262569832402235,0.11592178770949721,0.05307262569832402,0.0893854748603352,0.0335195530726257,0.10893854748603352,0.12011173184357542,0.051675977653631286,0.13547486033519554,0.07402234636871509,0.10474860335195531,0.09916201117318436,0.11173184357541899,0.06843575418994413,0.06983240223463687,0.07960893854748603,0.06284916201117319,0.12011173184357542,0.061452513966480445,0.17737430167597765,0.06005586592178771,0.08798882681564246,0.06983240223463687,0.03770949720670391,0.0893854748603352,0.0893854748603352,0.07402234636871509,0.06983240223463687,0.09916201117318436,0.07541899441340782,0.0670391061452514,0.07262569832402235,0.08100558659217877,0.0782122905027933,0.0670391061452514,0.0782122905027933,0.11731843575418995,0.0782122905027933,0.06564245810055866,0.05446927374301676,0.06005586592178771,0.0782122905027933,0.04888268156424581,0.09217877094972067,0.11033519553072625,0.06843575418994413,0.07262569832402235,0.04329608938547486,0.08100558659217877,0.06005586592178771,0.0824022346368715,0.07262569832402235,0.03770949720670391,0.08798882681564246,0.05027932960893855,0.07681564245810056,0.04189944134078212,0.0824022346368715,0.18435754189944134,0.12430167597765363,0.2276536312849162,0.1005586592178771,0.11871508379888268,0.07402234636871509,0.0670391061452514,0.05027932960893855,0.11033519553072625,0.07541899441340782,0.06983240223463687,0.051675977653631286,0.05446927374301676,0.04888268156424581,0.015363128491620111,0.04888268156424581,0.04888268156424581,0.04189944134078212,0.05726256983240224,0.0446927374301676,0.10195530726256984,0.06564245810055866,0.06564245810055866,0.07262569832402235,0.12290502793296089,0.06284916201117319,0.06843575418994413,0.09916201117318436,0.06983240223463687,0.09497206703910614,0.12290502793296089,0.06564245810055866,0.08659217877094973,0.10754189944134078,0.06284916201117319,0.06005586592178771,0.0935754189944134,0.04748603351955307,0.03770949720670391,0.01675977653631285,0.05027932960893855,0.09776536312849161,0.061452513966480445,0.04189944134078212,0.06843575418994413,0.11871508379888268,0.03212290502793296,0.07402234636871509,0.055865921787709494,0.019553072625698324,0.046089385474860335,0.06005586592178771,0.05726256983240224,0.025139664804469275,0.04189944134078212,0.06284916201117319,0.06983240223463687,0.04189944134078212,0.06564245810055866,0.05307262569832402,0.12988826815642457,0.07541899441340782,0.0782122905027933,0.04888268156424581,0.0446927374301676,0.06005586592178771,0.08100558659217877,0.06983240223463687,0.0446927374301676,0.0782122905027933,0.03910614525139665,0.055865921787709494,0.05865921787709497,0.07681564245810056,0.07960893854748603,0.06005586592178771,0.055865921787709494,0.009776536312849162,0.06564245810055866,0.012569832402234637,0.034916201117318434,0.025139664804469275,0.04329608938547486,0.0782122905027933,0.046089385474860335,0.08519553072625698,0.05307262569832402,0.06424581005586592,0.0712290502793296,0.06843575418994413,0.04189944134078212,0.029329608938547486,0.07541899441340782,0.0335195530726257,0.06284916201117319,0.05865921787709497,0.03910614525139665,0.0335195530726257,0.040502793296089384,0.05307262569832402,0.02653631284916201,0.061452513966480445,0.01675977653631285,0.05027932960893855,0.07541899441340782,0.03212290502793296,0.07402234636871509,0.0446927374301676,0.0223463687150838,0.055865921787709494,0.07402234636871509,0.07960893854748603,0.046089385474860335,0.05446927374301676,0.04888268156424581,0.025139664804469275,0.05446927374301676,0.05027932960893855,0.12011173184357542,0.06424581005586592,0.01675977653631285,0.07262569832402235,0.034916201117318434,0.05865921787709497,0.03770949720670391,0.027932960893854747,0.04888268156424581,0.06564245810055866,0.06005586592178771
nh0241,1.0,0.648972602739726,0.571917808219178,0.4743150684931507,0.19434931506849315,0.3732876712328767,0.3056506849315068,0.3090753424657534,0.24914383561643835,0.2131849315068493,0.16267123287671234,0.1815068493150685,0.2106164383561644,0.2303082191780822,0.21746575342465754,0.20034246575342465,0.23544520547945205,0.19777397260273974,0.20034246575342465,0.1952054794520548,0.1875,0.2611301369863014,0.2131849315068493,0.14897260273972604,0.16695205479452055,0.17465753424657535,0.17294520547945205,0.1832191780821918,0.1284246575342466,0.1558219178082192,0.18065068493150685,0.16695205479452055,0.14126712328767124,0.13613013698630136,0.19777397260273974,0.13527397260273974,0.1292808219178082,0.11386986301369863,0.15154109589041095,0.09845890410958905,0.11815068493150685,0.0916095890410959,0.10787671232876712,0.12243150684931507,0.14126712328767124,0.10873287671232877,0.08561643835616438,0.10445205479452055,0.10702054794520548,0.11386986301369863,0.0976027397260274,0.10273972602739725,0.059075342465753425,0.11044520547945205,0.14126712328767124,0.1190068493150685,0.10445205479452055,0.1815068493150685,0.08133561643835617,0.09931506849315068,0.1095890410958904,0.0958904109589041,0.08561643835616438,0.1404109589041096,0.09674657534246575,0.10273972602739725,0.1678082191780822,0.11986301369863013,0.1035958904109589,0.17636986301369864,0.11643835616438356,0.1404109589041096,0.08304794520547945,0.125,0.08818493150684932,0.09332191780821918,0.08304794520547945,0.08818493150684932,0.10102739726027397,0.06506849315068493,0.08047945205479452,0.05821917808219178,0.0702054794520548,0.0958904109589041,0.10702054794520548,0.0916095890410959,0.09332191780821918,0.10702054794520548,0.05821917808219178,0.052226027397260275,0.1429794520547945,0.07534246575342465,0.08047945205479452,0.08732876712328767,0.10017123287671233,0.07191780821917808,0.09503424657534247,0.08647260273972603,0.07106164383561644,0.07363013698630137,0.05051369863013699,0.07363013698630137,0.07448630136986302,0.059931506849315065,0.04280821917808219,0.10445205479452055,0.07106164383561644,0.06934931506849315,0.10102739726027397,0.0684931506849315,0.05821917808219178,0.08304794520547945,0.08732876712328767,0.09417808219178082,0.046232876712328765,0.10445205479452055,0.06335616438356165,0.02482876712328767,0.14726027397260275,0.0547945205479452,0.1267123287671233,0.06678082191780822,0.06934931506849315,0.0839041095890411,0.05821917808219178,0.05136986301369863,0.04195205479452055,0.07534246575342465,0.1053082191780822,0.08561643835616438,0.059931506849315065,0.07106164383561644,0.0779109589041096,0.0976027397260274,0.06592465753424658,0.07106164383561644,0.08904109589041095,0.05393835616438356,0.0779109589041096,0.05650684931506849,0.09931506849315068,0.0625,0.04794520547945205,0.06335616438356165,0.08732876712328767,0.04794520547945205,0.04280821917808219,0.08133561643835617,0.07106164383561644,0.04023972602739726,0.08732876712328767,0.0779109589041096,0.05565068493150685,0.08304794520547945,0.07277397260273973,0.2465753424657534,0.0642123287671233,0.04794520547945205,0.06078767123287671,0.05051369863013699,0.059931506849315065,0.0761986301369863,0.0625,0.04023972602739726,0.07534246575342465,0.04965753424657534,0.04195205479452055,0.06506849315068493,0.13955479452054795,0.13955479452054795,0.039383561643835614,0.059075342465753425,0.05650684931506849,0.05051369863013699,0.03767123287671233,0.059931506849315065,0.06934931506849315,0.03595890410958904,0.0547945205479452,0.05650684931506849,0.07106164383561644,0.04794520547945205,0.0547945205479452,0.06678082191780822,0.059075342465753425,0.13613013698630136,0.0642123287671233,0.028253424657534245,0.08904109589041095,0.08047945205479452,0.05565068493150685,0.05393835616438356,0.05821917808219178,0.08133561643835617,0.039383561643835614,0.0779109589041096,0.05393835616438356,0.05051369863013699,0.06592465753424658,0.04023972602739726,0.06078767123287671,0.04280821917808219,0.052226027397260275,0.032534246575342464,0.0625,0.059075342465753425,0.07962328767123288,0.06164383561643835,0.05821917808219178,0.04366438356164384,0.0839041095890411,0.05736301369863014,0.04452054794520548,0.059931506849315065,0.05393835616438356,0.04023972602739726,0.0625,0.023116438356164382,0.04965753424657534,0.0351027397260274,0.039383561643835614,0.0488013698630137,0.05565068493150685,0.03595890410958904,0.0410958904109589,0.04366438356164384,0.05051369863013699,0.052226027397260275,0.04366438356164384,0.06506849315068493,0.06164383561643835,0.031678082191780824,0.032534246575342464,0.05136986301369863,0.03339041095890411,0.04023972602739726,0.0410958904109589,0.03767123287671233,0.05565068493150685,0.03767123287671233,0.036815068493150686,0.059075342465753425,0.0351027397260274,0.031678082191780824,0.019691780821917807,0.04195205479452055,0.028253424657534245,0.0410958904109589,0.1267123287671233,0.04794520547945205,0.0008561643835616438,0.052226027397260275,0.02910958904109589,0.029965753424657533,0.0351027397260274,0.028253424657534245,0.053082191780821915,0.0488013698630137,0.029965753424657533,0.019691780821917807,0.02482876712328767,0.04023972602739726,0.03339041095890411,0.04280821917808219,0.05565068493150685,0.03424657534246575,0.04452054794520548,0.04280821917808219,0.04452054794520548,0.04452054794520548,0.046232876712328765,0.036815068493150686,0.038527397260273974,0.03339041095890411,0.0488013698630137,0.039383561643835614,0.053082191780821915,0.059075342465753425,0.045376712328767124,0.04452054794520548,0.08561643835616438,0.0351027397260274,0.05565068493150685,0.03424657534246575,0.036815068493150686,0.03767123287671233,0.031678082191780824,0.0547945205479452,0.029965753424657533,0.05136986301369863,0.06592465753424658,0.021404109589041095,0.029965753424657533,0.04195205479452055,0.012842465753424657,0.05136986301369863,0.03767123287671233,0.05051369863013699,0.0410958904109589,0.018835616438356163
nh0242,1.0,0.5501747378931603,0.5057413879181228,0.3344982526210684,0.32101847229156266,0.27159261108337496,0.3349975037443834,0.26060908637044433,0.2830753869196206,0.2745881178232651,0.21717423864203694,0.2705941088367449,0.25361957064403395,0.2216674987518722,0.19021467798302547,0.22865701447828257,0.25711432850723914,0.16974538192710933,0.18771842236645034,0.21767348976535197,0.20119820269595606,0.18522216674987518,0.22566150773839241,0.2236645032451323,0.1527708437343984,0.14578132800798801,0.13379930104842735,0.18771842236645034,0.14378432351472792,0.17473789316025962,0.13180229655516726,0.12581128307538691,0.17024463305042437,0.17224163754368446,0.1567648527209186,0.17873190214677984,0.17024463305042437,0.1432850723914129,0.14578132800798801,0.11133300049925113,0.13729405891163254,0.1293060409385921,0.09935097353969047,0.13030454318522217,0.10284573140289566,0.09735396904643036,0.1507738392411383,0.15127309036445333,0.09236145781328008,0.13579630554168748,0.1018472291562656,0.09785322016974538,0.09136295556665003,0.07738392411382926,0.06490264603095357,0.11482775836245632,0.07688467299051423,0.10783824263604593,0.11333000499251124,0.1163255117324014,0.10434348477284074,0.12581128307538691,0.11782326510234647,0.09286070893659511,0.09885172241637544,0.11482775836245632,0.09785322016974538,0.1018472291562656,0.11732401397903146,0.08087868197703445,0.09985022466300549,0.090863704443335,0.12980529206190713,0.09286070893659511,0.10134797803295058,0.10783824263604593,0.08736894658012981,0.08337493759360959,0.10234648027958063,0.09136295556665003,0.09535696455317025,0.13130304543185223,0.13130304543185223,0.13180229655516726,0.09236145781328008,0.12031952071892162,0.10084872690963555,0.08137793310034948,0.07488766849725412,0.11532700948577135,0.12331502745881179,0.08886669995007489,0.07788317523714429,0.090863704443335,0.10683974038941588,0.08437343984023964,0.09385921118322517,0.08736894658012981,0.06939590614078882,0.09885172241637544,0.08287568647029456,0.0763854218671992,0.1038442336495257,0.10334498252621069,0.07039440838741887,0.08637044433349975,0.0763854218671992,0.08237643534697953,0.08936595107338992,0.09585621567648527,0.09885172241637544,0.07338991512730904,0.06839740389415876,0.06939590614078882,0.07438841737393909,0.04992511233150274,0.06390414378432352,0.12331502745881179,0.07039440838741887,0.07588617074388418,0.07388916625062407,0.07289066400399401,0.06590114827758363,0.07538691962056915,0.06789815277084374,0.06440339490763854,0.06640039940089865,0.07888167748377434,0.09236145781328008,0.07938092860708937,0.08936595107338992,0.08637044433349975,0.07039440838741887,0.06939590614078882,0.05391912131802296,0.05591612581128307,0.06490264603095357,0.0399400898652022,0.05491762356465302,0.07239141288067898,0.06889665501747379,0.06090863704443335,0.05391912131802296,0.07139291063404893,0.05591612581128307,0.07338991512730904,0.09136295556665003,0.06640039940089865,0.04942586120818772,0.08786819770344484,0.048427358961557664,0.06140788816774838,0.07039440838741887,0.05791313030454318,0.07488766849725412,0.04992511233150274,0.0509236145781328,0.07438841737393909,0.07588617074388418,0.06889665501747379,0.050424363454817774,0.07139291063404893,0.05841238142785821,0.06989515726410385,0.08037943085371942,0.06240639041437843,0.07488766849725412,0.07338991512730904,0.06290564153769346,0.04892661008487269,0.0399400898652022,0.0619071392910634,0.06889665501747379,0.0783824263604593,0.07189216175736396,0.046929605591612585,0.05142286570144783,0.04393409885172242,0.05192211682476285,0.07738392411382926,0.04143784323514728,0.04942586120818772,0.09885172241637544,0.06040938592111832,0.04942586120818772,0.036445332001997004,0.03344982526210684,0.040439340988517224,0.06939590614078882,0.0619071392910634,0.05491762356465302,0.05741387918122816,0.07289066400399401,0.04593110334498253,0.05541687468796805,0.05491762356465302,0.05341987019470794,0.04942586120818772,0.04593110334498253,0.05891163255117324,0.06490264603095357,0.042935596605092365,0.0454318522216675,0.04742885671492761,0.056415376934598103,0.05991013479780329,0.04892661008487269,0.04143784323514728,0.04942586120818772,0.05491762356465302,0.048427358961557664,0.05391912131802296,0.036445332001997004,0.042935596605092365,0.08137793310034948,0.04343484772840739,0.04892661008487269,0.06290564153769346,0.07438841737393909,0.04792810783824263,0.046929605591612585,0.032950574138791815,0.06340489266100849,0.05292061907139291,0.05841238142785821,0.050424363454817774,0.04792810783824263,0.04892661008487269,0.05491762356465302,0.04193709435846231,0.042935596605092365,0.044433349975037444,0.04992511233150274,0.038941587618572145,0.05341987019470794,0.06040938592111832,0.04992511233150274,0.056415376934598103,0.05341987019470794,0.06590114827758363,0.056415376934598103,0.04393409885172242,0.04343484772840739,0.046430354468297554,0.06240639041437843,0.04343484772840739,0.05292061907139291,0.050424363454817774,0.02895656515227159,0.06040938592111832,0.07438841737393909,0.05541687468796805,0.05192211682476285,0.03944083874188717,0.038941587618572145,0.04143784323514728,0.052421367948077884,0.032950574138791815,0.06689965052421368,0.03195207189216176,0.03145282076884673,0.040938592111832255,0.0509236145781328,0.042935596605092365,0.046929605591612585,0.04393409885172242,0.05741387918122816,0.046929605591612585,0.042935596605092365,0.05741387918122816,0.042935596605092365,0.04143784323514728,0.04193709435846231,0.04193709435846231,0.040938592111832255,0.03394907638542187,0.06040938592111832,0.034448327508736894,0.03145282076884673,0.046929605591612585,0.0619071392910634,0.03195207189216176,0.032451323015476784,0.0399400898652022,0.04393409885172242,0.052421367948077884,0.04593110334498253,0.034448327508736894,0.054418372441337994,0.036445332001997004,0.03594608087868198,0.032950574138791815,0.03195207189216176,0.05541687468796805,0.04742885671492761,0.0254618072890664,0.0309535696455317,0.036445332001997004,0.040938592111832255,0.034448327508736894
nh0243,1.0,0.5295723384895359,0.6979071883530482,0.5204731574158326,0.4585987261146497,0.41856232939035487,0.454049135577798,0.4585987261146497,0.30482256596906276,0.29754322111010006,0.26933575978161967,0.2893539581437671,0.25659690627843496,0.2302092811646952,0.32393084622383983,0.25113739763421294,0.3039126478616925,0.26205641492265697,0.22929936305732485,0.22929936305732485,0.24021838034576887,0.1910828025477707,0.2775250227479527,0.19654231119199272,0.2302092811646952,0.2484076433121019,0.2083712465878071,0.22474977252047315,0.24385805277525022,0.2311191992720655,0.1637852593266606,0.22383985441310283,0.18471337579617833,0.15468607825295724,0.17015468607825296,0.27024567788899,0.2429481346678799,0.2283894449499545,0.18289353958143767,0.2311191992720655,0.23202911737943585,0.15013648771610555,0.13102820746132848,0.14285714285714285,0.18380345768880801,0.17652411282984531,0.09463148316651501,0.11010009099181074,0.14194722474977253,0.1710646041856233,0.09827115559599636,0.18016378525932666,0.13193812556869883,0.1665150136487716,0.2283894449499545,0.20655141037306643,0.1164695177434031,0.11191992720655142,0.1392174704276615,0.1364877161055505,0.11373976342129208,0.11555959963603275,0.10100090991810737,0.13284804367606914,0.10737033666969972,0.1364877161055505,0.14012738853503184,0.1483166515013649,0.10191082802547771,0.1292083712465878,0.10646041856232939,0.18471337579617833,0.14467697907188354,0.07006369426751592,0.15559599636032756,0.13466787989080983,0.12374886260236578,0.0646041856232939,0.13011828935395814,0.11555959963603275,0.11101000909918107,0.12556869881710647,0.1410373066424022,0.09008189262966333,0.08371246587807098,0.10373066424021839,0.08826205641492266,0.14285714285714285,0.181073703366697,0.12192902638762511,0.11373976342129208,0.0791628753412193,0.11191992720655142,0.0791628753412193,0.11101000909918107,0.1164695177434031,0.11010009099181074,0.10100090991810737,0.0791628753412193,0.15013648771610555,0.11010009099181074,0.07006369426751592,0.10828025477707007,0.09736123748862602,0.0718835304822566,0.060964513193812554,0.12010919017288443,0.08462238398544131,0.07006369426751592,0.09281164695177434,0.06824385805277525,0.0791628753412193,0.05732484076433121,0.09827115559599636,0.09281164695177434,0.0646041856232939,0.10555050045495905,0.059144676979071886,0.08644222020018198,0.07825295723384895,0.0545950864422202,0.10464058234758872,0.06551410373066424,0.08826205641492266,0.09736123748862602,0.10373066424021839,0.10373066424021839,0.08371246587807098,0.08826205641492266,0.1264786169244768,0.056414922656960874,0.07825295723384895,0.08280254777070063,0.08462238398544131,0.08007279344858963,0.13193812556869883,0.07006369426751592,0.0818926296633303,0.0646041856232939,0.0791628753412193,0.0718835304822566,0.10100090991810737,0.0545950864422202,0.06278434940855324,0.06369426751592357,0.0818926296633303,0.04185623293903549,0.08371246587807098,0.06369426751592357,0.060964513193812554,0.08735213830755233,0.08826205641492266,0.06915377616014559,0.08826205641492266,0.09372156505914468,0.09736123748862602,0.056414922656960874,0.10464058234758872,0.06551410373066424,0.052775250227479524,0.08462238398544131,0.12101910828025478,0.08098271155595996,0.07643312101910828,0.08098271155595996,0.08098271155595996,0.05823475887170155,0.0718835304822566,0.0646041856232939,0.03548680618744313,0.08280254777070063,0.050955414012738856,0.0545950864422202,0.08007279344858963,0.12738853503184713,0.07370336669699727,0.04913557779799818,0.0746132848043676,0.039126478616924476,0.04549590536851683,0.047315741583257506,0.048225659690627844,0.048225659690627844,0.05368516833484986,0.0646041856232939,0.04549590536851683,0.10009099181073704,0.05732484076433121,0.08553230209281165,0.06369426751592357,0.0646041856232939,0.1164695177434031,0.09281164695177434,0.09736123748862602,0.07097361237488627,0.06915377616014559,0.05368516833484986,0.06551410373066424,0.048225659690627844,0.07825295723384895,0.059144676979071886,0.04549590536851683,0.04094631483166515,0.07370336669699727,0.0718835304822566,0.03184713375796178,0.08371246587807098,0.04913557779799818,0.06369426751592357,0.09554140127388536,0.38034576888080074,0.051865332120109194,0.0791628753412193,0.048225659690627844,0.05004549590536852,0.07097361237488627,0.04367606915377616,0.04185623293903549,0.11373976342129208,0.03821656050955414,0.059144676979071886,0.055505004549590536,0.056414922656960874,0.06733393994540492,0.055505004549590536,0.051865332120109194,0.06551410373066424,0.047315741583257506,0.06187443130118289,0.055505004549590536,0.059144676979071886,0.07006369426751592,0.06369426751592357,0.055505004549590536,0.06369426751592357,0.055505004549590536,0.039126478616924476,0.10009099181073704,0.026387625113739762,0.056414922656960874,0.07006369426751592,0.048225659690627844,0.0545950864422202,0.03275705186533212,0.034576888080072796,0.0818926296633303,0.07370336669699727,0.06187443130118289,0.020928116469517744,0.10100090991810737,0.00818926296633303,0.039126478616924476,0.048225659690627844,0.047315741583257506,0.06551410373066424,0.020018198362147407,0.06369426751592357,0.04640582347588717,0.05823475887170155,0.04640582347588717,0.07370336669699727,0.04185623293903549,0.03275705186533212,0.04367606915377616,0.09099181073703366,0.047315741583257506,0.0545950864422202,0.06551410373066424,0.05823475887170155,0.059144676979071886,0.030937215650591446,0.036396724294813464,0.044585987261146494,0.05004549590536852,0.0791628753412193,0.0791628753412193,0.05823475887170155,0.05004549590536852,0.09554140127388536,0.036396724294813464,0.048225659690627844,0.03275705186533212,0.0373066424021838,0.05368516833484986,0.04094631483166515,0.04640582347588717,0.039126478616924476,0.06278434940855324,0.03275705186533212,0.042766151046405826,0.056414922656960874,0.018198362147406732,0.03821656050955414,0.040036396724294813,0.07825295723384895,0.08280254777070063,0.04185623293903549,0.06005459508644222,0.025477707006369428,0.034576888080072796
nh0244,1.0,0.69004329004329,0.5385281385281385,0.4510822510822511,0.5974025974025974,0.45800865800865803,0.341991341991342,0.34545454545454546,0.2831168831168831,0.2857142857142857,0.4354978354978355,0.3064935064935065,0.30995670995670993,0.3826839826839827,0.23722943722943723,0.30303030303030304,0.3333333333333333,0.26666666666666666,0.2597402597402597,0.30735930735930733,0.24415584415584415,0.3021645021645022,0.2528138528138528,0.21038961038961038,0.22337662337662337,0.2597402597402597,0.18268398268398267,0.21991341991341992,0.18181818181818182,0.22077922077922077,0.21298701298701297,0.24069264069264068,0.21385281385281385,0.19913419913419914,0.21212121212121213,0.3463203463203463,0.23463203463203464,0.23463203463203464,0.14632034632034632,0.14025974025974025,0.23722943722943723,0.1471861471861472,0.1696969696969697,0.14545454545454545,0.13506493506493505,0.16103896103896104,0.1722943722943723,0.1774891774891775,0.14025974025974025,0.18787878787878787,0.12987012987012986,0.16796536796536796,0.14545454545454545,0.12467532467532468,0.15844155844155844,0.09783549783549783,0.1670995670995671,0.14112554112554113,0.12813852813852813,0.17575757575757575,0.129004329004329,0.11601731601731602,0.12207792207792208,0.12987012987012986,0.1645021645021645,0.1748917748917749,0.1619047619047619,0.1393939393939394,0.18268398268398267,0.10303030303030303,0.1316017316017316,0.16883116883116883,0.19913419913419914,0.1523809523809524,0.18961038961038962,0.15670995670995672,0.12987012987012986,0.11082251082251082,0.11168831168831168,0.17835497835497835,0.12554112554112554,0.1497835497835498,0.17056277056277055,0.1012987012987013,0.11515151515151516,0.18354978354978355,0.11082251082251082,0.13506493506493505,0.09004329004329005,0.1445887445887446,0.10476190476190476,0.12554112554112554,0.11515151515151516,0.12207792207792208,0.10476190476190476,0.15584415584415584,0.10909090909090909,0.08831168831168831,0.07792207792207792,0.09437229437229437,0.09696969696969697,0.08658008658008658,0.19480519480519481,0.10476190476190476,0.11688311688311688,0.1367965367965368,0.1038961038961039,0.09610389610389611,0.12121212121212122,0.12121212121212122,0.10476190476190476,0.18095238095238095,0.07012987012987013,0.1341991341991342,0.10735930735930736,0.11255411255411256,0.11082251082251082,0.08571428571428572,0.15930735930735931,0.0683982683982684,0.10995670995670996,0.11515151515151516,0.09956709956709957,0.08658008658008658,0.11341991341991342,0.09264069264069263,0.09610389610389611,0.11168831168831168,0.08051948051948052,0.10822510822510822,0.08571428571428572,0.08311688311688312,0.0761904761904762,0.09350649350649351,0.08658008658008658,0.09783549783549783,0.0658008658008658,0.07012987012987013,0.08051948051948052,0.12034632034632034,0.08831168831168831,0.1038961038961039,0.07792207792207792,0.10735930735930736,0.0735930735930736,0.09350649350649351,0.07445887445887446,0.07792207792207792,0.06666666666666667,0.05974025974025974,0.08311688311688312,0.10303030303030303,0.07705627705627706,0.05887445887445888,0.09610389610389611,0.06926406926406926,0.10216450216450217,0.11255411255411256,0.08917748917748917,0.11861471861471862,0.06753246753246753,0.09783549783549783,0.08225108225108226,0.0735930735930736,0.0683982683982684,0.06666666666666667,0.07792207792207792,0.12467532467532468,0.04069264069264069,0.06493506493506493,0.08917748917748917,0.08744588744588745,0.06493506493506493,0.06233766233766234,0.09090909090909091,0.06406926406926407,0.06926406926406926,0.08571428571428572,0.0632034632034632,0.05974025974025974,0.0632034632034632,0.06060606060606061,0.10649350649350649,0.09523809523809523,0.07012987012987013,0.070995670995671,0.08658008658008658,0.05108225108225108,0.07965367965367966,0.06060606060606061,0.05714285714285714,0.04935064935064935,0.08398268398268398,0.06666666666666667,0.070995670995671,0.05800865800865801,0.0658008658008658,0.07272727272727272,0.05194805194805195,0.046753246753246755,0.08138528138528138,0.08138528138528138,0.0735930735930736,0.08398268398268398,0.045021645021645025,0.0632034632034632,0.07965367965367966,0.08744588744588745,0.06493506493506493,0.09956709956709957,0.02943722943722944,0.05108225108225108,0.05974025974025974,0.06406926406926407,0.08571428571428572,0.048484848484848485,0.05627705627705628,0.04329004329004329,0.0735930735930736,0.05108225108225108,0.06753246753246753,0.07272727272727272,0.07705627705627706,0.06753246753246753,0.047619047619047616,0.04329004329004329,0.09350649350649351,0.05974025974025974,0.05541125541125541,0.07012987012987013,0.07445887445887446,0.11082251082251082,0.06233766233766234,0.048484848484848485,0.06666666666666667,0.08225108225108226,0.05454545454545454,0.0735930735930736,0.05714285714285714,0.0380952380952381,0.08311688311688312,0.05800865800865801,0.09177489177489177,0.07532467532467532,0.02857142857142857,0.048484848484848485,0.05367965367965368,0.030303030303030304,0.04155844155844156,0.09004329004329005,0.04935064935064935,0.07792207792207792,0.07878787878787878,0.047619047619047616,0.046753246753246755,0.05367965367965368,0.05281385281385281,0.06753246753246753,0.07272727272727272,0.06926406926406926,0.05800865800865801,0.046753246753246755,0.0683982683982684,0.04415584415584416,0.05367965367965368,0.08658008658008658,0.06233766233766234,0.04329004329004329,0.0658008658008658,0.08138528138528138,0.05194805194805195,0.06493506493506493,0.050216450216450215,0.05541125541125541,0.050216450216450215,0.07705627705627706,0.05367965367965368,0.05800865800865801,0.04155844155844156,0.04588744588744589,0.045021645021645025,0.06147186147186147,0.050216450216450215,0.045021645021645025,0.06147186147186147,0.0354978354978355,0.048484848484848485,0.05800865800865801,0.06147186147186147,0.06666666666666667,0.04588744588744589,0.03896103896103896,0.06233766233766234,0.05627705627705628,0.04588744588744589,0.04588744588744589,0.06406926406926407,0.05194805194805195,0.050216450216450215,0.0632034632034632
