,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0245,1.0,0.531328320802005,0.5889724310776943,0.32280701754385965,0.27268170426065164,0.3017543859649123,0.20401002506265664,0.4050125313283208,0.20551378446115287,0.2711779448621554,0.24360902255639097,0.25664160401002506,0.19548872180451127,0.2571428571428571,0.26015037593984963,0.24411027568922306,0.22857142857142856,0.21854636591478696,0.23859649122807017,0.1674185463659148,0.16691729323308271,0.12631578947368421,0.18947368421052632,0.2521303258145363,0.15538847117794485,0.23308270676691728,0.14887218045112782,0.24761904761904763,0.0862155388471178,0.18947368421052632,0.1799498746867168,0.1573934837092732,0.18145363408521303,0.1518796992481203,0.15538847117794485,0.2050125313283208,0.22155388471177945,0.17694235588972432,0.18045112781954886,0.12982456140350876,0.17844611528822055,0.1619047619047619,0.12180451127819548,0.14486215538847116,0.17644110275689223,0.11979949874686717,0.10325814536340852,0.12380952380952381,0.08922305764411027,0.11278195488721804,0.10576441102756892,0.07167919799498747,0.07669172932330827,0.11278195488721804,0.05764411027568922,0.11127819548872181,0.10726817042606517,0.19047619047619047,0.07568922305764411,0.11629072681704261,0.055639097744360905,0.0887218045112782,0.11629072681704261,0.06265664160401002,0.09573934837092732,0.10576441102756892,0.11528822055137844,0.06716791979949875,0.06516290726817042,0.11278195488721804,0.13233082706766916,0.08671679197994987,0.07318295739348371,0.09674185463659148,0.09223057644110276,0.10526315789473684,0.11528822055137844,0.09223057644110276,0.09974937343358396,0.05513784461152882,0.08270676691729323,0.06917293233082707,0.08671679197994987,0.1568922305764411,0.093734335839599,0.1012531328320802,0.11478696741854637,0.07919799498746867,0.04711779448621554,0.0862155388471178,0.09273182957393483,0.06416040100250626,0.09172932330827067,0.08521303258145363,0.06566416040100251,0.10275689223057644,0.04160401002506266,0.08822055137844612,0.061654135338345864,0.07568922305764411,0.058646616541353384,0.06616541353383458,0.12631578947368421,0.0786967418546366,0.05363408521303258,0.04661654135338346,0.04862155388471178,0.07368421052631578,0.05964912280701754,0.0912280701754386,0.07318295739348371,0.04862155388471178,0.06466165413533835,0.07268170426065163,0.04962406015037594,0.13032581453634084,0.0786967418546366,0.04360902255639098,0.0987468671679198,0.07268170426065163,0.05964912280701754,0.061152882205513785,0.0987468671679198,0.10526315789473684,0.06766917293233082,0.09273182957393483,0.07218045112781955,0.061654135338345864,0.08521303258145363,0.08922305764411027,0.1268170426065163,0.08521303258145363,0.09674185463659148,0.06265664160401002,0.04360902255639098,0.06817042606516291,0.055639097744360905,0.05213032581453634,0.05263157894736842,0.06616541353383458,0.06215538847117794,0.03859649122807018,0.05213032581453634,0.06215538847117794,0.08571428571428572,0.08020050125313283,0.056140350877192984,0.08270676691729323,0.08270676691729323,0.07067669172932331,0.06466165413533835,0.05764411027568922,0.05914786967418546,0.06817042606516291,0.06817042606516291,0.08320802005012531,0.03308270676691729,0.058145363408521306,0.053132832080200504,0.05664160401002506,0.07268170426065163,0.07719298245614035,0.021052631578947368,0.053132832080200504,0.09523809523809523,0.08421052631578947,0.0481203007518797,0.0380952380952381,0.08671679197994987,0.05513784461152882,0.06566416040100251,0.03458646616541353,0.06015037593984962,0.04962406015037594,0.030576441102756893,0.05513784461152882,0.02756892230576441,0.06766917293233082,0.028070175438596492,0.05463659147869674,0.04912280701754386,0.06466165413533835,0.03508771929824561,0.042606516290726815,0.06967418546365915,0.05914786967418546,0.031578947368421054,0.0380952380952381,0.05413533834586466,0.0380952380952381,0.07117794486215538,0.019548872180451128,0.055639097744360905,0.042105263157894736,0.03759398496240601,0.06817042606516291,0.05162907268170426,0.033583959899749376,0.04862155388471178,0.047619047619047616,0.03458646616541353,0.039097744360902256,0.05513784461152882,0.04110275689223058,0.045112781954887216,0.04711779448621554,0.019548872180451128,0.02506265664160401,0.04962406015037594,0.039598997493734335,0.05263157894736842,0.040100250626566414,0.036591478696741855,0.07669172932330827,0.0380952380952381,0.04611528822055138,0.06265664160401002,0.040100250626566414,0.05764411027568922,0.06015037593984962,0.06215538847117794,0.0380952380952381,0.05263157894736842,0.03609022556390978,0.05263157894736842,0.0456140350877193,0.055639097744360905,0.03258145363408521,0.05263157894736842,0.13984962406015036,0.058145363408521306,0.03308270676691729,0.06616541353383458,0.0380952380952381,0.039097744360902256,0.03007518796992481,0.04962406015037594,0.04160401002506266,0.03208020050125313,0.061152882205513785,0.07418546365914787,0.06315789473684211,0.05112781954887218,0.029072681704260653,0.033583959899749376,0.058646616541353384,0.03759398496240601,0.05714285714285714,0.04160401002506266,0.12180451127819548,0.008020050125313283,0.02355889724310777,0.03759398496240601,0.03458646616541353,0.03208020050125313,0.02506265664160401,0.03308270676691729,0.04962406015037594,0.04110275689223058,0.02756892230576441,0.07919799498746867,0.02305764411027569,0.040100250626566414,0.0431077694235589,0.05112781954887218,0.03107769423558897,0.02857142857142857,0.047619047619047616,0.04411027568922306,0.0481203007518797,0.05112781954887218,0.022556390977443608,0.037092731829573934,0.05213032581453634,0.02456140350877193,0.020050125313283207,0.05112781954887218,0.039097744360902256,0.02857142857142857,0.03759398496240601,0.031578947368421054,0.042105263157894736,0.05112781954887218,0.05714285714285714,0.0380952380952381,0.05764411027568922,0.05363408521303258,0.0481203007518797,0.029072681704260653,0.10075187969924812,0.03508771929824561,0.06265664160401002,0.04862155388471178,0.03609022556390978,0.02756892230576441,0.06265664160401002,0.039598997493734335,0.055639097744360905,0.07368421052631578,0.05413533834586466
nh0246,1.0,0.48514205868653937,0.4208663251047974,0.3056357708430368,0.2598975314392175,0.30116441546343736,0.2844899860270144,0.31690731252911036,0.2515137401024686,0.2760130414531905,0.20680018630647415,0.20270144387517466,0.21313460642757337,0.208011178388449,0.223940381928272,0.22682813227759666,0.18043782021425245,0.20903586399627386,0.20773171867722404,0.1713088029809036,0.17866790870982766,0.18285980437820215,0.18444340940847695,0.19180251513740101,0.17084303679552865,0.16003726129483,0.13991616208663252,0.12100605496040988,0.1353516534699581,0.13749417792268281,0.13870517000465765,0.12072659524918491,0.11895668374476014,0.15910572892408012,0.1542617605961807,0.14261760596180717,0.12938984629715883,0.11951560316721006,0.1151374010246856,0.11224965067536097,0.11094550535631113,0.11709361900326036,0.1016301816488123,0.11010712622263624,0.13069399161620868,0.08011178388448999,0.1737307871448533,0.13339543549138333,0.10088495575221239,0.1079646017699115,0.08868188169538892,0.10517000465766185,0.10526315789473684,0.09231485794131346,0.0984629715882627,0.10069864927806241,0.07666511411271541,0.12938984629715883,0.09017233348858873,0.09967396367023754,0.07871448532836516,0.14513274336283186,0.09455053563111318,0.08178854215183978,0.08281322775966465,0.07750349324639032,0.08625989753143921,0.11690731252911038,0.09892873777363763,0.12585002328830927,0.09371215649743829,0.06259897531439218,0.07573358174196554,0.09799720540288775,0.08793665579878901,0.06585933861201677,0.08672566371681416,0.057196087564042854,0.09399161620866325,0.0712622263623661,0.07238006520726595,0.07713088029809036,0.0791802515137401,0.11709361900326036,0.10246856078248719,0.08784350256171403,0.07396367023754076,0.08989287377736377,0.07610619469026549,0.05943176525384257,0.08178854215183978,0.08970656730321379,0.08197484862598975,0.0848625989753144,0.0775966464834653,0.0752678155565906,0.08598043782021425,0.07787610619469026,0.07852817885421519,0.07554727526781556,0.08132277596646484,0.06772240335351654,0.08272007452258966,0.05458779692594318,0.06893339543549139,0.0871914299021891,0.05859338612016768,0.06762925011644155,0.0712622263623661,0.07731718677224034,0.0752678155565906,0.0696786213320913,0.07852817885421519,0.05952491849091756,0.06306474149976711,0.06734979040521658,0.06483465300419189,0.12966930600838378,0.06856078248719143,0.0791802515137401,0.07834187238006521,0.06744294364229157,0.06911970190964135,0.07442943642291569,0.055426176059618075,0.0663251047973917,0.06073591057289241,0.06977177456916628,0.060829063809967394,0.07582673497904052,0.08309268747088962,0.07610619469026549,0.064089427107592,0.06315789473684211,0.06008383791336749,0.055333022822543085,0.06884024219841639,0.05179319981369353,0.05775500698649278,0.06343735444806707,0.055146716348393104,0.04452724732184443,0.06446204005589194,0.0848625989753144,0.06930600838379133,0.06921285514671635,0.06269212855146716,0.06036329762459246,0.0695854680950163,0.05421518397764322,0.07480204937121565,0.053376804843968326,0.041266884024219845,0.06129482999534234,0.05030274802049371,0.055333022822543085,0.053656264555193296,0.04368886818816954,0.06669771774569166,0.042943642291569634,0.06772240335351654,0.052445272473218445,0.05961807172799255,0.04415463437354448,0.07107591988821611,0.05496040987424313,0.08607359105728925,0.042291569632044716,0.04163949697251979,0.04899860270144388,0.04070796460176991,0.043875174662319515,0.04806707033069399,0.05207265952491849,0.059059152305542616,0.04918490917559385,0.0448067070330694,0.06073591057289241,0.03688868188169539,0.045738239403819284,0.04993013507219376,0.060922217047042385,0.04331625523986959,0.04816022356776898,0.04918490917559385,0.04545877969259432,0.04545877969259432,0.06222636236609222,0.05412203074056823,0.058220773171867725,0.05868653935724266,0.03064741499767117,0.05328365160689334,0.055146716348393104,0.04471355379599441,0.053656264555193296,0.04937121564974383,0.036516068933395436,0.0463903120633442,0.05486725663716814,0.05300419189566837,0.03707498835584536,0.038099673963670234,0.0544014904517932,0.05179319981369353,0.053563111318118306,0.05020959478341872,0.041080577550069865,0.0359571495109455,0.0448067070330694,0.07265952491849091,0.04452724732184443,0.04601769911504425,0.05291103865859339,0.03884489986027014,0.0327899394503959,0.049743828598043785,0.050582207731718676,0.05104797391709362,0.038099673963670234,0.034466697717745694,0.0408011178388449,0.04732184443409408,0.050582207731718676,0.03232417326502096,0.040987424312994875,0.048625989753143924,0.026734979040521658,0.032696786213320915,0.05421518397764322,0.04061481136469492,0.02990218910107126,0.04853283651606893,0.04937121564974383,0.04843968327899394,0.040055891942244994,0.044061481136469495,0.0472286911970191,0.028970656730321377,0.04760130414531905,0.05458779692594318,0.042198416394969726,0.04713553795994411,0.036609222170470426,0.027387051700046575,0.05579878900791802,0.045738239403819284,0.04266418258034467,0.03865859338612017,0.0759198882161155,0.10181648812296228,0.0359571495109455,0.026455519329296694,0.03129948765719609,0.05170004657661854,0.023567768979972054,0.03465300419189567,0.03996273870517,0.03008849557522124,0.03968327899394504,0.03865859338612017,0.041080577550069865,0.04089427107591989,0.04163949697251979,0.04713553795994411,0.03223102002794597,0.03623660922217047,0.04471355379599441,0.03493246390312063,0.035491383325570565,0.049464368886818814,0.03111318118304611,0.043968327899394505,0.03688868188169539,0.039217512808570096,0.04527247321844434,0.038192827200745225,0.035584536562645555,0.04070796460176991,0.03428039124359571,0.032044713553796,0.03428039124359571,0.049557522123893805,0.042291569632044716,0.03884489986027014,0.055239869585468095,0.04592454587796926,0.0352119236143456,0.034373544480670704,0.05104797391709362,0.054308337214718214,0.080018630647415,0.037354448067070334,0.04042850489054495,0.05570563577084304,0.033535165346995806,0.03605030274802049,0.03698183511877038,0.035398230088495575,0.04750815090824406
nh0247,1.0,0.5280938833570412,0.5625889046941679,0.4093172119487909,0.2497629208155524,0.33451872925557136,0.27358937885253676,0.31199620673304884,0.25106685633001424,0.24383594120436225,0.16180654338549075,0.23992413466097676,0.2450213371266003,0.2288999525841631,0.24004267425320056,0.21740161213845424,0.23684210526315788,0.21325272641062115,0.2408724513987672,0.2288999525841631,0.18610715979137032,0.20851114272166904,0.18361782835467047,0.20507349454717877,0.1857515410146989,0.17034139402560455,0.1944049312470365,0.18504030346135608,0.1427216690374585,0.18504030346135608,0.1769796111901375,0.16548127074442864,0.18610715979137032,0.12648174490279754,0.16939307728781414,0.1729492650545282,0.14118065433854907,0.155049786628734,0.13466097676623992,0.15303461356092934,0.1513750592697961,0.15623518255097202,0.10443338074917022,0.12446657183499289,0.1288525367472736,0.14580369843527738,0.08096254148885727,0.0909198672356567,0.11545756282598388,0.1337126600284495,0.16548127074442864,0.1036036036036036,0.10964912280701754,0.12802275960170698,0.0908013276434329,0.10170697012802275,0.10644855381697486,0.12209577999051684,0.10146989094357516,0.12719298245614036,0.10170697012802275,0.11024182076813656,0.08499288762446658,0.11545756282598388,0.09981033665244192,0.10384068278805121,0.12766714082503555,0.09257942152678995,0.1295637743006164,0.11415362731152205,0.19523470839260312,0.1252963489805595,0.11865813181602655,0.09293504030346135,0.09257942152678995,0.11119013750592698,0.10893788525367473,0.14532954006638218,0.07444286391654813,0.06602655286865813,0.08072546230440968,0.10763394973921289,0.10087719298245613,0.09826932195353248,0.10893788525367473,0.07977714556661925,0.09696538643907066,0.10727833096254148,0.08819345661450925,0.10182550972024657,0.09613560929350402,0.08440018966334756,0.10277382645803698,0.07728781412991939,0.09281650071123755,0.09163110478899952,0.086533902323376,0.10170697012802275,0.07408724513987672,0.06839734471313419,0.10644855381697486,0.07219061166429587,0.08451872925557136,0.07657657657657657,0.06993835941204363,0.08262209577999052,0.0731389284020863,0.08985301090564249,0.0904457088667615,0.06365576102418208,0.09115694642010432,0.0648411569464201,0.0694642010431484,0.09198672356567093,0.06543385490753911,0.0945945945945946,0.07693219535324798,0.03485064011379801,0.07479848269321954,0.060455192034139404,0.0693456614509246,0.05405405405405406,0.07254623044096728,0.06590801327643434,0.06922712185870081,0.07859174964438122,0.09151256519677572,0.08250355618776671,0.08226647700331911,0.04551920341394026,0.07467994310099574,0.05547652916073969,0.061996206733048835,0.08238501659554291,0.07290184921763869,0.0648411569464201,0.10976766239924135,0.08416311047889995,0.06270744428639166,0.06804172593646278,0.06341868183973447,0.07693219535324798,0.05772878141299194,0.06140350877192982,0.07811759127548601,0.05286865813181603,0.06258890469416785,0.07230915125651968,0.07207207207207207,0.07467994310099574,0.06104788999525842,0.07799905168326221,0.07112375533428165,0.05737316263632053,0.06140350877192982,0.06353722143195828,0.0605737316263632,0.05132764343290659,0.0731389284020863,0.05097202465623518,0.07657657657657657,0.07930298719772404,0.07645803698435277,0.05440967283072546,0.04907539118065434,0.053816974869606446,0.06270744428639166,0.0687529634898056,0.04445234708392603,0.11154575628259839,0.0561877667140825,0.05440967283072546,0.05322427690848743,0.04990516832622096,0.036747273589378855,0.052275960170697015,0.07491702228544334,0.0603366524419156,0.051920341394025606,0.05286865813181603,0.04883831199620673,0.05263157894736842,0.054172593646277856,0.054172593646277856,0.06152204836415363,0.10407776197249881,0.04848269321953533,0.04243717401612138,0.05429113323850166,0.060810810810810814,0.059625414888572786,0.04279279279279279,0.06721194879089616,0.04706021811284969,0.06804172593646278,0.05772878141299194,0.049786628733997154,0.06294452347083926,0.0476529160739687,0.04824561403508772,0.03579895685158843,0.03615457562825984,0.05950687529634898,0.051209103840682786,0.04018492176386913,0.054172593646277856,0.05346135609293504,0.03354670459933618,0.052275960170697015,0.041963015647226175,0.052394499762920814,0.05701754385964912,0.05832147937411095,0.05322427690848743,0.041963015647226175,0.03141299193930773,0.039710763394973925,0.0385253674727359,0.04528212422949265,0.039355144618302515,0.05903271692745377,0.03923660502607871,0.036391654812707445,0.04480796586059744,0.0687529634898056,0.04907539118065434,0.05405405405405406,0.049668089141773356,0.06116642958748222,0.06804172593646278,0.07444286391654813,0.0476529160739687,0.04101469890943575,0.04243717401612138,0.051683262209578,0.02797534376481745,0.04516358463726885,0.056780464675201515,0.04658605974395448,0.05097202465623518,0.0474158368895211,0.04208155523944997,0.038288288288288286,0.05215742057847321,0.05630630630630631,0.05097202465623518,0.03710289236605026,0.031650071123755334,0.09708392603129445,0.054883831199620675,0.0011853959222380276,0.032005689900426744,0.03923660502607871,0.052394499762920814,0.048601232811759126,0.05950687529634898,0.03556187766714083,0.0518018018018018,0.04468942626837364,0.026197249881460407,0.04812707444286392,0.03354670459933618,0.05346135609293504,0.030938833570412518,0.05393551446183025,0.03366524419155998,0.043266951161688,0.044570886676149835,0.04184447605500237,0.05405405405405406,0.033428165007112376,0.04587482219061166,0.03805120910384068,0.04575628259838786,0.050497866287339974,0.03816974869606449,0.042318634423897585,0.0429113323850166,0.047178757705073494,0.047178757705073494,0.06472261735419631,0.04172593646277857,0.04148885727833096,0.04077761972498815,0.044926505452821244,0.028686581318160265,0.038999525841631105,0.04350403034613561,0.0387624466571835,0.04504504504504504,0.04172593646277857,0.01979611190137506,0.035680417259364626,0.041251778093883355,0.018847795163584636,0.05772878141299194,0.042318634423897585,0.041251778093883355,0.03319108582266477,0.0476529160739687
nh0248,1.0,0.5649425287356322,0.4982758620689655,0.3367816091954023,0.2396551724137931,0.335632183908046,0.26666666666666666,0.3074712643678161,0.25632183908045975,0.2482758620689655,0.16666666666666666,0.2413793103448276,0.21551724137931033,0.22873563218390805,0.24080459770114943,0.20977011494252873,0.19827586206896552,0.17758620689655172,0.23160919540229885,0.19137931034482758,0.2057471264367816,0.25057471264367814,0.1925287356321839,0.21839080459770116,0.182183908045977,0.16091954022988506,0.15747126436781608,0.1660919540229885,0.11666666666666667,0.19655172413793104,0.16379310344827586,0.12011494252873563,0.2,0.1442528735632184,0.16206896551724137,0.16149425287356323,0.15689655172413794,0.1850574712643678,0.12758620689655173,0.1396551724137931,0.15172413793103448,0.15172413793103448,0.1132183908045977,0.13735632183908045,0.11551724137931034,0.12298850574712644,0.12758620689655173,0.09482758620689655,0.11724137931034483,0.13735632183908045,0.1339080459770115,0.09022988505747126,0.1132183908045977,0.11436781609195402,0.0839080459770115,0.09137931034482759,0.09597701149425288,0.1425287356321839,0.09885057471264368,0.1367816091954023,0.08793103448275862,0.09655172413793103,0.07758620689655173,0.0764367816091954,0.09195402298850575,0.10344827586206896,0.10402298850574712,0.08620689655172414,0.11724137931034483,0.08045977011494253,0.21436781609195402,0.09137931034482759,0.13505747126436782,0.07816091954022988,0.08448275862068966,0.08045977011494253,0.09367816091954023,0.10919540229885058,0.09942528735632183,0.08850574712643679,0.07873563218390804,0.11436781609195402,0.11206896551724138,0.10172413793103448,0.11264367816091954,0.10977011494252874,0.1132183908045977,0.09137931034482759,0.07241379310344828,0.10229885057471265,0.11206896551724138,0.07586206896551724,0.12183908045977011,0.07528735632183908,0.0735632183908046,0.10689655172413794,0.08793103448275862,0.0925287356321839,0.08620689655172414,0.06551724137931035,0.09827586206896552,0.0764367816091954,0.09137931034482759,0.09137931034482759,0.06379310344827586,0.09885057471264368,0.04885057471264368,0.08448275862068966,0.09770114942528736,0.08563218390804597,0.07758620689655173,0.08103448275862069,0.07816091954022988,0.10459770114942529,0.067816091954023,0.09597701149425288,0.08620689655172414,0.07528735632183908,0.067816091954023,0.06436781609195402,0.07126436781609195,0.07241379310344828,0.08103448275862069,0.04770114942528736,0.08448275862068966,0.06379310344827586,0.11091954022988505,0.08045977011494253,0.08218390804597701,0.07758620689655173,0.07183908045977011,0.06494252873563218,0.06379310344827586,0.09022988505747126,0.08333333333333333,0.047126436781609195,0.05919540229885058,0.07183908045977011,0.067816091954023,0.05574712643678161,0.04482758620689655,0.08218390804597701,0.044252873563218394,0.067816091954023,0.06436781609195402,0.06724137931034482,0.05632183908045977,0.05632183908045977,0.06379310344827586,0.09367816091954023,0.07701149425287357,0.059770114942528735,0.06264367816091954,0.06321839080459771,0.03505747126436782,0.06609195402298851,0.08045977011494253,0.06724137931034482,0.05459770114942529,0.052873563218390804,0.06091954022988506,0.059770114942528735,0.058045977011494256,0.05,0.05919540229885058,0.04195402298850575,0.0603448275862069,0.0735632183908046,0.05747126436781609,0.11206896551724138,0.032758620689655175,0.06149425287356322,0.03735632183908046,0.04885057471264368,0.032758620689655175,0.05574712643678161,0.05459770114942529,0.07298850574712644,0.04770114942528736,0.044252873563218394,0.06839080459770115,0.04770114942528736,0.058045977011494256,0.07701149425287357,0.04885057471264368,0.1074712643678161,0.03793103448275862,0.044252873563218394,0.06206896551724138,0.06551724137931035,0.06149425287356322,0.05057471264367816,0.09597701149425288,0.052873563218390804,0.08160919540229886,0.07758620689655173,0.05459770114942529,0.04942528735632184,0.04655172413793104,0.05517241379310345,0.0339080459770115,0.05459770114942529,0.08218390804597701,0.06379310344827586,0.0367816091954023,0.051149425287356325,0.0603448275862069,0.05,0.06436781609195402,0.04942528735632184,0.03218390804597701,0.05344827586206897,0.045402298850574715,0.04482758620689655,0.034482758620689655,0.029885057471264367,0.03908045977011494,0.04080459770114943,0.04080459770114943,0.028735632183908046,0.051149425287356325,0.04195402298850575,0.05459770114942529,0.045402298850574715,0.05747126436781609,0.04885057471264368,0.06954022988505747,0.07241379310344828,0.05057471264367816,0.08333333333333333,0.04770114942528736,0.03735632183908046,0.04367816091954023,0.039655172413793106,0.058045977011494256,0.032758620689655175,0.044252873563218394,0.05517241379310345,0.04482758620689655,0.06436781609195402,0.05344827586206897,0.05574712643678161,0.051149425287356325,0.04827586206896552,0.05057471264367816,0.05057471264367816,0.034482758620689655,0.03908045977011494,0.1,0.054022988505747126,0.05057471264367816,0.039655172413793106,0.03505747126436782,0.04885057471264368,0.06206896551724138,0.039655172413793106,0.0367816091954023,0.04655172413793104,0.044252873563218394,0.03045977011494253,0.040229885057471264,0.0367816091954023,0.038505747126436785,0.029885057471264367,0.05459770114942529,0.047126436781609195,0.041379310344827586,0.04252873563218391,0.03620689655172414,0.06896551724137931,0.03045977011494253,0.041379310344827586,0.031609195402298854,0.047126436781609195,0.04942528735632184,0.03333333333333333,0.039655172413793106,0.02471264367816092,0.0367816091954023,0.05172413793103448,0.06666666666666667,0.035632183908045977,0.03908045977011494,0.04310344827586207,0.052873563218390804,0.03218390804597701,0.027011494252873563,0.034482758620689655,0.040229885057471264,0.04885057471264368,0.058045977011494256,0.015517241379310345,0.028735632183908046,0.027586206896551724,0.02413793103448276,0.04367816091954023,0.03333333333333333,0.034482758620689655,0.028160919540229885,0.0367816091954023
nh0249,1.0,0.6581419624217119,0.5662839248434238,0.5005219206680585,0.424321503131524,0.4164926931106472,0.302713987473904,0.3220250521920668,0.28444676409185804,0.31106471816283926,0.25156576200417535,0.2954070981210856,0.30741127348643005,0.28549060542797494,0.238517745302714,0.28914405010438415,0.2745302713987474,0.2531315240083507,0.2766179540709812,0.3168058455114823,0.23434237995824633,0.26043841336116913,0.17745302713987474,0.2510438413361169,0.23277661795407098,0.18110647181628392,0.17118997912317327,0.19050104384133612,0.20093945720250522,0.2630480167014614,0.1837160751565762,0.14822546972860126,0.20772442588726514,0.16805845511482254,0.19728601252609604,0.2082463465553236,0.1941544885177453,0.22025052192066805,0.18945720250521922,0.1534446764091858,0.20198329853862212,0.18893528183716074,0.1524008350730689,0.17014613778705637,0.17745302713987474,0.15709812108559498,0.12160751565762004,0.0975991649269311,0.2139874739039666,0.18528183716075156,0.18319415448851775,0.13778705636743216,0.12317327766179541,0.14509394572025053,0.16231732776617955,0.12317327766179541,0.09968684759916492,0.15762004175365343,0.05219206680584551,0.1393528183716075,0.16597077244258873,0.1409185803757829,0.12108559498956159,0.16075156576200417,0.12421711899791232,0.1544885177453027,0.1268267223382046,0.1315240083507307,0.1383089770354906,0.10438413361169102,0.16962421711899792,0.20615866388308976,0.15553235908141963,0.087160751565762,0.1336116910229645,0.15709812108559498,0.13465553235908143,0.15083507306889352,0.08350730688935282,0.12056367432150313,0.11638830897703549,0.16701461377870563,0.1393528183716075,0.11221294363256785,0.10438413361169102,0.0767223382045929,0.10751565762004175,0.13778705636743216,0.10908141962421712,0.13778705636743216,0.11899791231732777,0.12526096033402923,0.11951983298538622,0.07306889352818371,0.09237995824634655,0.13987473903966596,0.08977035490605428,0.09968684759916492,0.07306889352818371,0.07724425887265135,0.11221294363256785,0.07828810020876827,0.1069937369519833,0.09707724425887265,0.12473903966597077,0.09968684759916492,0.07150313152400835,0.1325678496868476,0.12526096033402923,0.09812108559498957,0.12734864300626306,0.04384133611691023,0.07828810020876827,0.12369519832985386,0.09498956158663883,0.14718162839248433,0.09394572025052192,0.04540709812108559,0.09081419624217119,0.08194154488517745,0.06837160751565761,0.11064718162839249,0.11116910229645094,0.06784968684759916,0.10020876826722339,0.08194154488517745,0.11899791231732777,0.0918580375782881,0.08924843423799582,0.03496868475991649,0.07776617954070981,0.0861169102296451,0.08872651356993737,0.06941544885177453,0.11012526096033402,0.08037578288100208,0.08194154488517745,0.09864300626304802,0.07411273486430063,0.10073068893528184,0.07881002087682672,0.12056367432150313,0.05845511482254697,0.06732776617954071,0.1080375782881002,0.05271398747390397,0.081419624217119,0.0709812108559499,0.09864300626304802,0.1080375782881002,0.10594989561586639,0.06471816283924843,0.06419624217118998,0.055845511482254695,0.07776617954070981,0.09968684759916492,0.08559498956158663,0.08663883089770355,0.07411273486430063,0.07411273486430063,0.05219206680584551,0.10073068893528184,0.07620041753653445,0.0662839248434238,0.05845511482254697,0.04749478079331942,0.0652400835073069,0.09133611691022965,0.055845511482254695,0.061064718162839246,0.10542797494780794,0.09864300626304802,0.04592901878914405,0.05219206680584551,0.038622129436325675,0.060542797494780795,0.12212943632567849,0.04749478079331942,0.054801670146137786,0.05741127348643006,0.10751565762004175,0.04018789144050104,0.06002087682672234,0.06889352818371608,0.054801670146137786,0.05010438413361169,0.08872651356993737,0.029227557411273485,0.07463465553235908,0.06002087682672234,0.0652400835073069,0.043319415448851775,0.07150313152400835,0.05741127348643006,0.05271398747390397,0.10594989561586639,0.06315240083507306,0.10281837160751565,0.054801670146137786,0.04540709812108559,0.061586638830897704,0.06419624217118998,0.0720250521920668,0.07985386221294363,0.06837160751565761,0.06367432150313153,0.05897703549060543,0.06576200417536535,0.08194154488517745,0.043319415448851775,0.01722338204592902,0.08559498956158663,0.08194154488517745,0.05793319415448852,0.06002087682672234,0.04697286012526096,0.04592901878914405,0.04592901878914405,0.07306889352818371,0.06680584551148225,0.049060542797494784,0.050626304801670144,0.0824634655532359,0.055323590814196244,0.04540709812108559,0.060542797494780795,0.06367432150313153,0.06471816283924843,0.06732776617954071,0.10490605427974947,0.061064718162839246,0.06993736951983298,0.0652400835073069,0.05219206680584551,0.07306889352818371,0.05010438413361169,0.044363256784968684,0.06263048016701461,0.06471816283924843,0.09133611691022965,0.06784968684759916,0.03496868475991649,0.06263048016701461,0.05845511482254697,0.07254697286012526,0.06210855949895616,0.038622129436325675,0.04645093945720251,0.038100208768267224,0.05010438413361169,0.0015657620041753654,0.04175365344467641,0.059498956158663886,0.0709812108559499,0.05897703549060543,0.08768267223382047,0.04749478079331942,0.08089770354906055,0.048538622129436326,0.03288100208768267,0.04540709812108559,0.049582463465553235,0.05845511482254697,0.03288100208768267,0.055845511482254695,0.044363256784968684,0.049582463465553235,0.049060542797494784,0.048538622129436326,0.06263048016701461,0.04801670146137787,0.0407098121085595,0.038100208768267224,0.04488517745302714,0.038622129436325675,0.033402922755741124,0.04697286012526096,0.042275574112734866,0.04540709812108559,0.05845511482254697,0.09029227557411273,0.05688935281837161,0.06993736951983298,0.04749478079331942,0.054801670146137786,0.037056367432150315,0.05167014613778706,0.060542797494780795,0.05793319415448852,0.06263048016701461,0.1069937369519833,0.03288100208768267,0.11430062630480167,0.04645093945720251,0.031315240083507306,0.0652400835073069,0.0407098121085595,0.05010438413361169,0.055845511482254695,0.04123173277661795
