,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0250,1.0,0.5881826320501343,0.5264100268576545,0.4288272157564906,0.17726051924798567,0.35720680393912263,0.26141450313339304,0.5326768128916741,0.26410026857654434,0.26141450313339304,0.24350940017905104,0.19247985675917637,0.26320501342882724,0.21933751119068934,0.3366159355416294,0.2981199641897941,0.25335720680393914,0.23813786929274844,0.25872873769024174,0.23187108325872874,0.24619516562220234,0.26768128916741274,0.21486123545210384,0.12981199641897942,0.19247985675917637,0.26768128916741274,0.19337511190689347,0.21754700089525514,0.11280214861235452,0.21754700089525514,0.26589077887197854,0.21128021486123547,0.19068934646374217,0.1611459265890779,0.1674127126230976,0.23813786929274844,0.18531781557743957,0.1727842435094002,0.11906893464637422,0.1387645478961504,0.1405550581915846,0.11459265890778872,0.11996418979409132,0.18889883616830797,0.1557743957027753,0.23903312444046554,0.06535362578334826,0.144136078782453,0.09937332139659803,0.11906893464637422,0.051029543419874666,0.10653536257833482,0.10205908683974933,0.08863025962399283,0.08146821844225605,0.12981199641897942,0.12533572068039392,0.153088630259624,0.07251566696508505,0.13428827215756492,0.10474485228290063,0.09758281110116383,0.1539838854073411,0.1369740376007162,0.10832587287376902,0.10832587287376902,0.1504028648164727,0.10116383169203223,0.153088630259624,0.12085944494180842,0.17457475380483437,0.20322291853178157,0.10026857654431513,0.1504028648164727,0.12175470008952552,0.06177260519247986,0.10116383169203223,0.04118173679498657,0.10564010743061773,0.08773500447627573,0.11906893464637422,0.09042076991942703,0.07162041181736795,0.135183527305282,0.13428827215756492,0.12354521038495972,0.10474485228290063,0.1602506714413608,0.051924798567591766,0.05908683974932856,0.11727842435094002,0.07072515666965085,0.07878245299910475,0.08504923903312445,0.07609668755595345,0.10474485228290063,0.07162041181736795,0.12354521038495972,0.10205908683974933,0.07430617726051925,0.09579230080572963,0.10474485228290063,0.13339301700984782,0.050134288272157566,0.09489704565801253,0.1360787824529991,0.05371530886302596,0.10653536257833482,0.10295434198746643,0.08952551477170993,0.1459265890778872,0.12802148612354522,0.044762757385854966,0.09847806624888093,0.09400179051029543,0.09310653536257833,0.09131602506714413,0.05371530886302596,0.12444046553267682,0.06893464637421665,0.10922112802148612,0.05819158460161146,0.1369740376007162,0.10653536257833482,0.08683974932855863,0.05729632945389436,0.07162041181736795,0.07967770814682185,0.09131602506714413,0.10026857654431513,0.09221128021486123,0.07430617726051925,0.08952551477170993,0.08594449418084155,0.05550581915846016,0.05729632945389436,0.08504923903312445,0.04207699194270367,0.05908683974932856,0.07788719785138765,0.08057296329453895,0.043867502238137866,0.051924798567591766,0.10474485228290063,0.07609668755595345,0.09489704565801253,0.07072515666965085,0.052820053715308866,0.10564010743061773,0.044762757385854966,0.052820053715308866,0.08863025962399283,0.06624888093106536,0.08415398388540735,0.051029543419874666,0.06624888093106536,0.07251566696508505,0.07072515666965085,0.10474485228290063,0.06624888093106536,0.047448522829006266,0.08594449418084155,0.05461056401074306,0.07520143240823635,0.050134288272157566,0.04118173679498657,0.07341092211280215,0.047448522829006266,0.049239033124440466,0.051924798567591766,0.03939122649955237,0.05550581915846016,0.04118173679498657,0.051029543419874666,0.07430617726051925,0.05908683974932856,0.06266786034019696,0.05550581915846016,0.03222918531781558,0.03312444046553268,0.07341092211280215,0.07072515666965085,0.043867502238137866,0.049239033124440466,0.07878245299910475,0.049239033124440466,0.05550581915846016,0.05998209489704566,0.06356311548791406,0.07341092211280215,0.051924798567591766,0.06087735004476276,0.09042076991942703,0.06445837063563116,0.07251566696508505,0.05998209489704566,0.04297224709042077,0.05908683974932856,0.09400179051029543,0.08415398388540735,0.05819158460161146,0.046553267681289166,0.048343777976723366,0.05550581915846016,0.06356311548791406,0.05550581915846016,0.06087735004476276,0.04207699194270367,0.03043867502238138,0.09042076991942703,0.052820053715308866,0.046553267681289166,0.05908683974932856,0.08325872873769025,0.04207699194270367,0.03849597135183527,0.07341092211280215,0.05371530886302596,0.048343777976723366,0.03670546105640107,0.02775290957923008,0.049239033124440466,0.05550581915846016,0.044762757385854966,0.02864816472694718,0.05550581915846016,0.08863025962399283,0.050134288272157566,0.03043867502238138,0.05371530886302596,0.048343777976723366,0.03043867502238138,0.05371530886302596,0.043867502238137866,0.06624888093106536,0.05550581915846016,0.05908683974932856,0.046553267681289166,0.03849597135183527,0.045658012533572066,0.08773500447627573,0.06087735004476276,0.02864816472694718,0.043867502238137866,0.03133393017009848,0.05461056401074306,0.08146821844225605,0.03491495076096687,0.04297224709042077,0.07520143240823635,0.0008952551477170994,0.03760071620411817,0.04028648164726947,0.03043867502238138,0.09310653536257833,0.025067144136078783,0.02864816472694718,0.07788719785138765,0.04028648164726947,0.02775290957923008,0.06266786034019696,0.05640107430617726,0.03849597135183527,0.05550581915846016,0.06356311548791406,0.04028648164726947,0.052820053715308866,0.07162041181736795,0.03133393017009848,0.044762757385854966,0.024171888988361683,0.03849597135183527,0.045658012533572066,0.017905102954341987,0.03401969561324977,0.046553267681289166,0.11369740376007162,0.044762757385854966,0.04207699194270367,0.04297224709042077,0.03043867502238138,0.023276633840644583,0.06266786034019696,0.05371530886302596,0.02685765443151298,0.024171888988361683,0.03849597135183527,0.03849597135183527,0.06177260519247986,0.07341092211280215,0.06714413607878246,0.051924798567591766,0.11190689346463742,0.04028648164726947,0.050134288272157566,0.06266786034019696,0.05729632945389436,0.03581020590868397,0.04028648164726947,0.02864816472694718
nh0251,1.0,0.6666666666666666,0.5598958333333334,0.3776041666666667,0.2942708333333333,0.4049479166666667,0.3450520833333333,0.3411458333333333,0.328125,0.27734375,0.23046875,0.265625,0.2565104166666667,0.27734375,0.2513020833333333,0.3059895833333333,0.22265625,0.17708333333333334,0.21484375,0.23046875,0.20833333333333334,0.23307291666666666,0.3463541666666667,0.22786458333333334,0.24088541666666666,0.18229166666666666,0.13671875,0.23828125,0.16536458333333334,0.20572916666666666,0.21744791666666666,0.15494791666666666,0.14322916666666666,0.17317708333333334,0.15234375,0.20182291666666666,0.17708333333333334,0.1640625,0.17057291666666666,0.109375,0.11328125,0.09765625,0.14192708333333334,0.20052083333333334,0.10546875,0.23177083333333334,0.10026041666666667,0.10677083333333333,0.10286458333333333,0.17578125,0.17578125,0.140625,0.1953125,0.11067708333333333,0.07552083333333333,0.16536458333333334,0.11588541666666667,0.23307291666666666,0.1328125,0.109375,0.11458333333333333,0.09895833333333333,0.13411458333333334,0.08333333333333333,0.12760416666666666,0.11197916666666667,0.1015625,0.08723958333333333,0.11588541666666667,0.13541666666666666,0.11458333333333333,0.08333333333333333,0.10546875,0.12890625,0.14453125,0.11067708333333333,0.07421875,0.15364583333333334,0.12369791666666667,0.10286458333333333,0.1171875,0.12630208333333334,0.09505208333333333,0.08984375,0.09244791666666667,0.12630208333333334,0.11979166666666667,0.109375,0.08984375,0.11197916666666667,0.09375,0.10677083333333333,0.11458333333333333,0.1171875,0.0859375,0.10026041666666667,0.08463541666666667,0.12369791666666667,0.07291666666666667,0.09375,0.13541666666666666,0.10416666666666667,0.06510416666666667,0.08463541666666667,0.08463541666666667,0.09244791666666667,0.125,0.10807291666666667,0.12630208333333334,0.12890625,0.11588541666666667,0.078125,0.041666666666666664,0.08333333333333333,0.07421875,0.15234375,0.13411458333333334,0.022135416666666668,0.13411458333333334,0.08984375,0.09505208333333333,0.1015625,0.14192708333333334,0.07942708333333333,0.09244791666666667,0.04296875,0.061197916666666664,0.09375,0.1015625,0.08203125,0.07682291666666667,0.08203125,0.09895833333333333,0.07682291666666667,0.09375,0.07421875,0.08203125,0.055989583333333336,0.11979166666666667,0.08463541666666667,0.08984375,0.06640625,0.052083333333333336,0.05078125,0.0703125,0.09114583333333333,0.055989583333333336,0.06770833333333333,0.1328125,0.06901041666666667,0.13671875,0.0859375,0.07291666666666667,0.09895833333333333,0.059895833333333336,0.08333333333333333,0.078125,0.06510416666666667,0.06770833333333333,0.0625,0.02734375,0.07682291666666667,0.053385416666666664,0.05078125,0.08463541666666667,0.046875,0.059895833333333336,0.0859375,0.07291666666666667,0.05078125,0.06380208333333333,0.05859375,0.053385416666666664,0.08463541666666667,0.052083333333333336,0.053385416666666664,0.057291666666666664,0.08984375,0.078125,0.0625,0.10546875,0.044270833333333336,0.057291666666666664,0.053385416666666664,0.07161458333333333,0.020833333333333332,0.04296875,0.08723958333333333,0.048177083333333336,0.0546875,0.041666666666666664,0.0234375,0.040364583333333336,0.07552083333333333,0.09765625,0.13671875,0.033854166666666664,0.09244791666666667,0.0546875,0.037760416666666664,0.0703125,0.0859375,0.078125,0.046875,0.044270833333333336,0.053385416666666664,0.028645833333333332,0.045572916666666664,0.046875,0.07161458333333333,0.033854166666666664,0.06380208333333333,0.049479166666666664,0.08203125,0.061197916666666664,0.055989583333333336,0.07291666666666667,0.0390625,0.08854166666666667,0.049479166666666664,0.06640625,0.057291666666666664,0.07291666666666667,0.0625,0.0546875,0.04296875,0.06380208333333333,0.07161458333333333,0.0390625,0.12369791666666667,0.0625,0.02734375,0.0625,0.08854166666666667,0.029947916666666668,0.048177083333333336,0.05859375,0.045572916666666664,0.057291666666666664,0.06510416666666667,0.08723958333333333,0.037760416666666664,0.06640625,0.06770833333333333,0.037760416666666664,0.07421875,0.045572916666666664,0.032552083333333336,0.016927083333333332,0.01953125,0.0,0.0390625,0.049479166666666664,0.036458333333333336,0.049479166666666664,0.06640625,0.07682291666666667,0.040364583333333336,0.037760416666666664,0.07421875,0.024739583333333332,0.053385416666666664,0.037760416666666664,0.061197916666666664,0.03125,0.0390625,0.059895833333333336,0.06510416666666667,0.018229166666666668,0.0625,0.05078125,0.028645833333333332,0.059895833333333336,0.053385416666666664,0.028645833333333332,0.0390625,0.048177083333333336,0.059895833333333336,0.040364583333333336,0.052083333333333336,0.046875,0.059895833333333336,0.11848958333333333,0.0703125,0.053385416666666664,0.018229166666666668,0.07291666666666667,0.03515625,0.06380208333333333,0.0390625,0.09505208333333333,0.049479166666666664,0.052083333333333336,0.036458333333333336,0.037760416666666664,0.029947916666666668,0.032552083333333336,0.032552083333333336,0.055989583333333336,0.028645833333333332
nh0252,1.0,0.6285714285714286,0.5841269841269842,0.3671957671957672,0.26666666666666666,0.40105820105820106,0.3523809523809524,0.362962962962963,0.37142857142857144,0.2560846560846561,0.21798941798941798,0.2613756613756614,0.2761904761904762,0.2920634920634921,0.23492063492063492,0.3111111111111111,0.2740740740740741,0.13862433862433862,0.22433862433862434,0.28253968253968254,0.20423280423280424,0.24867724867724866,0.3164021164021164,0.24232804232804234,0.23703703703703705,0.1619047619047619,0.164021164021164,0.22116402116402117,0.13015873015873017,0.17142857142857143,0.19682539682539682,0.16825396825396827,0.15343915343915343,0.18941798941798943,0.1619047619047619,0.1746031746031746,0.1693121693121693,0.14074074074074075,0.18941798941798943,0.11005291005291006,0.12275132275132275,0.10687830687830688,0.1365079365079365,0.17777777777777778,0.1037037037037037,0.19153439153439153,0.07301587301587302,0.09523809523809523,0.1523809523809524,0.12169312169312169,0.12380952380952381,0.1693121693121693,0.1164021164021164,0.11322751322751323,0.06349206349206349,0.13862433862433862,0.12804232804232804,0.19153439153439153,0.14603174603174604,0.11005291005291006,0.13756613756613756,0.09735449735449736,0.15873015873015872,0.12380952380952381,0.10687830687830688,0.12486772486772486,0.1365079365079365,0.12804232804232804,0.08994708994708994,0.1439153439153439,0.07513227513227513,0.11746031746031746,0.10687830687830688,0.1343915343915344,0.10899470899470899,0.10687830687830688,0.07407407407407407,0.09735449735449736,0.11322751322751323,0.08571428571428572,0.08783068783068783,0.14708994708994708,0.10476190476190476,0.07407407407407407,0.12804232804232804,0.10158730158730159,0.1343915343915344,0.10793650793650794,0.08253968253968254,0.0962962962962963,0.08465608465608465,0.10899470899470899,0.13544973544973546,0.11322751322751323,0.08783068783068783,0.08677248677248678,0.10582010582010581,0.091005291005291,0.06031746031746032,0.10476190476190476,0.08571428571428572,0.08148148148148149,0.08677248677248678,0.0962962962962963,0.09312169312169312,0.1111111111111111,0.09523809523809523,0.10158730158730159,0.1111111111111111,0.08783068783068783,0.09947089947089947,0.08465608465608465,0.04126984126984127,0.09206349206349207,0.09947089947089947,0.12804232804232804,0.12380952380952381,0.04021164021164021,0.13862433862433862,0.09206349206349207,0.09841269841269841,0.10687830687830688,0.0835978835978836,0.08888888888888889,0.08571428571428572,0.05291005291005291,0.07195767195767196,0.07936507936507936,0.09417989417989418,0.07830687830687831,0.07724867724867725,0.061375661375661375,0.08677248677248678,0.13756613756613756,0.06772486772486773,0.06243386243386243,0.08465608465608465,0.05291005291005291,0.09312169312169312,0.061375661375661375,0.06878306878306878,0.08677248677248678,0.056084656084656084,0.04656084656084656,0.07195767195767196,0.09735449735449736,0.07195767195767196,0.06031746031746032,0.1164021164021164,0.06878306878306878,0.1492063492063492,0.044444444444444446,0.06984126984126984,0.1037037037037037,0.06984126984126984,0.05291005291005291,0.05291005291005291,0.06666666666666667,0.05714285714285714,0.08677248677248678,0.05291005291005291,0.08042328042328042,0.08148148148148149,0.047619047619047616,0.0582010582010582,0.06455026455026455,0.06243386243386243,0.05714285714285714,0.05291005291005291,0.0455026455026455,0.0380952380952381,0.0656084656084656,0.05291005291005291,0.07195767195767196,0.03597883597883598,0.050793650793650794,0.08148148148148149,0.08465608465608465,0.07301587301587302,0.06666666666666667,0.09735449735449736,0.06666666666666667,0.056084656084656084,0.07301587301587302,0.047619047619047616,0.01904761904761905,0.03492063492063492,0.0656084656084656,0.05185185185185185,0.04338624338624339,0.06455026455026455,0.04867724867724868,0.0380952380952381,0.05396825396825397,0.09206349206349207,0.11957671957671957,0.056084656084656084,0.05396825396825397,0.06984126984126984,0.047619047619047616,0.06031746031746032,0.08148148148148149,0.06772486772486773,0.06031746031746032,0.037037037037037035,0.047619047619047616,0.03492063492063492,0.04867724867724868,0.05291005291005291,0.05396825396825397,0.04021164021164021,0.05396825396825397,0.05502645502645503,0.05291005291005291,0.06984126984126984,0.06772486772486773,0.07936507936507936,0.05185185185185185,0.07407407407407407,0.039153439153439155,0.05502645502645503,0.04021164021164021,0.04126984126984127,0.05925925925925926,0.042328042328042326,0.06455026455026455,0.05291005291005291,0.07936507936507936,0.02962962962962963,0.10158730158730159,0.05291005291005291,0.044444444444444446,0.06455026455026455,0.05714285714285714,0.05291005291005291,0.044444444444444446,0.08148148148148149,0.037037037037037035,0.0455026455026455,0.04973544973544974,0.0656084656084656,0.05291005291005291,0.042328042328042326,0.07830687830687831,0.05502645502645503,0.05502645502645503,0.061375661375661375,0.0455026455026455,0.009523809523809525,0.013756613756613757,0.007407407407407408,0.0380952380952381,0.037037037037037035,0.0455026455026455,0.06772486772486773,0.04973544973544974,0.08148148148148149,0.04021164021164021,0.0761904761904762,0.0380952380952381,0.026455026455026454,0.03597883597883598,0.027513227513227514,0.050793650793650794,0.04867724867724868,0.033862433862433865,0.047619047619047616,0.06772486772486773,0.04021164021164021,0.042328042328042326,0.03492063492063492,0.04021164021164021,0.0656084656084656,0.05291005291005291,0.04973544973544974,0.04021164021164021,0.05502645502645503,0.04126984126984127,0.0455026455026455,0.04021164021164021,0.04126984126984127,0.0380952380952381,0.091005291005291,0.05925925925925926,0.056084656084656084,0.025396825396825397,0.06878306878306878,0.042328042328042326,0.06243386243386243,0.030687830687830688,0.09841269841269841,0.0380952380952381,0.04973544973544974,0.02328042328042328,0.025396825396825397,0.02857142857142857,0.04126984126984127,0.04021164021164021,0.039153439153439155,0.025396825396825397
