,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0253,1.0,0.5824244966442953,0.5635486577181208,0.5029362416107382,0.34815436241610737,0.35318791946308725,0.38234060402684567,0.3036912751677852,0.2946728187919463,0.3412332214765101,0.30935402684563756,0.2902684563758389,0.31229026845637586,0.2588087248322148,0.22000838926174496,0.2596476510067114,0.23825503355704697,0.31229026845637586,0.2684563758389262,0.21203859060402686,0.24601510067114093,0.22273489932885907,0.2762164429530201,0.20931208053691275,0.19945469798657717,0.19211409395973153,0.200503355704698,0.1950503355704698,0.169253355704698,0.1805788590604027,0.1531040268456376,0.20868288590604026,0.18141778523489932,0.17407718120805368,0.18770973154362416,0.19798657718120805,0.18036912751677853,0.14450503355704697,0.1579278523489933,0.1545721476510067,0.17973993288590603,0.1455536912751678,0.1115771812080537,0.11619127516778524,0.15499161073825504,0.08808724832214765,0.22399328859060402,0.13066275167785235,0.11073825503355705,0.09458892617449664,0.11807885906040269,0.14660234899328858,0.1493288590604027,0.1174496644295302,0.14995805369127516,0.1298238255033557,0.1493288590604027,0.1088506711409396,0.13968120805369127,0.13821308724832215,0.09626677852348993,0.13842281879194632,0.11598154362416108,0.11199664429530201,0.14366610738255034,0.11073825503355705,0.10192953020134228,0.16736577181208054,0.11451342281879194,0.14135906040268456,0.13905201342281878,0.07885906040268456,0.11031879194630873,0.13653523489932887,0.08766778523489933,0.10297818791946309,0.09710570469798657,0.10822147651006711,0.11765939597315436,0.08640939597315436,0.11619127516778524,0.1136744966442953,0.09500838926174497,0.08955536912751678,0.11619127516778524,0.14471476510067113,0.09249161073825503,0.08829697986577181,0.0964765100671141,0.08808724832214765,0.09479865771812081,0.08095637583892618,0.07990771812080537,0.10633389261744966,0.10968959731543625,0.09899328859060402,0.11430369127516779,0.10759228187919463,0.08368288590604027,0.08703859060402684,0.10738255033557047,0.07927852348993289,0.1078020134228188,0.09878355704697987,0.07340604026845637,0.09018456375838926,0.07445469798657718,0.08829697986577181,0.060822147651006714,0.07634228187919463,0.08850671140939598,0.10360738255033557,0.10004194630872483,0.08745805369127517,0.08829697986577181,0.07109899328859061,0.0765520134228188,0.16631711409395974,0.08179530201342282,0.09458892617449664,0.09375,0.08892617449664429,0.07466442953020135,0.07529362416107382,0.09270134228187919,0.0803271812080537,0.0765520134228188,0.08598993288590603,0.08640939597315436,0.12751677852348994,0.08766778523489933,0.07676174496644295,0.0759228187919463,0.08640939597315436,0.07340604026845637,0.06312919463087248,0.08892617449664429,0.07906879194630873,0.08703859060402684,0.07529362416107382,0.07109899328859061,0.07781040268456375,0.09689597315436242,0.06606543624161074,0.07340604026845637,0.09291107382550336,0.07529362416107382,0.06606543624161074,0.08263422818791946,0.06795302013422819,0.11052852348993289,0.06837248322147652,0.0738255033557047,0.07214765100671142,0.07634228187919463,0.06858221476510067,0.07256711409395973,0.05683724832214765,0.07466442953020135,0.07172818791946309,0.0786493288590604,0.07298657718120806,0.06480704697986577,0.08200503355704698,0.07172818791946309,0.09542785234899329,0.08976510067114093,0.07403523489932885,0.059773489932885907,0.025796979865771813,0.0549496644295302,0.04991610738255033,0.059983221476510064,0.052642617449664426,0.09123322147651007,0.06438758389261745,0.05201342281879195,0.08095637583892618,0.04614093959731544,0.05515939597315436,0.06375838926174497,0.07802013422818792,0.047818791946308725,0.08221476510067115,0.0738255033557047,0.020134228187919462,0.07361577181208054,0.07214765100671142,0.09270134228187919,0.06921140939597316,0.06648489932885907,0.06564597315436242,0.07067953020134228,0.0834731543624161,0.06732382550335571,0.06354865771812081,0.05956375838926174,0.05809563758389262,0.040687919463087245,0.08095637583892618,0.05809563758389262,0.053691275167785234,0.050335570469798654,0.057466442953020135,0.07403523489932885,0.05725671140939597,0.06333892617449664,0.05453020134228188,0.04530201342281879,0.047399328859060404,0.12541946308724833,0.051593959731543626,0.05285234899328859,0.059773489932885907,0.059983221476510064,0.040268456375838924,0.05473993288590604,0.060822147651006714,0.07026006711409397,0.05054530201342282,0.06879194630872483,0.06711409395973154,0.05285234899328859,0.06417785234899329,0.07424496644295302,0.05893456375838926,0.04551174496644295,0.04089765100671141,0.053691275167785234,0.037751677852348994,0.04383389261744967,0.04530201342281879,0.04194630872483222,0.07214765100671142,0.044463087248322146,0.07927852348993289,0.052642617449664426,0.04907718120805369,0.05453020134228188,0.044043624161073824,0.059773489932885907,0.053691275167785234,0.051593959731543626,0.03921979865771812,0.04467281879194631,0.047399328859060404,0.053481543624161076,0.051593959731543626,0.010696308724832215,0.04131711409395973,0.12919463087248323,0.051593959731543626,0.03838087248322147,0.04865771812080537,0.053062080536912755,0.03838087248322147,0.04844798657718121,0.05180369127516778,0.055998322147651006,0.05893456375838926,0.05453020134228188,0.05956375838926174,0.05473993288590604,0.041526845637583895,0.05578859060402685,0.03942953020134228,0.05075503355704698,0.047399328859060404,0.0700503355704698,0.0501258389261745,0.031459731543624164,0.043414429530201346,0.0539010067114094,0.03754194630872483,0.05054530201342282,0.0549496644295302,0.040268456375838924,0.05453020134228188,0.04551174496644295,0.040268456375838924,0.042156040268456374,0.05075503355704698,0.040058724832214766,0.047399328859060404,0.04718959731543624,0.046350671140939596,0.0539010067114094,0.051174496644295304,0.040687919463087245,0.036283557046979865,0.05704697986577181,0.008179530201342282,0.03796140939597315,0.03565436241610738,0.06270973154362416,0.05432046979865772,0.04509228187919463,0.04949664429530201,0.03607382550335571,0.05075503355704698
nh0254,1.0,0.5852941176470589,0.4264705882352941,0.3735294117647059,0.3911764705882353,0.27647058823529413,0.3073529411764706,0.21029411764705883,0.2235294117647059,0.27941176470588236,0.3323529411764706,0.275,0.29705882352941176,0.21029411764705883,0.15588235294117647,0.21029411764705883,0.22647058823529412,0.19852941176470587,0.16029411764705884,0.21764705882352942,0.17794117647058824,0.19558823529411765,0.25,0.20147058823529412,0.20294117647058824,0.12794117647058822,0.13823529411764707,0.14558823529411766,0.16470588235294117,0.175,0.21029411764705883,0.09852941176470588,0.1514705882352941,0.2,0.15,0.09411764705882353,0.08970588235294118,0.14411764705882352,0.09264705882352942,0.08823529411764706,0.09852941176470588,0.12352941176470589,0.09705882352941177,0.08970588235294118,0.1676470588235294,0.14411764705882352,0.1264705882352941,0.21470588235294116,0.125,0.09558823529411764,0.11323529411764706,0.1323529411764706,0.09852941176470588,0.10882352941176471,0.09411764705882353,0.1161764705882353,0.04411764705882353,0.12058823529411765,0.1426470588235294,0.08823529411764706,0.10735294117647058,0.1,0.13529411764705881,0.1338235294117647,0.11911764705882352,0.07647058823529412,0.07941176470588235,0.16176470588235295,0.11029411764705882,0.11323529411764706,0.08676470588235294,0.07941176470588235,0.06911764705882353,0.09558823529411764,0.11029411764705882,0.08970588235294118,0.07941176470588235,0.08529411764705883,0.1338235294117647,0.1,0.11029411764705882,0.10441176470588236,0.09852941176470588,0.060294117647058824,0.1338235294117647,0.1323529411764706,0.16470588235294117,0.08235294117647059,0.12794117647058822,0.0838235294117647,0.11029411764705882,0.06323529411764706,0.061764705882352944,0.09411764705882353,0.09264705882352942,0.06911764705882353,0.07205882352941176,0.09705882352941177,0.09705882352941177,0.10735294117647058,0.08970588235294118,0.10294117647058823,0.06470588235294118,0.11470588235294117,0.08823529411764706,0.09117647058823529,0.1264705882352941,0.1161764705882353,0.11176470588235295,0.06470588235294118,0.061764705882352944,0.1,0.0661764705882353,0.07647058823529412,0.10147058823529412,0.10441176470588236,0.08088235294117647,0.08529411764705883,0.07647058823529412,0.11176470588235295,0.12058823529411765,0.09117647058823529,0.039705882352941174,0.06764705882352941,0.13970588235294118,0.09558823529411764,0.061764705882352944,0.060294117647058824,0.047058823529411764,0.09705882352941177,0.12941176470588237,0.0838235294117647,0.10147058823529412,0.04852941176470588,0.07058823529411765,0.06911764705882353,0.058823529411764705,0.07794117647058824,0.07352941176470588,0.0661764705882353,0.08088235294117647,0.08823529411764706,0.06911764705882353,0.11911764705882352,0.041176470588235294,0.10147058823529412,0.09117647058823529,0.054411764705882354,0.12352941176470589,0.052941176470588235,0.12205882352941176,0.04411764705882353,0.10294117647058823,0.10441176470588236,0.07058823529411765,0.11029411764705882,0.029411764705882353,0.06323529411764706,0.058823529411764705,0.10588235294117647,0.09705882352941177,0.1,0.060294117647058824,0.11176470588235295,0.045588235294117645,0.04264705882352941,0.0838235294117647,0.07647058823529412,0.12352941176470589,0.033823529411764704,0.051470588235294115,0.06911764705882353,0.13970588235294118,0.052941176470588235,0.09852941176470588,0.08529411764705883,0.045588235294117645,0.04411764705882353,0.07352941176470588,0.08088235294117647,0.05588235294117647,0.08676470588235294,0.08529411764705883,0.033823529411764704,0.06323529411764706,0.01764705882352941,0.058823529411764705,0.07058823529411765,0.07941176470588235,0.06323529411764706,0.06764705882352941,0.06911764705882353,0.054411764705882354,0.07647058823529412,0.03823529411764706,0.08088235294117647,0.07647058823529412,0.03529411764705882,0.061764705882352944,0.04852941176470588,0.06764705882352941,0.075,0.045588235294117645,0.052941176470588235,0.041176470588235294,0.05,0.057352941176470586,0.061764705882352944,0.051470588235294115,0.04852941176470588,0.03676470588235294,0.058823529411764705,0.04411764705882353,0.057352941176470586,0.058823529411764705,0.058823529411764705,0.07058823529411765,0.06470588235294118,0.058823529411764705,0.052941176470588235,0.058823529411764705,0.05,0.051470588235294115,0.06470588235294118,0.08235294117647059,0.04411764705882353,0.052941176470588235,0.06764705882352941,0.06470588235294118,0.06764705882352941,0.025,0.03529411764705882,0.051470588235294115,0.047058823529411764,0.052941176470588235,0.05,0.061764705882352944,0.051470588235294115,0.03529411764705882,0.03235294117647059,0.04264705882352941,0.052941176470588235,0.027941176470588237,0.04264705882352941,0.016176470588235296,0.027941176470588237,0.051470588235294115,0.051470588235294115,0.014705882352941176,0.020588235294117647,0.054411764705882354,0.045588235294117645,0.051470588235294115,0.033823529411764704,0.045588235294117645,0.03676470588235294,0.04852941176470588,0.025,0.08235294117647059,0.026470588235294117,0.041176470588235294,0.04852941176470588,0.023529411764705882,0.0838235294117647,0.016176470588235296,0.03235294117647059,0.047058823529411764,0.05,0.023529411764705882,0.030882352941176472,0.041176470588235294,0.06764705882352941,0.07058823529411765,0.04411764705882353,0.013235294117647059,0.052941176470588235,0.05,0.058823529411764705,0.03823529411764706,0.04852941176470588,0.029411764705882353,0.054411764705882354,0.06764705882352941,0.03823529411764706,0.03529411764705882,0.06470588235294118,0.057352941176470586,0.04411764705882353,0.058823529411764705,0.020588235294117647,0.039705882352941174,0.057352941176470586,0.051470588235294115,0.033823529411764704,0.09411764705882353,0.075,0.03529411764705882,0.041176470588235294,0.07058823529411765,0.06911764705882353
nh0255,1.0,0.8966512702078522,0.6836027713625866,0.41397228637413397,0.5467667436489607,0.5739030023094688,0.28290993071593534,0.34122401847575057,0.32967667436489606,0.4930715935334873,0.3689376443418014,0.3856812933025404,0.36200923787528866,0.3816397228637413,0.23787528868360278,0.3279445727482679,0.355080831408776,0.26732101616628173,0.23787528868360278,0.418013856812933,0.3244803695150115,0.342378752886836,0.21478060046189376,0.24249422632794457,0.26096997690531176,0.23210161662817552,0.24422632794457275,0.2661662817551963,0.29503464203233254,0.26212471131639725,0.19861431870669746,0.17436489607390301,0.2644341801385681,0.16801385681293302,0.2107390300230947,0.26674364896073904,0.2546189376443418,0.26674364896073904,0.22344110854503466,0.15762124711316397,0.21535796766743648,0.19341801385681293,0.23094688221709006,0.2084295612009238,0.10161662817551963,0.18013856812933027,0.098729792147806,0.16339491916859122,0.21535796766743648,0.23787528868360278,0.13568129330254042,0.16454965357967669,0.15184757505773672,0.14376443418013857,0.06986143187066975,0.1235565819861432,0.10277136258660508,0.11720554272517321,0.1697459584295612,0.18937644341801385,0.18475750577367206,0.14607390300230946,0.20438799076212472,0.1426096997690531,0.14318706697459585,0.18302540415704388,0.13394919168591224,0.1420323325635104,0.13337182448036952,0.15300230946882218,0.10969976905311778,0.14145496535796767,0.23729792147806006,0.13452655889145496,0.197459584295612,0.18879907621247113,0.14780600461893764,0.09815242494226328,0.17956120092378752,0.1997690531177829,0.2084295612009238,0.1928406466512702,0.23729792147806006,0.14434180138568128,0.15184757505773672,0.13914549653579678,0.12759815242494227,0.12297921478060046,0.12240184757505773,0.19861431870669746,0.14838337182448036,0.1859122401847575,0.1264434180138568,0.10277136258660508,0.1287528868360277,0.14780600461893764,0.07159353348729793,0.14434180138568128,0.11027713625866051,0.1420323325635104,0.12990762124711316,0.10161662817551963,0.14665127020785218,0.1674364896073903,0.17725173210161663,0.15300230946882218,0.13856812933025403,0.13106235565819863,0.14491916859122403,0.13856812933025403,0.13914549653579678,0.12933025404157045,0.13625866050808313,0.11200923787528869,0.16628175519630484,0.07390300230946882,0.10392609699769054,0.06062355658198614,0.11720554272517321,0.11374133949191687,0.12817551963048499,0.14953810623556582,0.07852193995381063,0.13279445727482678,0.15531177829099307,0.075635103926097,0.1235565819861432,0.098729792147806,0.09122401847575058,0.09353348729792148,0.11431870669745958,0.1033487297921478,0.08198614318706697,0.06062355658198614,0.05138568129330254,0.10103926096997691,0.09295612009237875,0.08833718244803695,0.10046189376443418,0.11547344110854503,0.1195150115473441,0.14838337182448036,0.075635103926097,0.1033487297921478,0.12297921478060046,0.11836027713625866,0.10739030023094688,0.08660508083140878,0.10161662817551963,0.10623556581986143,0.06466512702078522,0.07909930715935334,0.09988452655889145,0.09006928406466513,0.13048498845265588,0.0894919168591224,0.0687066974595843,0.13279445727482678,0.0964203233256351,0.12759815242494227,0.09237875288683603,0.12817551963048499,0.0848729792147806,0.12759815242494227,0.09526558891454966,0.07505773672055427,0.07390300230946882,0.10681293302540416,0.05369515011547344,0.07274826789838337,0.0617782909930716,0.09295612009237875,0.1195150115473441,0.06639722863741339,0.06004618937644342,0.075635103926097,0.11547344110854503,0.05831408775981524,0.10681293302540416,0.1033487297921478,0.10046189376443418,0.04849884526558892,0.10508083140877598,0.08140877598152425,0.1033487297921478,0.05138568129330254,0.040993071593533485,0.06293302540415704,0.08198614318706697,0.05138568129330254,0.08718244803695151,0.04676674364896074,0.08198614318706697,0.07852193995381063,0.075635103926097,0.054272517321016164,0.06639722863741339,0.06928406466512702,0.06639722863741339,0.03464203233256351,0.0687066974595843,0.08314087759815242,0.12009237875288684,0.10103926096997691,0.04503464203233257,0.08371824480369515,0.07852193995381063,0.0710161662817552,0.08083140877598152,0.10219399538106236,0.0040415704387990765,0.06697459584295612,0.06351039260969978,0.075635103926097,0.09699769053117784,0.09237875288683603,0.06755196304849885,0.07332563510392609,0.07159353348729793,0.050808314087759814,0.06466512702078522,0.049653579676674366,0.0848729792147806,0.07217090069284064,0.06466512702078522,0.061200923787528866,0.10103926096997691,0.09237875288683603,0.061200923787528866,0.03464203233256351,0.08314087759815242,0.07621247113163972,0.06697459584295612,0.07332563510392609,0.09757505773672055,0.10969976905311778,0.08545034642032333,0.09584295612009237,0.05600461893764434,0.07448036951501155,0.046189376443418015,0.08545034642032333,0.06697459584295612,0.08198614318706697,0.10046189376443418,0.06524249422632794,0.07043879907621248,0.07909930715935334,0.03983833718244804,0.04041570438799076,0.012702078521939953,0.08775981524249422,0.08891454965357967,0.07043879907621248,0.06697459584295612,0.06351039260969978,0.08891454965357967,0.07505773672055427,0.08891454965357967,0.061200923787528866,0.05658198614318707,0.05254041570438799,0.06293302540415704,0.11316397228637413,0.08314087759815242,0.06524249422632794,0.07390300230946882,0.07678983833718245,0.08371824480369515,0.08083140877598152,0.05831408775981524,0.04561200923787529,0.046189376443418015,0.05023094688221709,0.02424942263279446,0.05889145496535797,0.04792147806004619,0.05196304849884527,0.06986143187066975,0.07448036951501155,0.07159353348729793,0.05658198614318707,0.050808314087759814,0.0687066974595843,0.04676674364896074,0.05369515011547344,0.08545034642032333,0.04849884526558892,0.07505773672055427,0.04849884526558892,0.07736720554272518,0.012702078521939953,0.050808314087759814,0.054272517321016164,0.05196304849884527,0.04734411085450346,0.04041570438799076,0.04041570438799076,0.042725173210161664,0.032909930715935336
nh0256,1.0,0.6822222222222222,0.5318518518518518,0.4318518518518519,0.4066666666666667,0.42814814814814817,0.5333333333333333,0.42962962962962964,0.2896296296296296,0.30962962962962964,0.3022222222222222,0.27555555555555555,0.36814814814814817,0.2525925925925926,0.32,0.23851851851851852,0.2762962962962963,0.2644444444444444,0.26814814814814814,0.2474074074074074,0.21703703703703703,0.21925925925925926,0.18444444444444444,0.2362962962962963,0.21407407407407408,0.23777777777777778,0.22444444444444445,0.18518518518518517,0.20074074074074075,0.19111111111111112,0.2074074074074074,0.27111111111111114,0.19555555555555557,0.16,0.18074074074074073,0.1925925925925926,0.25037037037037035,0.15481481481481482,0.1948148148148148,0.17185185185185184,0.12222222222222222,0.15555555555555556,0.15037037037037038,0.24,0.13185185185185186,0.1562962962962963,0.10666666666666667,0.14888888888888888,0.1562962962962963,0.2348148148148148,0.16962962962962963,0.08074074074074074,0.16592592592592592,0.10148148148148148,0.1111111111111111,0.14666666666666667,0.2288888888888889,0.1,0.14,0.1274074074074074,0.1237037037037037,0.15259259259259259,0.15259259259259259,0.10222222222222223,0.10740740740740741,0.10666666666666667,0.13703703703703704,0.056296296296296296,0.15481481481481482,0.11851851851851852,0.09185185185185185,0.06888888888888889,0.15555555555555556,0.09925925925925926,0.10222222222222223,0.1237037037037037,0.07925925925925927,0.13185185185185186,0.12814814814814815,0.10074074074074074,0.11333333333333333,0.13333333333333333,0.12222222222222222,0.09333333333333334,0.10888888888888888,0.11481481481481481,0.1325925925925926,0.10740740740740741,0.12296296296296297,0.11333333333333333,0.08666666666666667,0.11037037037037037,0.0962962962962963,0.1385185185185185,0.1162962962962963,0.0962962962962963,0.12666666666666668,0.09111111111111111,0.1259259259259259,0.09259259259259259,0.11851851851851852,0.10296296296296296,0.12962962962962962,0.13777777777777778,0.10888888888888888,0.10888888888888888,0.10296296296296296,0.14222222222222222,0.07481481481481482,0.07185185185185185,0.09111111111111111,0.14444444444444443,0.14,0.0874074074074074,0.08888888888888889,0.09703703703703703,0.13407407407407407,0.0437037037037037,0.11851851851851852,0.10074074074074074,0.07185185185185185,0.06444444444444444,0.06888888888888889,0.1037037037037037,0.10518518518518519,0.06444444444444444,0.07555555555555556,0.10148148148148148,0.0725925925925926,0.1162962962962963,0.09111111111111111,0.1,0.08444444444444445,0.07703703703703704,0.05925925925925926,0.061481481481481484,0.06444444444444444,0.05851851851851852,0.057777777777777775,0.0725925925925926,0.07703703703703704,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.07703703703703704,0.08222222222222222,0.08222222222222222,0.08814814814814814,0.057777777777777775,0.10518518518518519,0.035555555555555556,0.09555555555555556,0.11555555555555555,0.10666666666666667,0.07703703703703704,0.04888888888888889,0.07925925925925927,0.0837037037037037,0.08888888888888889,0.10592592592592592,0.05925925925925926,0.09333333333333334,0.07185185185185185,0.06,0.09851851851851852,0.0674074074074074,0.05555555555555555,0.06888888888888889,0.040740740740740744,0.05333333333333334,0.0437037037037037,0.056296296296296296,0.07111111111111111,0.10444444444444445,0.061481481481481484,0.06666666666666667,0.056296296296296296,0.061481481481481484,0.13037037037037036,0.09037037037037036,0.10740740740740741,0.057777777777777775,0.06,0.0725925925925926,0.061481481481481484,0.0437037037037037,0.051111111111111114,0.07851851851851852,0.0362962962962963,0.05703703703703704,0.06814814814814815,0.06444444444444444,0.06518518518518518,0.05185185185185185,0.05851851851851852,0.054814814814814816,0.0437037037037037,0.05555555555555555,0.08962962962962963,0.08814814814814814,0.07629629629629629,0.06518518518518518,0.04666666666666667,0.04962962962962963,0.0674074074074074,0.07629629629629629,0.04814814814814815,0.06518518518518518,0.04888888888888889,0.08518518518518518,0.02148148148148148,0.0674074074074074,0.05555555555555555,0.052592592592592594,0.0437037037037037,0.042222222222222223,0.0837037037037037,0.06888888888888889,0.037037037037037035,0.040740740740740744,0.06666666666666667,0.052592592592592594,0.07185185185185185,0.05703703703703704,0.06222222222222222,0.056296296296296296,0.03259259259259259,0.06074074074074074,0.08592592592592592,0.04888888888888889,0.07185185185185185,0.04296296296296296,0.04814814814814815,0.05925925925925926,0.040740740740740744,0.054814814814814816,0.056296296296296296,0.054814814814814816,0.047407407407407405,0.04148148148148148,0.028148148148148148,0.03333333333333333,0.0362962962962963,0.042222222222222223,0.07703703703703704,0.06518518518518518,0.06518518518518518,0.05333333333333334,0.034074074074074076,0.05925925925925926,0.0,0.04518518518518518,0.06592592592592593,0.03851851851851852,0.06444444444444444,0.03481481481481481,0.09481481481481481,0.0362962962962963,0.0362962962962963,0.07111111111111111,0.047407407407407405,0.06666666666666667,0.04296296296296296,0.04666666666666667,0.044444444444444446,0.0674074074074074,0.05407407407407407,0.09851851851851852,0.044444444444444446,0.044444444444444446,0.05407407407407407,0.09037037037037036,0.0362962962962963,0.0437037037037037,0.04888888888888889,0.04814814814814815,0.06,0.057777777777777775,0.07185185185185185,0.045925925925925926,0.03925925925925926,0.0637037037037037,0.0437037037037037,0.06962962962962962,0.04,0.06518518518518518,0.042222222222222223,0.04518518518518518,0.04814814814814815,0.04296296296296296,0.06962962962962962,0.022962962962962963,0.037037037037037035,0.04888888888888889,0.04888888888888889,0.04148148148148148,0.022962962962962963,0.03925925925925926,0.07407407407407407,0.035555555555555556
