0	0,05	v_d instante corazón doctor sitio palabra alma vista sentimiento idea objeto pecho esperanza felicidad placer duda rostro manera amor pena virtud flor desgracia puerta ser cuaderno mendigo gracia pensamiento fortuna juego temor sociedad inocencia pieza calle lado embargo tierra acento semblante deseo bien miseria protector fisonomía desgraciado coche honra amante 
1	0,05	indio español tierra cacique conquistador gobernador palacio capitán oro corte rey lugar tribu gente ciudad tesorero arma conquista lado merced expedición noticia reino voz riqueza cortés caballero princesa raza tesoro orden religión compañero marina trabajo brazo cristiano comitiva lanza testigo palabra enemigo espada entrada año gracia camino pluma habitación castellano 
2	0,05	convento fraile monje fray celda claustro sor religioso abadesa hábito hereje puerta novicio comunidad año franciscano orden coro voz papel obispo pecado superiora capellán voto sacerdote alma monasterio lugar regla herejía espíritu lego religión conciencia anciano paternidad portería colegio confesor arzobispo santo voluntad causa confesión fe profesión asilo rosario patio 
3	0,05	caballo camino hacienda pueblo animal árbol jinete campo lugar tierra compadre lado pie cabeza perro rancho amo distancia gente mozo vista marcha agua terreno legua muchacho orden dirección monte viajero compañero rumbo ruido bosque viaje efecto mulo año mañana voz trabajo rienda tarde partida galope silla montaña carrera río suelo 
4	0,05	viudo abogado embargo viuda muchacho bobo extremo instante presencia ciudad esposo marido muerto suerte banquero grupo zaguán luto paseo cajón cerebro muerte menudo calle trabajo cuerpo cochero atención anciano dinero acto escuela existencia coche desgracia p_a caballero tono sociedad edad amo tachero frente tenia vano auxilio ingenio jefe administración criado 
5	0,05	caballo paisano gaucho partida gente pulpería soldado daga alcalde cabeza manera sargento puerta guitarra trabuco golpe rancho sable arma puñalada mirada voz justicia compadre prenda cuerpo camino cintura teniente baile partido bandido corazón campo mazorca campaña pico quinta muerte lado lucha valor boca capitán ira semblante orden diablo policía plata 
6	0,05	silencio rostro grupo montonera partida godo sable plateados pie jefe sargento instante hombres cumbre champaña coñac ambiente miedo oro sol fondo bandidos masa guerra población río haciendas licenciado capitán patria plata señores bigote riesgo barba nariz matorral caudillo angustia maturrangos cobarde montonero monte carne nieve azahares chifle sudor mulo lástima 
7	0,05	duelo padrino pistola dinero filósofo lance honor caballero embargo arma efecto avaro razón perro motivo historia desafío adversario fortuna do palabra duro chaleco casualidad papel testigo contrario cabra barón prueba cajero comerciante sitio palo valor artista criado boda siglo puerta cabeza ostra pintor diablo doncella ocasión peligro corazón tierra bala 
8	0,05	carruaje coche viaje cochero ciudad tren camino calle hotel caballo viajero inglés pasajero diligencia portezuela carta asiento estación lado paseo palabra capital cuarto criado vehículo luz plaza caballero compañero pañuelo equipaje marcha pescante lacayo maleta teatro campo curiosidad puerta mañana brazo estado extranjero puente mirada gente sueño retrato reloj multitud 
9	0,05	mayordomo calle puerta vista sala sacerdote pensamiento viudo desgracia ama crimen gabinete dinero recámara boca poeta mal bandido diablo lado mesa luz manera hipócrita balcón esquina plazuela criatura bien papel morena criado sofá oro llave escalera frente cólera anciano pie campana suelo coche comadre vivienda circunstancia estado vuelta fisonomía infierno 
10	0,05	estudiante emperador francés caballero diplomático negocio guerrillero imperio archiduque palabra emperatriz aposento porvenir ministro trono nación existencia ciudad frente monarquía novio puerta ejército corte cuestión dama esposo silencio año situación amor salón oro aliento luz sombra sueño señorito política cariño tumba voz tertulia intervención horizonte golpe corazón broma guardia historia 
11	0,05	periódico artículo calle papel secretario mesa oficina pluma diputado licenciado periodista palabra despacho muchacho cara abogado jefe gobernador asunto voz escribiente párrafo cabeza estudiante talento ministro redacción carta cuarto escritor empleo expediente director trabajo cólera imaginación sueldo gesto frase negocio idea puesto prensa compañero empleado lectura miedo rato diario sombrero 
12	0,05	negro esclavo amo ingenio finca mulato mayoral campo caña azúcar blanco castigo ama esclavitud cafetal perro calesero raza color machete negros odio vivienda ocasión trabajo criollo menudo bohío látigo sangre corredor cabeza año café alma lector cuero esclavos tabaco carácter cura batey trapiche compañero falta cepo isla siervo época enfermería 
13	0,05	sacristán cura escuela muchacho pueblo tienda barrio voz forastero iglesia grado sol cara sacerdote portal plaza lado distrito misa chico maestro libro sombrero cabeza coro papel duda mozo agua puerta suerte mañana rostro sala alcoba herrería villa instrucción catedral plazuela asiento libros corro curato andar camisa calle viajero admiración lluvia 
14	0,05	clérigo muchacho canónigo alma ciudad mancebo mozo huérfano ebanista chico tío fiesta escuela razón dinero corredor casita capitalista ayuda anciano doctor misa patio gente ceguezuela altar duda dama sacerdote mesa regidor angelino gusto tienda doncella gloria aroma cielo asunto sombrero peso hermosura sol botica ordinario lluvia hacienda fastidio flor lista 
15	0,05	hospital excelencia embargo sitio sepulturero duda lazarino carta corazón capellán amo efecto pirata doctor esperanza especie mal vista italiano infeliz consuelo historia desgracia suceso policía impresión criatura tierra instante víctima objeto miseria silencio situación crimen agente alma enfermedad cielo sociedad aposento existencia hacienda bandido extranjero motivo amargura suerte conducta indulto 
16	0,05	posadero posada virrey barón habitación oro dinero muchacho castillo piloto año mancebo talego gente vista fortuna compadre vino camino honradez ganadero país velada huésped tenia embargo duda mesa muestra capital cafetal doncella historia cabeza pleito chico plata humanidad esperanza continuo lugar negocio viento polizón gobernador personaje verdá pagaré litigio baúl 
17	0,05	juez policía comisario agente barón asesino cadáver sangre crimen aldeano cabeza herida instrucción magistrado prueba compañero embargo bosque manera bolsillo médico rostro pie cuerpo matador tierra papel dirección inocencia lado justicia emoción orden declaración víctima carta pieza huella asesinato preso mancha ley deber razón examen lugar escribano investigación testigo convicción 
18	0,05	rastro asesino gaucho pie rastreador tío vaquero p_a vereda suelo mozo camino miedo asesinato p_o amo payador muchacho aparcero cara sangre morenciano rumbo voz tapia bota herida cabeza campo ai pecho pisada sonrisa raza guitarra seguridad acequia peso prima fuerza maíz peón gauchito capataz pista alma daga duda grito jefe 
19	0,05	madama calle aldea cabeza chico puerta misa abuela patrón licenciado hospital aire abuelo aserradero persiana hermana vajilla camino carne pam cabo secretario catedrático cama piel vecino patio ropa iglesia obrador plancha misia mesa corralón billete dinero pieza pueblo tierra alcoba corazón trabajo ciudad miedo mister invierno idea pared fuerza gusto 
20	0,05	espíritu gato alma imagen médico materia luz planeta cuerpo amo fuerza palabra cadena mar genio tierra espíritus naturaleza memoria embargo recuerdo torbellino superficie espacio forma sombra disco sentidos hemisferio cerebro recuerdos idea manera muías fenómeno centro espíritu-imagen distancia átomo sueño éter trabajo búho sol caña rayo resplandor ser longitud faja 
21	0,05	país calle gente oro plaza viento negocios sociedad cielo ciudad lluvia bigote cochero movimiento coche acciones calles pasajeros aspecto atmósfera gobierno miseria paraguas sangre corazón vereda empresa suelo partes bolsa casas niebla salón rueda acción paredes coches energía negocio talento propósito mirada luz tranvías círculo cara hacendado tono estómago pobreza 
22	0,05	gobierno pueblo ministro guerra país revolución poder partido presidente jefe orden política autoridad fuerza ley plan arma provincia ejército patria gobernador palabra gente noticia nación libertad tropa capital derecho año diputado elemento opinión general ciudad enemigo campaña papel mando situación triunfo mes secretario voz carta paz decreto acto causa voluntad 
23	0,05	tienda mostrador tendero establecimiento socio dependiente par marchante ciudad muchacho sastre mesa género calle tarde trastienda asiático papel letrero puerta ropa sociedad gas gente calidad rayo luz muchacha gesto escalera mercader traje cedro dependientes pieza línea matrimonio mar acera hombro parque precio cuarto lado tela taller peso plaza carácter negro 
24	0,05	sargento guerra ejército soldados paz hombres cordillera país lado quebrada línea camisa soldado campamento jefes cama causa comandante ejércitos año campaña rosas cuerpos corazón falda batalla pueblos jefe fuerzas general pueblo montoneros armas alcalde provincias tierra cabo cerro cuerpo gruta filas lord comisario fuerza caudillos patriota patria camino ciudad tropas 
25	0,05	misia escuela duda mozo tienda doctor chico santo calle alma cielo corazón lengua miedo alcoba sueño plaza dama espejo marido boca ventana abuelo muerte pelo vergüenza sol respuesta historia brujo misa visita cuento acera libro diablo tarde ocasión amo tonto salud pie criado esquina cocina pregunta curiosidad paz iglesia dedo 
26	0,05	gallo guajiro pelea río potrero valla machete pueblo amor agua fruto criollo naturaleza dinero pie perro sitio palma gallos embargo yagua campo partido peso ingeniero potro gallero cocina especie ciudad palabra café pañuelo plátano árbol comarca honor oro autor traje amol isla color taburete techo guano loma pata patio bosque 
27	0,05	mesa esqueleto estudiante patio papel comedor viento cráneo hijos estudio olor huesos escritorio veces hijas recuerdos madera hermanas recuerdo libros médico bolsa paredes armario páginas aposento retrato caoba cuarto trabajo amigos novela años ramas leña cadáver perfume torre gato hueso pluma fuego túmulo flores cuadros peso caja marco cartas chimenea 
28	0,05	mar costa playa agua oro cutter ola vista compañero fondo canal tierra cara especie peñasco puerto lobo arena inglés viento cuero caleta pescador camino región población lobero ballena minero espuma pesca espíritu viaje superficie punta lado clase snap arroyo oleaje barco entrada alma islote cangrejo botella pez atención carga tiburón 
29	0,05	príncipe dios español princesa emperador sacerdote palacio extranjero pueblo guerrero rey instante ciudad monarca palabra enemigo país cabeza templo ejército imperio voz guerra sangre trono soldado patria embajador plaza arma mirada semblante soberano jefe brazo sacrificio piedra valor esclavo labio tierra noble anciano objeto habitación vasallo número embargo capitán pecho 
30	0,05	color oro cabeza traje brazo seda flor luz espejo pie mesa puerta salón sala labio cristal cabello rostro cuello sillón cuadro silla sofá rosa lado frente sombrero mueble pared mirada alfombra mármol plata cuerpo forma reloj lujo habitación terciopelo sonrisa bronce tela mejilla encaje caballero beso dedo tocador alcoba cara 
31	0,05	v_d país negocio tenia carta teatro h_u amante sociedad manera aventura criatura semana posición bailarín calle gusto libertino necesidad fortuna billete visita imaginación ciudad sílfide asunto caballero obra par situación personaje astrólogo orden alemán recurso mañana vds lugar cuarto entrevista educación falta esposo embargo licorero atención moda motivo héroe carruaje 
32	0,05	soldado enemigo fuego fuerza plaza jefe tropa columna cañón arma fusil campo orden combate ataque francés cuerpo bala artillería tiro ciudad batallón capitán cerro cuartel ejército general grupo línea teniente campamento sitio coronel número herido posición pieza tierra guerra camino sangre descarga bandera batería marcha movimiento defensa caballería bayoneta lado 
33	0,05	esclavo dios instante sitio ciudad pieza calle sacerdote templo edificio do lado puerta tenia vista estatua gladiador columna palabra ceniza oro pintura virtud mármol pared pórtico amo piedra multitud pueblo agua rostro tierra anfiteatro placer entrada bronce forma belleza riqueza primo embargo romano número manera vino jardín efecto cabeza grada 
34	0,05	mar buque agua puerto capitán tierra costa bote marinero ola muelle viento viaje vela embarcación cubierta marino playa vista barco inglés isla lancha nave popa orilla vapor ciudad gente pasajero navío peligro rumbo grupo proa goleta canal duda río bahía remo castillo distancia palo horizonte tripulación aire pirata brazo sol 
35	0,05	año asunto carácter atención mirada ocasión vista gusto efecto conversación idea edad objeto sociedad modo forma gracia relación deseo propósito lado circunstancia manera aire fortuna costumbre personaje movimiento aspecto presencia salón dama motivo interés época belleza especie título posición visita condición palabra duda hecho talento satisfacción libro opinión ánimo asiento 
36	0,05	años amigos hombres veces carácter año cosas personas días país tierra época palabras embargo manera hijos trabajo palabra manos edad espíritu tiempos pueblo modo padres ciudad hija patria negocios recursos principio gentes historia falta hechos motivo costumbre poder voluntad fortuna circunstancias pueblos dinero ideas justicia inteligencia medios ojos meses armas 
37	0,05	escuela doctor calle duda i_l misia est clase e_t francés muchacho vous p_as papel autoridad prueba ce n_e triunfo cara moda palabra monitor baile ministro pueblo mal et chacra voluntad frase il apellido patio orden fuerza golpe candidato oro t_out menudo capital costumbre duelo amor embargo qu villa suma pluma 
38	0,05	idea pasión espíritu alma forma fuerza pensamiento ser amor cerebro belleza sentimiento mina celo mirada voluntad trabajo frase existencia deseo estudio corazón color luz conciencia naturaleza atmósfera brillo inteligencia recuerdo inspiración hermosura movimiento modo razón creación lucha sensación imaginación piedra arte acción ideas sangre voluptuosidad expresión sueño pupila fiebre riqueza 
39	0,05	ejército soldado sangre patria pueblo muerte capitán campo enemigo insurgente ciudad batalla corazón combate arma revolución libertad héroe guerra independencia gloria victoria caudillo caballo bandera orden general español destino espada prisionero cadáver frente triunfo silencio alma valor entusiasmo montaña tropa historia jefe lucha cielo compañero vencedor multitud sombra derrota capital 
40	0,05	estancia campo caballo rancho gaucho capataz peón patrón muchacho mate cocina vaca paja palenque viento pieza vista guitarra tierra monte animal corral tranquera pampa potro sol establecimiento asiento techo silencio suelo peones fogón boca dueño corazón pañuelo arroyo pago chino pajonal oveja majada campaña rodeo pluma pueblo mocetón derecha galope 
41	0,05	playa guitarra ojos idioma mar tía mañana aguas aire palabra guerra rostro caballero costa berlinés hijos muchacho oro pueblo voz miembros vela moneda orilla esclava españoles instante olas señores río viaje covacha mirada especie distancia suelo indios sesión pana malicia idea raza tarde corazón camisa cacique norte grupo tierra temor 
42	0,05	pueblo carácter hermana ciudad alma anciano molino trabajo vuelta luz alegría tío hijas casita cariño árboles huerta distancia belleza huésped campo rostro sol flor felicidad hogar mente lugar imaginación semblante veces comida mesa corral año embargo ocasión placer flores llegada idea gente sombra pan novelas conversación compañero puerta lectura influencia 
43	0,05	doctor muerte agua merced país espíritu tierra viaje conversación ciencia té mal aire estudio criado placer juventud año amo ciudad ausencia historia patria recuerdo existencia motivo compañero salud viajero velo valor color maestro palma pensamiento vino edad estación música indicación afecto dolencia esperanza cielo necesidad saber enferma profesión hacienda causa 
44	0,05	puerta calle señoría brujo oidor dama virrey inquisidor bachiller merced negro negocio ciudad aposento lacayo lado alguacil palacio rostro sombrero espada caballero luz especie mesa tarde oro orden estancia sitial año lugar secreto noticia justicia amor fe mulato carta tormento licenciado razón escribano gente desgracia traje anciano convento clérigo visitador 
45	0,05	carta mamá corazón año muchacho amor señorito papá palabra cariño tío visita criado mes novio gusto alma prima primo tarde lágrima libro calle papel sala mesa tristeza retrato deseo pena gracia pensamiento cuarto balcón paseo razón mañana rato noticia comedor modo idea trabajo edad colegio recuerdo beso conversación vuelta viaje 
46	0,05	cura iglesia sacerdote templo altar misa pueblo fiesta oración gente campana capilla calle procesión ciudad voz ceremonia santo imagen sacristán religión alma oro multitud lugar luz obra obispo año plaza nave gracia atrio fe idea sacristía plata parroquia maestro devoción torre culto sermón pie camino fiel libro cera música coro 
47	0,05	león calle comedor lisa misia licenciado mamá tía cabeza taller curva movimiento belleza ropa color cocina tenería muchacho asistencia marido menudo corbata cama muchacha caballo gente vino cuidado palo juventud cielo educación mesa frac presa estudiante cuarto acera emoción novio dedos monte cola patio violinista curvas novia destino plaza fiera 
48	0,05	baile salón música voz fiesta brazo sala compañero palabra piano caballero señorito pareja amor mirada concurrencia conversación grupo danza gusto gente reunión pieza traje pie flor gracia orquesta sociedad asiento lado atención efecto manera aire placer honor sonrisa dama tono teatro color clase belleza músico aplauso paseo movimiento vals alegría 
