0	0,00123	ciudad calle país aire calles ojos plaza negocios gente años movimiento sociedad cielo salón sangre oro acciones pasajeros atmósfera partes aspecto amigos gobierno viento multitud cabeza tono cuerpo suelo bigote luz lluvia capital falta moda principio cochero lado coche miseria conversación casas voces lucha corazón partida empresa acción gesto hombres 
1	0,0632	mar capitán buque agua costa puerto playa tierra bote ola marinero vista muelle viento barco vela cubierta embarcación viaje marino inglés pirata oro gente orilla isla lancha canal popa bahía nave canoa vapor año aire grupo sol proa ciudad rumbo fondo pasajero goleta navío río fortuna lado arena bergantín remo 
2	0,04104	negro esclavo amo mulato ingenio finca mayoral campo machete caña perro calesero blanco ama gallo guajiro raza azúcar merced color menudo castigo esclavitud trabajo caballo cafetal época mulata lector criollo odio gente tabaco naturaleza negros año pie país tierra muchacho dinero ciudad látigo oficio ocasión bohío palma orden cabeza falta 
3	0,08602	caballo hacienda camino muchacho amo pueblo rancho brazo mozo cuidado gente cabeza dinero silla sombrero palabra año mulo fuerza orden pie gusto cara puerta corral instante administrador merced trabajo muías animal tío lado voz criado campo toro cerro perro carta viaje ranchero compañero miedo lágrima arriero rumbo jefe razón manera 
4	0,02206	v_d país tenia esposo manera doctor sociedad calle gusto carta amante negocio criatura teatro personaje h_u carruaje vd gracia necesidad asunto aventura bailarín cuarto fortuna coche posición semana cuaderno instante libertino ciudad orden mesa vds educación cartera sílfide billete traje imaginación atención visita mañana gente relación do entrevista criado plan 
5	0,10907	carruaje coche viaje ciudad muchacho tren cochero hotel calle año carta caballo camino voz palabra campo inglés viajero pasajero estación capital paseo mamá estancia mesa gente vuelta mañana brazo tarde teatro mes lado situación plaza luz conversación diligencia distancia portezuela cabeza marcha rato cuarto tierra aire sueño extranjero puerta equipaje 
6	0,00207	tienda cosas niñas días amigos mostrador par muchachas ojos manos gusto oro marido negocio años traje hijas gente matrimonio baile fiesta luz escuela seda lugar noches dedos peso sombrero mujeres entrada calle procurador socio polvo ciudad gentes frac establecimiento manera mozo curial zócalo levita rostro hombres clase puertas calor gas 
7	0,12693	médico enfermo doctor enfermedad muerte dolor cama lecho hospital cuerpo mal estado fiebre salud cadáver lágrima remedio alma desgracia corazón esperanza medicina cabecera ciencia esposo consuelo paciente embargo año cuidado infeliz anciano habitación esfuerzo facultativo herida suceso cuarto cementerio delirio sufrimiento curación moribundo sangre pulso amo sacerdote agonía mañana escena 
8	0,11203	soldado enemigo fuego jefe ejército fuerza arma tropa combate plaza campo guerra ciudad general orden batalla cañón caballo columna ataque coronel caballería artillería grupo cuerpo francés cuartel bandera sangre camino pueblo victoria gente bala fusil tiro cadáver línea triunfo espada prisionero defensa marcha peligro pieza valor número muerte sitio derrota 
9	0,00929	mono capitán especie palabra sabio razón ciencia gorila cutter modo región eslabón animal lobo doctor lucha mar cuestión tierra siglo pueblo sur objeto cráneo teoría cara viaje ángulo naturaleza forma espíritu gloria idioma obra individuo época chimpancé sesión guerra origen brazo hembra lector género carácter orang grado lobero ser berlinés 
10	0,19288	baile salón señorito fiesta sala voz mirada brazo palabra traje gusto música conversación caballero color flor lado gracia compañero amor año pie dama piano lujo atención pareja grupo belleza mesa marido asiento sonrisa aire novio efecto sociedad manera teatro tono reunión pieza placer rosa esposo mamá vista danza oro gente 
11	0,04056	capitán coronel sargento teniente soldado jefe comandante orden marcha cabo columna camino valle lado servicio tropa silencio pie fusil cuerpo retaguardia soldados asistente regimiento ejército campamento frente guardia fuerza batallón compañía espada cuartel agua campaña sierra voz atención cerro espalda general muchacho cañón brazo uniforme hombro cabeza deber instante escolta 
12	0,04253	capitán ejército corazón estudiante revolución caballero pueblo sangre insurgente palabra ciudad muerte silencio existencia frente destino francés emperador porvenir alma soldado guerrillero nación esposo independencia imperio voz negocio coronel sombra historia aposento campo diplomático honor orden tumba rey caballo luz archiduque situación cielo libertad patria cura multitud rayo año espíritu 
13	0,07402	español indio príncipe dios princesa palacio emperador rey pueblo capitán sacerdote ciudad extranjero guerrero tierra palabra enemigo voz monarca cacique arma imperio ejército soldado cabeza guerra oro país templo conquistador corte instante sangre patria cortés esposo jefe piedra brazo trono número orden muerte valor soberano embajador caudillo embargo plaza noticia 
14	0,41334	palabra asunto razón modo motivo manera efecto duda ocasión idea embargo situación noticia circunstancia objeto interés relación deseo confianza lugar lado atención causa conversación fuerza presencia camino marido ánimo orden caballero propósito falta visita conducta tono hecho intención cabeza papel resolución peligro plan costumbre temor voluntad esperanza suerte desgracia secreto 
15	0,3106	voz brazo cabeza palabra mirada silencio puerta grito rostro pie muerte sangre cuerpo instante dolor luz fuerza labio pecho alma frente corazón golpe cadáver lado movimiento sombra esfuerzo suelo boca tierra escena miedo terror ruido acento oído aire víctima lecho desesperación lágrima cielo expresión idea lucha rayo rodilla fuego sueño 
16	0,14251	dinero negocio fortuna oro carta capital trabajo juego mesa mes cantidad año manera suma cuenta escritorio gasto precio miseria calle dueño abogado comercio suerte crédito peso socio gente jugador situación viaje modo posición clase bolsillo asunto sueldo pleito bien idea recurso patrón caja interés deuda relación confianza valor cliente mozo 
17	0,24905	puerta calle cabeza luz mesa sala ventana cuarto lado patio pie voz escalera brazo balcón ruido habitación pared pieza cama silla rostro papel color palabra cuerpo aire vista zaguán sombrero criado corredor duda traje cara caballero mirada frente rato fondo sillón reloj suelo cabello labio tarde mañana silencio oído hombro 
18	0,00779	ojos manos veces flores sol años puerta tía calle ciudad labios brazos calles lado luz agua días hijos horas hojas árboles casas cielo ventanas puertas color paredes cosas patio voz aire noches lágrimas pasos nubes mesa niña suelo viento pies palabras mujeres rayos voces lluvia tierra recuerdos tarde partes ruido 
19	0,07167	espíritu alma idea ser pasión fuerza forma cerebro luz amor pensamiento imagen belleza sentimiento materia deseo sueño naturaleza existencia conciencia palabra trabajo fenómeno sensación voluntad cuerpo imaginación ciencia manera mirada estudio recuerdo frase planeta sentido inteligencia razón causa modo atmósfera vista gato celo acción movimiento mina genio corazón expresión creación 
20	0,04259	cura pueblo compadre hacienda lugar licenciado caballo muchacho población vecino herrero alcalde bandido iglesia autoridad gente compañero plateado curato manera misa camino tierra fiesta tío rancho palabra dinero año plata idea silencio huerta prefecto cuidado rumbo párroco sombrero gobierno jinete revolución piedra indio motivo terreno costumbre terror situación capital platero 
21	0,14582	caballo camino árbol agua tierra pie animal campo bosque río sol perro lado lugar jinete indio cabeza montaña distancia ruido monte piedra vista suelo aire pueblo viajero fuego marcha sombra rama tronco sitio viento compañero carrera terreno luz nube arroyo legua año cielo fondo dirección derecha orilla roca cuerpo movimiento 
22	0,09908	convento iglesia sacerdote altar misa monje fraile templo fray ciudad voz merced capilla religión celda oración año santo claustro obispo campana alma procesión coro clérigo hábito hereje oro puerta religioso sacristán cruz rosario pecado imagen capellán anciano fe abadesa libro comunidad confesión plata sacristía devoción mancebo sermón gente confesor rostro 
23	0,03983	periódico estudiante artículo examen diputado oficina secretario mesa año abogado pluma periodista papel calle memoria escribiente libro cara jefe carta ministro redacción muchacho escritor letra párrafo número maestro voz compañero agua despacho palabra portero talento expediente salón empleo sueldo asunto mes línea pregunta idea ciencia gobernador cuarto diario director licenciado 
24	0,23028	año sociedad idea libro obra país espíritu trabajo estudio época ley pueblo historia tierra razón maestro carácter derecho inteligencia siglo clase porvenir edad arte naturaleza virtud educación libertad alma cuadro forma escuela talento raza juventud ciencia ciudad título conciencia hecho sentimiento necesidad progreso ser patria fuerza humanidad poeta fortuna principio 
25	0,0415	esclavo dios ciudad instante sitio pieza sacerdote templo do edificio vista calle lado puerta palabra tenia estatua gladiador oro columna pueblo multitud pared pintura mármol tierra piedra amo agua ceniza pórtico virtud entrada anfiteatro objeto forma manera rostro placer altar cristiano belleza año vino plata cabeza efecto atención romano traje 
26	0,05979	tío sobrino misia primo muchacho calle carta chico señorito madama papá cabeza trabajo mamá prima marido comedor despacho misa corazón visita cuñado patio santo palabra iglesia alcoba idea puerta sala ropa mes dinero camino cara gesto costumbre carácter lado habitación ciudad cama lía abuelo tierra miedo consejo pan muñeca patrón 
27	0,00268	escuela maestro años carácter muchacho mañana libro lado edad cura libros mesa amor agua fondo cara voz atención tierra conversación duda muchachos manos sacerdote espíritu autoridad patria bondad sillón iglesia grado asunto ciudad papel puerta sol discípulo gracias ojos secreto memoria palabras misa ausencia cosas sacristán escena enseñanza hojas instrucción 
28	0,35891	corazón amor alma esposo palabra felicidad lágrima carta dolor pasión amante sentimiento cariño esperanza pensamiento cielo placer desgracia año ángel pecho labio mirada muerte recuerdo idea instante ser brazo virtud existencia rostro dicha deseo lado pena afecto ternura ilusión alegría embargo objeto pesar frente llanto emoción deber duda tristeza consuelo 
29	0,2148	boca muchacho cara cabeza pie tienda diablo nariz chico perro mozo sombrero pierna gente copa agua lengua carne mesa calle aire vino botella pelo vuelta punta dedo papel plato oreja camisa diente gesto suelo gato café gusto palo color vecino pan cuento gana dueño estómago compañero mostrador pata par barba 
30	0,0014	ojos esqueleto voz luz estudiante aire cráneo guitarra tía hombres bolsa muchacho vela huesos muchacha cama silencio muchachos rincón galera rumor sol tarde monte prima playa vaquero taller camisa lisa armario perros rumbo sueño costilla labios manos viento cosas mañana ai brazos comida hueso pie papá especie nana recomendación canto 
31	0,05344	ejército manera jefe soldado coronel enemigo fuerza prisionero tropa orden marcha provincia gobierno arma caballo batalla acto caudillo lado campamento campaña gente guerra muerte cuerpo ciudad combate golpe montonero fraile elemento rastro noticia herida infantería situación grupo asesino libertad palabra peligro modo persecución línea género pie estado seguridad servicio caballería 
32	0,00754	hombres años armas guerra amigos país ciudad pueblo soldados manos ojos tierra patria cosas veces pueblos indios fuerzas palabras paz caballos carácter calles manera españoles elementos pies jefes compañeros voz órdenes época sangre personas brazos recursos tropas habitantes embargo poder plaza cabeza hermanos espíritu tiempos días ejército casas aguas camisa 
33	0,04411	caballo paisano gaucho cabeza partida unitario gente puerta pulpería soldado calle indio daga manera bandido muerte golpe mazorca alcalde rancho orden sable cuchillo salvaje lado mate guitarra arma asesino voz corazón sereno sargento diablo espíritu miedo palabra puñal vuelta sangre cuerpo trabuco partido cintura compadre quinta campo brazo pueblo mirada 
34	0,04103	cuerpo alma corazón sangre cabeza silencio rato luz lado tierra médico cielo sombra calle sol amor hogar cama dolor cuarto brazo muerte palabra pecho espíritu marcha voz carne frente pasión miedo esplendor frío cara alegría año seda enfermo rostro obrero ímpetu aire pared trabajador mejilla gloria ciudad grito comedor historia 
35	0,09564	juez preso crimen cárcel prisión justicia asesino causa reo calabozo sangre muerte declaración policía orden sentencia comisario agente delito cadáver víctima manera ley cabeza carcelero alcaide barón prueba defensa asesinato pena palabra puerta proceso papel testigo libertad criminal soldado embargo esposo escribano conciencia pieza herida inocencia defensor cuerpo cómplice instrucción 
36	0,12268	mayordomo bandido crimen pistola puerta ladrón duelo calle sociedad dinero jefe carta vista silencio voz puñal justicia efecto compañero arma sangre oro robo diablo policía venganza muerte lance sitio espada llave coche lugar padrino criado bien honor ciudad historia golpe lector palabra papel suelo caballero mesa asesino vicio valor duda 
37	0,11485	cuerpo calle amor brazo luz ocasión carne vera beso sueño año fuerza chico cerebro caricia muerte pensamiento fondo sol memoria vivienda instante santo principio cara risa tranvía muro rumor tarde recuerdo rincón muchacho cambio dueño sitio par cariño respuesta grupo chiquillo existencia miedo agua gendarme estancia rostro sombra llanto jardín 
38	0,05145	virrey dama puerta alcalde calle alguacil marqués rey oidor palacio espada caballero lugar señoría fraile brujo orden merced inquisidor ciudad amor corregidor habitación negocio razón bachiller gente barón criado justicia rostro secreto negro lacayo efecto corte cámara escribano luz muerte lado brazo palabra mesa aposento oro escudero reino arzobispo peligro 
39	0,03432	instante puerta palabra carta duda calle voz sonrisa cabeza año mañana mirada labio anciano papel choza caballero semblante brazo aposento pirata lugar objeto presencia grito alegría acento asombro capitán corazón provincia vista silencio villa ademán tío fray pensamiento atención casita árbol lágrima espada silla embargo hoja memoria camino acero temor 
40	0,01831	sor deán conde jesuíta prepósito caballero socio provincia gobernador judío maestre superiora comisario orden embargo obispo religioso cabildo dominico colegio colegial capitán palacio asunto objeto carta efecto presencia suceso especie puerta dormitorio sitio negocio vista ánimo bien regidor motivo convento escena visita historia mesa esposo silencio aire confesor año voz 
41	0,00283	estancia rancho gaucho campo cocina boca mesa peón lana voz techo capataz guitarra peones perros años tierra cortito suelo palenque caballos comedor patrón payador asiento pieza gente mate campos sol gato corral cielo pañuelo color miedo sueño plaza mozo vaca paja recuerdo mostrador ovejas vacas pago mujeres hombres muchacho monte 
42	0,13039	gobierno pueblo ministro gobernador país revolución partido guerra presidente orden jefe poder patria política libertad secretario autoridad provincia ley palabra gente fuerza carta plaza plan ejército independencia ciudad causa nación arma enemigo tropa campaña elemento papel mando derecho año noticia estado acto despacho diputado triunfo capital entusiasmo opinión general paz 
43	0,20551	flor cielo luz alma sol amor corazón sombra tarde jardín color árbol voz aire mirada agua rosa nube viento oro ciudad tierra hoja luna mañana perfume alegría ala canto rayo planta campo sueño estrella brisa fondo música rama tristeza labio bosque rostro ave horizonte mar recuerdo pecho seno ventana aroma 
44	0,0396	conde marqués condesa general duque barón título rey castillo palacio nobleza marquesa gabinete lector caballero baronesa dama príncipe corte pie honor año esposo gloria jorobado orgullo convento coqueta instante personaje duda dote dignidad honra poeta época heredero sonrisa señorito monsieur favor posesión idea mesa doncella criado felicidad mirada poder calma 
45	0,10682	muchacho mamá criado calle dinero año puerta marido vecino amor manera pollo gente cuarto coche comida papá ropa agua cocina novio razón mesa lugar hambre criatura mes trabajo chocolate recámara tarde visita cara mañana costumbre vela vino pan vaso pie chico lector conversación pobre compadre vecindad misa sombrero vivienda ama 
46	0,0124	ojos años hija corazón veces palabras niña días manos alma cabeza amor mirada rostro mujeres labios padres jóvenes edad amigos hombres aire esposa personas hijos lágrimas hermana embargo frente brazos vista voz flores boca meses cosas fisonomía horas belleza juventud señorita luz ideas sentimientos año momentos carácter expresión país razón 
47	0,02198	teatro público palco artista telón compañía escena actor pico perro orquesta función director escenario voz música comedia obra empresario papel aplauso dama ópera traje entrada cara cómico concurrencia silencio bastidor coro representación actriz platea foro arte ventana carrera triunfo asiento proscenio espectáculo drama maestro puerta cabeza localidad patio autor cuarto 
48	0,03138	doctor muerte viudo marido abogado canónigo ciencia dama clérigo esposo menudo ordenistas alicio tren mistress ciudad misia gesto banquero servicio causa río palabra centro silencio criado viuda salud estación sociedad médico través tema capital ausencia velo comedor mérito viaje sala ordenista acción habíase propósito instante calle coche enferma hombro escalera 
49	0,00195	pueblo ciudad ojos sol flores casas mañana árboles color juego niña amor aguas cuello hojas cabeza muchacha río mar agua esclava rostro veces sueño traje embargo aldea algodón castillo años bahía tierra plumas sitio orilla cintura huerta cielo hombros arroyo expresión gallos manos distancia memoria vista molino días puertas labios 
