0	0,07807	esclavo ciudad dios instante sitio templo pieza edificio calle sacerdote do puerta lado vista oro columna palabra estatua pueblo gladiador multitud mármol pared tierra tenia agua pintura pórtico piedra ceniza anfiteatro rostro amo forma manera virtud vino entrada riqueza altar objeto traje número belleza bronce efecto individuo cabeza voz anciano 
1	0,02367	hombres guerra soldados sargento jefe armas rastro fuerzas teniente ejército paz jefes cuartel virrey tropas cuerpo comandante pueblos pueblo lado caballos tierra camisa filas causa amigos manos cuerpos ejércitos servicio provincias patriota elementos gobierno gente policía país espada quebrada órdenes rosas paisanos gobernador poblaciones interior mando vereda montoneros cordillera patria 
2	0,13399	muchacho criado calle año dinero mamá puerta mesa marido vecino gente manera cocina pollo agua ropa comida cuarto amor vino coche vaso hambre tarde criatura plato trabajo botella lugar papá chocolate chico vela costumbre cara alma pan pieza copa lector novio mes pobre razón sombrero gracia visita papel recámara color 
3	0,06507	conde marqués condesa barón general duque palacio título rey castillo dama nobleza esposo caballero marquesa pie lector gabinete príncipe baronesa señorito corte honor personaje orgullo honra coqueta calma criado jorobado duda gloria mirada dote carta dignidad heredero año idea reina matrimonio mesa fortuna salón favor convento objeto cariño virtud poeta 
4	0,10931	doctor médico enfermo enfermedad muerte hospital cama dolor mal lecho salud estado fiebre ciencia remedio cuerpo medicina alma paciente cabecera consuelo cuidado corazón esperanza facultativo año dolencia curación amo cuarto esfuerzo suceso auxilio viaje pulso servicio sepulturero mañana infeliz desgracia existencia vista espíritu cabeza botica lazarino alcoba esposo operación noticia 
5	0,02514	ojos indios cabeza oro pueblo ciudad país armas españoles dioses hombres aguas plumas época mirada rostro soldados imperio agua silencio guerra sangre algodón indio atención palabra sol tierra número traje color plata seno años mar caudillo duda pies lugar orilla forma jefe habitantes cortés conquista aspecto emperador intérprete palabras fuego 
6	0,20363	palabra razón amor asunto motivo modo manera efecto idea duda situación ocasión marido esposo causa deseo noticia falta circunstancia visita fuerza lado presencia embargo conversación confianza interés tono objeto relación corazón atención desgracia suerte camino cabeza lugar estado conducta ánimo intención voluntad matrimonio muchacho pasión tarde orden temor carácter peligro 
7	0,07436	tío sobrino primo muchacho tía voz lado prima año carta oro cuarto destino corazón mañana aire mes cama rato trabajo embargo baúl comedor guitarra camisa chico habitación dinero pobre viaje muerte café moneda cuñado letra abrazo recomendación extremo gravedad ropa playa palabra gesto vela fiesta edad tarde suelo comida tono 
8	0,08102	espíritu alma idea ser pasión fuerza forma luz cerebro amor pensamiento imagen sentimiento belleza naturaleza sueño deseo materia cuerpo voluntad movimiento sentido conciencia atmósfera existencia frase sensación manera recuerdo corazón palabra celo mirada estudio fenómeno razón modo ciencia inteligencia imaginación gato voz genio lucha rayo creación vista planeta trabajo misterio 
9	0,1035	convento iglesia sor sacerdote misa monje altar fray fraile templo año voz capilla clérigo oración religioso ciudad santo celda claustro religión obispo coro superiora puerta hábito campana lugar procesión pecado imagen abadesa cruz anciano alma rosario capellán comunidad canónigo colegio confesor merced paz gracia confesión devoción hereje obra maestro franciscano 
10	0,05594	estancia campo caballo gaucho rancho peón voz capataz patrón mate muchacho sol cocina tierra guitarra dueño vaca silencio monte suelo viento palenque paja corral peones pañuelo mesa vista pieza pampa puerta payador recuerdo palabra pie techo campaña cielo galpón lana chino canto tranquera establecimiento gato fuerza cabeza misia animal potro 
11	0,09409	periódico estudiante secretario mesa calle artículo papel diputado oficina palabra abogado asunto muchacho pluma despacho escribiente carta ministro periodista licenciado jefe director portero compañero libro cuarto talento voz frase párrafo empleo número letra gobernador personaje cara título sueldo escritor empleado diario idea redacción discurso puesto cabeza negocio trabajo año sombrero 
12	0,12824	dinero negocio fortuna trabajo capital mes oro manera miseria cantidad año cuenta escritorio suma precio gasto asunto peso bien gente calle crédito relación comercio interés situación dueño sociedad abogado esposo lado clase posición papel modo servicio confianza necesidad caja idea recurso sueldo país mueble riqueza patrón bolsillo dependiente cuestión embargo 
13	0,09914	coronel ejército jefe soldado manera enemigo fuerza tropa orden prisionero marcha arma batalla combate provincia caballo cuerpo campaña gente ciudad guerra acto gobierno lado campamento caballería caudillo muerte elemento noticia herida peligro infantería palabra triunfo golpe general campo situación camino fraile grupo fuego montonero seguridad línea gobernador persecución modo libertad 
14	0,06526	cura pueblo maestro muchacho sacristán escuela iglesia hacienda sacerdote fiesta alcalde misa curato libro año campo trabajo madrina memoria manera párroco edad arroyo villa chico examen presencia vecino dinero mañana agua tierra indio discípulo aldea población anciano aspecto herrero música regidor cara capitán tío gente tarde época forma pie casita 
15	0,16611	corazón amor alma palabra esposo felicidad lágrima sentimiento amante dolor pasión cariño esperanza placer pensamiento cielo mirada ángel año desgracia carta pecho virtud ser idea dicha labio rostro embargo instante muerte brazo recuerdo objeto lado deseo pena existencia ilusión flor ternura afecto alegría tierra frente razón deber pesar bien vista 
16	0,08318	virrey puerta dama alcalde calle merced espada caballero rey fraile palacio alguacil ciudad oidor orden señoría brujo lugar inquisidor lado oro negro rostro razón negocio gente secreto criado capitán justicia bachiller corregidor marqués luz palabra lacayo corte amor habitación aposento cámara efecto camino muerte barón mesa año escribano estancia diablo 
17	0,05954	deán caballero conde jesuíta prepósito gobernador provincia pirata capitán embargo orden comisario socio judío obispo maestre asunto presencia carta suceso cabildo objeto villa dominico efecto papel colegial palacio especie historia año mesa sitio duda puerta secreto convento negocio conferencia ánimo rey prueba interlocutor hecho manera silencio alférez comisionado instante motivo 
18	0,03126	amor ciudad amo limosna viuda calle procurador chucho dinero raza mulata plata caballero época robo año uso bobo sociedad criada esclavos iglesia razón oficio siglo días negro tierra música entrada gracia maestro lector finca tronco esclavo amos barrio rival campo mercado hacienda puerta negros esclavitud obra tipo niña orgullo camino 
19	0,03374	tierra lado capital amor sombrero pueblo atención mañana secreto cosas revolución fondo duda voz zócalo escuela ojos carácter memoria gente compadre jardín compañía gusto costumbre razón palabra distrito muchacho hijas barba servicio objeto circo pausa centro cabello sazón mirada papel modo asunto vista sastre sillón entrada afán estilo árbol niñas 
20	0,13917	caballo camino árbol agua bosque tierra río lado pie montaña lugar sol campo distancia animal silencio viajero piedra sitio vista voz valle ruido pueblo rama perro cabeza aire marcha fuego terreno nube orilla luz roca viento año cielo sombra indio jinete compañero fondo tronco especie efecto grupo monte arroyo dirección 
21	0,02276	ojos mesa rostro piano oro teatro manos traje niñas seda color amigos sala cabeza espejo hijas alfombra hermana dedos bronce cuerpo cuello muchacha señorita piso años flores sombrero boca cara pie calor frente niña gusto tomo sangre mujeres entrada sillas brazos hombres frac calles hombros cosas nariz levita noches oficina 
22	0,10841	capitán soldado enemigo ejército coronel fuego jefe plaza arma tropa fuerza orden campo ciudad combate columna general francés sangre teniente cañón caballo guerra batalla pueblo bandera cuartel insurgente muerte camino fusil compañero artillería héroe ataque bala victoria espada patria prisionero batallón grupo frente cuerpo derrota valiente cadáver marcha comandante caballería 
23	0,09651	cuerpo calle amor brazo sueño luz muerte beso fuerza año vera ocasión carne vivienda caricia chico instante memoria rumor sol cariño existencia sitio cerebro tarde llanto rincón pensamiento cara fondo cama rumbo lágrima jardín sombra estancia silencio tranvía risa santo par reja recuerdo hombro chiquillo grupo dueño dicha minuto esposo 
24	0,02668	muchacho cabeza amo licenciado ojos luz voz camino aire muchacha prima león polvo cara lisa sol trabajo palabra do sueño pecho sangre puerta vaquero estudiante suelo misa rostro botella verdá mañana muías gesto muchachos felicidad piloto cadena ai vajilla cerebro vista viejita curva movimiento idea presa chico caña pierna amor 
25	0,07362	mayordomo juego carta mesa jugador oro calle dinero jefe puerta sociedad vista voz sala baraja silencio ciudad compañero crimen modo vicio sota lado suerte rey albur café baile caballero puñal onza carruaje lugar diablo caballo as bandido centro clase efecto anciano reloj copa tono fortuna bolsillo negocio juramento número barrio 
26	0,17895	voz brazo muerte palabra cabeza corazón dolor instante silencio grito mirada rostro sangre puerta alma pie cuerpo labio pecho fuerza cadáver luz lágrima frente acento sombra lecho anciano esfuerzo cielo tierra víctima movimiento crimen desesperación venganza terror golpe lado ruido suelo escena sueño recuerdo miedo pensamiento idea existencia rodilla esperanza 
27	0,15997	puerta calle cabeza voz brazo luz sala ventana cuarto lado pie patio palabra ruido habitación mesa instante pared silla escalera cama duda vista papel pieza cuerpo mirada balcón silencio caballero rostro suelo movimiento aire golpe labio cara mañana zaguán vuelta llave embargo sombrero corredor esquina fuerza semblante color aposento oído 
28	0,12308	carta carruaje coche viaje ciudad calle año cochero camino tren muchacho mesa criado puerta hotel cuarto mamá palabra mañana tarde papel caballo lado papá retrato inglés paseo viajero mes cariño pasajero estación noticia libro diligencia vuelta luz pañuelo rato campo sueño compañero portezuela corazón conversación caja recuerdo capital comedor bolsillo 
29	0,06315	teatro público palco escena artista compañía actor telón pico función director papel voz música perro escenario orquesta obra ópera aplauso empresario arte comedia dama entrada puerta cómico representación maestro silencio bastidor cabeza coro cara actriz platea pueblo ventana espectáculo triunfo drama foro asiento traje sueño autor carrera pieza fuego luz 
30	0,15904	año sociedad idea país libro espíritu obra pueblo estudio ley época trabajo carácter ciudad tierra educación alma virtud derecho inteligencia maestro clase naturaleza razón edad raza siglo historia porvenir escuela sentimiento forma libertad campo arte talento fuerza ciencia ser juventud hogar cuadro hecho necesidad principio título conciencia humanidad fortuna progreso 
31	0,0816	duelo dinero padrino posadero efecto embargo posada filósofo caballero duda razón historia lance excelencia habitación artista pistola fortuna honor motivo puerta hecho avaro tierra doncella año adversario palabra diablo sitio pintor modo monsieur voto maestro papel criado chaleco desafío prueba arma viaje suceso costumbre casualidad duro perro tenia cara francés 
32	0,07901	caballo paisano cabeza gaucho partida gente unitario puerta soldado calle pulpería indio golpe manera bandido asesino daga muerte alcalde mazorca espíritu mirada sable sargento lado orden salvaje voz puñal cuchillo diablo miedo teniente palabra camino corazón sangre cuerpo arma cintura cara partido compadre policía trabuco sereno puñalada capitán plaza guitarra 
33	0,08523	mar capitán buque costa agua puerto tierra playa bote ola marinero viento muelle barco vista vela inglés gente viaje cubierta marino embarcación oro orilla isla canal vapor río lancha nave popa bahía fuerza ciudad pasajero compañero proa canoa rumbo año sol goleta aire grupo navío palo remo bergantín marzo pescador 
34	0,14816	boca pie cabeza agua cara perro cuerpo pierna carne muchacho nariz suelo aire diablo diente vuelta dedo punta mozo sombrero brazo gente pelo sol lengua pata chico pared oreja sangre color barba animal risa ropa espalda gato botella cuello palo golpe labio piedra pedazo cuero gesto vergüenza bestia estómago fuego 
35	0,04331	mono especie palabra sabio ciencia razón capitán cráneo doctor esqueleto modo gorila siglo eslabón animal tierra estudiante obra lucha individuo teoría lector autor cuestión forma carácter hueso viaje gloria objeto cerebro idioma raza naturaleza idea bolsa sesión guerra ángulo voz edad origen lobo mar memoria grado época estudio médico región 
36	0,14436	flor luz cielo alma amor sol sombra tarde corazón jardín color agua nube rosa mirada hoja labio ala mañana oro planta luna viento voz árbol estrella rayo aire pie perfume fondo alegría ciudad rostro tristeza tierra música sueño beso recuerdo lágrima ventana canto brisa frente espíritu mar rama claridad pájaro 
37	0,04837	v_d doctor esposo manera tenia país sociedad vd amante gusto personaje h_u negocio teatro calle atención asunto criatura rostro coche posición imaginación educación honor necesidad cuarto caballero visita fortuna motivo bailarín semana traje obra aventura instante vds libertino gracia cuaderno plan orden entrevista sílfide corazón puerta criado carta pieza billete 
38	0,09384	español indio príncipe dios princesa palacio rey emperador sacerdote extranjero guerrero palabra pueblo ciudad tierra voz enemigo capitán instante cacique arma monarca ejército soldado templo cabeza corte imperio guerra sangre conquistador patria país brazo esposo oro mirada soberano orden embajador plaza embargo trono piedra lugar reino semblante noticia habitación anciano 
39	0,11427	juez crimen preso cárcel justicia prisión asesino policía causa reo sangre calabozo muerte orden delito declaración víctima agente ley comisario sentencia cadáver prueba palabra manera cabeza asesinato libertad carta carcelero alcaide bandido defensa pena papel cuerpo herida criminal compañero barón testigo voz puerta autoridad verdugo pie hecho inocencia cómplice escribano 
40	0,07509	tienda misia calle doctor muchacho madama puerta mostrador chico cabeza plaza acera escuela patio iglesia marido papá aldea esquina pan ventana despacho par club lengua dependiente socio tarde tendero patrón visita cara voz luz idea sala vecino establecimiento gesto trabajo ordenistas gracia costumbre mesa lado palabra gusto juez frase tarea 
41	0,02284	ciudad luz calle calles agua casas sol cielo ojos gente lluvia veces hombres fondo viento plaza paredes puertas copa ventanas cosas hijos color país sombrero voces manos suelo tierra labios gritos barba noches partes capital nubes aspecto escuela colores años árboles tarde negocios camino palabras atmósfera aire grupo días nariz 
42	0,02768	ojos flores corazón niña sol manos años alma rostro cielo veces labios hija cabeza aire amor brazos mirada palabras días árboles luz lágrimas frente hermana flor color lado cabellos mujeres rayos edad pecho voz puerta hojas fisonomía horas miradas cuerpo pasos belleza pies embargo sombra ciudad hermosura mente jóvenes tierra 
43	0,13852	baile salón voz fiesta sala brazo palabra señorito mirada caballero traje color compañero gusto lado música mesa conversación cabeza pie gracia marido aire grupo amor dama año flor piano lujo sonrisa asiento pareja mamá sociedad atención novio tono movimiento gente belleza vista concurrencia manera labio cara copa cuerpo reunión efecto 
44	0,07443	negro esclavo amo mulato ingenio finca mayoral machete campo gallo perro caballo ama color caña guajiro blanco azúcar calesero cabeza tierra castigo trabajo merced café criollo menudo pie muchacho esclavitud cafetal raza palma tabaco cuero odio potrero gente sol ocasión pañuelo isla lector látigo pelea bohío monte año traje compañero 
45	0,10408	caballo hacienda camino pueblo compadre rancho amo muchacho gente bandido cuidado cabeza fuerza palabra animal brazo silla dinero ladrón sombrero mozo pie pistola mulo coronel gusto merced corral orden jefe puerta jinete compañero cara instante licenciado lugar lado arma administrador cura año voz toro monte rumbo negocio cerro muías plata 
46	0,07871	alma cuerpo sangre cabeza corazón lado silencio luz rato tierra calle médico sombra cielo dolor voz amor cama hogar cuarto sol muerte palabra espíritu brazo pecho alegría esplendor trabajo cara frío patio grito comedor año miedo carne obrero frente pasión rostro marcha aire fuego pared seda gloria ímpetu trabajador historia 
47	0,02736	años ojos veces hija amigos palabras días hombres manos cosas personas esposa padres mujeres hijos niña carácter meses manera edad jóvenes horas embargo año corazón tiempos voz labios momentos ideas trabajo negocios época fortuna sentimientos país alma boca camino libros lugar lágrimas ciudad brazos historia aire señorita razón niños cara 
48	0,11695	gobierno pueblo ministro revolución país guerra gobernador partido patria orden presidente poder política libertad jefe autoridad nación independencia ley provincia secretario palabra ejército plaza arma ciudad plan enemigo gente año tropa opinión papel fuerza causa sangre elemento mando capital honor noticia paz campaña entusiasmo derecho situación época triunfo república calle 
49	0,02728	puerta año cara campanas doctor examen sueño techo libro memoria horas años miedo voz tienda tahona mirada recinto ciudad resto fondo reloj aire suerte iglesia brujo sereno piso orden parapeto ruido ojos color tierra armario veces cambio arrabal amigos duda canto lluvia sangre clase comedor mostrador salida polvo esposo calle 
